"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00014835","2010-01","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","3.8",",W","0.0","W","0.0",",W","6",",W","3",",W","0",",W","","","","","2",",W","27",",W","18",",W","0",",W","0",",W","19","","3","","20100110",",,W","","","","","","","20100121",",,W","20100124",",,W","-19.3",",W,10,","","","","","13.7",",,W,21,","12.2",",W,24,","1842.0","W","714.8",",W","25.7",",,,W","","","-4.73",",W","-1.39",",,,W","-8.06",",,,W","","","290",",W","280",",W","","","11.6",",W","16.1",",W"
"USW00014835","2010-02","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","3.4",",W","0.0","W","0.0",",W","9",",W","2",",W","0",",W","","","","","0",",W","26",",W","13",",W","0",",W","0",",W","26","","3","","20100213","+,,W","","","","","","","20100221",",,W","20100228",",,W","-16.6",",W,13,+","","","","","6.3",",,W,21,","5.0",",W,28,","2449.4","W","607.4",",W","15.4",",,,W","","","-3.36",",W","0.42",",,,W","-7.14",",,,W","","","40",",W","30",",W","","","13.9",",W","17.9",",W"
"USW00014835","2010-03","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","3.2",",W","0.0","W","0.0",",W","12",",W","6",",W","0",",W","","","","","0",",W","13",",W","0",",W","2",",W","0",",W","16","","3","","20100306",",,W","","","","","1","","20100328",",,W","20100331",",,W","-6.0",",W,06,","","","","","22.6",",,W,28,","25.6",",W,31,","2797.2","W","347.8",",W","81.7",",,,W","","","7.11",",W","12.81",",,,W","1.42",",,,W","","","190",",W","190",",W","","","10.7",",W","14.3",",W"
"USW00014835","2010-04","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","3.6",",W","17.5","W","17.5",",W","8",",W","5",",W","1",",W","","","","","0",",W","2",",W","0",",W","17",",W","0",",W","10","","","","20100428",",,W","","","","","3","","20100424",",,W","20100414",",,W","-1.0",",W,28,","","","","","25.4",",,W,24,","28.9",",W,14,","2929.6","W","132.4",",W","63.3",",,,W","","","14.51",",W","21.34",",,,W","7.67",",,,W","","","210",",W","190",",W","","","11.6",",W","17.4",",W"
"USW00014835","2010-05","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","3.0",",W","80.2","W","62.7",",W","14",",W","12",",W","1",",W","","","","","0",",W","0",",W","0",",W","22",",W","3",",W","19","","4","","20100509",",,W","","","","","8","","20100511",",,W","20100530",",,W","1.1",",W,09,","","","","","25.4",",,W,11,","32.8",",W,30,","2997.4","W","67.8",",W","141.0",",,,W","","","18.17",",W","24.00",",,,W","12.34",",,,W","","","300",",W","280",",W","","","13.4",",W","17.9",",W"
"USW00014835","2010-06","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","2.5",",W","239.8","W","159.6",",W","20",",W","13",",W","3",",W","","","","","0",",W","0",",W","0",",W","30",",W","3",",W","21","","3","","20100630",",,W","","","","","16","","20100622",",,W","20100618",",,W","11.7",",W,30,","","","","","59.9",",,W,22,","32.8",",W,18,","2997.4","W","0.0",",W","244.1",",,,W","","","23.65",",W","29.07",",,,W","18.23",",,,W","","","330",",W","300",",W","","","15.7",",W","22.8",",W"
"USW00014835","2010-07","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","1.9",",W","443.7","W","203.9",",W","17",",W","8",",W","0",",W","","","","","0",",W","0",",W","0",",W","31",",W","9",",W","26","","5","","20100701",",,W","","","","","10","","20100728",",,W","20100724","+,,W","11.7",",W,01,","","","","","17.3",",,W,28,","33.9",",W,24,+","0.0","W","0.0",",W","102.5",",,,W","","","24.91",",W","30.42",",,,W","19.40",",,,W","","","50",",W","60",",W","","","17.4",",W","22.8",",W"
"USW00014835","2010-08","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","1.7",",W","647.7","W","204.0",",W","13",",W","4",",W","0",",W","","","","","0",",W","0",",W","0",",W","31",",W","13",",W","21","","4","","20100827",",,W","","","","","5","","20100804",",,W","20100829",",,W","11.7",",W,27,","","","","","24.9",",,W,04,","35.0",",W,29,","0.0","W","0.0",",W","56.6",",,,W","","","24.91",",W","30.95",",,,W","18.88",",,,W","","","350",",W","340",",W","","","11.2",",W","15.7",",W"
"USW00014835","2010-09","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","2.7",",W","717.4","W","69.7",",W","13",",W","5",",W","0",",W","","","","","0",",W","0",",W","0",",W","29",",W","3",",W","13","","","","20100929",",,W","","","","","3","","20100901",",,W","20100921",",,W","5.0",",W,29,","","","","","15.0",",,W,01,","34.4",",W,21,","27.9","W","27.9",",W","46.0",",,,W","","","19.73",",W","26.67",",,,W","12.78",",,,W","","","280",",W","280",",W","","","13.0",",W","16.5",",W"
"USW00014835","2010-10","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","2.8",",W","726.6","W","9.2",",W","6",",W","3",",W","0",",W","","","","","0",",W","3",",W","0",",W","17",",W","0",",W","13","","3","","20101022",",,W","","","","","5","","20101026",",,W","20101010","+,,W","-1.0",",W,22,","","","","","8.6",",,W,26,","30.6",",W,10,+","184.6","W","156.7",",W","24.6",",,,W","","","13.58",",W","21.35",",,,W","5.80",",,,W","","","240",",W","190",",W","","","11.6",",W","19.7",",W"
"USW00014835","2010-11","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","3.3",",W","726.6","W","0.0",",W","8",",W","6",",W","1",",W","","","","","0",",W","17",",W","0",",W","6",",W","0",",W","19","","1","","20101128","+,,W","","","","","2","","20101124",",,W","20101111",",,W","-6.0",",W,28,+","","","","","31.5",",,W,24,","24.4",",W,11,","541.4","W","356.8",",W","89.0",",,,W","","","6.44",",W","12.88",",,,W","-0.01",",,,W","","","270",",W","220",",W","","","11.6",",W","17.9",",W"
"USW00014835","2010-12","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","3.3",",W","726.6","W","0.0",",W","10",",W","5",",W","0",",W","","","","","1",",W","29",",W","20",",W","0",",W","0",",W","23","","4","","20101215",",,W","","","","","1","","20101231",",,W","20101231",",,W","-18.8",",W,15,","","","","","8.9",",,W,31,","15.6",",W,31,","1246.1","W","704.7",",W","32.1",",,,W","","","-4.40",",W","-0.56",",,,W","-8.24",",,,W","","","330",",W","330",",W","","","13.4",",W","18.3",",W"
"USW00014835","2011-01","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","3.4",",W","0.0","W","0.0",",W","8",",W","2",",W","0",",W","","","","","2",",W","31",",W","21",",W","0",",W","0",",W","22","","2","","20110121",",,W","","","","","","","20110131",",,W","20110101",",,W","-19.9",",W,21,","","","","","5.6",",,W,31,","13.9",",W,01,","1974.2","W","728.1",",W","18.5",",,,W","","","-5.15",",W","-1.06",",,,W","-9.25",",,,W","","","90",",W","320",",W","","","11.2",",W","14.8",",W"
"USW00014835","2011-02","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","3.8","1,W","0.0","W","0.0",",W","9",",W","7",",W","0",",W","","","","","1",",W","22",",W","9",",W","0",",W","0",",W","15","","2","","20110210",",,W","","","","","2","","20110221",",,W","20110217",",,W","-23.2",",W,10,","","","","","21.1",",,W,21,","17.8",",W,17,","2498.0","W","523.8",",W","67.5",",,,W","","","-0.38",",W","4.25",",,,W","-5.00",",,,W","","","90",",W","80",",W","","","17.0",",W","21.0",",W"
"USW00014835","2011-03","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","4.1",",W","0.0","W","0.0",",W","11",",W","6",",W","0",",W","","","","","0",",W","19",",W","0",",W","2",",W","0",",W","13","","","","20110301",",,W","","","","","2","","20110315",",,W","20110317",",,W","-6.6",",W,01,","","","","","16.3",",,W,15,","22.8",",W,17,","2889.4","W","391.4",",W","54.7",",,,W","","","5.71",",W","11.15",",,,W","0.27",",,,W","","","280",",W","280",",W","","","11.6",",W","17.0",",W"
"USW00014835","2011-04","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","4.5",",W","5.0","W","5.0",",W","17",",W","12",",W","3",",W","","","","","0",",W","3",",W","0",",W","10",",W","0",",W","17","","","","20110401",",,W","","","","","9","","20110427",",,W","20110410",",,W","-3.8",",W,01,","","","","","47.2",",,W,27,","28.9",",W,10,","3068.7","W","179.3",",W","200.4",",,,W","","","12.52",",W","18.54",",,,W","6.50",",,,W","","","290",",W","240",",W","","","17.0",",W","21.5",",W"
"USW00014835","2011-05","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","3.0",",W","69.2","W","64.2",",W","18",",W","7",",W","0",",W","","","","","0",",W","0",",W","0",",W","19",",W","3",",W","21","","3","","20110505",",,W","","","","","7","","20110515",",,W","20110531","+,,W","1.1",",W,05,","","","","","4.6",",,W,15,","32.8",",W,31,+","3158.1","W","89.4",",W","33.6",",,,W","","","17.52",",W","22.98",",,,W","12.06",",,,W","","","340",",W","340",",W","","","13.4",",W","16.5",",W"
"USW00014835","2011-06","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","2.8",",W","204.6","W","135.4",",W","16",",W","8",",W","2",",W","","","","","0",",W","0",",W","0",",W","29",",W","5",",W","17","","1","","20110612",",,W","","","","","9","","20110620",",,W","20110604",",,W","11.7",",W,12,","","","","","79.8",",,W,20,","36.1",",W,04,","3159.5","W","1.4",",W","165.3",",,,W","","","22.80",",W","28.16",",,,W","17.44",",,,W","","","350",",W","350",",W","","","14.3",",W","19.7",",W"
"USW00014835","2011-07","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","1.9",",W","461.1","W","256.5",",W","9",",W","5",",W","1",",W","","","","","0",",W","0",",W","0",",W","31",",W","15",",W","24","","2","","20110705",",,W","","","","","7","","20110702",",,W","20110721",",,W","15.0",",W,05,","","","","","51.1",",,W,02,","38.3",",W,21,","0.0","W","0.0",",W","86.5",",,,W","","","26.61",",W","32.23",",,,W","20.99",",,,W","","","220",",W","220",",W","","","16.1",",W","21.5",",W"
"USW00014835","2011-08","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","1.9","1,W","622.7","W","161.6",",W","14",",W","6",",W","2",",W","","","","","0",",W","0",",W","0",",W","31",",W","7",",W","23","","7","","20110816",",,W","","","","","9","","20110808",",,W","20110802",",,W","12.2",",W,16,","","","","","36.1",",,W,08,","35.0",",W,02,","0.0","W","0.0",",W","126.3",",,,W","","","23.55",",W","29.80",",,,W","17.30",",,,W","","","310",",W","300",",W","","","20.6",",W","90.3",",W"
"USW00014835","2011-09","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","2.8",",W","669.9","W","47.2",",W","19",",W","9",",W","0",",W","","","","","0",",W","0",",W","0",",W","18",",W","3",",W","19","","5","","20110915",",,W","","","","","4","","20110925",",,W","20110902",",,W","5.6",",W,15,","","","","","20.8",",,W,25,","36.7",",W,02,","57.8","W","57.8",",W","97.2",",,,W","","","17.98",",W","23.11",",,,W","12.85",",,,W","","","320",",W","320",",W","","","14.3",",W","21.9",",W"
"USW00014835","2011-10","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","2.6",",W","676.3","W","6.4",",W","9",",W","6",",W","1",",W","0",",W","0",",W","0",",W","4",",W","0",",W","13",",W","0",",W","16","","3","","20111030",",,W","20111031","+,,W","20111031","+,,W","2","","20111019",",,W","20111007",",,W","-1.6",",W,30,","0",",,W,31,+","0",",,W,31,+","32.0",",,W,19,","30.0",",W,07,","235.7","W","177.9",",W","63.2",",,,W","0",",,,W","12.80",",W","19.78",",,,W","5.82",",,,W","","","280",",W","280",",W","","","13.0",",W","19.7",",W"
"USW00014835","2011-11","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","4.1","1,W","676.3","W","0.0",",W","15",",W","9",",W","1",",W","0","1,W","0","3,W","0",",W","6",",W","0",",W","4",",W","0",",W","17","","2","","20111130","+,,W","20111130","+,1,W","20111130","+,3,W","2","","20111129",",,W","20111114",",,W","-2.7",",W,30,+","0","1,,W,30,+","0","3,,W,30,+","44.5",",,W,29,","22.2",",W,14,","519.9","W","284.2",",W","142.7",",,,W","0","3,,,W","8.86",",W","13.52",",,,W","4.20",",,,W","","","300",",W","280",",W","","","13.4",",W","22.8",",W"
"USW00014835","2011-12","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","2.8",",W","676.3","W","0.0",",W","12",",W","7",",W","0",",W","0","4,W","0","4,W","0",",W","19",",W","1",",W","0",",W","0",",W","19","","1","","20111210",",,W","20111231","+,4,W","20111231","+,4,W","","","20111214",",,W","20111215",",,W","-9.9",",W,10,","0","4,,W,31,+","0","4,,W,31,+","21.3",",,W,14,","15.6",",W,15,","1003.7","W","483.8",",W","84.1",",,,W","0","4,,,W","2.73",",W","6.74",",,,W","-1.28",",,,W","","","290",",W","290",",W","","","13.0",",W","16.5",",W"
"USW00014835","2012-01","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","4.0",",W","0.0","W","0.0",",W","9","1,W","4","1,W","1","1,W","","","","","1",",W","26",",W","9",",W","0",",W","0",",W","15","","2","","20120120",",,W","","","","","3","","20120117",",1,W","20120131",",,W","-18.2",",W,20,","","","","","37.1","1,,W,17,","16.1",",W,31,","1571.7","W","568.0",",W","58.8","1,,,W","","","0.01",",W","5.09",",,,W","-5.07",",,,W","","","290",",W","280",",W","","","17.0",",W","23.3",",W"
"USW00014835","2012-02","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","3.5","1,W","0.0","W","0.0","1,W","11","1,W","5","1,W","0","1,W","","","","","0","1,W","24","1,W","2","1,W","0","1,W","0","1,W","18","","5","","20120211",",1,W","","","","","1","","20120229","+,1,W","20120229",",1,W","-11.0","1,W,11,","","","","","7.1","1,,W,29,+","19.4","1,W,29,","2040.8","W","469.1","1,W","31.2","1,,,W","","","1.58","1,W","6.30","1,,,W","-3.14","1,,,W","","","250","1,W","260","1,W","","","14.8","1,W","21.5","1,W"
"USW00014835","2012-03","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","4.0",",W","32.2","W","32.2",",W","8",",W","5",",W","0",",W","0","1,W","0","4,W","0",",W","7",",W","0",",W","17",",W","0",",W","6","","","","20120310","+,,W","20120331","+,1,W","20120331","+,4,W","5","","20120302",",,W","20120321",",,W","-4.3",",W,10,+","0","1,,W,31,+","0","4,,W,31,+","19.1",",,W,02,","30.0",",W,21,","2216.7","W","175.9",",W","48.9",",,,W","0","4,,,W","13.70",",W","19.79",",,,W","7.60",",,,W","","","280",",W","280",",W","","","15.7",",W","20.6",",W"
"USW00014835","2012-04","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","4.0",",W","36.9","W","4.7",",W","7",",W","7",",W","0",",W","0",",W","0",",W","0",",W","3",",W","0",",W","8",",W","0",",W","7","","1","","20120411",",,W","20120430","+,,W","20120430","+,,W","6","","20120430",",,W","20120403",",,W","-3.2",",W,11,","0",",,W,30,+","0",",,W,30,+","15.5",",,W,30,","29.4",",W,03,","2403.8","W","187.1",",W","58.2",",,,W","0",",,,W","12.25",",W","18.87",",,,W","5.63",",,,W","","","340",",W","350",",W","","","14.3",",W","18.3",",W"
"USW00014835","2012-05","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","2.8",",W","106.0","W","69.1",",W","7",",W","5",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","27",",W","5",",W","3","","","","20120511","+,,W","20120531","+,,W","20120531","+,,W","","","20120501",",,W","20120528","+,,W","3.3",",W,11,+","0",",,W,31,+","0",",,W,31,+","22.1",",,W,01,","33.9",",W,28,+","2447.1","W","43.3",",W","75.9",",,,W","0",",,,W","19.17",",W","26.28",",,,W","12.05",",,,W","","","300",",W","300","1,W","","","15.7",",W","21.0","1,W"
"USW00014835","2012-06","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","2.8","1,W","225.1","W","119.1","1,W","7",",W","2",",W","0",",W","0","1,W","0","1,W","0","1,W","0","1,W","0","1,W","28","1,W","11","1,W","9","","3","","20120602",",1,W","20120630","+,1,W","20120630","+,1,W","5","","20120629",",,W","20120628",",1,W","7.2","1,W,02,","0","1,,W,30,+","0","1,,W,30,+","12.7",",,W,29,","38.3","1,W,28,","2459.0","W","11.9","1,W","28.5",",,,W","0","1,,,W","22.03","1,W","29.75","1,,,W","14.31","1,,,W","","","10",",W","10",",W","","","14.8",",W","19.7",",W"
"USW00014835","2012-07","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","2.4","1,W","486.7","W","261.6","1,W","4",",W","2",",W","0",",W","0","1,W","0","1,W","0","1,W","0","1,W","0","1,W","30","1,W","24","1,W","11","","2","","20120729",",1,W","20120731","+,1,W","20120731","+,1,W","7","","20120719",",,W","20120707",",1,W","12.8","1,W,29,","0","1,,W,31,+","0","1,,W,31,+","17.8",",,W,19,","39.4","1,W,07,","0.0","W","0.0","1,W","23.2",",,,W","0","1,,,W","27.05","1,W","34.16","1,,,W","19.95","1,,,W","","","320",",W","300",",W","","","14.3",",W","23.7",",W"
"USW00014835","2012-08","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","1.7",",W","600.9","W","114.2",",W","8","1,W","7","1,W","2","1,W","0","1,W","0","1,W","0",",W","0",",W","0",",W","31",",W","7",",W","20","","2","","20120818",",,W","20120831","+,1,W","20120831","+,1,W","8","","20120827",",1,W","20120804",",,W","9.4",",W,18,","0","1,,W,31,+","0","1,,W,31,+","41.9","1,,W,27,","36.7",",W,04,","2.0","W","2.0",",W","125.4","1,,,W","0","1,,,W","21.95",",W","28.98",",,,W","14.93",",,,W","","","290",",W","300",",W","","","14.3",",W","21.0",",W"
"USW00014835","2012-09","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","2.1",",W","640.1","W","39.2",",W","10",",W","7",",W","2",",W","0",",W","0",",W","0",",W","0",",W","0",",W","21",",W","0",",W","23","","4","","20120924",",,W","20120930","+,,W","20120930","+,,W","6","","20120901",",,W","20120904",",,W","0.6",",W,24,","0",",,W,30,+","0",",,W,30,+","29.5",",,W,01,","31.1",",W,04,","81.3","W","79.3",",W","100.1",",,,W","0",",,,W","17.00",",W","22.98",",,,W","11.01",",,,W","","","310",",W","300",",W","","","12.5",",W","19.2",",W"
"USW00014835","2012-10","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","3.6",",W","640.9","W","0.8",",W","15",",W","10",",W","1",",W","0",",W","0",",W","0",",W","4",",W","0",",W","5",",W","0",",W","16","","","","20121008",",,W","20121031","+,,W","20121031","+,,W","5","","20121023",",,W","20121004",",,W","-2.7",",W,08,","0",",,W,31,+","0",",,W,31,+","38.9",",,W,23,","25.6",",W,04,","330.4","W","249.1",",W","141.3",",,,W","0",",,,W","10.33",",W","15.40",",,,W","5.25",",,,W","","","280",",W","290",",W","","","14.3",",W","20.6",",W"
"USW00014835","2012-11","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","2.1",",W","640.9","W","0.0",",W","7",",W","2",",W","0",",W","0",",W","0","4,W","0",",W","22",",W","1",",W","1",",W","0",",W","19","","3","","20121127",",,W","20121130","+,,W","20121130","+,4,W","","","20121112",",,W","20121110",",,W","-6.6",",W,27,","0",",,W,30,+","0","4,,W,30,+","12.2",",,W,12,","21.1",",W,10,","751.6","W","421.2",",W","20.4",",,,W","0","4,,,W","4.29",",W","10.09",",,,W","-1.50",",,,W","","","290",",W","300",",W","","","13.4",",W","20.1",",W"
"USW00014835","2012-12","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","3.5",",W","640.9","W","0.0",",W","14",",W","8",",W","1",",W","","","","","0",",W","19",",W","7",",W","1",",W","0",",W","23","","3","","20121230",",,W","","","","","1","","20121220",",,W","20121203",",,W","-11.0",",W,30,","","","","","27.7",",,W,20,","21.1",",W,03,","1233.7","W","482.1",",W","64.7",",,,W","","","2.78",",W","6.39",",,,W","-0.83",",,,W","","","290",",W","300",",W","","","14.8",",W","21.9",",W"
"USW00014835","2013-01","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","3.7",",W","0.0","W","0.0",",W","9",",W","6",",W","0",",W","","","","","0",",W","26",",W","13",",W","0",",W","0",",W","18","","1","","20130122","+,,W","","","","","2","","20130130",",,W","20130130","+,,W","-16.6",",W,22,+","","","","","25.1",",,W,30,","18.3",",W,30,+","1872.6","W","638.9",",W","93.2",",,,W","","","-2.28",",W","2.55",",,,W","-7.11",",,,W","","","290",",W","340",",W","","","13.9",",W","18.3",",W"
"USW00014835","2013-02","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","4.1",",W","0.0","W","0.0",",W","10",",W","6",",W","1",",W","","","","","0",",W","28",",W","8",",W","0",",W","0",",W","17","","","","20130201",",,W","","","","","","","20130226",",,W","20130218",",,W","-16.0",",W,01,","","","","","33.5",",,W,26,","12.2",",W,18,","2428.0","W","555.4",",W","57.9",",,,W","","","-1.50",",W","2.70",",,,W","-5.70",",,,W","","","280",",W","270",",W","","","15.7",",W","20.6",",W"
"USW00014835","2013-03","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","3.9",",W","0.0","W","0.0",",W","11",",W","2",",W","0",",W","","","","","0",",W","28",",W","3",",W","0",",W","0",",W","18","","3","","20130321",",,W","","","","","","","20130305",",,W","20130310",",,W","-9.9",",W,21,","","","","","13.5",",,W,05,","18.9",",W,10,","2969.5","W","541.5",",W","32.0",",,,W","","","0.87",",W","5.13",",,,W","-3.40",",,,W","","","290",",W","260","1,W","","","14.3",",W","20.6","1,W"
"USW00014835","2013-04","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","3.8",",W","1.7","W","1.7",",W","14",",W","10",",W","3",",W","0",",W","0","1,W","0",",W","7",",W","0",",W","10",",W","0",",W","12","","","","20130403",",,W","20130430","+,,W","20130430","+,1,W","6","","20130418",",,W","20130430",",,W","-6.0",",W,03,","0",",,W,30,+","0","1,,W,30,+","68.8",",,W,18,","26.7",",W,30,","3224.7","W","255.2",",W","212.2",",,,W","0","1,,,W","9.88",",W","15.67",",,,W","4.10",",,,W","","","270","1,W","210","1,W","","","13.4","1,W","19.7","1,W"
"USW00014835","2013-05","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","3.1",",W","54.4","W","52.7",",W","12",",W","5",",W","1",",W","0",",W","0",",W","0",",W","1",",W","0",",W","21",",W","0",",W","16","","1","","20130513",",,W","20130531","+,,W","20130531","+,,W","7","","20130527",",,W","20130519",",,W","-0.5",",W,13,","0",",,W,31,+","0",",,W,31,+","31.8",",,W,27,","30.0",",W,19,","3302.1","W","77.4",",W","78.1",",,,W","0",",,,W","17.54",",W","23.60",",,,W","11.47",",,,W","","","260",",W","30",",W","","","12.5",",W","20.6",",W"
"USW00014835","2013-06","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","2.6",",W","151.1","W","96.7",",W","17",",W","9",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","28",",W","1",",W","19","","2","","20130603",",,W","20130630","+,,W","20130630","+,,W","11","","20130621",",,W","20130612",",,W","7.2",",W,03,","0",",,W,30,+","0",",,W,30,+","23.1",",,W,21,","32.2",",W,12,","3312.7","W","10.6",",W","108.6",",,,W","0",",,,W","21.20",",W","26.74",",,,W","15.67",",,,W","","","300",",W","270",",W","","","13.4",",W","21.0",",W"
"USW00014835","2013-07","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","2.2",",W","273.2","W","122.1",",W","8",",W","6",",W","1",",W","0",",W","0",",W","0",",W","0",",W","0",",W","30",",W","4",",W","16","","5","","20130728",",,W","20130731","+,,W","20130731","+,,W","4","","20130722",",,W","20130719",",,W","8.9",",W,28,","0",",,W,31,+","0",",,W,31,+","34.0",",,W,22,","33.9",",W,19,","5.6","W","5.6",",W","67.3",",,,W","0",",,,W","22.09",",W","27.39",",,,W","16.80",",,,W","","","230",",W","230","1,W","","","12.5",",W","17.9","1,W"
"USW00014835","2013-08","40.41236","-86.94739","181.7","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","1.8",",W","393.0","W","119.8",",W","7",",W","5",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","4",",W","24","","4","","20130815",",,W","20130831","+,,W","20130831","+,,W","6","","20130808",",,W","20130830",",,W","8.3",",W,15,","0",",,W,31,+","0",",,W,31,+","13.2",",,W,08,","33.9",",W,30,","12.3","W","6.7",",W","53.2",",,,W","0",",,,W","21.98",",W","28.17",",,,W","15.79",",,,W","","","310",",W","320",",W","","","10.3",",W","13.0",",W"
