"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"CA006078290","1962-11","48.4667","-81.3667","308.0","TIMMINS ONT HYDRO, ON CA","","","","","4","2,C","1","2,C","0","2,C","1",",C","","","","","","","","","","","","","19621115",",,C","19621115",",2,C","","","","","25",",,C,15,","2.5","2,,C,15,","","","","","6.9",",a,,C","48",",a,,C","","","","","",""
"CA006078290","1962-12","48.4667","-81.3667","308.0","TIMMINS ONT HYDRO, ON CA","","","","","10",",C","6",",C","0",",C","6",",C","","","","","","","","","","","","","19621207",",,C","19621207",",,C","","","","","122",",,C,07,","12.2",",,C,07,","","","","","38.2",",,,C","382",",,,C","","","","","",""
"CA006078290","1963-01","48.4667","-81.3667","308.0","TIMMINS ONT HYDRO, ON CA","","","","","6",",C","1",",C","0",",C","1",",C","","","","","","","","","","","","","19630112",",,C","19630112",",,C","","","","","51",",,C,12,","5.1",",,C,12,","","","","","10.8",",,,C","108",",,,C","","","","","",""
"CA006078290","1963-02","48.4667","-81.3667","308.0","TIMMINS ONT HYDRO, ON CA","","","","","9",",C","4",",C","0",",C","4",",C","","","","","","","","","","","","","19630201",",,C","19630201",",,C","","","","","152",",,C,01,","15.2",",,C,01,","","","","","35.1",",,,C","351",",,,C","","","","","",""
"CA006078290","1963-03","48.4667","-81.3667","308.0","TIMMINS ONT HYDRO, ON CA","","","","","12",",C","3",",C","0",",C","3",",C","","","","","","","","","","","","","19630317",",,C","19630317",",,C","","","","","102",",,C,17,","10.2",",,C,17,","","","","","26.9",",,,C","269",",,,C","","","","","",""
"CA006078290","1963-04","48.4667","-81.3667","308.0","TIMMINS ONT HYDRO, ON CA","","","","","11",",C","3",",C","1",",C","1",",C","","","","","","","","","","","","","19630429",",,C","19630402",",,C","","","","","51",",,C,29,","34.0",",,C,02,","","","","","65.5",",,,C","125",",,,C","","","","","",""
"CA006078290","1963-05","48.4667","-81.3667","308.0","TIMMINS ONT HYDRO, ON CA","","","","","8",",C","2",",C","0",",C","1",",C","","","","","","","","","","","","","19630521",",,C","19630518",",,C","","","","","25",",,C,21,","22.9",",,C,18,","","","","","36.3",",,,C","43",",,,C","","","","","",""
"CA006078290","1963-06","48.4667","-81.3667","308.0","TIMMINS ONT HYDRO, ON CA","","","","","12",",C","6",",C","1",",C","0",",C","","","","","","","","","","","","","19630630","+,,C","19630619",",,C","","","","","0",",,C,30,+","58.4",",,C,19,","","","","","111.6",",,,C","0",",,,C","","","","","",""
"CA006078290","1963-07","48.4667","-81.3667","308.0","TIMMINS ONT HYDRO, ON CA","","","","","14",",C","5",",C","2",",C","0",",C","","","","","","","","","","","","","19630731","+,,C","19630731",",,C","","","","","0",",,C,31,+","38.1",",,C,31,","","","","","83.0",",,,C","0",",,,C","","","","","",""
"CA006078290","1963-08","48.4667","-81.3667","308.0","TIMMINS ONT HYDRO, ON CA","","","","","17",",C","13",",C","2",",C","0",",C","","","","","","","","","","","","","19630831","+,,C","19630822",",,C","","","","","0",",,C,31,+","34.5",",,C,22,","","","","","142.1",",,,C","0",",,,C","","","","","",""
"CA006078290","1963-09","48.4667","-81.3667","308.0","TIMMINS ONT HYDRO, ON CA","","","","","10",",C","6",",C","2",",C","0",",C","","","","","","","","","","","","","19630927","+,,C","19630911",",,C","","","","","0",",T,C,27,+","46.2",",,C,11,","","","","","104.6",",,,C","0",",T,,C","","","","","",""
"CA006078290","1963-10","48.4667","-81.3667","308.0","TIMMINS ONT HYDRO, ON CA","","","","","8",",C","5",",C","0",",C","0",",C","","","","","","","","","","","","","19631031","+,,C","19631006",",,C","","","","","0",",,C,31,+","12.4",",,C,06,","","","","","38.3",",,,C","0",",,,C","","","","","",""
"CA006078290","1963-11","48.4667","-81.3667","308.0","TIMMINS ONT HYDRO, ON CA","","","","","15",",C","10",",C","0",",C","3",",C","","","","","","","","","","","","","19631128",",,C","19631122",",,C","","","","","229",",,C,28,","23.6",",,C,22,","","","","","76.9",",,,C","313",",,,C","","","","","",""
"CA006078290","1964-01","48.4667","-81.3667","308.0","TIMMINS ONT HYDRO, ON CA","","","","","17",",C","8",",C","0",",C","8",",C","","","","","","","","","","","","","19640109",",,C","19640109",",,C","","","","","127",",,C,09,","12.7",",,C,09,","","","","","74.0",",,,C","740",",,,C","","","","","",""
"CA006078290","1964-03","48.4667","-81.3667","308.0","TIMMINS ONT HYDRO, ON CA","","","","","11",",C","7",",C","0",",C","7",",C","","","","","","","","","","","","","19640305",",,C","19640305",",,C","","","","","203",",,C,05,","20.3",",,C,05,","","","","","65.6",",,,C","656",",,,C","","","","","",""
"CA006078290","1964-04","48.4667","-81.3667","308.0","TIMMINS ONT HYDRO, ON CA","","","","","9",",C","3",",C","0",",C","3",",C","","","","","","","","","","","","","19640407",",,C","19640407",",,C","","","","","127",",,C,07,","16.5",",,C,07,","","","","","34.8",",,,C","271",",,,C","","","","","",""
"CA006078290","1964-05","48.4667","-81.3667","308.0","TIMMINS ONT HYDRO, ON CA","","","","","16",",C","9",",C","0",",C","0",",C","","","","","","","","","","","","","19640531","+,,C","19640521",",,C","","","","","0",",,C,31,+","23.6",",,C,21,","","","","","89.8",",,,C","0",",,,C","","","","","",""
"CA006078290","1964-06","48.4667","-81.3667","308.0","TIMMINS ONT HYDRO, ON CA","","","","","14","2,C","9","2,C","1","2,C","0",",C","","","","","","","","","","","","","19640630","+,,C","19640618",",2,C","","","","","0",",,C,30,+","48.3","2,,C,18,","","","","","138.2",",a,,C","0",",,,C","","","","","",""
"CA006078290","1964-07","48.4667","-81.3667","308.0","TIMMINS ONT HYDRO, ON CA","","","","","12",",C","6",",C","0",",C","0",",C","","","","","","","","","","","","","19640731","+,,C","19640702",",,C","","","","","0",",,C,31,+","17.5",",,C,02,","","","","","60.1",",,,C","0",",,,C","","","","","",""
"CA006078290","1964-08","48.4667","-81.3667","308.0","TIMMINS ONT HYDRO, ON CA","","","","","19",",C","11",",C","0",",C","0",",C","","","","","","","","","","","","","19640831","+,,C","19640812",",,C","","","","","0",",,C,31,+","13.0",",,C,12,","","","","","72.3",",,,C","0",",,,C","","","","","",""
"CA006078290","1964-09","48.4667","-81.3667","308.0","TIMMINS ONT HYDRO, ON CA","","","","","17",",C","10",",C","1",",C","0",",C","","","","","","","","","","","","","19640926",",,C","19640923",",,C","","","","","0",",T,C,26,","38.1",",,C,23,","","","","","114.6",",,,C","0",",T,,C","","","","","",""
"CA006078290","1964-10","48.4667","-81.3667","308.0","TIMMINS ONT HYDRO, ON CA","","","","","7",",C","6",",C","0",",C","1",",C","","","","","","","","","","","","","19641003",",,C","19641008",",,C","","","","","38",",,C,03,","16.0",",,C,08,","","","","","55.4",",,,C","46",",,,C","","","","","",""
"CA006078290","1964-11","48.4667","-81.3667","308.0","TIMMINS ONT HYDRO, ON CA","","","","","11",",C","9",",C","0",",C","6",",C","","","","","","","","","","","","","19641128","+,,C","19641112",",,C","","","","","127",",,C,28,+","24.1",",,C,12,","","","","","97.8",",,,C","509",",,,C","","","","","",""
"CA006078290","1964-12","48.4667","-81.3667","308.0","TIMMINS ONT HYDRO, ON CA","","","","","16","1,C","8","1,C","0","1,C","7","1,C","","","","","","","","","","","","","19641229",",1,C","19641229",",1,C","","","","","127","1,,C,29,","12.7","1,,C,29,","","","","","60.2","1,,,C","586","1,,,C","","","","","",""
"CA006078290","1965-01","48.4667","-81.3667","308.0","TIMMINS ONT HYDRO, ON CA","","","","","13",",C","5",",C","0",",C","5",",C","","","","","","","","","","","","","19650117",",,C","19650117",",,C","","","","","89",",,C,17,","8.9",",,C,17,","","","","","37.7",",,,C","377",",,,C","","","","","",""
"CA006078290","1965-02","48.4667","-81.3667","308.0","TIMMINS ONT HYDRO, ON CA","","","","","12",",C","8",",C","0",",C","8",",C","","","","","","","","","","","","","19650225",",,C","19650225",",,C","","","","","152",",,C,25,","15.2",",,C,25,","","","","","71.2",",,,C","712",",,,C","","","","","",""
"CA006078290","1965-03","48.4667","-81.3667","308.0","TIMMINS ONT HYDRO, ON CA","","","","","3",",C","2",",C","0",",C","2",",C","","","","","","","","","","","","","19650318",",,C","19650318",",,C","","","","","76",",,C,18,","7.6",",,C,18,","","","","","12.2",",,,C","122",",,,C","","","","","",""
"CA006078290","1965-04","48.4667","-81.3667","308.0","TIMMINS ONT HYDRO, ON CA","","","","","6",",C","3",",C","0",",C","2",",C","","","","","","","","","","","","","19650422",",,C","19650415",",,C","","","","","51",",,C,22,","10.2",",,C,15,","","","","","21.1",",,,C","96",",,,C","","","","","",""
"CA006078290","1965-05","48.4667","-81.3667","308.0","TIMMINS ONT HYDRO, ON CA","","","","","15",",C","7",",C","2",",C","0",",C","","","","","","","","","","","","","19650531","+,,C","19650516",",,C","","","","","0",",,C,31,+","53.6",",,C,16,","","","","","134.0",",,,C","0",",,,C","","","","","",""
"CA006078290","1965-06","48.4667","-81.3667","308.0","TIMMINS ONT HYDRO, ON CA","","","","","7",",C","3",",C","1",",C","0",",C","","","","","","","","","","","","","19650630","+,,C","19650623",",,C","","","","","0",",,C,30,+","46.2",",,C,23,","","","","","59.0",",,,C","0",",,,C","","","","","",""
"CA006078290","1965-07","48.4667","-81.3667","308.0","TIMMINS ONT HYDRO, ON CA","","","","","16",",C","9",",C","1",",C","0",",C","","","","","","","","","","","","","19650731","+,,C","19650707",",,C","","","","","0",",,C,31,+","26.7",",,C,07,","","","","","97.5",",,,C","0",",,,C","","","","","",""
"CA006078290","1965-08","48.4667","-81.3667","308.0","TIMMINS ONT HYDRO, ON CA","","","","","19",",C","13",",C","2",",C","0",",C","","","","","","","","","","","","","19650831","+,,C","19650807",",,C","","","","","0",",,C,31,+","31.8",",,C,07,","","","","","154.3",",,,C","0",",,,C","","","","","",""
"CA006078290","1965-09","48.4667","-81.3667","308.0","TIMMINS ONT HYDRO, ON CA","","","","","21",",C","14",",C","0",",C","0",",C","","","","","","","","","","","","","19650926",",,C","19650921",",,C","","","","","0",",T,C,26,","19.6",",,C,21,","","","","","112.7",",,,C","0",",T,,C","","","","","",""
"CA006078290","1965-10","48.4667","-81.3667","308.0","TIMMINS ONT HYDRO, ON CA","","","","","16","1,C","8","1,C","0","1,C","1",",C","","","","","","","","","","","","","19651027",",,C","19651014",",1,C","","","","","25",",,C,27,","11.4","1,,C,14,","","","","","60.7","1,,,C","72",",,,C","","","","","",""
"CA006078290","1965-11","48.4667","-81.3667","308.0","TIMMINS ONT HYDRO, ON CA","","","","","16","2,C","11","2,C","0","2,C","10",",C","","","","","","","","","","","","","19651115",",,C","19651115",",2,C","","","","","114",",,C,15,","11.4","2,,C,15,","","","","","59.3",",a,,C","542",",a,,C","","","","","",""
"CA006078290","1965-12","48.4667","-81.3667","308.0","TIMMINS ONT HYDRO, ON CA","","","","","17",",C","11",",C","0",",C","11",",C","","","","","","","","","","","","","19651212",",,C","19651212",",,C","","","","","89",",,C,12,","8.9",",,C,12,","","","","","55.5",",,,C","555",",,,C","","","","","",""
"CA006078290","1966-01","48.4667","-81.3667","308.0","TIMMINS ONT HYDRO, ON CA","","","","","18",",C","9",",C","0",",C","9",",C","","","","","","","","","","","","","19660131","+,,C","19660131","+,,C","","","","","102",",,C,31,+","10.2",",,C,31,+","","","","","59.2",",,,C","592",",,,C","","","","","",""
"CA006078290","1966-02","48.4667","-81.3667","308.0","TIMMINS ONT HYDRO, ON CA","","","","","11",",C","3",",C","0",",C","3",",C","","","","","","","","","","","","","19660216","+,,C","19660216","+,,C","","","","","25",",,C,16,+","2.5",",,C,16,+","","","","","14.8",",,,C","148",",,,C","","","","","",""
"CA006078290","1966-03","48.4667","-81.3667","308.0","TIMMINS ONT HYDRO, ON CA","","","","","13",",C","9",",C","0",",C","9",",C","","","","","","","","","","","","","19660318",",,C","19660318",",,C","","","","","165",",,C,18,","16.5",",,C,18,","","","","","88.4",",,,C","807",",,,C","","","","","",""
"CA006078290","1966-04","48.4667","-81.3667","308.0","TIMMINS ONT HYDRO, ON CA","","","","","14",",C","6",",C","0",",C","2",",C","","","","","","","","","","","","","19660429","+,,C","19660420",",,C","","","","","25",",,C,29,+","24.4",",,C,20,","","","","","54.9",",,,C","112",",,,C","","","","","",""
"CA006078290","1966-05","48.4667","-81.3667","308.0","TIMMINS ONT HYDRO, ON CA","","","","","14",",C","8",",C","0",",C","3",",C","","","","","","","","","","","","","19660502",",,C","19660518",",,C","","","","","58",",,C,02,","6.9",",,C,18,","","","","","42.4",",,,C","183",",,,C","","","","","",""
"CA006078290","1966-06","48.4667","-81.3667","308.0","TIMMINS ONT HYDRO, ON CA","","","","","12",",C","5",",C","0",",C","0",",C","","","","","","","","","","","","","19660630","+,,C","19660606",",,C","","","","","0",",,C,30,+","22.4",",,C,06,","","","","","51.9",",,,C","0",",,,C","","","","","",""
"CA006078290","1966-07","48.4667","-81.3667","308.0","TIMMINS ONT HYDRO, ON CA","","","","","14",",C","11",",C","0",",C","0",",C","","","","","","","","","","","","","19660731","+,,C","19660725",",,C","","","","","0",",,C,31,+","21.8",",,C,25,","","","","","106.5",",,,C","0",",,,C","","","","","",""
"CA006078290","1966-08","48.4667","-81.3667","308.0","TIMMINS ONT HYDRO, ON CA","","","","","15",",C","10",",C","0",",C","0",",C","","","","","","","","","","","","","19660831","+,,C","19660808",",,C","","","","","0",",,C,31,+","13.0",",,C,08,","","","","","70.7",",,,C","0",",,,C","","","","","",""
"CA006078290","1966-09","48.4667","-81.3667","308.0","TIMMINS ONT HYDRO, ON CA","","","","","13",",C","7",",C","0",",C","0",",C","","","","","","","","","","","","","19660924",",,C","19660929",",,C","","","","","0",",T,C,24,","22.4",",,C,29,","","","","","79.1",",,,C","0",",T,,C","","","","","",""
"CA006078290","1966-10","48.4667","-81.3667","308.0","TIMMINS ONT HYDRO, ON CA","","","","","13",",C","9",",C","3",",C","1",",C","","","","","","","","","","","","","19661015",",,C","19661015",",,C","","","","","51",",,C,15,","32.5",",,C,15,","","","","","128.6",",,,C","64",",,,C","","","","","",""
"CA006078290","1966-11","48.4667","-81.3667","308.0","TIMMINS ONT HYDRO, ON CA","","","","","17",",C","16",",C","0",",C","14",",C","","","","","","","","","","","","","19661129","+,,C","19661129","+,,C","","","","","152",",,C,29,+","15.2",",,C,29,+","","","","","119.0",",,,C","1028",",,,C","","","","","",""
"CA006078290","1966-12","48.4667","-81.3667","308.0","TIMMINS ONT HYDRO, ON CA","","","","","19",",C","9",",C","0",",C","7",",C","","","","","","","","","","","","","19661216",",,C","19661206",",,C","","","","","71",",,C,16,","12.7",",,C,06,","","","","","65.2",",,,C","449",",,,C","","","","","",""
"CA006078290","1967-01","48.4667","-81.3667","308.0","TIMMINS ONT HYDRO, ON CA","","","","","18",",C","12",",C","0",",C","12",",C","","","","","","","","","","","","","19670128",",,C","19670128",",,C","","","","","165",",,C,28,","16.5",",,C,28,","","","","","83.7",",,,C","837",",,,C","","","","","",""
"CA006078290","1967-02","48.4667","-81.3667","308.0","TIMMINS ONT HYDRO, ON CA","","","","","13",",C","6",",C","0",",C","6",",C","","","","","","","","","","","","","19670210","+,,C","19670210","+,,C","","","","","51",",,C,10,+","5.1",",,C,10,+","","","","","34.1",",,,C","341",",,,C","","","","","",""
"CA006078290","1967-03","48.4667","-81.3667","308.0","TIMMINS ONT HYDRO, ON CA","","","","","10",",C","10",",C","0",",C","8",",C","","","","","","","","","","","","","19670310",",,C","19670330",",,C","","","","","76",",,C,10,","19.1",",,C,30,","","","","","68.9",",,,C","376",",,,C","","","","","",""
"CA006078290","1967-04","48.4667","-81.3667","308.0","TIMMINS ONT HYDRO, ON CA","","","","","11",",C","6",",C","0",",C","1",",C","","","","","","","","","","","","","19670422",",,C","19670414",",,C","","","","","25",",,C,22,","15.7",",,C,14,","","","","","61.6",",,,C","25",",,,C","","","","","",""
"CA006078290","1967-05","48.4667","-81.3667","308.0","TIMMINS ONT HYDRO, ON CA","","","","","8",",C","6",",C","1",",C","1",",C","","","","","","","","","","","","","19670520",",,C","19670502",",,C","","","","","38",",,C,20,","26.4",",,C,02,","","","","","60.7",",,,C","66",",,,C","","","","","",""
"CA006078290","1967-06","48.4667","-81.3667","308.0","TIMMINS ONT HYDRO, ON CA","","","","","15",",C","8",",C","0",",C","0",",C","","","","","","","","","","","","","19670630","+,,C","19670612",",,C","","","","","0",",,C,30,+","21.6",",,C,12,","","","","","93.6",",,,C","0",",,,C","","","","","",""
"CA006078290","1967-07","48.4667","-81.3667","308.0","TIMMINS ONT HYDRO, ON CA","","","","","13",",C","7",",C","0",",C","0",",C","","","","","","","","","","","","","19670731","+,,C","19670701",",,C","","","","","0",",,C,31,+","14.2",",,C,01,","","","","","62.8",",,,C","0",",,,C","","","","","",""
"CA006078290","1967-08","48.4667","-81.3667","308.0","TIMMINS ONT HYDRO, ON CA","","","","","13",",C","11",",C","0",",C","0",",C","","","","","","","","","","","","","19670831","+,,C","19670829","+,,C","","","","","0",",,C,31,+","14.2",",,C,29,+","","","","","100.7",",,,C","0",",,,C","","","","","",""
"CA006078290","1967-09","48.4667","-81.3667","308.0","TIMMINS ONT HYDRO, ON CA","","","","","10",",C","7",",C","0",",C","0",",C","","","","","","","","","","","","","19670930","+,,C","19670920",",,C","","","","","0",",,C,30,+","24.4",",,C,20,","","","","","59.6",",,,C","0",",,,C","","","","","",""
"CA006078290","1967-10","48.4667","-81.3667","308.0","TIMMINS ONT HYDRO, ON CA","","","","","15",",C","6",",C","1",",C","1",",C","","","","","","","","","","","","","19671028",",,C","19671008",",,C","","","","","25",",,C,28,","29.0",",,C,08,","","","","","63.3",",,,C","25",",,,C","","","","","",""
"CA006078290","1967-11","48.4667","-81.3667","308.0","TIMMINS ONT HYDRO, ON CA","","","","","17",",C","12",",C","0",",C","8",",C","","","","","","","","","","","","","19671104",",,C","19671101",",,C","","","","","152",",,C,04,","17.5",",,C,01,","","","","","82.0",",,,C","526",",,,C","","","","","",""
"CA006078290","1967-12","48.4667","-81.3667","308.0","TIMMINS ONT HYDRO, ON CA","","","","","10",",C","5",",C","0",",C","5",",C","","","","","","","","","","","","","19671211",",,C","19671211",",,C","","","","","76",",,C,11,","7.6",",,C,11,","","","","","32.8",",,,C","310",",,,C","","","","","",""
"CA006078290","1968-01","48.4667","-81.3667","308.0","TIMMINS ONT HYDRO, ON CA","","","","","9","1,C","3","1,C","0","1,C","3","1,C","","","","","","","","","","","","","19680122",",1,C","19680122",",1,C","","","","","38","1,,C,22,","3.8","1,,C,22,","","","","","15.8","1,,,C","158","1,,,C","","","","","",""
"CA006078290","1968-02","48.4667","-81.3667","308.0","TIMMINS ONT HYDRO, ON CA","","","","","15",",C","8",",C","1",",C","8",",C","","","","","","","","","","","","","19680202",",,C","19680202",",,C","","","","","254",",,C,02,","25.4",",,C,02,","","","","","71.5",",,,C","715",",,,C","","","","","",""
"CA006078290","1968-03","48.4667","-81.3667","308.0","TIMMINS ONT HYDRO, ON CA","","","","","7","3,C","6","3,C","0","3,C","4",",C","","","","","","","","","","","","","19680321",",,C","19680319",",3,C","","","","","38",",,C,21,","15.2","3,,C,19,","","","","","31.6","3,,,C","126",",,,C","","","","","",""
"CA006078290","1968-04","48.4667","-81.3667","308.0","TIMMINS ONT HYDRO, ON CA","","","","","13",",C","8",",C","0",",C","1",",C","","","","","","","","","","","","","19680403",",,C","19680404",",,C","","","","","51",",,C,03,","13.7",",,C,04,","","","","","53.1",",,,C","74",",,,C","","","","","",""
"CA006078290","1968-05","48.4667","-81.3667","308.0","TIMMINS ONT HYDRO, ON CA","","","","","7",",C","2",",C","0",",C","0",",C","","","","","","","","","","","","","19680504",",,C","19680516",",,C","","","","","0",",T,C,04,","4.3",",,C,16,","","","","","10.2",",,,C","0",",T,,C","","","","","",""
"CA006078290","1968-06","48.4667","-81.3667","308.0","TIMMINS ONT HYDRO, ON CA","","","","","21",",C","15",",C","1",",C","0",",C","","","","","","","","","","","","","19680630","+,,C","19680608",",,C","","","","","0",",,C,30,+","31.8",",,C,08,","","","","","148.5",",,,C","0",",,,C","","","","","",""
"CA006078290","1968-07","48.4667","-81.3667","308.0","TIMMINS ONT HYDRO, ON CA","","","","","18",",C","15",",C","3",",C","0",",C","","","","","","","","","","","","","19680731","+,,C","19680717",",,C","","","","","0",",,C,31,+","81.3",",,C,17,","","","","","244.7",",,,C","0",",,,C","","","","","",""
"CA006078290","1968-08","48.4667","-81.3667","308.0","TIMMINS ONT HYDRO, ON CA","","","","","12",",C","3",",C","0",",C","0",",C","","","","","","","","","","","","","19680831","+,,C","19680823",",,C","","","","","0",",,C,31,+","22.4",",,C,23,","","","","","33.8",",,,C","0",",,,C","","","","","",""
"CA006078290","1968-09","48.4667","-81.3667","308.0","TIMMINS ONT HYDRO, ON CA","","","","","12",",C","8",",C","0",",C","0",",C","","","","","","","","","","","","","19680930","+,,C","19680909",",,C","","","","","0",",,C,30,+","23.9",",,C,09,","","","","","64.2",",,,C","0",",,,C","","","","","",""
"CA006078290","1968-10","48.4667","-81.3667","308.0","TIMMINS ONT HYDRO, ON CA","","","9.7","2,C","13",",C","7",",C","0",",C","1",",C","0","1,C","10","1,C","2","1,C","5","1,C","0","1,C","19681031",",1,C","19681027",",,C","19681002",",,C","19681015",",1,C","-7.8","1,C,31,","102",",,C,27,","13.2",",,C,02,","26.7","1,C,15,","325.6","1,C","73.4",",,,C","115",",,,C","7.37","2,C","11.42","1,,,C","3.31","1,,,C"
"CA006078290","1968-11","48.4667","-81.3667","308.0","TIMMINS ONT HYDRO, ON CA","","","0.0",",C","12",",C","7",",C","1",",C","7",",C","3",",C","30",",C","21",",C","0",",C","0",",C","19681130","+,,C","19681118",",,C","19681118",",,C","19681102","+,,C","-26.1",",C,30,+","254",",,C,18,","25.4",",,C,18,","8.3",",C,02,+","703.4",",C","76.2",",,,C","762",",,,C","-5.11",",C","-1.02",",,,C","-9.20",",,,C"
"CA006078290","1968-12","48.4667","-81.3667","308.0","TIMMINS ONT HYDRO, ON CA","","","0.0",",C","13",",C","9",",C","0",",C","9",",C","15",",C","31",",C","29",",C","0",",C","0",",C","19681226","+,,C","19681222",",,C","19681222",",,C","19681201",",,C","-37.2",",C,26,+","203",",,C,22,","20.3",",,C,22,","1.7",",C,01,","976.2",",C","92.5",",,,C","925",",,,C","-13.16",",C","-9.09",",,,C","-17.22",",,,C"
"CA006078290","1969-01","48.4667","-81.3667","308.0","TIMMINS ONT HYDRO, ON CA","0.0","","0.0",",C","14",",C","9",",C","0",",C","9",",C","17",",C","30",",C","28",",C","0",",C","0",",C","19690127",",,C","19690117",",,C","19690117",",,C","19690124",",,C","-31.7",",C,27,","76",",,C,17,","7.6",",,C,17,","4.4",",C,24,","961.6",",C","42.4",",,,C","424",",,,C","-12.69",",C","-8.62",",,,C","-16.76",",,,C"
"CA006078290","1969-02","48.4667","-81.3667","308.0","TIMMINS ONT HYDRO, ON CA","0.0","","0.0",",C","7",",C","5",",C","0",",C","5",",C","19",",C","28",",C","26",",C","0",",C","0",",C","19690209",",,C","19690202",",,C","19690202",",,C","19690222","+,,C","-29.4",",C,09,","43",",,C,02,","4.3",",,C,02,","0.6",",C,22,+","843.1",",C","17.1",",,,C","171",",,,C","-11.78",",C","-5.13",",,,C","-18.43",",,,C"
"CA006078290","1969-03","48.4667","-81.3667","308.0","TIMMINS ONT HYDRO, ON CA","0.0","","0.0",",C","9",",C","3",",C","0",",C","3",",C","17",",C","31",",C","19",",C","0",",C","0",",C","19690306",",,C","19690320",",,C","19690320",",,C","19690318",",,C","-32.2",",C,06,","178",",,C,20,","17.8",",,C,20,","6.7",",C,18,","881.0",",C","39.1",",,,C","391",",,,C","-10.09",",C","-2.83",",,,C","-17.34",",,,C"
"CA006078290","1969-04","48.4667","-81.3667","308.0","TIMMINS ONT HYDRO, ON CA","0.0","","0.0",",C","10",",C","5",",C","0",",C","0",",C","1",",C","26",",C","2",",C","0",",C","0",",C","19690402",",,C","19690401",",,C","19690409",",,C","19690415",",,C","-18.9",",C,02,","13",",,C,01,","16.5",",,C,09,","20.0",",C,15,","531.5",",C","40.0",",,,C","29",",,,C","0.62",",C","6.97",",,,C","-5.74",",,,C"
"CA006078290","1969-05","48.4667","-81.3667","308.0","TIMMINS ONT HYDRO, ON CA","3.3","","3.3",",C","12",",C","6",",C","0",",C","0",",C","0",",C","11",",C","0",",C","6",",C","0",",C","19690525","+,,C","19690531","+,,C","19690531",",,C","19690528",",,C","-4.4",",C,25,+","0",",,C,31,+","12.7",",,C,31,","30.0",",C,28,","307.7",",C","58.4",",,,C","0",",,,C","8.51",",C","14.69",",,,C","2.34",",,,C"
"CA006078290","1969-06","48.4667","-81.3667","308.0","TIMMINS ONT HYDRO, ON CA","12.5","","9.2",",C","17",",C","11",",C","0",",C","0",",C","0",",C","1",",C","0",",C","10",",C","0",",C","19690608",",,C","19690630","+,,C","19690612",",,C","19690626",",,C","0.0",",C,08,","0",",,C,30,+","24.1",",,C,12,","30.6",",C,26,","171.0",",C","96.7",",,,C","0",",,,C","12.94",",C","18.93",",,,C","6.95",",,,C"
"CA006078290","1969-07","48.4667","-81.3667","308.0","TIMMINS ONT HYDRO, ON CA","","","","","","","","","","","0",",C","","","","","","","","","","","","","19690731","+,,C","","","","","","","0",",,C,31,+","","","","","","","","","0",",,,C","","","","","",""
