"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00043113","1974-08","38.7","-121.16667","106.7","FOLSOM DAM, CA US","551.4","0","171.6","3,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","3,0","0","3,0","0",",0","31",",0","22",",0","","","19740814",",3,0","19740831","+,,0","19740831","+,,0","19740831","+,,0","19740803",",,0","11.1","3,0,14,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","40.0",",0,03,","231.5",",,,0","5.5","0","0.0",",0","0.0",",,,0","0",",,,0","24.43","3,0","33.63",",,,0","15.22","3,,,0","1741",",,,0"
"USC00043113","1974-09","38.7","-121.16667","106.7","FOLSOM DAM, CA US","702.6","0","151.2","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","29","1,0","21","1,0","","","19740927",",,0","19740930","+,,0","19740930","+,,0","19740930","+,,0","19740907",",1,0","10.6",",0,27,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","38.3","1,0,07,","190.0",",,,0","5.5","0","0.0","1,0","0.0",",,,0","0",",,,0","23.54","1,0","33.40","1,,,0","13.68",",,,0","1227",",,,0"
"USC00043113","1974-10","38.7","-121.16667","106.7","FOLSOM DAM, CA US","784.8","0","82.2",",0","3",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","9",",0","","","19741029",",,0","19741031","+,,0","19741031","+,,0","19741028",",,0","19741002",",,0","6.7",",0,29,","0",",,0,31,+","0",",,0,31,+","30.0",",,0,28,","36.1",",0,02,","138.9",",,,0","33.7","0","28.2",",0","39.2",",,,0","0",",,,0","20.08",",0","27.34",",,,0","12.82",",,,0","1694",",,,0"
"USC00043113","1974-11","38.7","-121.16667","106.7","FOLSOM DAM, CA US","784.8","0","0.0","2,0","6",",0","4",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","4",",0","0",",0","","","19741129","+,2,0","19741130","+,,0","19741130","+,,0","19741108",",,0","19741114",",,0","2.2","2,0,29,+","0",",,0,30,+","0",",,0,30,+","16.0",",,0,08,","23.9",",0,14,","42.0",",,,0","222.8","0","189.1",",0","43.0",",,,0","0",",,,0","11.68","2,0","17.09",",,,0","6.26","2,,,0","1220",",,,0"
"USC00043113","1974-12","38.7","-121.16667","106.7","FOLSOM DAM, CA US","784.8","0","0.0",",0","6",",0","3",",0","1",",0","0",",0","0",",0","0",",0","4",",0","0",",0","0",",0","0",",0","","","19741224",",,0","19741231","+,,0","19741231","+,,0","19741228",",,0","19741208",",,0","-2.2",",0,24,","0",",,0,31,+","0",",,0,31,+","32.8",",,0,28,","17.2",",0,08,","21.8",",,,0","555.6","0","332.8",",0","64.8",",,,0","0",",,,0","7.60",",0","11.92",",,,0","3.28",",,,0","1856",",,,0"
"USC00043113","1975-01","38.7","-121.16667","106.7","FOLSOM DAM, CA US","0.0","0","0.0",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","13",",0","0",",0","0",",0","0",",0","","","19750130","+,,0","19750131","+,,0","19750131","+,,0","19750106",",,0","19750126",",,0","-3.9",",0,30,+","0",",,0,31,+","0",",,0,31,+","10.2",",,0,06,","18.3",",0,26,","19.6",",,,0","933.8","0","378.2",",0","27.2",",,,0","0",",,,0","6.13",",0","11.50",",,,0","0.76",",,,0","1455",",,,0"
"USC00043113","1975-02","38.7","-121.16667","106.7","FOLSOM DAM, CA US","0.0","0","0.0","2,0","14",",0","10",",0","2",",0","0",",0","0",",0","0","2,0","2","2,0","0",",0","1",",0","0",",0","","","19750222",",2,0","19750228","+,,0","19750228","+,,0","19750213",",,0","19750228",",,0","-1.1","2,0,22,","0",",,0,28,+","0",",,0,28,+","37.1",",,0,13,","22.2",",0,28,","43.8",",,,0","1168.5","0","234.7",",0","175.6",",,,0","0",",,,0","9.48","2,0","14.45",",,,0","4.50","2,,,0","3465",",,,0"
"USC00043113","1975-03","38.7","-121.16667","106.7","FOLSOM DAM, CA US","0.0","0","0.0",",0","15",",0","10",",0","3",",0","0",",0","0",",0","0",",0","2",",0","0",",0","3",",0","0",",0","","","19750328",",,0","19750331","+,,0","19750331","+,,0","19750308",",,0","19750301",",,0","-0.6",",0,28,","0",",,0,31,+","0",",,0,31,+","32.0",",,0,08,","22.2",",0,01,","62.9",",,,0","1417.2","0","248.7",",0","150.2",",,,0","0",",,,0","10.31",",0","15.28",",,,0","5.34",",,,0","3317",",,,0"
"USC00043113","1975-04","38.7","-121.16667","106.7","FOLSOM DAM, CA US","0.0","0","0.0",",0","9",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","","","19750415",",,0","19750430","+,,0","19750430","+,,0","19750405",",,0","19750430",",,0","1.7",",0,15,","0",",,0,30,+","0",",,0,30,+","20.8",",,0,05,","25.0",",0,30,","99.1",",,,0","1631.5","0","214.3",",0","50.7",",,,0","0",",,,0","11.19",",0","17.40",",,,0","4.98",",,,0","2523",",,,0"
"USC00043113","1975-05","38.7","-121.16667","106.7","FOLSOM DAM, CA US","66.4","0","66.4",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","8",",0","","","19750504",",,0","19750531","+,,0","19750531","+,,0","19750504",",,0","19750530",",,0","1.7",",0,04,","0",",,0,31,+","0",",,0,31,+","2.5",",,0,04,","36.7",",0,30,","222.4",",,,0","1687.0","0","55.5",",0","2.5",",,,0","0",",,,0","18.68",",0","27.17",",,,0","10.20",",,,0","2450",",,,0"
"USC00043113","1975-06","38.7","-121.16667","106.7","FOLSOM DAM, CA US","168.0","0","101.6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","11",",0","","","19750620","+,,0","19750630","+,,0","19750630","+,,0","19750624",",,0","19750614",",,0","8.9",",0,20,+","0",",,0,30,+","0",",,0,30,+","2.0",",,0,24,","40.6",",0,14,","262.7",",,,0","1695.3","0","8.3",",0","2.8",",,,0","0",",,,0","21.45",",0","30.73",",,,0","12.16",",,,0","2685",",,,0"
"USC00043113","1975-07","38.7","-121.16667","106.7","FOLSOM DAM, CA US","327.1","0","159.1","1,0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","30","1,0","17","1,0","","","19750701",",,0","19750731","+,,0","19750731","+,,0","19750716",",,0","19750727","+,1,0","10.0",",0,01,","0",",,0,31,+","0",",,0,31,+","0.5",",,0,16,","42.8","1,0,27,+","263.7",",,,0","0.3","0","0.3","1,0","0.5",",,,0","0",",,,0","23.63","1,0","33.00","1,,,0","14.26",",,,0","2242",",,,0"
"USC00043113","1975-08","38.7","-121.16667","106.7","FOLSOM DAM, CA US","489.4","0","162.3","1,0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","29","1,0","15","1,0","","","19750816","+,,0","19750831","+,,0","19750831","+,,0","19750819",",,0","19750803",",1,0","11.1",",0,16,+","0",",,0,31,+","0",",,0,31,+","6.6",",,0,19,","40.0","1,0,03,","237.0",",,,0","2.5","0","2.2","1,0","13.5",",,,0","0",",,,0","23.66","1,0","32.65","1,,,0","14.66",",,,0","2257",",,,0"
"USC00043113","1975-09","38.7","-121.16667","106.7","FOLSOM DAM, CA US","640.4","0","151.0",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","13",",0","","","19750901",",,0","19750930","+,,0","19750930","+,,0","19750911",",,0","19750907","+,,0","10.6",",0,01,","0",",,0,30,+","0",",,0,30,+","0.5",",,0,11,","40.0",",0,07,+","196.7",",,,0","2.5","0","0.0",",0","0.5",",,,0","0",",,,0","23.37",",0","32.49",",,,0","14.24",",,,0","1821",",,,0"
"USC00043113","1975-10","38.7","-121.16667","106.7","FOLSOM DAM, CA US","662.6","0","22.2","1,0","7",",0","6",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","15",",0","0",",0","","","19751025","+,1,0","19751031","+,,0","19751031","+,,0","19751030",",,0","19751005",",,0","1.7","1,0,25,+","0",",,0,31,+","0",",,0,31,+","21.8",",,0,30,","31.7",",0,05,","95.1",",,,0","103.9","0","101.4",",0","76.2",",,,0","0",",,,0","15.71","1,0","22.20",",,,0","9.22","1,,,0","2272",",,,0"
"USC00043113","1975-11","38.7","-121.16667","106.7","FOLSOM DAM, CA US","662.6","0","0.0","1,0","6",",0","3",",0","0",",0","0",",0","0",",0","0","1,0","7","1,0","0",",0","5",",0","0",",0","","","19751129",",1,0","19751130","+,,0","19751130","+,,0","19751116",",,0","19751105","+,,0","-3.3","1,0,29,","0",",,0,30,+","0",",,0,30,+","14.0",",,0,16,","23.3",",0,05,+","40.2","1,,,0","339.6","0","235.7",",0","24.3",",,,0","0",",,,0","10.17","1,0","15.90",",,,0","4.44","1,,,0","1759",",,,0"
"USC00043113","1975-12","38.7","-121.16667","106.7","FOLSOM DAM, CA US","662.6","0","0.0",",0","5",",0","4",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","0",",0","0",",0","","","19751216",",,0","19751231","+,,0","19751231","+,,0","19751205",",,0","19751230",",,0","0.0",",0,16,","0",",,0,31,+","0",",,0,31,+","9.4",",,0,05,","17.8",",0,30,","26.3",",,,0","650.3","0","310.7",",0","22.9",",,,0","0",",,,0","8.31",",0","13.46",",,,0","3.16",",,,0","1436",",,,0"
"USC00043113","1976-01","38.7","-121.16667","106.7","FOLSOM DAM, CA US","0.0","0","0.0",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","0",",0","0",",0","","","19760102",",,0","19760131","+,,0","19760131","+,,0","19760110",",,0","19760119",",,0","-2.8",",0,02,","0",",,0,31,+","0",",,0,31,+","8.4",",,0,10,","20.0",",0,19,","32.5","1,,,0","951.1","0","300.8",",0","12.2",",,,0","0",",,,0","8.63",",0","14.28",",,,0","2.98",",,,0","1417",",,,0"
"USC00043113","1976-02","38.7","-121.16667","106.7","FOLSOM DAM, CA US","0.0","0","0.0",",0","8",",0","4",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","4",",0","0",",0","","","19760207","+,,0","19760229","+,,0","19760229","+,,0","19760214",",,0","19760227",",,0","-1.1",",0,07,+","0",",,0,29,+","0",",,0,29,+","17.0",",,0,14,","22.2",",0,27,","47.3",",,,0","1178.1","0","227.0",",0","34.4",",,,0","0",",,,0","10.51",",0","16.09",",,,0","4.92",",,,0","2108",",,,0"
"USC00043113","1976-03","38.7","-121.16667","106.7","FOLSOM DAM, CA US","0.0","0","0.0",",0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","","","19760304","+,,0","19760331","+,,0","19760331","+,,0","19760303",",,0","19760317",",,0","0.6",",0,04,+","0",",,0,31,+","0",",,0,31,+","14.7",",,0,03,","24.4",",0,17,","95.0","1,,,0","1392.1","0","214.0",",0","30.2",",,,0","0",",,,0","11.43",",0","17.50",",,,0","5.36",",,,0","2459",",,,0"
"USC00043113","1976-04","38.7","-121.16667","106.7","FOLSOM DAM, CA US","0.0","0","0.0",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","10",",0","0",",0","","","19760401",",,0","19760430","+,,0","19760430","+,,0","19760408",",,0","19760425","+,,0","0.6",",0,01,","0",",,0,30,+","0",",,0,30,+","22.9",",,0,08,","27.2",",0,25,+","140.4",",,,0","1560.6","0","168.5",",0","36.1",",,,0","0",",,,0","12.72",",0","19.56",",,,0","5.87",",,,0","2199",",,,0"
"USC00043113","1976-05","38.7","-121.16667","106.7","FOLSOM DAM, CA US","52.5","0","52.5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","4",",0","","","19760528","+,,0","19760531","+,,0","19760531","+,,0","19760531","+,,0","19760514",",,0","7.8",",0,28,+","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","37.8",",0,14,","255.0",",,,0","1575.0","0","14.4",",0","0.0",",,,0","0",",,,0","19.56",",0","28.46",",,,0","10.66",",,,0","2446",",,,0"
"USC00043113","1976-06","38.7","-121.16667","106.7","FOLSOM DAM, CA US","160.2","0","107.7","1,0","2",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","29",",0","14",",0","","","19760608","+,1,0","19760630","+,,0","19760630","+,,0","19760609",",,0","19760629",",,0","7.8","1,0,08,+","0",",,0,30,+","0",",,0,30,+","0.8",",,0,09,","40.6",",0,29,","291.7",",,,0","1592.1","0","17.1",",0","1.1",",,,0","0",",,,0","21.55","1,0","30.71",",,,0","12.39","1,,,0","2631",",,,0"
"USC00043113","1976-07","38.7","-121.16667","106.7","FOLSOM DAM, CA US","354.2","0","194.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","23",",0","","","19760701",",,0","19760731","+,,0","19760731","+,,0","19760731","+,,0","19760727","+,,0","10.0",",0,01,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","40.0",",0,27,+","300.9",",,,0","0.0","0","0.0",",0","0.0",",,,0","0",",,,0","24.59",",0","34.57",",,,0","14.61",",,,0","2783",",,,0"
"USC00043113","1976-08","38.7","-121.16667","106.7","FOLSOM DAM, CA US","478.4","0","124.2",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","11",",0","","","19760816","+,,0","19760831","+,,0","19760831","+,,0","19760815",",,0","19760831",",,0","12.2",",0,16,+","0",",,0,31,+","0",",,0,31,+","22.4",",,0,15,","41.1",",0,31,","202.9",",,,0","4.7","0","4.7",",0","29.3",",,,0","0",",,,0","22.19",",0","29.76",",,,0","14.61",",,,0","2093",",,,0"
"USC00043113","1976-09","38.7","-121.16667","106.7","FOLSOM DAM, CA US","610.4","0","132.0",",0","4",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","9",",0","","","19760923","+,,0","19760930","+,,0","19760930","+,,0","19760911",",,0","19760901",",,0","11.7",",0,23,+","0",",,0,30,+","0",",,0,30,+","36.8",",,0,11,","41.1",",0,01,","166.4",",,,0","6.1","0","1.4",",0","40.9",",,,0","0",",,,0","22.69",",0","30.56",",,,0","14.82",",,,0","1454",",,,0"
"USC00043113","1976-10","38.7","-121.16667","106.7","FOLSOM DAM, CA US","684.6","0","74.2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","5",",0","","","19761030",",,0","19761031","+,,0","19761031","+,,0","19761031","+,,0","19761009","+,,0","7.2",",0,30,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","33.3",",0,09,+","134.9",",,,0","25.0","0","18.9",",0","0.0",",,,0","0",",,,0","20.12",",0","27.56",",,,0","12.67",",,,0","1694",",,,0"
"USC00043113","1976-11","38.7","-121.16667","106.7","FOLSOM DAM, CA US","696.3","0","11.7",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","13",",0","0",",0","","","19761129","+,,0","19761130","+,,0","19761130","+,,0","19761114",",,0","19761104",",,0","3.9",",0,29,+","0",",,0,30,+","0",",,0,30,+","14.2",",,0,14,","28.9",",0,04,","59.4",",,,0","157.2","0","132.2",",0","20.5",",,,0","0",",,,0","14.32",",0","19.25",",,,0","9.39",",,,0","1343",",,,0"
"USC00043113","1976-12","38.7","-121.16667","106.7","FOLSOM DAM, CA US","696.3","0","0.0",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","0",",0","0",",0","","","19761228",",,0","19761231","+,,0","19761231","+,,0","19761230",",,0","19761219","+,,0","-0.6",",0,28,","0",",,0,31,+","0",",,0,31,+","6.4",",,0,30,","19.4",",0,19,+","47.1",",,,0","410.1","0","252.9",",0","6.4",",,,0","0",",,,0","10.17",",0","16.46",",,,0","3.89",",,,0","1700",",,,0"
"USC00043113","1977-01","38.7","-121.16667","106.7","FOLSOM DAM, CA US","0.0","0","0.0",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","0",",0","0",",0","","","19770111",",,0","19770131","+,,0","19770131","+,,0","19770103",",,0","19770124",",,0","-1.1",",0,11,","0",",,0,31,+","0",",,0,31,+","18.5",",,0,03,","17.8",",0,24,","17.5",",,,0","782.8","0","372.7",",0","35.3",",,,0","0",",,,0","6.31",",0","10.03",",,,0","2.59",",,,0","1114",",,,0"
"USC00043113","1977-02","38.7","-121.16667","106.7","FOLSOM DAM, CA US","0.0","0","0.0",",0","4",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","8",",0","0",",0","","","19770203",",,0","19770228","+,,0","19770228","+,,0","19770222",",,0","19770219","+,,0","0.6",",0,03,","0",",,0,28,+","0",",,0,28,+","10.2",",,0,22,","25.6",",0,19,+","47.6",",,,0","970.2","0","187.4",",0","28.5",",,,0","0",",,,0","11.64",",0","17.74",",,,0","5.54",",,,0","1384",",,,0"
"USC00043113","1977-03","38.7","-121.16667","106.7","FOLSOM DAM, CA US","0.0","0","0.0",",0","11",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","","","19770302","+,,0","19770331","+,,0","19770331","+,,0","19770316",",,0","19770323",",,0","0.6",",0,02,+","0",",,0,31,+","0",",,0,31,+","11.9",",,0,16,","24.4",",0,23,","102.1",",,,0","1206.8","0","236.6",",0","30.7",",,,0","0",",,,0","10.70",",0","17.36",",,,0","4.04",",,,0","2236",",,,0"
"USC00043113","1977-04","38.7","-121.16667","106.7","FOLSOM DAM, CA US","20.1","0","20.1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","0",",0","","","19770401",",,0","19770430","+,,0","19770430","+,,0","19770409",",,0","19770424","+,,0","5.6",",0,01,","0",",,0,30,+","0",",,0,30,+","1.8",",,0,09,","31.1",",0,24,+","188.8",",,,0","1248.1","0","41.3",",0","1.8",",,,0","0",",,,0","17.62",",0","25.72",",,,0","9.52",",,,0","1680",",,,0"
"USC00043113","1977-06","38.7","-121.16667","106.7","FOLSOM DAM, CA US","","","178.5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","16",",0","","","19770612",",,0","19770630","+,,0","19770630","+,,0","19770630","+,,0","19770625",",,0","10.6",",0,12,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","41.1",",0,25,","268.5",",,,0","","","3.9",",0","0.0",",,,0","0",",,,0","24.15",",0","32.99",",,,0","15.32",",,,0","1959",",,,0"
"USC00043113","1977-07","38.7","-121.16667","106.7","FOLSOM DAM, CA US","","","213.3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","24",",0","","","19770705",",,0","19770731","+,,0","19770731","+,,0","19770702",",,0","19770731",",,0","11.1",",0,05,","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,02,","42.2",",0,31,","294.8",",,,0","0.0","0","0.0",",0","0.0",",T,,0","0",",,,0","25.21",",0","34.68",",,,0","15.75",",,,0","2189",",,,0"
"USC00043113","1977-08","38.7","-121.16667","106.7","FOLSOM DAM, CA US","","","211.3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","24",",0","","","19770827","+,,0","19770831","+,,0","19770831","+,,0","19770831","+,,0","19770802",",,0","12.8",",0,27,+","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","41.1",",0,02,","257.6",",,,0","0.0","0","0.0",",0","0.0",",,,0","0",",,,0","25.15",",0","34.12",",,,0","16.18",",,,0","2019",",,,0"
"USC00043113","1977-09","38.7","-121.16667","106.7","FOLSOM DAM, CA US","","","118.9",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","9",",0","","","19770930",",,0","19770930","+,,0","19770930","+,,0","19770920",",,0","19770909","+,,0","11.1",",0,30,","0",",,0,30,+","0",",,0,30,+","8.9",",,0,20,","40.0",",0,09,+","179.0",",,,0","7.0","0","7.0",",0","11.7",",,,0","0",",,,0","22.06",",0","29.75",",,,0","14.38",",,,0","1812",",,,0"
"USC00043113","1977-10","38.7","-121.16667","106.7","FOLSOM DAM, CA US","","","57.0",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","2",",0","","","19771031","+,,0","19771031","+,,0","19771031","+,,0","19771027",",,0","19771015","+,,0","8.3",",0,31,+","0",",,0,31,+","0",",,0,31,+","2.0",",,0,27,","32.8",",0,15,+","144.1",",,,0","33.2","0","26.2",",0","4.6",",,,0","0",",,,0","19.33",",0","26.87",",,,0","11.79",",,,0","1647",",,,0"
"USC00043113","1977-11","38.7","-121.16667","106.7","FOLSOM DAM, CA US","","","0.0",",0","3",",0","3",",0","1",",0","0",",0","0",",0","0",",0","2",",0","0",",0","10",",0","0",",0","","","19771120","+,,0","19771130","+,,0","19771130","+,,0","19771122",",,0","19771103",",,0","-1.1",",0,20,+","0",",,0,30,+","0",",,0,30,+","28.4",",,0,22,","23.9",",0,03,","56.9","2,,,0","193.6","0","160.4",",0","51.0",",,,0","0",",,,0","12.99",",0","19.05",",,,0","6.92",",,,0","1563",",,,0"
"USC00043113","1977-12","38.7","-121.16667","106.7","FOLSOM DAM, CA US","","","0.0",",0","12",",0","10",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","","","19771220","+,,0","19771231","+,,0","19771231","+,,0","19771215",",,0","19771201",",,0","2.2",",0,20,+","0",",,0,31,+","0",",,0,31,+","31.2",",,0,15,","21.1",",0,01,","17.6",",,,0","435.1","0","241.5",",0","123.7",",,,0","0",",,,0","10.54",",0","14.59",",,,0","6.50",",,,0","1687",",,,0"
"USC00043113","1978-01","38.7","-121.16667","106.7","FOLSOM DAM, CA US","0.0","0","0.0",",0","12","3,0","12","3,0","5","3,0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","","","19780124",",,0","19780131","+,,0","19780131","+,,0","19780106",",3,0","19780111",",,0","2.2",",0,24,","0",",,0,31,+","0",",,0,31,+","62.7","3,,0,06,","17.2",",0,11,","","","676.2","0","241.1",",0","280.1",",a,,0","0",",,,0","10.56",",0","13.91",",,,0","7.21",",,,0","",""
"USC00043113","1978-02","38.7","-121.16667","106.7","FOLSOM DAM, CA US","0.0","0","0.0",",0","11",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","","","19780215",",,0","19780228","+,,0","19780228","+,,0","19780208",",,0","19780223",",,0","3.3",",0,15,","0",",,0,28,+","0",",,0,28,+","28.7",",,0,08,","22.2",",0,23,","32.6",",,,0","882.5","0","206.3",",0","118.7",",,,0","0",",,,0","10.96",",0","14.85",",,,0","7.08",",,,0","1907",",,,0"
"USC00043113","1978-03","38.7","-121.16667","106.7","FOLSOM DAM, CA US","0.0","0","0.0",",0","13",",0","10",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","10",",0","0",",0","","","19780313",",,0","19780331","+,,0","19780331","+,,0","19780303",",,0","19780328",",,0","5.0",",0,13,","0",",,0,31,+","0",",,0,31,+","56.1",",,0,03,","24.4",",0,28,","63.3",",,,0","994.3","0","111.8",",0","174.5",",,,0","0",",,,0","14.73",",0","19.43",",,,0","10.02",",,,0","1915",",,,0"
"USC00043113","1978-04","38.7","-121.16667","106.7","FOLSOM DAM, CA US","0.6","0","0.6",",0","12",",0","8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","10",",0","0",",0","","","19780407",",,0","19780430","+,,0","19780430","+,,0","19780425",",,0","19780410",",,0","3.9",",0,07,","0",",,0,30,+","0",",,0,30,+","19.1",",,0,25,","26.7",",0,10,","83.2",",,,0","1135.9","0","141.6",",0","108.9",",,,0","0",",,,0","13.63",",0","18.76",",,,0","8.50",",,,0","1862",",,,0"
"USC00043113","1978-05","38.7","-121.16667","106.7","FOLSOM DAM, CA US","59.8","0","59.2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","6",",0","","","19780525","+,,0","19780531","+,,0","19780531","+,,0","19780531","+,,0","19780530",",,0","7.8",",0,25,+","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","35.0",",0,30,","224.4",",,,0","1170.4","0","34.5",",0","0.0",",,,0","0",",,,0","19.13",",0","26.71",",,,0","11.54",",,,0","2331",",,,0"
"USC00043113","1978-06","38.7","-121.16667","106.7","FOLSOM DAM, CA US","162.3","0","102.5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","7",",0","","","19780614",",,0","19780630","+,,0","19780630","+,,0","19780618",",,0","19780607",",,0","10.6",",0,14,","0",",,0,30,+","0",",,0,30,+","1.5",",,0,18,","40.0",",0,07,","250.0",",,,0","1170.4","0","0.0",",0","2.8",",,,0","0",",,,0","21.75",",0","30.45",",,,0","13.04",",,,0","1977",",,,0"
"USC00043113","1978-07","38.7","-121.16667","106.7","FOLSOM DAM, CA US","376.9","0","214.6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","24",",0","","","19780712","+,,0","19780731","+,,0","19780731","+,,0","19780731","+,,0","19780725",",,0","11.1",",0,12,+","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","41.1",",0,25,","283.1",",,,0","0.0","0","0.0",",0","0.0",",,,0","0",",,,0","25.26",",0","34.55",",,,0","15.96",",,,0","1794",",,,0"
"USC00043113","1978-08","38.7","-121.16667","106.7","FOLSOM DAM, CA US","596.7","0","219.8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","20",",0","","","19780823","+,,0","19780831","+,,0","19780831","+,,0","19780831","+,,0","19780810",",,0","11.7",",0,23,+","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","45.6",",0,10,","266.4",",,,0","0.0","0","0.0",",0","0.0",",,,0","0",",,,0","25.42",",0","34.28",",,,0","16.56",",,,0","1944",",,,0"
