"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00193640","1912-03","42.366667","-71.333333","67.1","HOBBS BROOK, MA US","","","11",",6","9",",6","2",",6","3",",6","","","","","","","","","","","","","","","19120324",",,6","","","19120313",",,6","","","","","127",",,6,24,","53.3",",,6,13,","","","","","","","148.8",",,,6","248",",,,6","","","","","",""
"USC00193640","1912-04","42.366667","-71.333333","67.1","HOBBS BROOK, MA US","","","15",",6","13",",6","0",",6","","","","","","","","","","","","","","","","","","","","","19120403",",,6","","","","","","","19.1",",,6,03,","","","","","","","98.3",",,,6","","","","","","","",""
"USC00193640","1912-05","42.366667","-71.333333","67.1","HOBBS BROOK, MA US","","","14",",6","13",",6","1",",6","","","","","","","","","","","","","","","","","","","","","19120531",",,6","","","","","","","34.3",",,6,31,","","","","","","","132.5",",,,6","","","","","","","",""
"USC00193640","1912-06","42.366667","-71.333333","67.1","HOBBS BROOK, MA US","","","2",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","","","","","19120607",",,6","","","","","","","3.0",",,6,07,","","","","","","","5.5",",,,6","","","","","","","",""
"USC00193640","1912-07","42.366667","-71.333333","67.1","HOBBS BROOK, MA US","","","6",",6","6",",6","2",",6","","","","","","","","","","","","","","","","","","","","","19120711",",,6","","","","","","","85.1",",,6,11,","","","","","","","148.5",",,,6","","","","","","","",""
"USC00193640","1912-08","42.366667","-71.333333","67.1","HOBBS BROOK, MA US","","","9",",6","6",",6","0",",6","","","","","","","","","","","","","","","","","","","","","19120820",",,6","","","","","","","14.0",",,6,20,","","","","","","","50.1",",,,6","","","","","","","",""
"USC00193640","1912-09","42.366667","-71.333333","67.1","HOBBS BROOK, MA US","","","5",",6","5",",6","1",",6","","","","","","","","","","","","","","","","","","","","","19120916",",,6","","","","","","","26.7",",,6,16,","","","","","","","50.8",",,,6","","","","","","","",""
"USC00193640","1912-10","42.366667","-71.333333","67.1","HOBBS BROOK, MA US","","","7",",6","6",",6","1",",6","","","","","","","","","","","","","","","","","","","","","19121024",",,6","","","","","","","50.8",",,6,24,","","","","","","","74.9",",,,6","","","","","","","",""
"USC00193640","1912-11","42.366667","-71.333333","67.1","HOBBS BROOK, MA US","","","6",",6","5",",6","1",",6","1",",6","","","","","","","","","","","","","","","19121129",",,6","","","19121108",",,6","","","","","25",",,6,29,","33.0",",,6,08,","","","","","","","72.4",",,,6","25",",,,6","","","","","",""
"USC00193640","1912-12","42.366667","-71.333333","67.1","HOBBS BROOK, MA US","","","7",",6","6",",6","3",",6","2",",6","","","","","","","","","","","","","","","19121225",",,6","","","19121227",",,6","","","","","152",",,6,25,","29.2",",,6,27,","","","","","","","114.3",",,,6","177",",,,6","","","","","",""
"USC00193640","1913-01","42.366667","-71.333333","67.1","HOBBS BROOK, MA US","","","10",",6","8",",6","1",",6","2",",6","","","","","","","","","","","","","","","19130108",",,6","","","19130108",",,6","","","","","51",",,6,08,","27.9",",,6,08,","","","","","","","73.0",",,,6","76",",,,6","","","","","",""
"USC00193640","1913-02","42.366667","-71.333333","67.1","HOBBS BROOK, MA US","","","7",",6","6",",6","1",",6","2",",6","","","","","","","","","","","","","","","19130204",",,6","","","19130228",",,6","","","","","152",",,6,04,","25.4",",,6,28,","","","","","","","72.4",",,,6","190",",,,6","","","","","",""
"USC00193640","1913-03","42.366667","-71.333333","67.1","HOBBS BROOK, MA US","","","12",",6","10",",6","1",",6","","","","","","","","","","","","","","","","","","","","","19130327",",,6","","","","","","","47.0",",,6,27,","","","","","","","129.0",",,,6","","","","","","","",""
"USC00193640","1913-04","42.366667","-71.333333","67.1","HOBBS BROOK, MA US","","","8",",6","8",",6","2",",6","","","","","","","","","","","","","","","","","","","","","19130412",",,6","","","","","","","33.0",",,6,12,","","","","","","","109.9",",,,6","","","","","","","",""
"USC00193640","1913-05","42.366667","-71.333333","67.1","HOBBS BROOK, MA US","","","7",",6","6",",6","1",",6","","","","","","","","","","","","","","","","","","","","","19130524",",,6","","","","","","","30.5",",,6,24,","","","","","","","98.4",",,,6","","","","","","","",""
"USC00193640","1913-06","42.366667","-71.333333","67.1","HOBBS BROOK, MA US","","","4",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","","","","","19130607",",,6","","","","","","","20.8",",,6,07,","","","","","","","37.4",",,,6","","","","","","","",""
"USC00193640","1913-07","42.366667","-71.333333","67.1","HOBBS BROOK, MA US","","","8",",6","6",",6","1",",6","","","","","","","","","","","","","","","","","","","","","19130725",",,6","","","","","","","26.7",",,6,25,","","","","","","","82.7",",,,6","","","","","","","",""
"USC00193640","1913-08","42.366667","-71.333333","67.1","HOBBS BROOK, MA US","","","7",",6","7",",6","2",",6","","","","","","","","","","","","","","","","","","","","","19130801",",,6","","","","","","","34.3",",,6,01,","","","","","","","97.9",",,,6","","","","","","","",""
"USC00193640","1913-09","42.366667","-71.333333","67.1","HOBBS BROOK, MA US","","","6",",6","6",",6","1",",6","","","","","","","","","","","","","","","","","","","","","19130922",",,6","","","","","","","25.4",",,6,22,","","","","","","","74.9",",,,6","","","","","","","",""
"USC00193640","1913-10","42.366667","-71.333333","67.1","HOBBS BROOK, MA US","","","12",",6","12",",6","1",",6","","","","","","","","","","","","","","","","","","","","","19131026",",,6","","","","","","","34.3",",,6,26,","","","","","","","147.8",",,,6","","","","","","","",""
"USC00193640","1913-11","42.366667","-71.333333","67.1","HOBBS BROOK, MA US","","","8",",6","7",",6","0",",6","1",",6","","","","","","","","","","","","","","","19131117",",,6","","","19131130",",,6","","","","","38",",,6,17,","19.1",",,6,30,","","","","","","","50.8",",,,6","38",",,,6","","","","","",""
"USC00193640","1913-12","42.366667","-71.333333","67.1","HOBBS BROOK, MA US","","","5",",6","4",",6","1",",6","1",",6","","","","","","","","","","","","","","","19131227",",,6","","","19131208",",,6","","","","","38",",,6,27,","25.4",",,6,08,","","","","","","","69.1",",,,6","51",",,,6","","","","","",""
"USC00193640","1914-01","42.366667","-71.333333","67.1","HOBBS BROOK, MA US","","","11",",6","5",",6","1",",6","2",",6","","","","","","","","","","","","","","","19140121",",,6","","","19140131",",,6","","","","","203",",,6,21,","25.4",",,6,31,","","","","","","","77.1",",,,6","280",",,,6","","","","","",""
"USC00193640","1914-02","42.366667","-71.333333","67.1","HOBBS BROOK, MA US","","","5",",6","5",",6","1",",6","3",",6","","","","","","","","","","","","","","","19140214",",,6","","","19140214",",,6","","","","","305",",,6,14,","27.9",",,6,14,","","","","","","","71.1",",,,6","546",",,,6","","","","","",""
"USC00193640","1914-03","42.366667","-71.333333","67.1","HOBBS BROOK, MA US","","","12",",6","9",",6","2",",6","","","","","","","","","","","","","","","","","","","","","19140302",",,6","","","","","","","36.8",",,6,02,","","","","","","","118.7",",,,6","","","","","","","",""
"USC00193640","1914-04","42.366667","-71.333333","67.1","HOBBS BROOK, MA US","","","14",",6","12",",6","1",",6","2",",6","","","","","","","","","","","","","","","19140417","+,,6","","","19140417",",,6","","","","","38",",,6,17,+","27.9",",,6,17,","","","","","","","130.5",",,,6","76",",,,6","","","","","",""
"USC00193640","1914-05","42.366667","-71.333333","67.1","HOBBS BROOK, MA US","","","5",",6","5",",6","0",",6","","","","","","","","","","","","","","","","","","","","","19140506",",,6","","","","","","","24.1",",,6,06,","","","","","","","63.5",",,,6","","","","","","","",""
"USC00193640","1914-06","42.366667","-71.333333","67.1","HOBBS BROOK, MA US","","","6",",6","6",",6","0",",6","","","","","","","","","","","","","","","","","","","","","19140629",",,6","","","","","","","12.7",",,6,29,","","","","","","","53.3",",,,6","","","","","","","",""
"USC00193640","1914-07","42.366667","-71.333333","67.1","HOBBS BROOK, MA US","","","7",",6","7",",6","0",",6","","","","","","","","","","","","","","","","","","","","","19140702",",,6","","","","","","","20.3",",,6,02,","","","","","","","61.4",",,,6","","","","","","","",""
"USC00193640","1914-08","42.366667","-71.333333","67.1","HOBBS BROOK, MA US","","","11",",6","9",",6","0",",6","","","","","","","","","","","","","","","","","","","","","19140822","+,,6","","","","","","","15.2",",,6,22,+","","","","","","","85.0",",,,6","","","","","","","",""
"USC00193640","1914-09","42.366667","-71.333333","67.1","HOBBS BROOK, MA US","","","3",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","","","","","19140925",",,6","","","","","","","3.8",",,6,25,","","","","","","","7.6",",,,6","","","","","","","",""
"USC00193640","1914-10","42.366667","-71.333333","67.1","HOBBS BROOK, MA US","","","5",",6","5",",6","1",",6","","","","","","","","","","","","","","","","","","","","","19141017",",,6","","","","","","","26.7",",,6,17,","","","","","","","43.2",",,,6","","","","","","","",""
"USC00193640","1914-11","42.366667","-71.333333","67.1","HOBBS BROOK, MA US","","","4",",6","4",",6","1",",6","1",",6","","","","","","","","","","","","","","","19141120",",,6","","","19141120",",,6","","","","","25",",,6,20,","44.5",",,6,20,","","","","","","","67.3",",,,6","25",",,,6","","","","","",""
"USC00193640","1914-12","42.366667","-71.333333","67.1","HOBBS BROOK, MA US","","","8",",6","6",",6","1",",6","","","","","","","","","","","","","","","","","","","","","19141214",",,6","","","","","","","25.4",",,6,14,","","","","","","","85.6",",,,6","","","","","","","",""
"USC00193640","1915-01","42.366667","-71.333333","67.1","HOBBS BROOK, MA US","","","","","","","","","4",",6","","","","","","","","","","","","","","","19150113",",,6","","","","","","","","","127",",,6,13,","","","","","","","","","","","228",",,,6","","","","","",""
"USC00193640","1915-02","42.366667","-71.333333","67.1","HOBBS BROOK, MA US","","","9",",6","7",",6","1",",6","2",",6","","","","","","","","","","","","","","","19150202",",,6","","","19150202",",,6","","","","","127",",,6,02,","38.1",",,6,02,","","","","","","","102.9",",,,6","203",",,,6","","","","","",""
"USC00193640","1915-03","42.366667","-71.333333","67.1","HOBBS BROOK, MA US","","","0",",6","0",",6","0",",6","","","","","","","","","","","","","","","","","","","","","19150331","+,,6","","","","","","","0.0",",,6,31,+","","","","","","","0.0",",,,6","","","","","","","",""
"USC00193640","1915-04","42.366667","-71.333333","67.1","HOBBS BROOK, MA US","","","5",",6","4",",6","0",",6","1",",6","","","","","","","","","","","","","","","19150404",",,6","","","19150404",",,6","","","","","203",",,6,04,","22.9",",,6,04,","","","","","","","39.4",",,,6","203",",,,6","","","","","",""
"USC00193640","1915-05","42.366667","-71.333333","67.1","HOBBS BROOK, MA US","","","7",",6","7",",6","1",",6","","","","","","","","","","","","","","","","","","","","","19150501",",,6","","","","","","","31.8",",,6,01,","","","","","","","79.6",",,,6","","","","","","","",""
"USC00193640","1915-06","42.366667","-71.333333","67.1","HOBBS BROOK, MA US","","","5",",6","4",",6","0",",6","","","","","","","","","","","","","","","","","","","","","19150617",",,6","","","","","","","12.7",",,6,17,","","","","","","","32.2",",,,6","","","","","","","",""
"USC00193640","1915-07","42.366667","-71.333333","67.1","HOBBS BROOK, MA US","","","14",",6","13",",6","4",",6","","","","","","","","","","","","","","","","","","","","","19150701",",,6","","","","","","","78.7",",,6,01,","","","","","","","263.4",",,,6","","","","","","","",""
"USC00193640","1915-08","42.366667","-71.333333","67.1","HOBBS BROOK, MA US","","","13",",6","10",",6","2",",6","","","","","","","","","","","","","","","","","","","","","19150805",",,6","","","","","","","71.1",",,6,05,","","","","","","","171.5",",,,6","","","","","","","",""
"USC00193640","1915-09","42.366667","-71.333333","67.1","HOBBS BROOK, MA US","","","3",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","","","","","19150921",",,6","","","","","","","15.2",",,6,21,","","","","","","","21.6",",,,6","","","","","","","",""
"USC00193640","1915-10","42.366667","-71.333333","67.1","HOBBS BROOK, MA US","","","7",",6","7",",6","1",",6","","","","","","","","","","","","","","","","","","","","","19151003",",,6","","","","","","","25.4",",,6,03,","","","","","","","77.4",",,,6","","","","","","","",""
"USC00193640","1915-11","42.366667","-71.333333","67.1","HOBBS BROOK, MA US","","","6",",6","5",",6","1",",6","1",",6","","","","","","","","","","","","","","","19151124",",,6","","","19151120",",,6","","","","","25",",,6,24,","25.4",",,6,20,","","","","","","","66.1",",,,6","25",",,,6","","","","","",""
"USC00193640","1915-12","42.366667","-71.333333","67.1","HOBBS BROOK, MA US","","","8",",6","7",",6","2",",6","","","","","","","","","","","","","","","","","","","","","19151218","+,,6","","","","","","","41.9",",,6,18,+","","","","","","","128.1",",,,6","","","","","","","",""
"USC00193640","1916-01","42.366667","-71.333333","67.1","HOBBS BROOK, MA US","","","7","1,6","6","1,6","0","1,6","","","","","","","","","","","","","","","","","","","","","19160102",",1,6","","","","","","","20.3","1,,6,02,","","","","","","","38.5","1,,,6","","","","","","","",""
"USC00193640","1916-02","42.366667","-71.333333","67.1","HOBBS BROOK, MA US","","","9","1,6","8","1,6","2","1,6","","","","","","","","","","","","","","","","","","","","","19160225",",1,6","","","","","","","35.6","1,,6,25,","","","","","","","127.3","1,,,6","","","","","","","",""
"USC00193640","1916-03","42.366667","-71.333333","67.1","HOBBS BROOK, MA US","","","11",",6","11",",6","0",",6","10",",6","","","","","","","","","","","","","","","19160316","+,,6","","","19160322","+,,6","","","","","152",",,6,16,+","15.2",",,6,22,+","","","","","","","102.2",",,,6","940",",,,6","","","","","",""
"USC00193640","1916-04","42.366667","-71.333333","67.1","HOBBS BROOK, MA US","","","11",",6","8",",6","1",",6","3",",6","","","","","","","","","","","","","","","19160428",",,6","","","19160428",",,6","","","","","191",",,6,28,","34.3",",,6,28,","","","","","","","114.4",",,,6","369",",,,6","","","","","",""
"USC00193640","1916-05","42.366667","-71.333333","67.1","HOBBS BROOK, MA US","","","8",",6","6",",6","1",",6","","","","","","","","","","","","","","","","","","","","","19160517",",,6","","","","","","","50.8",",,6,17,","","","","","","","78.8",",,,6","","","","","","","",""
"USC00193640","1916-06","42.366667","-71.333333","67.1","HOBBS BROOK, MA US","","","13",",6","11",",6","1",",6","","","","","","","","","","","","","","","","","","","","","19160618",",,6","","","","","","","54.6",",,6,18,","","","","","","","155.5",",,,6","","","","","","","",""
"USC00193640","1916-07","42.366667","-71.333333","67.1","HOBBS BROOK, MA US","","","11",",6","9",",6","0",",6","","","","","","","","","","","","","","","","","","","","","19160709",",,6","","","","","","","19.1",",,6,09,","","","","","","","83.9",",,,6","","","","","","","",""
"USC00193640","1916-08","42.366667","-71.333333","67.1","HOBBS BROOK, MA US","","","7",",6","6",",6","0",",6","","","","","","","","","","","","","","","","","","","","","19160829",",,6","","","","","","","17.8",",,6,29,","","","","","","","50.8",",,,6","","","","","","","",""
"USC00193640","1916-09","42.366667","-71.333333","67.1","HOBBS BROOK, MA US","","","5",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","","","","","19160915",",,6","","","","","","","17.8",",,6,15,","","","","","","","38.1",",,,6","","","","","","","",""
"USC00193640","1916-10","42.366667","-71.333333","67.1","HOBBS BROOK, MA US","","","3",",6","3",",6","0",",6","","","","","","","","","","","","","","","","","","","","","19161020",",,6","","","","","","","17.8",",,6,20,","","","","","","","28.0",",,,6","","","","","","","",""
"USC00193640","1916-11","42.366667","-71.333333","67.1","HOBBS BROOK, MA US","","","6",",6","4",",6","1",",6","0",",6","","","","","","","","","","","","","","","19161117","+,,6","","","19161130",",,6","","","","","13",",,6,17,+","27.9",",,6,30,","","","","","","","57.9",",,,6","26",",,,6","","","","","",""
"USC00193640","1916-12","42.366667","-71.333333","67.1","HOBBS BROOK, MA US","","","8",",6","7",",6","0",",6","","","","","","","","","","","","","","","","","","","","","19161222",",,6","","","","","","","24.1",",,6,22,","","","","","","","67.7",",,,6","","","","","","","",""
"USC00193640","1917-01","42.366667","-71.333333","67.1","HOBBS BROOK, MA US","","","8",",6","7",",6","0",",6","6",",6","","","","","","","","","","","","","","","19170122","+,,6","","","19170106",",,6","","","","","102",",,6,22,+","22.9",",,6,06,","","","","","","","76.3",",,,6","330",",,,6","","","","","",""
"USC00193640","1917-02","42.366667","-71.333333","67.1","HOBBS BROOK, MA US","","","7",",6","6",",6","0",",6","4",",6","","","","","","","","","","","","","","","19170205",",,6","","","19170205",",,6","","","","","229",",,6,05,","15.2",",,6,05,","","","","","","","63.0",",,,6","382",",,,6","","","","","",""
"USC00193640","1917-03","42.366667","-71.333333","67.1","HOBBS BROOK, MA US","","","11",",6","9",",6","2",",6","4",",6","","","","","","","","","","","","","","","19170305",",,6","","","19170305",",,6","","","","","305",",,6,05,","31.8",",,6,05,","","","","","","","110.6",",,,6","432",",,,6","","","","","",""
"USC00193640","1917-04","42.366667","-71.333333","67.1","HOBBS BROOK, MA US","","","9",",6","7",",6","1",",6","1",",6","","","","","","","","","","","","","","","19170409",",,6","","","19170407",",,6","","","","","152",",,6,09,","25.4",",,6,07,","","","","","","","67.4",",,,6","152",",,,6","","","","","",""
"USC00193640","1917-05","42.366667","-71.333333","67.1","HOBBS BROOK, MA US","","","9",",6","8",",6","1",",6","","","","","","","","","","","","","","","","","","","","","19170506",",,6","","","","","","","27.9",",,6,06,","","","","","","","119.4",",,,6","","","","","","","",""
"USC00193640","1917-06","42.366667","-71.333333","67.1","HOBBS BROOK, MA US","","","12",",6","11",",6","1",",6","","","","","","","","","","","","","","","","","","","","","19170617",",,6","","","","","","","31.8",",,6,17,","","","","","","","99.1",",,,6","","","","","","","",""
"USC00193640","1917-07","42.366667","-71.333333","67.1","HOBBS BROOK, MA US","","","3",",6","2",",6","0",",6","","","","","","","","","","","","","","","","","","","","","19170711",",,6","","","","","","","17.8",",,6,11,","","","","","","","26.7",",,,6","","","","","","","",""
"USC00193640","1917-08","42.366667","-71.333333","67.1","HOBBS BROOK, MA US","","","7",",6","7",",6","1",",6","","","","","","","","","","","","","","","","","","","","","19170830",",,6","","","","","","","27.9",",,6,30,","","","","","","","85.0",",,,6","","","","","","","",""
"USC00193640","1917-09","42.366667","-71.333333","67.1","HOBBS BROOK, MA US","","","6",",6","6",",6","0",",6","","","","","","","","","","","","","","","","","","","","","19170917",",,6","","","","","","","21.6",",,6,17,","","","","","","","43.2",",,,6","","","","","","","",""
"USC00193640","1917-10","42.366667","-71.333333","67.1","HOBBS BROOK, MA US","","","10",",6","7",",6","1",",6","","","","","","","","","","","","","","","","","","","","","19171024",",,6","","","","","","","49.5",",,6,24,","","","","","","","132.9",",,,6","","","","","","","",""
"USC00193640","1917-11","42.366667","-71.333333","67.1","HOBBS BROOK, MA US","","","","","","","","","1",",6","","","","","","","","","","","","","","","19171128",",,6","","","","","","","","","51",",,6,28,","","","","","","","","","","","51",",,,6","","","","","",""
"USC00193640","1917-12","42.366667","-71.333333","67.1","HOBBS BROOK, MA US","","","5",",6","4",",6","0",",6","3",",6","","","","","","","","","","","","","","","19171213",",,6","","","19171202",",,6","","","","","127",",,6,13,","22.9",",,6,02,","","","","","","","67.1",",,,6","242",",,,6","","","","","",""
"USC00193640","1918-01","42.366667","-71.333333","67.1","HOBBS BROOK, MA US","","","9",",6","6",",6","1",",6","6",",6","","","","","","","","","","","","","","","19180129",",,6","","","19180112",",,6","","","","","102",",,6,29,","27.9",",,6,12,","","","","","","","82.3",",,,6","394",",,,6","","","","","",""
"USC00193640","1918-02","42.366667","-71.333333","67.1","HOBBS BROOK, MA US","","","9",",6","6",",6","0",",6","5",",6","","","","","","","","","","","","","","","19180216",",,6","","","19180226",",,6","","","","","76",",,6,16,","21.6",",,6,26,","","","","","","","56.1",",,,6","293",",,,6","","","","","",""
"USC00193640","1918-03","42.366667","-71.333333","67.1","HOBBS BROOK, MA US","","","7","1,6","5","1,6","2","1,6","5",",6","","","","","","","","","","","","","","","19180306",",,6","","","19180301",",1,6","","","","","140",",,6,06,","31.8","1,,6,01,","","","","","","","83.9","1,,,6","343",",,,6","","","","","",""
"USC00193640","1918-04","42.366667","-71.333333","67.1","HOBBS BROOK, MA US","","","7",",6","5",",6","2",",6","","","","","","","","","","","","","","","","","","","","","19180421",",,6","","","","","","","34.3",",,6,21,","","","","","","","76.2",",,,6","","","","","","","",""
"USC00193640","1918-05","42.366667","-71.333333","67.1","HOBBS BROOK, MA US","","","7",",6","7",",6","1",",6","","","","","","","","","","","","","","","","","","","","","19180501",",,6","","","","","","","31.8",",,6,01,","","","","","","","55.8",",,,6","","","","","","","",""
"USC00193640","1918-06","42.366667","-71.333333","67.1","HOBBS BROOK, MA US","","","7",",6","5",",6","1",",6","","","","","","","","","","","","","","","","","","","","","19180622",",,6","","","","","","","50.8",",,6,22,","","","","","","","83.4",",,,6","","","","","","","",""
"USC00193640","1918-08","42.366667","-71.333333","67.1","HOBBS BROOK, MA US","","","8",",6","8",",6","0",",6","","","","","","","","","","","","","","","","","","","","","19180809",",,6","","","","","","","15.2",",,6,09,","","","","","","","52.0",",,,6","","","","","","","",""
"USC00193640","1918-09","42.366667","-71.333333","67.1","HOBBS BROOK, MA US","","","7",",6","7",",6","3",",6","","","","","","","","","","","","","","","","","","","","","19180926",",,6","","","","","","","58.4",",,6,26,","","","","","","","205.7",",,,6","","","","","","","",""
"USC00193640","1918-10","42.366667","-71.333333","67.1","HOBBS BROOK, MA US","","","6",",6","6",",6","0",",6","","","","","","","","","","","","","","","","","","","","","19181031",",,6","","","","","","","11.4",",,6,31,","","","","","","","25.2",",,,6","","","","","","","",""
"USC00193640","1918-12","42.366667","-71.333333","67.1","HOBBS BROOK, MA US","","","7",",6","6",",6","1",",6","2",",6","","","","","","","","","","","","","","","19181207",",,6","","","19181212",",,6","","","","","165",",,6,07,","27.9",",,6,12,","","","","","","","83.5",",,,6","229",",,,6","","","","","",""
"USC00193640","1919-01","42.366667","-71.333333","67.1","HOBBS BROOK, MA US","","","4",",6","3",",6","2",",6","","","","","","","","","","","","","","","","","","","","","19190104",",,6","","","","","","","50.8",",,6,04,","","","","","","","102.9",",,,6","","","","","","","",""
"USC00193640","1919-02","42.366667","-71.333333","67.1","HOBBS BROOK, MA US","","","5",",6","4",",6","2",",6","3",",6","","","","","","","","","","","","","","","19190223",",,6","","","19190223",",,6","","","","","102",",,6,23,","30.5",",,6,23,","","","","","","","83.9",",,,6","242",",,,6","","","","","",""
"USC00193640","1919-03","42.366667","-71.333333","67.1","HOBBS BROOK, MA US","","","8",",6","8",",6","1",",6","1",",6","","","","","","","","","","","","","","","19190316",",,6","","","19190309",",,6","","","","","38",",,6,16,","33.0",",,6,09,","","","","","","","113.0",",,,6","38",",,,6","","","","","",""
"USC00193640","1919-10","42.366667","-71.333333","67.1","HOBBS BROOK, MA US","","","9",",6","7",",6","0",",6","","","","","","","","","","","","","","","","","","","","","19191028",",,6","","","","","","","15.2",",,6,28,","","","","","","","49.7",",,,6","","","","","","","",""
"USC00193640","1919-11","42.366667","-71.333333","67.1","HOBBS BROOK, MA US","","","5",",6","4",",6","2",",6","","","","","","","","","","","","","","","","","","","","","19191127",",,6","","","","","","","60.5",",,6,27,","","","","","","","122.5",",,,6","","","","","","","",""
