"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LX01","LX01_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MX01","MX01_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USC00403447","2014-12","35.05692","-89.7524","112.2","GERMANTOWN 4 SE, TN US","2.3",",7","1073.4","7","0.0",",7","11",",7","6",",7","1",",7","0","2,7","0","1,7","0",",7","9",",7","0",",7","1",",7","0",",7","","","20141231",",,7","20141231","+,2,7","20141231","+,1,7","","","20141206",",,7","20141201",",,7","-3.3",",7,31,","0","2,,7,31,+","0","1,,7,31,+","29.0",",,7,06,","22.8",",7,01,","749.2","7","  11.1",",,,7,5,1","350.6",",7","  13.3",",,,7,5,1","   6.1",",,,7,5,1","   7.8",",,,7,5,1","   9.3",",,,7,5,1","  10.3",",,,7,5,1","68.3",",,,7","0","1,,,7","7.02",",7","10.86",",,,7","3.18",",,,7","220",",7","17.0",",7"
"USC00403447","2015-01","35.05692","-89.7524","112.2","GERMANTOWN 4 SE, TN US","2.8",",7","0.0","7","0.0",",7","5",",7","2",",7","0",",7","0",",7","0",",7","0",",7","18",",7","3",",7","0",",7","0",",7","","","20150108",",,7","20150131","+,,7","20150108",",,7","","","20150104",",,7","20150120",",,7","-14.4",",7,08,","0",",,7,31,+","0",",T,7,08,","13.7",",,7,04,","18.9",",7,20,","1202.1","7","   8.9","1,,,7,5,1","452.9",",7","  11.1","1,,,7,5,1","   2.2","1,,,7,5,1","   3.3","1,,,7,5,1","   5.3","1,,,7,5,1","   6.7","1,,,7,5,1","20.6",",,,7","0",",T,,7","3.72",",7","9.32",",,,7","-1.87",",,,7","20",",7","53.6",",7"
"USC00403447","2015-02","35.05692","-89.7524","112.2","GERMANTOWN 4 SE, TN US","3.6","1,7","0.0","7","0.0",",7","9",",7","7",",7","1",",7","3","1,7","0",",7","0",",7","23",",7","4",",7","0",",7","0",",7","","","20150219",",,7","20150226","+,1,7","20150226",",,7","","","20150222",",,7","20150215",",,7","-12.2",",7,19,","25","1,,7,26,+","20",",,7,26,","45.7",",,7,22,","17.8",",7,15,","1675.7","7","   6.7","1,,,7,5,1","473.6",",7","   8.9","1,,,7,5,1","   1.7","1,,,7,5,1","   1.7","1,,,7,5,1","   3.9","1,,,7,5,1","   5.3","1,,,7,5,1","110.4",",,,7","28",",,,7","1.42",",7","7.10",",,,7","-4.26",",,,7","180","1,7","18.8","1,7"
"USC00403447","2015-03","35.05692","-89.7524","112.2","GERMANTOWN 4 SE, TN US","1.7","2,7","1.1","7","1.1",",7","15",",7","10",",7","2",",7","3",",7","1",",7","0",",7","8",",7","1",",7","9",",7","0",",7","","","20150306",",,7","20150306","+,,7","20150305",",,7","","","20150305",",,7","20150317",",,7","-12.8",",7,06,","76",",,7,06,+","76",",,7,05,","60.2",",,7,05,","26.7",",7,17,","1919.2","7","  13.3","1,,,7,5,1","243.5",",7","  15.0",",,,7,5,1","   2.2","1,,,7,5,1","   3.3",",,,7,5,1","   8.6","1,,,7,5,1","  10.3",",,,7,5,1","159.1",",,,7","76",",,,7","10.51",",7","16.71",",,,7","4.32",",,,7","180","2,7","9.8","2,7"
"USC00403447","2015-04","35.05692","-89.7524","112.2","GERMANTOWN 4 SE, TN US","2.7",",7","48.1","7","47.0",",7","12",",7","8",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","20",",7","0",",7","","","20150405",",,7","20150430","+,,7","20150430","+,,7","","","20150425",",,7","20150410","+,,7","2.8",",7,05,","0",",,7,30,+","0",",,7,30,+","31.8",",,7,25,","30.6",",7,10,+","1973.9","7","  17.8",",,,7,5,1","54.7",",7","  21.7",",,,7,5,1","  12.2",",,,7,5,1","  12.8",",,,7,5,1","  15.5",",,,7,5,1","  17.9",",,,7,5,1","113.8",",,,7","0",",,,7","18.08",",7","24.20",",,,7","11.95",",,,7","14","1,7","111.8","1,7"
"USC00403447","2015-05","35.05692","-89.7524","112.2","GERMANTOWN 4 SE, TN US","2.4",",7","165.3","7","117.2",",7","10",",7","9",",7","4",",7","0",",7","0",",7","0",",7","0",",7","0",",7","30",",7","0",",7","","","20150522",",,7","20150531","+,,7","20150531","+,,7","1","","20150517",",,7","20150508",",,7","6.1",",7,22,","0",",,7,31,+","0",",,7,31,+","33.8",",,7,17,","31.1",",7,08,","1989.4","7","  22.8",",,,7,5,1","15.5",",7","  25.6",",,,7,5,1","  15.0",",,,7,5,1","  20.0",",,,7,5,1","  19.7",",,,7,5,1","  22.9",",,,7,5,1","156.6",",,,7","0",",,,7","21.61",",7","27.39",",,,7","15.84",",,,7","18","1,7","80.5","1,7"
"USC00403447","2015-06","35.05692","-89.7524","112.2","GERMANTOWN 4 SE, TN US","1.7",",7","418.6","7","253.3",",7","8",",7","4",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","30",",7","17",",7","","","20150603",",,7","20150630","+,,7","20150630","+,,7","","","20150630",",,7","20150624",",,7","13.9",",7,03,","0",",,7,30,+","0",",,7,30,+","19.1",",,7,30,","36.7",",7,24,","1989.4","7","  27.2",",,,7,5,1","0.0",",7","  30.0",",,,7,5,1","  20.6",",,,7,5,1","  22.8",",,,7,5,1","  24.6",",,,7,5,1","  27.8",",,,7,5,1","50.4",",,,7","0",",,,7","26.78",",7","31.96",",,,7","21.59",",,,7","","","81.4","2,7"
"USC00403447","2015-07","35.05692","-89.7524","112.2","GERMANTOWN 4 SE, TN US","1.3",",7","738.9","7","320.3",",7","6",",7","6",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","31",",7","24",",7","","","20150731",",,7","20150731","+,,7","20150731","+,,7","","","20150704",",,7","20150730",",,7","19.4",",7,31,","0",",,7,31,+","0",",,7,31,+","54.1",",,7,04,","38.9",",7,30,","0.0","7","  28.3",",,,7,5,1","0.0",",7","  30.6",",,,7,5,1","  23.9",",,,7,5,1","  25.6",",,,7,5,1","  26.6",",,,7,5,1","  29.2",",,,7,5,1","99.1",",,,7","0",",,,7","28.66",",7","33.64",",,,7","23.69",",,,7","220","1,7","14.3","1,7"
"USC00403447","2015-08","35.05692","-89.7524","112.2","GERMANTOWN 4 SE, TN US","1.1",",7","989.3","7","250.4",",7","9",",7","7",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","31",",7","18",",7","","","20150826","+,,7","20150831","+,,7","20150831","+,,7","2","","20150806",",,7","20150805",",,7","13.9",",7,26,+","0",",,7,31,+","0",",,7,31,+","41.9",",,7,06,","37.8",",7,05,","0.0","7","  27.2","1,,,7,5,1","0.0",",7","  29.4","1,,,7,5,1","  22.8","1,,,7,5,1","  25.0","1,,,7,5,1","  25.2","1,,,7,5,1","  27.5","1,,,7,5,1","85.1",",,,7","0",",,,7","26.41",",7","32.55",",,,7","20.27",",,,7","12",",7","111.8",",7"
"USC00403447","2015-09","35.05692","-89.7524","112.2","GERMANTOWN 4 SE, TN US","0.8",",7","1169.0","7","179.7",",7","7",",7","1",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","30",",7","12",",7","","","20150914",",,7","20150930","+,,7","20150930","+,,7","","","20150910",",,7","20150907","+,,7","9.4",",7,14,","0",",,7,30,+","0",",,7,30,+","37.8",",,7,10,","36.1",",7,07,+","1.4","7","  25.6",",,,7,5,1","1.4",",7","  28.3","1,,,7,5,1","  21.1",",,,7,5,1","  22.8","1,,,7,5,1","  23.0",",,,7,5,1","  25.1","1,,,7,5,1","44.7",",,,7","0",",,,7","24.28",",7","30.77",",,,7","17.78",",,,7","180",",7","8.0",",7"
"USC00403447","2015-10","35.05692","-89.7524","112.2","GERMANTOWN 4 SE, TN US","1.1",",7","1209.6","7","40.6",",7","6",",7","4",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","23",",7","1",",7","1","","20151019",",,7","20151031","+,,7","20151031","+,,7","","","20151026",",,7","20151016",",,7","2.8",",7,19,","0",",,7,31,+","0",",,7,31,+","20.6",",,7,26,","34.4",",7,16,","65.1","7","  21.1",",,,7,5,1","63.7",",7","  22.8",",,,7,5,1","  15.0",",,,7,5,1","  16.1",",,,7,5,1","  18.0",",,,7,5,1","  19.5",",,,7,5,1","51.0",",,,7","0",",,,7","17.59",",7","24.53",",,,7","10.65",",,,7","12",",7","80.5",",7"
"USC00403447","2015-11","35.05692","-89.7524","112.2","GERMANTOWN 4 SE, TN US","2.9",",7","1218.5","7","8.9",",7","10",",7","8",",7","3",",7","0",",7","0",",7","0",",7","3",",7","0",",7","8",",7","0",",7","2","","20151123",",,7","20151130","+,,7","20151130","+,,7","","","20151118",",,7","20151106",",,7","-3.9",",7,23,","0",",,7,30,+","0",",,7,30,+","91.9",",,7,18,","26.7",",7,06,","218.4","7","  18.3",",,,7,5,1","153.3",",7","  19.4",",,,7,5,1","   9.4",",,,7,5,1","  11.1",",,,7,5,1","  14.2",",,,7,5,1","  15.5",",,,7,5,1","242.1",",,,7","0",",,,7","13.52",",7","18.94",",,,7","8.10",",,,7","9","1,7","80.5","1,7"
"USC00403447","2015-12","35.05692","-89.7524","112.2","GERMANTOWN 4 SE, TN US","2.0",",7","1232.1","7","13.6",",7","13",",7","8",",7","2",",7","0",",7","0",",7","0",",7","7",",7","0",",7","8",",7","0",",7","3","","20151219",",,7","20151231","+,,7","20151231","+,,7","1","","20151225",",,7","20151227",",,7","-3.3",",7,19,","0",",,7,31,+","0",",,7,31,+","46.5",",,7,25,","27.8",",7,27,","447.0","7","  15.0",",,,7,5,1","228.6",",7","  16.7",",,,7,5,1","   8.3",",,,7,5,1","   9.4",",,,7,5,1","  11.1",",,,7,5,1","  12.5",",,,7,5,1","150.0",",,,7","0",",,,7","11.40",",7","17.23",",,,7","5.57",",,,7","18",",7","80.5",",7"
"USC00403447","2016-01","35.05692","-89.7524","112.2","GERMANTOWN 4 SE, TN US","2.0","1,7","0.0","7","0.0",",7","9",",7","6",",7","0",",7","1",",7","0",",7","0",",7","24",",7","1",",7","1",",7","0",",7","","","20160119","+,,7","20160122",",,7","20160122",",,7","","","20160110",",,7","20160131",",,7","-8.3",",7,19,+","25",",,7,22,","13",",,7,22,","16.5",",,7,10,","21.1",",7,31,","901.3","7","   9.4",",,,7,5,1","454.3",",7","  10.6",",,,7,5,1","   0.6",",,,7,5,1","   3.9",",,,7,5,1","   5.4",",,,7,5,1","   7.0",",,,7,5,1","52.7",",,,7","21",",,,7","3.68",",7","9.17",",,,7","-1.82",",,,7","15",",7","49.2",",7"
"USC00403447","2016-02","35.05692","-89.7524","112.2","GERMANTOWN 4 SE, TN US","3.3",",7","0.0","7","0.0",",7","8",",7","6",",7","3",",7","0",",7","0",",7","0",",7","12",",7","0",",7","4",",7","0",",7","","","20160210",",,7","20160229","+,,7","20160229","+,,7","","","20160224","+,,7","20160203",",,7","-5.6",",7,10,","0",",,7,29,+","0",",,7,29,+","35.6",",,7,24,+","23.3",",7,03,","1201.6","7","  11.1",",,,7,5,1","300.3",",7","  13.3",",,,7,5,1","   3.9",",,,7,5,1","   5.6",",,,7,5,1","   7.0",",,,7,5,1","   8.8",",,,7,5,1","133.7",",,,7","0",",,,7","7.98",",7","13.54",",,,7","2.41",",,,7","38","1,7","107.3","1,7"
"USC00403447","2016-03","35.05692","-89.7524","112.2","GERMANTOWN 4 SE, TN US","2.1",",7","6.4","7","6.4",",7","13",",7","10",",7","5",",7","0",",7","0",",7","0",",7","2",",7","0",",7","19",",7","0",",7","2","","20160321","+,,7","20160331","+,,7","20160331","+,,7","","","20160311",",,7","20160316",",,7","-0.6",",7,21,+","0",",,7,31,+","0",",,7,31,+","121.9",",,7,11,","28.9",",7,16,","1344.5","7","  14.4",",,,7,5,1","142.9",",7","  17.8",",,,7,5,1","   8.3",",,,7,5,1","  10.0",",,,7,5,1","  11.6",",,,7,5,1","  13.9",",,,7,5,1","422.0",",,,7","0",",,,7","13.93",",7","20.25",",,,7","7.61",",,,7","250",",7","14.8",",7"
"USC00403447","2016-04","35.05692","-89.7524","112.2","GERMANTOWN 4 SE, TN US","2.4",",7","39.9","7","33.5",",7","11",",7","5",",7","2",",7","0",",7","0",",7","0",",7","0",",7","0",",7","21",",7","0",",7","","","20160403",",,7","20160430","+,,7","20160430","+,,7","1","","20160430",",,7","20160429",",,7","4.4",",7,03,","0",",,7,30,+","0",",,7,30,+","41.9",",,7,30,","30.6",",7,29,","1401.5","7","  20.0","1,,,7,5,1","57.0",",7","  23.9","1,,,7,5,1","  12.2","1,,,7,5,1","  15.6","1,,,7,5,1","  15.7","1,,,7,5,1","  18.6","1,,,7,5,1","111.8",",,,7","0",",,,7","17.55",",7","23.86",",,,7","11.24",",,,7","250","1,7","17.0","1,7"
"USC00403447","2016-05","35.05692","-89.7524","112.2","GERMANTOWN 4 SE, TN US","2.3",",7","139.7","7","99.8",",7","14",",7","10",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","26",",7","3",",7","","","20160506","+,,7","20160531","+,,7","20160531","+,,7","1","","20160526",",,7","20160530",",,7","8.3",",7,06,+","0",",,7,31,+","0",",,7,31,+","32.8",",,7,26,","33.3",",7,30,","1422.7","7","  24.4","1,,,7,5,1","21.2",",7","  27.8",",,,7,5,1","  17.2","1,,,7,5,1","  19.4",",,,7,5,1","  19.5","1,,,7,5,1","  22.9",",,,7,5,1","94.6",",,,7","0",",,,7","20.87",",7","26.76",",,,7","14.98",",,,7","120",",7","13.4",",7"
"USC00403447","2016-06","35.05692","-89.7524","112.2","GERMANTOWN 4 SE, TN US","1.4",",7","415.3","7","275.6",",7","8",",7","8",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","30",",7","22",",7","","","20160608",",,7","20160630","+,,7","20160630","+,,7","","","20160627",",,7","20160617",",,7","15.0",",7,08,","0",",,7,30,+","0",",,7,30,+","27.7",",,7,27,","37.8",",7,17,","1422.7","7","  27.2",",,,7,5,1","0.0",",7","  30.6",",,,7,5,1","  23.9",",,,7,5,1","  26.7",",,,7,5,1","  25.5",",,,7,5,1","  28.6",",,,7,5,1","100.2",",,,7","0",",,,7","27.52",",7","33.23",",,,7","21.81",",,,7","17",",7","111.8",",7"
"USC00403447","2016-07","35.05692","-89.7524","112.2","GERMANTOWN 4 SE, TN US","1.9",",7","751.3","7","336.0",",7","13",",7","10",",7","3",",7","0",",7","0",",7","0",",7","0",",7","0",",7","31",",7","25",",7","","","20160710",",,7","20160731","+,,7","20160731","+,,7","2","","20160730",",,7","20160723","+,,7","21.7",",7,10,","0",",,7,31,+","0",",,7,31,+","61.7",",,7,30,","37.8",",7,23,+","0.0","7","  28.9",",,,7,5,1","0.0",",7","  31.7","1,,,7,5,1","  25.6",",,,7,5,1","  28.3","1,,,7,5,1","  27.2",",,,7,5,1","  29.8","1,,,7,5,1","203.8",",,,7","0",",,,7","29.17",",7","34.15",",,,7","24.19",",,,7","12",",7","80.5",",7"
"USC00403447","2016-08","35.05692","-89.7524","112.2","GERMANTOWN 4 SE, TN US","1.2",",7","1075.5","7","324.2",",7","8",",7","7",",7","2",",7","0",",7","0",",7","0",",7","0",",7","0",",7","31",",7","23",",7","1","","20160822",",,7","20160831","+,,7","20160831","+,,7","","","20160827",",,7","20160805",",,7","19.4",",7,22,","0",",,7,31,+","0",",,7,31,+","36.1",",,7,27,","37.8",",7,05,","0.0","7","  28.3",",,,7,5,1","0.0",",7","  30.6",",,,7,5,1","  25.6",",,,7,5,1","  27.2",",,,7,5,1","  26.9",",,,7,5,1","  28.7",",,,7,5,1","111.5",",,,7","0",",,,7","28.79",",7","33.53",",,,7","24.05",",,,7","100","1,7","40.2","1,7"
"USC00403447","2016-09","35.05692","-89.7524","112.2","GERMANTOWN 4 SE, TN US","1.4",",7","1300.9","7","225.4",",7","2",",7","2",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","30",",7","19",",7","2","","20160929","+,,7","20160930","+,,7","20160930","+,,7","","","20160917",",,7","20160925","+,,7","11.1",",7,29,+","0",",,7,30,+","0",",,7,30,+","7.9",",,7,17,","36.7",",7,25,+","0.0","7","  26.7",",,,7,5,1","0.0",",7","  28.9",",,,7,5,1","  21.1",",,,7,5,1","  22.2",",,,7,5,1","  24.7",",,,7,5,1","  26.5",",,,7,5,1","13.7",",,,7","0",",,,7","25.85",",7","32.17",",,,7","19.52",",,,7","360","2,7","9.4","2,7"
"USC00403447","2016-10","35.05692","-89.7524","112.2","GERMANTOWN 4 SE, TN US","1.6","1,7","1381.3","7","80.4",",7","3",",7","2",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","29",",7","5",",7","2","","20161022",",,7","20161031","+,,7","20161031","+,,7","1","","20161015",",,7","20161008",",,7","3.9",",7,22,","0",",,7,31,+","0",",,7,31,+","23.1",",,7,15,","33.3",",7,08,","17.8","7","  21.7","3,,,7,5,1","17.8",",7","  25.0","3,,,7,5,1","   7.8","3,,,7,5,1","  18.3","3,,,7,5,1","  19.3","3,,,7,5,1","  21.4","3,,,7,5,1","34.3",",,,7","0",",,,7","20.35",",7","27.88",",,,7","12.82",",,,7","200","1,7","10.3","1,7"
"USC00403447","2016-11","35.05692","-89.7524","112.2","GERMANTOWN 4 SE, TN US","2.1",",7","1401.3","7","20.0",",7","5",",7","4",",7","1",",7","0",",7","0",",7","0",",7","3",",7","0",",7","14",",7","1",",7","","","20161121","+,,7","20161130","+,,7","20161130","+,,7","","","20161129",",,7","20161101",",,7","-1.7",",7,21,+","0",",,7,30,+","0",",,7,30,+","36.6",",,7,29,","32.2",",7,01,","180.0","7","  19.4",",,,7,5,1","162.2",",7","  20.6",",,,7,5,1","  11.1",",,,7,5,1","  11.7",",,,7,5,1","  14.6",",,,7,5,1","  15.9",",,,7,5,1","64.6",",,,7","0",",,,7","13.60",",7","20.65",",,,7","6.54",",,,7","180","3,7","17.4","3,7"
"USC00403447","2016-12","35.05692","-89.7524","112.2","GERMANTOWN 4 SE, TN US","4.2",",7","1401.6","7","0.3",",7","11",",7","9",",7","2",",7","0",",7","0",",7","0",",7","15",",7","2",",7","4",",7","0",",7","3","","20161220","+,,7","20161231","+,,7","20161220","+,,7","","","20161218",",,7","20161227",",,7","-10.0",",7,20,+","0",",,7,31,+","0",",T,7,20,+","43.4",",,7,18,","26.1",",7,27,","560.8","7","  12.2","2,,,7,5,1","380.8",",7","  13.9","2,,,7,5,1","   4.4","2,,,7,5,1","   5.6","2,,,7,5,1","   8.7","2,,,7,5,1","  10.1","2,,,7,5,1","147.5",",,,7","0",",T,,7","6.06",",7","11.56",",,,7","0.56",",,,7","15","1,7","17.9","1,7"
"USC00403447","2017-01","35.05692","-89.7524","112.2","GERMANTOWN 4 SE, TN US","2.3",",7","2.2","7","2.2",",7","10",",7","6",",7","1",",7","3",",7","1",",7","0",",7","11",",7","3",",7","5",",7","0",",7","3","","20170108",",,7","20170107","+,,7","20170106",",,7","","","20170111",",,7","20170113",",,7","-12.8",",7,08,","51",",,7,07,+","38",",,7,06,","30.7",",,7,11,","25.0",",7,13,","870.7","7","  12.8","1,,,7,5,1","309.9",",7","  13.9","1,,,7,5,1","   5.6","1,,,7,5,1","   5.6","1,,,7,5,1","   9.6","1,,,7,5,1","  10.9","1,,,7,5,1","92.1",",,,7","38",",,,7","8.41",",7","13.34",",,,7","3.47",",,,7","180","1,7","17.4","1,7"
"USC00403447","2017-02","35.05692","-89.7524","112.2","GERMANTOWN 4 SE, TN US","2.1",",7","7.4","7","5.2",",7","12",",7","4",",7","0",",7","0",",7","0",",7","0",",7","7",",7","0",",7","13",",7","0",",7","","","20170204",",,7","20170228","+,,7","20170228","+,,7","","","20170215",",,7","20170208",",,7","-4.4",",7,04,","0",",,7,28,+","0",",,7,28,+","13.2",",,7,15,","26.1",",7,08,","1048.5","7","  12.8","1,,,7,5,1","177.8",",7","  15.0","1,,,7,5,1","   6.7","1,,,7,5,1","   8.3","1,,,7,5,1","   9.9","1,,,7,5,1","  11.6","1,,,7,5,1","33.0",",,,7","0",",,,7","12.17",",7","18.55",",,,7","5.79",",,,7","250",",7","15.6",",7"
"USC00403447","2017-03","35.05692","-89.7524","112.2","GERMANTOWN 4 SE, TN US","3.2",",7","23.5","7","16.1",",7","13",",7","10",",7","1",",7","0",",7","0",",7","0",",7","4",",7","0",",7","14",",7","0",",7","","","20170315",",,7","20170312",",,7","20170312",",,7","","","20170308",",,7","20170321","+,,7","-3.3",",7,15,","0",",T,7,12,","0",",T,7,12,","25.4",",,7,08,","30.0",",7,21,+","1222.0","7","  16.1","1,,,7,5,1","173.5",",7","  17.8","1,,,7,5,1","   7.2","1,,,7,5,1","   7.8","1,,,7,5,1","  11.6","1,,,7,5,1","  13.3","1,,,7,5,1","119.9",",,,7","0",",T,,7","13.25",",7","19.60",",,,7","6.91",",,,7","220",",7","18.3",",7"
"USC00403447","2017-04","35.05692","-89.7524","112.2","GERMANTOWN 4 SE, TN US","2.4",",7","81.0","7","57.5",",7","9",",7","5",",7","2",",7","0",",7","0",",7","0",",7","0",",7","0",",7","25",",7","1",",7","","","20170408",",,7","20170430","+,,7","20170430","+,,7","","","20170418",",,7","20170430",",,7","3.3",",7,08,","0",",,7,30,+","0",",,7,30,+","32.0",",,7,18,","32.2",",7,30,","1259.0","7","  20.0","1,,,7,5,1","37.0",",7","  21.7","1,,,7,5,1","  13.3","1,,,7,5,1","  16.7","1,,,7,5,1","  16.8","1,,,7,5,1","  19.0","1,,,7,5,1","120.8",",,,7","0",",,,7","19.02",",7","25.75",",,,7","12.28",",,,7","12",",7","22.4",",7"
"USC00403447","2017-05","35.05692","-89.7524","112.2","GERMANTOWN 4 SE, TN US","2.5",",7","189.5","7","108.5",",7","13",",7","9",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","30",",7","2",",7","","","20170505","+,,7","20170531","+,,7","20170531","+,,7","","","20170528",",,7","20170528","+,,7","7.8",",7,05,+","0",",,7,31,+","0",",,7,31,+","35.3",",,7,28,","32.2",",7,28,+","1277.8","7","  22.8",",,,7,5,1","18.8",",7","  25.0",",,,7,5,1","  16.1",",,,7,5,1","  18.3",",,,7,5,1","  20.1",",,,7,5,1","  22.4",",,,7,5,1","133.4",",,,7","0",",,,7","21.22",",7","27.55",",,,7","14.90",",,,7","210",",7","17.0",",7"
"USC00403447","2017-06","35.05692","-89.7524","112.2","GERMANTOWN 4 SE, TN US","1.8",",7","401.5","7","212.0",",7","10",",7","9",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","30",",7","11",",7","","","20170609",",,7","20170630","+,,7","20170630","+,,7","","","20170606",",,7","20170630","+,,7","13.3",",7,09,","0",",,7,30,+","0",",,7,30,+","21.8",",,7,06,","32.8",",7,30,+","1277.8","7","  25.6",",,,7,5,1","0.0",",7","  26.7",",,,7,5,1","  22.2",",,,7,5,1","  24.4",",,,7,5,1","  23.9",",,,7,5,1","  25.8",",,,7,5,1","102.1",",,,7","0",",,,7","25.40",",7","30.82",",,,7","19.98",",,,7","180",",7","82.3",",7"
"USC00403447","2017-07","35.05692","-89.7524","112.2","GERMANTOWN 4 SE, TN US","1.6",",7","715.5","7","314.0",",7","9",",7","4",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","31",",7","27",",7","","","20170731",",,7","20170731","+,,7","20170731","+,,7","","","20170715",",,7","20170721",",,7","17.2",",7,31,","0",",,7,31,+","0",",,7,31,+","43.4",",,7,15,","36.7",",7,21,","0.0","7","  27.2",",,,7,5,1","0.0",",7","  29.4",",,,7,5,1","  25.0",",,,7,5,1","  26.1",",,,7,5,1","  26.0",",,,7,5,1","  27.8",",,,7,5,1","74.5",",,,7","0",",,,7","28.46",",7","33.96",",,,7","22.96",",,,7","240",",7","107.3",",7"
"USC00403447","2017-08","35.05692","-89.7524","112.2","GERMANTOWN 4 SE, TN US","1.5",",7","953.9","7","238.4",",7","12",",7","9",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","31",",7","11",",7","","","20170824",",,7","20170831","+,,7","20170831","+,,7","","","20170812",",,7","20170820",",,7","15.6",",7,24,","0",",,7,31,+","0",",,7,31,+","47.8",",,7,12,","36.1",",7,20,","0.0","7","  26.1",",,,7,5,1","0.0",",7","  27.8",",,,7,5,1","  23.9",",,,7,5,1","  25.0",",,,7,5,1","  25.1",",,,7,5,1","  26.6",",,,7,5,1","120.7",",,,7","0",",,,7","26.02",",7","30.97",",,,7","21.08",",,,7","220","1,7","68.0","1,7"
"USC00403447","2017-09","35.05692","-89.7524","112.2","GERMANTOWN 4 SE, TN US","1.2",",7","1111.7","7","157.8",",7","5",",7","4",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","29",",7","10",",7","","","20170907",",,7","20170930","+,,7","20170930","+,,7","","","20170901",",,7","20170922","+,,7","10.6",",7,07,","0",",,7,30,+","0",",,7,30,+","116.6",",,7,01,","34.4",",7,22,+","2.8","7","  23.9",",,,7,5,1","2.8",",7","  25.6",",,,7,5,1","  20.0",",,,7,5,1","  20.6",",,,7,5,1","  22.2",",,,7,5,1","  24.0",",,,7,5,1","150.4",",,,7","0",",,,7","23.50",",7","29.61",",,,7","17.39",",,,7","50",",7","14.3",",7"
"USC00403447","2017-10","35.05692","-89.7524","112.2","GERMANTOWN 4 SE, TN US","1.8",",7","1163.9","7","52.2",",7","8",",7","4",",7","1",",7","0",",7","0",",7","0",",7","3",",7","0",",7","26",",7","1",",7","","","20171030","+,,7","20171031","+,,7","20171031","+,,7","","","20171010",",,7","20171009",",,7","-1.7",",7,30,+","0",",,7,31,+","0",",,7,31,+","67.6",",,7,10,","32.2",",7,09,","82.5","7","  22.8","1,,,7,5,1","79.7",",7","  23.9","1,,,7,5,1","  12.2","1,,,7,5,1","  13.3","1,,,7,5,1","  18.2","1,,,7,5,1","  19.8","1,,,7,5,1","100.7",",,,7","0",",,,7","17.45",",7","24.39",",,,7","10.50",",,,7","100",",7","10.3",",7"
