"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00003028","2010-04","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","6.6",",W","1.1","W","1.1",",W","6",",W","3",",W","0",",W","","","","","0",",W","7",",W","0",",W","15",",W","0",",W","","","20100408",",,W","","","","","","","20100414",",,W","20100405",",,W","-5.5",",W,08,","","","","","8.9",",,W,14,","28.3",",W,05,","2998.9","W","202.7",",W","21.0",",,,W","","","11.61",",W","19.82",",,,W","3.41",",,,W","","","240",",W","220",",W","22.8",",W","30.0",",W"
"USW00003028","2010-05","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","6.6",",W","28.1","W","27.0",",W","8",",W","4",",W","0",",W","","","","","0",",W","6",",W","0",",W","22",",W","3",",W","","","20100513","+,,W","","","","","","","20100531","+,,W","20100529",",,W","-1.6",",W,13,+","","","","","6.9",",,W,31,+","33.3",",W,29,","3122.4","W","123.5",",W","27.4",",,,W","","","15.22",",W","23.82",",,,W","6.62",",,,W","","","180",",W","180",",W","30.0",",W","36.2",",W"
"USW00003028","2010-06","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","5.9",",W","192.0","W","163.9",",W","9",",W","5",",W","0",",W","","","","","0",",W","0",",W","0",",W","30",",W","14",",W","","","20100614",",,W","","","","","","","20100614",",,W","20100610",",,W","8.9",",W,14,","","","","","14.0",",,W,14,","38.3",",W,10,","3124.1","W","1.7",",W","51.3",",,,W","","","23.74",",W","32.02",",,,W","15.47",",,,W","","","190",",W","20",",W","18.3",",W","25.0",",W"
"USW00003028","2010-07","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","5.4",",W","412.3","W","220.3",",W","14",",W","6",",W","0",",W","","","","","0",",W","0",",W","0",",W","31",",W","23",",W","","","20100706",",,W","","","","","","","20100707",",,W","20100719",",,W","13.9",",W,06,","","","","","19.6",",,W,07,","38.9",",W,19,","0.0","W","0.0",",W","57.4",",,,W","","","25.44",",W","33.45",",,,W","17.42",",,,W","","","30",",W","30",",W","17.4",",W","21.5",",W"
"USW00003028","2010-08","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","5.0",",W","613.1","W","200.8",",W","9",",W","5",",W","1",",W","","","","","0",",W","0",",W","0",",W","31",",W","21",",W","","","20100826",",,W","","","","","","","20100823",",,W","20100803",",,W","9.4",",W,26,","","","","","46.0",",,W,23,","38.9",",W,03,","0.0","W","0.0",",W","90.6",",,,W","","","24.81",",W","33.07",",,,W","16.55",",,,W","","","300",",W","300",",W","17.4",",W","22.8",",W"
"USW00003028","2010-09","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","5.1",",W","706.9","W","93.8",",W","3",",W","2",",W","1",",W","","","","","0",",W","0",",W","0",",W","30",",W","13",",W","","","20100903",",,W","","","","","","","20100922",",,W","20100905",",,W","6.1",",W,03,","","","","","46.2",",,W,22,","36.1",",W,05,","10.0","W","10.0",",W","54.6",",,,W","","","21.13",",W","30.42",",,,W","11.83",",,,W","","","200",",W","200",",W","17.4",",W","21.5",",W"
"USW00003028","2010-10","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","4.7",",W","709.7","W","2.8",",W","3",",W","1",",W","0",",W","","","","","0",",W","4",",W","0",",W","21",",W","0",",W","","","20101028","+,,W","","","","","","","20101021",",,W","20101007",",,W","-4.9",",W,28,+","","","","","2.5",",,W,21,","29.4",",W,07,","157.8","W","147.8",",W","3.1",",,,W","","","13.65",",W","22.80",",,,W","4.51",",,,W","","","350",",W","350",",W","19.2",",W","23.3",",W"
"USW00003028","2010-11","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","5.1",",W","709.7","W","0.0",",W","3",",W","0",",W","0",",W","","","","","0",",W","24",",W","0",",W","5",",W","0",",W","","","20101125",",,W","","","","","","","20101117",",,W","20101107","+,,W","-13.2",",W,25,","","","","","1.5",",,W,17,","26.7",",W,07,+","546.0","W","388.2",",W","2.8",",,,W","","","5.39",",W","15.04",",,,W","-4.26",",,,W","","","350",",W","300",",W","19.7",",W","24.6",",W"
"USW00003028","2010-12","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","4.6",",W","709.7","W","0.0",",W","3",",W","1",",W","0",",W","","","","","1",",W","29",",W","2",",W","2",",W","0",",W","","","20101231",",,W","","","","","","","20101217",",,W","20101203",",,W","-19.9",",W,31,","","","","","4.6",",,W,17,","22.2",",W,03,","1026.2","W","480.2",",W","6.4",",,,W","","","2.84",",W","10.85",",,,W","-5.16",",,,W","","","20",",W","220",",W","17.4",",W","21.5",",W"
"USW00003028","2011-01","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","4.4",",W","0.0","W","0.0",",W","4","2,W","2","2,W","0","2,W","","","","","4",",W","30",",W","6",",W","1",",W","0",",W","","","20110101",",,W","","","","","","","20110117",",2,W","20110128",",,W","-21.0",",W,01,","","","","","5.6","2,,W,17,","21.1",",W,28,","1610.4","W","584.2",",W","9.2","2,,,W","","","-0.51",",W","8.65",",,,W","-9.67",",,,W","","","30",",W","30",",W","16.5",",W","19.7",",W"
"USW00003028","2011-02","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","5.6",",W","0.0","W","0.0",",W","3",",W","0",",W","0",",W","","","","","6",",W","28",",W","5",",W","4",",W","0",",W","","","20110202",",,W","","","","","","","20110205",",,W","20110216","+,,W","-27.7",",W,02,","","","","","1.3",",,W,05,","25.6",",W,16,+","2117.2","W","506.8",",W","2.6",",,,W","","","0.23",",W","9.66",",,,W","-9.20",",,,W","","","30",",W","240",",W","17.4",",W","21.9",",W"
"USW00003028","2011-03","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","5.3",",W","0.0","W","0.0",",W","4",",W","0",",W","0",",W","","","","","0",",W","26",",W","1",",W","7",",W","0",",W","","","20110305",",,W","","","","","","","20110307",",,W","20110316",",,W","-9.9",",W,05,","","","","","2.0",",,W,07,","28.3",",W,16,","2476.4","W","359.2",",W","5.0",",,,W","","","6.75",",W","16.23",",,,W","-2.74",",,,W","","","220",",W","220",",W","19.7",",W","25.0",",W"
"USW00003028","2011-04","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","6.3",",W","0.9","W","0.9",",W","7",",W","1",",W","0",",W","","","","","0",",W","9",",W","0",",W","15",",W","0",",W","","","20110404",",,W","","","","","","","20110419",",,W","20110429","+,,W","-3.2",",W,04,","","","","","3.0",",,W,19,","31.7",",W,29,+","2668.3","W","191.9",",W","7.2",",,,W","","","11.97",",W","21.72",",,,W","2.21",",,,W","","","360",",W","360",",W","23.7",",W","28.6",",W"
"USW00003028","2011-05","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","6.5",",W","27.0","W","26.1",",W","8",",W","0",",W","0",",W","","","","","0",",W","5",",W","0",",W","24",",W","5",",W","","","20110502",",,W","","","","","","","20110525",",,W","20110529",",,W","-3.8",",W,02,","","","","","1.8",",,W,25,","36.7",",W,29,","2776.3","W","108.0",",W","6.0",",,,W","","","15.69",",W","25.81",",,,W","5.57",",,,W","","","240",",W","240",",W","19.7",",W","26.8",",W"
"USW00003028","2011-06","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","6.1",",W","205.5","W","178.5",",W","8",",W","2",",W","0",",W","","","","","0",",W","0",",W","0",",W","29",",W","24",",W","","","20110612",",,W","","","","","","","20110620",",,W","20110629",",,W","8.9",",W,12,","","","","","22.1",",,W,20,","40.0",",W,29,","2779.6","W","3.3",",W","31.7",",,,W","","","24.17",",W","33.77",",,,W","14.57",",,,W","","","330",",W","330",",W","23.7",",W","29.5",",W"
"USW00003028","2011-07","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","4.9",",W","496.4","W","290.9",",W","9",",W","2",",W","0",",W","","","","","0",",W","0",",W","0",",W","31",",W","30",",W","","","20110704","+,,W","","","","","","","20110707",",,W","20110726","+,,W","13.3",",W,04,+","","","","","7.1",",,W,07,","39.4",",W,26,+","0.0","W","0.0",",W","16.5",",,,W","","","27.72",",W","37.13",",,,W","18.30",",,,W","","","210",",W","240",",W","14.3",",W","26.8",",W"
"USW00003028","2011-08","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","4.6","2,W","768.7","W","272.3",",W","9",",W","1",",W","0",",W","","","","","0",",W","0",",W","0",",W","31",",W","27",",W","","","20110810","+,,W","","","","","","","20110817",",,W","20110807",",,W","15.6",",W,10,+","","","","","19.1",",,W,17,","38.9",",W,07,","0.0","W","0.0",",W","25.0",",,,W","","","27.12",",W","35.55",",,,W","18.69",",,,W","","","10","1,W","10","1,W","21.0","1,W","24.6","1,W"
"USW00003028","2011-09","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","","","825.8","W","57.1",",W","5",",W","3",",W","0",",W","","","","","0",",W","0",",W","0",",W","27",",W","8",",W","","","20110930",",,W","","","","","","","20110907",",,W","20110901",",,W","4.4",",W,30,","","","","","4.3",",,W,07,","38.3",",W,01,","29.7","W","29.7",",W","10.7",",,,W","","","19.25",",W","27.96",",,,W","10.53",",,,W","","","","","","","","","",""
"USW00003028","2011-10","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","5.1",",W","833.9","W","8.1",",W","3",",W","1",",W","0",",W","0","1,W","0","1,W","0",",W","8",",W","0",",W","20",",W","1",",W","","","20111027",",,W","20111031","+,1,W","20111031","+,1,W","","","20111007",",,W","20111002",",,W","-6.0",",W,27,","0","1,,W,31,+","0","1,,W,31,+","6.9",",,W,07,","32.8",",W,02,","205.8","W","176.1",",W","10.0",",,,W","0","1,,,W","12.91",",W","22.31",",,,W","3.52",",,,W","","","210",",W","210",",W","23.3",",W","28.6",",W"
"USW00003028","2011-11","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","5.1",",W","833.9","W","0.0",",W","4",",W","3",",W","0",",W","0","1,W","0","3,W","0",",W","22",",W","0",",W","5",",W","0",",W","","","20111103",",,W","20111130","+,1,W","20111130","+,3,W","","","20111108",",,W","20111104",",,W","-7.1",",W,03,","0","1,,W,30,+","0","3,,W,30,+","14.2",",,W,08,","23.9",",W,04,","576.5","W","370.7",",W","22.1",",,,W","0","3,,,W","5.98",",W","14.15",",,,W","-2.20",",,,W","","","10",",W","10",",W","21.5",",W","27.7",",W"
"USW00003028","2011-12","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","5.3",",W","833.9","W","0.0",",W","8",",W","3",",W","1",",W","","","","","2",",W","30",",W","9",",W","1",",W","0",",W","","","20111206",",,W","","","","","","","20111219",",,W","20111218",",,W","-21.0",",W,06,","","","","","27.2",",,W,19,","21.1",",W,18,","1222.8","W","646.3",",W","47.5",",,,W","","","-2.52",",W","3.95",",,,W","-8.98",",,,W","","","10","1,W","20","1,W","16.1","1,W","38.0","1,W"
"USW00003028","2012-01","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","4.8",",W","0.0","W","0.0",",W","1",",W","0",",W","0",",W","","","0","1,W","0",",W","29",",W","2",",W","0",",W","0",",W","","","20120112","+,,W","","","20120131","+,1,W","","","20120108",",,W","20120130",",,W","-11.6",",W,12,+","","","0","1,,W,31,+","1.3",",,W,08,","20.0",",W,30,","1736.1","W","513.3",",W","1.3",",,,W","0","1,,,W","1.78",",W","8.82",",,,W","-5.27",",,,W","","","360",",W","350",",W","24.1",",W","30.9",",W"
"USW00003028","2012-02","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","5.8","1,W","0.0","W","0.0","1,W","5","1,W","0","1,W","0","1,W","0","5,W","","","0","1,W","28","1,W","2","1,W","1","1,W","0","1,W","","","20120208",",1,W","20120229","+,5,W","","","","","20120206",",1,W","20120222",",1,W","-11.0","1,W,08,","0","5,,W,29,+","","","1.3","1,,W,06,","21.7","1,W,22,","2203.1","W","467.0","1,W","4.1","1,,,W","","","1.66","1,W","9.40","1,,,W","-6.09","1,,,W","","","350","1,W","210","1,W","20.1","1,W","24.6","1,W"
"USW00003028","2012-03","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","5.7",",W","1.7","W","1.7",",W","4",",W","1",",W","0",",W","0","3,W","0","3,W","0",",W","11",",W","0",",W","18",",W","0",",W","","","20120303",",,W","20120331","+,3,W","20120331","+,3,W","","","20120310",",,W","20120325",",,W","-8.8",",W,03,","0","3,,W,31,+","0","3,,W,31,+","3.3",",,W,10,","30.0",",W,25,","2441.6","W","238.5",",W","5.7",",,,W","0","3,,,W","10.70",",W","20.05",",,,W","1.34",",,,W","","","210",",W","210",",W","20.6",",W","25.0",",W"
"USW00003028","2012-04","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","5.9",",W","8.7","W","7.0",",W","10",",W","4",",W","0",",W","0","2,W","0","5,W","0",",W","2",",W","0",",W","16",",W","1",",W","","","20120416","+,,W","20120430","+,2,W","20120430","+,5,W","1","","20120429",",,W","20120424",",,W","0.0",",W,16,+","0","2,,W,30,+","0","5,,W,30,+","10.9",",,W,29,","33.3",",W,24,","2594.9","W","153.3",",W","31.6",",,,W","0","5,,,W","13.46",",W","21.70",",,,W","5.21",",,,W","","","40",",W","30",",W","21.9",",W","25.9",",W"
"USW00003028","2012-05","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","5.1",",W","50.2","W","41.5",",W","5",",W","1",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","25",",W","7",",W","","","20120528","+,,W","20120531","+,,W","20120531","+,,W","","","20120513",",,W","20120522",",,W","4.4",",W,28,+","0",",,W,31,+","0",",,W,31,+","7.6",",,W,13,","36.7",",W,22,","2651.6","W","56.7",",W","12.4",",,,W","0",",,,W","17.84",",W","26.97",",,,W","8.71",",,,W","","","200",",W","190",",W","19.7",",W","25.0",",W"
"USW00003028","2012-06","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","6.5",",W","250.4","W","200.2",",W","6",",W","1",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","30",",W","17",",W","","","20120611",",,W","20120630","+,,W","20120630","+,,W","","","20120612",",,W","20120627",",,W","8.9",",W,11,","0",",,W,30,+","0",",,W,30,+","7.1",",,W,12,","41.7",",W,27,","2651.6","W","0.0",",W","9.8",",,,W","0",",,,W","25.01",",W","34.15",",,,W","15.86",",,,W","","","310",",W","310",",W","17.9",",W","23.7",",W"
"USW00003028","2012-07","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","5.2",",W","514.4","W","264.0",",W","4",",W","1",",W","0",",W","0","1,W","0","1,W","0",",W","0",",W","0",",W","31",",W","28",",W","","","20120711",",,W","20120731","+,1,W","20120731","+,1,W","","","20120708",",,W","20120729",",,W","14.4",",W,11,","0","1,,W,31,+","0","1,,W,31,+","22.6",",,W,08,","38.3",",W,29,","0.0","W","0.0",",W","24.4",",,,W","0","1,,,W","26.85",",W","35.43",",,,W","18.26",",,,W","","","250",",W","190",",W","13.9",",W","21.5",",W"
"USW00003028","2012-08","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","4.7",",W","704.6","W","190.2",",W","7",",W","3",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","22",",W","","","20120819","+,,W","20120831","+,,W","20120831","+,,W","","","20120824",",,W","20120811","+,,W","10.0",",W,19,+","0",",,W,31,+","0",",,W,31,+","13.2",",,W,24,","40.0",",W,11,+","0.0","W","0.0",",W","27.3",",,,W","0",",,,W","24.47",",W","33.51",",,,W","15.43",",,,W","","","10",",W","20",",W","15.7",",W","19.7",",W"
"USW00003028","2012-09","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","4.1","3,W","767.4","W","62.8",",W","4",",W","3",",W","2",",W","0",",W","0",",W","0",",W","0",",W","0",",W","28",",W","8",",W","","","20120923","+,,W","20120930","+,,W","20120930","+,,W","","","20120926",",,W","20120911","+,,W","2.8",",W,23,+","0",",,W,30,+","0",",,W,30,+","32.5",",,W,26,","36.7",",W,11,+","38.5","W","38.5",",W","64.1",",,,W","0",",,,W","19.15",",W","28.56",",,,W","9.73",",,,W","","","310","3,W","310","3,W","20.6","3,W","24.6","3,W"
"USW00003028","2012-10","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","4.9","2,W","769.9","W","2.5",",W","4",",W","1",",W","0",",W","0","1,W","0","1,W","0",",W","7",",W","0",",W","18",",W","0",",W","","","20121026",",,W","20121031","+,1,W","20121031","+,1,W","","","20121012",",,W","20121003",",,W","-5.5",",W,26,","0","1,,W,31,+","0","1,,W,31,+","22.1",",,W,12,","31.1",",W,03,","253.8","W","215.3",",W","24.2",",,,W","0","1,,,W","11.47",",W","20.08",",,,W","2.85",",,,W","","","320","2,W","340","3,W","17.0","2,W","20.6","3,W"
"USW00003028","2012-11","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","4.5",",W","769.9","W","0.0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","18",",W","0",",W","11",",W","0",",W","","","20121112",",,W","20121130","+,,W","20121130","+,,W","","","20121130","+,,W","20121101",",,W","-10.5",",W,12,","0",",,W,30,+","0",",,W,30,+","0.0",",,W,30,+","26.1",",W,01,","551.2","W","297.4",",W","0.0",",,,W","0",",,,W","8.42",",W","18.26",",,,W","-1.43",",,,W","","","240",",W","240",",W","20.6",",W","29.5",",W"
"USW00003028","2012-12","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","5.0",",W","769.9","W","0.0",",W","4",",W","2",",W","0",",W","0","4,W","0","4,W","1",",W","27",",W","5",",W","0",",W","0",",W","","","20121226",",,W","20121231","+,4,W","20121231","+,4,W","","","20121231",",,W","20121205",",,W","-18.8",",W,26,","0","4,,W,31,+","0","4,,W,31,+","7.4",",,W,31,","20.6",",W,05,","1086.5","W","535.3",",W","12.7",",,,W","0","4,,,W","1.06",",W","9.35",",,,W","-7.23",",,,W","","","360",",W","80",",W","21.0",",W","30.9",",W"
"USW00003028","2013-01","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","4.6",",W","0.0","W","0.0",",W","2",",W","0",",W","0",",W","0","3,W","0","2,W","0",",W","31",",W","7",",W","1",",W","0",",W","","","20130113","+,,W","20130131","+,3,W","20130131","+,2,W","","","20130114","+,,W","20130123",",,W","-16.6",",W,13,+","0","3,,W,31,+","0","2,,W,31,+","0.5",",,W,14,+","23.9",",W,23,","1642.9","W","556.4",",W","1.0",",,,W","0","2,,,W","0.38",",W","8.73",",,,W","-7.96",",,,W","","","240",",W","320","1,W","17.9",",W","28.6","1,W"
"USW00003028","2013-02","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","5.7",",W","0.0","W","0.0",",W","3",",W","0",",W","0",",W","0","4,W","0","3,W","0",",W","28",",W","1",",W","0",",W","0",",W","","","20130219",",,W","20130228","+,4,W","20130228","+,3,W","","","20130220",",,W","20130217",",,W","-12.1",",W,19,","0","4,,W,28,+","0","3,,W,28,+","1.5",",,W,20,","20.6",",W,17,","2116.3","W","473.4",",W","2.8",",,,W","0","3,,,W","1.43",",W","9.55",",,,W","-6.70",",,,W","","","210",",W","220",",W","17.9",",W","22.8",",W"
"USW00003028","2013-03","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","5.3",",W","0.0","W","0.0",",W","4",",W","0",",W","0",",W","","","0","4,W","0",",W","22",",W","0",",W","7",",W","0",",W","","","20130324","+,,W","","","20130331","+,4,W","","","20130323",",,W","20130315",",,W","-12.1",",W,24,+","","","0","4,,W,31,+","2.0",",,W,23,","27.8",",W,15,","2496.7","W","380.4",",W","4.3",",,,W","0","4,,,W","6.06",",W","15.25",",,,W","-3.12",",,,W","","","10",",W","360",",W","21.5",",W","25.9",",W"
"USW00003028","2013-04","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","6.1",",W","1.4","W","1.4",",W","5",",W","2",",W","0",",W","0",",W","0","5,W","0",",W","18",",W","1",",W","12",",W","0",",W","","","20130410",",,W","20130430","+,,W","20130430","+,5,W","","","20130417",",,W","20130428",",,W","-10.5",",W,10,","0",",,W,30,+","0","5,,W,30,+","3.6",",,W,17,","29.4",",W,28,","2808.7","W","312.0",",W","9.9",",,,W","0","5,,,W","7.98",",W","17.28",",,,W","-1.32",",,,W","","","40",",W","40",",W","21.9",",W","30.9",",W"
"USW00003028","2013-05","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","5.6",",W","62.6","W","61.2",",W","7",",W","3",",W","0",",W","0","1,W","0","2,W","0",",W","6",",W","0",",W","24",",W","10",",W","","","20130503",",,W","20130531","+,1,W","20130531","+,2,W","","","20130520",",,W","20130526",",,W","-4.9",",W,03,","0","1,,W,31,+","0","2,,W,31,+","23.1",",,W,20,","35.6",",W,26,","2910.4","W","101.7",",W","32.8",",,,W","0","2,,,W","17.02",",W","26.40",",,,W","7.65",",,,W","","","200",",W","210",",W","18.3",",W","22.8",",W"
"USW00003028","2013-06","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","5.9",",W","254.8","W","192.2",",W","7",",W","4",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","29",",W","19",",W","","","20130601",",,W","20130630","+,,W","20130630","+,,W","","","20130616",",,W","20130627",",,W","5.6",",W,01,","0",",,W,30,+","0",",,W,30,+","21.6",",,W,16,","41.7",",W,27,","2922.0","W","11.6",",W","44.2",",,,W","0",",,,W","24.35",",W","33.13",",,,W","15.57",",,,W","","","330",",W","330",",W","31.7",",W","40.2",",W"
"USW00003028","2013-07","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","5.1",",W","451.4","W","196.6",",W","10",",W","7",",W","1",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","18",",W","","","20130702",",,W","20130731","+,,W","20130731","+,,W","1","","20130707",",,W","20130723",",,W","10.6",",W,02,","0",",,W,31,+","0",",,W,31,+","28.2",",,W,07,","38.9",",W,23,","0.0","W","0.0",",W","94.9",",,,W","0",",,,W","24.67",",W","32.34",",,,W","17.01",",,,W","","","40",",W","290",",W","17.4",",W","21.9",",W"
"USW00003028","2013-08","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","4.2",",W","634.1","W","182.7",",W","8",",W","4",",W","1",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","19",",W","","","20130815","+,,W","20130831","+,,W","20130831","+,,W","1","","20130807",",,W","20130831",",,W","12.8",",W,15,+","0",",,W,31,+","0",",,W,31,+","38.1",",,W,07,","37.8",",W,31,","0.8","W","0.8",",W","58.2",",,,W","0",",,,W","24.20",",W","32.11",",,,W","16.29",",,,W","","","210",",W","180",",W","13.9",",W","17.9",",W"
"USW00003028","2013-09","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","5.2",",W","738.0","W","103.9",",W","9",",W","5",",W","2",",W","0",",W","0",",W","0",",W","0",",W","0",",W","29",",W","8",",W","","","20130928",",,W","20130930","+,,W","20130930","+,,W","","","20130912",",,W","20130904",",,W","3.3",",W,28,","0",",,W,30,+","0",",,W,30,+","35.8",",,W,12,","37.8",",W,04,","17.2","W","16.4",",W","88.8",",,,W","0",",,,W","21.25",",W","28.75",",,,W","13.75",",,,W","","","180",",W","200","1,W","14.3",",W","20.1","1,W"
"USW00003028","2013-10","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","4.8",",W","738.6","W","0.6",",W","6",",W","0",",W","0",",W","0",",W","0","4,W","0",",W","9",",W","0",",W","14",",W","0",",W","","","20131018",",,W","20131031","+,,W","20131031","+,4,W","","","20131014",",,W","20131003",",,W","-5.5",",W,18,","0",",,W,31,+","0","4,,W,31,+","2.3",",,W,14,","30.0",",W,03,","238.3","W","221.1",",W","6.6",",,,W","0","4,,,W","11.22",",W","20.41",",,,W","2.03",",,,W","","","210",",W","230",",W","19.7",",W","28.2",",W"
"USW00003028","2013-11","37.28346","-102.613784","1337.0","SPRINGFIELD COMANCHE NATIONAL GRASSLAND, CO US","4.9",",W","738.6","W","0.0","1,W","4",",W","1",",W","0",",W","","","0","3,W","0",",W","25",",W","3","1,W","4","1,W","0","1,W","","","20131125",",,W","","","20131130","+,3,W","","","20131122",",,W","20131108","+,1,W","-10.5",",W,25,","","","0","3,,W,30,+","16.3",",,W,22,","27.2","1,W,08,+","623.9","W","385.6","1,W","19.2",",,,W","0","3,,,W","4.95","1,W","13.55","1,,,W","-3.65",",,,W","","","190",",W","190",",W","17.0",",W","23.3",",W"
