"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00013988","1970-11","39.12791","-94.58915","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","","","1055.0","0","0.0",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","7",",0","1",",0","1",",0","0",",0","20","","1","","19701124","+,,0","19701130","+,,0","19701114","+,,0","","","19701119",",,0","19701130",",,0","-10.0",",0,24,+","0",",,0,30,+","0",",T,0,14,+","13.2",",,0,19,","22.2",",0,30,","489.7","0","343.2",",0","23.9",",,,0","43.5",",X","0",",T,,0","6.89",",0","11.84",",,,0","1.94",",,,0","7878",",X","","","","","","","","","315",",X","","","","","","","","","15.6",",X"
"USW00013988","1970-12","39.12791","-94.58915","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","","","1055.0","0","0.0",",0","5",",0","4",",0","0",",0","1",",0","2",",0","0",",0","21",",0","3",",0","1",",0","0",",0","13","","","","19701225",",,0","19701216",",,0","19701215",",,0","1","","19701210",",,0","19701201",",,0","-8.3",",0,25,","51",",,0,16,","53",",,0,15,","21.3",",,0,10,","21.1",",0,01,","939.5","0","449.8",",0","44.3",",,,0","60.6",",X","91",",,,0","3.82",",0","9.02",",,,0","-1.37",",,,0","10668",",X","","","","","","","","","270",",X","","","","","","","","","15.6",",X"
"USW00013988","1971-01","39.12791","-94.58915","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","","","0.0","0","0.0",",0","3",",0","1",",0","1",",0","1",",0","0",",0","0",",0","28",",0","15",",0","0",",0","0",",0","10","","","","19710106",",,0","19710103",",,0","19710102",",,0","1","","19710103",",,0","19710129",",,0","-15.0",",0,06,","25",",,0,03,","20",",,0,02,","35.3",",,0,03,","16.7",",0,29,","1582.7","0","643.2",",0","37.6",",,,0","72.4",",X","33",",,,0","-2.42",",0","2.28",",,,0","-7.11",",,,0","13182",",X","","","","","","","","","225",",X","","","","","","","","","15.2",",X"
"USW00013988","1971-02","39.12791","-94.58915","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","","","0.0","0","0.0",",0","6",",0","4",",0","0",",0","7",",0","3",",0","1",",0","22",",0","7",",0","1",",0","0",",0","11","","","","19710208",",,0","19710224","+,,0","19710221",",,0","","","19710221",",,0","19710218",",,0","-20.0",",0,08,","127",",,0,24,+","81",",,0,21,","6.1",",,0,21,","21.7",",0,18,","2103.8","0","521.1",",0","22.6",",,,0","59.5",",X","208",",,,0","-0.28",",0","4.19",",,,0","-4.75",",,,0","10782",",X","","","","","","","","","360",",X","","","","","","","","","14.8",",X"
"USW00013988","1971-03","39.12791","-94.58915","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","","","2.8","0","2.8",",0","5",",0","2",",0","0",",0","4",",0","2",",0","0",",0","16",",0","1",",0","6",",0","0",",0","6","","1","","19710303",",,0","19710325",",,0","19710324",",,0","","","19710309",",,0","19710314",",,0","-9.4",",0,03,","102",",,0,25,","91",",,0,24,","15.7",",,0,09,","27.2",",0,14,","2474.3","0","370.5",",0","22.1",",,,0","78.1",",X","187",",,,0","6.47",",0","12.29",",,,0","0.65",",,,0","17376",",X","","","","","","","","","180",",X","","","","","","","","","16.5",",X"
"USW00013988","1971-04","39.12791","-94.58915","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","","","31.7","0","28.9",",0","9",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","19",",0","1",",0","1","","","","19710405",",,0","19710430","+,,0","19710430","+,,0","5","","19710427",",,0","19710412",",,0","0.6",",0,05,","0",",,0,30,+","0",",,0,30,+","20.8",",,0,27,","32.2",",0,12,","2591.4","0","117.1",",0","32.7",",,,0","79.5",",X","0",",,,0","15.40",",0","21.93",",,,0","8.86",",,,0","18906",",X","","","","","","","","","315",",X","","","","","","","","","18.8",",X"
"USW00013988","1971-05","39.12791","-94.58915","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","","","74.7","0","43.0",",0","14",",0","8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","21",",0","0",",0","9","","","","19710503",",,0","19710531","+,,0","19710531","+,,0","11","","19710522",",,0","19710531","+,,0","1.7",",0,03,","0",",,0,31,+","0",",,0,31,+","19.6",",,0,22,","31.7",",0,31,+","2645.2","0","53.8",",0","76.9",",,,0","67.7",",X","0",",,,0","17.99",",0","24.05",",,,0","11.92",",,,0","18018",",X","","","","","","","","","270",",X","","","","","","","","","16.5",",X"
"USW00013988","1971-06","39.12791","-94.58915","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","","","313.5","0","238.8",",0","6",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","13",",0","6","","","","19710603",",,0","19710630","+,,0","19710630","+,,0","6","","19710610",",,0","19710618",",,0","15.0",",0,03,","0",",,0,30,+","0",",,0,30,+","35.1",",,0,10,","37.2",",0,18,","2645.2","0","0.0",",0","81.4",",,,0","69.2",",X","0",",,,0","26.29",",0","31.72",",,,0","20.87",",,,0","18528",",X","","","","","","","","","135",",X","","","","","","","","","13.4",",X"
"USW00013988","1971-07","39.12791","-94.58915","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","","","512.0","0","198.5",",0","11",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","11",",0","11","","","","19710730",",,0","19710731","+,,0","19710731","+,,0","10","","19710711",",,0","19710717",",,0","11.1",",0,30,","0",",,0,31,+","0",",,0,31,+","27.7",",,0,11,","36.7",",0,17,","2.5","0","2.5",",0","79.5",",,,0","64.8",",X","0",",,,0","24.66",",0","29.94",",,,0","19.37",",,,0","17514",",X","","","","","","","","","360",",X","","","","","","","","","12.1",",X"
"USW00013988","1971-08","39.12791","-94.58915","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","","","741.4","0","229.4",",0","2",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","14",",0","7","","","","19710827",",,0","19710831","+,,0","19710831","+,,0","","","19710807",",,0","19710823",",,0","12.8",",0,27,","0",",,0,31,+","0",",,0,31,+","25.9",",,0,07,","37.8",",0,23,","2.5","0","0.0",",0","26.4",",,,0","82.5",",X","0",",,,0","25.73",",0","31.85",",,,0","19.62",",,,0","20958",",X","","","","","","","","","180",",X","","","","","","","","","13.9",",X"
"USW00013988","1971-09","39.12791","-94.58915","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","","","901.6","0","160.2",",0","5",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","12",",0","5","","","","19710920",",,0","19710930","+,,0","19710930","+,,0","1","","19710904",",,0","19710908",",,0","7.2",",0,20,","0",",,0,30,+","0",",,0,30,+","29.0",",,0,04,","36.1",",0,08,","36.5","0","34.0",",0","68.6",",,,0","73.1",",X","0",",,,0","22.54",",0","28.25",",,,0","16.83",",,,0","16440",",X","","","","","","","","","225",",X","","","","","","","","","15.6",",X"
"USW00013988","1971-10","39.12791","-94.58915","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","","","935.5","0","33.9",",0","7",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","22",",0","0",",0","11","","1","","19711031",",,0","19711031","+,,0","19711031","+,,0","3","","19711020",",,0","19711012","+,,0","1.7",",0,31,","0",",,0,31,+","0",",,0,31,+","61.0",",,0,20,","30.6",",0,12,+","87.1","0","50.6",",0","88.2",",,,0","60.1",",X","0",",,,0","17.79",",0","23.80",",,,0","11.79",",,,0","12618",",X","","","","","","","","","225",",X","","","","","","","","","14.8",",X"
"USW00013988","1971-11","39.12791","-94.58915","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","","","936.9","0","1.4",",0","8",",0","4",",0","0",",0","0",",0","0",",0","0",",0","8",",0","0",",0","6",",0","0",",0","13","","","","19711107",",,0","19711130","+,,0","19711123",",,0","1","","19711101",",,0","19711115",",,0","-7.8",",0,07,","0",",,0,30,+","5",",,0,23,","19.1",",,0,01,","25.0",",0,15,","389.9","0","302.8",",0","42.8",",,,0","52.7",",X","5",",,,0","8.29",",0","13.51",",,,0","3.06",",,,0","9654",",X","","","","","","","","","270",",X","","","","","","","","","13.9",",X"
"USW00013988","1971-12","39.12791","-94.58915","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","","","936.9","0","0.0",",0","13",",0","7",",0","1",",0","0",",0","0",",0","0",",0","20",",0","2",",0","0",",0","0",",0","25","","1","","19711228",",,0","19711227","+,,0","19711212",",,0","2","","19711214",",,0","19711225",",,0","-7.8",",0,28,","0",",T,0,27,+","20",",,0,12,","40.1",",,0,14,","17.2",",0,25,","873.6","0","483.7",",0","96.9",",,,0","29.9",",X","25",",,,0","2.73",",0","6.75",",,,0","-1.29",",,,0","5262",",X","","","","","","","","","270",",X","","","","","","","","","12.1",",X"
"USW00013988","1972-01","39.12791","-94.58915","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","","","0.0","","0.0",",0","5",",0","3",",0","0",",0","11",",0","1",",0","3",",0","27",",0","9",",0","0",",0","0",",0","8","","","","19720115",",,0","19720130","+,,0","19720113",",,0","","","19720127",",,0","19720118",",,0","-22.8",",0,15,","25",",,0,30,+","36",",,0,13,","5.8",",,0,27,","17.2",",0,18,","1523.3","","649.7",",0","14.2",",,,0","57.7",",X","77",",,,0","-2.62",",0","2.48",",,,0","-7.73",",,,0","10530",",X","","","","","","","","","180",",X","","","","","","","","","13.9",",X"
"USW00013988","1972-02","39.12791","-94.58915","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","","","1.4","","1.4",",0","7",",0","1",",0","0",",0","5",",0","0",",0","0",",0","23",",0","7",",0","2",",0","0",",0","12","","","","19720203",",,0","19720213","+,,0","19720202",",,0","","","19720212",",,0","19720229",",,0","-16.7",",0,03,","25",",,0,13,+","20",",,0,02,","3.3",",,0,12,","28.3",",0,29,","2037.9","","514.6",",0","10.5",",,,0","59.1",",X","74",",,,0","0.64",",0","6.11",",,,0","-4.84",",,,0","11094",",X","","","","","","","","","225",",X","","","","","","","","","14.3",",X"
"USW00013988","1972-03","39.12791","-94.58915","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","","","5.3","","3.9",",0","11",",0","5",",0","0",",0","0",",0","1",",0","0",",0","10",",0","0",",0","6",",0","0",",0","8","","","","19720302",",,0","19720329",",,0","19720331",",,0","3","","19720312",",,0","19720311",",,0","-9.4",",0,02,","0",",T,0,29,","64",",,0,31,","15.2",",,0,12,","28.9",",0,11,","2350.4","","312.5",",0","54.2",",,,0","66.0",",X","85",",,,0","8.38",",0","14.79",",,,0","1.96",",,,0","14622",",X","","","","","","","","","225",",X","","","","","","","","","13.9",",X"
"USW00013988","1972-04","39.12791","-94.58915","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","","","27.5","","22.2",",0","11",",0","8",",0","1",",0","0",",0","0",",0","0",",0","4",",0","0",",0","14",",0","2",",0","11","","3","","19720408","+,,0","19720430","+,,0","19720403",",,0","7","","19720427",",,0","19720414","+,,0","-1.7",",0,08,+","0",",,0,30,+","0",",T,0,03,","26.7",",,0,27,","33.3",",0,14,+","2500.1","","149.7",",0","101.2",",,,0","58.9",",X","0",",T,,0","14.08",",0","20.52",",,,0","7.64",",,,0","13944",",X","","","","","","","270",",X","270",",X","","","","","","","24.2",",X","20.1",",X"
"USW00013988","1972-05","39.12791","-94.58915","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","","","104.2","","76.7",",0","11",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","2",",0","7","","","","19720509",",,0","19720531","+,,0","19720531","+,,0","5","","19720512",",,0","19720525",",,0","6.7",",0,09,","0",",,0,31,+","0",",,0,31,+","16.5",",,0,12,","32.8",",0,25,","2540.9","","40.8",",0","55.5",",,,0","66.6",",X","0",",,,0","19.49",",0","25.08",",,,0","13.90",",,,0","17700",",X","","","","","","","225",",X","225",",X","","","","","","","22.1",",X","13.4",",X"
"USW00013988","1972-06","39.12791","-94.58915","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","","","302.7","","198.5",",0","6",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","13",",0","1","","","","19720623","+,,0","19720630","+,,0","19720630","+,,0","5","","19720614",",,0","19720608",",,0","13.3",",0,23,+","0",",,0,30,+","0",",,0,30,+","50.8",",,0,14,","36.7",",0,08,","2541.2","","0.3",",0","68.8",",,,0","72.1",",X","0",",,,0","24.94",",0","30.98",",,,0","18.90",",,,0","19302",",X","","","","","","","315",",X","315",",X","","","","","","","20.0",",X","16.5",",X"
"USW00013988","1972-07","39.12791","-94.58915","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","","","512.3","","209.6",",0","10",",0","9",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","10",",0","7","","","","19720705",",,0","19720731","+,,0","19720731","+,,0","7","","19720717",",,0","19720714",",,0","11.1",",0,05,","0",",,0,31,+","0",",,0,31,+","25.9",",,0,17,","37.8",",0,14,","0.8","","0.8",",0","87.2",",,,0","39.1",",X","0",",,,0","25.07",",0","29.58",",,,0","20.55",",,,0","10680",",X","","","","","","","225",",X","225",",X","","","","","","","24.2",",X","11.6",",X"
"USW00013988","1972-08","39.12791","-94.58915","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","","","724.0","","211.7",",0","8",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","13",",0","6","","1","","19720809",",,0","19720831","+,,0","19720831","+,,0","7","","19720822",",,0","19720820","+,,0","13.9",",0,09,","0",",,0,31,+","0",",,0,31,+","22.1",",,0,22,","36.1",",0,20,+","0.8","","0.0",",0","73.6",",,,0","58.9",",X","0",",,,0","25.16",",0","30.02",",,,0","20.31",",,,0","14952",",X","","","","","","","315",",X","315",",X","","","","","","","23.6",",X","17.9",",X"
"USW00013988","1972-09","39.12791","-94.58915","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","","","842.3","","118.3",",0","6",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","7",",0","15","","","","19720930",",,0","19720930","+,,0","19720930","+,,0","6","","19720907",",,0","19720918",",,0","3.3",",0,30,","0",",,0,30,+","0",",,0,30,+","30.0",",,0,07,","35.0",",0,18,","22.0","","21.2",",0","68.4",",,,0","59.2",",X","0",",,,0","21.57",",0","26.25",",,,0","16.89",",,,0","13230",",X","","","","","","","315",",X","315",",X","","","","","","","19.5",",X","18.8",",X"
"USW00013988","1972-10","39.12791","-94.58915","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","","","850.7","","8.4",",0","11",",0","6",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","9",",0","0",",0","","","","","19721019",",,0","19721031","+,,0","19721031","+,,0","4","","19721030","+,,0","19721011",",,0","-6.1",",0,19,","0",",,0,31,+","0",",,0,31,+","11.7",",,0,30,+","28.9",",0,11,","222.1","","200.1",",0","58.3",",,,0","","","0",",,,0","12.15",",0","17.05",",,,0","7.25",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013988","1979-01","39.12791","-94.58915","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","","","0.0","0","0.0",",0","9",",0","3",",0","0",",0","31",",0","7",",0","8",",0","31",",0","23",",0","0",",0","0",",0","17","","","","19790103","+,,0","19790115","+,,0","19790113",",,0","","","19790113",",,0","19790122",",,0","-21.1",",0,03,+","508",",,0,15,+","254",",,0,13,","22.4",",,0,13,","7.2",",0,22,","","","829.7",",0","50.2",",,,0","","","501",",,,0","-8.43",",0","-3.80",",,,0","-13.06",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013988","1979-02","39.12791","-94.58915","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","","","0.0","0","0.0",",0","5",",0","1",",0","0",",0","16",",0","1",",0","4",",0","23",",0","12",",0","0",",0","0",",0","11","","3","","19790201",",,0","19790202","+,,0","19790217",",,0","","","19790220",",,0","19790227",",,0","-23.3",",0,01,","229",",,0,02,+","25",",,0,17,","13.7",",,0,20,","15.0",",0,27,","","","632.8",",0","19.3",",,,0","","","38",",,,0","-4.27",",0","0.87",",,,0","-9.40",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013988","1979-03","39.12791","-94.58915","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","","","2.5","0","2.5",",0","10",",0","9",",0","0",",0","0",",0","3",",0","0",",0","15",",0","0",",0","3",",0","0",",0","14","","","","19790315",",,0","19790331","+,,0","19790326",",,0","1","","19790322",",,0","19790328",",,0","-7.2",",0,15,","0",",,0,31,+","51",",,0,26,","20.3",",,0,22,","26.7",",0,28,","","","345.4",",0","85.2",",,,0","","","109",",,,0","7.27",",0","12.51",",,,0","2.04",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013988","1979-04","39.12791","-94.58915","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","","","10.1","0","7.6",",0","12",",0","7",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","11",",0","0",",0","9","","","","19790406",",,0","19790430","+,,0","19790404",",,0","4","","19790410",",,0","19790419","+,,0","-3.3",",0,06,","0",",,0,30,+","15",",,0,04,","17.3",",,0,10,","27.8",",0,19,+","","","187.5",",0","72.8",",,,0","","","15",",,,0","12.34",",0","18.13",",,,0","6.54",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013988","1979-05","39.12791","-94.58915","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","","","72.0","0","61.9",",0","10",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","0",",0","8","","","","19790525",",,0","19790531","+,,0","19790531","+,,0","4","","19790510",",,0","19790517",",,0","4.4",",0,25,","0",",,0,31,+","0",",,0,31,+","24.9",",,0,10,","31.1",",0,17,","","","41.2",",0","69.3",",,,0","","","0",",,,0","19.00",",0","24.82",",,,0","13.18",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013988","1979-06","39.12791","-94.58915","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","","","253.1","0","181.1",",0","11",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","5",",0","9","","","","19790601",",,0","19790630","+,,0","19790630","+,,0","12","","19790604",",,0","19790621",",,0","11.7",",0,01,","0",",,0,30,+","0",",,0,30,+","95.8",",,0,04,","35.0",",0,21,","","","1.1",",0","199.1",",,,0","","","0",",,,0","24.34",",0","29.62",",,,0","19.05",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013988","1979-07","39.12791","-94.58915","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","","","498.2","0","245.1",",0","11",",0","8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","14",",0","12","","","","19790705",",,0","19790731","+,,0","19790731","+,,0","9","","19790724",",,0","19790713",",,0","14.4",",0,05,","0",",,0,31,+","0",",,0,31,+","24.6",",,0,24,","36.7",",0,13,","0.8","0","0.8",",0","93.4",",,,0","","","0",",,,0","26.21",",0","30.68",",,,0","21.75",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013988","1979-08","39.12791","-94.58915","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","","","754.2","0","256.0",",0","7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","19",",0","7","","","","19790815","+,,0","19790831","+,,0","19790831","+,,0","4","","19790829",",,0","19790806",",,0","15.0",",0,15,+","0",",,0,31,+","0",",,0,31,+","23.6",",,0,29,","37.2",",0,06,","1.9","0","1.1",",0","55.3",",,,0","","","0",",,,0","26.55",",0","31.67",",,,0","21.44",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013988","1979-09","39.12791","-94.58915","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","","","886.8","0","132.6",",0","2",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","5",",0","4","","","","19790922","+,,0","19790930","+,,0","19790930","+,,0","2","","19790906",",,0","19790905",",,0","8.9",",0,22,+","0",",,0,30,+","0",",,0,30,+","29.5",",,0,06,","33.9",",0,05,","6.4","0","4.5",",0","53.4",",,,0","","","0",",,,0","22.60",",0","29.08",",,,0","16.13",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013988","1979-10","39.12791","-94.58915","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","","","920.4","0","33.6",",0","6",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","20",",0","1",",0","4","","","","19791013",",,0","19791031","+,,0","19791031","+,,0","5","","19791030",",,0","19791008",",,0","1.1",",0,13,","0",",,0,31,+","0",",,0,31,+","16.0",",,0,30,","32.8",",0,08,","104.7","0","98.3",",0","53.9",",,,0","","","0",",,,0","16.25",",0","22.48",",,,0","10.02",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013988","1979-11","39.12791","-94.58915","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","","","920.4","0","0.0",",0","7",",0","1",",0","1",",0","0",",0","0",",0","0",",0","11",",0","1",",0","2",",0","0",",0","9","","","","19791130",",,0","19791129",",,0","19791129","+,,0","","","19791120",",,0","19791117",",,0","-6.1",",0,30,","0",",T,0,29,","0",",T,0,29,+","46.5",",,0,20,","23.3",",0,17,","450.1","0","345.4",",0","53.0",",,,0","","","0",",T,,0","6.82",",0","11.69",",,,0","1.94",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013988","1979-12","39.12791","-94.58915","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","","","920.4","0","0.0",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","18",",0","3",",0","0",",0","0",",0","8","","","","19791217",",,0","19791231","+,,0","19791228","+,,0","","","19791228",",,0","19791222",",,0","-15.6",",0,17,","0",",,0,31,+","0",",T,0,28,+","0.8",",,0,28,","20.6",",0,22,","898.2","0","448.1",",0","0.8",",,,0","","","0",",T,,0","3.88",",0","9.75",",,,0","-1.99",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013988","1980-01","39.12791","-94.58915","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","","","0.0","0","0.0",",0","8",",0","3",",0","0",",0","4",",0","1",",0","1",",0","26",",0","9",",0","0",",0","0",",0","13","","2","","19800131",",,0","19800131",",,0","19800130",",,0","","","19800119",",,0","19800114",",,0","-17.8",",0,31,","51",",,0,31,","36",",,0,30,","21.1",",,0,19,","17.2",",0,14,","1450.9","0","552.7",",0","33.9",",,,0","","","57",",,,0","0.50",",0","5.06",",,,0","-4.05",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013988","1980-02","39.12791","-94.58915","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","","","0.0","0","0.0",",0","7",",0","3",",0","0",",0","16",",0","5",",0","1",",0","23",",0","13",",0","0",",0","0",",0","13","","","","19800212",",,0","19800209",",,0","19800204",",,0","1","","19800214",",,0","19800227",",,0","-17.8",",0,12,","229",",,0,09,","94",",,0,04,","10.9",",,0,14,","16.7",",0,27,","2021.6","0","570.7",",0","22.1",",,,0","","","305",",,,0","-1.35",",0","3.05",",,,0","-5.74",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013988","1980-03","39.12791","-94.58915","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","","","0.0","0","0.0",",0","10",",0","7",",0","0",",0","3",",0","2",",0","0",",0","13",",0","3",",0","3",",0","0",",0","12","","","","19800302",",,0","19800301",",,0","19800312",",,0","1","","19800329",",,0","19800316",",,0","-13.9",",0,02,","51",",,0,01,","28",",,0,12,","23.1",",,0,29,","23.9",",0,16,","2406.1","0","384.5",",0","80.0",",,,0","","","53",",,,0","5.93",",0","11.20",",,,0","0.66",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013988","1980-04","39.12791","-94.58915","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","","","25.0","0","25.0",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","14",",0","3",",0","6","","1","","19800412",",,0","19800430","+,,0","19800430","+,,0","1","","19800402",",,0","19800421",",,0","0.6",",0,12,","0",",,0,30,+","0",",,0,30,+","11.9",",,0,02,","33.9",",0,21,","2541.8","0","135.7",",0","13.8",",,,0","","","0",",,,0","14.64",",0","20.57",",,,0","8.72",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013988","1980-05","39.12791","-94.58915","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","","","105.9","0","80.9",",0","7",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","3",",0","6","","","","19800509",",,0","19800531","+,,0","19800531","+,,0","5","","19800531",",,0","19800525","+,,0","5.0",",0,09,","0",",,0,31,+","0",",,0,31,+","38.9",",,0,31,","32.8",",0,25,+","2561.9","0","20.1",",0","78.6",",,,0","","","0",",,,0","20.29",",0","26.21",",,,0","14.37",",,,0","","","","","","","","","","","","","","","","","","","","","",""
"USW00013988","1980-06","39.12791","-94.58915","226.2","KANSAS CITY DOWNTOWN AIRPORT, MO US","","","355.8","0","249.9",",0","2",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","18",",0","5","","","","19800621",",,0","19800630","+,,0","19800630","+,,0","8","","19800623",",,0","19800627",",,0","14.4",",0,21,","0",",,0,30,+","0",",,0,30,+","36.3",",,0,23,","42.2",",0,27,","2561.9","0","0.0",",0","41.4",",,,0","","","0",",,,0","26.66",",0","32.20",",,,0","21.13",",,,0","","","","","","","","","","","","","","","","","","","","","",""
