"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00093058","1989-11","38.28868","-104.5057","1424.5","PUEBLO MEMORIAL AIRPORT, CO US","","","","","","","","","4.2",",X","530.4","0","0.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","9",",0","0",",0","","","","","19891129",",,0","19891130","+,,0","19891115","+,,0","","","19891115","+,,0","19891112",",,0","-13.9",",0,29,","0",",,0,30,+","0",",T,0,15,+","0.0",",T,0,15,+","27.8",",0,12,","","","643.7","0","378.9",",0","","","","","0.0",",T,,0","","","","","","","","","0",",T,,0","5.70",",0","16.75",",,,0","-5.35",",,,0","16124",",X","240",",X","","","","","270",",X","","","","","15.6",",X","","","","","23.6",",X","",""
"USW00093058","1989-12","38.28868","-104.5057","1424.5","PUEBLO MEMORIAL AIRPORT, CO US","","","","","","","","","2.8",",X","530.4","0","0.0",",0","7",",0","2",",0","0",",0","14",",0","4",",0","8",",0","30",",0","8",",0","1",",0","0",",0","8","","2","","19891222",",,0","19891217",",,0","19891206",",,0","","","19891206",",,0","19891204",",,0","-26.1",",0,22,","76",",,0,17,","91",",,0,06,","13.7",",,0,06,","21.1",",0,04,","","","1317.4","0","673.7",",0","","","","","22.1",",,,0","","","","","","","","","264",",,,0","-3.40",",0","5.01",",,,0","-11.81",",,,0","11419",",X","20",",X","","","","","45",",X","","","","","14.8",",X","","","","","18.0",",X","",""
"USW00093058","1990-01","38.28868","-104.5057","1424.5","PUEBLO MEMORIAL AIRPORT, CO US","","","","","","","","","5.0",",X","0.0","0","0.0",",0","3",",0","2",",0","0",",0","5",",0","2",",0","0",",0","31",",0","2",",0","1",",0","0",",0","3","","1","","19900121","+,,0","19900120",",,0","19900119",",,0","","","19900119",",,0","19900110",",,0","-17.2",",0,21,+","254",",,0,20,","295",",,0,19,","14.0",",,0,19,","23.3",",0,10,","","","1858.2","0","540.8",",0","","","","","19.4",",,,0","","","","","","","","","382",",,,0","0.89",",0","9.46",",,,0","-7.68",",,,0","13471",",X","290",",X","","","","","270",",X","","","","","22.8",",X","","","","","28.3",",X","",""
"USW00093058","1990-02","38.28868","-104.5057","1424.5","PUEBLO MEMORIAL AIRPORT, CO US","","","","","","","","","4.0",",X","0.0","0","0.0",",0","6",",0","3",",0","0",",0","6",",0","4",",0","2",",0","27",",0","2",",0","1",",0","0",",0","10","","5","","19900216",",,0","19900220",",,0","19900214",",,0","","","19900220",",,0","19900212",",,0","-21.1",",0,16,","152",",,0,20,","124",",,0,14,","7.4",",,0,20,","22.2",",0,12,","","","2349.7","0","491.5",",0","","","","","17.6",",,,0","","","","","","","","","323",",,,0","0.78",",0","8.97",",,,0","-7.41",",,,0","11589",",X","230",",X","","","","","225",",X","","","","","13.0",",X","","","","","19.5",",X","",""
"USW00093058","1990-03","38.28868","-104.5057","1424.5","PUEBLO MEMORIAL AIRPORT, CO US","","","","","","","","","4.3",",X","0.0","0","0.0",",0","8",",0","3",",0","0",",0","0",",0","0",",0","0",",0","25",",0","1",",0","4",",0","0",",0","8","","2","","19900317","+,,0","19900330","+,,0","19900307",",,0","1","","19900329",",,0","19900321",",,0","-6.7",",0,17,+","0",",T,0,30,+","23",",,0,07,","10.9",",,0,29,","24.4",",0,21,","","","2740.3","0","390.6",",0","","","","","29.0",",,,0","","","","","","","","","64",",,,0","5.73",",0","13.36",",,,0","-1.90",",,,0","11675",",X","360",",X","","","","","360",",X","","","","","23.2",",X","","","","","29.3",",X","",""
"USW00093058","1990-04","38.28868","-104.5057","1424.5","PUEBLO MEMORIAL AIRPORT, CO US","","","","","","","","","5.1",",X","0.0","0","0.0",",0","8",",0","4",",0","0",",0","1",",0","2",",0","0",",0","9",",0","0",",0","14",",0","0",",0","3","","","","19900406",",,0","19900430",",,0","19900429",",,0","4","","19900429",",,0","19900428",",,0","-3.3",",0,06,","229",",,0,30,","325",",,0,29,","16.3",",,0,29,","29.4",",0,28,","","","2963.7","0","223.4",",0","","","","","40.0",",,,0","","","","","","","","","467",",,,0","10.89",",0","19.48",",,,0","2.29",",,,0","15025",",X","20",",X","","","","","360",",X","","","","","15.6",",X","","","","","20.6",",X","",""
"USW00093058","1990-05","38.28868","-104.5057","1424.5","PUEBLO MEMORIAL AIRPORT, CO US","","","","","","","","","5.4",",X","6.2","0","6.2",",0","7",",0","5",",0","0",",0","2",",0","3",",0","0",",0","3",",0","0",",0","23",",0","1",",0","6","","1","","19900504",",,0","19900503","+,,0","19900503",",,0","4","","19900503",",,0","19900523",",,0","-2.8",",0,04,","76",",,0,03,+","163",",,0,03,","20.8",",,0,03,","33.3",",0,23,","232.2","3,,,0","3096.7","0","133.0",",0","7.17","1,,,0","24.06","1,,,0","59.5",",,,0","","","","","","","","","269",",,,0","14.24",",0","23.39",",,,0","5.09",",,,0","19808",",X","10",",X","","","","","360",",X","","","3507","2,,,0","19.7",",X","","","","","24.7",",X","",""
"USW00093058","1990-06","38.28868","-104.5057","1424.5","PUEBLO MEMORIAL AIRPORT, CO US","","","","","","","","","5.5",",X","161.9","0","155.7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","23",",0","1","","","","19900604",",,0","19900630","+,,0","19900630","+,,0","5","","19900627","+,,0","19900629",",,0","7.2",",0,04,","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,27,+","42.2",",0,29,","316.9","2,,,0","3098.1","0","1.4",",0","12.71",",,,0","31.16",",,,0","0.0",",T,,0","","","","","","","","","0",",,,0","23.48",",0","34.43",",,,0","12.52",",,,0","22097",",X","280",",X","","","","","360",",X","","","3874",",,,0","20.6",",X","","","","","30.8",",X","",""
"USW00093058","1990-07","38.28868","-104.5057","1424.5","PUEBLO MEMORIAL AIRPORT, CO US","","","","","","","","","4.3",",X","296.7","0","134.8",",0","15",",0","11",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","14",",0","3","","","","19900714",",,0","19900731","+,,0","19900727","+,,0","15","","19900710",",,0","19900701",",,0","10.0",",0,14,","0",",,0,31,+","0",",T,0,27,+","34.5",",,0,10,","40.0",",0,01,","269.6",",,,0","1.4","0","1.4",",0","15.32",",,,0","31.08",",,,0","130.3",",,,0","","","","","","","","","0",",T,,0","22.64",",0","31.09",",,,0","14.18",",,,0","19149",",X","300",",X","","","","","360",",X","","","3199",",,,0","16.1",",X","","","","","23.1",",X","",""
"USW00093058","1990-08","38.28868","-104.5057","1424.5","PUEBLO MEMORIAL AIRPORT, CO US","","","","","","","","","3.8",",X","417.8","0","121.1",",0","10",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","17",",0","1","","","","19900825",",,0","19900831","+,,0","19900811",",,0","10","","19900811",",,0","19900830",",,0","8.9",",0,25,","0",",,0,31,+","0",",T,0,11,","28.4",",,0,11,","38.9",",0,30,","256.6",",,,0","1.4","0","0.0",",0","14.15",",,,0","30.61",",,,0","78.4",",,,0","","","","","","","","","0",",T,,0","22.24",",0","31.85",",,,0","12.63",",,,0","19514",",X","270",",X","","","","","270",",X","","","2709",",,,0","17.0",",X","","","","","23.6",",X","",""
"USW00093058","1990-09","38.28868","-104.5057","1424.5","PUEBLO MEMORIAL AIRPORT, CO US","","","","","","","","","3.9",",X","492.8","0","75.0",",0","11",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","11",",0","3","","","","19900923",",,0","19900930","+,,0","19900917",",,0","4","","19900928",",,0","19900913",",,0","6.1",",0,23,","0",",,0,30,+","0",",T,0,17,","15.5",",,0,28,","37.8",",0,13,","208.8",",,,0","21.4","0","20.0",",0","12.21",",,,0","27.19",",,,0","46.6",",,,0","","","","","","","","","0",",T,,0","20.17",",0","29.17",",,,0","11.16",",,,0","17138",",X","20",",X","","","","","360",",X","","","2684",",,,0","15.6",",X","","","","","21.6",",X","",""
"USW00093058","1990-10","38.28868","-104.5057","1424.5","PUEBLO MEMORIAL AIRPORT, CO US","","","","","","","","","4.1",",X","493.9","0","1.1",",0","4",",0","3",",0","0",",0","0",",0","1",",0","0",",0","13",",0","0",",0","18",",0","0",",0","","","","","19901018",",,0","19901031","+,,0","19901020",",,0","1","","19901020",",,0","19901005",",,0","-3.3",",0,18,","0",",,0,31,+","25",",,0,20,","9.1",",,0,20,","31.7",",0,05,","","","225.3","0","203.9",",0","","","","","14.9",",,,0","","","","","","","","","40",",,,0","11.79",",0","21.86",",,,0","1.72",",,,0","17384",",X","290",",X","","","","","270",",X","","","","","14.3",",X","","","","","19.0",",X","",""
"USW00093058","1990-11","38.28868","-104.5057","1424.5","PUEBLO MEMORIAL AIRPORT, CO US","","","","","","","","","4.7",",X","493.9","0","0.0",",0","5",",0","2",",0","0",",0","3",",0","3",",0","0",",0","25",",0","0",",0","12",",0","0",",0","3","","","","19901129",",,0","19901127","+,,0","19901102",",,0","","","19901102",",,0","19901125","+,,0","-12.8",",0,29,","51",",,0,27,+","46",",,0,02,","9.1",",,0,02,","27.8",",0,25,+","","","568.2","0","342.9",",0","","","","","13.7",",,,0","","","","","","","","","129",",,,0","6.90",",0","17.24",",,,0","-3.44",",,,0","13429",",X","300",",X","","","","","315",",X","","","","","15.6",",X","","","","","21.1",",X","",""
"USW00093058","1990-12","38.28868","-104.5057","1424.5","PUEBLO MEMORIAL AIRPORT, CO US","","","","","","","","","3.9",",X","493.9","0","0.0",",0","6",",0","1",",0","0",",0","7",",0","1",",0","9",",0","30",",0","8",",0","1",",0","0",",0","6","","3","","19901223",",,0","19901222","+,,0","19901220",",,0","","","19901220",",,0","19901211",",,0","-31.7",",0,23,","76",",,0,22,+","114",",,0,20,","3.6",",,0,20,","22.2",",0,11,","","","1264.2","0","696.0",",0","","","","","5.7",",,,0","","","","","","","","","165",",,,0","-4.12",",0","5.71",",,,0","-13.94",",,,0","11430",",X","290",",X","","","","","270",",X","","","","","18.3",",X","","","","","24.7",",X","",""
"USW00093058","1991-01","38.28868","-104.5057","1424.5","PUEBLO MEMORIAL AIRPORT, CO US","","","","","","","","","3.6",",X","0.0","0","0.0",",0","2",",0","0",",0","0",",0","2",",0","1",",0","0",",0","30",",0","8",",0","0",",0","0",",0","9","","5","","19910126",",,0","19910120",",,0","19910119",",,0","","","19910119",",,0","19910131",",,0","-17.2",",0,26,","51",",,0,20,","53",",,0,19,","1.8",",,0,19,","18.9",",0,31,","","","1888.1","0","623.9",",0","","","","","2.1",",,,0","","","","","","","","","61",",,,0","-1.79",",0","6.58",",,,0","-10.16",",,,0","11954",",X","40",",X","","","","","45",",X","","","","","13.4",",X","","","","","17.5",",X","",""
"USW00093058","1991-02","38.28868","-104.5057","1424.5","PUEBLO MEMORIAL AIRPORT, CO US","","","","","","","","","4.1",",X","0.0","0","0.0",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","1",",0","0",",0","","","","","19910225",",,0","19910228","+,,0","19910224",",,0","","","19910224",",,0","19910220",",,0","-15.6",",0,25,","0",",,0,28,+","3",",,0,24,","0.3",",,0,24,","21.7",",0,20,","","","2296.6","0","408.5",",0","","","","","0.3",",,,0","","","","","","","","","3",",,,0","3.74",",0","15.09",",,,0","-7.60",",,,0","13289",",X","20",",X","","","","","45",",X","","","","","17.0",",X","","","","","20.6",",X","",""
"USW00093058","1991-03","38.28868","-104.5057","1424.5","PUEBLO MEMORIAL AIRPORT, CO US","","","","","","","","","5.6",",X","0.0","0","0.0",",0","4",",0","2",",0","0",",0","3",",0","2",",0","0",",0","24",",0","0",",0","4",",0","0",",0","3","","2","","19910303",",,0","19910306",",,0","19910306",",,0","","","19910306",",,0","19910304",",,0","-10.0",",0,03,","102",",,0,06,","135",",,0,06,","8.9",",,0,06,","23.9",",0,04,","","","2669.5","0","372.9",",0","","","","","18.8",",,,0","","","","","","","","","267",",,,0","6.30",",0","15.25",",,,0","-2.65",",,,0","17039",",X","360",",X","","","","","270",",X","","","","","17.0",",X","","","","","25.7",",X","",""
"USW00093058","1991-04","38.28868","-104.5057","1424.5","PUEBLO MEMORIAL AIRPORT, CO US","","","","","","","","","5.8",",X","0.0","0","0.0",",0","6",",0","2",",0","0",",0","0",",0","1",",0","0",",0","9",",0","0",",0","11",",0","1",",0","4","","2","","19910413",",,0","19910430","+,,0","19910430",",,0","1","","19910430",",,0","19910406",",,0","-7.2",",0,13,","0",",,0,30,+","51",",,0,30,","8.1",",,0,30,","32.2",",0,06,","","","2898.1","0","228.6",",0","","","","","21.0",",,,0","","","","","","","","","51",",,,0","10.71",",0","19.86",",,,0","1.57",",,,0","17452",",X","210",",X","","","","","360",",X","","","","","17.9",",X","","","","","26.2",",X","",""
"USW00093058","1991-05","38.28868","-104.5057","1424.5","PUEBLO MEMORIAL AIRPORT, CO US","","","","","","","","","5.5",",X","42.1","0","42.1",",0","8",",0","3",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","27",",0","9",",0","","","","","19910501",",,0","19910531","+,,0","19910524","+,,0","8","","19910524",",,0","19910528","+,,0","-0.6",",0,01,","0",",,0,31,+","0",",T,0,24,+","5.6",",,0,24,","33.9",",0,28,+","247.6","2,,,0","2958.2","0","60.1",",0","9.16","2,,,0","25.65","2,,,0","18.4",",,,0","","","","","","","","","0",",T,,0","17.75",",0","27.56",",,,0","7.94",",,,0","20831",",X","140",",X","","","","","135",",X","","","3180","2,,,0","16.1",",X","","","","","25.2",",X","",""
"USW00093058","1991-06","38.28868","-104.5057","1424.5","PUEBLO MEMORIAL AIRPORT, CO US","","","","","","","","","5.2",",X","165.9","0","123.8",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","14",",0","2","","","","19910604","+,,0","19910630","+,,0","19910622",",,0","9","","19910606",",,0","19910626",",,0","7.2",",0,04,+","0",",,0,30,+","0",",T,0,22,","22.4",",,0,06,","39.4",",0,26,","269.5",",,,0","2960.7","0","2.5",",0","12.76","1,,,0","29.78",",,,0","50.1",",,,0","","","","","","","","","0",",T,,0","22.38",",0","31.90",",,,0","12.85",",,,0","20100",",X","300",",X","","","","","135",",X","","","2939",",,,0","17.9",",X","","","","","28.3",",X","",""
"USW00093058","1991-07","38.28868","-104.5057","1424.5","PUEBLO MEMORIAL AIRPORT, CO US","","","","","","","","","4.6",",X","336.3","0","170.4",",0","15",",0","8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","18",",0","1","","","","19910727",",,0","19910731","+,,0","19910727",",,0","12","","19910710",",,0","19910706",",,0","11.1",",0,27,","0",",,0,31,+","0",",T,0,27,","14.5",",,0,10,","40.6",",0,06,","294.1","1,,,0","0.8","0","0.8",",0","15.19","1,,,0","31.69","1,,,0","70.8",",,,0","","","","","","","","","0",",T,,0","23.80",",0","32.96",",,,0","14.64",",,,0","20383",",X","320",",X","","","","","135",",X","","","2716","2,,,0","16.1",",X","","","","","21.1",",X","",""
"USW00093058","1991-08","38.28868","-104.5057","1424.5","PUEBLO MEMORIAL AIRPORT, CO US","","","","","","","","","4.3",",X","485.7","0","149.4",",0","10",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","18",",0","3","","","","19910830","+,,0","19910831","+,,0","19910808",",,0","11","","19910809",",,0","19910801",",,0","11.7",",0,30,+","0",",,0,31,+","0",",T,0,08,","15.5",",,0,09,","38.3",",0,01,","274.1",",,,0","1.0","0","0.2",",0","14.95",",,,0","30.45",",,,0","54.5",",,,0","","","","","","","","","0",",T,,0","23.15",",0","31.95",",,,0","14.34",",,,0","18999",",X","320",",X","","","","","360",",X","","","2645",",,,0","17.0",",X","","","","","28.3",",X","",""
"USW00093058","1991-09","38.28868","-104.5057","1424.5","PUEBLO MEMORIAL AIRPORT, CO US","","","","","","","","","4.4",",X","524.2","0","38.5",",0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","4",",0","1","","","","19910923",",,0","19910930","+,,0","19910903",",,0","3","","19910903",",,0","19910903","+,,0","2.2",",0,23,","0",",,0,30,+","0",",T,0,03,","24.6",",,0,03,","33.3",",0,03,+","211.9",",,,0","45.2","0","44.2",",0","10.35",",,,0","26.41",",,,0","34.5",",,,0","","","","","","","","","0",",T,,0","18.14",",0","27.31",",,,0","8.98",",,,0","18366",",X","20",",X","","","","","45",",X","","","2489",",,,0","16.1",",X","","","","","24.2",",X","",""
"USW00093058","1991-10","38.28868","-104.5057","1424.5","PUEBLO MEMORIAL AIRPORT, CO US","","","","","","","","","4.1",",X","528.9","0","4.7",",0","3",",0","2",",0","0",",0","2",",0","2",",0","0",",0","13",",0","1",",0","19",",0","3",",0","1","","","","19911029",",,0","19911031","+,,0","19911030",",,0","","","19911030",",,0","19911016",",,0","-10.6",",0,29,","178",",,0,31,+","320",",,0,30,","11.2",",,0,30,","34.4",",0,16,","","","260.7","0","215.5",",0","","","","","15.8",",,,0","","","","","","","","","414",",,,0","11.53",",0","22.01",",,,0","1.06",",,,0","16462",",X","20",",X","","","","","360",",X","","","","","19.7",",X","","","","","24.7",",X","",""
"USW00093058","1991-11","38.28868","-104.5057","1424.5","PUEBLO MEMORIAL AIRPORT, CO US","","","","","","","","","3.8",",X","528.9","0","0.0","1,0","11",",0","7",",0","0",",0","13",",0","6",",0","1","1,0","25","1,0","5",",0","3",",0","0",",0","8","","","","19911102",",1,0","19911117",",,0","19911116",",,0","","","19911116",",,0","19911109",",,0","-23.3","1,0,02,","229",",,0,17,","203",",,0,16,","19.8",",,0,16,","23.9",",0,09,","","","748.0","0","487.3",",0","","","","","63.0",",,,0","","","","","","","","","652",",,,0","1.38","1,0","8.27",",,,0","-5.51","1,,,0","12834",",X","10",",X","","","","","360",",X","","","","","14.8",",X","","","","","20.6",",X","",""
"USW00093058","1991-12","38.28868","-104.5057","1424.5","PUEBLO MEMORIAL AIRPORT, CO US","","","","","","","","","2.7",",X","528.9","0","0.0",",0","4",",0","2",",0","0",",0","4",",0","1",",0","0",",0","31",",0","1",",0","0",",0","0",",0","5","","3","","19911202",",,0","19911212",",,0","19911211",",,0","","","19911211",",,0","19911207",",,0","-16.7",",0,02,","76",",,0,12,","86",",,0,11,","7.1",",,0,11,","18.9",",0,07,","","","1315.8","0","567.8",",0","","","","","13.3",",,,0","","","","","","","","","102",",,,0","0.02",",0","7.15",",,,0","-7.11",",,,0","12068",",X","","","","","","","360",",X","","","","","14.3",",X","","","","","19.0",",X","",""
"USW00093058","1992-01","38.28868","-104.5057","1424.5","PUEBLO MEMORIAL AIRPORT, CO US","","","","","","","","","4.0",",X","0.0","X","0.0",",0","2",",0","0",",0","0",",0","0",",0","0",",0","1",",0","31",",0","1",",0","1",",0","0",",0","","","","","19920115",",,0","19920116","+,,0","19920114",",,0","","","19920114",",,0","19920131",",,0","-21.1",",0,15,","0",",T,0,16,+","23",",,0,14,","0.8",",,0,14,","22.2",",0,31,","","","1853.0","X","537.2",",0","","","","","1.1",",,,0","","","","","","","","","28",",,,0","1.00",",0","10.65",",,,0","-8.64",",,,0","17293",",X","","","","","","","270",",X","","","","","17.9",",X","","","","","24.7",",X","",""
"USW00093058","1992-02","38.28868","-104.5057","1424.5","PUEBLO MEMORIAL AIRPORT, CO US","","","","","","","","","4.6",",X","0.0","X","0.0",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","2",",0","0",",0","3","","1","","19920219",",,0","19920229","+,,0","19920203",",,0","","","19920203",",,0","19920229",",,0","-12.2",",0,19,","0",",,0,29,+","13",",,0,03,","4.8",",,0,03,","23.3",",0,29,","","","2278.0","X","425.0",",0","","","","","4.8",",,,0","","","","","","","","","13",",,,0","3.68",",0","13.13",",,,0","-5.77",",,,0","15854",",X","20",",X","","","","","360",",X","","","","","17.0",",X","","","","","22.6",",X","",""
"USW00093058","1992-03","38.28868","-104.5057","1424.5","PUEBLO MEMORIAL AIRPORT, CO US","","","","","","","","","4.6",",X","0.0","X","0.0",",0","10",",0","4",",0","0",",0","1",",0","0",",0","0",",0","23",",0","0",",0","5",",0","0",",0","3","","1","","19920310",",,0","19920322",",,0","19920322",",,0","3","","19920304",",,0","19920316","+,,0","-7.8",",0,10,","25",",,0,22,","15",",,0,22,","19.6",",,0,04,","22.8",",0,16,+","","","2620.4","X","342.4",",0","","","","","33.5",",,,0","","","","","","","","","30",",,,0","7.29",",0","16.13",",,,0","-1.55",",,,0","16820",",X","360",",X","","","","","360",",X","","","","","19.7",",X","","","","","28.3",",X","",""
"USW00093058","1992-04","38.28868","-104.5057","1424.5","PUEBLO MEMORIAL AIRPORT, CO US","","","","","","","","","4.7",",X","1.7","X","1.7",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","8",",0","0",",0","20",",0","1",",0","3","","","","19920421",",,0","19920430","+,,0","19920430","+,,0","3","","19920418",",,0","19920430",",,0","-2.2",",0,21,","0",",,0,30,+","0",",,0,30,+","5.6",",,0,18,","33.9",",0,30,","","","2795.7","X","175.3",",0","","","","","11.0",",,,0","","","","","","","","","0",",,,0","12.55",",0","22.90",",,,0","2.19",",,,0","17564",",X","30",",X","","","","","","","","","","","13.9",",X","","","","","23.6",",X","",""
"USW00093058","1992-05","38.28868","-104.5057","1424.5","PUEBLO MEMORIAL AIRPORT, CO US","","","","","","","","","4.6",",X","19.2","X","17.5",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","3",",0","3","","","","19920511",",,0","19920531","+,,0","19920531","+,,0","4","","19920522",",,0","19920501",",,0","1.7",",0,11,","0",",,0,31,+","0",",,0,31,+","3.0",",,0,22,","34.4",",0,01,","177.1","5,,,0","2867.5","X","71.8",",0","","","","","10.1",",,,0","","","","","","","","","0",",,,0","16.58",",0","25.48",",,,0","7.68",",,,0","18599",",X","","","","","","","45",",X","","","","","17.4",",X","","","","","25.7",",X","",""
"USW00093058","1992-06","38.28868","-104.5057","1424.5","PUEBLO MEMORIAL AIRPORT, CO US","","","","","","","","","4.8",",X","72.2","X","53.0",",0","15",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","3",",0","6","","2","","19920602",",,0","19920630","+,,0","19920629","+,,0","17","","19920601",",,0","19920630",",,0","5.6",",0,02,","0",",,0,30,+","0",",T,0,29,+","21.1",",,0,01,","35.6",",0,30,","248.2",",,,0","2890.9","X","23.4",",0","12.73",",,,0","28.69",",,,0","80.1",",,,0","","","","","","","","","0",",T,,0","19.32",",0","27.83",",,,0","10.80",",,,0","19319",",X","310",",X","","","","","315",",X","","","2882",",,,0","17.0",",X","","","","","25.7",",X","",""
"USW00093058","1992-07","38.28868","-104.5057","1424.5","PUEBLO MEMORIAL AIRPORT, CO US","","","","","","","","","4.7",",X","213.6","X","141.4",",0","12",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","17",",0","1","","","","19920719",",,0","19920731","+,,0","19920713",",,0","7","","19920713",",,0","19920706",",,0","8.3",",0,19,","0",",,0,31,+","0",",T,0,13,","13.5",",,0,13,","40.0",",0,06,","239.3","4,,,0","0.0","X","0.0",",0","15.23",",,,0","31.49",",,,0","35.5",",,,0","","","","","","","","","0",",T,,0","22.89",",0","32.24",",,,0","13.55",",,,0","19480",",X","","","","","","","360",",X","","","2974",",,,0","16.5",",X","","","","","24.7",",X","",""
"USW00093058","1992-08","38.28868","-104.5057","1424.5","PUEBLO MEMORIAL AIRPORT, CO US","","","","","","","","","4.1",",X","316.6","X","103.0",",0","11",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","13",",0","6","","2","","19920828",",,0","19920831","+,,0","19920831","+,,0","12","","19920824",",,0","19920809",",,0","6.1",",0,28,","0",",,0,31,+","0",",,0,31,+","44.7",",,0,24,","38.9",",0,09,","230.3",",,,0","8.9","X","8.9",",0","14.83",",,,0","29.86",",,,0","63.0",",,,0","","","","","","","","","0",",,,0","21.37",",0","30.42",",,,0","12.32",",,,0","16148",",X","290",",X","","","","","225",",X","","","2443",",,,0","13.9",",X","","","","","19.0",",X","",""
"USW00093058","1992-09","38.28868","-104.5057","1424.5","PUEBLO MEMORIAL AIRPORT, CO US","","","","","","","","","4.5",",X","360.5","X","43.9",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","8",",0","","","","","19920929",",,0","19920930","+,,0","19920930","+,,0","2","","19920919",",,0","19920912",",,0","1.1",",0,29,","0",",,0,30,+","0",",,0,30,+","17.5",",,0,19,","34.4",",0,12,","234.5","1,,,0","43.1","X","34.2",",0","10.56","1,,,0","27.22","1,,,0","17.8",",,,0","","","","","","","","","0",",,,0","18.66",",0","29.14",",,,0","8.17",",,,0","20760",",X","30",",X","","","","","315",",X","","","2716","1,,,0","14.3",",X","","","","","20.6",",X","",""
"USW00093058","1992-10","38.28868","-104.5057","1424.5","PUEBLO MEMORIAL AIRPORT, CO US","","","","","","","","","2.9",",X","360.5","X","0.0",",X","3",",0","1",",0","0",",0","0",",0","0",",0","0",",X","13",",X","0",",X","19",",X","0",",X","3","","","","19921008",",,X","19921031","+,,0","19921028",",,0","1","","19921031",",,0","19921013",",,X","-8.9",",X,08,","0",",,0,31,+","0",",T,0,28,","15.7",",,0,31,","31.7",",X,13,","","","265.6","X","222.5",",X","","","","","18.0",",,,0","","","","","","","","","0",",T,,0","11.15",",X","22.02",",,,X","0.29",",,,X","","","360",",X","","","","","10",",X","","","","","17.4",",X","","","","","24.7",",X","",""
