"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00003936","2008-11","39.13456","-96.67894","319.3","MANHATTAN ASOS, KS US","","","","","","","","","3.3",",W","","","4.2",",W","6",",W","3",",W","0",",W","","","","","0",",W","18",",W","0",",W","5",",W","0",",W","9","","","","20081121",",,W","","","","","1","","20081111","+,,W","20081102",",,W","-11.6",",W,21,","","","","","7.6",",,W,11,+","26.7",",W,02,","586.4","W","370.0",",W","23.9",",,,W","","","","","","","","","6.14",",W","12.64",",,,W","-0.37",",,,W","180",",W","170",",W","16.1",",W","20.1",",W"
"USW00003936","2008-12","39.13456","-96.67894","319.3","MANHATTAN ASOS, KS US","","","","","","","","","3.5",",W","","","0.0","1,W","5",",W","2",",W","0",",W","","","","","4","1,W","28","1,W","8",",W","0",",W","0",",W","6","","","","20081222",",1,W","","","","","2","","20081216",",,W","20081226",",,W","-22.7","1,W,22,","","","","","5.3",",,W,16,","20.6",",W,26,","1217.7","W","631.3",",W","10.6",",,,W","","","","","","","","","-2.45","1,W","5.09",",,,W","-10.00","1,,,W","210",",W","210",",W","16.1",",W","21.9",",W"
"USW00003936","2009-01","39.13456","-96.67894","319.3","MANHATTAN ASOS, KS US","","","","","","","","","3.2",",W","0.0","W","0.0","1,W","1",",W","0",",W","0",",W","","","","","0",",W","31",",W","7","1,W","1","1,W","0","1,W","3","","1","","20090128",",,W","","","","","","","20090116",",,W","20090131",",1,W","-17.7",",W,28,","","","","","0.3",",,W,16,","22.8","1,W,31,","1816.7","W","599.0","1,W","0.3",",,,W","","","","","","","","","-1.58","1,W","6.17","1,,,W","-9.32",",,,W","220",",W","220",",W","14.8",",W","19.7",",W"
"USW00003936","2009-02","39.13456","-96.67894","319.3","MANHATTAN ASOS, KS US","","","","","","","","","3.8",",W","0.0","W","0.0",",W","2",",W","2",",W","0",",W","","","","","0",",W","25",",W","1",",W","5",",W","0",",W","7","","2","","20090204",",,W","","","","","","","20090211",",,W","20090206",",,W","-14.9",",W,04,","","","","","10.9",",,W,11,","22.8",",W,06,","2254.6","W","437.9",",W","14.2",",,,W","","","","","","","","","2.69",",W","11.40",",,,W","-6.01",",,,W","210",",W","210",",W","19.2",",W","25.9",",W"
"USW00003936","2009-03","39.13456","-96.67894","319.3","MANHATTAN ASOS, KS US","","","","","","","","","4.3","4,W","2.5","W","2.5",",W","7",",W","5",",W","1",",W","","","","","0",",W","18",",W","2",",W","7",",W","0",",W","12","","1","","20090302","+,,W","","","","","3","","20090323",",,W","20090305",",,W","-12.7",",W,02,+","","","","","35.3",",,W,23,","29.4",",W,05,","2609.4","W","354.8",",W","62.7",",,,W","","","","","","","","","6.97",",W","14.57",",,,W","-0.64",",,,W","170",",W","180",",W","23.3",",W","30.0",",W"
"USW00003936","2009-04","39.13456","-96.67894","319.3","MANHATTAN ASOS, KS US","","","","","","","","","4.3",",W","11.7","W","9.2",",W","10",",W","7",",W","1",",W","","","","","0",",W","9",",W","0",",W","10",",W","0",",W","14","","","","20090407",",,W","","","","","3","","20090426",",,W","20090424",",,W","-7.1",",W,07,","","","","","78.2",",,W,26,","30.6",",W,24,","2820.9","W","211.5",",W","143.4",",,,W","","","","","","","","","11.59",",W","18.91",",,,W","4.27",",,,W","180",",W","230",",W","17.9",",W","24.1",",W"
"USW00003936","2009-05","39.13456","-96.67894","319.3","MANHATTAN ASOS, KS US","","","","","","","","","3.1",",W","59.2","W","47.5",",W","7",",W","3",",W","0",",W","","","","","0",",W","0",",W","0",",W","22",",W","3",",W","13","","1","","20090511",",,W","","","","","2","","20090524",",,W","20090531",",,W","4.4",",W,11,","","","","","3.3",",,W,24,","35.6",",W,31,","2881.9","W","61.0",",W","12.1",",,,W","","","","","","","","","17.90",",W","24.95",",,,W","10.84",",,,W","210",",W","210",",W","12.5",",W","16.1",",W"
"USW00003936","2009-06","39.13456","-96.67894","319.3","MANHATTAN ASOS, KS US","","","","","","","","","3.0",",W","228.5","W","169.3",",W","11",",W","8",",W","3",",W","","","","","0",",W","0",",W","0",",W","29",",W","13",",W","17","","2","","20090603",",,W","","","","","11","","20090615",",,W","20090624","+,,W","11.1",",W,03,","","","","","57.9",",,W,15,","36.7",",W,24,+","2885.2","W","3.3",",W","206.4",",,,W","","","","","","","","","23.87",",W","29.96",",,,W","17.77",",,,W","220",",W","210",",W","23.3",",W","30.4",",W"
"USW00003936","2009-07","39.13456","-96.67894","319.3","MANHATTAN ASOS, KS US","","","","","","","","","2.3",",W","375.0","W","146.5","1,W","11",",W","7",",W","1",",W","","","","","0","1,W","0","1,W","0","1,W","30","1,W","7","1,W","18","","","","20090731","+,1,W","","","","","12","","20090720",",,W","20090714",",1,W","11.1","1,W,31,+","","","","","63.0",",,W,20,","35.0","1,W,14,","0.0","W","0.0","1,W","129.1",",,,W","","","","","","","","","23.22","1,W","29.63","1,,,W","16.80","1,,,W","230",",W","230",",W","14.8",",W","19.7",",W"
"USW00003936","2009-08","39.13456","-96.67894","319.3","MANHATTAN ASOS, KS US","","","","","","","","","2.7",",W","522.5","W","147.5",",W","9",",W","8",",W","1",",W","","","","","0",",W","0",",W","0",",W","31",",W","8",",W","18","","2","","20090831","+,,W","","","","","9","","20090817",",,W","20090808",",,W","7.8",",W,31,+","","","","","31.5",",,W,17,","36.7",",W,08,","8.0","W","8.0",",W","114.4",",,,W","","","","","","","","","22.83",",W","29.28",",,,W","16.38",",,,W","70",",W","60",",W","17.0",",W","19.2",",W"
"USW00003936","2009-09","39.13456","-96.67894","319.3","MANHATTAN ASOS, KS US","","","","","","","","","2.0",",W","559.8","W","37.3",",W","7",",W","3",",W","1",",W","","","","","0",",W","0",",W","0",",W","29",",W","0",",W","24","","7","","20090929",",,W","","","","","6","","20090912",",,W","20090927",",,W","1.7",",W,29,","","","","","30.0",",,W,12,","30.6",",W,27,","48.5","W","40.5",",W","68.6",",,,W","","","","","","","","","18.23",",W","24.69",",,,W","11.76",",,,W","170",",W","340",",W","9.8",",W","13.9",",W"
"USW00003936","2009-10","39.13456","-96.67894","319.3","MANHATTAN ASOS, KS US","","","","","","","","","3.1",",W","560.1","W","0.3",",W","11",",W","4",",W","1",",W","","","","","0",",W","7",",W","0",",W","4",",W","0",",W","11","","","","20091027",",,W","","","","","6","","20091029",",,W","20091020",",,W","-2.7",",W,27,","","","","","34.0",",,W,29,","25.0",",W,20,","332.1","W","283.6",",W","58.2",",,,W","","","","","","","","","9.19",",W","14.98",",,,W","3.41",",,,W","220",",W","320",",W","13.9",",W","21.9",",W"
"USW00003936","2009-11","39.13456","-96.67894","319.3","MANHATTAN ASOS, KS US","","","","","","","","","2.7",",W","560.1","W","0.0",",W","7",",W","4",",W","0",",W","","","","","0",",W","14",",W","0",",W","7",",W","0",",W","16","","5","","20091130",",,W","","","","","1","","20091109",",,W","20091107",",,W","-6.6",",W,30,","","","","","20.6",",,W,09,","25.0",",W,07,","623.1","W","291.0",",W","53.2",",,,W","","","","","","","","","8.63",",W","15.85",",,,W","1.41",",,,W","180",",W","160",",W","13.0",",W","17.4",",W"
"USW00003936","2009-12","39.13456","-96.67894","319.3","MANHATTAN ASOS, KS US","","","","","","","","","2.8",",W","560.1","W","0.0",",W","4",",W","2",",W","0",",W","","","","","3",",W","30",",W","12",",W","0",",W","0",",W","19","","3","","20091210",",,W","","","","","","","20091223",",,W","20091201",",,W","-28.2",",W,10,","","","","","12.7",",,W,23,","16.1",",W,01,","1314.6","W","691.5",",W","17.0",",,,W","","","","","","","","","-3.97",",W","1.32",",,,W","-9.26",",,,W","260",",W","290",",W","10.7",",W","16.1",",W"
"USW00003936","2010-01","39.13456","-96.67894","319.3","MANHATTAN ASOS, KS US","","","","","","","","","2.6",",W","0.0","W","0.0",",W","3",",W","0",",W","0",",W","","","","","5",",W","28",",W","12",",W","0",",W","0",",W","20","","9","","20100108",",,W","","","","","","","20100106","+,,W","20100123",",,W","-24.3",",W,08,","","","","","0.8",",,W,06,+","13.9",",W,23,","2026.0","W","711.4",",W","2.1",",,,W","","","","","","","","","-4.62",",W","0.13",",,,W","-9.36",",,,W","160",",W","160",",W","13.9",",W","19.7",",W"
"USW00003936","2010-02","39.13456","-96.67894","319.3","MANHATTAN ASOS, KS US","","","","","","","","","2.4",",W","0.0","W","0.0",",W","4",",W","0",",W","0",",W","","","","","0",",W","27",",W","6",",W","0",",W","0",",W","17","","","","20100210",",,W","","","","","","","20100205",",,W","20100218",",,W","-13.8",",W,10,","","","","","0.8",",,W,05,","13.9",",W,18,","2585.0","W","559.0",",W","2.1",",,,W","","","","","","","","","-1.63",",W","3.28",",,,W","-6.54",",,,W","30",",W","310",",W","10.3",",W","17.0",",W"
"USW00003936","2010-03","39.13456","-96.67894","319.3","MANHATTAN ASOS, KS US","","","","","","","","","3.8",",W","3.9","W","3.9",",W","8",",W","4",",W","0",",W","","","","","0",",W","14",",W","1",",W","4",",W","0",",W","16","","1","","20100303",",,W","","","","","","","20100324",",,W","20100331",",,W","-8.2",",W,03,","","","","","13.7",",,W,24,","29.4",",W,31,","2936.8","W","351.8",",W","35.8",",,,W","","","","","","","","","7.11",",W","13.13",",,,W","1.09",",,,W","160",",W","160",",W","13.0",",W","19.2",",W"
"USW00003936","2010-04","39.13456","-96.67894","319.3","MANHATTAN ASOS, KS US","","","","","","","","","4.2",",W","23.7","W","19.8",",W","8",",W","6",",W","1",",W","","","","","0",",W","4",",W","0",",W","17",",W","0",",W","17","","","","20100403",",,W","","","","","5","","20100422",",,W","20100405",",,W","-2.1",",W,03,","","","","","40.9",",,W,22,","31.1",",W,05,","3067.1","W","130.3",",W","63.0",",,,W","","","","","","","","","14.65",",W","22.48",",,,W","6.82",",,,W","180",",W","180",",W","18.3",",W","27.3",",W"
"USW00003936","2010-05","39.13456","-96.67894","319.3","MANHATTAN ASOS, KS US","","","","","","","","","3.3",",W","80.9","W","57.2",",W","9",",W","6",",W","0",",W","","","","","0",",W","0",",W","0",",W","17",",W","0",",W","13","","1","","20100508",",,W","","","","","10","","20100519",",,W","20100524",",,W","2.8",",W,08,","","","","","17.3",",,W,19,","31.7",",W,24,","3152.9","W","85.8",",W","63.1",",,,W","","","","","","","","","17.41",",W","23.06",",,,W","11.75",",,,W","190",",W","140",",W","16.1",",W","24.1",",W"
"USW00003936","2010-06","39.13456","-96.67894","319.3","MANHATTAN ASOS, KS US","","","","","","","","","3.3",",W","288.6","W","207.7",",W","8",",W","7",",W","3",",W","","","","","0",",W","0",",W","0",",W","30",",W","14",",W","13","","1","","20100630","+,,W","","","","","10","","20100616",",,W","20100604",",,W","14.4",",W,30,+","","","","","45.0",",,W,16,","36.1",",W,04,","3152.9","W","0.0",",W","167.3",",,,W","","","","","","","","","25.26",",W","31.39",",,,W","19.13",",,,W","220",",W","230",",W","20.6",",W","24.6",",W"
"USW00003936","2010-07","39.13456","-96.67894","319.3","MANHATTAN ASOS, KS US","","","","","","","","","2.9",",W","565.7","W","277.1",",W","8",",W","7",",W","1",",W","","","","","0",",W","0",",W","0",",W","31",",W","19",",W","13","","1","","20100710",",,W","","","","","6","","20100704",",,W","20100719",",,W","16.1",",W,10,","","","","","47.2",",,W,04,","37.8",",W,19,","0.0","W","0.0",",W","105.9",",,,W","","","","","","","","","27.27",",W","32.84",",,,W","21.70",",,,W","210",",W","270",",W","12.5",",W","17.9",",W"
"USW00003936","2010-08","39.13456","-96.67894","319.3","MANHATTAN ASOS, KS US","","","","","","","","","2.7",",W","838.1","W","272.4",",W","7",",W","3",",W","1",",W","","","","","0",",W","0",",W","0",",W","31",",W","22",",W","10","","1","","20100825",",,W","","","","","7","","20100824",",,W","20100802",",,W","11.1",",W,25,","","","","","39.1",",,W,24,","41.7",",W,02,","0.0","W","0.0",",W","47.8",",,,W","","","","","","","","","27.12",",W","34.46",",,,W","19.78",",,,W","170",",W","180",",W","11.6",",W","16.1",",W"
"USW00003936","2010-09","39.13456","-96.67894","319.3","MANHATTAN ASOS, KS US","","","","","","","","","3.0",",W","940.0","W","101.9",",W","11",",W","6",",W","1",",W","","","","","0",",W","0",",W","0",",W","29",",W","7",",W","20","","","","20100927",",,W","","","","","8","","20100915",",,W","20100906",",,W","5.0",",W,27,","","","","","34.3",",,W,15,","35.6",",W,06,","15.0","W","15.0",",W","87.2",",,,W","","","","","","","","","21.23",",W","28.15",",,,W","14.31",",,,W","180",",W","180",",W","12.5",",W","17.4",",W"
"USW00003936","2010-10","39.13456","-96.67894","319.3","MANHATTAN ASOS, KS US","","","","","","","","","2.5",",W","945.5","W","5.5",",W","5",",W","3",",W","0",",W","","","","","0",",W","2",",W","0",",W","22",",W","1",",W","8","","1","","20101029",",,W","","","","","3","","20101022",",,W","20101008",",,W","-2.1",",W,29,","","","","","23.6",",,W,22,","32.2",",W,08,","138.7","W","123.7",",W","34.9",",,,W","","","","","","","","","14.52",",W","23.23",",,,W","5.81",",,,W","210",",W","290",",W","11.6",",W","18.3",",W"
"USW00003936","2010-11","39.13456","-96.67894","319.3","MANHATTAN ASOS, KS US","","","","","","","","","3.3",",W","945.5","W","0.0",",W","2",",W","2",",W","1",",W","","","","","0",",W","20",",W","0",",W","3",",W","0",",W","9","","1","","20101125",",,W","","","","","","","20101112",",,W","20101107",",,W","-9.9",",W,25,","","","","","42.9",",,W,12,","25.0",",W,07,","510.2","W","371.5",",W","47.2",",,,W","","","","","","","","","5.95",",W","12.91",",,,W","-1.01",",,,W","180",",W","190",",W","16.1",",W","21.5",",W"
"USW00003936","2010-12","39.13456","-96.67894","319.3","MANHATTAN ASOS, KS US","","","","","","","","","2.6",",W","945.5","W","0.0",",W","2",",W","0",",W","0",",W","","","","","0",",W","31",",W","7",",W","0",",W","0",",W","12","","","","20101213","+,,W","","","","","","","20101224",",,W","20101230",",,W","-13.2",",W,13,+","","","","","0.5",",,W,24,","18.9",",W,30,","1101.8","W","591.6",",W","0.8",",,,W","","","","","","","","","-0.75",",W","5.60",",,,W","-7.10",",,,W","210",",W","210",",W","16.1",",W","20.6",",W"
"USW00003936","2011-01","39.13456","-96.67894","319.3","MANHATTAN ASOS, KS US","","","","","","","","","","","0.0","A","0.0",",A","5","1,A","2","1,A","0","1,A","","","","","2",",A","31",",A","13",",A","0",",A","0",",A","","","","","20110113",",,A","","","","","","","20110110",",1,A","20110128",",,A","-23.9",",A,13,","","","","","7.9","1,,A,10,","14.4",",A,28,","1811.9","A","710.1",",A","15.6","1,,,A","","","","","","","","","-4.57",",A","2.31",",,,A","-11.45",",,,A","","","","","","","",""
"USW00003936","2011-02","39.13456","-96.67894","319.3","MANHATTAN ASOS, KS US","","","","","","","","","","","0.0","A","0.0","3,A","3","3,A","2","3,A","0","3,A","","","","","4","3,A","24","3,A","7","2,A","3","2,A","0","2,A","","","","","20110210",",3,A","","","","","","","20110224",",3,A","20110217",",2,A","-23.3","3,A,10,","","","","","7.1","3,,A,24,","22.8","2,A,17,","2303.1","A","491.2","2,A","11.0","3,,,A","","","","","","","","","-0.98","3,A","6.13","2,,,A","-8.10","3,,,A","","","","","","","",""
"USW00003936","2011-03","39.13456","-96.67894","319.3","MANHATTAN ASOS, KS US","","","","","","","","","","","2.2","A","2.2","1,A","11",",A","4",",A","0",",A","","","","","0","1,A","19","1,A","0",",A","6",",A","0",",A","","","","","20110305",",1,A","","","","","","","20110319",",,A","20110322",",,A","-7.8","1,A,05,","","","","","14.7",",,A,19,","28.9",",A,22,","2679.1","A","376.0",",A","40.1",",,,A","","","","","","","","","6.14","1,A","12.54",",,,A","-0.26","1,,,A","","","","","","","",""
"USW00003936","2011-04","39.13456","-96.67894","319.3","MANHATTAN ASOS, KS US","","","","","","","","","","","9.7","A","7.5","1,A","5",",A","5",",A","1",",A","","","","","0",",A","3",",A","0","1,A","13","1,A","2","1,A","","","","","20110405",",,A","","","","","","","20110422",",,A","20110403",",1,A","-3.9",",A,05,","","","","","31.0",",,A,22,","33.3","1,A,03,","2837.5","A","158.4","1,A","80.5",",,,A","","","","","","","","","13.07","1,A","20.63","1,,,A","5.51",",,,A","","","","","","","",""
"USW00003936","2011-05","39.13456","-96.67894","319.3","MANHATTAN ASOS, KS US","","","","","","","","","","","77.6","A","67.9",",A","10",",A","8",",A","2",",A","","","","","0",",A","0",",A","0",",A","22",",A","4",",A","","","","","20110503","+,,A","","","","","","","20110524",",,A","20110509",",,A","0.6",",A,03,+","","","","","35.3",",,A,24,","37.8",",A,09,","2924.1","A","86.6",",A","117.9",",,,A","","","","","","","","","17.73",",A","24.38",",,,A","11.07",",,,A","","","","","","","",""
"USW00003936","2011-06","39.13456","-96.67894","319.3","MANHATTAN ASOS, KS US","","","","","","","","","","","263.3","A","185.7","2,A","11",",A","7",",A","2",",A","","","","","0","2,A","0","2,A","0","1,A","29","1,A","13","1,A","","","","","20110601",",2,A","","","","","","","20110601",",,A","20110630",",1,A","9.4","2,A,01,","","","","","44.7",",,A,01,","40.6","1,A,30,","2924.1","A","0.0","1,A","107.7",",,,A","","","","","","","","","25.01","2,A","31.67","1,,,A","18.36","2,,,A","","","","","","","",""
"USW00003936","2011-07","39.13456","-96.67894","319.3","MANHATTAN ASOS, KS US","","","","","","","","","","","594.1","A","330.8","2,A","9",",A","6",",A","1",",A","","","","","0","1,A","0","1,A","0","1,A","30","1,A","25","1,A","","","","","20110708",",1,A","","","","","","","20110707",",,A","20110727",",1,A","18.3","1,A,08,","","","","","31.8",",,A,07,","43.3","1,A,27,","0.0","A","0.0","1,A","68.4",",,,A","","","","","","","","","29.84","2,A","36.84","1,,,A","22.85","1,,,A","","","","","","","",""
"USW00003936","2011-08","39.13456","-96.67894","319.3","MANHATTAN ASOS, KS US","","","","","","","","","","","863.8","A","269.7",",A","10",",A","6",",A","1",",A","","","","","0",",A","0",",A","0",",A","31",",A","22",",A","","","","","20110825","+,,A","","","","","","","20110805",",,A","20110802","+,,A","14.4",",A,25,+","","","","","29.0",",,A,05,","42.8",",A,02,+","0.0","A","0.0",",A","73.9",",,,A","","","","","","","","","27.03",",A","34.16",",,,A","19.90",",,,A","","","","","","","",""
"USW00003936","2011-09","39.13456","-96.67894","319.3","MANHATTAN ASOS, KS US","","","","","","","","","","","927.1","A","63.3",",A","7","2,A","3","2,A","0","2,A","","","","","0",",A","0",",A","0",",A","27",",A","5",",A","","","","","20110930",",,A","","","","","","","20110918",",2,A","20110901",",,A","2.8",",A,30,","","","","","18.3","2,,A,18,","42.8",",A,01,","56.5","A","56.5",",A","33.7","2,,,A","","","","","","","","","18.56",",A","26.62",",,,A","10.50",",,,A","","","","","","","",""
"USW00003936","2011-10","39.13456","-96.67894","319.3","MANHATTAN ASOS, KS US","","","","","","","","","","","954.9","A","27.8",",A","8",",A","4",",A","0",",A","","","","","0",",A","7",",A","0",",A","22",",A","1",",A","","","","","20111020",",,A","","","","","","","20111012",",,A","20111004",",,A","-5.6",",A,20,","","","","","24.1",",,A,12,","33.3",",A,04,","207.4","A","150.9",",A","57.1",",,,A","","","","","","","","","14.36",",A","22.88",",,,A","5.84",",,,A","","","","","","","",""
"USW00003936","2011-11","39.13456","-96.67894","319.3","MANHATTAN ASOS, KS US","","","","","","","","","","","954.9","A","0.0",",A","7",",A","5",",A","2",",A","","","","","0",",A","19",",A","0",",A","2",",A","0",",A","","","","","20111128",",,A","","","","","","","20111108",",,A","20111101",",,A","-8.3",",A,28,","","","","","49.5",",,A,08,","23.9",",A,01,","571.5","A","364.1",",A","103.9",",,,A","","","","","","","","","6.20",",A","13.33",",,,A","-0.94",",,,A","","","","","","","",""
"USW00003936","2011-12","39.13456","-96.67894","319.3","MANHATTAN ASOS, KS US","","","","","","","","","","","954.9","A","0.0",",A","7","1,A","5","1,A","2","1,A","","","","","0",",A","28",",A","3",",A","0",",A","0",",A","","","","","20111207","+,,A","","","","","","","20111203",",1,A","20111231",",,A","-11.1",",A,07,+","","","","","34.8","1,,A,03,","16.7",",A,31,","1099.8","A","528.3",",A","91.8","1,,,A","","","","","","","","","1.29",",A","7.16",",,,A","-4.58",",,,A","","","","","","","",""
"USW00003936","2012-01","39.13456","-96.67894","319.3","MANHATTAN ASOS, KS US","","","","","","","","","","","0.0","X","0.0",",A","2",",A","0",",A","0",",A","","","","","0",",A","31",",A","3",",A","1",",A","0",",A","","","","","20120121","+,,A","","","","","","","20120122",",,A","20120130",",,A","-14.4",",A,21,+","","","","","0.5",",,A,22,","21.1",",A,30,","1631.1","X","531.3",",A","0.8",",,,A","","","","","","","","","1.19",",A","9.45",",,,A","-7.06",",,,A","","","","","","","",""
"USW00003936","2012-02","39.13456","-96.67894","319.3","MANHATTAN ASOS, KS US","","","","","","","","","","","0.0","X","0.0",",A","7",",A","2",",A","1",",A","","","","","0",",A","23",",A","1",",A","0",",A","0",",A","","","","","20120212",",,A","","","","","","","20120203",",,A","20120222",",,A","-14.4",",A,12,","","","","","38.9",",,A,03,","18.9",",A,22,","2075.0","X","443.9",",A","47.6",",,,A","","","","","","","","","3.03",",A","9.60",",,,A","-3.54",",,,A","","","","","","","",""
"USW00003936","2012-03","39.13456","-96.67894","319.3","MANHATTAN ASOS, KS US","6.72",",,,W","1012.6","1,,,W","974.0","1,,,W","10.39",",,,W","4.0",",W","21.6","X","21.6",",X","9",",X","5",",X","0",",X","","","","","0",",X","8",",X","0",",X","16",",X","0",",X","11","","1","","20120305",",,X","","","","","4","","20120320",",,X","20120331",",,X","-6.1",",X,05,","","","","","16.0",",,X,20,","30.0",",X,31,","2226.8","X","151.8",",X","55.2",",,,X","65",",,,W","38",",,,W","90",",,,W","","","14.13",",X","21.81",",,,X","6.45",",,,X","220",",X","200",",X","16.1",",X","21.0",",X"
"USW00003936","2012-04","39.13456","-96.67894","319.3","MANHATTAN ASOS, KS US","8.11",",,,W","1013.2",",,,W","974.8",",,,W","11.53",",,,W","3.5",",W","34.7","X","13.1",",X","9",",X","5",",X","1",",X","","","","","0",",X","2",",X","0",",X","17",",X","2",",X","6","","1","","20120423",",,X","","","","","7","","20120404",",,X","20120425",",,X","-0.6",",X,23,","","","","","35.3",",,X,04,","34.4",",X,25,","2343.6","X","116.8",",X","63.8",",,,X","65",",,,W","42",",,,W","92",",,,W","","","14.88",",X","22.24",",,,X","7.51",",,,X","210",",X","230",",X","19.2",",X","24.6",",X"
"USW00003936","2012-05","39.13456","-96.67894","319.3","MANHATTAN ASOS, KS US","11.66",",,,W","1012.0",",,,W","974.1",",,,W","15.93",",,,W","3.9",",W","150.8","X","116.1",",X","6",",X","2",",X","0",",X","","","","","0",",X","0",",X","0",",X","29",",X","10",",X","2","","","","20120509",",,X","","","","","4","","20120530",",,X","20120526",",,X","3.3",",X,09,","","","","","24.6",",,X,30,","37.2",",X,26,","2366.2","X","22.6",",X","34.1",",,,X","56",",,,W","34",",,,W","84",",,,W","","","21.35",",X","29.04",",,,X","13.65",",,,X","170",",X","180",",X","16.5",",X","21.9",",X"
"USW00003936","2012-06","39.13456","-96.67894","319.3","MANHATTAN ASOS, KS US","16.27",",,,W","1011.1","1,,,W","973.5","1,,,W","19.70",",,,W","3.9",",W","373.1","X","222.3",",X","6",",X","4",",X","2",",X","","","","","0",",X","0",",X","0",",X","29",",X","16",",X","3","","1","","20120601",",,X","","","","","6","","20120620",",,X","20120628","+,,X","5.0",",X,01,","","","","","50.3",",,X,20,","40.6",",X,28,+","2373.7","X","7.5",",X","97.8",",,,X","58",",,,W","36",",,,W","88",",,,W","","","25.49",",X","33.01",",,,X","17.97",",,,X","20",",X","20",",X","14.3",",X","19.7",",X"
"USW00003936","2012-07","39.13456","-96.67894","319.3","MANHATTAN ASOS, KS US","17.01","3,,,W","1013.4","4,,,W","975.8","4,,,W","21.33","3,,,W","2.9",",W","727.2","X","354.1",",X","6",",X","4",",X","0",",X","","","","","0",",X","0",",X","0",",X","31",",X","29",",X","1","","","","20120711",",,X","","","","","7","","20120708",",,X","20120725",",,X","14.4",",X,11,","","","","","10.7",",,X,08,","42.8",",X,25,","0.0","X","0.0",",X","25.3",",,,X","49",",,,W","27",",,,W","78",",,,W","","","29.75",",X","37.78",",,,X","21.73",",,,X","50",",X","40","1,X","11.6",",X","16.1","1,X"
"USW00003936","2012-08","39.13456","-96.67894","319.3","MANHATTAN ASOS, KS US","14.53",",,,W","1014.2",",,,W","976.3",",,,W","18.22",",,,W","2.1",",X","903.5","X","176.3",",X","8",",X","5",",X","2",",X","","","","","0",",X","0",",X","0",",X","31",",X","18",",X","6","","1","","20120820",",,X","","","","","6","","20120824",",,X","20120808",",,X","8.3",",X,20,","","","","","59.9",",,X,24,","40.6",",X,08,","0.0","X","0.0",",X","127.9",",,,X","60",",,,W","33",",,,W","91",",,,W","","","24.02",",X","32.09",",,,X","15.95",",,,X","210",",X","340",",X","11.2",",X","16.1",",X"
"USW00003936","2012-09","39.13456","-96.67894","319.3","MANHATTAN ASOS, KS US","11.88",",,,W","1016.5",",,,W","978.2",",,,W","14.87",",,,W","2.1",",X","971.0","X","67.5",",X","6",",X","5",",X","1",",X","","","","","0",",X","0",",X","0",",X","27",",X","7",",X","9","","4","","20120923",",,X","","","","","3","","20120912",",,X","20120903",",,X","2.8",",X,23,","","","","","41.7",",,X,12,","37.8",",X,03,","48.0","X","48.0",",X","64.0",",,,X","67",",,,W","40",",,,W","96",",,,W","","","18.98",",X","26.63",",,,X","11.34",",,,X","30",",X","40",",X","11.6",",X","15.6",",X"
"USW00003936","2012-10","39.13456","-96.67894","319.3","MANHATTAN ASOS, KS US","4.26",",,,W","1015.3",",,,W","976.6",",,,W","8.70",",,,W","2.8",",X","982.1","X","11.1",",X","6",",X","2",",X","0",",X","","","","","0",",X","7",",X","0",",X","15",",X","0",",X","5","","1","","20121028","+,,X","","","","","4","","20121012",",,X","20121023",",,X","-5.6",",X,28,+","","","","","5.3",",,X,12,","31.7",",X,23,","237.2","X","189.2",",X","13.0",",,,X","60",",,,W","35",",,,W","88",",,,W","","","12.59",",X","20.59",",,,X","4.59",",,,X","210",",X","280",",X","11.2",",X","17.9",",X"
