"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00023064","1981-03","37.92208","-100.72428","877.1","GARDEN CITY REGIONAL AIRPORT, KS US","","","0.9","0","0.9",",0","10",",0","5",",0","0",",0","3",",0","1",",0","0",",0","15",",0","0",",0","6",",0","0",",0","11","","6","","19810310",",,0","19810308",",,0","19810307",",,0","","","19810307",",,0","19810330",",,0","-8.3",",0,10,","152",",,0,08,","152",",,0,07,","20.3",",,0,07,","28.9",",0,30,","2367.2","0","327.2",",0","55.0",",,,0","152",",,,0","7.81",",0","15.62",",,,0","-0.01",",,,0","","","","","","","","","","","","","",""
"USW00023064","1981-04","37.92208","-100.72428","877.1","GARDEN CITY REGIONAL AIRPORT, KS US","","","26.3","0","25.4",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","22",",0","5",",0","5","","3","","19810401",",,0","19810430","+,,0","19810430","+,,0","3","","19810418",",,0","19810427",",,0","-2.8",",0,01,","0",",,0,30,+","0",",,0,30,+","21.3",",,0,18,","34.4",",0,27,","2462.6","0","95.4",",0","31.9",",,,0","0",",,,0","16.00",",0","25.42",",,,0","6.58",",,,0","","","","","","","","","","","","","",""
"USW00023064","1981-05","37.92208","-100.72428","877.1","GARDEN CITY REGIONAL AIRPORT, KS US","","","43.5","0","17.2",",0","17",",0","11",",0","2",",0","0",",0","0",",0","0",",0","1",",0","0",",0","19",",0","0",",0","11","","2","","19810510",",,0","19810531","+,,0","19810531","+,,0","13","","19810509",",,0","19810522",",,0","-2.2",",0,10,","0",",,0,31,+","0",",,0,31,+","29.7",",,0,09,","30.6",",0,22,","2576.1","0","113.5",",0","108.0",",,,0","0",",,,0","15.23",",0","22.29",",,,0","8.16",",,,0","","","","","","","","","","","","","",""
"USW00023064","1981-06","37.92208","-100.72428","877.1","GARDEN CITY REGIONAL AIRPORT, KS US","","","254.4","0","210.9",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","20",",0","5","","1","","19810616",",,0","19810630","+,,0","19810630","+,,0","3","","19810611",",,0","19810609","+,,0","5.6",",0,16,","0",",,0,30,+","0",",,0,30,+","19.1",",,0,11,","41.7",",0,09,+","2578.6","0","2.5",",0","30.0",",,,0","0",",,,0","25.28",",0","33.98",",,,0","16.58",",,,0","","","","","","","","","","","","","",""
"USW00023064","1981-07","37.92208","-100.72428","877.1","GARDEN CITY REGIONAL AIRPORT, KS US","","","507.6","0","253.2",",0","11",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","21",",0","12","","1","","19810706","+,,0","19810731","+,,0","19810731","+,,0","12","","19810717",",,0","19810714","+,,0","15.6",",0,06,+","0",",,0,31,+","0",",,0,31,+","46.0",",,0,17,","40.0",",0,14,+","0.0","0","0.0",",0","143.5",",,,0","0",",,,0","26.50",",0","33.86",",,,0","19.14",",,,0","","","","","","","","","","","","","",""
"USW00023064","1981-08","37.92208","-100.72428","877.1","GARDEN CITY REGIONAL AIRPORT, KS US","","","673.3","0","165.7",",0","9",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","11",",0","18","","","","19810808",",,0","19810831","+,,0","19810831","+,,0","3","","19810801",",,0","19810829","+,,0","10.0",",0,08,","0",",,0,31,+","0",",,0,31,+","19.6",",,0,01,","36.7",",0,29,+","0.0","0","0.0",",0","38.3",",,,0","0",",,,0","23.68",",0","30.65",",,,0","16.71",",,,0","","","","","","","","","","","","","",""
"USW00023064","1981-09","37.92208","-100.72428","877.1","GARDEN CITY REGIONAL AIRPORT, KS US","","","759.7","0","86.4",",0","5",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","8",",0","10","","2","","19810917",",,0","19810930","+,,0","19810930","+,,0","4","","19810912",",,0","19810929","+,,0","3.3",",0,17,","0",",,0,30,+","0",",,0,30,+","30.2",",,0,12,","35.6",",0,29,+","18.0","0","18.0",",0","63.0",",,,0","0",",,,0","20.61",",0","29.06",",,,0","12.17",",,,0","","","","","","","","","","","","","",""
"USW00023064","1981-10","37.92208","-100.72428","877.1","GARDEN CITY REGIONAL AIRPORT, KS US","","","776.1","0","16.4",",0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","13",",0","1",",0","10","","3","","19811026",",,0","19811031","+,,0","19811031","+,,0","1","","19811016",",,0","19811012",",,0","-1.7",",0,26,","0",",,0,31,+","0",",,0,31,+","8.1",",,0,16,","32.2",",0,12,","186.0","0","168.0",",0","16.8",",,,0","0",",,,0","13.44",",0","20.31",",,,0","6.58",",,,0","","","","","","","","","","","","","",""
"USW00023064","1981-11","37.92208","-100.72428","877.1","GARDEN CITY REGIONAL AIRPORT, KS US","","","776.1","0","0.0",",0","8",",0","5",",0","0",",0","0",",0","0",",0","0",",0","15",",0","0",",0","6",",0","0",",0","10","","4","","19811120",",,0","19811130","+,,0","19811130","+,,0","1","","19811101",",,0","19811125",",,0","-7.2",",0,20,","0",",,0,30,+","0",",T,0,30,+","18.0",",,0,01,","27.8",",0,25,","496.0","0","310.0",",0","47.9",",,,0","0",",T,,0","8.00",",0","15.83",",,,0","0.16",",,,0","","","","","","","","","","","","","",""
"USW00023064","1981-12","37.92208","-100.72428","877.1","GARDEN CITY REGIONAL AIRPORT, KS US","","","776.1","0","0.0",",0","3",",0","0",",0","0",",0","1",",0","1",",0","0",",0","29",",0","1",",0","1",",0","0",",0","8","","5","","19811217",",,0","19811222",",,0","19811222",",,0","","","19811222",",,0","19811206",",,0","-13.9",",0,17,","25",",,0,22,","25",",,0,22,","2.0",",,0,22,","22.8",",0,06,","1027.7","0","531.7",",0","3.0",",,,0","25",",,,0","1.18",",0","8.13",",,,0","-5.76",",,,0","","","","","","","","","","","","","",""
"USW00023064","1982-01","37.92208","-100.72428","877.1","GARDEN CITY REGIONAL AIRPORT, KS US","","","0.0","0","0.0",",0","1",",0","0",",0","0",",0","0",",0","0",",0","5",",0","31",",0","7",",0","1",",0","0",",0","6","","3","","19820110",",,0","19820131","+,,0","19820131","+,,0","","","19820122",",,0","19820126",",,0","-20.6",",0,10,","0",",,0,31,+","0",",,0,31,+","1.0",",,0,22,","21.7",",0,26,","1656.9","0","629.2",",0","1.0",",,,0","0",",,,0","-1.96",",0","6.18",",,,0","-10.11",",,,0","","","","","","","","","","","","","",""
"USW00023064","1982-02","37.92208","-100.72428","877.1","GARDEN CITY REGIONAL AIRPORT, KS US","","","0.0","0","0.0",",0","7",",0","4",",0","0",",0","13",",0","5",",0","5",",0","23",",0","10",",0","4",",0","0",",0","8","","1","","19820206","+,,0","19820213","+,,0","19820211",",,0","","","19820211",",,0","19820222",",,0","-25.0",",0,06,+","152",",,0,13,+","58",",,0,11,","7.1",",,0,11,","31.1",",0,22,","2210.6","0","553.7",",0","20.6",",,,0","208",",,,0","-1.44",",0","5.80",",,,0","-8.68",",,,0","","","","","","","","","","","","","",""
"USW00023064","1982-03","37.92208","-100.72428","877.1","GARDEN CITY REGIONAL AIRPORT, KS US","","","0.0","0","0.0",",0","6",",0","3",",0","1",",0","0",",0","1",",0","0",",0","22",",0","3",",0","8",",0","0",",0","12","","7","","19820306",",,0","19820327","+,,0","19820327",",,0","2","","19820318",",,0","19820312",",,0","-11.1",",0,06,","0",",T,0,27,+","25",",,0,27,","66.5",",,0,18,","27.2",",0,12,","2581.0","0","370.4",",0","82.2",",,,0","35",",,,0","6.39",",0","14.85",",,,0","-2.08",",,,0","","","","","","","","","","","","","",""
"USW00023064","1982-04","37.92208","-100.72428","877.1","GARDEN CITY REGIONAL AIRPORT, KS US","","","2.8","0","2.8",",0","5",",0","4",",0","0",",0","0",",0","0",",0","0",",0","9",",0","0",",0","10",",0","0",",0","6","","","","19820421",",,0","19820430","+,,0","19820430","+,,0","2","","19820430",",,0","19820414",",,0","-5.0",",0,21,","0",",,0,30,+","0",",,0,30,+","16.8",",,0,30,","31.1",",0,14,","2797.5","0","216.5",",0","32.6",",,,0","0",",,,0","11.21",",0","19.57",",,,0","2.85",",,,0","","","","","","","","","","","","","",""
"USW00023064","1982-05","37.92208","-100.72428","877.1","GARDEN CITY REGIONAL AIRPORT, KS US","","","30.9","0","28.1",",0","11",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","1",",0","12","","2","","19820506",",,0","19820531","+,,0","19820531","+,,0","9","","19820514",",,0","19820504",",,0","3.9",",0,06,","0",",,0,31,+","0",",,0,31,+","34.8",",,0,14,","32.8",",0,04,","2848.5","0","51.0",",0","67.9",",,,0","0",",,,0","17.60",",0","24.60",",,,0","10.59",",,,0","","","","","","","","","","","","","",""
"USW00023064","1982-06","37.92208","-100.72428","877.1","GARDEN CITY REGIONAL AIRPORT, KS US","","","102.5","0","71.6",",0","13",",0","9",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","4",",0","11","","","","19820612",",,0","19820630","+,,0","19820630","+,,0","10","","19820614",",,0","19820629","+,,0","7.8",",0,12,","0",",,0,30,+","0",",,0,30,+","33.0",",,0,14,","33.9",",0,29,+","2872.2","0","23.7",",0","113.2",",,,0","0",",,,0","19.93",",0","26.35",",,,0","13.51",",,,0","","","","","","","","","","","","","",""
"USW00023064","1982-07","37.92208","-100.72428","877.1","GARDEN CITY REGIONAL AIRPORT, KS US","","","341.6","0","239.1",",0","11",",0","9",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","20",",0","2","","","","19820710","+,,0","19820731","+,,0","19820731","+,,0","9","","19820709",",,0","19820726","+,,0","14.4",",0,10,+","0",",,0,31,+","0",",,0,31,+","34.0",",,0,09,","37.8",",0,26,+","0.0","0","0.0",",0","111.5",",,,0","0",",,,0","26.05",",0","33.44",",,,0","18.65",",,,0","","","","","","","","","","","","","",""
"USW00023064","1982-08","37.92208","-100.72428","877.1","GARDEN CITY REGIONAL AIRPORT, KS US","","","591.6","0","250.0",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","21",",0","16","","2","","19820811",",,0","19820831","+,,0","19820831","+,,0","7","","19820805",",,0","19820830","+,,0","14.4",",0,11,","0",",,0,31,+","0",",,0,31,+","8.4",",,0,05,","40.0",",0,30,+","0.0","0","0.0",",0","20.4",",,,0","0",",,,0","26.40",",0","34.09",",,,0","18.70",",,,0","","","","","","","","","","","","","",""
"USW00023064","1982-09","37.92208","-100.72428","877.1","GARDEN CITY REGIONAL AIRPORT, KS US","","","704.9","0","113.3",",0","9",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","12",",0","9","","2","","19820925","+,,0","19820930","+,,0","19820930","+,,0","6","","19820911",",,0","19820901",",,0","6.1",",0,25,+","0",",,0,30,+","0",",,0,30,+","11.4",",,0,11,","39.4",",0,01,","18.7","0","18.7",",0","21.7",",,,0","0",",,,0","21.49",",0","29.38",",,,0","13.59",",,,0","","","","","","","","","","","","","",""
"USW00023064","1982-10","37.92208","-100.72428","877.1","GARDEN CITY REGIONAL AIRPORT, KS US","","","711.6","0","6.7",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","17",",0","1",",0","3","","","","19821020",",,0","19821031","+,,0","19821031","+,,0","1","","19821001",",,0","19821005",",,0","-6.7",",0,20,","0",",,0,31,+","0",",,0,31,+","16.8",",,0,01,","32.8",",0,05,","177.5","0","158.8",",0","25.2",",,,0","0",",,,0","13.43",",0","22.46",",,,0","4.39",",,,0","","","","","","","","","","","","","",""
"USW00023064","1982-11","37.92208","-100.72428","877.1","GARDEN CITY REGIONAL AIRPORT, KS US","","","711.6","0","0.0",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","0",",0","2",",0","0",",0","4","","1","","19821124",",,0","19821130","+,,0","19821128","+,,0","","","19821127",",,0","19821119","+,,0","-16.7",",0,24,","0",",,0,30,+","0",",T,0,28,+","2.0",",,0,27,","22.8",",0,19,+","592.2","0","414.7",",0","2.8",",,,0","0",",T,,0","4.51",",0","12.96",",,,0","-3.95",",,,0","","","","","","","","","","","","","",""
"USW00023064","1982-12","37.92208","-100.72428","877.1","GARDEN CITY REGIONAL AIRPORT, KS US","","","711.6","0","0.0",",0","4",",0","2",",0","0",",0","4",",0","1",",0","0",",0","30",",0","7",",0","0",",0","0",",0","8","","2","","19821231",",,0","19821228",",,0","19821227",",,0","","","19821227",",,0","19821222",",,0","-16.7",",0,31,","102",",,0,28,","102",",,0,27,","12.7",",,0,27,","20.6",",0,22,","1141.2","0","549.0",",0","18.1",",,,0","102",",,,0","0.62",",0","8.04",",,,0","-6.79",",,,0","","","","","","","","","","","","","",""
"USW00023064","1983-01","37.92208","-100.72428","877.1","GARDEN CITY REGIONAL AIRPORT, KS US","","","0.0","0","0.0",",0","4",",0","3",",0","0",",0","14",",0","3",",0","0",",0","30",",0","7",",0","0",",0","0",",0","15","","7","","19830104",",,0","19830121","+,,0","19830131","+,,0","","","19830131",",,0","19830112",",,0","-12.8",",0,04,","102",",,0,21,+","76",",,0,31,+","7.4",",,0,31,","17.8",",0,12,","1716.1","0","574.9",",0","15.5",",,,0","177",",,,0","-0.21",",0","5.69",",,,0","-6.11",",,,0","","","","","","","","","","","","","",""
"USW00023064","1983-02","37.92208","-100.72428","877.1","GARDEN CITY REGIONAL AIRPORT, KS US","","","0.0","0","0.0",",0","6",",0","3",",0","0",",0","10",",0","1",",0","0",",0","23",",0","6",",0","0",",0","0",",0","15","","4","","19830207",",,0","19830203","+,,0","19830201",",,0","","","19830201",",,0","19830228",",,0","-16.7",",0,07,","203",",,0,03,+","127",",,0,01,","12.2",",,0,01,","19.4",",0,28,","2181.3","0","465.2",",0","32.6",",,,0","127",",,,0","1.72",",0","7.72",",,,0","-4.29",",,,0","","","","","","","","","","","","","",""
"USW00023064","1983-03","37.92208","-100.72428","877.1","GARDEN CITY REGIONAL AIRPORT, KS US","","","0.0","0","0.0",",0","9",",0","4",",0","0",",0","8",",0","3",",0","0",",0","20",",0","7",",0","8",",0","0",",0","15","","5","","19830321",",,0","19830319",",,0","19830316",",,0","","","19830316",",,0","19830314",",,0","-14.4",",0,21,","76",",,0,19,","122",",,0,16,","21.3",",,0,16,","26.7",",0,14,","2585.9","0","404.6",",0","41.2",",,,0","203",",,,0","5.28",",0","11.72",",,,0","-1.16",",,,0","","","","","","","","","","","","","",""
"USW00023064","1983-04","37.92208","-100.72428","877.1","GARDEN CITY REGIONAL AIRPORT, KS US","","","1.7","0","1.7",",0","7",",0","5",",0","0",",0","2",",0","1",",0","0",",0","16",",0","0",",0","7",",0","1",",0","14","","3","","19830415",",,0","19830405","+,,0","19830404",",,0","1","","19830401",",,0","19830425",",,0","-8.9",",0,15,","25",",,0,05,+","76",",,0,04,","17.8",",,0,01,","32.2",",0,25,","2885.9","0","300.0",",0","53.1",",,,0","76",",,,0","8.39",",0","15.35",",,,0","1.43",",,,0","","","","","","","","","","","","","",""
"USW00023064","1983-05","37.92208","-100.72428","877.1","GARDEN CITY REGIONAL AIRPORT, KS US","","","22.8","0","21.1",",0","9",",0","6",",0","1",",0","0",",0","0",",0","0",",0","1",",0","0",",0","22",",0","2",",0","10","","1","","19830515",",,0","19830531","+,,0","19830531","+,,0","5","","19830520",",,0","19830527",",,0","-2.2",",0,15,","0",",,0,31,+","0",",,0,31,+","29.7",",,0,20,","33.3",",0,27,","3015.3","0","129.4",",0","69.2",",,,0","0",",,,0","14.84",",0","22.54",",,,0","7.14",",,,0","","","","","","","","","","","","","",""
"USW00023064","1983-06","37.92208","-100.72428","877.1","GARDEN CITY REGIONAL AIRPORT, KS US","","","124.6","0","101.8",",0","12",",0","8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","6",",0","7","","","","19830608","+,,0","19830630","+,,0","19830630","+,,0","10","","19830609",",,0","19830630",",,0","7.8",",0,08,+","0",",,0,30,+","0",",,0,30,+","15.2",",,0,09,","37.2",",0,30,","3038.3","0","23.0",",0","75.4",",,,0","0",",,,0","20.96",",0","27.78",",,,0","14.13",",,,0","","","","","","","","","","","","","",""
"USW00023064","1983-07","37.92208","-100.72428","877.1","GARDEN CITY REGIONAL AIRPORT, KS US","","","423.8","0","299.2",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","30",",0","","","","","19830705",",,0","19830731","+,,0","19830731","+,,0","1","","19830730",",,0","19830723",",,0","12.8",",0,05,","0",",,0,31,+","0",",,0,31,+","17.0",",,0,30,","41.1",",0,23,","0.0","0","0.0",",0","17.0",",,,0","0",",,,0","27.98",",0","36.55",",,,0","19.42",",,,0","","","","","","","","","","","","","",""
"USW00023064","1983-08","37.92208","-100.72428","877.1","GARDEN CITY REGIONAL AIRPORT, KS US","","","765.0","0","341.2",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","30",",0","","","","","19830809",",,0","19830831","+,,0","19830831","+,,0","6","","19830831",",,0","19830821","+,,0","16.7",",0,09,","0",",,0,31,+","0",",,0,31,+","10.2",",,0,31,","41.1",",0,21,+","0.0","0","0.0",",0","14.0",",,,0","0",",,,0","29.34",",0","38.15",",,,0","20.52",",,,0","","","","","","","","","","","","","",""
"USW00023064","1983-09","37.92208","-100.72428","877.1","GARDEN CITY REGIONAL AIRPORT, KS US","","","927.2","0","162.2",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","27",",0","16",",0","3","","","","19830921",",,0","19830930","+,,0","19830930","+,,0","4","","19830914",",,0","19830917","+,,0","-2.2",",0,21,","0",",,0,30,+","0",",,0,30,+","8.1",",,0,14,","38.3",",0,17,+","32.8","0","32.8",",0","21.4",",,,0","0",",,,0","22.65",",0","31.00",",,,0","14.30",",,,0","","","","","","","","","","","","","",""
"USW00023064","1983-10","37.92208","-100.72428","877.1","GARDEN CITY REGIONAL AIRPORT, KS US","","","952.2","0","25.0",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","16",",0","2",",0","14","","5","","19831025",",,0","19831031","+,,0","19831031","+,,0","2","","19831020",",,0","19831001",",,0","-1.7",",0,25,","0",",,0,31,+","0",",,0,31,+","6.1",",,0,20,","33.9",",0,01,","169.1","0","136.3",",0","10.9",",,,0","0",",,,0","14.74",",0","21.73",",,,0","7.76",",,,0","","","","","","","","","","","","","",""
"USW00023064","1983-11","37.92208","-100.72428","877.1","GARDEN CITY REGIONAL AIRPORT, KS US","","","952.2","0","0.0",",0","8",",0","6",",0","0",",0","5",",0","3",",0","0",",0","20",",0","2",",0","6",",0","0",",0","13","","5","","19831130",",,0","19831129",",,0","19831127","+,,0","","","19831119",",,0","19831103",",,0","-13.3",",0,30,","229",",,0,29,","102",",,0,27,+","13.0",",,0,19,","24.4",",0,03,","542.0","0","372.9",",0","36.1",",,,0","255",",,,0","5.90",",0","13.33",",,,0","-1.53",",,,0","","","","","","","","","","","","","",""
"USW00023064","1983-12","37.92208","-100.72428","877.1","GARDEN CITY REGIONAL AIRPORT, KS US","","","952.2","0","0.0",",0","7",",0","3",",0","0",",0","24",",0","5",",0","11",",0","31",",0","18",",0","0",",0","0",",0","7","","","","19831228",",,0","19831203",",,0","19831227","+,,0","","","19831202",",,0","19831212",",,0","-23.3",",0,28,","152",",,0,03,","51",",,0,27,+","7.4",",,0,02,","11.1",",0,12,","1361.3","0","819.3",",0","18.8",",,,0","198",",,,0","-8.10",",0","-2.89",",,,0","-13.30",",,,0","","","","","","","","","","","","","",""
"USW00023064","1984-01","37.92208","-100.72428","877.1","GARDEN CITY REGIONAL AIRPORT, KS US","","","0.0","0","0.0",",0","4",",0","3",",0","0",",0","16",",0","4",",0","5",",0","31",",0","11",",0","0",",0","0",",0","4","","3","","19840119",",,0","19840118",",,0","19840115",",,0","","","19840114",",,0","19840105",",,0","-29.4",",0,19,","203",",,0,18,","76",",,0,15,","4.8",",,0,14,","20.0",",0,05,","2024.1","0","662.8",",0","13.5",",,,0","213",",,,0","-3.05",",0","3.76",",,,0","-9.86",",,,0","","","","","","","","","","","","","",""
"USW00023064","1984-02","37.92208","-100.72428","877.1","GARDEN CITY REGIONAL AIRPORT, KS US","","","0.0","0","0.0",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","2",",0","0",",0","3","","","","19840229",",,0","19840218",",,0","19840227","+,,0","","","19840218",",,0","19840214",",,0","-11.7",",0,29,","0",",T,0,18,","0",",T,0,27,+","2.5",",,0,18,","23.3",",0,14,","2445.0","0","420.9",",0","3.8",",,,0","0",",T,,0","3.82",",0","12.20",",,,0","-4.57",",,,0","","","","","","","","","","","","","",""
"USW00023064","1984-03","37.92208","-100.72428","877.1","GARDEN CITY REGIONAL AIRPORT, KS US","","","0.0","0","0.0",",0","10",",0","7",",0","1",",0","5",",0","3",",0","0",",0","27",",0","1",",0","1",",0","0",",0","16","","7","","19840308",",,0","19840324",",,0","19840323",",,0","1","","19840323",",,0","19840314",",,0","-12.2",",0,08,","330",",,0,24,","330",",,0,23,","27.7",",,0,23,","28.9",",0,14,","2890.5","0","445.5",",0","66.3",",,,0","475",",,,0","3.96",",0","11.15",",,,0","-3.23",",,,0","","","","","","","","","","","","","",""
"USW00023064","1984-04","37.92208","-100.72428","877.1","GARDEN CITY REGIONAL AIRPORT, KS US","","","0.0","0","0.0",",0","10",",0","6",",0","3",",0","0",",0","0",",0","0",",0","8",",0","0",",0","6",",0","0",",0","10","","1","","19840405",",,0","19840430","+,,0","19840421","+,,0","6","","19840402",",,0","19840425",",,0","-4.4",",0,05,","0",",,0,30,+","0",",T,0,21,+","39.1",",,0,02,","30.0",",0,25,","3173.2","0","282.7",",0","121.3",",,,0","0",",T,,0","8.91",",0","15.72",",,,0","2.10",",,,0","","","","","","","","","","","","","",""
"USW00023064","1984-05","37.92208","-100.72428","877.1","GARDEN CITY REGIONAL AIRPORT, KS US","","","39.3","0","39.3",",0","8",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","23",",0","2",",0","9","","2","","19840508",",,0","19840531","+,,0","19840531","+,,0","5","","19840513",",,0","19840531",",,0","0.6",",0,08,","0",",,0,31,+","0",",,0,31,+","7.9",",,0,13,","36.1",",0,31,","3241.2","0","68.0",",0","29.2",",,,0","0",",,,0","17.40",",0","24.45",",,,0","10.36",",,,0","","","","","","","","","","","","","",""
"USW00023064","1984-06","37.92208","-100.72428","877.1","GARDEN CITY REGIONAL AIRPORT, KS US","","","199.3","0","160.0",",0","9",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","13",",0","3","","","","19840608","+,,0","19840630","+,,0","19840630","+,,0","7","","19840613",",,0","19840628",",,0","8.9",",0,08,+","0",",,0,30,+","0",",,0,30,+","25.1",",,0,13,","37.8",",0,28,","3244.3","0","3.1",",0","57.5",",,,0","0",",,,0","23.56",",0","31.43",",,,0","15.70",",,,0","","","","","","","","","","","","","",""
"USW00023064","1984-07","37.92208","-100.72428","877.1","GARDEN CITY REGIONAL AIRPORT, KS US","","","463.3","0","264.0",",0","6",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","26",",0","1","","","","19840711",",,0","19840731","+,,0","19840731","+,,0","7","","19840730",",,0","19840714",",,0","15.0",",0,11,","0",",,0,31,+","0",",,0,31,+","35.6",",,0,30,","40.6",",0,14,","0.0","0","0.0",",0","76.2",",,,0","0",",,,0","26.85",",0","35.10",",,,0","18.59",",,,0","","","","","","","","","","","","","",""
"USW00023064","1984-08","37.92208","-100.72428","877.1","GARDEN CITY REGIONAL AIRPORT, KS US","","","719.1","0","255.8",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","30",",0","4","","","","19840810",",,0","19840831","+,,0","19840831","+,,0","1","","19840820",",,0","19840828",",,0","14.4",",0,10,","0",",,0,31,+","0",",,0,31,+","2.5",",,0,20,","40.6",",0,28,","0.0","0","0.0",",0","2.5",",,,0","0",",,,0","26.59",",0","35.05",",,,0","18.12",",,,0","","","","","","","","","","","","","",""
"USW00023064","1984-09","37.92208","-100.72428","877.1","GARDEN CITY REGIONAL AIRPORT, KS US","","","838.9","0","119.8",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","23",",0","14",",0","4","","","","19840930",",,0","19840930","+,,0","19840928",",,0","1","","19840901",",,0","19840910",",,0","-2.8",",0,30,","0",",,0,30,+","0",",T,0,28,","4.8",",,0,01,","39.4",",0,10,","76.2","0","76.2",",0","12.9",",,,0","0",",T,,0","19.79",",0","28.00",",,,0","11.57",",,,0","","","","","","","","","","","","","",""
"USW00023064","1984-10","37.92208","-100.72428","877.1","GARDEN CITY REGIONAL AIRPORT, KS US","","","846.7","0","7.8",",0","10",",0","8",",0","1",",0","0",",0","0",",0","0",",0","4",",0","0",",0","15",",0","0",",0","12","","3","","19841019",",,0","19841031","+,,0","19841016","+,,0","1","","19841004",",,0","19841002",",,0","-3.9",",0,19,","0",",,0,31,+","0",",T,0,16,+","38.4",",,0,04,","31.1",",0,02,","272.2","0","196.0",",0","106.8",",,,0","0",",T,,0","12.26",",0","18.47",",,,0","6.05",",,,0","","","","","","","","","","","","","",""
"USW00023064","1984-11","37.92208","-100.72428","877.1","GARDEN CITY REGIONAL AIRPORT, KS US","","","846.7","0","0.0",",0","1",",0","1",",0","0",",0","1",",0","1",",0","0",",0","21",",0","0",",0","3",",0","0",",0","10","","3","","19841127",",,0","19841127",",,0","19841126",",,0","","","19841126",",,0","19841103",",,0","-8.3",",0,27,","25",",,0,27,","25",",,0,26,","2.5",",,0,26,","25.6",",0,03,","636.6","0","364.4",",0","2.5",",,,0","25",",,,0","6.19",",0","13.87",",,,0","-1.50",",,,0","","","","","","","","","","","","","",""
