"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00401569","1952-12","36.1","-85.81667","177.1","CENTER HILL DAM, TN US","927.3","0","0.0",",0","7",",0","4",",0","1",",0","0",",0","0",",0","0",",0","17",",0","2",",0","1",",0","0",",0","","","19521230","+,,0","19521231","+,,0","19521215","+,,0","19521205",",,0","19521210",",,0","-8.9",",0,30,+","0",",,0,31,+","0",",T,0,15,+","26.4",",,0,05,","21.7",",0,10,","","","949.5","0","419.9",",0","74.6",",,,0","0",",T,,0","4.79",",0","9.94",",,,0","-0.36",",,,0","",""
"USC00401569","1953-01","36.1","-85.81667","177.1","CENTER HILL DAM, TN US","0.0","0","0.0",",0","15",",0","11",",0","3",",0","0",",0","0",",0","0",",0","13",",0","0",",0","0",",0","0",",0","","","19530125",",,0","19530131","+,,0","19530104",",,0","19530110",",,0","19530108",",,0","-6.1",",0,25,","0",",,0,31,+","0",",T,0,04,","42.2",",,0,10,","20.6",",0,08,","","","1300.7","0","351.2",",0","192.6",",,,0","0",",T,,0","7.00",",0","11.98",",,,0","2.02",",,,0","",""
"USC00401569","1953-02","36.1","-85.81667","177.1","CENTER HILL DAM, TN US","0.0","0","0.0",",0","12",",0","7",",0","2",",0","0",",0","0",",0","0",",0","19",",0","0",",0","0",",0","0",",0","","","19530218",",,0","19530228","+,,0","19530228","+,,0","19530212",",,0","19530228",",,0","-6.7",",0,18,","0",",,0,28,+","0",",,0,28,+","37.1",",,0,12,","18.9",",0,28,","","","1652.3","0","351.6",",0","125.4",",,,0","0",",,,0","5.78",",0","12.01",",,,0","-0.46",",,,0","",""
"USC00401569","1953-03","36.1","-85.81667","177.1","CENTER HILL DAM, TN US","0.0","0","0.0",",0","11",",0","9",",0","1",",0","0",",0","0",",0","0",",0","10",",0","0",",0","8",",0","0",",0","","","19530327","+,,0","19530331","+,,0","19530331","+,,0","19530303",",,0","19530321",",,0","-2.2",",0,27,+","0",",,0,31,+","0",",,0,31,+","31.8",",,0,03,","23.9",",0,21,","","","1905.0","0","252.7",",0","126.1",",,,0","0",",,,0","10.18",",0","16.95",",,,0","3.41",",,,0","",""
"USC00401569","1953-04","36.1","-85.81667","177.1","CENTER HILL DAM, TN US","11.0","0","11.0",",0","10",",0","8",",0","1",",0","0",",0","0",",0","0",",0","5",",0","0",",0","14",",0","0",",0","","","19530421",",,0","19530430","+,,0","19530430","+,,0","19530430",",,0","19530410",",,0","-2.2",",0,21,","0",",,0,30,+","0",",,0,30,+","49.3",",,0,30,","30.0",",0,10,","","","2087.8","0","182.8",",0","128.6",",,,0","0",",,,0","12.61",",0","20.09",",,,0","5.13",",,,0","",""
"USC00401569","1953-05","36.1","-85.81667","177.1","CENTER HILL DAM, TN US","114.0","0","103.0","1,0","9",",0","7",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","29",",0","5",",0","","","19530510","+,1,0","19530531","+,,0","19530531","+,,0","19530519",",,0","19530526",",,0","7.8","1,0,10,+","0",",,0,31,+","0",",,0,31,+","26.2",",,0,19,","35.0",",0,26,","","","2100.5","0","12.7",",0","100.0",",,,0","0",",,,0","21.36","1,0","28.02",",,,0","14.69","1,,,0","",""
"USC00401569","1953-06","36.1","-85.81667","177.1","CENTER HILL DAM, TN US","354.1","0","240.1",",0","8",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","26",",0","","","19530603",",,0","19530630","+,,0","19530630","+,,0","19530607",",,0","19530622",",,0","11.7",",0,03,","0",",,0,30,+","0",",,0,30,+","38.9",",,0,07,","39.4",",0,22,","","","2100.5","0","0.0",",0","121.6",",,,0","0",",,,0","26.34",",0","34.23",",,,0","18.44",",,,0","",""
"USC00401569","1953-07","36.1","-85.81667","177.1","CENTER HILL DAM, TN US","589.3","0","235.2",",0","11",",0","9",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","20",",0","","","19530711",",,0","19530731","+,,0","19530731","+,,0","19530718",",,0","19530707",",,0","12.2",",0,11,","0",",,0,31,+","0",",,0,31,+","52.6",",,0,18,","37.2",",0,07,","","","0.0","0","0.0",",0","184.9",",,,0","0",",,,0","25.92",",0","32.92",",,,0","18.92",",,,0","",""
"USC00401569","1953-08","36.1","-85.81667","177.1","CENTER HILL DAM, TN US","796.0","0","206.7",",0","8",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","23",",0","","","19530821","+,,0","19530831","+,,0","19530831","+,,0","19530802",",,0","19530817",",,0","10.6",",0,21,+","0",",,0,31,+","0",",,0,31,+","27.4",",,0,02,","37.2",",0,17,","","","0.0","0","0.0",",0","49.9",",,,0","0",",,,0","25.00",",0","33.55",",,,0","16.45",",,,0","",""
"USC00401569","1953-09","36.1","-85.81667","177.1","CENTER HILL DAM, TN US","884.8","0","88.8",",0","5",",0","3",",0","2",",0","","","","","0",",0","0",",0","0",",0","30",",0","13",",0","","","19530924","+,,0","","","","","19530905",",,0","19530902",",,0","5.0",",0,24,+","","","","","59.4",",,0,05,","38.3",",0,02,","","","11.9","0","11.9",",0","94.9",",,,0","","","20.90",",0","30.35",",,,0","11.44",",,,0","",""
"USC00401569","1953-10","36.1","-85.81667","177.1","CENTER HILL DAM, TN US","901.6","0","16.8",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","27",",0","2",",0","","","19531030",",,0","19531031","+,,0","19531031","+,,0","19531029",",,0","19531001",",,0","-1.7",",0,30,","0",",,0,31,+","0",",,0,31,+","7.9",",,0,29,","32.8",",0,01,","","","98.9","0","87.0",",0","9.7",",,,0","0",",,,0","16.07",",0","26.11",",,,0","6.02",",,,0","",""
"USC00401569","1953-11","36.1","-85.81667","177.1","CENTER HILL DAM, TN US","901.6","0","0.0","1,0","5",",0","2",",0","0",",0","","","","","0","1,0","19","1,0","0",",0","13",",0","0",",0","","","19531109","+,1,0","","","","","19531123",",,0","19531104",",,0","-7.2","1,0,09,+","","","","","14.2",",,0,23,","25.6",",0,04,","","","397.9","0","299.0",",0","25.4",",,,0","","","8.10","1,0","17.29",",,,0","-1.09","1,,,0","",""
"USC00401569","1953-12","36.1","-85.81667","177.1","CENTER HILL DAM, TN US","901.6","0","0.0",",0","12",",0","9",",0","0",",0","0",",0","0",",0","0",",0","24",",0","3",",0","1",",0","0",",0","","","19531219","+,,0","19531231","+,,0","19531231","+,,0","19531214",",,0","19531206",",,0","-13.3",",0,19,+","0",",,0,31,+","0",",,0,31,+","21.3",",,0,14,","22.2",",0,06,","","","847.7","0","449.8",",0","96.5",",,,0","0",",,,0","3.82",",0","10.46",",,,0","-2.81",",,,0","",""
"USC00401569","1954-01","36.1","-85.81667","177.1","CENTER HILL DAM, TN US","0.0","0","0.0",",0","11",",0","8",",0","5",",0","","","","","0",",0","21",",0","1",",0","0",",0","0",",0","","","19540113",",,0","","","","","19540121",",,0","19540127",",,0","-11.1",",0,13,","","","","","87.6",",,0,21,","17.2",",0,27,","","","1274.6","0","426.9",",0","303.7",",,,0","","","4.56",",0","10.32",",,,0","-1.19",",,,0","",""
"USC00401569","1954-02","36.1","-85.81667","177.1","CENTER HILL DAM, TN US","0.8","0","0.8",",0","6",",0","5",",0","2",",0","","","","","0",",0","17",",0","0",",0","4",",0","0",",0","","","19540209","+,,0","","","","","19540228",",,0","19540226",",,0","-7.8",",0,09,+","","","","","52.1",",,0,28,","23.3",",0,26,","","","1579.6","0","305.0",",0","114.5",",,,0","","","7.47",",0","14.74",",,,0","0.20",",,,0","",""
"USC00401569","1954-03","36.1","-85.81667","177.1","CENTER HILL DAM, TN US","3.0","0","2.2","1,0","11","1,0","8","1,0","1","1,0","","","","","0",",0","17",",0","0","1,0","8","1,0","0","1,0","","","19540307","+,,0","","","","","19540324",",1,0","19540326","+,1,0","-6.1",",0,07,+","","","","","45.0","1,,0,24,","25.0","1,0,26,+","","","1880.9","0","301.3","1,0","102.6","1,,,0","","","8.32","1,0","14.99","1,,,0","1.65",",,,0","",""
"USC00401569","1954-04","36.1","-85.81667","177.1","CENTER HILL DAM, TN US","40.0","0","37.0",",0","13",",0","10",",0","1",",0","","","","","0",",0","3",",0","0",",0","24",",0","0",",0","","","19540403","+,,0","","","","","19540417",",,0","19540427","+,,0","-1.1",",0,03,+","","","","","32.0",",,0,17,","30.6",",0,27,+","","","1950.6","0","69.7",",0","88.5",",,,0","","","17.24",",0","25.06",",,,0","9.42",",,,0","",""
"USC00401569","1954-05","36.1","-85.81667","177.1","CENTER HILL DAM, TN US","85.0","0","45.0",",0","12",",0","7",",0","0",",0","","","","","0",",0","0",",0","0",",0","21",",0","1",",0","","","19540510","+,,0","","","","","19540514",",,0","19540531",",,0","1.7",",0,10,+","","","","","19.1",",,0,14,","32.2",",0,31,","","","2050.0","0","99.4",",0","66.3",",,,0","","","16.58",",0","24.48",",,,0","8.68",",,,0","",""
"USC00401569","1954-06","36.1","-85.81667","177.1","CENTER HILL DAM, TN US","253.1","0","168.1","3,0","9",",0","5",",0","1",",0","","","","","0","2,0","0","2,0","0","1,0","28","1,0","23","1,0","","","19540605",",2,0","","","","","19540602",",,0","19540628",",1,0","7.8","2,0,05,","","","","","26.7",",,0,02,","39.4","1,0,28,","","","2057.2","0","7.2","1,0","63.0",",,,0","","","24.36","3,0","32.94","1,,,0","15.77","2,,,0","",""
"USC00401569","1954-07","36.1","-85.81667","177.1","CENTER HILL DAM, TN US","541.9","0","288.8",",0","5",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","29",",0","","","19540701",",,0","19540731","+,,0","19540731","+,,0","19540708",",,0","19540715",",,0","13.3",",0,01,","0",",,0,31,+","0",",,0,31,+","17.0",",,0,08,","40.6",",0,15,","","","0.0","0","0.0",",0","43.2",",,,0","0",",,,0","27.65",",0","36.26",",,,0","19.03",",,,0","",""
"USC00401569","1954-08","36.1","-85.81667","177.1","CENTER HILL DAM, TN US","800.9","0","259.0",",0","11",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","25",",0","","","19540831",",,0","19540831","+,,0","19540831","+,,0","19540809",",,0","19540817",",,0","12.8",",0,31,","0",",,0,31,+","0",",,0,31,+","12.2",",,0,09,","40.0",",0,17,","","","0.0","0","0.0",",0","55.2",",,,0","0",",,,0","26.69",",0","34.72",",,,0","18.66",",,,0","",""
"USC00401569","1954-09","36.1","-85.81667","177.1","CENTER HILL DAM, TN US","950.3","0","149.4",",0","3",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","14",",0","","","19540924","+,,0","19540930","+,,0","19540930","+,,0","19540921",",,0","19540906",",,0","6.7",",0,24,+","0",",,0,30,+","0",",,0,30,+","75.7",",,0,21,","40.6",",0,06,","","","7.5","0","7.5",",0","133.1",",,,0","0",",,,0","23.07",",0","32.45",",,,0","13.68",",,,0","",""
"USC00401569","1954-10","36.1","-85.81667","177.1","CENTER HILL DAM, TN US","1012.8","0","62.5",",0","10",",0","5",",0","1",",0","0",",0","0",",0","0",",0","1",",0","0",",0","21",",0","4",",0","","","19541031",",,0","19541031","+,,0","19541031","+,,0","19541002",",,0","19541002",",,0","-2.8",",0,31,","0",",,0,31,+","0",",,0,31,+","38.4",",,0,02,","35.6",",0,02,","","","125.7","0","118.2",",0","66.2",",,,0","0",",,,0","16.54",",0","23.65",",,,0","9.42",",,,0","",""
"USC00401569","1954-11","36.1","-85.81667","177.1","CENTER HILL DAM, TN US","1012.8","0","0.0",",0","11",",0","5",",0","0",",0","0",",0","0",",0","0",",0","14",",0","1",",0","9",",0","0",",0","","","19541104","+,,0","19541130","+,,0","19541130","+,,0","19541129",",,0","19541114",",,0","-7.2",",0,04,+","0",",,0,30,+","0",",,0,30,+","11.7",",,0,29,","26.1",",0,14,","","","432.9","0","307.2",",0","41.5",",,,0","0",",,,0","8.09",",0","14.92",",,,0","1.26",",,,0","",""
"USC00401569","1954-12","36.1","-85.81667","177.1","CENTER HILL DAM, TN US","1012.8","0","0.0",",0","13",",0","7",",0","2",",0","0",",0","0",",0","0",",0","21",",0","0",",0","1",",0","0",",0","","","19541225",",,0","19541231","+,,0","19541231","+,,0","19541229",",,0","19541230",",,0","-6.1",",0,25,","0",",,0,31,+","0",",,0,31,+","69.1",",,0,29,","21.1",",0,30,","","","872.3","0","439.4",",0","185.3",",,,0","0",",,,0","4.16",",0","9.67",",,,0","-1.35",",,,0","",""
"USC00401569","1955-01","36.1","-85.81667","177.1","CENTER HILL DAM, TN US","0.0","0","0.0","1,0","9",",0","6",",0","0",",0","","","","","0",",0","22",",0","4","1,0","1","1,0","0","1,0","","","19550130","+,,0","","","","","19550119",",,0","19550104",",1,0","-10.6",",0,30,+","","","","","18.8",",,0,19,","21.7","1,0,04,","","","1317.6","0","445.3","1,0","49.8",",,,0","","","3.38","1,0","9.00","1,,,0","-2.25",",,,0","",""
"USC00401569","1955-02","36.1","-85.81667","177.1","CENTER HILL DAM, TN US","1.4","0","1.4",",0","12",",0","10",",0","2",",0","1","2,0","1",",0","0",",0","17",",0","2",",0","1",",0","0",",0","","","19550213","+,,0","19550211",",2,0","19550211",",,0","19550222",",,0","19550228",",,0","-15.0",",0,13,+","25","2,,0,11,","33",",,0,11,","63.0",",,0,22,","23.9",",0,28,","","","1693.4","0","375.8",",0","200.5",",,,0","33",",,,0","4.96",",0","10.99",",,,0","-1.06",",,,0","",""
"USC00401569","1955-03","36.1","-85.81667","177.1","CENTER HILL DAM, TN US","4.0","0","2.6","3,0","14","1,0","12","1,0","4","1,0","0","2,0","0","2,0","0","3,0","10","3,0","1","2,0","8","2,0","0","2,0","","","19550327",",3,0","19550331","+,2,0","19550312",",2,0","19550322",",1,0","19550306","+,2,0","-8.3","3,0,27,","0","2,,0,31,+","0","2,T,0,12,","62.0","1,,0,22,","24.4","2,0,06,+","","","1952.6","0","259.2","2,0","266.5","1,,,0","0","2,T,,0","9.21","3,0","15.38","2,,,0","3.04","3,,,0","",""
"USC00401569","1955-04","36.1","-85.81667","177.1","CENTER HILL DAM, TN US","35.0","0","31.0",",0","13",",0","10",",0","1",",0","0",",0","0",",0","0",",0","1",",0","0",",0","25",",0","3",",0","","","19550401",",,0","19550430","+,,0","19550430","+,,0","19550406",",,0","19550419",",,0","-1.1",",0,01,","0",",,0,30,+","0",",,0,30,+","34.0",",,0,06,","33.3",",0,19,","","","2031.4","0","78.8",",0","107.9",",,,0","0",",,,0","16.74",",0","25.02",",,,0","8.46",",,,0","",""
"USC00401569","1955-05","36.1","-85.81667","177.1","CENTER HILL DAM, TN US","122.4","0","87.4",",0","12",",0","10",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","5",",0","","","19550509",",,0","19550531","+,,0","19550531","+,,0","19550513",",,0","19550527",",,0","5.6",",0,09,","0",",,0,31,+","0",",,0,31,+","29.2",",,0,13,","33.9",",0,27,","","","2041.7","0","10.3",",0","135.6",",,,0","0",",,,0","20.82",",0","28.73",",,,0","12.92",",,,0","",""
"USC00401569","1955-06","36.1","-85.81667","177.1","CENTER HILL DAM, TN US","207.9","0","85.5",",0","9",",0","9",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","8",",0","","","19550601",",,0","19550630","+,,0","19550630","+,,0","19550611",",,0","19550623",",,0","7.8",",0,01,","0",",,0,30,+","0",",,0,30,+","30.5",",,0,11,","33.3",",0,23,","","","2049.5","0","7.8",",0","126.6",",,,0","0",",,,0","20.92",",0","28.47",",,,0","13.37",",,,0","",""
"USC00401569","1955-07","36.1","-85.81667","177.1","CENTER HILL DAM, TN US","474.2","0","266.3",",0","9","1,0","6","1,0","0","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","25",",0","","","19550702","+,,0","19550731","+,,0","19550731","+,,0","19550708",",1,0","19550729","+,,0","14.4",",0,02,+","0",",,0,31,+","0",",,0,31,+","11.2","1,,0,08,","37.8",",0,29,+","","","0.0","0","0.0",",0","39.5","1,,,0","0",",,,0","26.92",",0","33.79",",,,0","20.05",",,,0","",""
"USC00401569","1955-08","36.1","-85.81667","177.1","CENTER HILL DAM, TN US","727.8","0","253.6",",0","9",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","24",",0","","","19550831","+,,0","19550831","+,,0","19550831","+,,0","19550817",",,0","19550822","+,,0","15.6",",0,31,+","0",",,0,31,+","0",",,0,31,+","30.2",",,0,17,","36.7",",0,22,+","","","0.0","0","0.0",",0","79.0",",,,0","0",",,,0","26.51",",0","33.86",",,,0","19.17",",,,0","",""
"USC00401569","1955-09","36.1","-85.81667","177.1","CENTER HILL DAM, TN US","875.4","0","147.6",",0","7",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","16",",0","","","19550902",",,0","19550930","+,,0","19550930","+,,0","19550930",",,0","19550909",",,0","10.0",",0,02,","0",",,0,30,+","0",",,0,30,+","31.0",",,0,30,","36.7",",0,09,","","","0.0","0","0.0",",0","103.9",",,,0","0",",,,0","23.25",",0","31.80",",,,0","14.71",",,,0","",""
"USC00401569","1955-10","36.1","-85.81667","177.1","CENTER HILL DAM, TN US","903.9","0","28.5",",0","7",",0","5",",0","1",",0","0",",0","0",",0","0",",0","1",",0","0",",0","21",",0","0",",0","","","19551025",",,0","19551031","+,,0","19551031","+,,0","19551008",",,0","19551023","+,,0","-1.1",",0,25,","0",",,0,31,+","0",",,0,31,+","54.9",",,0,08,","29.4",",0,23,+","","","131.3","0","131.3",",0","90.4",",,,0","0",",,,0","15.02",",0","23.14",",,,0","6.90",",,,0","",""
"USC00401569","1955-11","36.1","-85.81667","177.1","CENTER HILL DAM, TN US","911.9","0","8.0",",0","10",",0","7",",0","1",",0","0",",0","0",",0","0",",0","20",",0","2",",0","8",",0","0",",0","","","19551130",",,0","19551130","+,,0","19551130","+,,0","19551119",",,0","19551116",",,0","-9.4",",0,30,","0",",,0,30,+","0",",,0,30,+","30.2",",,0,19,","25.6",",0,16,","","","452.8","0","321.5",",0","85.7",",,,0","0",",,,0","7.88",",0","15.15",",,,0","0.62",",,,0","",""
"USC00401569","1955-12","36.1","-85.81667","177.1","CENTER HILL DAM, TN US","911.9","0","0.0",",0","9",",0","6",",0","1",",0","0",",0","0",",0","0",",0","21",",0","0",",0","1",",0","0",",0","","","19551217",",,0","19551231","+,,0","19551231","+,,0","19551204",",,0","19551225",",,0","-11.7",",0,17,","0",",,0,31,+","0",",,0,31,+","49.5",",,0,04,","21.7",",0,25,","","","892.0","0","439.2",",0","83.4",",,,0","0",",,,0","4.17",",0","10.36",",,,0","-2.03",",,,0","",""
"USC00401569","1956-01","36.1","-85.81667","177.1","CENTER HILL DAM, TN US","0.0","","0.0",",0","9",",0","6",",0","2",",0","1",",0","1",",0","0",",0","28",",0","2",",0","0",",0","0",",0","","","19560110","+,,0","19560124",",,0","19560124",",,0","19560130",",,0","19560107",",,0","-11.1",",0,10,+","51",",,0,24,","51",",,0,24,","68.8",",,0,30,","18.9",",0,07,","","","1411.6","","519.6",",0","148.2",",,,0","51",",,,0","1.57",",0","7.29",",,,0","-4.15",",,,0","",""
"USC00401569","1956-02","36.1","-85.81667","177.1","CENTER HILL DAM, TN US","0.0","","0.0",",0","17",",0","16",",0","4",",0","0",",0","0",",0","0",",0","8",",0","0",",0","2",",0","0",",0","","","19560201",",,0","19560229","+,,0","19560229","+,,0","19560218",",,0","19560218",",,0","-6.1",",0,01,","0",",,0,29,+","0",",,0,29,+","89.7",",,0,18,","21.7",",0,18,","","","1697.2","","285.6",",0","278.6",",,,0","0",",,,0","8.48",",0","14.11",",,,0","2.86",",,,0","",""
"USC00401569","1956-03","36.1","-85.81667","177.1","CENTER HILL DAM, TN US","4.5","","4.5",",0","9",",0","7",",0","2",",0","0",",0","0",",0","0",",0","18",",0","0",",0","6",",0","0",",0","","","19560322","+,,0","19560331","+,,0","19560331","+,,0","19560314",",,0","19560307",",,0","-5.6",",0,22,+","0",",,0,31,+","0",",,0,31,+","34.3",",,0,14,","26.7",",0,07,","","","2003.9","","306.7",",0","107.0",",,,0","0",",,,0","8.58",",0","16.01",",,,0","1.15",",,,0","",""
"USC00401569","1956-04","36.1","-85.81667","177.1","CENTER HILL DAM, TN US","18.4","","13.9",",0","11",",0","8",",0","1",",0","0",",0","0",",0","0",",0","5",",0","0",",0","15",",0","0",",0","","","19560420","+,,0","19560430","+,,0","19560430","+,,0","19560406",",,0","19560429","+,,0","-1.1",",0,20,+","0",",,0,30,+","0",",,0,30,+","27.4",",,0,06,","31.1",",0,29,+","","","2178.6","","174.7",",0","125.3",",,,0","0",",,,0","12.97",",0","20.66",",,,0","5.28",",,,0","",""
"USC00401569","1956-05","36.1","-85.81667","177.1","CENTER HILL DAM, TN US","89.6","","71.2","2,0","11",",0","8",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","28",",0","5",",0","","","19560517",",2,0","19560531","+,,0","19560531","+,,0","19560515",",,0","19560523",",,0","6.1","2,0,17,","0",",,0,31,+","0",",,0,31,+","20.8",",,0,15,","34.4",",0,23,","","","2198.3","","19.7",",0","90.9",",,,0","0",",,,0","20.21","2,0","27.63",",,,0","12.79","2,,,0","",""
"USC00401569","1956-06","36.1","-85.81667","177.1","CENTER HILL DAM, TN US","258.2","","168.6",",0","12",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","16",",0","","","19560603",",,0","19560630","+,,0","19560630","+,,0","19560601",",,0","19560617",",,0","6.1",",0,03,","0",",,0,30,+","0",",,0,30,+","13.5",",,0,01,","35.6",",0,17,","","","2211.3","","13.0",",0","32.0",",,,0","0",",,,0","23.52",",0","30.90",",,,0","16.13",",,,0","",""
"USC00401569","1956-07","36.1","-85.81667","177.1","CENTER HILL DAM, TN US","","","","","13",",0","12",",0","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","19560710",",,0","19560731","+,,0","19560731","+,,0","19560730",",,0","","","13.3",",0,10,","0",",,0,31,+","0",",,0,31,+","16.0",",,0,30,","","","","","","","","","74.5",",,,0","0",",,,0","","","","","18.60",",,,0","",""
"USC00401569","1956-08","36.1","-85.81667","177.1","CENTER HILL DAM, TN US","","","211.7",",0","8",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","22",",0","","","19560823","+,,0","19560831","+,,0","19560831","+,,0","19560828",",,0","19560819",",,0","9.4",",0,23,+","0",",,0,31,+","0",",,0,31,+","50.5",",,0,28,","37.8",",0,19,","","","","","1.1",",0","103.9",",,,0","0",",,,0","25.12",",0","32.92",",,,0","17.33",",,,0","",""
"USC00401569","1956-09","36.1","-85.81667","177.1","CENTER HILL DAM, TN US","","","77.4",",0","3",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","7",",0","","","19560922","+,,0","19560930","+,,0","19560930","+,,0","19560924",",,0","19560916",",,0","3.9",",0,22,+","0",",,0,30,+","0",",,0,30,+","21.8",",,0,24,","35.6",",0,16,","","","","","25.7",",0","34.5",",,,0","0",",,,0","20.05",",0","28.82",",,,0","11.29",",,,0","",""
"USC00401569","1956-10","36.1","-85.81667","177.1","CENTER HILL DAM, TN US","","","","","8",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","19561029","+,,0","19561031","+,,0","19561031","+,,0","19561004",",,0","","","2.8",",0,29,+","0",",,0,31,+","0",",,0,31,+","18.8",",,0,04,","","","","","","","","","58.2",",,,0","0",",,,0","","","","","8.69",",,,0","",""
"USC00401569","1956-11","36.1","-85.81667","177.1","CENTER HILL DAM, TN US","","","","","8",",0","4",",0","0",",0","0",",0","0",",0","0",",","17",",0","","","","","","","","","19561130",",,0","19561130","+,,0","19561130","+,,0","19561122",",,0","","","-6.7",",0,30,","0",",,0,30,+","0",",,0,30,+","16.5",",,0,22,","","","","","","","","","43.1",",,,0","0",",,,0","","","","","1.05",",,,0","",""
"USC00401569","1957-01","36.1","-85.81667","177.1","CENTER HILL DAM, TN US","0.0","0","0.0","4,0","11",",0","10",",0","4",",0","0",",0","0",",0","0",",0","20",",0","3","4,0","1","4,0","0","4,0","","","19570118","+,,0","19570131","+,,0","19570131","+,,0","19570123",",,0","19570110",",4,0","-13.9",",0,18,+","0",",,0,31,+","0",",,0,31,+","48.3",",,0,23,","22.2","4,0,10,","","","","","422.4","4,0","208.5",",,,0","0",",,,0","2.94","4,0","7.76","4,,,0","-1.88",",,,0","",""
"USC00401569","1957-02","36.1","-85.81667","177.1","CENTER HILL DAM, TN US","","","","","15",",0","12",",0","1",",0","0",",0","0",",0","0",",0","12",",0","","","","","","","","","19570222",",,0","19570228","+,,0","19570228","+,,0","19570201",",,0","","","-5.6",",0,22,","0",",,0,28,+","0",",,0,28,+","26.9",",,0,01,","","","","","","","","","141.7",",,,0","0",",,,0","","","","","2.39",",,,0","",""
"USC00401569","1957-03","36.1","-85.81667","177.1","CENTER HILL DAM, TN US","","","0.0","1,0","13",",0","10",",0","0",",0","0",",0","0",",0","0","1,0","14","1,0","0",",0","4",",0","0",",0","","","19570304","+,1,0","19570331","+,,0","19570331","+,,0","19570308",",,0","19570318","+,,0","-3.9","1,0,04,+","0",",,0,31,+","0",",,0,31,+","18.8",",,0,08,","23.3",",0,18,+","","","","","311.7",",0","79.4",",,,0","0",",,,0","7.87","1,0","14.17",",,,0","1.57","1,,,0","",""
"USC00401569","1957-04","36.1","-85.81667","177.1","CENTER HILL DAM, TN US","","","44.2",",0","12",",0","9",",0","1",",0","0",",0","0",",0","0",",0","6",",0","0",",0","19",",0","2",",0","","","19570416","+,,0","19570430","+,,0","19570430","+,,0","19570423",",,0","19570429",",,0","-2.8",",0,16,+","0",",,0,30,+","0",",,0,30,+","25.7",",,0,23,","32.8",",0,29,","","","","","111.7",",0","114.9",",,,0","0",",,,0","16.08",",0","24.02",",,,0","8.15",",,,0","",""
"USC00401569","1957-05","36.1","-85.81667","177.1","CENTER HILL DAM, TN US","","","81.6","1,0","9",",0","6",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","29",",0","4",",0","","","19570506",",1,0","19570531","+,,0","19570531","+,,0","19570523",",,0","19570518",",,0","1.7","1,0,06,","0",",,0,31,+","0",",,0,31,+","29.7",",,0,23,","32.8",",0,18,","","","","","28.1",",0","95.1",",,,0","0",",,,0","20.02","1,0","27.86",",,,0","12.19","1,,,0","",""
