"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00012928","2008-04","27.50898","-97.80408","13.4","KINGSVILLE NAAS, TX US","5.2",",W","321.6","W","150.8",",W","4",",W","2",",W","0",",W","","","","","0",",W","0",",W","0",",W","30",",W","4",",W","14","","2","","20080415",",,W","","","","","2","","20080426",",,W","20080410",",,W","6.7",",W,15,","","","","","21.3",",,W,26,","35.6",",W,10,","","","3.6",",W","28.9",",,,W","","","23.24",",W","29.94",",,,W","16.54",",,,W","340",",W","340",",W","","","","","18.3",",W","24.6",",W","","","",""
"USW00012928","2008-05","27.50898","-97.80408","13.4","KINGSVILLE NAAS, TX US","5.4",",W","621.9","W","300.3",",W","6",",W","1",",W","0",",W","","","","","0",",W","0",",W","0",",W","31",",W","25",",W","19","","2","","20080518",",,W","","","","","3","","20080516",",,W","20080510","+,,W","16.7",",W,18,","","","","","14.7",",,W,16,","36.7",",W,10,+","","","0.0",",W","18.9",",,,W","","","28.02",",W","33.57",",,,W","22.46",",,,W","170",",W","160",",W","","","","","17.4",",W","21.5",",W","","","",""
"USW00012928","2008-06","27.50898","-97.80408","13.4","KINGSVILLE NAAS, TX US","6.0",",W","976.0","W","354.1",",W","2",",W","0",",W","0",",W","","","","","0",",W","0",",W","0",",W","30",",W","30",",W","18","","","","20080623",",,W","","","","","5","","20080607",",,W","20080621","+,,W","21.1",",W,23,","","","","","2.3",",,W,07,","37.8",",W,21,+","","","0.0",",W","4.3",",,,W","","","30.14",",W","35.94",",,,W","24.33",",,,W","150",",W","130",",W","","","","","16.1",",W","20.6",",W","","","",""
"USW00012928","2008-07","27.50898","-97.80408","13.4","KINGSVILLE NAAS, TX US","4.7",",W","1279.1","W","303.1",",W","10","1,W","6","1,W","4","1,W","","","","","0",",W","0",",W","0",",W","31",",W","23",",W","28","","1","","20080721",",,W","","","","","5","","20080723",",1,W","20080721",",,W","20.6",",W,21,","","","","","104.9","1,,W,23,","36.7",",W,21,","0.0","W","0.0",",W","219.6","1,,,W","","","28.11",",W","33.00",",,,W","23.22",",,,W","130",",W","210",",W","","","","","17.9",",W","30.0",",W","","","",""
"USW00012928","2008-08","27.50898","-97.80408","13.4","KINGSVILLE NAAS, TX US","3.6",",W","1603.6","W","324.5",",W","19",",W","5",",W","1",",W","","","","","0",",W","0",",W","0",",W","31",",W","25",",W","26","","2","","20080826","+,,W","","","","","14","","20080817",",,W","20080813","+,,W","21.7",",W,26,+","","","","","25.9",",,W,17,","36.1",",W,13,+","0.0","W","0.0",",W","96.8",",,,W","","","28.80",",W","33.55",",,,W","24.05",",,,W","360",",W","360",",W","","","","","16.1",",W","21.0",",W","","","",""
"USW00012928","2008-09","27.50898","-97.80408","13.4","KINGSVILLE NAAS, TX US","2.9",",W","1843.6","W","240.0","1,W","13",",W","7",",W","2",",W","","","","","0","1,W","0","1,W","0",",W","30",",W","15",",W","24","","2","","20080929",",1,W","","","","","5","","20080907",",,W","20080913","+,,W","10.6","1,W,29,","","","","","97.0",",,W,07,","37.2",",W,13,+","0.0","W","0.0",",W","196.5",",,,W","","","26.64","1,W","32.35",",,,W","20.92","1,,,W","50",",W","60",",W","","","","","12.5",",W","16.1",",W","","","",""
"USW00012928","2008-10","27.50898","-97.80408","13.4","KINGSVILLE NAAS, TX US","3.0",",W","1980.0","W","136.4","1,W","9",",W","1",",W","0",",W","","","","","0","1,W","0","1,W","0",",W","31",",W","6",",W","22","","3","","20081028",",1,W","","","","","1","","20081016",",,W","20081007","+,,W","3.3","1,W,28,","","","","","16.0",",,W,16,","33.9",",W,07,+","9.2","W","9.2",",W","20.1",",,,W","","","22.64","1,W","29.66",",,,W","15.63","1,,,W","20",",W","130",",W","","","","","11.2",",W","16.1",",W","","","",""
"USW00012928","2008-11","27.50898","-97.80408","13.4","KINGSVILLE NAAS, TX US","3.4",",W","2041.4","W","61.4",",W","10",",W","0",",W","0",",W","","","","","0",",W","0",",W","0",",W","26",",W","0",",W","19","","10","","20081116",",,W","","","","","1","","20081113",",,W","20081111",",,W","0.6",",W,16,","","","","","2.3",",,W,13,","31.1",",W,11,","49.8","W","40.6",",W","6.0",",,,W","","","19.03",",W","26.35",",,,W","11.70",",,,W","10",",W","170",",W","","","","","12.5",",W","17.4",",W","","","",""
"USW00012928","2008-12","27.50898","-97.80408","13.4","KINGSVILLE NAAS, TX US","4.5",",W","2084.9","W","43.5",",W","5",",W","1",",W","0",",W","","","","","0",",W","2",",W","0",",W","22",",W","1",",W","17","","4","","20081211",",,W","","","","","","","20081210",",,W","20081227",",,W","-1.6",",W,11,","","","","","2.5",",,W,10,","33.3",",W,27,","173.1","W","123.3",",W","6.6",",,,W","","","15.76",",W","22.58",",,,W","8.94",",,,W","330",",W","360",",W","","","","","16.1",",W","20.1",",W","","","",""
"USW00012928","2009-01","27.50898","-97.80408","13.4","KINGSVILLE NAAS, TX US","","","22.2","W","22.2","1,W","5",",W","0",",W","0",",W","","","","","0","1,W","1","1,W","0","1,W","19","1,W","0","1,W","17","","4","","20090131",",1,W","","","","","","","20090108","+,,W","20090127","+,1,W","0.0","1,W,31,","","","","","1.0",",,W,08,+","30.6","1,W,27,+","283.2","W","110.1","1,W","3.1",",,,W","","","15.40","1,W","23.34","1,,,W","7.47","1,,,W","150","2,W","150","2,W","","","","","16.1","2,W","20.1","2,W","","","",""
"USW00012928","2009-02","27.50898","-97.80408","13.4","KINGSVILLE NAAS, TX US","5.2","3,W","81.5","W","59.3",",W","5",",W","1",",W","0",",W","","","","","0",",W","2",",W","0",",W","25",",W","2",",W","18","","8","","20090203",",,W","","","","","","","20090209",",,W","20090227",",,W","-2.7",",W,03,","","","","","4.3",",,W,09,","35.6",",W,27,","331.9","W","48.7",",W","6.2",",,,W","","","18.71",",W","26.24",",,,W","11.18",",,,W","140",",W","130",",W","","","","","14.8",",W","19.2",",W","","","",""
"USW00012928","2009-03","27.50898","-97.80408","13.4","KINGSVILLE NAAS, TX US","5.2",",W","177.2","W","95.7",",W","10",",W","0",",W","0",",W","","","","","0",",W","1",",W","0",",W","26",",W","3",",W","22","","7","","20090302",",,W","","","","","2","","20090312",",,W","20090327",",,W","-1.6",",W,02,","","","","","2.0",",,W,12,","36.1",",W,27,","392.2","W","60.3",",W","7.7",",,,W","","","19.48",",W","26.39",",,,W","12.56",",,,W","140",",W","140",",W","","","","","14.3",",W","19.7",",W","","","",""
"USW00012928","2009-04","27.50898","-97.80408","13.4","KINGSVILLE NAAS, TX US","5.8",",W","344.4","W","167.2",",W","5",",W","0",",W","0",",W","","","","","0",",W","0",",W","0",",W","30",",W","10",",W","18","","1","","20090406",",,W","","","","","1","","20090418",",,W","20090422",",,W","6.7",",W,06,","","","","","2.0",",,W,18,","36.1",",W,22,","396.9","W","4.7",",W","5.6",",,,W","","","23.75",",W","30.52",",,,W","16.97",",,,W","320",",W","310",",W","","","","","19.2",",W","23.3",",W","","","",""
"USW00012928","2009-05","27.50898","-97.80408","13.4","KINGSVILLE NAAS, TX US","5.1",",W","632.8","W","288.4",",W","7",",W","3",",W","0",",W","","","","","0",",W","0",",W","0",",W","31",",W","27",",W","21","","1","","20090519",",,W","","","","","7","","20090516",",,W","20090503",",,W","13.3",",W,19,","","","","","12.7",",,W,16,","38.9",",W,03,","396.9","W","0.0",",W","22.1",",,,W","","","27.64",",W","33.99",",,,W","21.28",",,,W","340",",W","140",",W","","","","","14.8",",W","18.3",",W","","","",""
"USW00012928","2009-06","27.50898","-97.80408","13.4","KINGSVILLE NAAS, TX US","5.3",",W","978.8","W","346.0",",W","3",",W","1",",W","0",",W","","","","","0",",W","0",",W","0",",W","30",",W","30",",W","23","","1","","20090607",",,W","","","","","2","","20090603",",,W","20090629",",,W","18.3",",W,07,","","","","","9.7",",,W,03,","39.4",",W,29,","396.9","W","0.0",",W","10.5",",,,W","","","29.87",",W","36.33",",,,W","23.40",",,,W","120",",W","150",",W","","","","","13.4",",W","17.9",",W","","","",""
"USW00012928","2009-07","27.50898","-97.80408","13.4","KINGSVILLE NAAS, TX US","5.8",",W","1385.5","W","406.7",",W","0",",W","0",",W","0",",W","","","","","0",",W","0",",W","0",",W","31",",W","31",",W","18","","","","20090724",",,W","","","","","1","","20090719","+,,W","20090705","+,,W","22.2",",W,24,","","","","","0.0",",T,W,19,+","41.1",",W,05,+","0.0","W","0.0",",W","0.0",",T,,W","","","31.45",",W","38.14",",,,W","24.77",",,,W","140",",W","150",",W","","","","","13.9",",W","17.9",",W","","","",""
"USW00012928","2009-08","27.50898","-97.80408","13.4","KINGSVILLE NAAS, TX US","4.5",",W","1761.7","W","376.2",",W","3",",W","2",",W","0",",W","","","","","0",",W","0",",W","0",",W","31",",W","31",",W","20","","","","20090807",",,W","","","","","4","","20090829",",,W","20090801",",,W","20.0",",W,07,","","","","","22.4",",,W,29,","39.4",",W,01,","0.0","W","0.0",",W","28.7",",,,W","","","30.47",",W","37.17",",,,W","23.76",",,,W","150",",W","150",",W","","","","","14.3",",W","17.4",",W","","","",""
"USW00012928","2009-09","27.50898","-97.80408","13.4","KINGSVILLE NAAS, TX US","3.0",",W","2019.0","W","257.3",",W","14",",W","8",",W","2",",W","","","","","0",",W","0",",W","0",",W","30",",W","21",",W","25","","3","","20090924",",,W","","","","","9","","20090909",",,W","20090903",",,W","16.1",",W,24,","","","","","82.5",",,W,09,","35.6",",W,03,","0.0","W","0.0",",W","170.2",",,,W","","","26.91",",W","31.97",",,,W","21.85",",,,W","360",",W","360",",W","","","","","14.3",",W","18.3",",W","","","",""
"USW00012928","2009-10","27.50898","-97.80408","13.4","KINGSVILLE NAAS, TX US","4.7",",W","2190.5","W","171.5",",W","8",",W","4",",W","1",",W","","","","","0",",W","0",",W","0",",W","30",",W","10",",W","19","","","","20091031",",,W","","","","","2","","20091026",",,W","20091006",",,W","6.1",",W,31,","","","","","32.0",",,W,26,","35.6",",W,06,","6.1","W","6.1",",W","53.2",",,,W","","","23.67",",W","29.36",",,,W","17.98",",,,W","330",",W","10",",W","","","","","17.4",",W","23.3",",W","","","",""
"USW00012928","2009-11","27.50898","-97.80408","13.4","KINGSVILLE NAAS, TX US","3.2","1,W","2215.0","W","24.5","1,W","14","1,W","4","1,W","0","1,W","","","","","0","1,W","0","1,W","0","1,W","25","1,W","0","1,W","23","","9","","20091118",",1,W","","","","","3","","20091120",",1,W","20091115",",1,W","2.2","1,W,18,","","","","","19.6","1,,W,20,","28.9","1,W,15,","50.9","W","44.8","1,W","38.7","1,,,W","","","17.63","1,W","24.48","1,,,W","10.78","1,,,W","340","1,W","340","1,W","","","","","12.5","1,W","17.4","1,W","","","",""
"USW00012928","2009-12","27.50898","-97.80408","13.4","KINGSVILLE NAAS, TX US","3.7",",W","2215.9","W","0.9","2,W","19",",W","5",",W","2",",W","","","","","0","1,W","2","1,W","0","1,W","8","1,W","0","1,W","25","","8","","20091205",",1,W","","","","","1","","20091216",",,W","20091209","+,1,W","-3.8","1,W,05,","","","","","29.5",",,W,16,","28.9","1,W,09,+","245.1","W","194.2","1,W","84.2",",,,W","","","11.67","2,W","17.41","1,,,W","5.92","1,,,W","310",",W","300",",W","","","","","20.6",",W","25.9",",W","","","",""
"USW00012928","2010-01","27.50898","-97.80408","13.4","KINGSVILLE NAAS, TX US","4.3",",W","20.6","W","20.6",",W","7",",W","3",",W","1",",W","","","","","0",",W","3",",W","0",",W","16",",W","0",",W","14","","6","","20100109",",,W","","","","","2","","20100115",",,W","20100121","+,,W","-4.9",",W,09,","","","","","73.9",",,W,15,","28.9",",W,21,+","398.4","W","153.3",",W","100.0",",,,W","","","14.05",",W","20.26",",,,W","7.84",",,,W","140",",W","140",",W","","","","","16.1",",W","20.1",",W","","","",""
"USW00012928","2010-02","27.50898","-97.80408","13.4","KINGSVILLE NAAS, TX US","4.2",",W","25.9","W","5.3",",W","12","5,W","5","5,W","0","5,W","","","","","0",",W","0",",W","0",",W","12",",W","0",",W","18","","6","","20100224",",,W","","","","","","","20100203",",5,W","20100214",",,W","1.1",",W,24,","","","","","24.6","5,,W,03,","27.2",",W,14,","524.3","W","125.9",",W","68.2","5,,,W","","","14.03",",W","20.05",",,,W","8.00",",,,W","10",",W","360",",W","","","","","15.7",",W","21.5",",W","","","",""
"USW00012928","2010-03","27.50898","-97.80408","13.4","KINGSVILLE NAAS, TX US","4.7",",W","78.1","W","52.2",",W","","","","","","","","","","","0",",W","0",",W","0",",W","28",",W","2",",W","18","","6","","20100322","+,,W","","","","","1","","","","20100310",",,W","2.8",",W,22,+","","","","","","","34.4",",W,10,","555.4","W","31.1",",W","","","","","19.01",",W","26.45",",,,W","11.57",",,,W","320",",W","330",",W","","","","","17.4",",W","21.0",",W","","","",""
"USW00012928","2010-04","27.50898","-97.80408","13.4","KINGSVILLE NAAS, TX US","4.8",",W","242.9","W","164.8",",W","","","","","","","","","","","0",",W","0",",W","0",",W","30",",W","5",",W","20","","2","","20100409",",,W","","","","","3","","","","20100430",",,W","8.3",",W,09,","","","","","","","37.8",",W,30,","557.1","W","1.7",",W","","","","","23.77",",W","29.02",",,,W","18.52",",,,W","140",",W","150",",W","","","","","15.7",",W","20.1",",W","","","",""
"USW00012928","2010-05","27.50898","-97.80408","13.4","KINGSVILLE NAAS, TX US","4.7",",W","538.7","W","295.8",",W","10",",W","3",",W","1",",W","","","","","0",",W","0",",W","0",",W","31",",W","27",",W","19","","3","","20100504",",,W","","","","","6","","20100515",",,W","20100528","+,,W","8.9",",W,04,","","","","","37.3",",,W,15,","36.7",",W,28,+","557.1","W","0.0",",W","48.4",",,,W","","","27.87",",W","33.64",",,,W","22.11",",,,W","150",",W","150",",W","","","","","15.7",",W","20.1",",W","","","",""
"USW00012928","2010-06","27.50898","-97.80408","13.4","KINGSVILLE NAAS, TX US","4.7",",W","901.1","W","362.4",",W","8",",W","5",",W","2",",W","","","","","0",",W","0",",W","0",",W","30",",W","29",",W","24","","2","","20100603",",,W","","","","","7","","20100630",",,W","20100627","+,,W","20.0",",W,03,","","","","","78.7",",,W,30,","37.8",",W,27,+","557.1","W","0.0",",W","133.4",",,,W","","","30.41",",W","35.92",",,,W","24.91",",,,W","260",",W","270",",W","","","","","18.3",",W","21.5",",W","","","",""
"USW00012928","2010-07","27.50898","-97.80408","13.4","KINGSVILLE NAAS, TX US","3.6",",W","1270.7","W","369.6",",W","14",",W","8",",W","3",",W","","","","","0",",W","0",",W","0",",W","31",",W","29",",W","27","","1","","20100731","+,,W","","","","","8","","20100701",",,W","20100731","+,,W","23.3",",W,31,+","","","","","40.9",",,W,01,","37.2",",W,31,+","0.0","W","0.0",",W","128.4",",,,W","","","30.26",",W","35.00",",,,W","25.51",",,,W","120",",W","130",",W","","","","","13.0",",W","17.0",",W","","","",""
"USW00012928","2010-08","27.50898","-97.80408","13.4","KINGSVILLE NAAS, TX US","3.4",",W","1674.0","W","403.3","1,W","6",",W","1",",W","0",",W","","","","","0","1,W","0","1,W","0",",W","31",",W","31",",W","27","","1","","20100828",",1,W","","","","","6","","20100819",",,W","20100824","+,,W","21.1","1,W,28,","","","","","9.7",",,W,19,","41.1",",W,24,+","0.0","W","0.0",",W","16.6",",,,W","","","31.81","1,W","38.55",",,,W","25.07","1,,,W","150",",W","160",",W","","","","","13.0",",W","16.1",",W","","","",""
"USW00012928","2010-09","27.50898","-97.80408","13.4","KINGSVILLE NAAS, TX US","3.1",",W","1989.5","W","315.5",",W","17",",W","12",",W","2",",W","","","","","0",",W","0",",W","0",",W","30",",W","24",",W","25","","1","","20100928",",,W","","","","","9","","20100907",",,W","20100902","+,,W","15.0",",W,28,","","","","","55.6",",,W,07,","38.3",",W,02,+","0.0","W","0.0",",W","199.1",",,,W","","","28.85",",W","34.04",",,,W","23.66",",,,W","160",",W","160",",W","","","","","21.9",",W","28.2",",W","","","",""
"USW00012928","2010-10","27.50898","-97.80408","13.4","KINGSVILLE NAAS, TX US","3.3",",W","2129.4","W","139.9",",W","0",",W","0",",W","0",",W","","","","","0",",W","0",",W","0",",W","31",",W","6",",W","22","","5","","20101030",",,W","","","","","","","20101029","+,,W","20101025",",,W","4.4",",W,30,","","","","","0.0",",T,W,29,+","33.3",",W,25,","5.6","W","5.6",",W","0.0",",T,,W","","","22.67",",W","30.35",",,,W","14.98",",,,W","30",",W","30",",W","","","","","12.5",",W","17.0",",W","","","",""
"USW00012928","2010-11","27.50898","-97.80408","13.4","KINGSVILLE NAAS, TX US","4.5",",W","2187.4","W","58.0",",W","","","","","","","","","","","0",",W","1",",W","0",",W","26",",W","2",",W","18","","5","","20101127",",,W","","","","","","","","","20101101",",,W","-2.1",",W,27,","","","","","","","33.3",",W,01,","65.5","W","59.9",",W","","","","","18.27",",W","26.09",",,,W","10.45",",,,W","180",",W","190",",W","","","","","16.5",",W","19.7",",W","","","",""
"USW00012928","2010-12","27.50898","-97.80408","13.4","KINGSVILLE NAAS, TX US","4.4","4,W","2221.6","W","34.2","4,W","5","4,W","1","4,W","0","4,W","","","","","0","4,W","5","4,W","0","4,W","17","4,W","0","4,W","15","","4","","20101226",",4,W","","","","","","","20101229",",4,W","20101230","+,4,W","-2.7","4,W,26,","","","","","2.8","4,,W,29,","30.6","4,W,30,+","178.5","W","113.0","4,W","5.5","4,,,W","","","15.41","4,W","23.46","4,,,W","7.36","4,,,W","190","4,W","180","4,W","","","","","13.0","4,W","16.5","4,W","","","",""
"USW00012928","2011-01","27.50898","-97.80408","13.4","KINGSVILLE NAAS, TX US","3.8",",W","","","","","9","2,W","4","2,W","2","2,W","","","","","0","4,W","1","4,W","","","","","","","21","","4","","20110122",",4,W","","","","","1","","20110115",",2,W","","","-0.5","4,W,22,","","","","","38.6","2,,W,15,","","","","","","","87.6","2,,,W","","","","","","","7.32","4,,,W","350",",W","180",",W","","","","","15.7",",W","21.9",",W","","","",""
"USW00012928","2011-02","27.50898","-97.80408","13.4","KINGSVILLE NAAS, TX US","5.3",",W","","","67.4",",W","3",",W","0",",W","0",",W","","","","","0",",W","11",",W","1",",W","17",",W","2",",W","22","","5","","20110211",",,W","","","","","","","20110204",",,W","20110227",",,W","-4.9",",W,11,","","","","","0.5",",,W,04,","33.9",",W,27,","","","151.4",",W","1.1",",,,W","","","15.33",",W","22.60",",,,W","8.06",",,,W","330",",W","340",",W","","","","","16.1",",W","20.1",",W","","","",""
"USW00012928","2011-03","27.50898","-97.80408","13.4","KINGSVILLE NAAS, TX US","5.0",",W","","","103.0",",W","5",",W","2",",W","0",",W","","","","","0",",W","0",",W","0",",W","31",",W","0",",W","26","","5","","20110311","+,,W","","","","","2","","20110314",",,W","20110326",",,W","2.8",",W,11,+","","","","","6.1",",,W,14,","31.7",",W,26,","","","26.6",",W","10.8",",,,W","","","20.80",",W","27.07",",,,W","14.52",",,,W","140",",W","350",",W","","","","","13.4",",W","17.9",",W","","","",""
"USW00012928","2011-04","27.50898","-97.80408","13.4","KINGSVILLE NAAS, TX US","6.1",",W","","","208.8",",W","0",",W","0",",W","0",",W","","","","","0",",W","0",",W","0",",W","30",",W","17",",W","21","","1","","20110405",",,W","","","","","","","20110430","+,,W","20110427",",,W","7.2",",W,05,","","","","","0.0",",T,W,30,+","37.2",",W,27,","","","1.7",",W","0.0",",T,,W","","","25.24",",W","32.24",",,,W","18.23",",,,W","190",",W","180",",W","","","","","13.9",",W","17.9",",W","","","",""
"USW00012928","2011-05","27.50898","-97.80408","13.4","KINGSVILLE NAAS, TX US","5.9",",W","","","250.7",",W","5",",W","2",",W","1",",W","","","","","0",",W","0",",W","0",",W","31",",W","17",",W","21","","2","","20110504",",,W","","","","","5","","20110512",",,W","20110520",",,W","8.9",",W,04,","","","","","36.1",",,W,12,","36.7",",W,20,","","","0.8",",W","51.9",",,,W","","","26.39",",W","31.85",",,,W","20.93",",,,W","160",",W","150",",W","","","","","17.4",",W","21.5",",W","","","",""
"USW00012928","2011-06","27.50898","-97.80408","13.4","KINGSVILLE NAAS, TX US","4.6","1,W","","","296.1","1,W","6","1,W","2","1,W","0","1,W","","","","","0","1,W","0","1,W","0","1,W","29","1,W","26","1,W","19","","3","","20110602",",1,W","","","","","1","","20110630",",1,W","20110618",",1,W","17.8","1,W,02,","","","","","9.9","1,,W,30,","38.3","1,W,18,","","","0.0","1,W","17.2","1,,,W","","","28.54","1,W","35.03","1,,,W","22.06","1,,,W","140","1,W","130","1,W","","","","","14.3","1,W","19.7","1,W","","","",""
"USW00012928","2011-07","27.50898","-97.80408","13.4","KINGSVILLE NAAS, TX US","4.8","2,W","","","353.2","1,W","4","1,W","0","1,W","0","1,W","","","","","0","1,W","0","1,W","0","1,W","30","1,W","30","1,W","21","","","","20110705",",1,W","","","","","2","","20110730","+,1,W","20110720","+,1,W","19.4","1,W,05,","","","","","2.0","1,,W,30,+","38.9","1,W,20,+","0.0","W","0.0","1,W","4.6","1,,,W","","","30.11","1,W","36.77","1,,,W","23.44","1,,,W","140","1,W","150","1,W","","","","","13.9","1,W","17.4","1,W","","","",""
"USW00012928","2011-08","27.50898","-97.80408","13.4","KINGSVILLE NAAS, TX US","4.5",",W","","","398.3",",W","1",",W","1",",W","0",",W","","","","","0",",W","0",",W","0",",W","31",",W","31",",W","20","","","","20110829",",,W","","","","","2","","20110825",",,W","20110828",",,W","21.1",",W,29,","","","","","3.8",",,W,25,","42.8",",W,28,","0.0","W","0.0",",W","3.8",",,,W","","","31.18",",W","38.55",",,,W","23.82",",,,W","30",",W","50",",W","","","","","13.0",",W","17.0",",W","","","",""
"USW00012928","2011-09","27.50898","-97.80408","13.4","KINGSVILLE NAAS, TX US","3.5",",W","","","311.7","1,W","5",",W","1",",W","0",",W","","","","","0","1,W","0","1,W","0",",W","30",",W","30",",W","15","","3","","20110907","+,1,W","","","","","5","","20110917",",,W","20110903",",,W","15.0","1,W,07,+","","","","","8.9",",,W,17,","41.1",",W,03,","0.0","W","0.0",",W","12.0",",,,W","","","29.06","1,W","37.05",",,,W","21.06","1,,,W","140",",W","140",",W","","","","","17.0",",W","22.8",",W","","","",""
"USW00012928","2011-10","27.50898","-97.80408","13.4","KINGSVILLE NAAS, TX US","3.9",",W","","","160.6",",W","5",",W","2",",W","0",",W","","","","","0",",W","0",",W","0",",W","31",",W","18",",W","10","","2","","20111029",",,W","","","","","1","","20111009",",,W","20111013","+,,W","4.4",",W,29,","","","","","16.8",",,W,09,","35.6",",W,13,+","9.7","W","9.7",",W","22.5",",,,W","","","23.20",",W","31.24",",,,W","15.16",",,,W","330",",W","350",",W","","","","","13.0",",W","16.5",",W","","","",""
"USW00012928","2011-11","27.50898","-97.80408","13.4","KINGSVILLE NAAS, TX US","4.8",",W","","","87.7",",W","4",",W","2",",W","0",",W","","","","","0",",W","2",",W","0",",W","27",",W","4",",W","11","","3","","20111128",",,W","","","","","2","","20111115","+,,W","20111119",",,W","-1.6",",W,28,","","","","","3.0",",,W,15,+","35.0",",W,19,","64.7","W","55.0",",W","7.3",",,,W","","","19.43",",W","27.21",",,,W","11.64",",,,W","340",",W","330",",W","","","","","16.5",",W","20.1",",W","","","",""
"USW00012928","2011-12","27.50898","-97.80408","13.4","KINGSVILLE NAAS, TX US","4.4",",W","","","29.7",",W","14",",W","3",",W","0",",W","","","","","0",",W","3",",W","0",",W","18",",W","1",",W","18","","4","","20111207",",,W","","","","","","","20111210",",,W","20111219",",,W","-3.8",",W,07,","","","","","16.5",",,W,10,","32.2",",W,19,","194.4","W","129.7",",W","29.5",",,,W","","","15.11",",W","21.33",",,,W","8.89",",,,W","170",",W","170",",W","","","","","16.1",",W","20.1",",W","","","",""
"USW00012928","2012-01","27.50898","-97.80408","13.4","KINGSVILLE NAAS, TX US","4.2",",W","31.4","W","31.4",",W","5",",W","2",",W","0",",W","","","","","0",",W","3",",W","0",",W","23",",W","0",",W","19","","5","","20120113",",,W","","","","","","","20120130",",,W","20120120",",,W","-2.7",",W,13,","","","","","12.2",",,W,30,","31.1",",W,20,","281.8","W","87.4",",W","17.3",",,,W","","","16.52",",W","24.09",",,,W","8.96",",,,W","180",",W","350",",W","","","","","14.3",",W","18.3",",W","","","",""
"USW00012928","2012-02","27.50898","-97.80408","13.4","KINGSVILLE NAAS, TX US","3.9","1,W","68.2","W","36.8","1,W","15","1,W","5","1,W","1","1,W","","","","","0","1,W","0","1,W","0","1,W","15","1,W","1","1,W","22","","7","","20120212",",1,W","","","","","3","","20120205",",1,W","20120229",",1,W","5.0","1,W,12,","","","","","32.8","1,,W,05,","32.2","1,W,29,","366.1","W","84.3","1,W","71.2","1,,,W","","","16.64","1,W","21.43","1,,,W","11.85","1,,,W","290","1,W","290","1,W","","","","","17.9","1,W","22.8","1,W","","","",""
"USW00012928","2012-03","27.50898","-97.80408","13.4","KINGSVILLE NAAS, TX US","5.1",",W","198.7","W","130.5",",W","9",",W","3",",W","0",",W","","","","","0",",W","0",",W","0",",W","30",",W","3",",W","22","","5","","20120304",",,W","","","","","7","","20120320",",,W","20120331",",,W","5.6",",W,04,","","","","","4.6",",,W,20,","34.4",",W,31,","381.7","W","15.6",",W","15.9",",,,W","","","22.04",",W","28.02",",,,W","16.06",",,,W","150",",W","130",",W","","","","","14.3",",W","19.7",",W","","","",""
"USW00012928","2012-04","27.50898","-97.80408","13.4","KINGSVILLE NAAS, TX US","5.1",",W","409.9","W","211.2",",W","6",",W","3",",W","0",",W","","","","","0",",W","0",",W","0",",W","30",",W","12",",W","17","","4","","20120422",",,W","","","","","5","","20120420",",,W","20120405",",,W","10.0",",W,22,","","","","","8.6",",,W,20,","37.2",",W,05,","381.7","W","0.0",",W","17.6",",,,W","","","25.37",",W","32.13",",,,W","18.61",",,,W","300",",W","290",",W","","","","","17.4",",W","21.0",",W","","","",""
"USW00012928","2012-05","27.50898","-97.80408","13.4","KINGSVILLE NAAS, TX US","4.7",",W","677.2","W","267.3",",W","5",",W","3",",W","1",",W","","","","","0",",W","0",",W","0",",W","31",",W","22",",W","24","","1","","20120517",",,W","","","","","4","","20120510",",,W","20120531",",,W","16.1",",W,17,","","","","","54.9",",,W,10,","36.7",",W,31,","381.7","W","0.0",",W","62.4",",,,W","","","26.95",",W","33.00",",,,W","20.91",",,,W","60",",W","210",",W","","","","","14.3",",W","40.2",",W","","","",""
