"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LX01","LX01_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MX01","MX01_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00405681","1991-08","36.351","-88.85336","128.3","MARTIN U OF T BRANCH EXPERIMENTAL STATION, TN US","744.0","0","196.7",",0","9","1,0","3","1,0","0","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","18",",0","","","19910821","+,,0","19910831","+,,0","19910831","+,,0","","","19910809",",1,0","19910808","+,,0","11.1",",0,21,+","0",",,0,31,+","0",",,0,31,+","19.1","1,,0,09,","37.2",",0,08,+","","","0.0","0","","","0.0",",0","","","","","","","","","","","52.4","1,,,0","0",",,,0","24.68",",0","32.33",",,,0","17.02",",,,0","",""
"USC00405681","1991-09","36.351","-88.85336","128.3","MARTIN U OF T BRANCH EXPERIMENTAL STATION, TN US","877.1","0","133.1",",0","8",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","12",",0","","","19910928","+,,0","19910930","+,,0","19910930","+,,0","","","19910905",",,0","19910914","+,,0","1.7",",0,28,+","0",",,0,30,+","0",",,0,30,+","22.9",",,0,05,","34.4",",0,14,+","","","48.1","0","","","48.1",",0","","","","","","","","","","","66.1",",,,0","0",",,,0","21.17",",0","28.41",",,,0","13.92",",,,0","",""
"USC00405681","1991-10","36.351","-88.85336","128.3","MARTIN U OF T BRANCH EXPERIMENTAL STATION, TN US","901.8","0","24.7",",0","6",",0","5",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","23",",0","0",",0","","","19911016",",,0","19911031","+,,0","19911031","+,,0","","","19911028",",,0","19911005","+,,0","-2.8",",0,16,","0",",,0,31,+","0",",,0,31,+","24.9",",,0,28,","29.4",",0,05,+","","","163.0","0","","","114.9",",0","","","","","","","","","","","60.7",",,,0","0",",,,0","15.42",",0","23.41",",,,0","7.44",",,,0","",""
"USC00405681","1991-11","36.351","-88.85336","128.3","MARTIN U OF T BRANCH EXPERIMENTAL STATION, TN US","901.8","0","0.0",",0","10",",0","7",",0","1",",0","0",",0","0",",0","0",",0","17",",0","0",",0","4",",0","0",",0","","","19911110","+,,0","19911130","+,,0","19911130","+,,0","","","19911120",",,0","19911130",",,0","-11.1",",0,10,+","0",",,0,30,+","0",",,0,30,+","58.4",",,0,20,","22.8",",0,30,","","","519.5","0","","","356.5",",0","","","","","","","","","","","112.7",",,,0","0",",,,0","6.45",",0","12.46",",,,0","0.44",",,,0","",""
"USC00405681","1991-12","36.351","-88.85336","128.3","MARTIN U OF T BRANCH EXPERIMENTAL STATION, TN US","901.8","0","0.0",",0","15",",0","9",",0","3",",0","0",",0","0",",0","0",",0","16",",0","1",",0","0",",0","0",",0","","","19911220","+,,0","19911231","+,,0","19911231","+,,0","","","19911213",",,0","19911214","+,,0","-8.9",",0,20,+","0",",,0,31,+","0",",,0,31,+","55.9",",,0,13,","18.9",",0,14,+","","","930.1","0","","","410.6",",0","","","","","","","","","","","203.5",",,,0","0",",,,0","5.09",",0","10.95",",,,0","-0.77",",,,0","",""
"USC00405681","1992-01","36.351","-88.85336","128.3","MARTIN U OF T BRANCH EXPERIMENTAL STATION, TN US","0.0","0","0.0",",0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","26",",0","3",",0","0",",0","0",",0","","","19920116",",,0","19920131","+,,0","19920131","+,,0","","","19920109",",,0","19920131","+,,0","-13.3",",0,16,","0",",,0,31,+","0",",,0,31,+","19.3",",,0,09,","15.6",",0,31,+","","","1422.7","0","","","492.6",",0","","","","","","","","","","","58.9",",,,0","0",",,,0","2.44",",0","8.27",",,,0","-3.38",",,,0","",""
"USC00405681","1992-02","36.351","-88.85336","128.3","MARTIN U OF T BRANCH EXPERIMENTAL STATION, TN US","0.0","0","0.0",",0","10",",0","9",",0","1",",0","0",",0","0",",0","0",",0","15",",0","0",",0","1",",0","0",",0","","","19920210","+,,0","19920229","+,,0","19920229","+,,0","","","19920213",",,0","19920223",",,0","-10.6",",0,10,+","0",",,0,29,+","0",",,0,29,+","25.9",",,0,13,","21.1",",0,23,","","","1764.4","0","","","341.7",",0","","","","","","","","","","","86.6",",,,0","0",",,,0","6.55",",0","13.44",",,,0","-0.34",",,,0","",""
"USC00405681","1992-03","36.351","-88.85336","128.3","MARTIN U OF T BRANCH EXPERIMENTAL STATION, TN US","0.0","0","0.0",",0","11",",0","4",",0","2",",0","0",",0","0",",0","0",",0","12",",0","0",",0","8",",0","0",",0","","","19920311",",,0","19920331","+,,0","19920331","+,,0","","","19920310",",,0","19920309",",,0","-8.3",",0,11,","0",",,0,31,+","0",",,0,31,+","50.8",",,0,10,","26.1",",0,09,","","","2058.8","0","","","294.4",",0","","","","","","","","","","","113.3",",,,0","0",",,,0","8.84",",0","15.94",",,,0","1.74",",,,0","",""
"USC00405681","1992-04","36.351","-88.85336","128.3","MARTIN U OF T BRANCH EXPERIMENTAL STATION, TN US","19.7","0","19.7",",0","8",",0","5",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","17",",0","0",",0","","","19920403",",,0","19920430","+,,0","19920430","+,,0","","","19920421",",,0","19920416",",,0","-5.0",",0,03,","0",",,0,30,+","0",",,0,30,+","24.9",",,0,21,","30.0",",0,16,","","","2210.0","0","","","151.2",",0","","","","","","","","","","","62.5",",,,0","0",",,,0","13.95",",0","20.83",",,,0","7.07",",,,0","",""
"USC00405681","1992-05","36.351","-88.85336","128.3","MARTIN U OF T BRANCH EXPERIMENTAL STATION, TN US","80.9","0","61.2",",0","9",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","0",",0","","","19920507","+,,0","19920531","+,,0","19920531","+,,0","","","19920530",",,0","19920518","+,,0","3.3",",0,07,+","0",",,0,31,+","0",",,0,31,+","29.2",",,0,30,","31.7",",0,18,+","","","2265.5","0","","","55.5",",0","","","","","","","","","","","77.5",",,,0","0",",,,0","18.52",",0","25.34",",,,0","11.70",",,,0","",""
"USC00405681","1992-06","36.351","-88.85336","128.3","MARTIN U OF T BRANCH EXPERIMENTAL STATION, TN US","203.3","0","122.4",",0","11",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","5",",0","","","19920622",",,0","19920630","+,,0","19920630","+,,0","","","19920604",",,0","19920619","+,,0","6.7",",0,22,","0",",,0,30,+","0",",,0,30,+","49.5",",,0,04,","34.4",",0,19,+","","","2271.1","0","","","5.6",",0","","","","","","","","","","","98.6",",,,0","0",",,,0","22.23",",0","28.38",",,,0","16.07",",,,0","",""
"USC00405681","1992-07","36.351","-88.85336","128.3","MARTIN U OF T BRANCH EXPERIMENTAL STATION, TN US","444.6","0","241.3",",0","10",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","17",",0","","","19920717",",,0","19920731","+,,0","19920731","+,,0","","","19920727",",,0","19920714","+,,0","13.3",",0,17,","0",",,0,31,+","0",",,0,31,+","58.9",",,0,27,","35.0",",0,14,+","","","0.0","0","","","0.0",",0","","","","","","","","","","","164.7",",,,0","0",",,,0","26.12",",0","32.32",",,,0","19.92",",,,0","",""
"USC00405681","1992-08","36.351","-88.85336","128.3","MARTIN U OF T BRANCH EXPERIMENTAL STATION, TN US","579.6","0","135.0",",0","6",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","5",",0","","","19920817","+,,0","19920831","+,,0","19920831","+,,0","","","19920824",",,0","19920825",",,0","10.0",",0,17,+","0",",,0,31,+","0",",,0,31,+","33.8",",,0,24,","36.7",",0,25,","","","2.2","0","","","2.2",",0","","","","","","","","","","","92.3",",,,0","0",",,,0","22.61",",0","28.91",",,,0","16.32",",,,0","",""
"USC00405681","1992-09","36.351","-88.85336","128.3","MARTIN U OF T BRANCH EXPERIMENTAL STATION, TN US","661.2","0","81.6",",0","12",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","3",",0","","","19920930",",,0","19920930","+,,0","19920930","+,,0","","","19920907",",,0","19920915",",,0","4.4",",0,30,","0",",,0,30,+","0",",,0,30,+","48.0",",,0,07,","33.3",",0,15,","","","32.1","0","","","29.9",",0","","","","","","","","","","","142.1",",,,0","0",",,,0","20.06",",0","27.08",",,,0","13.04",",,,0","",""
"USC00405681","1992-10","36.351","-88.85336","128.3","MARTIN U OF T BRANCH EXPERIMENTAL STATION, TN US","667.0","0","5.8",",0","4",",0","3",",0","1",",0","0",",0","0",",0","0",",0","2",",0","0",",0","21",",0","0",",0","","","19921020","+,,0","19921031","+,,0","19921031","+,,0","","","19921031",",,0","19921015",",,0","-0.6",",0,20,+","0",",,0,31,+","0",",,0,31,+","26.2",",,0,31,","28.9",",0,15,","","","167.4","0","","","135.3",",0","","","","","","","","","","","53.2",",,,0","0",",,,0","14.15",",0","22.13",",,,0","6.18",",,,0","",""
"USC00405681","1992-11","36.351","-88.85336","128.3","MARTIN U OF T BRANCH EXPERIMENTAL STATION, TN US","667.0","0","0.0",",0","14",",0","9",",0","1",",0","0",",0","0",",0","0",",0","11",",0","0",",0","4",",0","0",",0","","","19921129","+,,0","19921130","+,,0","19921130","+,,0","","","19921112",",,0","19921104",",,0","-4.4",",0,29,+","0",",,0,30,+","0",",,0,30,+","29.2",",,0,12,","23.9",",0,04,","","","459.8","0","","","292.4",",0","","","","","","","","","","","96.0",",,,0","0",",,,0","8.59",",0","14.09",",,,0","3.08",",,,0","",""
"USC00405681","1992-12","36.351","-88.85336","128.3","MARTIN U OF T BRANCH EXPERIMENTAL STATION, TN US","667.0","0","0.0","2,0","11",",0","6",",0","0",",0","0",",0","0",",0","0",",0","24",",0","0","2,0","0","2,0","0","2,0","","","19921225",",,0","19921231","+,,0","19921231","+,,0","","","19921220",",,0","19921231",",2,0","-9.4",",0,25,","0",",,0,31,+","0",",,0,31,+","16.5",",,0,20,","20.0","2,0,31,","","","879.6","0","","","419.8","2,0","","","","","","","","","","","60.8",",,,0","0",",,,0","3.67","2,0","8.72","2,,,0","-1.37",",,,0","",""
"USC00405681","1993-01","36.351","-88.85336","128.3","MARTIN U OF T BRANCH EXPERIMENTAL STATION, TN US","0.0","0","0.0","1,0","13",",0","7",",0","2",",0","0",",0","0",",0","0",",0","24",",0","2","1,0","0","1,0","0","1,0","","","19930131","+,,0","19930131","+,,0","19930131","+,,0","","","19930105",",,0","19930124","+,1,0","-10.0",",0,31,+","0",",,0,31,+","0",",,0,31,+","35.6",",,0,05,","18.3","1,0,24,+","","","1345.0","0","","","465.4","1,0","","","","","","","","","","","108.3",",,,0","0",",,,0","2.74","1,0","7.93","1,,,0","-2.45",",,,0","",""
"USC00405681","1993-02","36.351","-88.85336","128.3","MARTIN U OF T BRANCH EXPERIMENTAL STATION, TN US","0.0","0","0.0",",0","9",",0","6",",0","1",",0","","","2",",0","0",",0","24",",0","4",",0","0",",0","0",",0","","","19930219","+,,0","","","19930216",",,0","","","19930221",",,0","19930222",",,0","-13.9",",0,19,+","","","102",",,0,16,","29.2",",,0,21,","20.6",",0,22,","","","1791.8","0","","","446.8",",0","","","","","","","","","","","84.1",",,,0","140",",,,0","2.38",",0","8.84",",,,0","-4.09",",,,0","",""
"USC00405681","1993-03","36.351","-88.85336","128.3","MARTIN U OF T BRANCH EXPERIMENTAL STATION, TN US","2.5","0","2.5",",0","16",",0","10",",0","2",",0","0",",0","0",",0","0",",0","13",",0","1",",0","4",",0","0",",0","","","19930314",",,0","19930314",",,0","19930314",",,0","","","19930326",",,0","19930331",",,0","-12.2",",0,14,","0",",T,0,14,","0",",T,0,14,","35.1",",,0,26,","28.9",",0,31,","","","2147.2","0","","","355.4",",0","","","","","","","","","","","141.7",",,,0","0",",T,,0","6.95",",0","12.82",",,,0","1.08",",,,0","",""
"USC00405681","1993-04","36.351","-88.85336","128.3","MARTIN U OF T BRANCH EXPERIMENTAL STATION, TN US","4.7","0","2.2",",0","14",",0","10",",0","1",",0","0",",0","0",",0","0",",0","4",",0","0",",0","14",",0","0",",0","","","19930403",",,0","19930430","+,,0","19930430","+,,0","","","19930409",",,0","19930420",",,0","-2.2",",0,03,","0",",,0,30,+","0",",,0,30,+","43.2",",,0,09,","26.7",",0,20,","","","2333.3","0","","","186.1",",0","","","","","","","","","","","134.7",",,,0","0",",,,0","12.20",",0","18.96",",,,0","5.44",",,,0","",""
"USC00405681","1993-05","36.351","-88.85336","128.3","MARTIN U OF T BRANCH EXPERIMENTAL STATION, TN US","61.1","0","56.4",",0","14",",0","10",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","1",",0","","","19930521",",,0","19930531","+,,0","19930531","+,,0","","","19930530",",,0","19930509",",,0","5.0",",0,21,","0",",,0,31,+","0",",,0,31,+","19.8",",,0,30,","32.2",",0,09,","","","2372.0","0","","","38.7",",0","","","","","","","","","","","132.8",",,,0","0",",,,0","18.90",",0","25.41",",,,0","12.39",",,,0","",""
"USC00405681","1993-06","36.351","-88.85336","128.3","MARTIN U OF T BRANCH EXPERIMENTAL STATION, TN US","236.3","0","175.2",",0","7",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","16",",0","","","19930601",",,0","19930630","+,,0","19930630","+,,0","","","19930625",",,0","19930618",",,0","6.7",",0,01,","0",",,0,30,+","0",",,0,30,+","25.4",",,0,25,","34.4",",0,18,","","","2381.7","0","","","9.7",",0","","","","","","","","","","","102.5",",,,0","0",",,,0","23.85",",0","30.15",",,,0","17.55",",,,0","",""
"USC00405681","1993-07","36.351","-88.85336","128.3","MARTIN U OF T BRANCH EXPERIMENTAL STATION, TN US","549.3","0","313.0",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","","","19930730",",,0","19930731","+,,0","19930731","+,,0","","","19930723",",,0","19930727",",,0","17.2",",0,30,","0",",,0,31,+","0",",,0,31,+","16.0",",,0,23,","37.2",",0,27,","","","0.0","0","","","0.0",",0","","","","","","","","","","","16.3",",,,0","0",",,,0","28.43",",0","35.02",",,,0","21.84",",,,0","",""
"USC00405681","1993-08","36.351","-88.85336","128.3","MARTIN U OF T BRANCH EXPERIMENTAL STATION, TN US","783.7","0","234.4",",0","7",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","22",",0","","","19930808","+,,0","19930831","+,,0","19930831","+,,0","","","19930813",",,0","19930826","+,,0","13.3",",0,08,+","0",",,0,31,+","0",",,0,31,+","37.8",",,0,13,","36.7",",0,26,+","","","0.0","0","","","0.0",",0","","","","","","","","","","","82.3",",,,0","0",",,,0","25.90",",0","33.28",",,,0","18.51",",,,0","",""
"USC00405681","1993-09","36.351","-88.85336","128.3","MARTIN U OF T BRANCH EXPERIMENTAL STATION, TN US","857.0","0","73.3",",0","13",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","4",",0","","","19930930",",,0","19930930","+,,0","19930930","+,,0","","","19930915",",,0","19930902","+,,0","4.4",",0,30,","0",",,0,30,+","0",",,0,30,+","40.1",",,0,15,","34.4",",0,02,+","","","31.9","0","","","31.9",",0","","","","","","","","","","","111.9",",,,0","0",",,,0","19.71",",0","26.86",",,,0","12.57",",,,0","",""
"USC00405681","1993-10","36.351","-88.85336","128.3","MARTIN U OF T BRANCH EXPERIMENTAL STATION, TN US","865.0","0","8.0",",0","12",",0","8",",0","2",",0","0","1,0","0","1,0","0",",0","6",",0","0",",0","20",",0","0",",0","","","19931031",",,0","19931031","+,1,0","19931031","+,1,0","","","19931019",",,0","19931007",",,0","-2.8",",0,31,","0","1,,0,31,+","0","1,,0,31,+","53.3",",,0,19,","29.4",",0,07,","","","190.5","0","","","158.6",",0","","","","","","","","","","","145.6",",,,0","0","1,,,0","13.47",",0","20.95",",,,0","6.00",",,,0","",""
"USC00405681","1993-11","36.351","-88.85336","128.3","MARTIN U OF T BRANCH EXPERIMENTAL STATION, TN US","866.7","0","1.7",",0","11",",0","8",",0","2",",0","0",",0","0",",0","0",",0","17",",0","0",",0","3",",0","0",",0","","","19931107",",,0","19931130","+,,0","19931130","+,,0","","","19931117",",,0","19931115",",,0","-10.0",",0,07,","0",",,0,30,+","0",",,0,30,+","47.0",",,0,17,","24.4",",0,15,","","","545.4","0","","","354.9",",0","","","","","","","","","","","129.1",",,,0","0",",,,0","6.56",",0","13.18",",,,0","-0.06",",,,0","",""
"USC00405681","1993-12","36.351","-88.85336","128.3","MARTIN U OF T BRANCH EXPERIMENTAL STATION, TN US","866.7","0","0.0",",0","10",",0","7",",0","1",",0","0",",0","0",",0","0",",0","21",",0","1",",0","0",",0","0",",0","","","19931231","+,,0","19931231","+,,0","19931231","+,,0","","","19931204",",,0","19931211","+,,0","-11.7",",0,31,+","0",",,0,31,+","0",",,0,31,+","54.6",",,0,04,","17.2",",0,11,+","","","1007.4","0","","","462.0",",0","","","","","","","","","","","126.4",",,,0","0",",,,0","3.43",",0","8.80",",,,0","-1.94",",,,0","",""
"USC00405681","1994-01","36.351","-88.85336","128.3","MARTIN U OF T BRANCH EXPERIMENTAL STATION, TN US","0.0","0","0.0",",0","15",",0","7",",0","2",",0","","","2","2,0","5",",0","27",",0","9",",0","0",",0","0",",0","","","19940120","+,,0","","","19940117",",2,0","","","19940117",",,0","19940128",",,0","-20.6",",0,20,+","","","127","2,,0,17,","32.5",",,0,17,","16.7",",0,28,","","","1623.8","0","","","616.4",",0","","","","","","","","","","","130.7",",,,0","152","2,,,0","-1.55",",0","3.86",",,,0","-6.96",",,,0","",""
"USC00405681","1994-02","36.351","-88.85336","128.3","MARTIN U OF T BRANCH EXPERIMENTAL STATION, TN US","0.3","0","0.3",",0","9",",0","6",",0","2",",0","1","1,0","1","1,0","0",",0","21",",0","2",",0","3",",0","0",",0","","","19940202","+,,0","19940210",",1,0","19940210",",1,0","","","19940209",",,0","19940220",",,0","-11.7",",0,02,+","25","1,,0,10,","25","1,,0,10,","41.9",",,0,09,","23.3",",0,20,","","","2029.2","0","","","405.4",",0","","","","","","","","","","","101.6",",,,0","25","1,,,0","3.86",",0","10.58",",,,0","-2.85",",,,0","",""
"USC00405681","1994-03","36.351","-88.85336","128.3","MARTIN U OF T BRANCH EXPERIMENTAL STATION, TN US","0.3","0","0.0",",0","10",",0","7",",0","3",",0","0",",0","0",",0","0",",0","15",",0","0",",0","9",",0","0",",0","","","19940310",",,0","19940331","+,,0","19940331","+,,0","","","19940327",",,0","19940307",",,0","-7.2",",0,10,","0",",,0,31,+","0",",,0,31,+","57.9",",,0,27,","25.6",",0,07,","","","2345.0","0","","","315.8",",0","","","","","","","","","","","162.4",",,,0","0",",,,0","8.15",",0","15.63",",,,0","0.66",",,,0","",""
"USC00405681","1994-04","36.351","-88.85336","128.3","MARTIN U OF T BRANCH EXPERIMENTAL STATION, TN US","21.0","0","20.7",",0","12",",0","11",",0","2",",0","0",",0","0",",0","0",",0","5",",0","0",",0","22",",0","0",",0","","","19940407",",,0","19940430","+,,0","19940430","+,,0","","","19940428",",,0","19940428",",,0","-4.4",",0,07,","0",",,0,30,+","0",",,0,30,+","67.6",",,0,28,","31.1",",0,28,","","","2466.7","0","","","121.7",",0","","","","","","","","","","","198.7",",,,0","0",",,,0","14.97",",0","22.55",",,,0","7.38",",,,0","",""
"USC00405681","1994-05","36.351","-88.85336","128.3","MARTIN U OF T BRANCH EXPERIMENTAL STATION, TN US","48.4","0","27.4",",0","10",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","0",",0","","","19940503","+,,0","19940531","+,,0","19940531","+,,0","","","19940531",",,0","19940524",",,0","3.3",",0,03,+","0",",,0,31,+","0",",,0,31,+","34.0",",,0,31,","31.7",",0,24,","","","2533.8","0","","","67.1",",0","","","","","","","","","","","84.5",",,,0","0",",,,0","17.05",",0","24.40",",,,0","9.70",",,,0","",""
"USC00405681","1994-06","36.351","-88.85336","128.3","MARTIN U OF T BRANCH EXPERIMENTAL STATION, TN US","245.2","0","196.8",",0","12",",0","9",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","14",",0","","","19940626",",,0","19940630","+,,0","19940630","+,,0","","","19940626",",,0","19940622",",,0","11.7",",0,26,","0",",,0,30,+","0",",,0,30,+","32.5",",,0,26,","35.6",",0,22,","","","2533.8","0","","","0.0",",0","","","","","","","","","","","111.7",",,,0","0",",,,0","24.89",",0","31.39",",,,0","18.39",",,,0","",""
"USC00405681","1994-07","36.351","-88.85336","128.3","MARTIN U OF T BRANCH EXPERIMENTAL STATION, TN US","453.6","0","208.4",",0","12",",0","8",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","12",",0","","","19940729",",,0","19940731","+,,0","19940731","+,,0","","","19940715",",,0","19940721","+,,0","12.8",",0,29,","0",",,0,31,+","0",",,0,31,+","65.5",",,0,15,","34.4",",0,21,+","","","0.0","0","","","0.0",",0","","","","","","","","","","","151.8",",,,0","0",",,,0","25.06",",0","31.40",",,,0","18.71",",,,0","",""
"USC00405681","1994-08","36.351","-88.85336","128.3","MARTIN U OF T BRANCH EXPERIMENTAL STATION, TN US","613.6","0","160.0",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","12",",0","","","19940807","+,,0","19940831","+,,0","19940831","+,,0","","","19940805",",,0","19940831",",,0","11.1",",0,07,+","0",",,0,31,+","0",",,0,31,+","18.5",",,0,05,","35.0",",0,31,","","","0.0","0","","","0.0",",0","","","","","","","","","","","21.8",",,,0","0",",,,0","23.50",",0","31.06",",,,0","15.93",",,,0","",""
"USC00405681","1994-09","36.351","-88.85336","128.3","MARTIN U OF T BRANCH EXPERIMENTAL STATION, TN US","673.7","0","60.1",",0","9",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","2",",0","","","19940929","+,,0","19940930","+,,0","19940930","+,,0","","","19940902",",,0","19940915","+,,0","6.1",",0,29,+","0",",,0,30,+","0",",,0,30,+","84.3",",,0,02,","32.2",",0,15,+","","","28.9","0","","","28.9",",0","","","","","","","","","","","181.2",",,,0","0",",,,0","19.37",",0","27.11",",,,0","11.64",",,,0","",""
"USC00405681","1994-10","36.351","-88.85336","128.3","MARTIN U OF T BRANCH EXPERIMENTAL STATION, TN US","686.0","0","12.3",",0","7",",0","4",",0","1",",0","0",",0","0",",0","0",",0","3",",0","0",",0","21",",0","0",",0","","","19941027",",,0","19941031","+,,0","19941031","+,,0","","","19941013",",,0","19941001",",,0","-2.2",",0,27,","0",",,0,31,+","0",",,0,31,+","37.6",",,0,13,","30.0",",0,01,","","","142.5","0","","","113.6",",0","","","","","","","","","","","86.3",",,,0","0",",,,0","15.06",",0","22.55",",,,0","7.58",",,,0","",""
"USC00405681","1994-11","36.351","-88.85336","128.3","MARTIN U OF T BRANCH EXPERIMENTAL STATION, TN US","689.9","0","3.9",",0","9",",0","5",",0","2",",0","0",",0","0",",0","0",",0","5",",0","0",",0","9",",0","0",",0","","","19941124","+,,0","19941130","+,,0","19941130","+,,0","","","19941127",",,0","19941104",",,0","-5.0",",0,24,+","0",",,0,30,+","0",",,0,30,+","36.1",",,0,27,","26.7",",0,04,","","","359.8","0","","","217.3",",0","","","","","","","","","","","100.5",",,,0","0",",,,0","11.22",",0","17.48",",,,0","4.96",",,,0","",""
"USC00405681","1994-12","36.351","-88.85336","128.3","MARTIN U OF T BRANCH EXPERIMENTAL STATION, TN US","689.9","0","0.0",",0","12",",0","8",",0","1",",0","0",",0","0",",0","0",",0","19",",0","0",",0","0",",0","0",",0","","","19941213","+,,0","19941231","+,,0","19941231","+,,0","","","19941210",",,0","19941223","+,,0","-8.3",",0,13,+","0",",,0,31,+","0",",,0,31,+","43.7",",,0,10,","16.7",",0,23,+","","","755.4","0","","","395.6",",0","","","","","","","","","","","109.9",",,,0","0",",,,0","5.57",",0","11.70",",,,0","-0.56",",,,0","",""
"USC00405681","1995-01","36.351","-88.85336","128.3","MARTIN U OF T BRANCH EXPERIMENTAL STATION, TN US","0.0","0","0.0",",0","14",",0","6",",0","3",",0","0",",0","0",",0","0",",0","22",",0","1",",0","3",",0","0",",0","","","19950105",",,0","19950131","+,,0","19950131","+,,0","","","19950119",",,0","19950115",",,0","-15.0",",0,05,","0",",,0,31,+","0",",,0,31,+","30.7",",,0,19,","22.8",",0,15,","","","1223.2","0","","","467.8",",0","","","","","","","","","","","106.0",",,,0","0",",,,0","3.24",",0","8.82",",,,0","-2.33",",,,0","",""
"USC00405681","1995-02","36.351","-88.85336","128.3","MARTIN U OF T BRANCH EXPERIMENTAL STATION, TN US","0.0","0","0.0",",0","7",",0","4",",0","1",",0","0","1,0","1",",0","0",",0","21",",0","2",",0","1",",0","0",",0","","","19950212",",,0","19950228","+,1,0","19950207",",,0","","","19950215",",,0","19950223",",,0","-12.8",",0,12,","0","1,,0,28,+","33",",,0,07,","38.9",",,0,15,","21.1",",0,23,","","","1639.6","0","","","416.4",",0","","","","","","","","","","","65.3",",,,0","33",",,,0","3.46",",0","10.04",",,,0","-3.12",",,,0","",""
"USC00405681","1995-03","36.351","-88.85336","128.3","MARTIN U OF T BRANCH EXPERIMENTAL STATION, TN US","1.6","0","1.6",",0","6",",0","6",",0","0",",0","0",",0","0",",0","0",",0","9",",0","0",",0","14",",0","0",",0","","","19950309",",,0","19950331","+,,0","19950331","+,,0","","","19950305",",,0","19950320",",,0","-6.1",",0,09,","0",",,0,31,+","0",",,0,31,+","17.8",",,0,05,","27.2",",0,20,","","","1867.8","0","","","228.2",",0","","","","","","","","","","","50.3",",,,0","0",",,,0","11.03",",0","17.81",",,,0","4.25",",,,0","",""
