"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USC00181790","1973-05","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","20.7","Z","13.1",",0","16",",0","11",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","16",",0","0",",0","","","19730516",",,0","19730531","+,,0","19730531","+,,0","4","","19730528",",,0","19730502",",,0","0.6",",0,16,","0",",,0,31,+","0",",,0,31,+","27.7",",,0,28,","28.3",",0,02,","2728.8","Z","103.8",",0","112.3",",,,0","0",",,,0","15.40",",0","21.58",",,,0","9.23",",,,0","","","",""
"USC00181790","1973-06","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","153.5","Z","132.8",",0","9",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","3",",0","","","19730601",",,0","19730630","+,,0","19730630","+,,0","8","","19730629",",,0","19730604",",,0","8.3",",0,01,","0",",,0,30,+","0",",,0,30,+","29.7",",,0,29,","32.8",",0,04,","2731.3","Z","2.5",",0","100.0",",,,0","0",",,,0","22.68",",0","28.70",",,,0","16.65",",,,0","","","",""
"USC00181790","1973-07","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","311.4","Z","157.9",",0","8",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","5",",0","","","19730713","+,,0","19730731","+,,0","19730731","+,,0","6","","19730711",",,0","19730714","+,,0","10.0",",0,13,+","0",",,0,31,+","0",",,0,31,+","13.5",",,0,11,","32.8",",0,14,+","0.8","Z","0.8",",0","29.0",",,,0","0",",,,0","23.40",",0","29.94",",,,0","16.86",",,,0","","","",""
"USC00181790","1973-08","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","490.8","Z","179.4",",Z","14",",Z","12",",Z","1",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","30",",Z","10",",Z","","","19730823",",,Z","19730831","+,,Z","19730831","+,,Z","","","19730812",",,Z","19730828",",,Z","8.9",",Z,23,","0",",,Z,31,+","0",",,Z,31,+","28.4",",,Z,12,","35.6",",Z,28,","3.0","Z","2.2",",Z","159.9",",,,Z","0",",,,Z","24.05",",Z","29.56",",,,Z","18.53",",,,Z","","","",""
"USC00181790","1973-09","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","564.0","Z","73.2",",Z","5",",Z","3",",Z","1",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","25",",Z","4",",Z","","","19730919",",,Z","19730930","+,,Z","19730930","+,,Z","","","19730914",",,Z","19730901",",,Z","5.6",",Z,19,","0",",,Z,30,+","0",",,Z,30,+","97.8",",,Z,14,","35.6",",Z,01,","25.9","Z","22.9",",Z","123.5",",,,Z","0",",,,Z","20.01",",Z","25.64",",,,Z","14.37",",,,Z","","","",""
"USC00181790","1973-10","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","571.0","Z","7.0",",Z","6",",Z","2",",Z","1",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","14",",Z","0",",Z","","","19731019",",,Z","19731031","+,,Z","19731029",",,Z","","","19731029",",,Z","19731004",",,Z","0.6",",Z,19,","0",",,Z,31,+","0",",T,Z,29,","61.5",",,Z,29,","26.7",",Z,04,","167.9","Z","142.0",",Z","80.4",",,,Z","0",",T,,Z","13.98",",Z","19.84",",,,Z","8.12",",,,Z","","","",""
"USC00181790","1973-11","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","571.0","Z","0.0",",Z","10",",Z","5",",Z","0",",Z","0",",Z","0",",Z","0",",Z","12",",Z","0",",Z","4",",Z","0",",Z","","","19731111",",,Z","19731130","+,,Z","19731110","+,,Z","","","19731128",",,Z","19731115",",,Z","-7.2",",Z,11,","0",",,Z,30,+","0",",T,Z,10,+","8.1",",,Z,28,","24.4",",Z,15,","473.6","Z","305.7",",Z","29.7",",,,Z","0",",T,,Z","8.14",",Z","13.35",",,,Z","2.93",",,,Z","","","",""
"USC00181790","1973-12","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","571.0","Z","0.0",",Z","13",",Z","9",",Z","2",",Z","11",",Z","3",",Z","0",",Z","22",",Z","5",",Z","0",",Z","0",",Z","","","19731218",",,Z","19731221",",,Z","19731217",",,Z","","","19731226","+,,Z","19731205",",,Z","-10.0",",Z,18,","305",",,Z,21,","216",",,Z,17,","29.5",",,Z,26,+","19.4",",Z,05,","980.3","Z","506.7",",Z","136.8",",,,Z","445",",,,Z","1.99",",Z","5.49",",,,Z","-1.52",",,,Z","","","",""
"USC00181790","1974-01","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","0.0","Z","0.0",",Z","10",",Z","7",",Z","0",",Z","2",",Z","1",",Z","0",",Z","18",",Z","5",",Z","0",",Z","0",",Z","","","19740113",",,Z","19740110","+,,Z","19740109",",,Z","","","19740121",",,Z","19740128","+,,Z","-10.6",",Z,13,","25",",,Z,10,+","64",",,Z,09,","23.4",",,Z,21,","20.0",",Z,28,+","1451.5","Z","471.2",",Z","82.7",",,,Z","64",",,,Z","3.13",",Z","7.39",",,,Z","-1.12",",,,Z","","","",""
"USC00181790","1974-02","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","0.0","Z","0.0",",Z","5",",Z","3",",Z","0",",Z","2",",Z","1",",Z","0",",Z","22",",Z","7",",Z","1",",Z","0",",Z","","","19740210",",,Z","19740208",",,Z","19740208",",,Z","","","19740222",",,Z","19740222",",,Z","-12.2",",Z,10,","76",",,Z,08,","86",",,Z,08,","10.7",",,Z,22,","22.2",",Z,22,","1927.9","Z","476.4",",Z","24.6",",,,Z","86",",,,Z","1.32",",Z","6.59",",,,Z","-3.95",",,,Z","","","",""
"USC00181790","1974-03","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","0.0","Z","0.0",",Z","11",",Z","7",",Z","1",",Z","0",",Z","0",",Z","0",",Z","11",",Z","0",",Z","4",",Z","0",",Z","","","19740325",",,Z","19740331","+,,Z","19740331","+,,Z","","","19740330",",,Z","19740304",",,Z","-7.2",",Z,25,","0",",,Z,31,+","0",",,Z,31,+","52.1",",,Z,30,","25.6",",Z,04,","2276.3","Z","348.4",",Z","92.1",",,,Z","0",",,,Z","7.10",",Z","12.76",",,,Z","1.43",",,,Z","","","",""
"USC00181790","1974-04","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","16.2","Z","16.2",",Z","9",",Z","8",",Z","2",",Z","0",",Z","0",",Z","0",",Z","3",",Z","0",",Z","16",",Z","1",",Z","","","19740410",",,Z","19740430","+,,Z","19740409",",,Z","","","19740413",",,Z","19740429",",,Z","-1.1",",Z,10,","0",",,Z,30,+","0",",T,Z,09,","31.5",",,Z,13,","32.2",",Z,29,","2429.0","Z","152.7",",Z","113.3",",,,Z","0",",T,,Z","13.78",",Z","20.38",",,,Z","7.18",",,,Z","","","",""
"USC00181790","1974-05","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","55.0","Z","38.8",",Z","12",",Z","9",",Z","1",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","20",",Z","0",",Z","","","19740508",",,Z","19740531","+,,Z","19740531","+,,Z","","","19740512",",,Z","19740517",",,Z","0.6",",Z,08,","0",",,Z,31,+","0",",,Z,31,+","38.4",",,Z,12,","31.1",",Z,17,","2509.5","Z","80.5",",Z","89.8",",,,Z","0",",,,Z","16.99",",Z","23.28",",,,Z","10.69",",,,Z","","","",""
"USC00181790","1974-06","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","119.3","Z","64.3",",Z","12",",Z","9",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","28",",Z","1",",Z","","","19740613",",,Z","19740630","+,,Z","19740630","+,,Z","","","19740616",",,Z","19740610",",,Z","8.3",",Z,13,","0",",,Z,30,+","0",",,Z,30,+","24.4",",,Z,16,","33.3",",Z,10,","2519.1","Z","9.6",",Z","110.6",",,,Z","0",",,,Z","20.16",",Z","25.95",",,,Z","14.36",",,,Z","","","",""
"USC00181790","1974-07","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","287.3","Z","168.0",",Z","8",",Z","5",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","31",",Z","11",",Z","","","19740721",",,Z","19740731","+,,Z","19740731","+,,Z","","","19740730",",,Z","19740714","+,,Z","11.7",",Z,21,","0",",,Z,31,+","0",",,Z,31,+","13.2",",,Z,30,","33.3",",Z,14,+","0.0","Z","0.0",",Z","49.0",",,,Z","0",",,,Z","23.75",",Z","30.35",",,,Z","17.15",",,,Z","","","",""
"USC00181790","1974-08","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","431.1","Z","143.8",",Z","10",",Z","6",",Z","3",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","31",",Z","0",",Z","","","19740811",",,Z","19740831","+,,Z","19740831","+,,Z","","","19740827",",,Z","19740814",",,Z","13.3",",Z,11,","0",",,Z,31,+","0",",,Z,31,+","30.7",",,Z,27,","31.7",",Z,14,","0.0","Z","0.0",",Z","130.4",",,,Z","0",",,,Z","22.97",",Z","28.50",",,,Z","17.44",",,,Z","","","",""
"USC00181790","1974-09","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","477.8","Z","46.7",",Z","10",",Z","9",",Z","1",",Z","0",",Z","0",",Z","0",",Z","1",",Z","0",",Z","24",",Z","0",",Z","","","19740924",",,Z","19740930","+,,Z","19740930","+,,Z","","","19740903",",,Z","19740913","+,,Z","-0.6",",Z,24,","0",",,Z,30,+","0",",,Z,30,+","27.4",",,Z,03,","31.1",",Z,13,+","51.7","Z","51.7",",Z","111.8",",,,Z","0",",,,Z","18.17",",Z","24.24",",,,Z","12.09",",,,Z","","","",""
"USC00181790","1974-10","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","478.6","Z","0.8",",Z","3",",Z","2",",Z","1",",Z","0",",Z","0",",Z","0",",Z","6",",Z","0",",Z","14",",Z","0",",Z","","","19741004",",,Z","19741031","+,,Z","19741020",",,Z","","","19741016",",,Z","19741007","+,,Z","-4.4",",Z,04,","0",",,Z,31,+","0",",T,Z,20,","32.8",",,Z,16,","26.7",",Z,07,+","257.0","Z","205.3",",Z","36.3",",,,Z","0",",T,,Z","11.74",",Z","18.75",",,,Z","4.73",",,,Z","","","",""
"USC00181790","1974-11","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","483.9","Z","5.3",",Z","6",",Z","6",",Z","1",",Z","0",",Z","0",",Z","0",",Z","11",",Z","0",",Z","5",",Z","0",",Z","","","19741127",",,Z","19741130","+,,Z","19741128","+,,Z","","","19741112",",,Z","19741101",",,Z","-8.9",",Z,27,","0",",,Z,30,+","0",",T,Z,28,+","38.6",",,Z,12,","27.8",",Z,01,","575.7","Z","318.7",",Z","64.6",",,,Z","0",",T,,Z","7.89",",Z","12.99",",,,Z","2.78",",,,Z","","","",""
"USC00181790","1974-12","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","483.9","Z","0.0",",Z","10",",Z","5",",Z","2",",Z","0",",Z","0",",Z","0",",Z","20",",Z","0",",Z","0",",Z","0",",Z","","","19741205",",,Z","19741231","+,,Z","19741231","+,,Z","","","19741202",",,Z","19741230","+,,Z","-6.7",",Z,05,","0",",,Z,31,+","0",",T,Z,31,+","56.6",",,Z,02,","11.1",",Z,30,+","1055.4","Z","479.7",",Z","134.1",",,,Z","0",",T,,Z","2.86",",Z","6.66",",,,Z","-0.95",",,,Z","","","",""
"USC00181790","1975-01","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","0.0","Z","0.0",",Z","13",",Z","10",",Z","0",",Z","6",",Z","5",",Z","0",",Z","22",",Z","3",",Z","2",",Z","0",",Z","","","19750121",",,Z","19750118",",,Z","19750118",",,Z","","","19750109",",,Z","19750129",",,Z","-16.7",",Z,21,","76",",,Z,18,","102",",,Z,18,","17.3",",,Z,09,","22.2",",Z,29,","1558.7","Z","503.3",",Z","90.4",",,,Z","267",",,,Z","2.10",",Z","6.77",",,,Z","-2.58",",,,Z","","","",""
"USC00181790","1975-02","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","0.0","Z","0.0",",Z","10",",Z","8",",Z","0",",Z","4",",Z","4",",Z","0",",Z","21",",Z","2",",Z","0",",Z","0",",Z","","","19750210",",,Z","19750206","+,,Z","19750205",",,Z","","","19750224",",,Z","19750225","+,,Z","-13.9",",Z,10,","51",",,Z,06,+","89",",,Z,05,","16.3",",,Z,24,","19.4",",Z,25,+","2021.0","Z","462.3",",Z","68.6",",,,Z","190",",,,Z","1.82",",Z","6.44",",,,Z","-2.80",",,,Z","","","",""
"USC00181790","1975-03","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","0.0","Z","0.0",",Z","12",",Z","10",",Z","1",",Z","2",",Z","2",",Z","0",",Z","18",",Z","0",",Z","0",",Z","0",",Z","","","19750309",",,Z","19750314",",,Z","19750314",",,Z","","","19750319",",,Z","19750325","+,,Z","-10.0",",Z,09,","51",",,Z,14,","58",",,Z,14,","33.8",",,Z,19,","16.7",",Z,25,+","2448.1","Z","427.1",",Z","108.0",",,,Z","106",",,,Z","4.55",",Z","9.64",",,,Z","-0.53",",,,Z","","","",""
"USC00181790","1975-04","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","0.0","Z","0.0",",Z","11",",Z","9",",Z","1",",Z","0",",Z","0",",Z","0",",Z","8",",Z","0",",Z","1",",Z","0",",Z","","","19750405",",,Z","19750430","+,,Z","19750410","+,,Z","","","19750425",",,Z","19750419",",,Z","-4.4",",Z,05,","0",",,Z,30,+","0",",T,Z,10,+","40.6",",,Z,25,","21.1",",Z,19,","2725.2","Z","277.1",",Z","90.2",",,,Z","0",",T,,Z","9.10",",Z","14.98",",,,Z","3.21",",,,Z","","","",""
"USC00181790","1975-05","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","52.5","Z","52.5",",Z","16",",Z","8",",Z","2",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","29",",Z","0",",Z","","","19750501",",,Z","19750531","+,,Z","19750531","+,,Z","","","19750531",",,Z","19750521",",,Z","5.0",",Z,01,","0",",,Z,31,+","0",",,Z,31,+","48.3",",,Z,31,","31.7",",Z,21,","2767.1","Z","41.9",",Z","130.0",",,,Z","0",",,,Z","18.67",",Z","24.72",",,,Z","12.63",",,,Z","","","",""
"USC00181790","1975-06","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","166.2","Z","113.7",",Z","14",",Z","11",",Z","3",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","29",",Z","4",",Z","","","19750609",",,Z","19750630","+,,Z","19750630","+,,Z","","","19750627",",,Z","19750624","+,,Z","7.8",",Z,09,","0",",,Z,30,+","0",",,Z,30,+","67.8",",,Z,27,","32.2",",Z,24,+","2772.4","Z","5.3",",Z","207.8",",,,Z","0",",,,Z","21.95",",Z","27.58",",,,Z","16.32",",,,Z","","","",""
"USC00181790","1975-07","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","322.4","Z","156.2",",Z","14",",Z","8",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","31",",Z","4",",Z","","","19750727",",,Z","19750731","+,,Z","19750731","+,,Z","","","19750709",",,Z","19750731",",,Z","12.2",",Z,27,","0",",,Z,31,+","0",",,Z,31,+","15.0",",,Z,09,","32.8",",Z,31,","0.0","Z","0.0",",Z","78.2",",,,Z","0",",,,Z","23.37",",Z","29.11",",,,Z","17.64",",,,Z","","","",""
"USC00181790","1975-08","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","496.9","Z","174.5",",Z","14",",Z","5",",Z","1",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","31",",Z","6",",Z","","","19750808",",,Z","19750831","+,,Z","19750831","+,,Z","","","19750831",",,Z","19750802",",,Z","10.6",",Z,08,","0",",,Z,31,+","0",",,Z,31,+","34.8",",,Z,31,","35.6",",Z,02,","0.0","Z","0.0",",Z","89.2",",,,Z","0",",,,Z","23.96",",Z","29.75",",,,Z","18.17",",,,Z","","","",""
"USC00181790","1975-09","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","523.3","Z","26.4",",Z","14",",Z","12",",Z","3",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","19",",Z","0",",Z","","","19750914",",,Z","19750930","+,,Z","19750930","+,,Z","","","19750926","+,,Z","19750908",",,Z","3.9",",Z,14,","0",",,Z,30,+","0",",,Z,30,+","33.5",",,Z,26,+","28.9",",Z,08,","57.3","Z","57.3",",Z","194.0",",,,Z","0",",,,Z","17.31",",Z","22.20",",,,Z","12.41",",,,Z","","","",""
"USC00181790","1975-10","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","533.3","Z","10.0",",Z","12",",Z","4",",Z","2",",Z","0",",Z","0",",Z","0",",Z","1",",Z","0",",Z","14",",Z","0",",Z","","","19751031",",,Z","19751031","+,,Z","19751031","+,,Z","","","19751018",",,Z","19751014",",,Z","-3.9",",Z,31,","0",",,Z,31,+","0",",,Z,31,+","43.9",",,Z,18,","28.9",",Z,14,","179.6","Z","122.3",",Z","113.1",",,,Z","0",",,,Z","14.71",",Z","20.65",",,,Z","8.77",",,,Z","","","",""
"USC00181790","1975-11","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","538.1","Z","4.8",",Z","7",",Z","4",",Z","1",",Z","0",",Z","0",",Z","0",",Z","9",",Z","0",",Z","9",",Z","0",",Z","","","19751129","+,,Z","19751130","+,,Z","19751113",",,Z","","","19751112",",,Z","19751108",",,Z","-4.4",",Z,29,+","0",",,Z,30,+","0",",T,Z,13,","35.8",",,Z,12,","26.1",",Z,08,","434.8","Z","255.2",",Z","69.2",",,,Z","0",",T,,Z","9.99",",Z","15.99",",,,Z","3.98",",,,Z","","","",""
"USC00181790","1975-12","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","538.1","Z","0.0",",Z","9",",Z","5",",Z","0",",Z","1",",Z","1",",Z","0",",Z","26",",Z","2",",Z","0",",Z","0",",Z","","","19751219",",,Z","19751226",",,Z","19751226",",,Z","","","19751231",",,Z","19751215","+,,Z","-11.1",",Z,19,","25",",,Z,26,","25",",,Z,26,","16.8",",,Z,31,","16.1",",Z,15,+","969.3","Z","534.5",",Z","56.8",",,,Z","38",",,,Z","1.09",",Z","5.24",",,,Z","-3.05",",,,Z","","","",""
"USC00181790","1976-01","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","0.0","Z","0.0",",Z","12",",Z","5",",Z","0",",Z","13",",Z","2",",Z","0",",Z","31",",Z","10",",Z","0",",Z","0",",Z","","","19760119",",,Z","19760102","+,,Z","19760101",",,Z","","","19760101",",,Z","19760116",",,Z","-16.1",",Z,19,","51",",,Z,02,+","76",",,Z,01,","23.4",",,Z,01,","7.2",",Z,16,","1613.5","Z","644.2",",Z","67.2",",,,Z","127",",,,Z","-2.45",",Z","1.44",",,,Z","-6.33",",,,Z","","","",""
"USC00181790","1976-02","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","0.0","Z","0.0",",Z","7",",Z","4",",Z","0",",Z","0",",Z","0",",Z","0",",Z","16",",Z","1",",Z","2",",Z","0",",Z","","","19760202",",,Z","19760207","+,,Z","19760206","+,,Z","","","19760201",",,Z","19760225",",,Z","-15.6",",Z,02,","0",",T,Z,07,+","0",",T,Z,06,+","6.9",",,Z,01,","21.7",",Z,25,","1985.3","Z","371.8",",Z","24.4",",,,Z","0",",T,,Z","5.51",",Z","11.80",",,,Z","-0.78",",,,Z","","","",""
"USC00181790","1976-03","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","0.0","Z","0.0",",Z","10",",Z","8",",Z","0",",Z","2",",Z","1",",Z","0",",Z","8",",Z","0",",Z","6",",Z","0",",Z","","","19760318",",,Z","19760309",",,Z","19760309",",,Z","","","19760330",",,Z","19760305",",,Z","-8.3",",Z,18,","178",",,Z,09,","188",",,Z,09,","14.7",",,Z,30,","26.1",",Z,05,","2300.2","Z","314.9",",Z","69.2",",,,Z","191",",,,Z","8.17",",Z","14.06",",,,Z","2.28",",,,Z","","","",""
"USC00181790","1976-04","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","30.5","Z","30.5",",Z","4",",Z","4",",Z","0",",Z","0",",Z","0",",Z","0",",Z","8",",Z","0",",Z","12",",Z","4",",Z","","","19760412",",,Z","19760430","+,,Z","19760402",",,Z","","","19760401",",,Z","19760418",",,Z","-3.3",",Z,12,","0",",,Z,30,+","0",",T,Z,02,","17.5",",,Z,01,","34.4",",Z,18,","2496.7","Z","196.5",",Z","45.0",",,,Z","0",",T,,Z","12.80",",Z","20.12",",,,Z","5.48",",,,Z","","","",""
"USC00181790","1976-05","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","51.9","Z","21.4",",Z","10",",Z","8",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","20",",Z","0",",Z","","","19760505",",,Z","19760531","+,,Z","19760531","+,,Z","","","19760518",",,Z","19760515",",,Z","1.1",",Z,05,","0",",,Z,31,+","0",",,Z,31,+","17.8",",,Z,18,","28.3",",Z,15,","2592.0","Z","95.3",",Z","87.5",",,,Z","0",",,,Z","15.95",",Z","22.19",",,,Z","9.71",",,,Z","","","",""
"USC00181790","1976-06","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","191.0","Z","139.1",",Z","12",",Z","9",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","28",",Z","4",",Z","","","19760605","+,,Z","19760630","+,,Z","19760630","+,,Z","","","19760620",",,Z","19760628","+,,Z","7.8",",Z,05,+","0",",,Z,30,+","0",",,Z,30,+","22.6",",,Z,20,","32.2",",Z,28,+","2600.0","Z","8.0",",Z","108.6",",,,Z","0",",,,Z","22.70",",Z","28.48",",,,Z","16.92",",,,Z","","","",""
"USC00181790","1976-07","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","318.2","Z","127.2",",Z","14",",Z","11",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","31",",Z","2",",Z","","","19760726",",,Z","19760731","+,,Z","19760731","+,,Z","","","19760711",",,Z","19760720","+,,Z","11.1",",Z,26,","0",",,Z,31,+","0",",,Z,31,+","24.4",",,Z,11,","32.2",",Z,20,+","0.0","Z","0.0",",Z","93.7",",,,Z","0",",,,Z","22.44",",Z","27.97",",,,Z","16.90",",,,Z","","","",""
"USC00181790","1976-08","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","426.8","Z","108.6",",Z","8",",Z","5",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","31",",Z","4",",Z","","","19760831",",,Z","19760831","+,,Z","19760831","+,,Z","","","19760827",",,Z","19760826",",,Z","6.7",",Z,31,","0",",,Z,31,+","0",",,Z,31,+","19.3",",,Z,27,","33.3",",Z,26,","4.1","Z","4.1",",Z","58.6",",,,Z","0",",,,Z","21.70",",Z","27.95",",,,Z","15.45",",,,Z","","","",""
"USC00181790","1976-09","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","459.0","Z","32.2",",Z","10",",Z","8",",Z","3",",Z","0",",Z","0",",Z","0",",Z","0",",Z","0",",Z","24",",Z","2",",Z","","","19760923",",,Z","19760930","+,,Z","19760930","+,,Z","","","19760916",",,Z","19760909","+,,Z","6.1",",Z,23,","0",",,Z,30,+","0",",,Z,30,+","56.6",",,Z,16,","32.2",",Z,09,+","38.3","Z","34.2",",Z","155.7",",,,Z","0",",,,Z","18.27",",Z","24.23",",,,Z","12.30",",,,Z","","","",""
"USC00181790","1976-10","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","459.3","Z","0.3",",Z","12",",Z","10",",Z","3",",Z","0",",Z","0",",Z","0",",Z","7",",Z","0",",Z","6",",Z","0",",Z","","","19761028",",,Z","19761031","+,,Z","19761031","+,,Z","","","19761001",",,Z","19761013",",,Z","-6.1",",Z,28,","0",",,Z,31,+","0",",,Z,31,+","74.4",",,Z,01,","25.6",",Z,13,","286.9","Z","248.6",",Z","284.0",",,,Z","0",",,,Z","10.32",",Z","15.46",",,,Z","5.18",",,,Z","","","",""
"USC00181790","1976-11","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","459.3","Z","0.0",",Z","5",",Z","1",",Z","1",",Z","0",",Z","0",",Z","0",",Z","24",",Z","0",",Z","0",",Z","0",",Z","","","19761130",",,Z","19761130","+,,Z","19761129","+,,Z","","","19761129",",,Z","19761127",",,Z","-14.4",",Z,30,","0",",,Z,30,+","0",",T,Z,29,+","57.4",",,Z,29,","20.0",",Z,27,","729.6","Z","442.7",",Z","62.0",",,,Z","0",",T,,Z","3.58",",Z","9.72",",,,Z","-2.57",",,,Z","","","",""
"USC00181790","1976-12","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","459.3","Z","0.0",",Z","7",",Z","2",",Z","1",",Z","6",",Z","2",",Z","0",",Z","29",",Z","6",",Z","0",",Z","0",",Z","","","19761230","+,,Z","19761227","+,,Z","19761226",",,Z","","","19761207",",,Z","19761220",",,Z","-16.1",",Z,30,+","76",",,Z,27,+","64",",,Z,26,","28.7",",,Z,07,","12.8",",Z,20,","1339.5","Z","609.9",",Z","38.6",",,,Z","89",",,,Z","-1.34",",Z","4.23",",,,Z","-6.91",",,,Z","","","",""
"USC00181790","1977-01","39.64034","-77.69778","162.2","HAGERSTOWN 1 E, MD US","","","0.0","Z","0.0",",Z","7",",Z","5",",Z","0",",Z","28",",Z","6",",Z","6",",Z","31",",Z","23",",Z","0",",Z","0",",Z","","","19770118","+,,Z","19770114",",,Z","19770114",",,Z","","","19770114",",,Z","19770128",",,Z","-22.8",",Z,18,+","178",",,Z,14,","102",",,Z,14,","9.7",",,Z,14,","5.6",",Z,28,","2136.4","Z","796.9",",Z","31.3",",,,Z","331",",,,Z","-7.37",",Z","-2.25",",,,Z","-12.49",",,,Z","","","",""
