"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00014751","2012-09","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","2.2",",W","673.5","W","60.2",",W","10",",W","7",",W","1",",W","","","","","0",",W","0",",W","0",",W","25",",W","1",",W","11","","1","","20120925",",,W","","","","","3","","20120918",",,W","20120907",",,W","5.6",",W,25,","","","","","44.5",",,W,18,","32.2",",W,07,","36.2","W","36.2",",W","84.0",",,,W","","","","","19.13",",W","24.63",",,,W","13.63",",,,W","","","","","180",",W","180",",W","","","","","","","13.4",",W","17.4",",W","","","",""
"USW00014751","2012-10","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","2.3",",W","676.8","W","3.3",",W","16",",W","8",",W","2",",W","","","","","0",",W","1",",W","0",",W","6",",W","0",",W","21","","6","","20121013",",,W","","","","","2","","20121029",",,W","20121005",",,W","-1.0",",W,13,","","","","","68.8",",,W,29,","26.1",",W,05,","201.2","W","165.0",",W","160.0",",,,W","","","","","13.12",",W","17.69",",,,W","8.54",",,,W","","","","","320",",W","300",",W","","","","","","","16.5",",W","23.7",",W","","","",""
"USW00014751","2012-11","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","2.3",",W","676.8","W","0.0",",W","3",",W","3",",W","0",",W","","","","","0",",W","16",",W","0",",W","0",",W","0",",W","14","","1","","20121130",",,W","","","","","","","20121113",",,W","20121112",",,W","-4.3",",W,30,","","","","","13.0",",,W,13,","18.9",",W,12,","596.7","W","395.5",",W","25.1",",,,W","","","","","5.15",",W","9.89",",,,W","0.40",",,,W","","","","","280",",W","280",",W","","","","","","","13.0",",W","17.4",",W","","","",""
"USW00014751","2012-12","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","2.8",",W","676.8","W","0.0",",W","16",",W","9",",W","0",",W","","","","","0",",W","18",",W","0",",W","0",",W","0",",W","22","","10","","20121214",",,W","","","","","","","20121221",",,W","20121204","+,,W","-6.0",",W,14,","","","","","17.3",",,W,21,","18.9",",W,04,+","1036.7","W","440.0",",W","91.6",",,,W","","","","","4.14",",W","7.87",",,,W","0.41",",,,W","","","","","280",",W","280",",W","","","","","","","14.3",",W","20.6",",W","","","",""
"USW00014751","2013-01","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","2.6",",W","0.0","W","0.0",",W","9",",W","7",",W","1",",W","","","","","0",",W","23",",W","5",",W","0",",W","0",",W","20","","3","","20130123",",,W","","","","","","","20130130",",,W","20130130",",,W","-12.7",",W,23,","","","","","26.7",",,W,30,","20.0",",W,30,","1578.4","W","541.7",",W","75.6",",,,W","","","","","0.86",",W","4.85",",,,W","-3.14",",,,W","","","","","280",",W","280",",W","","","","","","","14.8",",W","23.3",",W","","","",""
"USW00014751","2013-02","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","3.2",",W","0.0","W","0.0",",W","12",",W","6",",W","0",",W","","","","","0",",W","27",",W","4",",W","0",",W","0",",W","18","","4","","20130202",",,W","","","","","","","20130226",",,W","20130227","+,,W","-9.9",",W,02,","","","","","15.0",",,W,26,","10.6",",W,27,+","2091.0","W","512.6",",W","44.1",",,,W","","","","","0.03",",W","3.89",",,,W","-3.84",",,,W","","","","","310",",W","300",",W","","","","","","","13.4",",W","17.4",",W","","","",""
"USW00014751","2013-03","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","3.8",",W","0.0","W","0.0",",W","9",",W","6",",W","0",",W","","","","","0",",W","19",",W","0",",W","0",",W","0",",W","10","","2","","20130324",",,W","","","","","","","20130312",",,W","20130310",",,W","-4.3",",W,24,","","","","","16.5",",,W,12,","17.2",",W,10,","2533.7","W","442.7",",W","55.1",",,,W","","","","","4.05",",W","8.38",",,,W","-0.27",",,,W","","","","","250",",W","280",",W","","","","","","","12.5",",W","17.4",",W","","","",""
"USW00014751","2013-04","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","3.3",",W","5.6","W","5.6",",W","10",",W","5",",W","0",",W","","","","","0",",W","3",",W","0",",W","8",",W","0",",W","8","","2","","20130404",",,W","","","","","1","","20130419",",,W","20130410",",,W","-3.8",",W,04,","","","","","23.6",",,W,19,","30.6",",W,10,","2732.3","W","198.6",",W","57.6",",,,W","","","","","11.90",",W","17.78",",,,W","6.01",",,,W","","","","","290",",W","300",",W","","","","","","","13.9",",W","19.2",",W","","","",""
"USW00014751","2013-05","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","2.7",",W","47.7","W","42.1",",W","15",",W","7",",W","1",",W","","","","","0",",W","0",",W","0",",W","19",",W","2",",W","18","","3","","20130514",",,W","","","","","4","","20130510",",,W","20130531","+,,W","0.6",",W,14,","","","","","25.9",",,W,10,","32.8",",W,31,+","2822.4","W","90.1",",W","74.7",",,,W","","","","","16.78",",W","22.88",",,,W","10.68",",,,W","","","","","320",",W","320",",W","","","","","","","11.2",",W","16.1",",W","","","",""
"USW00014751","2013-06","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","2.5",",W","164.7","W","117.0",",W","16",",W","9",",W","2",",W","","","","","0",",W","0",",W","0",",W","28",",W","3",",W","11","","","","20130605",",,W","","","","","4","","20130610",",,W","20130625",",,W","10.6",",W,05,","","","","","29.7",",,W,10,","33.3",",W,25,","2823.7","W","1.3",",W","111.5",",,,W","","","","","22.19",",W","27.61",",,,W","16.77",",,,W","","","","","310",",W","310",",W","","","","","","","11.2",",W","16.5",",W","","","",""
"USW00014751","2013-07","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","2.3",",W","386.1","W","221.4",",W","15",",W","7",",W","0",",W","","","","","0",",W","0",",W","0",",W","31",",W","10",",W","13","","","","20130725",",,W","","","","","5","","20130722",",,W","20130719","+,,W","12.2",",W,25,","","","","","24.6",",,W,22,","36.1",",W,19,+","0.0","W","0.0",",W","75.8",",,,W","","","","","25.47",",W","30.27",",,,W","20.68",",,,W","","","","","280",",W","160",",W","","","","","","","13.4",",W","26.4",",W","","","",""
"USW00014751","2013-08","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","2.0",",W","511.4","W","125.3",",W","10",",W","6",",W","1",",W","","","","","0",",W","0",",W","0",",W","31",",W","0",",W","19","","2","","20130815",",,W","","","","","4","","20130813",",,W","20130831","+,,W","10.6",",W,15,","","","","","31.0",",,W,13,","31.1",",W,31,+","0.5","W","0.5",",W","72.5",",,,W","","","","","22.36",",W","27.44",",,,W","17.28",",,,W","","","","","170",",W","170",",W","","","","","","","10.3",",W","12.5",",W","","","",""
"USW00014751","2013-09","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","1.9",",W","570.6","W","59.2","1,W","5",",W","3",",W","0",",W","","","","","0","1,W","0","1,W","0","1,W","25","1,W","2","1,W","12","","2","","20130924","+,1,W","","","","","4","","20130921",",,W","20130911",",1,W","5.6","1,W,24,+","","","","","19.8",",,W,21,","35.0","1,W,11,","46.9","W","46.4","1,W","35.4",",,,W","","","","","18.77","1,W","25.11","1,,,W","12.43","1,,,W","","","","","290",",W","280",",W","","","","","","","12.5",",W","17.9",",W","","","",""
"USW00014751","2013-10","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","2.1",",W","594.7","W","24.1",",W","8",",W","5",",W","2",",W","","","","","0",",W","2",",W","0",",W","10",",W","0",",W","17","","3","","20131026",",,W","","","","","","","20131011",",,W","20131004",",,W","-2.1",",W,26,","","","","","162.1",",,W,11,","30.6",",W,04,","205.7","W","158.8",",W","295.9",",,,W","","","","","13.99",",W","19.45",",,,W","8.53",",,,W","","","","","250",",W","250",",W","","","","","","","10.3",",W","13.9",",W","","","",""
"USW00014751","2013-11","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","3.1",",W","594.7","W","0.0",",W","8",",W","4",",W","1",",W","","","","","0",",W","17",",W","1",",W","1",",W","0",",W","8","","1","","20131130",",,W","","","","","","","20131126",",,W","20131101",",,W","-8.2",",W,30,","","","","","31.5",",,W,26,","22.2",",W,01,","599.6","W","393.9",",W","59.5",",,,W","","","","","5.20",",W","10.08",",,,W","0.33",",,,W","","","","","260",",W","270",",W","","","","","","","13.9",",W","19.2",",W","","","",""
"USW00014751","2013-12","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","2.1",",W","594.7","W","0.0",",W","13",",W","6",",W","1",",W","","","","","0",",W","23",",W","5",",W","1",",W","0",",W","23","","3","","20131225","+,,W","","","","","","","20131206",",,W","20131222",",,W","-8.2",",W,25,+","","","","","29.0",",,W,06,","21.1",",W,22,","1119.6","W","520.0",",W","81.6",",,,W","","","","","1.56",",W","5.70",",,,W","-2.58",",,,W","","","","","290",",W","290",",W","","","","","","","13.0",",W","17.4",",W","","","",""
"USW00014751","2014-01","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","3.0","1,W","0.0","W","0.0",",W","9","1,W","7","1,W","0","1,W","","","","","1",",W","29",",W","14",",W","0",",W","0",",W","8","","3","","20140107",",,W","","","","","","","20140111",",1,W","20140131",",,W","-18.2",",W,07,","","","","","12.4","1,,W,11,","12.8",",W,31,","1819.6","W","700.0",",W","44.7","1,,,W","","","","","-4.25",",W","0.59",",,,W","-9.08",",,,W","","","","","300",",W","290",",W","","","","","","","12.5",",W","18.3",",W","","","",""
"USW00014751","2014-02","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","2.8",",W","","","","","12",",W","7",",W","1",",W","","","","","","","","","","","","","","","","","","","","","","","","","","","20140205",",,W","","","","","","","","","29.2",",,W,05,","","","","","","","98.4",",,,W","","","","","","","","","","","","","","","290",",W","310",",W","","","","","","","13.0",",W","18.3",",W","","","",""
"USW00014751","2014-03","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","3.5",",W","","","0.0",",W","7",",W","5",",W","2",",W","","","","","0",",W","21",",W","4",",W","0",",W","0",",W","","","","","20140304",",,W","","","","","","","20140330",",,W","20140311",",,W","-12.1",",W,04,","","","","","60.5",",,W,30,","20.0",",W,11,","","","490.7",",W","110.1",",,,W","","","","","2.50",",W","7.77",",,,W","-2.76",",,,W","","","","","300",",W","290",",W","","","","","","","14.3",",W","21.0",",W","","","",""
"USW00014751","2014-04","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","3.6",",W","","","3.6",",W","12",",W","9",",W","2",",W","","","","","0",",W","6",",W","0",",W","5",",W","0",",W","","","","","20140406",",,W","","","","","","","20140430",",,W","20140413",",,W","-2.1",",W,06,","","","","","49.3",",,W,30,","28.9",",W,13,","","","237.7",",W","136.7",",,,W","","","","","10.53",",W","16.67",",,,W","4.40",",,,W","","","","","310",",W","270",",W","","","","","","","16.5",",W","20.6",",W","","","",""
"USW00014751","2014-05","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","2.9",",W","","","29.3",",W","11",",W","8",",W","1",",W","","","","","0",",W","0",",W","0",",W","21",",W","0",",W","","","","","20140519",",,W","","","","","","","20140516",",,W","20140527",",,W","5.0",",W,19,","","","","","55.6",",,W,16,","30.6",",W,27,","","","69.6",",W","115.5",",,,W","","","","","17.03",",W","23.08",",,,W","10.99",",,,W","","","","","260",",W","320",",W","","","","","","","13.0",",W","17.4",",W","","","",""
"USW00014751","2014-06","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","2.5",",W","","","103.4",",W","14",",W","11",",W","2",",W","","","","","0",",W","0",",W","0",",W","30",",W","1",",W","","","","","20140620",",,W","","","","","","","20140613",",,W","20140617",",,W","10.0",",W,20,","","","","","37.3",",,W,13,","32.2",",W,17,","","","2.2",",W","137.6",",,,W","","","","","21.71",",W","27.22",",,,W","16.20",",,,W","","","","","320",",W","300",",W","","","","","","","11.6",",W","15.2",",W","","","",""
"USW00014751","2014-07","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","2.4",",W","","","149.3",",W","13",",W","10",",W","1",",W","","","","","0",",W","0",",W","0",",W","31",",W","6",",W","","","","","20140730",",,W","","","","","","","20140727",",,W","20140723",",,W","11.1",",W,30,","","","","","52.6",",,W,27,","33.9",",W,23,","1.2","W","1.2",",W","122.8",",,,W","","","","","23.11",",W","28.48",",,,W","17.75",",,,W","","","","","300",",W","300",",W","","","","","","","16.5",",W","20.6",",W","","","",""
"USW00014751","2014-08","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","2.2",",W","","","92.0",",W","9",",W","5",",W","1",",W","","","","","0",",W","0",",W","0",",W","31",",W","0",",W","","","","","20140816",",,W","","","","","","","20140812",",,W","20140827",",,W","10.0",",W,16,","","","","","45.5",",,W,12,","31.1",",W,27,","3.7","W","2.5",",W","73.7",",,,W","","","","","21.22",",W","26.65",",,,W","15.79",",,,W","","","","","220",",W","290",",W","","","","","","","9.8",",W","13.4",",W","","","",""
"USW00014751","2014-09","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","2.3",",W","","","61.4","1,W","7",",W","4",",W","0",",W","","","","","0","1,W","0","1,W","0","1,W","25","1,W","1","1,W","","","","","20140923",",1,W","","","","","","","20140930",",,W","20140906",",1,W","7.2","1,W,23,","","","","","19.3",",,W,30,","32.8","1,W,06,","34.9","W","31.2","1,W","44.8",",,,W","","","","","19.37","1,W","25.07","1,,,W","13.68","1,,,W","","","","","300",",W","300",",W","","","","","","","10.7",",W","14.8",",W","","","",""
"USW00014751","2014-10","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","2.9",",W","","","4.8",",W","11",",W","8",",W","1",",W","","","","","0",",W","0",",W","0",",W","12",",W","0",",W","","","","","20141020",",,W","","","","","","","20141015",",,W","20141028",",,W","2.2",",W,20,","","","","","26.4",",,W,15,","26.7",",W,28,","168.8","W","133.9",",W","56.2",",,,W","","","","","14.17",",W","19.23",",,,W","9.10",",,,W","","","","","310",",W","320",",W","","","","","","","11.2",",W","15.7",",W","","","",""
"USW00014751","2014-11","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","3.1",",W","","","0.0",",W","8",",W","6",",W","0",",W","","","","","0",",W","14",",W","1",",W","2",",W","0",",W","","","","","20141122",",,W","","","","","","","20141106",",,W","20141124","+,,W","-8.8",",W,22,","","","","","19.6",",,W,06,","21.1",",W,24,+","573.2","W","404.4",",W","61.7",",,,W","","","","","4.85",",W","9.52",",,,W","0.18",",,,W","","","","","300",",W","290",",W","","","","","","","13.9",",W","18.8",",W","","","",""
"USW00014751","2014-12","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","2.9",",W","","","0.0",",W","14",",W","10",",W","0",",W","","","","","0",",W","21",",W","1",",W","0",",W","0",",W","","","","","20141222",",,W","","","","","","","20141224",",,W","20141201",",,W","-6.6",",W,22,","","","","","15.7",",,W,24,","17.2",",W,01,","1049.5","W","476.3",",W","81.8",",,,W","","","","","2.97",",W","6.58",",,,W","-0.64",",,,W","","","","","300",",W","270",",W","","","","","","","11.6",",W","14.8",",W","","","",""
"USW00014751","2015-01","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","3.2",",W","0.0","W","0.0",",W","7",",W","4",",W","0",",W","","","","","0",",W","29",",W","9",",W","0",",W","0",",W","","","","","20150129","+,,W","","","","","","","20150103",",,W","20150104",",,W","-16.6",",W,29,+","","","","","14.2",",,W,03,","10.0",",W,04,","1698.7","W","649.2",",W","38.2",",,,W","","","","","-2.61",",W","1.70",",,,W","-6.92",",,,W","","","","","300",",W","320",",W","","","","","","","12.5",",W","19.2",",W","","","",""
"USW00014751","2015-02","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","3.4",",W","0.0","W","0.0",",W","2",",W","1",",W","0",",W","","","","","3",",W","28",",W","14",",W","0",",W","0",",W","","","","","20150224","+,,W","","","","","","","20150202",",,W","20150222",",,W","-18.2",",W,24,+","","","","","7.6",",,W,02,","6.1",",W,22,","2374.4","W","675.7",",W","8.1",",,,W","","","","","-5.80",",W","-0.70",",,,W","-10.90",",,,W","","","","","310",",W","280",",W","","","","","","","13.9",",W","19.2",",W","","","",""
"USW00014751","2015-03","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","3.1",",W","0.0","W","0.0",",W","12",",W","7",",W","0",",W","","","","","0",",W","23",",W","2",",W","1",",W","0",",W","","","","","20150306",",,W","","","","","","","20150314",",,W","20150326",",,W","-16.6",",W,06,","","","","","14.2",",,W,14,","22.2",",W,26,","2867.3","W","492.9",",W","66.6",",,,W","","","","","2.43",",W","7.81",",,,W","-2.94",",,,W","","","","","300",",W","310",",W","","","","","","","13.9",",W","19.2",",W","","","",""
"USW00014751","2015-04","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","3.4",",W","0.0","W","0.0",",W","13",",W","5",",W","1",",W","","","","","0",",W","4",",W","0",",W","10",",W","0",",W","2","","","","20150401",",,W","","","","","","","20150420",",,W","20150418",",,W","-2.1",",W,01,","","","","","47.5",",,W,20,","27.8",",W,18,","3065.3","W","198.0",",W","80.8",",,,W","","","","","11.73",",W","18.19",",,,W","5.28",",,,W","","","","","300",",W","270",",W","","","","","","","14.3",",W","19.7",",W","","","",""
"USW00014751","2015-05","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","2.7",",W","85.5","W","85.5",",W","9",",W","7",",W","0",",W","","","","","0",",W","0",",W","0",",W","27",",W","0",",W","","","","","20150523","+,,W","","","","","","","20150518",",,W","20150531",",,W","6.1",",W,23,+","","","","","17.3",",,W,18,","31.7",",W,31,","3098.6","W","33.3",",W","63.7",",,,W","","","","","20.02",",W","26.31",",,,W","13.73",",,,W","","","","","210",",W","220",",W","","","","","","","16.1",",W","22.4",",W","","","",""
"USW00014751","2015-06","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","2.9",",W","209.6","W","124.1",",W","18",",W","12",",W","5",",W","","","","","0",",W","0",",W","0",",W","27",",W","2",",W","","","","","20150607",",,W","","","","","","","20150620",",,W","20150612","+,,W","11.7",",W,07,","","","","","49.0",",,W,20,","32.8",",W,12,+","3107.8","W","9.2",",W","253.3",",,,W","","","","","22.17",",W","27.09",",,,W","17.24",",,,W","","","","","280",",W","270",",W","","","","","","","14.8",",W","20.6",",W","","","",""
"USW00014751","2015-07","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","2.3",",W","388.1","W","178.5",",W","9",",W","6",",W","0",",W","","","","","0",",W","0",",W","0",",W","31",",W","4",",W","","","","","20150716",",,W","","","","","","","20150714",",,W","20150719",",,W","14.4",",W,16,","","","","","24.4",",,W,14,","33.9",",W,19,","0.0","W","0.0",",W","67.4",",,,W","","","","","24.09",",W","29.23",",,,W","18.95",",,,W","","","","","240",",W","250",",W","","","","","","","13.4",",W","19.2",",W","","","",""
"USW00014751","2015-08","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","2.4",",W","550.3","W","162.2",",W","6",",W","5",",W","1",",W","","","","","0",",W","0",",W","0",",W","31",",W","6",",W","","","","","20150823",",,W","","","","","","","20150820",",,W","20150817",",,W","12.8",",W,23,","","","","","50.5",",,W,20,","33.9",",W,17,","0.0","W","0.0",",W","74.4",",,,W","","","","","23.57",",W","29.46",",,,W","17.67",",,,W","","","","","240",",W","310",",W","","","","","","","10.3",",W","13.0",",W","","","",""
"USW00014751","2015-09","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","2.3",",W","644.5","W","94.2",",W","7",",W","3",",W","2",",W","","","","","0",",W","0",",W","0",",W","28",",W","6",",W","","","","","20150924",",,W","","","","","","","20150910",",,W","20150909","+,,W","9.4",",W,24,","","","","","48.5",",,W,10,","33.9",",W,09,+","8.1","W","8.1",",W","113.3",",,,W","","","","","21.20",",W","27.14",",,,W","15.26",",,,W","","","","","290",",W","300",",W","","","","","","","10.3",",W","13.4",",W","","","",""
"USW00014751","2015-10","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","2.5",",W","647.0","W","2.5",",W","10",",W","4",",W","1",",W","","","","","0",",W","1",",W","0",",W","10",",W","0",",W","","","","","20151019",",,W","","","","","","","20151028",",,W","20151009",",,W","-1.6",",W,19,","","","","","48.0",",,W,28,","26.7",",W,09,","185.2","W","177.1",",W","93.6",",,,W","","","","","12.70",",W","18.68",",,,W","6.72",",,,W","","","","","300",",W","300",",W","","","","","","","13.4",",W","21.5",",W","","","",""
"USW00014751","2015-11","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","2.7",",W","649.8","W","2.8",",W","6",",W","3",",W","0",",W","","","","","0",",W","8",",W","0",",W","4",",W","0",",W","1","","","","20151125","+,,W","","","","","","","20151110",",,W","20151106",",,W","-2.1",",W,25,+","","","","","13.0",",,W,10,","25.0",",W,06,","436.5","W","251.3",",W","26.0",",,,W","","","","","10.05",",W","15.43",",,,W","4.67",",,,W","","","","","290",",W","270",",W","","","","","","","12.5",",W","18.3",",W","","","",""
"USW00014751","2015-12","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","2.2",",W","649.8","W","0.0",",W","14",",W","10",",W","0",",W","","","","","0",",W","9",",W","0",",W","1",",W","0",",W","4","","2","","20151206",",,W","","","","","","","20151223",",,W","20151224",",,W","-3.8",",W,06,","","","","","20.1",",,W,23,","21.7",",W,24,","765.9","W","329.4",",W","105.0",",,,W","","","","","7.71",",W","11.65",",,,W","3.76",",,,W","","","","","280",",W","280",",W","","","","","","","12.5",",W","18.3",",W","","","",""
"USW00014751","2016-01","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","3.1",",W","0.0","W","0.0",",W","4",",W","3",",W","1",",W","","","","","0",",W","26",",W","7",",W","0",",W","0",",W","","","","","20160124",",,W","","","","","","","20160110",",,W","20160110",",,W","-13.8",",W,24,","","","","","35.1",",,W,10,","15.6",",W,10,","1365.2","W","599.3",",W","45.8",",,,W","","","","","-1.00",",W","3.94",",,,W","-5.94",",,,W","","","","","280",",W","290",",W","","","","","","","14.3",",W","20.1",",W","","","",""
"USW00014751","2016-02","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","3.3",",W","0.0","W","0.0",",W","10",",W","6",",W","2",",W","","","","","0",",W","24",",W","6",",W","0",",W","0",",W","","","","","20160212",",,W","","","","","","","20160216",",,W","20160228",",,W","-14.9",",W,12,","","","","","36.6",",,W,16,","18.9",",W,28,","1864.8","W","499.6",",W","107.1",",,,W","","","","","1.11",",W","5.88",",,,W","-3.66",",,,W","","","","","310",",W","310",",W","","","","","","","12.5",",W","17.0",",W","","","",""
"USW00014751","2016-03","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","3.3",",W","1.4","W","1.4",",W","7",",W","4",",W","0",",W","","","","","0",",W","10",",W","0",",W","8",",W","0",",W","","","","","20160303",",,W","","","","","","","20160328",",,W","20160309",",,W","-3.8",",W,03,","","","","","11.7",",,W,28,","27.2",",W,09,","2144.1","W","279.3",",W","34.2",",,,W","","","","","9.37",",W","15.73",",,,W","3.00",",,,W","","","","","310",",W","270",",W","","","","","","","13.9",",W","20.1",",W","","","",""
"USW00014751","2016-04","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","3.0",",W","7.3","W","5.9",",W","12",",W","6",",W","0",",W","","","","","0",",W","6",",W","0",",W","10",",W","0",",W","","","","","20160410",",,W","","","","","","","20160407",",,W","20160426",",,W","-3.2",",W,10,","","","","","22.9",",,W,07,","28.9",",W,26,","2358.4","W","214.3",",W","53.1",",,,W","","","","","11.38",",W","17.46",",,,W","5.31",",,,W","","","","","290",",W","310",",W","","","","","","","16.5",",W","23.7",",W","","","",""
"USW00014751","2016-05","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","2.6",",W","54.6","W","47.3",",W","18","1,W","9","1,W","0","1,W","","","","","0",",W","0",",W","0",",W","15",",W","3",",W","","","","","20160516","+,,W","","","","","","","20160521",",1,W","20160528",",,W","5.0",",W,16,+","","","","","17.5","1,,W,21,","32.8",",W,28,","2455.0","W","96.6",",W","86.8","1,,,W","","","","","16.74",",W","21.76",",,,W","11.73",",,,W","","","","","270",",W","270",",W","","","","","","","13.4",",W","17.9",",W","","","",""
"USW00014751","2016-06","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","3.0",",W","191.5","W","136.9",",W","10",",W","6",",W","0",",W","","","","","0",",W","0",",W","0",",W","29",",W","3",",W","","","","","20160609",",,W","","","","","","","20160624",",,W","20160611",",,W","10.6",",W,09,","","","","","21.8",",,W,24,","33.9",",W,11,","2457.5","W","2.5",",W","91.3",",,,W","","","","","22.81",",W","28.44",",,,W","17.18",",,,W","","","","","40",",W","40",",W","","","","","","","15.7",",W","21.0",",W","","","",""
"USW00014751","2016-07","40.21843","-76.85521","102.1","HARRISBURG CAPITAL CITY AIRPORT, PA US","2.4",",W","443.7","W","252.2",",W","12",",W","10",",W","1",",W","","","","","0",",W","0",",W","0",",W","31",",W","18",",W","","","","","20160703",",,W","","","","","","","20160708",",,W","20160723",",,W","15.0",",W,03,","","","","","28.4",",,W,08,","37.2",",W,23,","0.0","W","0.0",",W","102.7",",,,W","","","","","26.47",",W","32.08",",,,W","20.86",",,,W","","","","","250",",W","340",",W","","","","","","","12.5",",W","17.0",",W","","","",""
