"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00014815","2010-11","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","3.9",",W","509.4","W","0.0",",W","9",",W","4",",W","1",",W","","","0",",W","19",",W","2",",W","1",",W","0",",W","15","","","","20101106",",,W","","","","","20101122",",,W","20101112",",,W","-6.6",",W,06,","","","27.7",",,W,22,","21.7",",W,12,","661.0","W","393.0",",W","55.3",",,,W","5.23",",W","10.55",",,,W","-0.08",",,,W","300",",W","300",",W","13.4",",W","17.9",",W"
"USW00014815","2010-12","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","4.1","2,W","509.4","W","0.0","2,W","5",",W","3",",W","0",",W","","","0","2,W","27","2,W","23","2,W","0","2,W","0","2,W","21","","1","","20101209",",2,W","","","1","","20101211",",,W","20101231",",2,W","-14.3","2,W,09,","","","8.6",",,W,11,","12.2","2,W,31,","1309.8","W","648.8","2,W","24.9",",,,W","-4.04","2,W","-1.12","2,,,W","-6.96","2,,,W","360",",W","360",",W","12.5",",W","17.4",",W"
"USW00014815","2011-01","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","3.5",",W","0.0","W","0.0",",W","8",",W","1",",W","0",",W","","","2",",W","31",",W","26",",W","0",",W","0",",W","25","","2","","20110123",",,W","","","","","20110101",",,W","20110101",",,W","-23.8",",W,23,","","","3.6",",,W,01,","12.2",",W,01,","2086.9","W","777.1",",W","7.1",",,,W","-6.73",",W","-3.09",",,,W","-10.38",",,,W","250",",W","240",",W","13.4",",W","17.0",",W"
"USW00014815","2011-02","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","4.9",",W","0.0","W","0.0",",W","11",",W","4",",W","0",",W","","","0",",W","26",",W","16",",W","0",",W","0",",W","19","","5","","20110210",",,W","","","","","20110220",",,W","20110218",",,W","-17.7",",W,10,","","","24.6",",,W,20,","13.3",",W,18,","2716.5","W","629.6",",W","48.0",",,,W","-4.15",",W","-0.28",",,,W","-8.03",",,,W","270",",W","270",",W","15.7",",W","20.1",",W"
"USW00014815","2011-03","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","3.8",",W","0.0","W","0.0",",W","11",",W","7",",W","0",",W","","","0",",W","24",",W","2",",W","1",",W","0",",W","13","","2","","20110307",",,W","","","2","","20110320",",,W","20110317",",,W","-9.3",",W,07,","","","13.2",",,W,20,","21.1",",W,17,","3239.7","W","523.2",",W","52.3",",,,W","1.46",",W","6.18",",,,W","-3.27",",,,W","220",",W","220",",W","14.8",",W","17.4",",W"
"USW00014815","2011-04","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","4.8",",W","1.4","W","1.4",",W","16",",W","12",",W","0",",W","","","0",",W","7",",W","0",",W","2",",W","0",",W","21","","1","","20110401",",,W","","","5","","20110427",",,W","20110410",",,W","-4.3",",W,01,","","","21.8",",,W,27,","28.3",",W,10,","3551.8","W","312.1",",W","126.5",",,,W","7.98",",W","13.08",",,,W","2.87",",,,W","250",",W","240",",W","14.8",",W","18.3",",W"
"USW00014815","2011-05","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","4.0",",W","35.6","W","34.2",",W","16",",W","10",",W","2",",W","","","0",",W","1",",W","0",",W","16",",W","0",",W","17","","3","","20110504",",,W","","","5","","20110525",",,W","20110531","+,,W","-0.5",",W,04,","","","50.3",",,W,25,","31.1",",W,31,+","3673.7","W","121.9",",W","177.3",",,,W","15.50",",W","20.62",",,,W","10.38",",,,W","300",",W","320",",W","17.9",",W","23.7",",W"
"USW00014815","2011-06","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","3.6",",W","110.4","W","74.8",",W","9",",W","5",",W","1",",W","","","0",",W","0",",W","0",",W","26",",W","3",",W","10","","1","","20110612",",,W","","","3","","20110621",",,W","20110608",",,W","10.0",",W,12,","","","37.6",",,W,21,","34.4",",W,08,","3687.9","W","14.2",",W","81.2",",,,W","20.36",",W","25.75",",,,W","14.96",",,,W","170",",W","290",",W","16.1",",W","22.8",",W"
"USW00014815","2011-07","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","2.6",",W","304.0","W","193.6",",W","8",",W","6",",W","1",",W","","","0",",W","0",",W","0",",W","31",",W","6",",W","13","","1","","20110726",",,W","","","5","","20110729",",,W","20110721",",,W","9.4",",W,26,","","","52.6",",,W,29,","36.1",",W,21,","0.0","W","0.0",",W","118.4",",,,W","24.58",",W","30.45",",,,W","18.70",",,,W","260",",W","250",",W","19.7",",W","27.3",",W"
"USW00014815","2011-08","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","2.6",",W","401.7","W","97.7",",W","15",",W","8",",W","0",",W","","","0",",W","0",",W","0",",W","31",",W","0",",W","18","","2","","20110829",",,W","","","6","","20110820",",,W","20110824","+,,W","10.6",",W,29,","","","22.6",",,W,20,","31.7",",W,24,+","0.6","W","0.6",",W","90.2",",,,W","21.47",",W","26.83",",,,W","16.10",",,,W","300",",W","260",",W","13.4",",W","19.2",",W"
"USW00014815","2011-09","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","3.2",",W","433.9","W","32.2",",W","18",",W","9",",W","0",",W","","","0",",W","0",",W","0",",W","12",",W","2",",W","21","","6","","20110915",",,W","","","1","","20110928",",,W","20110902",",,W","3.9",",W,15,","","","15.7",",,W,28,","33.3",",W,02,","104.9","W","104.3",",W","86.8",",,,W","15.93",",W","20.90",",,,W","10.96",",,,W","310",",W","320",",W","12.5",",W","17.9",",W"
"USW00014815","2011-10","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","3.3",",W","435.9","W","2.0",",W","11",",W","5",",W","0",",W","0",",W","0",",W","5",",W","0",",W","9",",W","0",",W","15","","1","","20111030",",,W","20111031","+,,W","3","","20111020",",,W","20111009",",,W","-3.2",",W,30,","0",",,W,31,+","19.3",",,W,20,","27.2",",W,09,","331.7","W","226.8",",W","56.0",",,,W","11.08",",W","16.89",",,,W","5.28",",,,W","260",",W","270",",W","14.3",",W","19.2",",W"
"USW00014815","2011-11","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","4.8",",W","435.9","W","0.0",",W","11",",W","8",",W","0",",W","0",",W","0",",W","16",",W","0",",W","0",",W","0",",W","16","","2","","20111118","+,,W","20111130","+,,W","","","20111129",",,W","20111113",",,W","-4.9",",W,18,+","0",",,W,30,+","23.4",",,W,29,","17.2",",W,13,","696.1","W","364.4",",W","80.0",",,,W","6.19",",W","10.65",",,,W","1.72",",,,W","220",",W","210",",W","17.4",",W","24.6",",W"
"USW00014815","2011-12","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","4.0",",W","435.9","W","0.0",",W","13",",W","4",",W","0",",W","0","1,W","0",",W","24",",W","5",",W","0",",W","0",",W","18","","1","","20111210",",,W","20111231","+,1,W","1","","20111214",",,W","20111215",",,W","-11.0",",W,10,","0","1,,W,31,+","17.8",",,W,14,","13.3",",W,15,","1241.9","W","545.8",",W","40.3",",,,W","0.73",",W","3.77",",,,W","-2.32",",,,W","280",",W","270",",W","15.7",",W","19.7",",W"
"USW00014815","2012-01","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","4.5",",W","0.0","W","0.0",",W","12",",W","5",",W","0",",W","","","0",",W","29",",W","11",",W","0",",W","0",",W","20","","4","","20120120",",,W","","","1","","20120123",",,W","20120131",",,W","-16.6",",W,20,","","","7.6",",,W,23,","11.1",",W,31,","1873.1","W","631.2",",W","29.8",",,,W","-2.03",",W","2.02",",,,W","-6.08",",,,W","270",",W","250",",W","14.8",",W","19.7",",W"
"USW00014815","2012-02","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","4.0","1,W","0.0","W","0.0","1,W","8","1,W","4","1,W","0","1,W","","","0","1,W","26","1,W","6","1,W","0","1,W","0","1,W","15","","4","","20120211",",1,W","","","","","20120229",",1,W","20120229",",1,W","-15.5","1,W,11,","","","14.7","1,,W,29,","15.6","1,W,29,","2403.4","W","530.3","1,W","31.8","1,,,W","-0.61","1,W","3.40","1,,,W","-4.61","1,,,W","240","1,W","240","2,W","17.4","1,W","24.1","2,W"
"USW00014815","2012-03","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","4.5",",W","11.1","W","11.1",",W","9",",W","6",",W","1",",W","","","0",",W","9",",W","2",",W","10",",W","0",",W","15","","","","20120305",",,W","","","2","","20120323",",,W","20120321",",,W","-8.8",",W,05,","","","26.9",",,W,23,","28.9",",W,21,","2671.6","W","268.2",",W","64.8",",,,W","10.04",",W","15.37",",,,W","4.70",",,,W","210",",W","260",",W","16.5",",W","20.6",",W"
"USW00014815","2012-04","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","4.2",",W","11.1","W","0.0",",W","11",",W","7",",W","1",",W","","","0",",W","9",",W","0",",W","2",",W","0",",W","9","","","","20120412","+,,W","","","3","","20120415",",,W","20120415",",,W","-2.1",",W,12,+","","","38.4",",,W,15,","22.8",",W,15,","2959.5","W","287.9",",W","86.5",",,,W","8.74",",W","14.88",",,,W","2.59",",,,W","250",",W","220",",W","17.4",",W","23.3",",W"
"USW00014815","2012-05","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","3.5",",W","53.0","W","41.9",",W","6",",W","4",",W","0",",W","","","0",",W","0",",W","0",",W","20",",W","2",",W","4","","","","20120510",",,W","","","4","","20120512",",,W","20120528","+,,W","2.8",",W,10,","","","7.6",",,W,12,","33.3",",W,28,+","3034.8","W","75.3",",W","24.4",",,,W","17.25",",W","23.65",",,,W","10.85",",,,W","250",",W","310",",W","13.4",",W","17.0",",W"
"USW00014815","2012-06","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","3.6",",W","161.3","W","108.3",",W","5",",W","2",",W","0",",W","","","0",",W","0",",W","0",",W","29",",W","6",",W","6","","1","","20120613","+,,W","","","1","","20120601",",,W","20120628",",,W","7.8",",W,13,+","","","16.0",",,W,01,","37.2",",W,28,","3056.0","W","21.2",",W","20.6",",,,W","21.24",",W","28.18",",,,W","14.30",",,,W","290",",W","240",",W","13.0",",W","16.5",",W"
"USW00014815","2012-07","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","3.2",",W","404.5","W","243.2",",W","9",",W","4",",W","0",",W","","","0",",W","0",",W","0",",W","31",",W","17",",W","6","","","","20120721",",,W","","","7","","20120726",",,W","20120706",",,W","13.9",",W,21,","","","11.4",",,W,26,","39.4",",W,06,","0.0","W","0.0",",W","32.6",",,,W","26.18",",W","32.96",",,,W","19.40",",,,W","360",",W","280",",W","15.7",",W","32.2",",W"
"USW00014815","2012-08","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","2.6",",W","504.5","W","100.0",",W","11",",W","6",",W","1",",W","","","0",",W","0",",W","0",",W","29",",W","6",",W","11","","","","20120818",",,W","","","","","20120810",",,W","20120803",",,W","7.8",",W,18,","","","39.4",",,W,10,","35.0",",W,03,","7.8","W","7.8",",W","85.7",",,,W","21.31",",W","27.68",",,,W","14.94",",,,W","270",",W","340","1,W","10.7",",W","13.9","1,W"
"USW00014815","2012-09","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","2.9",",W","541.4","W","36.9",",W","12",",W","7",",W","0",",W","","","0",",W","0",",W","0",",W","19",",W","0",",W","14","","1","","20120924","+,,W","","","2","","20120901",",,W","20120903",",,W","4.4",",W,24,+","","","17.5",",,W,01,","31.7",",W,03,","93.0","W","85.2",",W","69.9",",,,W","16.73",",W","22.62",",,,W","10.83",",,,W","330",",W","330",",W","12.5",",W","16.5",",W"
"USW00014815","2012-10","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","4.4",",W","542.8","W","1.4",",W","20",",W","10",",W","1",",W","","","0",",W","4",",W","0",",W","5",",W","0",",W","19","","","","20121028","+,,W","","","3","","20121013",",,W","20121024",",,W","-0.5",",W,28,+","","","30.5",",,W,13,","25.0",",W,24,","356.0","W","263.0",",W","120.4",",,,W","9.89",",W","14.51",",,,W","5.27",",,,W","240",",W","10",",W","15.7",",W","19.7",",W"
"USW00014815","2012-11","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","3.1",",W","542.8","W","0.0",",W","4",",W","1",",W","0",",W","","","0",",W","23",",W","1",",W","0",",W","0",",W","15","","3","","20121127","+,,W","","","","","20121112",",,W","20121111",",,W","-6.0",",W,27,+","","","8.4",",,W,12,","20.6",",W,11,","793.2","W","437.2",",W","9.5",",,,W","3.76",",W","8.62",",,,W","-1.10",",,,W","280",",W","200",",W","13.4",",W","18.3",",W"
"USW00014815","2012-12","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","4.0",",W","542.8","W","0.0",",W","14",",W","4",",W","0",",W","","","0",",W","22",",W","7",",W","0",",W","0",",W","22","","3","","20121229","+,,W","","","","","20121220",",,W","20121203",",,W","-9.3",",W,29,+","","","19.1",",,W,20,","18.3",",W,03,","1324.7","W","531.5",",W","42.2",",,,W","1.19",",W","4.97",",,,W","-2.59",",,,W","330",",W","320",",W","14.3",",W","18.3",",W"
"USW00014815","2013-01","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","4.7",",W","0.0","W","0.0","2,W","12",",W","7",",W","0",",W","","","1","1,W","26","1,W","14","2,W","0","2,W","0","2,W","20","","2","","20130122",",1,W","","","","","20130129",",,W","20130129","+,2,W","-21.6","1,W,22,","","","24.9",",,W,29,","14.4","2,W,29,+","1942.9","W","618.2","2,W","92.2",",,,W","-2.87","2,W","1.25","2,,,W","-6.99","1,,,W","270",",W","270",",W","18.3",",W","26.8",",W"
"USW00014815","2013-02","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","4.3",",W","0.0","W","0.0",",W","11",",W","4",",W","0",",W","","","1",",W","28",",W","15",",W","0",",W","0",",W","25","","5","","20130217",",,W","","","","","20130226",",,W","20130218",",,W","-18.2",",W,17,","","","8.1",",,W,26,","8.9",",W,18,","2569.8","W","626.9",",W","28.4",",,,W","-4.06",",W","-0.01",",,,W","-8.10",",,,W","240",",W","240",",W","17.0",",W","20.6",",W"
"USW00014815","2013-03","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","4.1",",W","0.0","W","0.0",",W","8",",W","2",",W","0",",W","","","0",",W","28",",W","8",",W","0",",W","0",",W","13","","","","20130304",",,W","","","","","20130311",",,W","20130310",",,W","-12.7",",W,04,","","","5.3",",,W,11,","13.9",",W,10,","3152.7","W","582.9",",W","13.9",",,,W","-0.47",",W","3.57",",,,W","-4.51",",,,W","260",",W","260",",W","13.4",",W","17.4",",W"
"USW00014815","2013-04","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","4.7",",W","0.0","W","0.0",",W","17",",W","12",",W","1",",W","","","0",",W","10",",W","0",",W","3",",W","0",",W","16","","1","","20130402",",,W","","","4","","20130411",",,W","20130430",",,W","-7.7",",W,02,","","","34.3",",,W,11,","24.4",",W,30,","3485.0","W","332.3",",W","149.1",",,,W","7.26",",W","12.60",",,,W","1.91",",,,W","210",",W","260",",W","17.0",",W","23.7",",W"
"USW00014815","2013-05","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","3.7",",W","40.6","W","40.6",",W","11",",W","6",",W","0",",W","","","0",",W","1",",W","0",",W","22",",W","0",",W","9","","","","20130513",",,W","","","4","","20130528",",,W","20130520",",,W","0.0",",W,13,","","","13.0",",,W,28,","31.1",",W,20,","3571.1","W","86.1",",W","41.8",",,,W","16.86",",W","22.91",",,,W","10.82",",,,W","310",",W","210",",W","13.9",",W","20.1",",W"
"USW00014815","2013-06","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","3.3",",W","118.8","W","78.2",",W","9",",W","7",",W","1",",W","","","0",",W","0",",W","0",",W","27",",W","1",",W","11","","","","20130603",",,W","","","7","","20130625",",,W","20130623",",,W","4.4",",W,03,","","","41.9",",,W,25,","32.2",",W,23,","3595.6","W","24.5",",W","94.9",",,,W","20.12",",W","25.59",",,,W","14.65",",,,W","220",",W","250","1,W","11.6",",W","16.1","1,W"
"USW00014815","2013-07","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","3.0",",W","243.2","W","124.4",",W","14",",W","7",",W","2",",W","","","0",",W","0",",W","0",",W","29",",W","5",",W","18","","1","","20130730","+,,W","","","5","","20130719",",,W","20130719",",,W","10.6",",W,30,+","","","30.2",",,W,19,","34.4",",W,19,","9.9","W","9.9",",W","124.6",",,,W","22.02",",W","27.15",",,,W","16.90",",,,W","240",",W","250","2,W","17.4",",W","21.5","2,W"
"USW00014815","2013-08","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","2.4",",W","324.7","W","81.5",",W","8",",W","5",",W","2",",W","","","0",",W","0",",W","0",",W","29",",W","0",",W","16","","2","","20130814",",,W","","","3","","20130812",",,W","20130827",",,W","8.3",",W,14,","","","51.3",",,W,12,","31.7",",W,27,","22.3","W","12.4",",W","120.7",",,,W","20.56",",W","25.98",",,,W","15.15",",,,W","320","1,W","200","2,W","10.7","1,W","19.2","2,W"
"USW00014815","2013-09","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","2.8",",W","362.2","W","37.5",",W","6",",W","6",",W","0",",W","","","0",",W","0",",W","0",",W","20",",W","1",",W","13","","","","20130923",",,W","","","2","","20130909",",,W","20130910",",,W","3.3",",W,23,","","","25.1",",,W,09,","32.8",",W,10,","99.2","W","76.9",",W","42.6",",,,W","17.02",",W","22.68",",,,W","11.35",",,,W","340",",W","330",",W","10.7",",W","13.4",",W"
"USW00014815","2013-10","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","3.5",",W","369.5","W","7.3",",W","9",",W","6",",W","1",",W","","","0",",W","4",",W","0",",W","9",",W","0",",W","22","","1","","20131023",",,W","","","2","","20131031",",,W","20131012","+,,W","-1.0",",W,23,","","","43.7",",,W,31,","25.6",",W,12,+","322.5","W","223.3",",W","102.9",",,,W","11.36",",W","16.47",",,,W","6.25",",,,W","230",",W","230",",W","13.4",",W","17.0",",W"
"USW00014815","2013-11","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","4.9",",W","369.5","W","0.0",",W","10",",W","6",",W","0",",W","","","0",",W","17",",W","6",",W","0",",W","0",",W","13","","1","","20131124",",,W","","","","","20131117",",,W","20131117",",,W","-10.5",",W,24,","","","21.1",",,W,17,","17.2",",W,17,","788.0","W","465.5",",W","48.4",",,,W","2.82",",W","6.76",",,,W","-1.13",",,,W","260",",W","260",",W","21.9",",W","31.3",",W"
"USW00014815","2013-12","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","4.3",",W","369.5","W","0.0",",W","8",",W","3",",W","0",",W","","","1",",W","30",",W","19",",W","0",",W","0",",W","24","","3","","20131216",",,W","","","","","20131221",",,W","20131204",",,W","-18.8",",W,16,","","","11.4",",,W,21,","15.0",",W,04,","1465.5","W","677.5",",W","28.2",",,,W","-3.52",",W","-0.34",",,,W","-6.71",",,,W","230",",W","250",",W","13.4",",W","17.0",",W"
"USW00014815","2014-01","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","5.8",",W","0.0","W","0.0",",W","5","2,W","3","2,W","0","2,W","","","8",",W","29",",W","25",",W","0",",W","0",",W","20","","4","","20140128","+,,W","","","","","20140110",",2,W","20140113","+,,W","-24.3",",W,28,+","","","10.4","2,,W,10,","6.1",",W,13,+","2302.0","W","836.5",",W","19.0","2,,,W","-8.65",",W","-4.25",",,,W","-13.05",",,,W","210",",W","220",",W","15.7",",W","19.7",",W"
"USW00014815","2014-02","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","4.5",",W","0.0","W","0.0",",W","8",",W","2",",W","0",",W","","","6",",W","28",",W","23",",W","0",",W","0",",W","17","","3","","20140228",",,W","","","","","20140220",",,W","20140220",",,W","-23.2",",W,28,","","","15.5",",,W,20,","8.3",",W,20,","3046.1","W","744.1",",W","20.8",",,,W","-8.24",",W","-3.90",",,,W","-12.58",",,,W","230",",W","250",",W","17.4",",W","21.0",",W"
"USW00014815","2014-03","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","4.4",",W","0.0","W","0.0",",W","10",",W","3",",W","0",",W","","","2",",W","26",",W","12",",W","0",",W","0",",W","13","","1","","20140303",",,W","","","","","20140319",",,W","20140331",",,W","-23.2",",W,03,","","","5.8",",,W,19,","16.1",",W,31,","3698.3","W","652.2",",W","24.5",",,,W","-2.71",",W","2.56",",,,W","-7.97",",,,W","240",",W","230",",W","15.7",",W","21.0",",W"
"USW00014815","2014-04","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","4.7",",W","0.0","W","0.0",",W","12",",W","7",",W","0",",W","","","0",",W","12",",W","0",",W","5",",W","0",",W","12","","1","","20140416",",,W","","","","","20140429",",,W","20140421",",,W","-6.0",",W,16,","","","12.7",",,W,29,","25.0",",W,21,","3989.0","W","290.7",",W","59.2",",,,W","8.64",",W","14.99",",,,W","2.29",",,,W","200",",W","200",",W","15.7",",W","20.1",",W"
"USW00014815","2014-05","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","4.0","1,W","27.0","W","27.0","1,W","15",",W","5",",W","0",",W","","","0","1,W","1","1,W","0",",W","19",",W","0",",W","10","","1","","20140516",",1,W","","","6","","20140526",",,W","20140508",",,W","-0.5","1,W,16,","","","20.3",",,W,26,","30.6",",W,08,","4109.8","W","120.8",",W","79.9",",,,W","15.35","1,W","21.44",",,,W","9.25","1,,,W","220",",W","250","2,W","16.1",",W","20.6","2,W"
"USW00014815","2014-06","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","3.3",",W","121.8","W","94.8",",W","14",",W","9",",W","0",",W","","","0",",W","0",",W","0",",W","27",",W","0",",W","17","","3","","20140614",",,W","","","6","","20140624","+,,W","20140617",",,W","7.2",",W,14,","","","23.1",",,W,24,+","30.6",",W,17,","4120.6","W","10.8",",W","141.5",",,,W","21.13",",W","26.15",",,,W","16.12",",,,W","230",",W","320",",W","13.9",",W","18.3",",W"
"USW00014815","2014-07","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","3.3","1,W","177.5","W","55.7","2,W","10",",W","6",",W","2",",W","","","0","2,W","0","2,W","0","2,W","28","2,W","0","2,W","12","","2","","20140717",",2,W","","","8","","20140701",",,W","20140727","+,2,W","9.4","2,W,17,","","","29.2",",,W,01,","30.6","2,W,27,+","10.9","W","10.9","2,W","106.9",",,,W","19.88","2,W","25.40","2,,,W","14.36","2,,,W","330",",W","320","3,W","18.3",",W","23.7","3,W"
"USW00014815","2014-08","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","2.8",",W","285.9","W","108.4",",W","10",",W","5",",W","0",",W","","","0",",W","0",",W","0",",W","30",",W","1",",W","18","","3","","20140815",",,W","","","7","","20140805",",,W","20140825",",,W","7.2",",W,15,","","","19.6",",,W,05,","32.2",",W,25,","17.3","W","6.4",",W","56.0",",,,W","21.62",",W","26.95",",,,W","16.29",",,,W","270",",W","280",",W","14.8",",W","18.3",",W"
"USW00014815","2014-09","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","2.9",",W","315.6","W","29.7",",W","9",",W","4",",W","0",",W","","","0",",W","0",",W","0",",W","20",",W","1",",W","14","","2","","20140917",",,W","","","4","","20140901",",,W","20140905",",,W","4.4",",W,17,","","","22.9",",,W,01,","32.2",",W,05,","98.5","W","81.2",",W","60.3",",,,W","16.62",",W","22.57",",,,W","10.67",",,,W","230",",W","230",",W","17.9",",W","26.4",",W"
"USW00014815","2014-10","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","3.9",",W","315.6","W","0.0",",W","15","1,W","8","1,W","1","1,W","","","0",",W","3",",W","0",",W","5",",W","0",",W","16","","2","","20141023",",,W","","","2","","20141002",",1,W","20141027",",,W","-1.6",",W,23,","","","39.4","1,,W,02,","23.9",",W,27,","347.9","W","249.4",",W","96.6","1,,,W","10.29",",W","15.50",",,,W","5.08",",,,W","220",",W","230",",W","16.5",",W","21.5",",W"
"USW00014815","2014-11","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","5.1",",W","315.6","W","0.0",",W","11",",W","3",",W","0",",W","","","0",",W","20",",W","11",",W","0",",W","0",",W","11","","","","20141121",",,W","","","","","20141123",",,W","20141110","+,,W","-11.6",",W,21,","","","25.1",",,W,23,","15.0",",W,10,+","846.0","W","498.1",",W","60.4",",,,W","1.73",",W","5.41",",,,W","-1.96",",,,W","230",",W","230",",W","17.9",",W","25.0",",W"
"USW00014815","2014-12","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","4.1",",W","315.6","W","0.0",",W","9",",W","1",",W","0",",W","","","0",",W","21",",W","5",",W","0",",W","0",",W","21","","3","","20141231",",,W","","","","","20141224",",,W","20141215","+,,W","-8.8",",W,31,","","","14.0",",,W,24,","12.2",",W,15,+","1392.5","W","546.5",",W","21.6",",,,W","0.70",",W","3.69",",,,W","-2.28",",,,W","270",",W","280",",W","13.9",",W","18.3",",W"
"USW00014815","2015-01","42.31192","-85.24147","282.5","BATTLE CREEK KELLOGG AIRPORT, MI US","4.4",",W","0.0","W","0.0",",W","9",",W","1",",W","0",",W","","","3",",W","29",",W","18",",W","0",",W","0",",W","12","","","","20150114",",,W","","","","","20150103",",,W","20150117",",,W","-22.1",",W,14,","","","14.7",",,W,03,","7.8",",W,17,","2114.8","W","722.3",",W","20.3",",,,W","-4.97",",W","-1.14",",,,W","-8.79",",,,W","350",",W","310",",W","13.9",",W","20.1",",W"
