"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USW00093044","1988-09","35.0705","-108.8388","1923.6","ZUNI, NM US","205.9","0","4.4","1,0","4",",0","3",",0","0",",0","0",",0","0",",0","0","1,0","6","1,0","0","1,0","27","1,0","0","1,0","","","","","19880929",",1,0","19880930","+,,0","19880930","+,,0","","","19880901",",,0","19880909","+,1,0","-4.4","1,0,29,","0",",,0,30,+","0",",,0,30,+","16.5",",,0,01,","31.1","1,0,09,+","108.4","0","104.8","1,0","34.8",",,,0","0",",,,0","14.87","1,0","25.47","1,,,0","4.27","1,,,0"
"USW00093044","1988-10","35.0705","-108.8388","1923.6","ZUNI, NM US","205.9","0","0.0","4,0","1",",0","0",",0","0",",0","0",",0","0",",0","0","4,0","13","4,0","0","4,0","27","4,0","0","4,0","","","","","19881027",",4,0","19881031","+,,0","19881031","+,,0","","","19881007",",,0","19881003",",4,0","-3.3","4,0,27,","0",",,0,31,+","0",",,0,31,+","1.8",",,0,07,","28.3","4,0,03,","266.6","0","158.2","4,0","1.8",",,,0","0",",,,0","12.47","4,0","24.24","4,,,0","0.70","4,,,0"
"USW00093044","1988-11","35.0705","-108.8388","1923.6","ZUNI, NM US","","","","","3","2,0","2","2,0","0","2,0","3","1,0","3","1,0","2","5,0","23","5,0","","","","","","","","","","","19881127",",5,0","19881126",",1,0","19881118",",1,0","","","19881118",",2,0","","","-18.9","5,0,27,","76","1,,0,26,","76","1,,0,18,","5.1","2,,0,18,","","","","","","","16.0",",a,,0","198","1,,,0","","","","","-7.60","5,,,0"
"USW00093044","1988-12","35.0705","-108.8388","1923.6","ZUNI, NM US","","","0.0","3,0","1","4,0","0","4,0","0","4,0","0","5,0","0","3,0","4","3,0","28","3,0","1","3,0","0","3,0","0","3,0","","","","","19881231",",3,0","19881226","+,5,0","19881226",",3,0","","","19881219",",4,0","19881218",",3,0","-23.3","3,0,31,","0","5,T,0,26,+","13","3,,0,26,","0.3","4,,0,19,","17.2","3,0,18,","","","516.1","3,0","1.6","2,a,,0","13","3,,,0","-0.10","3,0","9.86","3,,,0","-10.06","3,,,0"
"USW00093044","1989-01","35.0705","-108.8388","1923.6","ZUNI, NM US","0.0","0","0.0","2,0","5","1,0","4","1,0","0","1,0","","","4","1,0","4","2,0","29","2,0","2","2,0","0","2,0","0","2,0","","","","","19890109",",2,0","","","19890128",",1,0","","","19890128",",1,0","19890122","+,2,0","-20.6","2,0,09,","","","178","1,,0,28,","9.7","1,,0,28,","12.2","2,0,22,+","","","583.9","2,0","27.7","1,,,0","343","1,,,0","-1.80","2,0","7.82","2,,,0","-11.42","2,,,0"
"USW00093044","1989-02","35.0705","-108.8388","1923.6","ZUNI, NM US","0.0","0","0.0",",0","2",",0","2",",0","0",",0","2","2,0","2",",0","1",",0","27",",0","2",",0","2",",0","0",",0","","","","","19890207",",,0","19890206",",2,0","19890206",",,0","","","19890205",",,0","19890225",",,0","-22.2",",0,07,","152","2,,0,06,","140",",,0,06,","5.8",",,0,05,","22.2",",0,25,","","","448.7",",0","10.6",",,,0","165",",,,0","2.31",",0","11.96",",,,0","-7.34",",,,0"
"USW00093044","1989-03","35.0705","-108.8388","1923.6","ZUNI, NM US","0.0","0","0.0","2,0","1",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","28","2,0","0","1,0","11","1,0","0","1,0","","","","","19890306",",2,0","19890331","+,,0","19890331","+,,0","","","19890303",",,0","19890310",",1,0","-13.3","2,0,06,","0",",,0,31,+","0",",,0,31,+","0.8",",,0,03,","27.2","1,0,10,","","","337.2","1,0","0.8",",,,0","0",",,,0","6.71","2,0","19.05","1,,,0","-5.63","2,,,0"
"USW00093044","1989-04","35.0705","-108.8388","1923.6","ZUNI, NM US","0.0","0","0.0","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","17","1,0","0",",0","26",",0","0",",0","","","","","19890427",",1,0","19890430","+,,0","19890430","+,,0","","","19890430","+,,0","19890421","+,,0","-6.7","1,0,27,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","30.0",",0,21,+","","","182.0",",0","0.0",",,,0","0",",,,0","12.11","1,0","24.22",",,,0","-0.01","1,,,0"
"USW00093044","1989-05","35.0705","-108.8388","1923.6","ZUNI, NM US","0.0","0","0.0",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","25",",0","0",",0","","","","","19890512",",,0","19890531","+,,0","19890531","+,,0","","","19890517",",,0","19890527","+,,0","-3.9",",0,12,","0",",,0,31,+","0",",,0,31,+","4.8",",,0,17,","31.7",",0,27,+","","","113.5",",0","4.8",",,,0","0",",,,0","14.67",",0","26.63",",,,0","2.71",",,,0"
"USW00093044","1989-06","35.0705","-108.8388","1923.6","ZUNI, NM US","35.2","0","35.2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","30",",0","10",",0","","","","","19890601",",,0","19890630","+,,0","19890630","+,,0","","","19890630","+,,0","19890619",",,0","0.0",",0,01,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","37.2",",0,19,","","","37.8",",0","0.0",",,,0","0",",,,0","18.25",",0","30.86",",,,0","5.63",",,,0"
"USW00093044","1989-07","35.0705","-108.8388","1923.6","ZUNI, NM US","164.1","0","128.9",",0","10",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","20",",0","","","","","19890702",",,0","19890731","+,,0","19890731","+,,0","3","","19890726",",,0","19890719",",,0","6.7",",0,02,","0",",,0,31,+","0",",,0,31,+","25.4",",,0,26,","40.6",",0,19,","0.0","0","0.0",",0","75.0",",,,0","0",",,,0","22.49",",0","33.15",",,,0","11.83",",,,0"
"USW00093044","1989-08","35.0705","-108.8388","1923.6","ZUNI, NM US","221.6","0","57.5","1,0","6",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","30","1,0","7","1,0","","","","","19890826",",,0","19890831","+,,0","19890831","+,,0","","","19890818",",,0","19890807",",1,0","4.4",",0,26,","0",",,0,31,+","0",",,0,31,+","18.8",",,0,18,","33.9","1,0,07,","5.3","0","5.3","1,0","44.4",",,,0","0",",,,0","20.02","1,0","30.06","1,,,0","9.98",",,,0"
"USW00093044","1989-09","35.0705","-108.8388","1923.6","ZUNI, NM US","250.3","0","28.7","1,0","1",",0","1",",0","0",",0","0",",0","0",",0","0","1,0","1","1,0","0","1,0","29","1,0","1","1,0","","","","","19890921",",1,0","19890930","+,,0","19890930","+,,0","","","19890905",",,0","19890902",",1,0","-1.1","1,0,21,","0",",,0,30,+","0",",,0,30,+","2.8",",,0,05,","32.8","1,0,02,","34.6","0","29.3","1,0","2.8",",,,0","0",",,,0","18.31","1,0","29.34","1,,,0","7.28","1,,,0"
"USW00093044","1989-10","35.0705","-108.8388","1923.6","ZUNI, NM US","250.3","0","0.0",",0","5",",0","5",",0","0",",0","0",",0","0",",0","0",",0","15",",0","0",",0","16",",0","0",",0","","","","","19891030",",,0","19891031","+,,0","19891031","+,,0","","","19891005",",,0","19891001",",,0","-12.8",",0,30,","0",",,0,31,+","0",",,0,31,+","11.2",",,0,05,","28.9",",0,01,","282.9","0","248.3",",0","31.7",",,,0","0",",,,0","10.32",",0","20.86",",,,0","-0.21",",,,0"
"USW00093044","1989-11","35.0705","-108.8388","1923.6","ZUNI, NM US","","","","","1",",0","0",",0","0",",0","0",",0","0",",0","","","","","0","4,0","1","4,0","0","4,0","","","","","","","19891130","+,,0","19891130","+,,0","","","19891130",",,0","19891113",",4,0","","","0",",,0,30,+","0",",,0,30,+","1.8",",,0,30,","21.1","4,0,13,","","","","","1.8",",,,0","0",",,,0","","","14.82","4,,,0","",""
"USW00093044","1989-12","35.0705","-108.8388","1923.6","ZUNI, NM US","","","","","2",",0","0",",0","0",",0","0",",0","0",",0","1","2,0","29","2,0","","","","","","","","","","","19891212",",2,0","19891230","+,,0","19891230",",,0","","","19891229",",,0","","","-18.9","2,0,12,","0",",T,0,30,+","13",",,0,30,","0.5",",,0,29,","","","","","","","0.8",",,,0","13",",,,0","","","","","-10.45","2,,,0"
"USW00093044","1990-01","35.0705","-108.8388","1923.6","ZUNI, NM US","0.0","0","0.0",",0","4",",0","1",",0","0",",0","2","1,0","1",",0","1",",0","31",",0","1",",0","0",",0","0",",0","","","","","19900105",",,0","19900120","+,1,0","19900119",",,0","","","19900119",",,0","19900110",",,0","-20.0",",0,05,","102","1,,0,20,+","89",",,0,19,","4.3",",,0,19,","17.2",",0,10,","","","610.8",",0","7.9",",,,0","115",",,,0","-1.37",",0","8.19",",,,0","-10.93",",,,0"
"USW00093044","1990-02","35.0705","-108.8388","1923.6","ZUNI, NM US","0.0","0","0.0",",0","5",",0","2",",0","0",",0","1",",0","2",",0","1",",0","27",",0","1",",0","0",",0","0",",0","","","","","19900204",",,0","19900202",",,0","19900202",",,0","","","19900208",",,0","19900225",",,0","-17.8",",0,04,","25",",,0,02,","38",",,0,02,","3.8",",,0,08,","18.3",",0,25,","","","496.4",",0","10.6",",,,0","63",",,,0","0.60",",0","9.30",",,,0","-8.09",",,,0"
"USW00093044","1990-03","35.0705","-108.8388","1923.6","ZUNI, NM US","0.0","0","0.0","2,0","8","2,0","4","2,0","0","2,0","1",",0","2",",0","0","2,0","25","2,0","0","2,0","3","2,0","0","2,0","","","","","19900314",",2,0","19900313",",,0","19900313",",,0","1","","19900311",",2,0","19900324","+,2,0","-14.4","2,0,14,","25",",,0,13,","64",",,0,13,","10.9","2,,0,11,","21.7","2,0,24,+","","","374.8","2,0","27.0","2,,,0","102",",,,0","5.41","2,0","13.40","2,,,0","-2.58","2,,,0"
"USW00093044","1990-04","35.0705","-108.8388","1923.6","ZUNI, NM US","0.0","0","0.0","3,0","6",",0","2",",0","0",",0","0",",0","0",",0","0","3,0","13","3,0","0","1,0","11","1,0","0","1,0","","","","","19900419","+,3,0","19900430","+,,0","19900430","+,,0","","","19900426",",,0","19900415",",1,0","-3.3","3,0,19,+","0",",,0,30,+","0",",,0,30,+","3.8",",,0,26,","25.0","1,0,15,","","","224.7","1,0","12.9",",,,0","0",",,,0","10.14","3,0","19.63","1,,,0","0.64","3,,,0"
"USW00093044","1990-05","35.0705","-108.8388","1923.6","ZUNI, NM US","0.0","0","0.0","2,0","5",",0","3",",0","0",",0","0",",0","0",",0","0","2,0","4","2,0","0","2,0","24","2,0","0","2,0","","","","","19900520",",2,0","19900531","+,,0","19900531","+,,0","","","19900503",",,0","19900522",",2,0","-2.8","2,0,20,","0",",,0,31,+","0",",,0,31,+","17.0",",,0,03,","28.3","2,0,22,","","","160.9","2,0","28.5",",,,0","0",",,,0","12.78","2,0","22.55","2,,,0","3.02","2,,,0"
"USW00093044","1990-06","35.0705","-108.8388","1923.6","ZUNI, NM US","68.5","0","68.5","1,0","2",",0","1",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","29","1,0","16","1,0","","","","","19900602",",1,0","19900630","+,,0","19900630","+,,0","","","19900611",",,0","19900629",",1,0","1.1","1,0,02,","0",",,0,30,+","0",",,0,30,+","4.3",",,0,11,","38.9","1,0,29,","","","11.4","1,0","5.8",",,,0","0",",,,0","20.30","1,0","32.62","1,,,0","7.99","1,,,0"
"USW00093044","1990-07","35.0705","-108.8388","1923.6","ZUNI, NM US","147.6","0","79.1","4,0","10","2,0","3","2,0","0","2,0","0",",0","0",",0","0","4,0","0","4,0","0","4,0","27","4,0","13","4,0","","","","","19900728",",4,0","19900731","+,,0","19900731","+,,0","","","19900713",",2,0","19900702","+,4,0","7.2","4,0,28,","0",",,0,31,+","0",",,0,31,+","6.6","2,,0,13,","35.0","4,0,02,+","0.0","0","0.0","4,0","18.4",",a,,0","0",",,,0","21.26","4,0","31.15","4,,,0","11.37","4,,,0"
"USW00093044","1990-08","35.0705","-108.8388","1923.6","ZUNI, NM US","190.5","0","42.9","2,0","11","3,0","6","3,0","1","3,0","0",",0","0",",0","0","2,0","0","2,0","0","2,0","29","2,0","8","2,0","","","","","19900825",",2,0","19900831","+,,0","19900831","+,,0","","","19900814",",3,0","19900811",",2,0","6.1","2,0,25,","0",",,0,31,+","0",",,0,31,+","26.2","3,,0,14,","35.0","2,0,11,","5.9","0","5.9","2,0","60.0",",a,,0","0",",,,0","19.61","2,0","29.48","2,,,0","9.73","2,,,0"
"USW00093044","1990-09","35.0705","-108.8388","1923.6","ZUNI, NM US","228.6","0","38.1","3,0","9","4,0","5","4,0","0","4,0","0",",0","0",",0","0","3,0","0","3,0","0","3,0","27","3,0","6","3,0","","","","","19900929",",3,0","19900930","+,,0","19900930","+,,0","","","19900920",",4,0","19900914","+,3,0","5.0","3,0,29,","0",",,0,30,+","0",",,0,30,+","5.6","4,,0,20,","33.3","3,0,14,+","29.5","0","23.6","3,0","57.5",",a,,0","0",",,,0","18.87","3,0","27.94","3,,,0","9.80","3,,,0"
"USW00093044","1990-10","35.0705","-108.8388","1923.6","ZUNI, NM US","228.6","0","0.0","2,0","2",",0","2",",0","0",",0","0",",0","0",",0","0","2,0","16","2,0","0","2,0","24","2,0","0","2,0","","","","","19901010",",2,0","19901031","+,,0","19901031","+,,0","","","19901020",",,0","19901005","+,2,0","-6.1","2,0,10,","0",",,0,31,+","0",",,0,31,+","13.0",",,0,20,","26.7","2,0,05,+","238.4","0","208.9","2,0","24.7",",,,0","0",",,,0","11.13","2,0","22.24","2,,,0","0.02","2,,,0"
"USW00093044","1990-11","35.0705","-108.8388","1923.6","ZUNI, NM US","228.6","0","0.0","3,0","4","2,0","2","2,0","0","2,0","0",",0","0",",0","0","2,0","23","2,0","0","3,0","3","3,0","0","3,0","","","","","19901128",",2,0","19901130","+,,0","19901130","+,,0","","","19901102",",2,0","19901114",",3,0","-12.8","2,0,28,","0",",,0,30,+","0",",,0,30,+","11.2","2,,0,02,","25.6","3,0,14,","591.4","0","353.0","3,0","24.0",",a,,0","0",",,,0","5.40","3,0","14.95","3,,,0","-4.16","2,,,0"
"USW00093044","1990-12","35.0705","-108.8388","1923.6","ZUNI, NM US","228.6","0","0.0","3,0","7",",0","5",",0","0",",0","0","5,0","","","5","3,0","28","3,0","5","2,0","0","2,0","0","2,0","","","","","19901224","+,3,0","19901231","+,5,0","","","","","19901216",",,0","19901210",",2,0","-28.9","3,0,24,+","0","5,,0,31,+","","","20.3",",,0,16,","15.6","2,0,10,","1196.0","0","604.6","2,0","51.6",",,,0","","","-3.43","3,0","5.72","2,,,0","-12.58","3,,,0"
"USW00093044","1991-01","35.0705","-108.8388","1923.6","ZUNI, NM US","0.0","0","0.0","3,0","5",",0","4",",0","0",",0","0",",0","0",",0","0","3,0","26","3,0","0","2,0","0","2,0","0","2,0","","","","","19910114",",3,0","19910131","+,,0","19910131","+,,0","","","19910106",",,0","19910131",",2,0","-17.2","3,0,14,","0",",,0,31,+","0",",,0,31,+","14.2",",,0,06,","12.8","2,0,31,","1744.8","0","548.8","2,0","31.2",",,,0","0",",,,0","-1.26","3,0","6.33","2,,,0","-8.85","3,,,0"
"USW00093044","1991-02","35.0705","-108.8388","1923.6","ZUNI, NM US","0.0","0","0.0","1,0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","24",",0","0","1,0","0","1,0","0","1,0","","","","","19910221",",,0","19910228","+,,0","19910228",",,0","","","19910228",",,0","19910222","+,1,0","-11.1",",0,21,","0",",,0,28,+","0",",T,0,28,","8.1",",,0,28,","18.9","1,0,22,+","2123.6","0","378.8","1,0","9.1",",,,0","0",",T,,0","4.27","1,0","13.95","1,,,0","-5.41",",,,0"
"USW00093044","1991-03","35.0705","-108.8388","1923.6","ZUNI, NM US","0.0","0","0.0",",0","9",",0","5",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","0",",0","0",",0","","","","","19910308",",,0","19910331","+,,0","19910331","+,,0","","","19910301",",,0","19910309",",,0","-12.2",",0,08,","0",",,0,31,+","0",",,0,31,+","17.0",",,0,01,","20.0",",0,09,","2575.3","0","451.7",",0","50.9",",,,0","0",",,,0","3.76",",0","12.19",",,,0","-4.67",",,,0"
"USW00093044","1991-04","35.0705","-108.8388","1923.6","ZUNI, NM US","0.0","0","0.0","1,0","1",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","29","1,0","0","1,0","12","1,0","0","1,0","","","","","19910428",",1,0","19910430","+,,0","19910430","+,,0","","","19910426",",,0","19910406",",1,0","-11.1","1,0,28,","0",",,0,30,+","0",",,0,30,+","0.3",",,0,26,","25.6","1,0,06,","2881.8","0","306.5","1,0","0.3",",,,0","0",",,,0","7.76","1,0","19.60","1,,,0","-4.07","1,,,0"
"USW00093044","1991-05","35.0705","-108.8388","1923.6","ZUNI, NM US","0.0","0","0.0","2,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","17","2,0","0","2,0","27","2,0","0","2,0","","","","","19910503",",2,0","19910531","+,,0","19910531","+,,0","","","19910531","+,,0","19910525",",2,0","-7.2","2,0,03,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","29.4","2,0,25,","3051.1","0","169.3","2,0","0.0",",,,0","0",",,,0","12.50","2,0","25.24","2,,,0","-0.25","2,,,0"
"USW00093044","1991-06","35.0705","-108.8388","1923.6","ZUNI, NM US","15.1","0","15.1","2,0","5",",0","3",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0","2,0","24","2,0","9","2,0","","","","","19910603",",2,0","19910630","+,,0","19910630","+,,0","","","19910612",",,0","19910618",",2,0","1.1","2,0,03,","0",",,0,30,+","0",",,0,30,+","14.2",",,0,12,","33.9","2,0,18,","3092.2","0","41.1","2,0","22.6",",,,0","0",",,,0","17.40","2,0","28.81","2,,,0","6.00","2,,,0"
"USW00093044","1991-07","35.0705","-108.8388","1923.6","ZUNI, NM US","119.9","0","104.8","1,0","9",",0","2",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","30","1,0","12","1,0","","","","","19910712","+,1,0","19910731","+,,0","19910731","+,,0","","","19910725",",,0","19910706","+,1,0","7.8","1,0,12,+","0",",,0,31,+","0",",,0,31,+","3.8",",,0,25,","35.0","1,0,06,+","0.0","0","0.0","1,0","13.5",",,,0","0",",,,0","21.83","1,0","31.94","1,,,0","11.71","1,,,0"
"USW00093044","1991-08","35.0705","-108.8388","1923.6","ZUNI, NM US","209.7","0","89.8","2,0","10",",0","6",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0","2,0","29","2,0","5","2,0","","","","","19910820",",2,0","19910831","+,,0","19910831","+,,0","","","19910803",",,0","19910822","+,2,0","8.9","2,0,20,","0",",,0,31,+","0",",,0,31,+","16.5",",,0,03,","33.9","2,0,22,+","0.0","0","0.0","2,0","61.6",",,,0","0",",,,0","21.43","2,0","30.10","2,,,0","12.76","2,,,0"
"USW00093044","1991-09","35.0705","-108.8388","1923.6","ZUNI, NM US","218.8","0","9.1","2,0","3",",0","3",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0","2,0","28","2,0","0","2,0","","","","","19910916",",2,0","19910930","+,,0","19910930","+,,0","","","19910905",",,0","19910905",",2,0","2.2","2,0,16,","0",",,0,30,+","0",",,0,30,+","11.7",",,0,05,","31.1","2,0,05,","33.2","0","33.2","2,0","24.4",",,,0","0",",,,0","17.47","2,0","27.60","2,,,0","7.34","2,,,0"
"USW00093044","1991-10","35.0705","-108.8388","1923.6","ZUNI, NM US","218.8","0","0.0","1,0","3",",0","3",",0","0",",0","0",",0","0",",0","0","1,0","13","1,0","0","1,0","20","1,0","0","1,0","","","","","19911029",",1,0","19911031","+,,0","19911030",",,0","","","19911030",",,0","19911011",",1,0","-8.9","1,0,29,","0",",,0,31,+","0",",T,0,30,","8.9",",,0,30,","28.9","1,0,11,","229.3","0","196.1","1,0","19.6",",,,0","0",",T,,0","11.80","1,0","22.74","1,,,0","0.85","1,,,0"
"USW00093044","1991-11","35.0705","-108.8388","1923.6","ZUNI, NM US","218.8","0","0.0","2,0","4","2,0","4","2,0","0","2,0","0",",0","0",",0","0","2,0","25","2,0","0","2,0","3","2,0","0","2,0","","","","","19911123",",2,0","19911130","+,,0","19911115",",,0","","","19911115",",2,0","19911109","+,2,0","-12.2","2,0,23,","0",",,0,30,+","0",",T,0,15,","15.0","2,,0,15,","21.7","2,0,09,+","626.1","0","396.8","2,0","43.7",",a,,0","0",",T,,0","4.16","2,0","12.81","2,,,0","-4.48","2,,,0"
"USW00093044","1991-12","35.0705","-108.8388","1923.6","ZUNI, NM US","218.8","0","0.0","2,0","8",",0","4",",0","0",",0","","","2",",0","2","2,0","28","2,0","2","2,0","0","2,0","0","2,0","","","","","19911202",",2,0","","","19911201",",,0","","","19911211",",,0","19911215","+,2,0","-18.3","2,0,02,","","","76",",,0,01,","13.0",",,0,11,","13.3","2,0,15,+","1129.1","0","503.0","2,0","35.9",",,,0","127",",,,0","0.99","2,0","7.97","2,,,0","-5.99","2,,,0"
"USW00093044","1992-01","35.0705","-108.8388","1923.6","ZUNI, NM US","0.0","0","0.0","2,0","5",",0","4",",0","0",",0","","","0","3,0","4","1,0","30","1,0","2","2,0","0","2,0","0","2,0","","","","","19920115","+,1,0","","","19920131","+,3,0","","","19920112",",,0","19920131",",2,0","-22.2","1,0,15,+","","","0","3,,0,31,+","14.0",",,0,12,","14.4","2,0,31,","1733.7","0","604.6","2,0","31.3",",,,0","0","3,,,0","-2.42","2,0","5.89","2,,,0","-10.72","1,,,0"
"USW00093044","1992-02","35.0705","-108.8388","1923.6","ZUNI, NM US","0.0","0","0.0","1,0","6",",0","2",",0","0",",0","0",",0","0",",0","0","1,0","27","1,0","0","1,0","0","1,0","0","1,0","","","","","19920226","+,1,0","19920229","+,,0","19920229","+,,0","","","19920213",",,0","19920229",",1,0","-8.9","1,0,26,+","0",",,0,29,+","0",",,0,29,+","4.3",",,0,13,","18.9","1,0,29,","2151.3","0","417.6","1,0","11.2",",,,0","0",",,,0","3.42","1,0","10.84","1,,,0","-4.00","1,,,0"
"USW00093044","1992-03","35.0705","-108.8388","1923.6","ZUNI, NM US","0.0","0","0.0","2,0","10","2,0","6","2,0","0","2,0","0",",0","0",",0","0","2,0","20","2,0","0","1,0","0","1,0","0","1,0","","","","","19920319","+,2,0","19920331","+,,0","19920331","+,,0","","","19920303",",2,0","19920320","+,1,0","-7.2","2,0,19,+","0",",,0,31,+","0",",,0,31,+","8.4","2,,0,03,","19.4","1,0,20,+","2502.1","0","350.8","1,0","46.9",",a,,0","0",",,,0","6.25","2,0","14.59","1,,,0","-2.09","2,,,0"
"USW00093044","1992-04","35.0705","-108.8388","1923.6","ZUNI, NM US","0.0","0","0.0","2,0","2",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","16","1,0","0","2,0","18","2,0","0","2,0","","","","","19920420",",1,0","19920430","+,,0","19920430","+,,0","","","19920414",",,0","19920430",",2,0","-7.2","1,0,20,","0",",,0,30,+","0",",,0,30,+","2.0",",,0,14,","28.9","2,0,30,","2708.6","0","206.5","2,0","2.5",",,,0","0",",,,0","10.96","2,0","22.14","2,,,0","-0.21","1,,,0"
"USW00093044","1992-05","35.0705","-108.8388","1923.6","ZUNI, NM US","0.0","0","0.0",",0","15",",0","10",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","21",",0","0",",0","","","","","19920501",",,0","19920531","+,,0","19920531","+,,0","","","19920506",",,0","19920518","+,,0","2.2",",0,01,","0",",,0,31,+","0",",,0,31,+","19.8",",,0,06,","27.8",",0,18,+","2842.2","0","133.6",",0","83.5",",,,0","0",",,,0","14.02",",0","22.19",",,,0","5.85",",,,0"
"USW00093044","1992-06","35.0705","-108.8388","1923.6","ZUNI, NM US","10.5","0","10.5","4,0","1",",0","1",",0","0",",0","0",",0","0",",0","0","4,0","0","4,0","0","4,0","26","4,0","4","4,0","","","","","19920617",",4,0","19920630","+,,0","19920630","+,,0","","","19920625",",,0","19920622",",4,0","2.2","4,0,17,","0",",,0,30,+","0",",,0,30,+","7.1",",,0,25,","32.8","4,0,22,","2883.0","0","40.8","4,0","7.1",",,,0","0",",,,0","17.17","4,0","28.37","4,,,0","5.96","4,,,0"
"USW00093044","1992-07","35.0705","-108.8388","1923.6","ZUNI, NM US","63.5","0","53.0","4,0","8",",0","6",",0","1",",0","0",",0","0",",0","0","4,0","0","4,0","0","4,0","27","4,0","7","4,0","","","","","19920702",",4,0","19920731","+,,0","19920731","+,,0","2","","19920723",",,0","19920706",",4,0","2.2","4,0,02,","0",",,0,31,+","0",",,0,31,+","39.9",",,0,23,","35.0","4,0,06,","6.7","0","6.7","4,0","115.0",",,,0","0",",,,0","20.04","4,0","29.76","4,,,0","10.33","4,,,0"
"USW00093044","1992-08","35.0705","-108.8388","1923.6","ZUNI, NM US","129.5","0","66.0","4,0","4","3,0","2","3,0","0","3,0","0",",0","0",",0","0","4,0","0","4,0","0","4,0","27","4,0","9","4,0","","","","","19920828",",4,0","19920831","+,,0","19920831","+,,0","","","19920809",",3,0","19920816","+,4,0","6.1","4,0,28,","0",",,0,31,+","0",",,0,31,+","13.2","3,,0,09,","32.8","4,0,16,+","15.4","0","8.7","4,0","69.8",",a,,0","0",",,,0","20.46","4,0","30.27","4,,,0","10.64","4,,,0"
"USW00093044","1992-09","35.0705","-108.8388","1923.6","ZUNI, NM US","131.7","0","2.2","4,0","2",",0","1",",0","0",",0","0",",0","0",",0","0","4,0","0","4,0","0","4,0","26","4,0","0","4,0","","","","","19920926","+,4,0","19920930","+,,0","19920930","+,,0","","","19920919",",,0","19920914","+,4,0","2.8","4,0,26,+","0",",,0,30,+","0",",,0,30,+","14.5",",,0,19,","30.0","4,0,14,+","50.2","0","34.8","4,0","14.8",",,,0","0",",,,0","17.08","4,0","27.88","4,,,0","6.27","4,,,0"
"USW00093044","1992-10","35.0705","-108.8388","1923.6","ZUNI, NM US","131.7","0","0.0","2,0","4",",0","3",",0","0",",0","0",",0","0",",0","0","2,0","11","2,0","0","2,0","22","2,0","0","2,0","","","","","19921008",",2,0","19921031","+,,0","19921031","+,,0","","","19921025",",,0","19921001",",2,0","-4.4","2,0,08,","0",",,0,31,+","0",",,0,31,+","13.5",",,0,25,","28.3","2,0,01,","231.5","0","181.3","2,0","31.3",",,,0","0",",,,0","12.08","2,0","22.46","2,,,0","1.71","2,,,0"
