"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00003919","2011-03","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","4.8",",W","1.3","W","1.3",",W","11",",W","5",",W","0",",W","","","","","0",",W","17",",W","0",",W","6",",W","0",",W","19","","3","","20110305",",,W","","","","","1","","20110314",",,W","20110322","+,,W","-8.2",",W,05,","","","","","9.4",",,W,14,","28.3",",W,22,+","2627.1","W","359.6",",W","34.7",",,,W","","","6.78",",W","13.06",",,,W","0.49",",,,W","","","","","220",",W","220",",W","","","17.9",",W","23.3",",W"
"USW00003919","2011-04","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","5.8",",W","8.8","W","7.5",",W","6",",W","4",",W","0",",W","","","","","0",",W","1",",W","0",",W","15",",W","1",",W","9","","1","","20110405",",,W","","","","","3","","20110415",",,W","20110403",",,W","-2.1",",W,05,","","","","","7.6",",,W,15,","33.3",",W,03,","2796.9","W","169.8",",W","24.4",",,,W","","","12.92",",W","20.50",",,,W","5.34",",,,W","","","","","320",",W","310",",W","","","20.1",",W","25.9",",W"
"USW00003919","2011-05","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","5.3",",W","76.2","W","67.4",",W","11",",W","6",",W","1",",W","","","","","0",",W","0",",W","0",",W","25",",W","4",",W","14","","","","20110503",",,W","","","","","6","","20110524",",,W","20110509",",,W","1.1",",W,03,","","","","","41.4",",,W,24,","38.3",",W,09,","2871.2","W","74.3",",W","107.5",",,,W","","","18.11",",W","25.03",",,,W","11.19",",,,W","","","","","190",",W","170",",W","","","19.2",",W","23.7",",W"
"USW00003919","2011-06","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","5.6",",W","313.0","W","236.8",",W","6",",W","4",",W","1",",W","","","","","0",",W","0",",W","0",",W","30",",W","19",",W","6","","1","","20110601",",,W","","","","","5","","20110601",",,W","20110630",",,W","11.7",",W,01,","","","","","33.0",",,W,01,","41.7",",W,30,","2871.2","W","0.0",",W","68.0",",,,W","","","26.23",",W","33.75",",,,W","18.70",",,,W","","","","","240",",W","240",",W","","","23.7",",W","34.4",",W"
"USW00003919","2011-07","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","4.3",",W","697.6","W","384.6",",W","8",",W","3",",W","0",",W","","","","","0",",W","0",",W","0",",W","31",",W","28",",W","7","","1","","20110708",",,W","","","","","10","","20110707",",,W","20110727",",,W","18.9",",W,08,","","","","","20.6",",,W,07,","45.0",",W,27,","0.0","W","0.0",",W","46.1",",,,W","","","30.74",",W","38.19",",,,W","23.29",",,,W","","","","","310",",W","310",",W","","","17.0",",W","20.6",",W"
"USW00003919","2011-08","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","3.7","1,W","1002.4","W","304.8",",W","10",",W","7",",W","0",",W","","","","","0",",W","0",",W","0",",W","31",",W","25",",W","9","","","","20110826",",,W","","","","","10","","20110805",",,W","20110801",",,W","15.6",",W,26,","","","","","20.1",",,W,05,","43.3",",W,01,","0.0","W","0.0",",W","68.8",",,,W","","","28.16",",W","35.34",",,,W","20.99",",,,W","","","","","310",",W","310",",W","","","16.5",",W","20.6",",W"
"USW00003919","2011-09","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","3.6",",W","1071.9","W","69.5",",W","6",",W","2",",W","0",",W","","","","","0",",W","0",",W","0",",W","26",",W","6",",W","3","","","","20110930",",,W","","","","","3","","20110918",",,W","20110901",",,W","5.6",",W,30,","","","","","24.6",",,W,18,","42.2",",W,01,","35.0","W","35.0",",W","31.8",",,,W","","","19.48",",W","27.03",",,,W","11.94",",,,W","","","","","10",",W","360",",W","","","14.3",",W","17.4",",W"
"USW00003919","2011-10","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","4.6",",W","1095.6","W","23.7",",W","7",",W","2",",W","0",",W","","","","","0",",W","6",",W","0",",W","21",",W","1",",W","5","","1","","20111028",",,W","","","","","2","","20111009",",,W","20111004",",,W","-3.8",",W,28,","","","","","14.5",",,W,09,","32.2",",W,04,","173.1","W","138.1",",W","21.0",",,,W","","","14.64",",W","22.68",",,,W","6.60",",,,W","","","","","160",",W","150",",W","","","17.4",",W","21.0",",W"
"USW00003919","2011-11","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","5.0",",W","1095.6","W","0.0",",W","7",",W","5",",W","0",",W","","","","","0",",W","17",",W","0",",W","2",",W","0",",W","8","","","","20111128","+,,W","","","","","1","","20111108",",,W","20111101",",,W","-6.6",",W,28,+","","","","","22.1",",,W,08,","22.8",",W,01,","524.3","W","351.2",",W","64.5",",,,W","","","6.63",",W","13.34",",,,W","-0.08",",,,W","","","","","340",",W","330",",W","","","17.4",",W","21.5",",W"
"USW00003919","2011-12","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","4.1",",W","1095.6","W","0.0",",W","6",",W","5",",W","0",",W","","","","","0",",W","28",",W","3",",W","0",",W","0",",W","11","","","","20111223",",,W","","","","","1","","20111203",",,W","20111231","+,,W","-12.1",",W,23,","","","","","17.5",",,W,03,","16.7",",W,31,+","1062.0","W","537.7",",W","57.7",",,,W","","","0.99",",W","6.43",",,,W","-4.45",",,,W","","","","","310",",W","310","2,W","","","19.2",",W","22.8","2,W"
"USW00003919","2012-01","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","4.5",",W","0.0","W","0.0",",W","1",",W","1",",W","0",",W","","","","","0",",W","31",",W","3",",W","1",",W","0",",W","4","","1","","20120121","+,,W","","","","","","","20120122",",,W","20120105",",,W","-12.7",",W,21,+","","","","","3.8",",,W,22,","21.1",",W,05,","1569.6","W","507.6",",W","3.8",",,,W","","","1.96",",W","9.53",",,,W","-5.61",",,,W","","","","","350",",W","340",",W","","","17.4",",W","21.0",",W"
"USW00003919","2012-02","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","4.8","1,W","0.0","W","0.0","1,W","8","1,W","2","1,W","1","1,W","","","","","0","1,W","25","1,W","3","1,W","0","1,W","0","1,W","10","","1","","20120211",",1,W","","","","","3","","20120203",",1,W","20120222",",1,W","-13.8","1,W,11,","","","","","38.4","1,,W,03,","20.6","1,W,22,","2003.5","W","433.9","1,W","51.3","1,,,W","","","2.84","1,W","9.05","1,,,W","-3.38","1,,,W","","","","","320","1,W","310","1,W","","","19.7","1,W","24.6","1,W"
"USW00003919","2012-03","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","5.1",",W","21.6","W","21.6",",W","6",",W","3",",W","1",",W","","","","","0",",W","8",",W","0",",W","16",",W","0",",W","12","","2","","20120303",",,W","","","","","2","","20120321",",,W","20120331",",,W","-7.7",",W,03,","","","","","27.2",",,W,21,","30.0",",W,31,","2160.6","W","157.1",",W","47.5",",,,W","","","13.96",",W","21.47",",,,W","6.45",",,,W","","","","","320",",W","190",",W","","","17.0",",W","21.9",",W"
"USW00003919","2012-04","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","4.7",",W","38.8","W","17.2",",W","10",",W","3",",W","2",",W","","","","","0",",W","0",",W","0",",W","18",",W","2",",W","13","","1","","20120423",",,W","","","","","6","","20120404",",,W","20120424",",,W","0.6",",W,23,","","","","","33.8",",,W,04,","35.0",",W,24,","2266.5","W","105.9",",W","74.6",",,,W","","","15.38",",W","22.25",",,,W","8.50",",,,W","","","","","200",",W","200",",W","","","19.2",",W","25.0",",W"
"USW00003919","2012-05","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","5.4",",W","172.4","W","133.6",",W","5",",W","2",",W","0",",W","","","","","0",",W","0",",W","0",",W","31",",W","12",",W","1","","","","20120508",",,W","","","","","1","","20120511",",,W","20120526",",,W","5.0",",W,08,","","","","","3.8",",,W,11,","37.8",",W,26,","2281.7","W","15.2",",W","10.2",",,,W","","","22.15",",W","30.03",",,,W","14.27",",,,W","","","","","210",",W","200",",W","","","26.8",",W","32.2",",W"
"USW00003919","2012-06","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","5.5",",W","433.6","W","261.2",",W","7",",W","4",",W","1",",W","","","","","0",",W","0",",W","0",",W","29",",W","23",",W","6","","","","20120601",",,W","","","","","5","","20120614",",,W","20120627",",,W","7.2",",W,01,","","","","","37.3",",,W,14,","43.3",",W,27,","2287.5","W","5.8",",W","56.5",",,,W","","","26.85",",W","34.66",",,,W","19.03",",,,W","","","","","160",",W","160",",W","","","17.4",",W","21.0",",W"
"USW00003919","2012-07","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","4.4",",W","818.6","W","385.0",",W","5",",W","5",",W","1",",W","","","","","0",",W","0",",W","0",",W","31",",W","29",",W","1","","","","20120711",",,W","","","","","6","","20120725",",,W","20120725",",,W","16.1",",W,11,","","","","","27.7",",,W,25,","42.8",",W,25,","0.0","W","0.0",",W","51.9",",,,W","","","30.75",",W","38.61",",,,W","22.90",",,,W","","","","","320",",W","330","1,W","","","16.1",",W","23.3","1,W"
"USW00003919","2012-08","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","3.7",",W","1025.0","W","206.4",",W","6",",W","4",",W","1",",W","","","","","0",",W","0",",W","0",",W","31",",W","20",",W","6","","","","20120820",",,W","","","","","6","","20120825",",,W","20120808",",,W","10.6",",W,20,","","","","","31.8",",,W,25,","40.0",",W,08,","0.0","W","0.0",",W","68.6",",,,W","","","24.99",",W","32.49",",,,W","17.49",",,,W","","","","","360",",W","360",",W","","","20.1",",W","24.6",",W"
"USW00003919","2012-09","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","3.4",",W","1111.0","W","86.0",",W","7",",W","5",",W","1",",W","","","","","0",",W","0",",W","0",",W","29",",W","10",",W","9","","3","","20120923",",,W","","","","","5","","20120926",",,W","20120903","+,,W","6.1",",W,23,","","","","","30.7",",,W,26,","38.9",",W,03,+","21.4","W","21.4",",W","52.3",",,,W","","","20.49",",W","28.09",",,,W","12.88",",,,W","","","","","360",",W","300",",W","","","16.1",",W","19.7",",W"
"USW00003919","2012-10","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","4.5",",W","1118.5","W","7.5",",W","6",",W","2",",W","0",",W","","","","","0",",W","5",",W","0",",W","14",",W","0",",W","6","","1","","20121007",",,W","","","","","1","","20121013",",,W","20121023",",,W","-3.8",",W,07,","","","","","22.4",",,W,13,","30.6",",W,23,","189.6","W","168.2",",W","30.4",",,,W","","","13.15",",W","20.55",",,,W","5.75",",,,W","","","","","300",",W","300",",W","","","19.2",",W","22.8",",W"
"USW00003919","2012-11","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","4.1",",W","1118.5","W","0.0","1,W","1",",W","1",",W","0",",W","","","","","0",",W","15",",W","0","1,W","9","1,W","0","1,W","4","","","","20121127",",,W","","","","","1","","20121110",",,W","20121109",",1,W","-10.5",",W,27,","","","","","8.1",",,W,10,","26.7","1,W,09,","471.7","W","282.1","1,W","8.1",",,,W","","","8.59","1,W","17.13","1,,,W","0.05",",,,W","","","","","170",",W","170",",W","","","17.4",",W","24.1",",W"
"USW00003919","2012-12","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","4.2",",W","1118.5","W","0.0",",W","4",",W","0",",W","0",",W","","","","","0",",W","26",",W","5",",W","0",",W","0",",W","13","","2","","20121229","+,,W","","","","","1","","20121214",",,W","20121202",",,W","-14.3",",W,29,+","","","","","1.3",",,W,14,","18.9",",W,02,","999.0","W","527.3",",W","2.9",",,,W","","","1.32",",W","8.06",",,,W","-5.42",",,,W","","","","","350",",W","350",",W","","","19.7",",W","24.6",",W"
"USW00003919","2013-01","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","4.0",",W","0.0","W","0.0",",W","7",",W","3",",W","0",",W","","","","","0",",W","28",",W","8",",W","1",",W","0",",W","10","","2","","20130102","+,,W","","","","","","","20130110",",,W","20130128",",,W","-14.3",",W,02,+","","","","","14.5",",,W,10,","23.3",",W,28,","1550.9","W","551.9",",W","22.5",",,,W","","","0.53",",W","7.48",",,,W","-6.42",",,,W","","","","","310",",W","290",",W","","","17.0",",W","20.1",",W"
"USW00003919","2013-02","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","4.9",",W","0.0","W","0.0",",W","6","1,W","4","1,W","1","1,W","","","","","1",",W","26",",W","3",",W","0",",W","0",",W","13","","2","","20130223",",,W","","","","","2","","20130207",",1,W","20130217",",,W","-18.8",",W,23,","","","","","29.0","1,,W,07,","20.6",",W,17,","2030.4","W","479.5",",W","60.7","1,,,W","","","1.21",",W","7.49",",,,W","-5.08",",,,W","","","","","350",",W","340",",W","","","17.9",",W","21.9",",W"
"USW00003919","2013-03","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","5.1",",W","0.0","W","0.0",",W","4","2,W","2","2,W","0","2,W","","","","","0",",W","21",",W","0",",W","4",",W","0",",W","8","","1","","20130326",",,W","","","","","2","","20130309",",2,W","20130315",",,W","-9.3",",W,26,","","","","","8.6","2,,W,09,","30.6",",W,15,","2434.9","W","404.5",",W","15.8","2,,,W","","","5.29",",W","11.79",",,,W","-1.22",",,,W","","","","","330",",W","330",",W","","","17.0",",W","20.1",",W"
"USW00003919","2013-04","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","5.6",",W","8.1","W","8.1",",W","9",",W","5",",W","0",",W","","","","","0",",W","10",",W","0",",W","10",",W","0",",W","11","","1","","20130424",",,W","","","","","4","","20130409",",,W","20130430","+,,W","-4.9",",W,24,","","","","","18.8",",,W,09,","30.0",",W,30,+","2685.7","W","250.8",",W","59.3",",,,W","","","10.24",",W","16.74",",,,W","3.74",",,,W","","","","","190",",W","190",",W","","","15.7",",W","22.8",",W"
"USW00003919","2013-05","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","5.3","1,W","76.7","W","68.6",",W","11",",W","8",",W","3",",W","","","","","0",",W","1",",W","0",",W","24",",W","2",",W","11","","1","","20130503",",,W","","","","","8","","20130529",",,W","20130514",",,W","-0.5",",W,03,","","","","","70.4",",,W,29,","34.4",",W,14,","2757.8","W","72.1",",W","178.4",",,,W","","","18.22",",W","24.78",",,,W","11.65",",,,W","","","","","10",",W","250",",W","","","16.5",",W","21.5",",W"
"USW00003919","2013-06","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","5.2",",W","289.1","W","212.4",",W","7",",W","4",",W","1",",W","","","","","0",",W","0",",W","0",",W","30",",W","17",",W","4","","","","20130602",",,W","","","","","9","","20130608",",,W","20130627",",,W","8.9",",W,02,","","","","","26.4",",,W,08,","41.7",",W,27,","2762.2","W","4.4",",W","56.9",",,,W","","","25.27",",W","32.25",",,,W","18.28",",,,W","","","","","160",",W","280",",W","","","16.5",",W","22.8",",W"
"USW00003919","2013-07","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","4.0","1,W","530.9","W","241.8",",W","13",",W","10",",W","1",",W","","","","","0",",W","0",",W","0",",W","30",",W","19",",W","12","","1","","20130701",",,W","","","","","9","","20130728",",,W","20130709",",,W","13.3",",W,01,","","","","","44.5",",,W,28,","42.2",",W,09,","1.9","W","1.9",",W","146.5",",,,W","","","26.07",",W","32.26",",,,W","19.88",",,,W","","","","","270","1,W","270","1,W","","","21.0","1,W","25.0","1,W"
"USW00003919","2013-08","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","3.6",",W","760.1","W","229.2",",W","11",",W","8",",W","2",",W","","","","","0",",W","0",",W","0",",W","31",",W","14",",W","11","","","","20130818","+,,W","","","","","9","","20130812",",,W","20130830",",,W","16.1",",W,18,+","","","","","45.0",",,W,12,","39.4",",W,30,","1.9","W","0.0",",W","127.0",",,,W","","","25.73",",W","31.63",",,,W","19.82",",,,W","","","","","360",",W","360",",W","","","17.0",",W","23.3",",W"
"USW00003919","2013-09","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","4.6",",W","922.9","W","162.8",",W","5",",W","4",",W","0",",W","","","","","0",",W","0",",W","0",",W","29",",W","14",",W","6","","","","20130929",",,W","","","","","3","","20130912",",,W","20130907",",,W","6.7",",W,29,","","","","","15.5",",,W,12,","40.0",",W,07,","7.1","W","5.2",",W","41.4",",,,W","","","23.59",",W","30.88",",,,W","16.30",",,,W","","","","","160",",W","170",",W","","","14.8",",W","18.3",",W"
"USW00003919","2013-10","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","4.9",",W","952.5","W","29.6",",W","8",",W","3",",W","0",",W","","","","","0",",W","6",",W","0",",W","14",",W","2",",W","7","","4","","20131027",",,W","","","","","4","","20131018",",,W","20131004",",,W","-2.1",",W,27,","","","","","10.9",",,W,18,","33.3",",W,04,","173.3","W","166.2",",W","30.4",",,,W","","","13.93",",W","21.36",",,,W","6.50",",,,W","","","","","200",",W","250","1,W","","","14.8",",W","18.3","1,W"
"USW00003919","2013-11","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","4.9",",W","952.5","W","0.0",",W","1","1,W","1","1,W","0","1,W","","","","","0",",W","18",",W","3",",W","2",",W","0",",W","4","","1","","20131127",",,W","","","","","","","20131105",",1,W","20131116",",,W","-12.7",",W,27,","","","","","8.9","1,,W,05,","23.3",",W,16,","556.1","W","382.8",",W","8.9","1,,,W","","","5.57",",W","12.56",",,,W","-1.42",",,,W","","","","","160",",W","160",",W","","","17.9",",W","24.6",",W"
"USW00003919","2013-12","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","4.2",",W","952.5","W","0.0",",W","2",",W","1",",W","1",",W","","","","","2",",W","31",",W","12",",W","1",",W","0",",W","10","","3","","20131223",",,W","","","","","","","20131221",",,W","20131203",",,W","-20.5",",W,23,","","","","","30.0",",,W,21,","21.1",",W,03,","1199.0","W","642.9",",W","31.0",",,,W","","","-2.40",",W","4.70",",,,W","-9.51",",,,W","","","","","350",",W","350",",W","","","17.4",",W","20.1",",W"
"USW00003919","2014-01","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","5.7",",W","0.0","W","0.0",",W","4",",W","3",",W","0",",W","","","","","1",",W","27",",W","10",",W","0",",W","0",",W","6","","","","20140106",",,W","","","","","","","20140104",",,W","20140119",",,W","-21.0",",W,06,","","","","","5.3",",,W,04,","20.0",",W,19,","1808.1","W","609.1",",W","12.4",",,,W","","","-1.32",",W","5.40",",,,W","-8.03",",,,W","","","","","360",",W","10",",W","","","22.8",",W","26.4",",W"
"USW00003919","2014-02","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","4.6",",W","0.0","W","0.0",",W","6","1,W","2","1,W","0","1,W","","","","","2",",W","25",",W","11",",W","1",",W","0",",W","7","","1","","20140226",",,W","","","","","1","","20140204",",1,W","20140218",",,W","-21.0",",W,26,","","","","","22.9","1,,W,04,","23.3",",W,18,","2376.0","W","567.9",",W","33.6","1,,,W","","","-1.95",",W","4.21",",,,W","-8.11",",,,W","","","","","300",",W","290",",W","","","17.9",",W","21.5",",W"
"USW00003919","2014-03","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","6.2",",W","0.0","W","0.0",",W","4",",W","2",",W","0",",W","","","","","0",",W","22",",W","3",",W","6",",W","0",",W","9","","1","","20140303",",,W","","","","","","","20140301",",,W","20140310",",,W","-17.7",",W,03,","","","","","3.3",",,W,01,","27.2",",W,10,","2788.4","W","412.4",",W","7.6",",,,W","","","5.03",",W","13.10",",,,W","-3.05",",,,W","","","","","190",",W","200","1,W","","","20.6",",W","25.5","1,W"
"USW00003919","2014-04","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","6.6",",W","19.0","W","19.0",",W","8",",W","4",",W","0",",W","","","","","0",",W","6",",W","0",",W","15",",W","1",",W","11","","","","20140415",",,W","","","","","5","","20140424",",,W","20140412",",,W","-6.0",",W,15,","","","","","18.0",",,W,24,","32.8",",W,12,","2965.7","W","177.3",",W","33.7",",,,W","","","13.06",",W","20.60",",,,W","5.51",",,,W","","","","","170",",W","190",",W","","","22.8",",W","30.0",",W"
"USW00003919","2014-05","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","4.7",",W","125.3","W","106.3",",W","6",",W","4",",W","1",",W","","","","","0",",W","1",",W","0",",W","25",",W","8",",W","7","","","","20140502",",,W","","","","","7","","20140523",",,W","20140506",",,W","0.0",",W,02,","","","","","73.7",",,W,23,","38.3",",W,06,","3021.9","W","56.2",",W","100.4",",,,W","","","19.95",",W","27.46",",,,W","12.43",",,,W","","","","","160",",W","190",",W","","","15.7",",W","22.4",",W"
"USW00003919","2014-06","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","5.4",",W","318.2","W","192.9",",W","15",",W","9",",W","2",",W","","","","","0",",W","0",",W","0",",W","29",",W","11",",W","20","","1","","20140613",",,W","","","","","11","","20140609",",,W","20140630",",,W","11.7",",W,13,","","","","","60.5",",,W,09,","36.1",",W,30,","3022.7","W","0.8",",W","208.0",",,,W","","","24.74",",W","30.46",",,,W","19.02",",,,W","","","","","10",",W","30",",W","","","24.1",",W","29.5",",W"
"USW00003919","2014-07","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","4.7",",W","560.6","W","242.4",",W","7",",W","1",",W","0",",W","","","","","0",",W","0",",W","0",",W","31",",W","16",",W","6","","","","20140703",",,W","","","","","4","","20140708",",,W","20140725",",,W","11.7",",W,03,","","","","","12.2",",,W,08,","41.7",",W,25,","0.0","W","0.0",",W","18.6",",,,W","","","26.15",",W","33.00",",,,W","19.31",",,,W","","","","","350",",W","350",",W","","","20.1",",W","24.1",",W"
"USW00003919","2014-08","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","4.3",",W","848.5","W","287.9",",W","12",",W","7",",W","1",",W","","","","","0",",W","0",",W","0",",W","31",",W","25",",W","7","","","","20140813","+,,W","","","","","13","","20140831",",,W","20140824",",,W","15.0",",W,13,+","","","","","64.3",",,W,31,","38.9",",W,24,","0.0","W","0.0",",W","126.3",",,,W","","","27.62",",W","34.73",",,,W","20.52",",,,W","","","","","320",",W","330",",W","","","23.3",",W","27.7",",W"
"USW00003919","2014-09","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","4.6",",W","957.4","W","108.9",",W","8",",W","5",",W","1",",W","","","","","0",",W","0",",W","0",",W","27",",W","6",",W","11","","1","","20140913",",,W","","","","","9","","20140924",",,W","20140909",",,W","1.7",",W,13,","","","","","45.7",",,W,24,","36.7",",W,09,","23.1","W","23.1",",W","105.2",",,,W","","","21.20",",W","27.47",",,,W","14.92",",,,W","","","","","360",",W","360",",W","","","17.9",",W","21.9",",W"
"USW00003919","2014-10","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","4.0",",W","979.9","W","22.5",",W","8",",W","4",",W","0",",W","","","","","0",",W","1",",W","0",",W","19",",W","1",",W","11","","1","","20141031",",,W","","","","","2","","20141010",",,W","20141025",",,W","-2.7",",W,31,","","","","","13.7",",,W,10,","32.2",",W,25,","133.2","W","110.1",",W","39.8",",,,W","","","15.50",",W","22.54",",,,W","8.47",",,,W","","","","","360",",W","360",",W","","","17.4",",W","21.0",",W"
"USW00003919","2014-11","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","5.7",",W","979.9","W","0.0",",W","1",",W","1",",W","0",",W","","","","","0",",W","19",",W","4",",W","6",",W","0",",W","6","","1","","20141118",",,W","","","","","","","20141123",",,W","20141107","+,,W","-14.3",",W,18,","","","","","3.3",",,W,23,","22.8",",W,07,+","559.4","W","426.2",",W","3.3",",,,W","","","4.13",",W","11.17",",,,W","-2.92",",,,W","","","","","340",",W","350",",W","","","17.9",",W","22.4",",W"
"USW00003919","2014-12","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","4.4",",W","979.9","W","0.0",",W","9",",W","5",",W","0",",W","","","","","0",",W","20",",W","5",",W","0",",W","0",",W","20","","3","","20141231","+,,W","","","","","2","","20141215",",,W","20141214",",,W","-14.9",",W,31,+","","","","","16.3",",,W,15,","16.7",",W,14,","1059.9","W","500.5",",W","48.4",",,,W","","","2.19",",W","6.45",",,,W","-2.07",",,,W","","","","","320",",W","330",",W","","","16.5",",W","19.2",",W"
"USW00003919","2015-01","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","4.3",",W","0.0","W","0.0",",W","5",",W","3",",W","0",",W","","","","","2",",W","28",",W","7",",W","3",",W","0",",W","5","","1","","20150107",",,W","","","","","","","20150131",",,W","20150127",",,W","-20.5",",W,07,","","","","","18.8",",,W,31,","23.9",",W,27,","1618.0","W","558.1",",W","30.5",",,,W","","","0.33",",W","7.64",",,,W","-6.98",",,,W","","","","","330",",W","330",",W","","","16.5",",W","21.0",",W"
"USW00003919","2015-02","38.77996","-97.64444","385.0","SALINA MUNICIPAL AIRPORT, KS US","4.8",",W","0.0","W","0.0",",W","4",",W","1",",W","0",",W","","","","","0",",W","27",",W","8",",W","2",",W","0",",W","8","","1","","20150202",",,W","","","","","","","20150216",",,W","20150207",",,W","-14.3",",W,02,","","","","","3.0",",,W,16,","23.3",",W,07,","2141.7","W","523.7",",W","6.1",",,,W","","","-0.37",",W","6.40",",,,W","-7.14",",,,W","","","","","350",",W","350",",W","","","17.9",",W","21.5",",W"
