"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00022440","1956-04","35.18333","-114.56667","161.8","DAVIS DAM NUMBER 2, AZ US","152.7","0","110.8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","7",",0","19560405","+,,0","19560430","+,,0","19560430","+,,0","","","19560413",",,0","19560422",",,0","7.2",",0,05,+","0",",,0,30,+","0",",,0,30,+","0.5",",,0,13,","36.1",",0,22,","","","","","12.0",",0","0.5",",,,0","0",",,,0","21.63",",0","29.12",",,,0","14.13",",,,0","",""
"USC00022440","1956-05","35.18333","-114.56667","161.8","DAVIS DAM NUMBER 2, AZ US","420.3","0","267.6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","24",",0","19560510",",,0","19560531","+,,0","19560531","+,,0","","","19560531","+,,0","19560517",",,0","15.0",",0,10,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","40.6",",0,17,","","","","","0.0",",0","0.0",",,,0","0",",,,0","26.97",",0","34.57",",,,0","19.36",",,,0","",""
"USC00022440","1956-06","35.18333","-114.56667","161.8","DAVIS DAM NUMBER 2, AZ US","817.9","0","397.6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","30",",0","19560607",",,0","19560630","+,,0","19560630","+,,0","","","19560604",",,0","19560627",",,0","17.8",",0,07,","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,04,","48.3",",0,27,","","","","","0.0",",0","0.0",",T,,0","0",",,,0","31.59",",0","40.56",",,,0","22.61",",,,0","",""
"USC00022440","1956-07","35.18333","-114.56667","161.8","DAVIS DAM NUMBER 2, AZ US","1305.6","0","487.7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","19560705","+,,0","19560731","+,,0","19560731","+,,0","","","19560722",",,0","19560709",",,0","18.3",",0,05,+","0",",,0,31,+","0",",,0,31,+","0.3",",,0,22,","46.7",",0,09,","","","0.0","0","0.0",",0","0.3",",,,0","0",",,,0","34.06",",0","41.81",",,,0","26.32",",,,0","",""
"USC00022440","1956-08","35.18333","-114.56667","161.8","DAVIS DAM NUMBER 2, AZ US","1745.7","0","440.1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","19560828",",,0","19560831","+,,0","19560831","+,,0","","","19560831","+,,0","19560824","+,,0","18.9",",0,28,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","43.9",",0,24,+","","","0.0","0","0.0",",0","0.0",",,,0","0",",,,0","32.53",",0","41.05",",,,0","24.00",",,,0","",""
"USC00022440","1956-09","35.18333","-114.56667","161.8","DAVIS DAM NUMBER 2, AZ US","2141.7","0","396.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","30",",0","19560924",",,0","19560930","+,,0","19560930","+,,0","","","19560930","+,,0","19560918","+,,0","16.7",",0,24,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","43.9",",0,18,+","","","0.0","0","0.0",",0","0.0",",,,0","0",",,,0","31.53",",0","40.97",",,,0","22.10",",,,0","",""
"USC00022440","1956-10","35.18333","-114.56667","161.8","DAVIS DAM NUMBER 2, AZ US","2291.8","0","150.1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","18",",0","19561030",",,0","19561031","+,,0","19561031","+,,0","","","19561023","+,,0","19561001",",,0","6.1",",0,30,","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,23,+","36.7",",0,01,","","","11.1","0","11.1",",0","0.0",",T,,0","0",",,,0","22.82",",0","31.04",",,,0","14.59",",,,0","",""
"USC00022440","1956-11","35.18333","-114.56667","161.8","DAVIS DAM NUMBER 2, AZ US","","","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","0","2,0","22","2,0","2","2,0","","","19561130","+,,0","19561130","+,,0","","","19561130","+,,0","19561111",",2,0","","","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","32.8","2,0,11,","","","","","","","0.0",",,,0","0",",,,0","","","23.79","2,,,0","","","",""
"USC00022440","1956-12","35.18333","-114.56667","161.8","DAVIS DAM NUMBER 2, AZ US","","","5.3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","13",",0","0",",0","19561221",",,0","19561231","+,,0","19561231","+,,0","","","19561231","+,,0","19561228",",,0","1.7",",0,21,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","27.8",",0,28,","","","","","122.0",",0","0.0",",,,0","0",",,,0","14.57",",0","20.10",",,,0","9.03",",,,0","",""
"USC00022440","1957-01","35.18333","-114.56667","161.8","DAVIS DAM NUMBER 2, AZ US","0.0","0","0.0",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","19570122",",,0","19570131","+,,0","19570131","+,,0","","","19570130",",,0","19570114",",,0","0.6",",0,22,","0",",,0,31,+","0",",,0,31,+","13.5",",,0,30,","21.1",",0,14,","","","","","212.8",",0","21.3",",,,0","0",",,,0","11.47",",0","15.88",",,,0","7.06",",,,0","",""
"USC00022440","1957-02","35.18333","-114.56667","161.8","DAVIS DAM NUMBER 2, AZ US","19.4","0","19.4",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","21",",0","0",",0","19570201",",,0","19570228","+,,0","19570228","+,,0","","","19570223",",,0","19570213",",,0","1.1",",0,01,","0",",,0,28,+","0",",,0,28,+","6.4",",,0,23,","27.2",",0,13,","","","","","52.3",",0","7.9",",,,0","0",",,,0","17.16",",0","22.67",",,,0","11.65",",,,0","",""
"USC00022440","1957-03","35.18333","-114.56667","161.8","DAVIS DAM NUMBER 2, AZ US","58.0","0","38.6",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","1",",0","19570317","+,,0","19570331","+,,0","19570331","+,,0","","","19570301",",,0","19570308",",,0","7.2",",0,17,+","0",",,0,31,+","0",",,0,31,+","2.8",",,0,01,","33.3",",0,08,","","","","","24.8",",0","2.8",",,,0","0",",,,0","18.78",",0","25.30",",,,0","12.25",",,,0","",""
"USC00022440","1957-04","35.18333","-114.56667","161.8","DAVIS DAM NUMBER 2, AZ US","164.8","0","106.8",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","5",",0","19570422","+,,0","19570430","+,,0","19570430","+,,0","","","19570421",",,0","19570430",",,0","9.4",",0,22,+","0",",,0,30,+","0",",,0,30,+","8.1",",,0,21,","33.9",",0,30,","","","","","11.1",",0","11.1",",,,0","0",",,,0","21.52",",0","28.24",",,,0","14.80",",,,0","",""
"USC00022440","1957-05","35.18333","-114.56667","161.8","DAVIS DAM NUMBER 2, AZ US","360.8","0","196.0",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","15",",0","19570524",",,0","19570531","+,,0","19570531","+,,0","","","19570515",",,0","19570527",",,0","12.2",",0,24,","0",",,0,31,+","0",",,0,31,+","2.3",",,0,15,","38.9",",0,27,","","","","","0.0",",0","3.6",",,,0","0",",,,0","24.65",",0","31.91",",,,0","17.40",",,,0","",""
"USC00022440","1957-06","35.18333","-114.56667","161.8","DAVIS DAM NUMBER 2, AZ US","775.8","0","415.0","2,0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","28","2,0","27","2,0","19570611",",,0","19570630","+,,0","19570630","+,,0","","","19570610",",,0","19570625",",2,0","18.3",",0,11,","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,10,","48.3","2,0,25,","","","","","0.0","2,0","0.0",",T,,0","0",",,,0","33.12","2,0","41.28","2,,,0","24.96",",,,0","",""
"USC00022440","1957-07","35.18333","-114.56667","161.8","DAVIS DAM NUMBER 2, AZ US","1306.2","0","530.4",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","19570724",",,0","19570731","+,,0","19570731","+,,0","","","19570727","+,,0","19570704",",,0","23.9",",0,24,","0",",,0,31,+","0",",,0,31,+","3.6",",,0,27,+","47.8",",0,04,","","","0.0","0","0.0",",0","7.2",",,,0","0",",,,0","35.44",",0","43.26",",,,0","27.62",",,,0","",""
"USC00022440","1957-08","35.18333","-114.56667","161.8","DAVIS DAM NUMBER 2, AZ US","1767.3","0","461.1",",0","2",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","30",",0","19570831",",,0","19570831","+,,0","19570831","+,,0","","","19570820",",,0","19570817","+,,0","17.8",",0,31,","0",",,0,31,+","0",",,0,31,+","49.8",",,0,20,","45.0",",0,17,+","","","0.0","0","0.0",",0","53.1",",,,0","0",",,,0","33.21",",0","40.10",",,,0","26.32",",,,0","",""
"USC00022440","1957-09","35.18333","-114.56667","161.8","DAVIS DAM NUMBER 2, AZ US","2124.1","0","356.8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","30",",0","19570918",",,0","19570930","+,,0","19570930","+,,0","","","19570930","+,,0","19570907",",,0","16.7",",0,18,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","44.4",",0,07,","","","0.0","0","0.0",",0","0.0",",,,0","0",",,,0","30.23",",0","38.58",",,,0","21.87",",,,0","",""
"USC00022440","1957-10","35.18333","-114.56667","161.8","DAVIS DAM NUMBER 2, AZ US","2250.3","0","126.2",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","5",",0","19571022",",,0","19571031","+,,0","19571031","+,,0","","","19571031",",,0","19571001",",,0","10.0",",0,22,","0",",,0,31,+","0",",,0,31,+","20.3",",,0,31,","37.2",",0,01,","","","1.7","0","1.7",",0","34.9",",,,0","0",",,,0","22.35",",0","28.49",",,,0","16.21",",,,0","",""
"USC00022440","1957-11","35.18333","-114.56667","161.8","DAVIS DAM NUMBER 2, AZ US","2251.1","0","0.8","1,0","4",",0","2",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","11",",0","0",",0","19571130",",1,0","19571130","+,,0","19571130","+,,0","","","19571102",",,0","19571109",",,0","2.2","1,0,30,","0",",,0,30,+","0",",,0,30,+","10.9",",,0,02,","24.4",",0,09,","","","123.4","0","121.7",",0","16.5",",,,0","0",",,,0","14.15","1,0","19.83",",,,0","8.46","1,,,0","",""
"USC00022440","1957-12","35.18333","-114.56667","161.8","DAVIS DAM NUMBER 2, AZ US","2252.8","0","1.7",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","8",",0","0",",0","19571229",",,0","19571231","+,,0","19571231","+,,0","","","19571215",",,0","19571226",",,0","3.3",",0,29,","0",",,0,31,+","0",",,0,31,+","3.3",",,0,15,","24.4",",0,26,","","","257.5","0","134.1",",0","4.6",",,,0","0",",,,0","14.06",",0","19.25",",,,0","8.87",",,,0","",""
"USC00022440","1961-06","35.18333","-114.56667","161.8","DAVIS DAM NUMBER 2, AZ US","","","436.3","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","29","1,0","27","1,0","19610602",",1,0","19610630","+,,0","19610630","+,,0","","","19610630","+,,0","19610624",",1,0","15.6","1,0,02,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","49.4","1,0,24,","","","","","0.0","1,0","0.0",",,,0","0",",,,0","33.38","1,0","41.37","1,,,0","25.39","1,,,0","",""
