"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00129670","1925-06","41.0267","-86.5866","210.3","WINAMAC 2 SSE, IN US","163.3","6","130.8","1,6","8",",6","4",",6","0",",6","","","","","0","1,6","0","1,6","0",",6","28",",6","7",",6","","","19250630",",1,6","","","","","","","19250617",",,6","19250605",",,6","6.7","1,6,30,","","","","","18.5",",,6,17,","36.7",",6,05,","","","3292.5","6","","","","","8.6",",6","","","","","","","","","","","","","","","","","","","","","","","","","49.7",",,,6","","","22.58","1,6","29.42",",,,6","15.73","1,,,6","",""
"USC00129670","1925-07","41.0267","-86.5866","210.3","WINAMAC 2 SSE, IN US","305.4","6","142.1",",6","8",",6","7",",6","2",",6","","","","","0",",6","0",",6","0",",6","29",",6","9",",6","","","19250728","+,,6","","","","","","","19250704",",,6","19250703",",,6","8.3",",6,28,+","","","","","35.8",",,6,04,","35.6",",6,03,","","","7.6","6","","","","","7.6",",6","","","","","","","","","","","","","","","","","","","","","","","","","116.8",",,,6","","","22.67",",6","29.30",",,,6","16.05",",,,6","",""
"USC00129670","1925-08","41.0267","-86.5866","210.3","WINAMAC 2 SSE, IN US","415.6","6","110.2",",6","7",",6","3",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","3",",6","","","19250823","+,,6","","","","","","","19250812","+,,6","19250830",",,6","10.0",",6,23,+","","","","","14.5",",,6,12,+","35.0",",6,30,","","","9.8","6","","","","","2.2",",6","","","","","","","","","","","","","","","","","","","","","","","","","37.7",",,,6","","","21.81",",6","28.60",",,,6","15.03",",,,6","",""
"USC00129670","1925-09","41.0267","-86.5866","210.3","WINAMAC 2 SSE, IN US","518.3","6","102.7",",6","12",",6","11",",6","2",",6","","","","","0",",6","0",",6","0",",6","25",",6","7",",6","","","19250925",",,6","","","","","","","19250914",",,6","19250905",",,6","6.7",",6,25,","","","","","40.9",",,6,14,","36.1",",6,05,","","","34.5","6","","","","","24.7",",6","","","","","","","","","","","","","","","","","","","","","","","","","191.1",",,,6","","","20.93",",6","26.54",",,,6","15.32",",,,6","",""
"USC00129670","1925-10","41.0267","-86.5866","210.3","WINAMAC 2 SSE, IN US","518.6","6","0.3",",6","16",",6","8",",6","0",",6","","","0",",6","0",",6","11",",6","1",",6","2",",6","0",",6","","","19251029",",,6","","","19251029","+,,6","","","19251017",",,6","19251001",",,6","-8.9",",6,29,","","","5",",,6,29,+","10.2",",,6,17,","25.6",",6,01,","","","401.6","6","","","","","367.1",",6","","","","","","","","","","","","","","","","","","","","","","","","","53.5",",,,6","10",",,,6","6.50",",6","10.97",",,,6","2.03",",,,6","",""
"USC00129670","1925-11","41.0267","-86.5866","210.3","WINAMAC 2 SSE, IN US","518.6","6","0.0",",6","8",",6","5",",6","1",",6","","","1",",6","0",",6","20",",6","3",",6","0",",6","0",",6","","","19251128",",,6","","","19251115",",,6","","","19251107",",,6","19251121",",,6","-11.1",",6,28,","","","51",",,6,15,","37.3",",,6,07,","16.1",",6,21,","","","855.0","6","","","","","453.4",",6","","","","","","","","","","","","","","","","","","","","","","","","","80.6",",,,6","72",",,,6","3.22",",6","8.09",",,,6","-1.65",",,,6","",""
"USC00129670","1925-12","41.0267","-86.5866","210.3","WINAMAC 2 SSE, IN US","518.6","6","0.0",",6","8",",6","4",",6","0",",6","","","1",",6","4",",6","30",",6","11",",6","0",",6","0",",6","","","19251227",",,6","","","19251222",",,6","","","19251204",",,6","19251204",",,6","-23.3",",6,27,","","","25",",,6,22,","10.4",",,6,04,","11.1",",6,04,","","","1545.2","6","","","","","690.2",",6","","","","","","","","","","","","","","","","","","","","","","","","","23.6",",,,6","66",",,,6","-3.93",",6","0.84",",,,6","-8.70",",,,6","",""
"USC00129670","1926-01","41.0267","-86.5866","210.3","WINAMAC 2 SSE, IN US","0.0","6","0.0",",6","11","1,6","5","1,6","0","1,6","","","3",",6","5",",6","26",",6","12",",6","0",",6","0",",6","","","19260129",",,6","","","19260113",",,6","","","19260118",",1,6","19260130",",,6","-23.9",",6,29,","","","71",",,6,13,","21.3","1,,6,18,","10.0",",6,30,","","","2212.0","6","","","","","666.8",",6","","","","","","","","","","","","","","","","","","","","","","","","","45.5","1,,,6","173",",,,6","-3.18",",6","1.50",",,,6","-7.86",",,,6","",""
"USC00129670","1926-02","41.0267","-86.5866","210.3","WINAMAC 2 SSE, IN US","0.0","6","0.0","2,6","8",",6","5",",6","1",",6","","","3",",6","0","2,6","24","2,6","5","2,6","0","2,6","0","2,6","","","19260216",",2,6","","","19260209",",,6","","","19260225",",,6","19260228",",2,6","-11.1","2,6,16,","","","64",",,6,09,","34.8",",,6,25,","10.6","2,6,28,","","","2701.1","6","","","","","489.1","2,6","","","","","","","","","","","","","","","","","","","","","","","","","74.1",",,,6","140",",,,6","-0.48","2,6","2.93","2,,,6","-3.88","2,,,6","",""
"USC00129670","1926-03","41.0267","-86.5866","210.3","WINAMAC 2 SSE, IN US","0.0","6","0.0",",6","15",",6","9",",6","1",",6","","","3",",6","0",",6","26",",6","8",",6","1",",6","0",",6","","","19260317",",,6","","","19260331",",,6","","","19260331",",,6","19260324",",,6","-14.4",",6,17,","","","102",",,6,31,","39.4",",,6,31,","22.8",",6,24,","","","3279.7","6","","","","","578.6",",6","","","","","","","","","","","","","","","","","","","","","","","","","92.2",",,,6","178",",,,6","-0.33",",6","4.97",",,,6","-5.64",",,,6","",""
"USC00129670","1926-04","41.0267","-86.5866","210.3","WINAMAC 2 SSE, IN US","1.1","6","1.1",",6","8",",6","8",",6","0",",6","","","2",",6","0",",6","16",",6","0",",6","3",",6","0",",6","","","19260404",",,6","","","19260402",",,6","","","19260422",",,6","19260430",",,6","-8.3",",6,04,","","","102",",,6,02,","23.1",",,6,22,","29.4",",6,30,","","","3651.9","6","","","","","372.2",",6","","","","","","","","","","","","","","","","","","","","","","","","","70.1",",,,6","140",",,,6","5.96",",6","11.85",",,,6","0.07",",,,6","",""
"USC00129670","1926-05","41.0267","-86.5866","210.3","WINAMAC 2 SSE, IN US","22.9","6","21.8","1,6","13",",6","10",",6","0",",6","","","0",",6","0",",6","1",",6","0","1,6","20","1,6","0","1,6","","","19260504",",,6","","","19260531","+,,6","","","19260525",",,6","19260525","+,1,6","-2.8",",6,04,","","","0",",,6,31,+","15.0",",,6,25,","30.0","1,6,25,+","","","3744.1","6","","","","","92.2","1,6","","","","","","","","","","","","","","","","","","","","","","","","","83.9",",,,6","0",",,,6","16.03","1,6","23.77","1,,,6","8.29",",,,6","",""
"USC00129670","1926-06","41.0267","-86.5866","210.3","WINAMAC 2 SSE, IN US","55.4","6","32.5","2,6","8",",6","5",",6","1",",6","","","0",",6","0","2,6","0","2,6","0","2,6","26","2,6","0","2,6","","","19260609","+,2,6","","","19260630","+,,6","","","19260611",",,6","19260629",",2,6","4.4","2,6,09,+","","","0",",,6,30,+","56.6",",,6,11,","31.7","2,6,29,","","","3781.4","6","","","","","37.3","2,6","","","","","","","","","","","","","","","","","","","","","","","","","85.0",",,,6","0",",,,6","18.16","2,6","25.22","2,,,6","11.11","2,,,6","",""
"USC00129670","1926-07","41.0267","-86.5866","210.3","WINAMAC 2 SSE, IN US","181.5","6","126.1","1,6","7",",6","6",",6","0",",6","","","","","0",",6","0",",6","0","1,6","30","1,6","6","1,6","","","19260714","+,,6","","","","","","","19260710",",,6","19260721",",1,6","8.3",",6,14,+","","","","","15.2",",,6,10,","36.7","1,6,21,","","","5.6","6","","","","","5.6","1,6","","","","","","","","","","","","","","","","","","","","","","","","","63.9",",,,6","","","22.39","1,6","29.24","1,,,6","15.55",",,,6","",""
"USC00129670","1926-08","41.0267","-86.5866","210.3","WINAMAC 2 SSE, IN US","333.0","6","151.5",",6","10",",6","4",",6","0",",6","","","","","0",",6","0",",6","0",",6","31",",6","5",",6","","","19260808",",,6","","","","","","","19260820",",,6","19260828","+,,6","10.6",",6,08,","","","","","12.2",",,6,20,","34.4",",6,28,+","","","5.6","6","","","","","0.0",",6","","","","","","","","","","","","","","","","","","","","","","","","","50.7",",,,6","","","23.22",",6","28.98",",,,6","17.46",",,,6","",""
"USC00129670","1926-09","41.0267","-86.5866","210.3","WINAMAC 2 SSE, IN US","382.8","6","49.8",",6","","","","","","","","","","","0",",6","0",",6","0",",6","22",",6","0",",6","","","19260926",",,6","","","","","","","","","19260919",",,6","2.2",",6,26,","","","","","","","30.0",",6,19,","","","66.1","6","","","","","60.5",",6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.98",",6","22.54",",,,6","13.41",",,,6","",""
"USC00129670","1926-10","41.0267","-86.5866","210.3","WINAMAC 2 SSE, IN US","","","","","14",",6","10",",6","1",",6","","","","","0","3,6","6","3,6","0","3,6","7","3,6","0","3,6","","","19261027",",3,6","","","","","","","19261003",",,6","19261003",",3,6","-3.3","3,6,27,","","","","","27.9",",,6,03,","28.3","3,6,03,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","104.5",",,,6","","","11.20","4,6","16.24","3,,,6","6.16","3,,,6","",""
"USC00129670","1926-11","41.0267","-86.5866","210.3","WINAMAC 2 SSE, IN US","","","0.0",",6","11",",6","6",",6","0",",6","","","0",",6","0",",6","22",",6","5",",6","0",",6","0",",6","","","19261122","+,,6","","","19261126","+,,6","","","19261115",",,6","19261114",",,6","-10.0",",6,22,+","","","8",",,6,26,+","17.5",",,6,15,","17.8",",6,14,","","","","","","","","","460.4",",6","","","","","","","","","","","","","","","","","","","","","","","","","42.4",",,,6","16",",,,6","2.99",",6","7.52",",,,6","-1.55",",,,6","",""
"USC00129670","1926-12","41.0267","-86.5866","210.3","WINAMAC 2 SSE, IN US","","","0.0","3,6","6",",6","3",",6","0",",6","","","3",",6","1","2,6","29","2,6","11","2,6","0","2,6","0","2,6","","","19261215",",2,6","","","19261226","+,,6","","","19261205",",,6","19261212",",2,6","-18.3","2,6,15,","","","51",",,6,26,+","13.7",",,6,05,","11.1","2,6,12,","","","","","","","","","591.1","2,6","","","","","","","","","","","","","","","","","","","","","","","","","26.2",",,,6","140",",,,6","-2.79","3,6","1.36","2,,,6","-6.93","2,,,6","",""
"USC00129670","1927-01","41.0267","-86.5866","210.3","WINAMAC 2 SSE, IN US","0.0","6","0.0","1,6","7",",6","3",",6","0",",6","23","4,6","","","4","1,6","29","1,6","15",",6","0",",6","0",",6","","","19270115",",1,6","19270116","+,4,6","","","","","19270113",",,6","19270130",",,6","-27.8","1,6,15,","305","4,,6,16,+","","","22.9",",,6,13,","9.4",",6,30,","","","","","","","","","663.3",",6","","","","","","","","","","","","","","","","","","","","","","","","","34.4",",,,6","","","-3.87","1,6","0.41",",,,6","-8.14","1,,,6","",""
"USC00129670","1927-02","41.0267","-86.5866","210.3","WINAMAC 2 SSE, IN US","0.0","6","0.0","2,6","7",",6","5",",6","0",",6","","","1",",6","0","2,6","21","2,6","2","2,6","0","2,6","0","2,6","","","19270219",",2,6","","","19270225",",,6","","","19270205",",,6","19270216",",2,6","-9.4","2,6,19,","","","25",",,6,25,","20.8",",,6,05,","16.1","2,6,16,","","","","","","","","","418.3","2,6","","","","","","","","","","","","","","","","","","","","","","","","","59.0",",,,6","30",",,,6","2.24","2,6","6.58","2,,,6","-2.10","2,,,6","",""
"USC00129670","1927-03","41.0267","-86.5866","210.3","WINAMAC 2 SSE, IN US","0.0","6","0.0",",6","10",",6","5",",6","1",",6","","","0",",6","0",",6","18",",6","0",",6","1",",6","0",",6","","","19270304",",,6","","","19270331","+,,6","","","19270320",",,6","19270316",",,6","-8.9",",6,04,","","","0",",,6,31,+","33.5",",,6,20,","21.1",",6,16,","","","","","","","","","410.9",",6","","","","","","","","","","","","","","","","","","","","","","","","","74.6",",,,6","0",",,,6","5.08",",6","10.14",",,,6","0.02",",,,6","",""
"USC00129670","1927-04","41.0267","-86.5866","210.3","WINAMAC 2 SSE, IN US","1.4","6","1.4",",6","15",",6","12",",6","3",",6","","","0",",6","0",",6","6",",6","0",",6","3",",6","0",",6","","","19270424","+,,6","","","19270422",",,6","","","19270429",",,6","19270417",",,6","-2.8",",6,24,+","","","0",",T,6,22,","35.1",",,6,29,","26.1",",6,17,","","","","","","","","","262.0",",6","","","","","","","","","","","","","","","","","","","","","","","","","160.8",",,,6","0",",T,,6","9.65",",6","15.39",",,,6","3.90",",,,6","",""
"USC00129670","1927-05","41.0267","-86.5866","210.3","WINAMAC 2 SSE, IN US","21.2","6","19.8",",6","14",",6","7",",6","1",",6","","","","","0",",6","0",",6","0",",6","16",",6","0",",6","","","19270517",",,6","","","","","","","19270518",",,6","19270521",",,6","3.3",",6,17,","","","","","40.6",",,6,18,","29.4",",6,21,","","","","","","","","","126.7",",6","","","","","","","","","","","","","","","","","","","","","","","","","123.8",",,,6","","","14.88",",6","20.03",",,,6","9.73",",,,6","",""
"USC00129670","1927-06","41.0267","-86.5866","210.3","WINAMAC 2 SSE, IN US","64.2","6","43.0","5,6","8",",6","6",",6","0",",6","","","","","0","5,6","0","5,6","0","5,6","18","5,6","2","5,6","","","19270615",",5,6","","","","","","","19270621",",,6","19270630",",5,6","4.4","5,6,15,","","","","","21.1",",,6,21,","34.4","5,6,30,","","","","","","","","","36.1","5,6","","","","","","","","","","","","","","","","","","","","","","","","","55.8",",,,6","","","18.61","5,6","24.80","5,,,6","12.42","5,,,6","",""
"USC00129670","1927-07","41.0267","-86.5866","210.3","WINAMAC 2 SSE, IN US","175.7","6","111.5","2,6","11",",6","8",",6","1",",6","","","","","0","2,6","0","2,6","0","2,6","29","2,6","4","2,6","","","19270704",",2,6","","","","","","","19270729",",,6","19270713","+,2,6","9.4","2,6,04,","","","","","25.7",",,6,29,","35.0","2,6,13,+","","","2.5","6","","","","","2.5","2,6","","","","","","","","","","","","","","","","","","","","","","","","","109.1",",,,6","","","22.09","2,6","28.29","2,,,6","15.89","2,,,6","",""
"USC00129670","1927-08","41.0267","-86.5866","210.3","WINAMAC 2 SSE, IN US","","","","","7",",6","5",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","","","19270814",",,6","","","","","","","","","21.1",",,6,14,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.1",",,,6","","","","","","","","","",""
"USC00129670","1927-09","41.0267","-86.5866","210.3","WINAMAC 2 SSE, IN US","","","87.5",",6","9",",6","7",",6","2",",6","","","","","0",",6","0",",6","0",",6","23",",6","4",",6","","","19270921",",,6","","","","","","","19270929",",,6","19270915",",,6","2.8",",6,21,","","","","","35.3",",,6,29,","35.6",",6,15,","","","","","","","","","46.3",",6","","","","","","","","","","","","","","","","","","","","","","","","","109.7",",,,6","","","19.71",",6","26.30",",,,6","13.11",",,,6","",""
"USC00129670","1927-10","41.0267","-86.5866","210.3","WINAMAC 2 SSE, IN US","","","7.0",",6","4",",6","3",",6","1",",6","","","0",",6","0",",6","1",",6","0",",6","17",",6","0",",6","","","19271017",",,6","","","19271031","+,,6","","","19271012",",,6","19271002",",,6","0.0",",6,17,","","","0",",,6,31,+","56.4",",,6,12,","27.8",",6,02,","","","","","","","","","154.1",",6","","","","","","","","","","","","","","","","","","","","","","","","","79.8",",,,6","0",",,,6","13.59",",6","19.95",",,,6","7.24",",,,6","",""
"USC00129670","1927-11","41.0267","-86.5866","210.3","WINAMAC 2 SSE, IN US","","","","","","","","","","","","","1",",6","0","1,6","11","1,6","0","5,6","2","5,6","0","5,6","","","19271119",",1,6","","","19271130",",,6","","","","","19271101",",5,6","-8.3","1,6,19,","","","102",",,6,30,","","","22.8","5,6,01,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","102",",,,6","7.70","6,6","13.53","5,,,6","1.87","1,,,6","",""
"USC00129670","1927-12","41.0267","-86.5866","210.3","WINAMAC 2 SSE, IN US","","","0.0","3,6","7",",6","5",",6","2",",6","","","1",",6","0","2,6","24","2,6","9","2,6","0","2,6","0","2,6","","","19271219","+,2,6","","","19271231",",,6","","","19271207",",,6","19271213",",2,6","-16.1","2,6,19,+","","","152",",,6,31,","50.3",",,6,07,","14.4","2,6,13,","","","","","","","","","585.3","2,6","","","","","","","","","","","","","","","","","","","","","","","","","108.7",",,,6","152",",,,6","-2.34","3,6","2.40","2,,,6","-7.08","2,,,6","",""
"USC00129670","1928-01","41.0267","-86.5866","210.3","WINAMAC 2 SSE, IN US","0.0","6","0.0",",6","2",",6","1",",6","0",",6","","","0",",6","4",",6","27",",6","13",",6","0",",6","0",",6","","","19280102",",,6","","","19280129",",,6","","","19280119",",,6","19280114",",,6","-25.0",",6,02,","","","8",",,6,29,","13.5",",,6,19,","15.6",",6,14,","","","","","","","","","676.3",",6","","","","","","","","","","","","","","","","","","","","","","","","","14.3",",,,6","8",",,,6","-3.48",",6","0.98",",,,6","-7.95",",,,6","",""
"USC00129670","1928-02","41.0267","-86.5866","210.3","WINAMAC 2 SSE, IN US","0.0","6","0.0",",6","8",",6","6",",6","0",",6","","","1",",6","0",",6","26",",6","7",",6","0",",6","0",",6","","","19280220","+,,6","","","19280218",",,6","","","19280214",",,6","19280207",",,6","-16.7",",6,20,+","","","102",",,6,18,","11.4",",,6,14,","10.0",",6,07,","","","","","","","","","566.0",",6","","","","","","","","","","","","","","","","","","","","","","","","","52.6",",,,6","102",",,,6","-1.18",",6","3.58",",,,6","-5.94",",,,6","",""
"USC00129670","1928-03","41.0267","-86.5866","210.3","WINAMAC 2 SSE, IN US","0.0","6","0.0","2,6","5",",6","3",",6","0",",6","","","1",",6","0","2,6","27","2,6","2","2,6","2","2,6","0","2,6","","","19280304",",2,6","","","19280330",",,6","","","19280330",",,6","19280323",",2,6","-11.1","2,6,04,","","","25",",,6,30,","13.5",",,6,30,","23.3","2,6,23,","","","","","","","","","468.5","2,6","","","","","","","","","","","","","","","","","","","","","","","","","28.7",",,,6","30",",,,6","2.18","2,6","8.34","2,,,6","-3.99","2,,,6","",""
"USC00129670","1928-04","41.0267","-86.5866","210.3","WINAMAC 2 SSE, IN US","1.4","6","1.4",",6","8",",6","5",",6","0",",6","","","0",",6","0",",6","18",",6","0",",6","5",",6","0",",6","","","19280415",",,6","","","19280414","+,,6","","","19280414",",,6","19280403",",,6","-6.1",",6,15,","","","0",",T,6,14,+","13.0",",,6,14,","25.0",",6,03,","","","","","","","","","320.0",",6","","","","","","","","","","","","","","","","","","","","","","","","","38.5",",,,6","0",",T,,6","7.71",",6","14.50",",,,6","0.92",",,,6","",""
"USC00129670","1928-05","41.0267","-86.5866","210.3","WINAMAC 2 SSE, IN US","14.8","6","13.4",",6","9",",6","7",",6","0",",6","","","0",",6","0",",6","1",",6","0",",6","17",",6","0",",6","","","19280512",",,6","","","19280531","+,,6","","","19280516",",,6","19280510","+,,6","-0.6",",6,12,","","","0",",,6,31,+","16.0",",,6,16,","31.7",",6,10,+","","","","","","","","","115.0",",6","","","","","","","","","","","","","","","","","","","","","","","","","52.5",",,,6","0",",,,6","15.06",",6","22.37",",,,6","7.74",",,,6","",""
"USC00129670","1928-06","41.0267","-86.5866","210.3","WINAMAC 2 SSE, IN US","42.9","6","28.1",",6","16",",6","8",",6","1",",6","","","","","0",",6","0",",6","0",",6","18",",6","0",",6","","","19280604",",,6","","","","","","","19280619",",,6","19280622","+,,6","5.0",",6,04,","","","","","29.0",",,6,19,","28.3",",6,22,+","","","","","","","","","67.6",",6","","","","","","","","","","","","","","","","","","","","","","","","","107.9",",,,6","","","17.02",",6","22.84",",,,6","11.20",",,,6","",""
"USC00129670","1928-07","41.0267","-86.5866","210.3","WINAMAC 2 SSE, IN US","","","","","13",",6","8",",6","1",",6","","","0",",6","0","3,6","0","3,6","0","3,6","28","3,6","2","3,6","","","19280729",",3,6","","","19280731","+,,6","","","19280704",",,6","19280708","+,3,6","9.4","3,6,29,","","","0",",,6,31,+","25.4",",,6,04,","32.2","3,6,08,+","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.4",",,,6","0",",,,6","22.73","4,6","28.53","3,,,6","16.93","3,,,6","",""
"USC00129670","1928-08","41.0267","-86.5866","210.3","WINAMAC 2 SSE, IN US","","","112.7",",6","11",",6","10",",6","1",",6","","","","","0",",6","0",",6","0",",6","31",",6","5",",6","","","19280825","+,,6","","","","","","","19280821",",,6","19280803",",,6","10.0",",6,25,+","","","","","26.7",",,6,21,","33.3",",6,03,","","","","","","","","","5.5",",6","","","","","","","","","","","","","","","","","","","","","","","","","123.7",",,,6","","","21.79",",6","27.75",",,,6","15.84",",,,6","",""
"USC00129670","1928-09","41.0267","-86.5866","210.3","WINAMAC 2 SSE, IN US","","","34.7",",6","4",",6","3",",6","0",",6","","","0",",6","0",",6","2",",6","0",",6","18",",6","0",",6","","","19280926","+,,6","","","19280930","+,,6","","","19280921",",,6","19280914",",,6","-1.7",",6,26,+","","","0",",,6,30,+","13.2",",,6,21,","30.6",",6,14,","","","","","","","","","121.2",",6","","","","","","","","","","","","","","","","","","","","","","","","","22.8",",,,6","0",",,,6","15.45",",6","22.05",",,,6","8.84",",,,6","",""
"USC00129670","1928-10","41.0267","-86.5866","210.3","WINAMAC 2 SSE, IN US","","","10.9",",6","6",",6","4",",6","1",",6","","","0",",6","0",",6","4",",6","0",",6","13",",6","0",",6","","","19281030",",,6","","","19281031","+,,6","","","19281005",",,6","19281011",",,6","-6.7",",6,30,","","","0",",,6,31,+","31.8",",,6,05,","30.0",",6,11,","","","","","","","","","174.2",",6","","","","","","","","","","","","","","","","","","","","","","","","","48.3",",,,6","0",",,,6","13.06",",6","18.69",",,,6","7.44",",,,6","",""
"USC00129670","1928-11","41.0267","-86.5866","210.3","WINAMAC 2 SSE, IN US","","","0.0","1,6","10",",6","4",",6","1",",6","","","0",",6","0","1,6","17","1,6","1",",6","2",",6","0",",6","","","19281126",",1,6","","","19281128","+,,6","","","19281116",",,6","19281117","+,,6","-9.4","1,6,26,","","","0",",T,6,28,+","27.2",",,6,16,","21.1",",6,17,+","","","","","","","","","383.1",",6","","","","","","","","","","","","","","","","","","","","","","","","","61.0",",,,6","0",",T,,6","5.13","1,6","9.93",",,,6","0.32","1,,,6","",""
"USC00129670","1928-12","41.0267","-86.5866","210.3","WINAMAC 2 SSE, IN US","","","0.0",",6","6",",6","4",",6","0",",6","","","0",",6","0",",6","27",",6","7",",6","0",",6","0",",6","","","19281221","+,,6","","","19281207","+,,6","","","19281213",",,6","19281214","+,,6","-13.3",",6,21,+","","","5",",,6,07,+","19.1",",,6,13,","10.0",",6,14,+","","","","","","","","","583.0",",6","","","","","","","","","","","","","","","","","","","","","","","","","48.8",",,,6","10",",,,6","-0.47",",6","3.91",",,,6","-4.86",",,,6","",""
"USC00129670","1929-01","41.0267","-86.5866","210.3","WINAMAC 2 SSE, IN US","0.0","6","0.0",",6","15",",6","9",",6","1",",6","12","4,6","4",",6","7",",6","31",",6","20",",6","0",",6","0",",6","","","19290114",",,6","19290131","+,4,6","19290101",",,6","","","19290122",",,6","19290118",",,6","-21.7",",6,14,","127","4,,6,31,+","127",",,6,01,","31.8",",,6,22,","12.8",",6,18,","","","","","","","","","775.0",",6","","","","","","","","","","","","","","","","","","","","","","","","","103.5",",,,6","349",",,,6","-6.67",",6","-0.87",",,,6","-12.46",",,,6","",""
"USC00129670","1929-02","41.0267","-86.5866","210.3","WINAMAC 2 SSE, IN US","0.0","6","0.0",",6","5",",6","2",",6","0",",6","21","4,6","2",",6","5",",6","28",",6","15",",6","0",",6","0",",6","","","19290201",",,6","19290214","+,4,6","19290208",",,6","","","19290208",",,6","19290226",",,6","-25.0",",6,01,","127","4,,6,14,+","51",",,6,08,","5.1",",,6,08,","10.0",",6,26,","","","","","","","","","674.3",",6","","","","","","","","","","","","","","","","","","","","","","","","","12.0",",,,6","102",",,,6","-5.75",",6","-0.05",",,,6","-11.45",",,,6","",""
"USC00129670","1929-03","41.0267","-86.5866","210.3","WINAMAC 2 SSE, IN US","0.0","6","0.0",",6","10",",6","6",",6","0",",6","","","0",",6","0",",6","13",",6","0",",6","5",",6","0",",6","","","19290310",",,6","","","19290309",",,6","","","19290316",",,6","19290325",",,6","-12.2",",6,10,","","","0",",T,6,09,","21.6",",,6,16,","23.9",",6,25,","","","","","","","","","360.9",",6","","","","","","","","","","","","","","","","","","","","","","","","","81.8",",,,6","0",",T,,6","6.69",",6","12.88",",,,6","0.50",",,,6","",""
"USC00129670","1929-04","41.0267","-86.5866","210.3","WINAMAC 2 SSE, IN US","","","","","12",",6","9",",6","3",",6","","","","","0",",","7",",6","","","","","","","","","19290402",",,6","","","","","","","19290425",",,6","","","-3.3",",6,02,","","","","","27.9",",,6,25,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","147.6",",,,6","","","","","","","4.47",",,,6","",""
"USC00129670","1929-05","41.0267","-86.5866","210.3","WINAMAC 2 SSE, IN US","","","27.8",",6","11",",6","10",",6","2",",6","","","1",",6","0",",6","2",",6","0",",6","11",",6","0",",6","","","19290503","+,,6","","","19290502",",,6","","","19290502",",,6","19290530",",,6","-0.6",",6,03,+","","","76",",,6,02,","51.1",",,6,02,","31.7",",6,30,","","","","","","","","","196.1",",6","","","","","","","","","","","","","","","","","","","","","","","","","164.7",",,,6","76",",,,6","12.90",",6","18.68",",,,6","7.12",",,,6","",""
"USC00129670","1929-06","41.0267","-86.5866","210.3","WINAMAC 2 SSE, IN US","","","53.9",",6","10",",6","7",",6","2",",6","","","0",",6","0",",6","0",",6","0",",6","28",",6","1",",6","","","19290604","+,,6","","","19290630","+,,6","","","19290630",",,6","19290618",",,6","3.3",",6,04,+","","","0",",,6,30,+","33.5",",,6,30,","32.2",",6,18,","","","","","","","","","34.7",",6","","","","","","","","","","","","","","","","","","","","","","","","","106.6",",,,6","0",",,,6","18.97",",6","25.67",",,,6","12.28",",,,6","",""
