"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USC00313565","1985-03","36.0963","-81.8311","1609.3","GRANDFATHER MOUNTAIN, NC US","0.0","0","0.0","2,0","9",",0","4",",0","0",",0","1",",0","2",",0","0","2,0","20","2,0","1",",0","1",",0","0",",0","4","","19850318",",2,0","19850322",",,0","19850322",",,0","","","19850322",",,0","19850330",",,0","-13.9","2,0,18,","51",",,0,22,","51",",,0,22,","24.1",",,0,22,","22.2",",0,30,","3060.5","0","410.4",",0","39.3",",,,0","89",",,,0","4.16","2,0","9.14",",,,0","-0.82","2,,,0","",""
"USC00313565","1985-04","36.0963","-81.8311","1609.3","GRANDFATHER MOUNTAIN, NC US","0.0","0","0.0","2,0","13",",0","8",",0","2",",0","0",",0","1",",0","0",",0","9",",0","1","2,0","3","2,0","0","2,0","5","","19850409",",,0","19850410","+,,0","19850409",",,0","2","","19850415",",,0","19850421","+,2,0","-12.2",",0,09,","0",",T,0,10,+","76",",,0,09,","44.5",",,0,15,","21.1","2,0,21,+","3319.9","0","259.4","2,0","146.1",",,,0","79",",,,0","8.97","2,0","14.11","2,,,0","3.84",",,,0","",""
"USC00313565","1985-05","36.0963","-81.8311","1609.3","GRANDFATHER MOUNTAIN, NC US","0.0","0","0.0",",0","18",",0","15",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","3",",0","0",",0","12","","19850518",",,0","19850531","+,,0","19850531","+,,0","4","","19850517",",,0","19850515",",,0","-1.1",",0,18,","0",",,0,31,+","0",",,0,31,+","18.0",",,0,17,","21.7",",0,15,","3518.6","0","198.7",",0","121.6",",,,0","0",",,,0","11.92",",0","15.78",",,,0","8.07",",,,0","",""
"USC00313565","1985-06","36.0963","-81.8311","1609.3","GRANDFATHER MOUNTAIN, NC US","3.7","0","3.7",",0","13",",0","10",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","13",",0","0",",0","12","","19850613",",,0","19850630","+,,0","19850630","+,,0","7","","19850611",",,0","19850626","+,,0","0.6",",0,13,","0",",,0,30,+","0",",,0,30,+","61.7",",,0,11,","23.9",",0,26,+","3617.6","0","99.0",",0","166.6",",,,0","0",",,,0","15.16",",0","19.74",",,,0","10.57",",,,0","",""
"USC00313565","1985-07","36.0963","-81.8311","1609.3","GRANDFATHER MOUNTAIN, NC US","10.8","0","7.1","2,0","22",",0","17",",0","1",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","13",",0","0",",0","17","","19850701",",2,0","19850731","+,,0","19850731","+,,0","9","","19850725",",,0","19850710",",,0","8.3","2,0,01,","0",",,0,31,+","0",",,0,31,+","43.4",",,0,25,","25.0",",0,10,","62.3","0","62.3",",0","199.2",",,,0","0",",,,0","16.43","2,0","20.05",",,,0","12.80","2,,,0","",""
"USC00313565","1985-08","36.0963","-81.8311","1609.3","GRANDFATHER MOUNTAIN, NC US","13.3","0","2.5","1,0","19",",0","9",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","10","1,0","0","1,0","16","","19850822","+,,0","19850831","+,,0","19850831","+,,0","1","","19850817",",,0","19850820",",1,0","7.8",",0,22,+","0",",,0,31,+","0",",,0,31,+","104.9",",,0,17,","23.9","1,0,20,","143.8","0","81.5","1,0","210.1",",,,0","0",",,,0","15.65","1,0","18.94","1,,,0","12.36",",,,0","",""
"USC00313565","1985-09","36.0963","-81.8311","1609.3","GRANDFATHER MOUNTAIN, NC US","15.9","0","2.6",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","7",",0","0",",0","10","","19850914",",,0","19850930","+,,0","19850927",",,0","2","","19850909",",,0","19850908",",,0","0.0",",0,14,","0",",,0,30,+","0",",T,0,27,","23.4",",,0,09,","23.3",",0,08,","288.8","0","145.0",",0","39.8",",,,0","0",",T,,0","13.59",",0","17.45",",,,0","9.72",",,,0","",""
"USC00313565","1985-10","36.0963","-81.8311","1609.3","GRANDFATHER MOUNTAIN, NC US","15.9","0","0.0",",0","14",",0","6",",0","2",",0","0",",0","0",",0","0",",0","2",",0","0",",0","0",",0","0",",0","13","","19851029","+,,0","19851031","+,,0","19851031","+,,0","1","","19851031",",,0","19851020",",,0","-2.2",",0,29,+","0",",,0,31,+","0",",,0,31,+","72.1",",,0,31,","20.6",",0,20,","507.5","0","218.7",",0","162.4",",,,0","0",",,,0","11.28",",0","14.97",",,,0","7.58",",,,0","",""
"USC00313565","1985-11","36.0963","-81.8311","1609.3","GRANDFATHER MOUNTAIN, NC US","15.9","0","0.0",",0","12",",0","9",",0","5",",0","2",",0","1",",0","0",",0","6",",0","1",",0","0",",0","0",",0","15","","19851108",",,0","19851105",",,0","19851105",",,0","2","","19851101",",,0","19851128","+,,0","-6.7",",0,08,","127",",,0,05,","127",",,0,05,","104.1",",,0,01,","16.1",",0,28,+","793.4","0","285.9",",0","329.3",",,,0","127",",,,0","8.80",",0","12.18",",,,0","5.42",",,,0","",""
"USC00313565","1985-12","36.0963","-81.8311","1609.3","GRANDFATHER MOUNTAIN, NC US","15.9","0","0.0",",0","10",",0","7",",0","0",",0","8",",0","5",",0","3",",0","25",",0","12",",0","0",",0","0",",0","3","","19851226",",,0","19851221",",,0","19851221",",,0","","","19851214",",,0","19851210",",,0","-23.9",",0,26,","76",",,0,21,","76",",,0,21,","9.1",",,0,14,","11.1",",0,10,","1461.5","0","668.1",",0","41.5",",,,0","249",",,,0","-3.22",",0","1.79",",,,0","-8.23",",,,0","",""
"USC00313565","1986-01","36.0963","-81.8311","1609.3","GRANDFATHER MOUNTAIN, NC US","0.0","0","0.0","1,0","10",",0","7",",0","1",",0","10",",0","5",",0","3","1,0","27","1,0","13",",0","0",",0","0",",0","1","","19860128",",1,0","19860129","+,,0","19860126",",,0","","","19860119",",,0","19860116",",,0","-28.3","1,0,28,","203",",,0,29,+","102",",,0,26,","30.2",",,0,19,","11.1",",0,16,","2091.7","0","630.2",",0","78.4",",,,0","402",",,,0","-2.75","1,0","2.48",",,,0","-7.98","1,,,0","",""
"USC00313565","1986-02","36.0963","-81.8311","1609.3","GRANDFATHER MOUNTAIN, NC US","0.0","0","0.0",",0","16",",0","12",",0","0",",0","12",",0","8",",0","1",",0","16",",0","7",",0","0",",0","0",",0","10","","19860213",",,0","19860215",",,0","19860215",",,0","1","","19860215",",,0","19860221",",,0","-20.6",",0,13,","203",",,0,15,","127",",,0,15,","16.8",",,0,15,","13.9",",0,21,","2584.2","0","492.5",",0","85.3",",,,0","404",",,,0","0.74",",0","4.84",",,,0","-3.35",",,,0","",""
"USC00313565","1986-03","36.0963","-81.8311","1609.3","GRANDFATHER MOUNTAIN, NC US","0.0","0","0.0",",0","8",",0","2",",0","0",",0","3",",0","0",",0","0",",0","17",",0","4",",0","1",",0","0",",0","6","","19860308","+,,0","19860301",",,0","19860306",",,0","","","19860313",",,0","19860331",",,0","-15.6",",0,08,+","76",",,0,01,","18",",,0,06,","17.5",",,0,13,","21.1",",0,31,","3064.2","0","480.0",",0","38.2",",,,0","31",",,,0","2.85",",0","7.99",",,,0","-2.30",",,,0","",""
"USC00313565","1986-04","36.0963","-81.8311","1609.3","GRANDFATHER MOUNTAIN, NC US","0.5","0","0.5","1,0","9",",0","5",",0","0",",0","1",",0","1",",0","0",",0","9",",0","1","1,0","3","1,0","0","1,0","4","","19860423",",,0","19860417",",,0","19860417",",,0","2","","19860408",",,0","19860428",",1,0","-8.9",",0,23,","25",",,0,17,","25",",,0,17,","5.6",",,0,08,","23.3","1,0,28,","3325.7","0","261.5","1,0","23.2",",,,0","51",",,,0","9.19","1,0","14.92","1,,,0","3.46",",,,0","",""
"USC00313565","1986-05","36.0963","-81.8311","1609.3","GRANDFATHER MOUNTAIN, NC US","0.5","0","0.0","1,0","16",",0","13",",0","1",",0","0",",0","0",",0","0","1,0","1","1,0","0",",0","0",",0","0",",0","15","","19860503",",1,0","19860531","+,,0","19860531","+,,0","5","","19860527",",,0","19860530","+,,0","-3.3","1,0,03,","0",",,0,31,+","0",",,0,31,+","32.5",",,0,27,","20.6",",0,30,+","3520.2","0","194.5",",0","119.2",",,,0","0",",,,0","11.82","1,0","15.55",",,,0","8.09","1,,,0","",""
"USC00313565","1986-06","36.0963","-81.8311","1609.3","GRANDFATHER MOUNTAIN, NC US","5.2","0","4.7",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","20",",0","0",",0","9","","19860603",",,0","19860630","+,,0","19860630","+,,0","2","","19860624",",,0","19860630","+,,0","6.1",",0,03,","0",",,0,30,+","0",",,0,30,+","6.9",",,0,24,","23.9",",0,30,+","3563.3","0","43.1",",0","17.6",",,,0","0",",,,0","17.05",",0","21.19",",,,0","12.92",",,,0","",""
"USC00313565","1986-07","36.0963","-81.8311","1609.3","GRANDFATHER MOUNTAIN, NC US","36.3","0","31.1",",0","15",",0","9",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","0",",0","7","","19860703",",,0","19860731","+,,0","19860731","+,,0","8","","19860702",",,0","19860717",",,0","9.4",",0,03,","0",",,0,31,+","0",",,0,31,+","45.7",",,0,02,","26.1",",0,17,","15.7","0","15.7",",0","145.1",",,,0","0",",,,0","18.83",",0","22.60",",,,0","15.07",",,,0","",""
"USC00313565","1986-08","36.0963","-81.8311","1609.3","GRANDFATHER MOUNTAIN, NC US","39.8","0","3.5","1,0","20",",0","14",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","9","1,0","0","1,0","17","","19860829",",,0","19860831","+,,0","19860831","+,,0","2","","19860823",",,0","19860802",",1,0","2.2",",0,29,","0",",,0,31,+","0",",,0,31,+","71.1",",,0,23,","24.4","1,0,02,","96.1","0","80.4","1,0","228.4",",,,0","0",",,,0","15.79","1,0","18.85","1,,,0","12.73",",,,0","",""
"USC00313565","1986-09","36.0963","-81.8311","1609.3","GRANDFATHER MOUNTAIN, NC US","40.1","0","0.3",",0","13",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","9","","19860917",",,0","19860930","+,,0","19860930","+,,0","","","19860901",",,0","19860930",",,0","4.4",",0,17,","0",",,0,30,+","0",",,0,30,+","31.2",",,0,01,","22.8",",0,30,","210.4","0","114.3",",0","126.9",",,,0","0",",,,0","14.53",",0","17.61",",,,0","11.45",",,,0","",""
"USC00313565","1986-10","36.0963","-81.8311","1609.3","GRANDFATHER MOUNTAIN, NC US","41.5","0","1.4","1,0","10",",0","8",",0","2",",0","0",",0","0",",0","0","1,0","5","1,0","0",",0","3",",0","0",",0","10","","19861015",",1,0","19861031","+,,0","19861031","+,,0","","","19861026",",,0","19861003",",,0","-1.1","1,0,15,","0",",,0,31,+","0",",,0,31,+","34.8",",,0,26,","23.9",",0,03,","476.2","0","265.8",",0","134.0",",,,0","0",",,,0","9.48","1,0","13.11",",,,0","5.84","1,,,0","",""
"USC00313565","1986-11","36.0963","-81.8311","1609.3","GRANDFATHER MOUNTAIN, NC US","41.5","0","0.0",",0","16",",0","11",",0","1",",0","0",",0","0",",0","0",",0","8",",0","1",",0","0",",0","0",",0","17","","19861114",",,0","19861130","+,,0","19861114","+,,0","","","19861126",",,0","19861109",",,0","-13.3",",0,14,","0",",,0,30,+","0",",T,0,14,+","29.2",",,0,26,","15.6",",0,09,","850.9","0","374.7",",0","133.6",",,,0","0",",T,,0","5.84",",0","9.57",",,,0","2.11",",,,0","",""
"USC00313565","1986-12","36.0963","-81.8311","1609.3","GRANDFATHER MOUNTAIN, NC US","41.5","0","0.0","2,0","14",",0","10",",0","2",",0","1",",0","1",",0","0","1,0","22","1,0","2","1,0","0","1,0","0","1,0","12","","19861213",",1,0","19861230",",,0","19861230",",,0","","","19861224",",,0","19861210","+,1,0","-12.8","1,0,13,","25",",,0,30,","25",",,0,30,","57.2",",,0,24,","10.0","1,0,10,+","1345.7","0","494.8","1,0","188.7",",,,0","38",",,,0","1.19","2,0","5.20","1,,,0","-2.83","1,,,0","",""
"USC00313565","1987-01","36.0963","-81.8311","1609.3","GRANDFATHER MOUNTAIN, NC US","0.0","0","0.0",",0","19",",0","13",",0","1",",0","18",",0","10",",0","3",",0","27",",0","12",",0","0",",0","0",",0","9","","19870123",",,0","19870124","+,,0","19870122",",,0","","","19870122",",,0","19870114",",,0","-20.0",",0,23,","381",",,0,24,+","305",",,0,22,","31.2",",,0,22,","11.7",",0,14,","1992.0","0","646.3",",0","147.2",",,,0","914",",,,0","-2.52",",0","1.92",",,,0","-6.95",",,,0","",""
"USC00313565","1987-02","36.0963","-81.8311","1609.3","GRANDFATHER MOUNTAIN, NC US","0.0","0","0.0","2,0","12",",0","9",",0","2",",0","20",",0","5",",0","1","1,0","25","1,0","11","1,0","0","1,0","0","1,0","9","","19870209",",1,0","19870227",",,0","19870227",",,0","","","19870227",",,0","19870201",",1,0","-17.8","1,0,09,","229",",,0,27,","152",",,0,27,","30.7",",,0,27,","8.3","1,0,01,","2494.5","0","502.5","1,0","107.6",",,,0","457",",,,0","-1.04","2,0","2.65","1,,,0","-4.73","1,,,0","",""
"USC00313565","1987-03","36.0963","-81.8311","1609.3","GRANDFATHER MOUNTAIN, NC US","0.0","0","0.0","2,0","14",",0","10",",0","1",",0","12",",0","0",",0","0","1,0","19","1,0","3","1,0","0","1,0","0","1,0","6","","19870311",",1,0","19870301",",,0","19870312",",,0","1","","19870331",",,0","19870328","+,1,0","-12.8","1,0,11,","152",",,0,01,","13",",,0,12,","38.9",",,0,31,","14.4","1,0,28,+","2950.2","0","455.7","1,0","100.3",",,,0","16",",,,0","2.72","2,0","7.16","1,,,0","-1.72","1,,,0","",""
"USC00313565","1987-04","36.0963","-81.8311","1609.3","GRANDFATHER MOUNTAIN, NC US","","","","","15",",0","12",",0","4",",0","9",",0","5",",0","0","3,0","7","3,0","","","","","","","9","","19870401",",3,0","19870405",",,0","19870404",",,0","3","","19870415",",,0","","","-12.8","3,0,01,","660",",,0,05,","330",",,0,04,","68.1",",,0,15,","","","","","","","274.4",",,,0","723",",,,0","","","","","2.12","3,,,0","",""
"USC00313565","1987-05","36.0963","-81.8311","1609.3","GRANDFATHER MOUNTAIN, NC US","","","0.0",",0","19",",0","10",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","14","","19870505",",,0","19870531","+,,0","19870531","+,,0","8","","19870524",",,0","19870529",",,0","1.7",",0,05,","0",",,0,31,+","0",",,0,31,+","37.8",",,0,24,","21.7",",0,29,","","","131.5",",0","120.1",",,,0","0",",,,0","14.09",",0","17.58",",,,0","10.60",",,,0","",""
"USC00313565","1987-06","36.0963","-81.8311","1609.3","GRANDFATHER MOUNTAIN, NC US","","","0.3",",0","13",",0","11",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","11","","19870628",",,0","19870630","+,,0","19870630","+,,0","3","","19870617",",,0","19870624","+,,0","7.2",",0,28,","0",",,0,30,+","0",",,0,30,+","81.5",",,0,17,","22.2",",0,24,+","","","59.1",",0","223.5",",,,0","0",",,,0","16.37",",0","19.88",",,,0","12.87",",,,0","",""
"USC00313565","1987-07","36.0963","-81.8311","1609.3","GRANDFATHER MOUNTAIN, NC US","","","25.0",",0","9",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","0",",0","8","","19870716",",,0","19870731","+,,0","19870731","+,,0","2","","19870711",",,0","19870725",",,0","10.0",",0,16,","0",",,0,31,+","0",",,0,31,+","49.0",",,0,11,","25.6",",0,25,","20.3","0","20.3",",0","137.2",",,,0","0",",,,0","18.49",",0","22.10",",,,0","14.87",",,,0","",""
"USC00313565","1987-08","36.0963","-81.8311","1609.3","GRANDFATHER MOUNTAIN, NC US","","","26.9",",0","11",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","21",",0","0",",0","13","","19870830",",,0","19870831","+,,0","19870831","+,,0","1","","19870807",",,0","19870822","+,,0","9.4",",0,30,","0",",,0,31,+","0",",,0,31,+","18.5",",,0,07,","25.0",",0,22,+","55.6","0","35.3",",0","35.4",",,,0","0",",,,0","18.06",",0","21.57",",,,0","14.55",",,,0","",""
"USC00313565","1987-09","36.0963","-81.8311","1609.3","GRANDFATHER MOUNTAIN, NC US","","","0.0",",0","14",",0","11",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","17","","19870923",",,0","19870930","+,,0","19870930","+,,0","1","","19870907",",,0","19870917","+,,0","4.4",",0,23,","0",",,0,30,+","0",",,0,30,+","89.2",",,0,07,","20.6",",0,17,+","196.3","0","140.7",",0","292.5",",,,0","0",",,,0","13.64",",0","16.54",",,,0","10.75",",,,0","",""
"USC00313565","1987-10","36.0963","-81.8311","1609.3","GRANDFATHER MOUNTAIN, NC US","","","0.0",",0","11",",0","3",",0","0",",0","0",",0","0",",0","0",",0","13",",0","0",",0","0",",0","0",",0","6","","19871022",",,0","19871003",",,0","19871008","+,,0","","","19871012",",,0","19871031","+,,0","-7.8",",0,22,","0",",T,0,03,","0",",T,0,08,+","15.2",",,0,12,","16.7",",0,31,+","561.9","0","365.6",",0","41.3",",,,0","0",",T,,0","6.54",",0","11.30",",,,0","1.78",",,,0","",""
"USC00313565","1987-11","36.0963","-81.8311","1609.3","GRANDFATHER MOUNTAIN, NC US","","","0.0",",0","8",",0","7",",0","3",",0","1",",0","2",",0","0",",0","9",",0","2",",0","0",",0","0",",0","10","","19871121",",,0","19871111",",,0","19871111",",,0","","","19871117",",,0","19871104",",,0","-14.4",",0,21,","51",",,0,11,","51",",,0,11,","64.3",",,0,17,","16.1",",0,04,","958.4","0","396.5",",0","160.8",",,,0","76",",,,0","5.12",",0","9.25",",,,0","0.98",",,,0","",""
"USC00313565","1987-12","36.0963","-81.8311","1609.3","GRANDFATHER MOUNTAIN, NC US","","","0.0",",0","20",",0","11",",0","0",",0","5",",0","3","2,0","0",",0","24",",0","5",",0","0",",0","0",",0","13","","19871230",",,0","19871229","+,,0","19871229","+,2,0","2","","19871225",",,0","19871220",",,0","-13.3",",0,30,","76",",,0,29,+","76","2,,0,29,+","21.6",",,0,25,","12.2",",0,20,","1509.3","0","550.9",",0","117.6",",,,0","216","2,,,0","0.56",",0","4.48",",,,0","-3.35",",,,0","",""
"USC00313565","1988-01","36.0963","-81.8311","1609.3","GRANDFATHER MOUNTAIN, NC US","0.0","0","0.0","1,0","18",",0","8",",0","0",",0","21",",0","5","1,0","5",",0","29",",0","15","1,0","0","1,0","0","1,0","1","","19880126",",,0","19880109","+,,0","19880107",",1,0","","","19880107",",,0","19880120",",1,0","-22.2",",0,26,","203",",,0,09,+","178","1,,0,07,","17.3",",,0,07,","10.0","1,0,20,","2195.4","0","686.1","1,0","71.1",",,,0","419","1,,,0","-4.45","1,0","-0.18","1,,,0","-8.71",",,,0","",""
"USC00313565","1988-02","36.0963","-81.8311","1609.3","GRANDFATHER MOUNTAIN, NC US","0.0","0","0.0",",0","12",",0","5",",0","0",",0","4",",0","3",",0","3",",0","26",",0","9",",0","0",",0","0",",0","8","","19880206",",,0","19880224","+,,0","19880224","+,,0","","","19880204",",,0","19880203","+,,0","-20.6",",0,06,","25",",,0,24,+","25",",,0,24,+","16.3",",,0,04,","8.9",",0,03,+","2802.9","0","607.5",",0","39.3",",,,0","88",",,,0","-2.61",",0","2.19",",,,0","-7.41",",,,0","",""
"USC00313565","1988-03","36.0963","-81.8311","1609.3","GRANDFATHER MOUNTAIN, NC US","0.0","0","0.0",",0","12",",0","7",",0","0",",0","4",",0","3",",0","0",",0","19",",0","4",",0","0",",0","0",",0","5","","19880315",",,0","19880315",",,0","19880315",",,0","","","19880310",",,0","19880330","+,,0","-16.1",",0,15,","76",",,0,15,","76",",,0,15,","18.8",",,0,10,","13.3",",0,30,+","3282.7","0","479.8",",0","55.0",",,,0","126",",,,0","2.86",",0","7.18",",,,0","-1.47",",,,0","",""
"USC00313565","1988-04","36.0963","-81.8311","1609.3","GRANDFATHER MOUNTAIN, NC US","0.0","0","0.0",",0","15",",0","10",",0","2",",0","5",",0","3",",0","0",",0","12",",0","0",",0","0",",0","0",",0","8","","19880416",",,0","19880412",",,0","19880412",",,0","1","","19880404",",,0","19880423","+,,0","-6.1",",0,16,","229",",,0,12,","229",",,0,12,","37.3",",,0,04,","19.4",",0,23,+","3618.4","0","335.7",",0","154.2",",,,0","394",",,,0","7.14",",0","12.10",",,,0","2.19",",,,0","",""
"USC00313565","1988-05","36.0963","-81.8311","1609.3","GRANDFATHER MOUNTAIN, NC US","0.0","0","0.0",",0","15",",0","12",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","11","","19880506",",,0","19880531","+,,0","19880531","+,,0","6","","19880517",",,0","19880531","+,,0","0.6",",0,06,","0",",,0,31,+","0",",,0,31,+","25.4",",,0,17,","21.1",",0,31,+","3837.9","0","219.5",",0","92.2",",,,0","0",",,,0","11.25",",0","15.34",",,,0","7.17",",,,0","",""
"USC00313565","1988-06","36.0963","-81.8311","1609.3","GRANDFATHER MOUNTAIN, NC US","12.5","0","12.5",",0","11",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","18",",0","0",",0","5","","19880611","+,,0","19880630","+,,0","19880630","+,,0","5","","19880619",",,0","19880608","+,,0","1.7",",0,11,+","0",",,0,30,+","0",",,0,30,+","43.7",",,0,19,","24.4",",0,08,+","3917.7","0","79.8",",0","121.5",",,,0","0",",,,0","16.09",",0","20.62",",,,0","11.56",",,,0","",""
"USC00313565","1988-07","36.0963","-81.8311","1609.3","GRANDFATHER MOUNTAIN, NC US","37.6","0","25.1",",0","17",",0","11",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","16",",0","0",",0","14","","19880701",",,0","19880731","+,,0","19880731","+,,0","4","","19880721",",,0","19880717","+,,0","7.2",",0,01,","0",",,0,31,+","0",",,0,31,+","34.3",",,0,21,","26.1",",0,17,+","43.6","0","43.6",",0","146.3",",,,0","0",",,,0","17.73",",0","21.59",",,,0","13.88",",,,0","",""
"USC00313565","1988-08","36.0963","-81.8311","1609.3","GRANDFATHER MOUNTAIN, NC US","64.3","0","26.7",",0","18",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","20",",0","0",",0","13","","19880831",",,0","19880831","+,,0","19880831","+,,0","2","","19880829",",,0","19880818",",,0","9.4",",0,31,","0",",,0,31,+","0",",,0,31,+","43.2",",,0,29,","27.2",",0,18,","73.6","0","30.0",",0","135.8",",,,0","0",",,,0","18.22",",0","21.76",",,,0","14.69",",,,0","",""
"USC00313565","1988-09","36.0963","-81.8311","1609.3","GRANDFATHER MOUNTAIN, NC US","64.3","0","0.0","1,0","16",",0","10",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","3","1,0","0","1,0","16","","19880908",",,0","19880930","+,,0","19880930","+,,0","","","19880904",",,0","19880924","+,1,0","3.3",",0,08,","0",",,0,30,+","0",",,0,30,+","46.2",",,0,04,","21.7","1,0,24,+","221.7","0","148.1","1,0","125.6",",,,0","0",",,,0","13.24","1,0","16.35","1,,,0","10.12",",,,0","",""
"USC00313565","1988-10","36.0963","-81.8311","1609.3","GRANDFATHER MOUNTAIN, NC US","64.3","0","0.0","1,0","11",",0","6",",0","0",",0","0",",0","0",",0","0",",0","17",",0","0","1,0","0","1,0","0","1,0","6","","19881013",",,0","19881031","+,,0","19881022","+,,0","","","19881002",",,0","19881017","+,1,0","-6.1",",0,13,","0",",,0,31,+","13",",,0,22,+","22.6",",,0,02,","15.0","1,0,17,+","612.3","0","390.6","1,0","62.4",",,,0","26",",,,0","5.34","1,0","9.29","1,,,0","1.39",",,,0","",""
"USC00313565","1988-11","36.0963","-81.8311","1609.3","GRANDFATHER MOUNTAIN, NC US","64.3","0","0.0",",0","13",",0","8",",0","1",",0","0",",0","0",",0","0",",0","18",",0","0",",0","0",",0","0",",0","8","","19881129",",,0","19881130",",,0","19881130","+,,0","1","","19881105",",,0","19881110",",,0","-10.0",",0,29,","0",",T,0,30,","0",",T,0,30,+","66.3",",,0,05,","15.6",",0,10,","1040.3","0","428.0",",0","125.5",",,,0","0",",T,,0","4.07",",0","8.39",",,,0","-0.26",",,,0","",""
"USC00313565","1988-12","36.0963","-81.8311","1609.3","GRANDFATHER MOUNTAIN, NC US","64.3","0","0.0",",0","14",",0","7",",0","0",",0","","","","","0",",0","25",",0","8",",0","0",",0","0",",0","","","19881218",",,0","","","","","","","19881231",",,0","19881206",",,0","-16.7",",0,18,","","","","","14.5",",,0,31,","9.4",",0,06,","1625.9","0","585.6",",0","49.1",",,,0","","","-0.56",",0","3.95",",,,0","-5.06",",,,0","",""
"USC00313565","1989-01","36.0963","-81.8311","1609.3","GRANDFATHER MOUNTAIN, NC US","0.0","0","0.0",",0","13",",0","9",",0","0",",0","2",",0","1",",0","0",",0","21",",0","1",",0","0",",0","0",",0","10","","19890121",",,0","19890110",",,0","19890110",",,0","","","19890113",",,0","19890129",",,0","-12.2",",0,21,","51",",,0,10,","89",",,0,10,","22.1",",,0,13,","13.3",",0,29,","2120.9","0","495.0",",0","80.2",",,,0","102",",,,0","2.37",",0","7.08",",,,0","-2.35",",,,0","",""
"USC00313565","1989-02","36.0963","-81.8311","1609.3","GRANDFATHER MOUNTAIN, NC US","0.0","0","0.0","1,0","15",",0","11",",0","0",",0","10",",0","5",",0","3",",0","19",",0","9","1,0","0","1,0","0","1,0","13","","19890224","+,,0","19890227","+,,0","19890227",",,0","","","19890221",",,0","19890216","+,1,0","-19.4",",0,24,+","229",",,0,27,+","165",",,0,27,","21.1",",,0,21,","17.8","1,0,16,+","2605.5","0","484.6","1,0","134.2",",,,0","608",",,,0","0.26","1,0","4.72","1,,,0","-4.21",",,,0","",""
"USC00313565","1989-03","36.0963","-81.8311","1609.3","GRANDFATHER MOUNTAIN, NC US","0.0","0","0.0",",0","16",",0","11",",0","0",",0","3",",0","0",",0","0",",0","16",",0","2",",0","0",",0","0",",0","1","","19890319","+,,0","19890301",",,0","19890320",",,0","","","19890323",",,0","19890329","+,,0","-7.8",",0,19,+","102",",,0,01,","13",",,0,20,","13.2",",,0,23,","18.9",",0,29,+","3000.1","0","394.6",",0","89.9",",,,0","13",",,,0","5.60",",0","10.26",",,,0","0.95",",,,0","",""
