"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00193625","1917-01","42.216667","-70.883333","18.3","HINGHAM 1, MA US","9","2,6","7","2,6","0","2,6","5","1,6","","","","","","","","","19170122","+,1,6","","","19170114",",2,6","","","102","1,,6,22,+","20.8","2,,6,14,","94.9","2,,,6","330","1,,,6","",""
"USC00193625","1917-02","42.216667","-70.883333","18.3","HINGHAM 1, MA US","5",",6","4",",6","0",",6","2",",6","","","","","","","","","19170205",",,6","","","19170227",",,6","","","89",",,6,05,","7.6",",,6,27,","23.3",",,,6","127",",,,6","",""
"USC00193625","1917-03","42.216667","-70.883333","18.3","HINGHAM 1, MA US","8",",6","8",",6","1",",6","2",",6","","","","","","","","","19170305",",,6","","","19170305",",,6","","","305",",,6,05,","58.2",",,6,05,","120.3",",,,6","381",",,,6","",""
"USC00193625","1917-04","42.216667","-70.883333","18.3","HINGHAM 1, MA US","8",",6","7",",6","2",",6","1",",6","","","","","","","","","19170409",",,6","","","19170409",",,6","","","381",",,6,09,","29.2",",,6,09,","93.6",",,,6","394",",,,6","",""
"USC00193625","1917-05","42.216667","-70.883333","18.3","HINGHAM 1, MA US","11",",6","7",",6","2",",6","1",",6","","","","","","","","","19170505",",,6","","","19170505",",,6","","","25",",,6,05,","37.8",",,6,05,","135.0",",,,6","25",",,,6","",""
"USC00193625","1917-06","42.216667","-70.883333","18.3","HINGHAM 1, MA US","14",",6","8",",6","1",",6","","","","","","","","","","","","","","","19170612",",,6","","","","","33.8",",,6,12,","140.9",",,,6","","","",""
"USC00193625","1917-07","42.216667","-70.883333","18.3","HINGHAM 1, MA US","4",",6","3",",6","1",",6","","","","","","","","","","","","","","","19170727",",,6","","","","","27.7",",,6,27,","51.1",",,,6","","","",""
"USC00193625","1917-08","42.216667","-70.883333","18.3","HINGHAM 1, MA US","11",",6","7",",6","3",",6","","","","","","","","","","","","","","","19170821",",,6","","","","","104.9",",,6,21,","216.8",",,,6","","","",""
"USC00193625","1917-09","42.216667","-70.883333","18.3","HINGHAM 1, MA US","6",",6","4",",6","1",",6","","","","","","","","","","","","","","","19170917",",,6","","","","","39.4",",,6,17,","59.2",",,,6","","","",""
"USC00193625","1917-10","42.216667","-70.883333","18.3","HINGHAM 1, MA US","11",",6","8",",6","3",",6","","","","","","","","","","","","","","","19171029",",,6","","","","","41.9",",,6,29,","174.3",",,,6","","","",""
"USC00193625","1917-11","42.216667","-70.883333","18.3","HINGHAM 1, MA US","3",",6","2",",6","0",",6","1",",6","","","","","","","","","19171128",",,6","","","19171122",",,6","","","51",",,6,28,","6.6",",,6,22,","12.0",",,,6","51",",,,6","",""
"USC00193625","1917-12","42.216667","-70.883333","18.3","HINGHAM 1, MA US","7",",6","5",",6","1",",6","3",",6","","","","","","","","","19171213",",,6","","","19171202",",,6","","","76",",,6,13,","26.4",",,6,02,","65.1",",,,6","217",",,,6","",""
"USC00193625","1918-01","42.216667","-70.883333","18.3","HINGHAM 1, MA US","6",",6","6",",6","0",",6","4",",6","","","","","","","","","19180122","+,,6","","","19180115","+,,6","","","76",",,6,22,+","21.3",",,6,15,+","79.9",",,,6","254",",,,6","",""
"USC00193625","1918-02","42.216667","-70.883333","18.3","HINGHAM 1, MA US","7",",6","5",",6","0",",6","4",",6","","","","","","","","","19180217","+,,6","","","19180228",",,6","","","76",",,6,17,+","24.4",",,6,28,","79.3",",,,6","228",",,,6","",""
"USC00193625","1918-03","42.216667","-70.883333","18.3","HINGHAM 1, MA US","6",",6","5",",6","0",",6","4",",6","","","","","","","","","19180307",",,6","","","19180310",",,6","","","127",",,6,07,","18.3",",,6,10,","46.7",",,,6","305",",,,6","",""
"USC00193625","1918-04","42.216667","-70.883333","18.3","HINGHAM 1, MA US","7",",6","5",",6","2",",6","1",",6","","","","","","","","","19180412",",,6","","","19180421",",,6","","","76",",,6,12,","45.2",",,6,21,","97.8",",,,6","76",",,,6","",""
"USC00193625","1918-05","42.216667","-70.883333","18.3","HINGHAM 1, MA US","9",",6","8",",6","1",",6","","","","","","","","","","","","","","","19180501",",,6","","","","","31.8",",,6,01,","96.3",",,,6","","","",""
"USC00193625","1918-06","42.216667","-70.883333","18.3","HINGHAM 1, MA US","5",",6","2",",6","1",",6","","","","","","","","","","","","","","","19180622",",,6","","","","","41.7",",,6,22,","52.1",",,,6","","","",""
"USC00193625","1918-07","42.216667","-70.883333","18.3","HINGHAM 1, MA US","9",",6","8",",6","1",",6","","","","","","","","","","","","","","","19180730",",,6","","","","","44.5",",,6,30,","102.5",",,,6","","","",""
"USC00193625","1918-08","42.216667","-70.883333","18.3","HINGHAM 1, MA US","10",",6","3",",6","0",",6","","","","","","","","","","","","","","","19180809",",,6","","","","","24.1",",,6,09,","41.6",",,,6","","","",""
"USC00193625","1918-09","42.216667","-70.883333","18.3","HINGHAM 1, MA US","10",",6","9",",6","5",",6","","","","","","","","","","","","","","","19180926",",,6","","","","","54.9",",,6,26,","270.1",",,,6","","","",""
"USC00193625","1918-10","42.216667","-70.883333","18.3","HINGHAM 1, MA US","5",",6","5",",6","0",",6","","","","","","","","","","","","","","","19181031",",,6","","","","","7.4",",,6,31,","25.9",",,,6","","","",""
"USC00193625","1918-11","42.216667","-70.883333","18.3","HINGHAM 1, MA US","7",",6","5",",6","0",",6","0",",6","","","","","","","","","19181130",",,6","","","19181118",",,6","","","0",",T,6,30,","24.1",",,6,18,","56.4",",,,6","0",",T,,6","",""
"USC00193625","1918-12","42.216667","-70.883333","18.3","HINGHAM 1, MA US","9","1,6","5","1,6","1","1,6","3",",6","","","","","","","","","19181206",",,6","","","19181212",",1,6","","","178",",,6,06,","28.7","1,,6,12,","78.3","1,,,6","241",",,,6","",""
"USC00193625","1919-01","42.216667","-70.883333","18.3","HINGHAM 1, MA US","6",",6","5",",6","2",",6","","","","","","","","","","","","","","","19190103",",,6","","","","","33.0",",,6,03,","104.7",",,,6","","","",""
"USC00193625","1919-02","42.216667","-70.883333","18.3","HINGHAM 1, MA US","6",",6","5",",6","2",",6","1",",6","","","","","","","","","19190222",",,6","","","19190223",",,6","","","51",",,6,22,","32.0",",,6,23,","86.7",",,,6","51",",,,6","",""
"USC00193625","1919-03","42.216667","-70.883333","18.3","HINGHAM 1, MA US","12",",6","8",",6","2",",6","2",",6","","","","","","","","","19190329",",,6","","","19190317",",,6","","","51",",,6,29,","27.9",",,6,17,","120.0",",,,6","89",",,,6","",""
"USC00193625","1919-04","42.216667","-70.883333","18.3","HINGHAM 1, MA US","12",",6","8",",6","1",",6","0",",6","","","","","","","","","19190426","+,,6","","","19190417",",,6","","","0",",T,6,26,+","31.8",",,6,17,","84.4",",,,6","0",",T,,6","",""
"USC00193625","1919-05","42.216667","-70.883333","18.3","HINGHAM 1, MA US","10",",6","8",",6","1",",6","","","","","","","","","","","","","","","19190511",",,6","","","","","40.6",",,6,11,","134.2",",,,6","","","",""
"USC00193625","1919-06","42.216667","-70.883333","18.3","HINGHAM 1, MA US","4",",6","4",",6","1",",6","","","","","","","","","","","","","","","19190607",",,6","","","","","55.4",",,6,07,","84.8",",,,6","","","",""
"USC00193625","1919-07","42.216667","-70.883333","18.3","HINGHAM 1, MA US","7",",6","5",",6","1",",6","","","","","","","","","","","","","","","19190723",",,6","","","","","64.5",",,6,23,","128.8",",,,6","","","",""
"USC00193625","1919-08","42.216667","-70.883333","18.3","HINGHAM 1, MA US","9",",6","8",",6","3",",6","","","","","","","","","","","","","","","19190814",",,6","","","","","64.5",",,6,14,","184.2",",,,6","","","",""
"USC00193625","1919-09","42.216667","-70.883333","18.3","HINGHAM 1, MA US","7",",6","7",",6","3",",6","","","","","","","","","","","","","","","19190903",",,6","","","","","47.0",",,6,03,","159.8",",,,6","","","",""
"USC00193625","1919-10","42.216667","-70.883333","18.3","HINGHAM 1, MA US","12",",6","9",",6","0",",6","","","","","","","","","","","","","","","19191017",",,6","","","","","17.3",",,6,17,","75.6",",,,6","","","",""
"USC00193625","1919-11","42.216667","-70.883333","18.3","HINGHAM 1, MA US","8",",6","6",",6","4",",6","1",",6","","","","","","","","","19191120",",,6","","","19191105",",,6","","","25",",,6,20,","38.9",",,6,05,","141.1",",,,6","25",",,,6","",""
"USC00193625","1919-12","42.216667","-70.883333","18.3","HINGHAM 1, MA US","8",",6","7",",6","0",",6","2",",6","","","","","","","","","19191217",",,6","","","19191209",",,6","","","76",",,6,17,","16.5",",,6,09,","58.3",",,,6","101",",,,6","",""
"USC00193625","1920-01","42.216667","-70.883333","18.3","HINGHAM 1, MA US","7","1,6","6","1,6","2","1,6","8",",6","","","","","","","","","19200109",",,6","","","19200125",",1,6","","","203",",,6,09,","29.5","1,,6,25,","88.6","1,,,6","762",",,,6","",""
"USC00193625","1920-02","42.216667","-70.883333","18.3","HINGHAM 1, MA US","9","1,6","8","1,6","1","1,6","9",",6","","","","","","","","","19200205",",,6","","","19200207",",1,6","","","457",",,6,05,","100.6","1,,6,07,","176.4","1,,,6","1042",",,,6","",""
"USC00193625","1920-03","42.216667","-70.883333","18.3","HINGHAM 1, MA US","6",",6","4",",6","2",",6","2",",6","","","","","","","","","19200320",",,6","","","19200313",",,6","","","178",",,6,20,","33.8",",,6,13,","99.1",",,,6","280",",,,6","",""
"USC00193625","1920-04","42.216667","-70.883333","18.3","HINGHAM 1, MA US","10",",6","9",",6","0",",6","1",",6","","","","","","","","","19200407",",,6","","","19200428",",,6","","","51",",,6,07,","24.1",",,6,28,","118.9",",,,6","51",",,,6","",""
"USC00193625","1920-05","42.216667","-70.883333","18.3","HINGHAM 1, MA US","13",",6","7",",6","1",",6","","","","","","","","","","","","","","","19200522",",,6","","","","","66.3",",,6,22,","115.0",",,,6","","","",""
"USC00193625","1920-06","42.216667","-70.883333","18.3","HINGHAM 1, MA US","12",",6","9",",6","2",",6","","","","","","","","","","","","","","","19200605",",,6","","","","","53.3",",,6,05,","170.4",",,,6","","","",""
"USC00193625","1920-07","42.216667","-70.883333","18.3","HINGHAM 1, MA US","4",",6","3",",6","1",",6","","","","","","","","","","","","","","","19200724",",,6","","","","","30.2",",,6,24,","61.7",",,,6","","","",""
"USC00193625","1920-08","42.216667","-70.883333","18.3","HINGHAM 1, MA US","12",",6","7",",6","0",",6","","","","","","","","","","","","","","","19200831",",,6","","","","","20.1",",,6,31,","70.0",",,,6","","","",""
"USC00193625","1920-09","42.216667","-70.883333","18.3","HINGHAM 1, MA US","10",",6","5",",6","0",",6","","","","","","","","","","","","","","","19200910",",,6","","","","","24.4",",,6,10,","56.2",",,,6","","","",""
"USC00193625","1920-10","42.216667","-70.883333","18.3","HINGHAM 1, MA US","3",",6","2",",6","2",",6","","","","","","","","","","","","","","","19201029",",,6","","","","","30.0",",,6,29,","57.9",",,,6","","","",""
"USC00193625","1920-11","42.216667","-70.883333","18.3","HINGHAM 1, MA US","7",",6","7",",6","2",",6","2",",6","","","","","","","","","19201128","+,,6","","","19201117",",,6","","","25",",,6,28,+","46.0",",,6,17,","121.9",",,,6","50",",,,6","",""
"USC00193625","1920-12","42.216667","-70.883333","18.3","HINGHAM 1, MA US","7",",6","6",",6","1",",6","1",",6","","","","","","","","","19201227",",,6","","","19201214",",,6","","","102",",,6,27,","28.2",",,6,14,","89.2",",,,6","102",",,,6","",""
"USC00193625","1921-01","42.216667","-70.883333","18.3","HINGHAM 1, MA US","4","1,6","4","1,6","1","1,6","1",",6","","","","","","","","","19210131",",,6","","","19210115",",1,6","","","25",",,6,31,","51.8","1,,6,15,","85.3","1,,,6","51",",,,6","",""
"USC00193625","1921-02","42.216667","-70.883333","18.3","HINGHAM 1, MA US","4","1,6","4","1,6","1","1,6","4",",6","","","","","","","","","19210220",",,6","","","19210220",",1,6","","","381",",,6,20,","35.6","1,,6,20,","70.9","1,,,6","559",",,,6","",""
"USC00193625","1921-03","42.216667","-70.883333","18.3","HINGHAM 1, MA US","8",",6","5",",6","0",",6","","","","","","","","","","","","","","","19210325",",,6","","","","","23.6",",,6,25,","65.5",",,,6","","","",""
"USC00193625","1921-04","42.216667","-70.883333","18.3","HINGHAM 1, MA US","11",",6","9",",6","0",",6","0",",6","","","","","","","","","19210411",",,6","","","19210409",",,6","","","13",",,6,11,","22.6",",,6,09,","115.9",",,,6","13",",,,6","",""
"USC00193625","1921-05","42.216667","-70.883333","18.3","HINGHAM 1, MA US","9",",6","7",",6","2",",6","","","","","","","","","","","","","","","19210501",",,6","","","","","71.1",",,6,01,","149.8",",,,6","","","",""
"USC00193625","1921-06","42.216667","-70.883333","18.3","HINGHAM 1, MA US","7",",6","7",",6","1",",6","","","","","","","","","","","","","","","19210630",",,6","","","","","80.8",",,6,30,","107.0",",,,6","","","",""
"USC00193625","1921-07","42.216667","-70.883333","18.3","HINGHAM 1, MA US","11",",6","9",",6","1",",6","","","","","","","","","","","","","","","19210709",",,6","","","","","151.1",",,6,09,","266.9",",,,6","","","",""
"USC00193625","1921-08","42.216667","-70.883333","18.3","HINGHAM 1, MA US","4",",6","3",",6","1",",6","","","","","","","","","","","","","","","19210818",",,6","","","","","39.4",",,6,18,","57.6",",,,6","","","",""
"USC00193625","1921-09","42.216667","-70.883333","18.3","HINGHAM 1, MA US","8",",6","4",",6","0",",6","","","","","","","","","","","","","","","19210921",",,6","","","","","12.2",",,6,21,","31.5",",,,6","","","",""
"USC00193625","1921-10","42.216667","-70.883333","18.3","HINGHAM 1, MA US","5",",6","4",",6","0",",6","","","","","","","","","","","","","","","19211003",",,6","","","","","17.0",",,6,03,","26.9",",,,6","","","",""
"USC00193625","1921-11","42.216667","-70.883333","18.3","HINGHAM 1, MA US","8",",6","8",",6","1",",6","","","","","","","","","","","","","","","19211128",",,6","","","","","104.6",",,6,28,","167.8",",,,6","","","",""
"USC00193625","1921-12","42.216667","-70.883333","18.3","HINGHAM 1, MA US","6",",6","6",",6","0",",6","3",",6","","","","","","","","","19211225",",,6","","","19211225",",,6","","","76",",,6,25,","23.1",",,6,25,","76.0",",,,6","165",",,,6","",""
"USC00193625","1922-01","42.216667","-70.883333","18.3","HINGHAM 1, MA US","3",",6","2",",6","1",",6","2",",6","","","","","","","","","19220121","+,,6","","","19220111",",,6","","","51",",,6,21,+","28.4",",,6,11,","41.3",",,,6","102",",,,6","",""
"USC00193625","1922-02","42.216667","-70.883333","18.3","HINGHAM 1, MA US","7","2,6","6","2,6","1","2,6","4",",6","","","","","","","","","19220216",",,6","","","19220216",",2,6","","","203",",,6,16,","26.7","2,,6,16,","74.6","2,,,6","432",",,,6","",""
"USC00193625","1922-03","42.216667","-70.883333","18.3","HINGHAM 1, MA US","7",",6","7",",6","1",",6","2",",6","","","","","","","","","19220302",",,6","","","19220320",",,6","","","152",",,6,02,","33.8",",,6,20,","119.4",",,,6","279",",,,6","",""
"USC00193625","1922-04","42.216667","-70.883333","18.3","HINGHAM 1, MA US","7",",6","6",",6","0",",6","","","","","","","","","","","","","","","19220401",",,6","","","","","24.9",",,6,01,","71.9",",,,6","","","",""
"USC00193625","1922-05","42.216667","-70.883333","18.3","HINGHAM 1, MA US","5",",6","4",",6","1",",6","","","","","","","","","","","","","","","19220505",",,6","","","","","65.3",",,6,05,","120.9",",,,6","","","",""
"USC00193625","1922-06","42.216667","-70.883333","18.3","HINGHAM 1, MA US","12",",6","9",",6","2",",6","","","","","","","","","","","","","","","19220619",",,6","","","","","82.6",",,6,19,","195.4",",,,6","","","",""
"USC00193625","1922-07","42.216667","-70.883333","18.3","HINGHAM 1, MA US","8",",6","6",",6","0",",6","","","","","","","","","","","","","","","19220705",",,6","","","","","25.1",",,6,05,","90.5",",,,6","","","",""
"USC00193625","1922-08","42.216667","-70.883333","18.3","HINGHAM 1, MA US","9",",6","4",",6","2",",6","","","","","","","","","","","","","","","19220828",",,6","","","","","85.3",",,6,28,","190.5",",,,6","","","",""
"USC00193625","1922-09","42.216667","-70.883333","18.3","HINGHAM 1, MA US","4",",6","4",",6","2",",6","","","","","","","","","","","","","","","19220904",",,6","","","","","37.3",",,6,04,","73.1",",,,6","","","",""
"USC00193625","1922-10","42.216667","-70.883333","18.3","HINGHAM 1, MA US","3",",6","3",",6","2",",6","","","","","","","","","","","","","","","19221023",",,6","","","","","45.0",",,6,23,","98.5",",,,6","","","",""
"USC00193625","1922-11","42.216667","-70.883333","18.3","HINGHAM 1, MA US","5",",6","3",",6","0",",6","1",",6","","","","","","","","","19221128",",,6","","","19221120",",,6","","","51",",,6,28,","14.7",",,6,20,","31.7",",,,6","51",",,,6","",""
"USC00193625","1922-12","42.216667","-70.883333","18.3","HINGHAM 1, MA US","7","2,6","7","2,6","1","2,6","5",",6","","","","","","","","","19221229","+,,6","","","19221229",",2,6","","","127",",,6,29,+","41.1","2,,6,29,","115.6","2,,,6","470",",,,6","",""
"USC00193625","1923-01","42.216667","-70.883333","18.3","HINGHAM 1, MA US","11","1,6","10","1,6","2","1,6","10",",6","","","","","","","","","19230104",",,6","","","19230108",",1,6","","","254",",,6,04,","40.9","1,,6,08,","190.1","1,,,6","685",",,,6","",""
"USC00193625","1923-08","42.216667","-70.883333","18.3","HINGHAM 1, MA US","6",",6","5",",6","1",",6","","","","","","","","","","","","","","","19230829",",,6","","","","","54.9",",,6,29,","79.3",",,,6","","","",""
"USC00193625","1923-09","42.216667","-70.883333","18.3","HINGHAM 1, MA US","6",",6","2",",6","0",",6","","","","","","","","","","","","","","","19230923",",,6","","","","","22.9",",,6,23,","32.1",",,,6","","","",""
"USC00193625","1923-10","42.216667","-70.883333","18.3","HINGHAM 1, MA US","5","1,6","5","1,6","2","1,6","","","","","","","","","","","","","","","19231025",",1,6","","","","","47.0","1,,6,25,","107.5","1,,,6","","","",""
"USC00193625","1923-11","42.216667","-70.883333","18.3","HINGHAM 1, MA US","5",",6","4",",6","1",",6","0",",6","","","","","","","","","19231130","+,,6","","","19231125",",,6","","","0",",,6,30,+","29.2",",,6,25,","54.7",",,,6","0",",,,6","",""
"USC00193625","1923-12","42.216667","-70.883333","18.3","HINGHAM 1, MA US","8","1,6","7","1,6","2","1,6","3",",6","","","","","","","","","19231230",",,6","","","19231206",",1,6","","","76",",,6,30,","52.1","1,,6,06,","119.7","1,,,6","152",",,,6","",""
"USC00193625","1924-03","42.216667","-70.883333","18.3","HINGHAM 1, MA US","2",",6","2",",6","1",",6","","","","","","","","","","","","","","","19240312",",,6","","","","","51.6",",,6,12,","72.4",",,,6","","","",""
"USC00193625","1924-04","42.216667","-70.883333","18.3","HINGHAM 1, MA US","7","1,6","6","1,6","1","1,6","","","","","","","","","","","","","","","19240419",",1,6","","","","","32.5","1,,6,19,","93.7","1,,,6","","","",""
"USC00193625","1924-05","42.216667","-70.883333","18.3","HINGHAM 1, MA US","13",",6","5",",6","0",",6","","","","","","","","","","","","","","","19240509",",,6","","","","","21.6",",,6,09,","73.7",",,,6","","","",""
"USC00193625","1924-06","42.216667","-70.883333","18.3","HINGHAM 1, MA US","7",",6","5",",6","0",",6","","","","","","","","","","","","","","","19240614",",,6","","","","","16.3",",,6,14,","49.3",",,,6","","","",""
"USC00193625","1924-07","42.216667","-70.883333","18.3","HINGHAM 1, MA US","2",",6","2",",6","0",",6","","","","","","","","","","","","","","","19240714",",,6","","","","","22.9",",,6,14,","36.4",",,,6","","","",""
"USC00193625","1924-08","42.216667","-70.883333","18.3","HINGHAM 1, MA US","5",",6","5",",6","2",",6","","","","","","","","","","","","","","","19240827",",,6","","","","","139.2",",,6,27,","179.0",",,,6","","","",""
"USC00193625","1924-09","42.216667","-70.883333","18.3","HINGHAM 1, MA US","8",",6","7",",6","1",",6","","","","","","","","","","","","","","","19240910",",,6","","","","","77.5",",,6,10,","126.7",",,,6","","","",""
"USC00193625","1924-10","42.216667","-70.883333","18.3","HINGHAM 1, MA US","1",",6","1",",6","0",",6","","","","","","","","","","","","","","","19241008",",,6","","","","","3.0",",,6,08,","3.0",",,,6","","","",""
"USC00193625","1924-11","42.216667","-70.883333","18.3","HINGHAM 1, MA US","4",",6","4",",6","0",",6","","","","","","","","","","","","","","","19241122",",,6","","","","","18.3",",,6,22,","35.5",",,,6","","","",""
"USC00193625","1924-12","42.216667","-70.883333","18.3","HINGHAM 1, MA US","6","3,6","5","3,6","0","3,6","","","","","","","","","","","","","","","19241224",",3,6","","","","","14.0","3,,6,24,","37.9","3,,,6","","","",""
"USC00193625","1925-03","42.216667","-70.883333","18.3","HINGHAM 1, MA US","10",",6","8",",6","1",",6","","","","","","","","","","","","","","","19250330",",,6","","","","","36.8",",,6,30,","115.5",",,,6","","","",""
"USC00193625","1925-04","42.216667","-70.883333","18.3","HINGHAM 1, MA US","6",",6","4",",6","0",",6","","","","","","","","","","","","","","","19250415",",,6","","","","","21.3",",,6,15,","56.1",",,,6","","","",""
"USC00193625","1925-06","42.216667","-70.883333","18.3","HINGHAM 1, MA US","9",",6","7",",6","0",",6","","","","","","","","","","","","","","","19250601",",,6","","","","","14.5",",,6,01,","54.7",",,,6","","","",""
"USC00193625","1925-07","42.216667","-70.883333","18.3","HINGHAM 1, MA US","9",",6","8",",6","3",",6","","","","","","","","","","","","","","","19250722",",,6","","","","","45.7",",,6,22,","150.6",",,,6","","","",""
"USC00193625","1925-08","42.216667","-70.883333","18.3","HINGHAM 1, MA US","7",",6","5",",6","0",",6","","","","","","","","","","","","","","","19250806",",,6","","","","","18.5",",,6,06,","55.1",",,,6","","","",""
"USC00193625","1925-09","42.216667","-70.883333","18.3","HINGHAM 1, MA US","5",",6","3",",6","2",",6","","","","","","","","","","","","","","","19250908",",,6","","","","","47.5",",,6,08,","98.7",",,,6","","","",""
"USC00193625","1925-11","42.216667","-70.883333","18.3","HINGHAM 1, MA US","6",",6","5",",6","2",",6","","","","","","","","","","","","","","","19251116",",,6","","","","","28.4",",,6,16,","94.7",",,,6","","","",""
"USC00193625","1925-12","42.216667","-70.883333","18.3","HINGHAM 1, MA US","10",",6","6",",6","1",",6","","","","","","","","","","","","","","","19251204",",,6","","","","","73.4",",,6,04,","136.7",",,,6","","","",""
"USC00193625","1926-08","42.216667","-70.883333","18.3","HINGHAM 1, MA US","8",",6","7",",6","2",",6","","","","","","","","","","","","","","","19260807",",,6","","","","","50.0",",,6,07,","104.7",",,,6","","","",""
"USC00193625","1926-10","42.216667","-70.883333","18.3","HINGHAM 1, MA US","9",",6","9",",6","1",",6","","","","","","","","","","","","","","","19261024",",,6","","","","","64.8",",,6,24,","144.4",",,,6","","","",""
"USC00193625","1926-11","42.216667","-70.883333","18.3","HINGHAM 1, MA US","7",",6","6",",6","2",",6","","","","","","","","","","","","","","","19261118",",,6","","","","","48.3",",,6,18,","132.7",",,,6","","","",""
"USC00193625","1926-12","42.216667","-70.883333","18.3","HINGHAM 1, MA US","9",",6","7",",6","3",",6","","","","","","","","","","","","","","","19261228",",,6","","","","","32.0",",,6,28,","105.8",",,,6","","","",""
"USC00193625","1927-01","42.216667","-70.883333","18.3","HINGHAM 1, MA US","8",",6","8",",6","0",",6","","","","","","","","","","","","","","","19270111",",,6","","","","","24.9",",,6,11,","69.7",",,,6","","","",""
"USC00193625","1927-02","42.216667","-70.883333","18.3","HINGHAM 1, MA US","9",",6","6",",6","1",",6","","","","","","","","","","","","","","","19270220",",,6","","","","","49.5",",,6,20,","111.0",",,,6","","","",""
"USC00193625","1927-03","42.216667","-70.883333","18.3","HINGHAM 1, MA US","8",",6","4",",6","0",",6","","","","","","","","","","","","","","","19270320",",,6","","","","","8.4",",,6,20,","24.1",",,,6","","","",""
"USC00193625","1927-04","42.216667","-70.883333","18.3","HINGHAM 1, MA US","5",",6","5",",6","0",",6","","","","","","","","","","","","","","","19270427",",,6","","","","","19.1",",,6,27,","43.0",",,,6","","","",""
"USC00193625","1927-05","42.216667","-70.883333","18.3","HINGHAM 1, MA US","12",",6","10",",6","1",",6","","","","","","","","","","","","","","","19270525",",,6","","","","","29.2",",,6,25,","87.5",",,,6","","","",""
"USC00193625","1927-06","42.216667","-70.883333","18.3","HINGHAM 1, MA US","9",",6","9",",6","0",",6","","","","","","","","","","","","","","","19270604",",,6","","","","","10.2",",,6,04,","47.7",",,,6","","","",""
"USC00193625","1927-07","42.216667","-70.883333","18.3","HINGHAM 1, MA US","13",",6","11",",6","1",",6","","","","","","","","","","","","","","","19270724",",,6","","","","","38.9",",,6,24,","124.3",",,,6","","","",""
"USC00193625","1927-08","42.216667","-70.883333","18.3","HINGHAM 1, MA US","11",",6","11",",6","5",",6","","","","","","","","","","","","","","","19270801",",,6","","","","","76.2",",,6,01,","301.0",",,,6","","","",""
"USC00193625","1927-09","42.216667","-70.883333","18.3","HINGHAM 1, MA US","3",",6","3",",6","2",",6","","","","","","","","","","","","","","","19270919",",,6","","","","","41.9",",,6,19,","92.7",",,,6","","","",""
"USC00193625","1927-10","42.216667","-70.883333","18.3","HINGHAM 1, MA US","7",",6","7",",6","2",",6","","","","","","","","","","","","","","","19271013",",,6","","","","","34.3",",,6,13,","98.6",",,,6","","","",""
"USC00193625","1927-11","42.216667","-70.883333","18.3","HINGHAM 1, MA US","9",",6","7",",6","2",",6","","","","","","","","","","","","","","","19271103",",,6","","","","","45.5",",,6,03,","135.7",",,,6","","","",""
"USC00193625","1927-12","42.216667","-70.883333","18.3","HINGHAM 1, MA US","10",",6","10",",6","1",",6","","","","","","","","","","","","","","","19271204",",,6","","","","","32.3",",,6,04,","146.3",",,,6","","","",""
"USC00193625","1928-01","42.216667","-70.883333","18.3","HINGHAM 1, MA US","6",",6","5",",6","0",",6","","","","","","","","","","","","","","","19280128",",,6","","","","","19.6",",,6,28,","54.1",",,,6","","","",""
"USC00193625","1928-02","42.216667","-70.883333","18.3","HINGHAM 1, MA US","8",",6","8",",6","0",",6","","","","","","","","","","","","","","","19280217",",,6","","","","","19.8",",,6,17,","100.5",",,,6","","","",""
"USC00193625","1928-03","42.216667","-70.883333","18.3","HINGHAM 1, MA US","6",",6","3",",6","0",",6","","","","","","","","","","","","","","","19280309",",,6","","","","","21.1",",,6,09,","38.4",",,,6","","","",""
"USC00193625","1928-04","42.216667","-70.883333","18.3","HINGHAM 1, MA US","6",",6","5",",6","3",",6","","","","","","","","","","","","","","","19280423",",,6","","","","","38.4",",,6,23,","132.2",",,,6","","","",""
"USC00193625","1928-05","42.216667","-70.883333","18.3","HINGHAM 1, MA US","6",",6","4",",6","0",",6","","","","","","","","","","","","","","","19280520",",,6","","","","","19.8",",,6,20,","60.0",",,,6","","","",""
"USC00193625","1928-06","42.216667","-70.883333","18.3","HINGHAM 1, MA US","12",",6","11",",6","1",",6","","","","","","","","","","","","","","","19280618",",,6","","","","","43.2",",,6,18,","158.4",",,,6","","","",""
"USC00193625","1928-07","42.216667","-70.883333","18.3","HINGHAM 1, MA US","9",",6","7",",6","0",",6","","","","","","","","","","","","","","","19280704",",,6","","","","","24.1",",,6,04,","100.2",",,,6","","","",""
"USC00193625","1928-08","42.216667","-70.883333","18.3","HINGHAM 1, MA US","9",",6","7",",6","1",",6","","","","","","","","","","","","","","","19280805",",,6","","","","","50.8",",,6,05,","87.1",",,,6","","","",""
