"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00029420","1952-05","32.91667","-110.71667","634.0","WINKELMAN 6 S, AZ US","148.5","0","137.6",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","27",",0","19520518",",,0","19520531","+,,0","19520531","+,,0","","","19520528",",,0","19520526","+,,0","4.4",",0,18,","0",",,0,31,+","0",",,0,31,+","2.5",",,0,28,","38.3",",0,26,+","282.8","2,,,0","1401.4","0","2.3",",0","2.5",",,,0","0",",,,0","22.70",",0","35.15",",,,0","10.25",",,,0","1234","4,,,0"
"USC00029420","1952-06","32.91667","-110.71667","634.0","WINKELMAN 6 S, AZ US","387.3","0","238.8",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","28",",0","19520603",",,0","19520630","+,,0","19520630","+,,0","","","19520602",",,0","19520619","+,,0","10.0",",0,03,","0",",,0,30,+","0",",,0,30,+","16.0",",,0,02,","43.3",",0,19,+","287.2","5,,,0","1401.4","0","0.0",",0","16.0",",,,0","0",",,,0","26.29",",0","38.83",",,,0","13.76",",,,0","1226","1,,,0"
"USC00029420","1952-07","32.91667","-110.71667","634.0","WINKELMAN 6 S, AZ US","701.7","0","314.4",",0","7",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","19520702",",,0","19520731","+,,0","19520731","+,,0","","","19520726",",,0","19520719","+,,0","12.2",",0,02,","0",",,0,31,+","0",",,0,31,+","39.1",",,0,26,","43.3",",0,19,+","321.9",",,,0","0.0","0","0.0",",0","68.3",",,,0","0",",,,0","28.47",",0","39.27",",,,0","17.67",",,,0","1301","2,,,0"
"USC00029420","1952-08","32.91667","-110.71667","634.0","WINKELMAN 6 S, AZ US","1026.6","0","324.9",",0","7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","19520831",",,0","19520831","+,,0","19520831","+,,0","","","19520818",",,0","19520822",",,0","15.6",",0,31,","0",",,0,31,+","0",",,0,31,+","23.4",",,0,18,","42.8",",0,22,","250.2",",,,0","0.0","0","0.0",",0","47.8",",,,0","0",",,,0","28.81",",0","38.58",",,,0","19.05",",,,0","1743","1,,,0"
"USC00029420","1952-09","32.91667","-110.71667","634.0","WINKELMAN 6 S, AZ US","1269.7","0","243.1","1,0","2","1,0","2","1,0","0","1,0","0","1,0","0","1,0","0","1,0","0","1,0","0","1,0","29","1,0","29","1,0","19520913",",1,0","19520930","+,1,0","19520930","+,1,0","","","19520920",",1,0","19520903","+,1,0","5.0","1,0,13,","0","1,,0,30,+","0","1,,0,30,+","20.3","1,,0,20,","42.8","1,0,03,+","220.9","3,,,0","0.0","0","0.0","1,0","25.6","1,,,0","0","1,,,0","26.72","1,0","37.95","1,,,0","15.49","1,,,0","",""
"USC00029420","1952-10","32.91667","-110.71667","634.0","WINKELMAN 6 S, AZ US","1359.6","0","89.9",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","29",",0","19521027",",,0","19521031","+,,0","19521031","+,,0","","","19521031","+,,0","19521024","+,,0","2.2",",0,27,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","38.3",",0,24,+","","","0.9","0","0.9",",0","0.0",",,,0","0",",,,0","21.20",",0","35.41",",,,0","7.00",",,,0","876","1,,,0"
"USC00029420","1952-11","32.91667","-110.71667","634.0","WINKELMAN 6 S, AZ US","1361.0","0","1.4",",0","6",",0","6",",0","1",",0","0",",0","0",",0","0",",0","18",",0","0",",0","18",",0","1",",0","19521125",",,0","19521130","+,,0","19521130","+,,0","","","19521116",",,0","19521107",",,0","-6.1",",0,25,","0",",,0,30,+","0",",,0,30,+","25.9",",,0,16,","34.4",",0,07,","73.2","5,,,0","229.9","0","229.0",",0","59.9",",,,0","0",",,,0","10.75",",0","21.79",",,,0","-0.30",",,,0","",""
"USC00029420","1952-12","32.91667","-110.71667","634.0","WINKELMAN 6 S, AZ US","1361.0","0","0.0",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","25",",0","0",",0","4",",0","0",",0","19521225","+,,0","19521231","+,,0","19521231","+,,0","","","19521221",",,0","19521215",",,0","-6.1",",0,25,+","0",",,0,31,+","0",",,0,31,+","5.6",",,0,21,","23.9",",0,15,","47.6","4,,,0","570.8","0","340.9",",0","8.4",",,,0","0",",,,0","7.34",",0","17.14",",,,0","-2.47",",,,0","",""
"USC00029420","1953-01","32.91667","-110.71667","634.0","WINKELMAN 6 S, AZ US","0.0","0","0.0","1,0","1","1,0","1","1,0","0","1,0","0","1,0","0","1,0","0","1,0","22","1,0","0","1,0","14","1,0","0","1,0","19530131","+,1,0","19530131","+,1,0","19530131","+,1,0","","","19530107",",1,0","19530125","+,1,0","-6.1","1,0,31,+","0","1,,0,31,+","0","1,,0,31,+","8.6","1,,0,07,","25.6","1,0,25,+","","","824.5","0","253.7","1,0","8.6","1,,,0","0","1,,,0","9.88","1,0","21.23","1,,,0","-1.48","1,,,0","",""
"USC00029420","1953-02","32.91667","-110.71667","634.0","WINKELMAN 6 S, AZ US","0.0","0","0.0",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","20",",0","0",",0","14",",0","0",",0","19530220",",,0","19530228","+,,0","19530228","+,,0","","","19530228",",,0","19530207",",,0","-9.4",",0,20,","0",",,0,28,+","0",",,0,28,+","8.4",",,0,28,","27.2",",0,07,","91.5","4,,,0","1079.3","0","254.8",",0","15.3",",,,0","0",",,,0","9.23",",0","20.78",",,,0","-2.31",",,,0","",""
"USC00029420","1953-03","32.91667","-110.71667","634.0","WINKELMAN 6 S, AZ US","3.1","0","3.1",",0","8",",0","4",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","27",",0","4",",0","19530305","+,,0","19530331","+,,0","19530331","+,,0","","","19530301",",,0","19530328","+,,0","-4.4",",0,05,+","0",",,0,31,+","0",",,0,31,+","8.4",",,0,01,","32.8",",0,28,+","172.8","3,,,0","1224.4","0","145.1",",0","24.4",",,,0","0",",,,0","13.75",",0","24.78",",,,0","2.73",",,,0","1410",",,,0"
"USC00029420","1953-04","32.91667","-110.71667","634.0","WINKELMAN 6 S, AZ US","17.1","0","14.0",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","29",",0","7",",0","19530412",",,0","19530430","+,,0","19530430","+,,0","","","19530428",",,0","19530426",",,0","-3.9",",0,12,","0",",,0,30,+","0",",,0,30,+","3.3",",,0,28,","36.7",",0,26,","","","1291.4","0","67.0",",0","6.3",",,,0","0",",,,0","16.57",",0","28.18",",,,0","4.95",",,,0","1518","5,,,0"
"USC00029420","1953-05","32.91667","-110.71667","634.0","WINKELMAN 6 S, AZ US","72.8","0","55.7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","31",",0","12",",0","19530510",",,0","19530531","+,,0","19530531","+,,0","","","19530516",",,0","19530523",",,0","0.0",",0,10,","0",",,0,31,+","0",",,0,31,+","0.3",",,0,16,","38.3",",0,23,","303.6",",,,0","1339.9","0","48.5",",0","0.3",",,,0","0",",,,0","18.56",",0","30.72",",,,0","6.41",",,,0","",""
"USC00029420","1953-06","32.91667","-110.71667","634.0","WINKELMAN 6 S, AZ US","327.1","0","254.3",",0","2",",0","1",",0","0",",0","0","1,0","0",",0","0",",0","0",",0","0",",0","30",",0","30",",0","19530603",",,0","19530630","+,1,0","19530630","+,,0","","","19530612",",,0","19530630",",,0","6.1",",0,03,","0","1,,0,30,+","0",",,0,30,+","12.7",",,0,12,","45.6",",0,30,","","","1339.9","0","0.0",",0","13.2",",,,0","0",",,,0","26.81",",0","39.58",",,,0","14.04",",,,0","1893","2,,,0"
"USC00029420","1953-07","32.91667","-110.71667","634.0","WINKELMAN 6 S, AZ US","664.5","0","337.4","5,0","10",",0","9",",0","0",",0","0",",0","0",",0","0","5,0","0","5,0","0","2,0","29","2,0","26","2,0","19530717","+,5,0","19530731","+,,0","19530731","+,,0","","","19530714",",,0","19530701",",2,0","18.3","5,0,17,+","0",",,0,31,+","0",",,0,31,+","19.1",",,0,14,","45.0","2,0,01,","","","0.0","0","0.0","2,0","104.4",",,,0","0",",,,0","31.05","5,0","38.03","2,,,0","24.07","5,,,0","",""
"USC00029420","1953-08","32.91667","-110.71667","634.0","WINKELMAN 6 S, AZ US","","","","","4",",0","3",",0","0",",0","0",",0","0",",0","","","","","0",",0","31",",0","31",",0","","","19530831","+,,0","19530831","+,,0","","","19530820",",,0","19530807","+,,0","","","0",",,0,31,+","0",",,0,31,+","5.1",",,0,20,","42.8",",0,07,+","286.1",",,,0","","","","","16.7",",,,0","0",",,,0","","","38.95",",,,0","","","771",",,,0"
"USC00029420","1953-09","32.91667","-110.71667","634.0","WINKELMAN 6 S, AZ US","","","240.4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","30",",0","19530929",",,0","19530930","+,,0","19530930","+,,0","","","19530930","+,,0","19530919",",,0","5.0",",0,29,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","43.3",",0,19,","272.3","2,,,0","","","0.0",",0","0.0",",,,0","0",",,,0","26.35",",0","39.52",",,,0","13.17",",,,0","755",",,,0"
"USC00029420","1953-10","32.91667","-110.71667","634.0","WINKELMAN 6 S, AZ US","","","","","1",",0","0",",0","0",",0","0",",0","0",",0","","","","","0",",0","31",",0","20",",0","","","19531031","+,,0","19531031","+,,0","","","19531029",",,0","19531002",",,0","","","0",",,0,31,+","0",",,0,31,+","0.8",",,0,29,","38.9",",0,02,","182.6","3,,,0","","","","","0.8",",,,0","0",",,,0","","","32.54",",,,0","","","897","2,,,0"
"USC00029420","1953-11","32.91667","-110.71667","634.0","WINKELMAN 6 S, AZ US","","","7.7",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","8",",0","0",",0","24",",0","3",",0","19531122","+,,0","19531130","+,,0","19531130","+,,0","","","19531118",",,0","19531102",",,0","-6.1",",0,22,+","0",",,0,30,+","0",",,0,30,+","6.9",",,0,18,","32.8",",0,02,","127.9",",,,0","","","140.8",",0","6.9",",,,0","0",",,,0","13.90",",0","25.49",",,,0","2.31",",,,0","2992",",,,0"
"USC00029420","1953-12","32.91667","-110.71667","634.0","WINKELMAN 6 S, AZ US","","","0.0",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","8",",0","0",",0","19531224",",,0","19531231","+,,0","19531231","+,,0","","","19531205",",,0","19531217",",,0","-12.8",",0,24,","0",",,0,31,+","0",",,0,31,+","4.1",",,0,05,","25.6",",0,17,","101.4","3,,,0","","","354.0",",0","8.7",",,,0","0",",,,0","6.91",",0","18.40",",,,0","-4.57",",,,0","1912",",,,0"
"USC00029420","1954-01","32.91667","-110.71667","634.0","WINKELMAN 6 S, AZ US","0.0","0","0.0",",0","4",",0","4",",0","0",",0","0",",0","0",",0","0",",0","24",",0","0",",0","13",",0","0",",0","19540101",",,0","19540131","+,,0","19540131","+,,0","","","19540120",",,0","19540130",",,0","-9.4",",0,01,","0",",,0,31,+","0",",,0,31,+","8.9",",,0,20,","26.1",",0,30,","","","","","286.3",",0","17.7",",,,0","0",",,,0","9.10",",0","20.13",",,,0","-1.93",",,,0","1418",",,,0"
"USC00029420","1954-02","32.91667","-110.71667","634.0","WINKELMAN 6 S, AZ US","0.0","0","0.0",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","14",",0","0",",0","25",",0","0",",0","19540219",",,0","19540228","+,,0","19540228","+,,0","","","19540215","+,,0","19540222",",,0","-3.3",",0,19,","0",",,0,28,+","0",",,0,28,+","6.4",",,0,15,+","29.4",",0,22,","121.3","3,,,0","","","148.1",",0","12.8",",,,0","0",",,,0","13.04",",0","25.36",",,,0","0.73",",,,0","1864","1,,,0"
"USC00029420","1954-03","32.91667","-110.71667","634.0","WINKELMAN 6 S, AZ US","4.2","0","4.2","1,0","7",",0","4",",0","2",",0","0",",0","0",",0","0",",0","6",",0","0","1,0","21","1,0","1","1,0","19540313",",,0","19540331","+,,0","19540331","+,,0","","","19540323",",,0","19540304",",1,0","-6.7",",0,13,","0",",,0,31,+","0",",,0,31,+","28.2",",,0,23,","32.8","1,0,04,","","","","","135.9","1,0","70.3",",,,0","0",",,,0","13.97","1,0","23.75","1,,,0","4.19",",,,0","5664","1,,,0"
"USC00029420","1954-04","32.91667","-110.71667","634.0","WINKELMAN 6 S, AZ US","66.9","0","62.7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","13",",0","19540402",",,0","19540430","+,,0","19540430","+,,0","","","19540430","+,,0","19540418","+,,0","1.7",",0,02,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","36.1",",0,18,+","270.0",",,,0","","","14.4",",0","0.0",",,,0","0",",,,0","19.94",",0","31.68",",,,0","8.20",",,,0","1706",",,,0"
"USC00029420","1954-05","32.91667","-110.71667","634.0","WINKELMAN 6 S, AZ US","180.7","0","113.8","2,0","2",",0","2",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","2,0","29","2,0","19","2,0","19540502",",1,0","19540531","+,,0","19540531","+,,0","","","19540520",",,0","19540515",",2,0","1.7","1,0,02,","0",",,0,31,+","0",",,0,31,+","5.3",",,0,20,","36.7","2,0,15,","297.3","3,,,0","","","9.7","2,0","10.1",",,,0","0",",,,0","21.91","2,0","33.34","2,,,0","10.49","1,,,0","2394","2,,,0"
"USC00029420","1954-06","32.91667","-110.71667","634.0","WINKELMAN 6 S, AZ US","413.8","0","233.1",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","28",",0","19540608",",,0","19540630","+,,0","19540630","+,,0","","","19540624",",,0","19540622",",,0","7.2",",0,08,","0",",,0,30,+","0",",,0,30,+","20.3",",,0,24,","44.4",",0,22,","379.4","3,,,0","","","0.0",",0","27.2",",,,0","0",",,,0","26.10",",0","37.72",",,,0","14.48",",,,0","2573","2,,,0"
"USC00029420","1954-07","32.91667","-110.71667","634.0","WINKELMAN 6 S, AZ US","770.3","0","356.5",",0","","","","","","","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","29",",0","19540720",",,0","19540731","+,,0","19540731","+,,0","","","","","19540714","+,,0","15.6",",0,20,","0",",,0,31,+","0",",,0,31,+","","","42.8",",0,14,+","","","0.0","0","0.0",",0","116.6",",a,,0","0",",,,0","29.83",",0","38.11",",,,0","21.55",",,,0","2162","2,,,0"
"USC00029420","1954-08","32.91667","-110.71667","634.0","WINKELMAN 6 S, AZ US","1047.8","0","277.5",",0","6","2,0","5","2,0","0","2,0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","28",",0","19540827",",,0","19540831","+,,0","19540831","+,,0","","","19540805",",2,0","19540830",",,0","11.1",",0,27,","0",",,0,31,+","0",",,0,31,+","16.0","2,,0,05,","42.2",",0,30,","202.2","4,,,0","0.0","0","0.0",",0","75.9",",a,,0","0",",,,0","27.29",",0","35.63",",,,0","18.95",",,,0","1769","3,,,0"
"USC00029420","1954-09","32.91667","-110.71667","634.0","WINKELMAN 6 S, AZ US","1294.7","0","246.9",",0","7",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","29",",0","19540930",",,0","19540930","+,,0","19540930","+,,0","","","19540923",",,0","19540915","+,,0","9.4",",0,30,","0",",,0,30,+","0",",,0,30,+","24.6",",,0,23,","40.6",",0,15,+","210.7","4,,,0","0.0","0","0.0",",0","50.3",",,,0","0",",,,0","26.56",",0","36.66",",,,0","16.46",",,,0","1670",",,,0"
"USC00029420","1954-10","32.91667","-110.71667","634.0","WINKELMAN 6 S, AZ US","1400.2","0","105.5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","31",",0","22",",0","19541026",",,0","19541031","+,,0","19541031","+,,0","","","19541009",",,0","19541001",",,0","-0.6",",0,26,","0",",,0,31,+","0",",,0,31,+","1.0",",,0,09,","39.4",",0,01,","188.5",",,,0","24.5","0","24.5",",0","1.3",",,,0","0",",,,0","20.95",",0","32.68",",,,0","9.21",",,,0","1684",",,,0"
"USC00029420","1954-11","32.91667","-110.71667","634.0","WINKELMAN 6 S, AZ US","1400.8","0","0.6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","8",",0","0",",0","30",",0","0",",0","19541129",",,0","19541130","+,,0","19541130","+,,0","","","19541130","+,,0","19541111",",,0","-4.4",",0,29,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","31.1",",0,11,","127.2",",,,0","150.1","0","125.6",",0","0.0",",,,0","0",",,,0","14.17",",0","26.98",",,,0","1.35",",,,0","1203",",,,0"
"USC00029420","1954-12","32.91667","-110.71667","634.0","WINKELMAN 6 S, AZ US","1400.8","0","0.0",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","22",",0","0",",0","19",",0","0",",0","19541228",",,0","19541231","+,,0","19541231","+,,0","","","19541211",",,0","19541203",",,0","-10.0",",0,28,","0",",,0,31,+","0",",,0,31,+","3.8",",,0,11,","29.4",",0,03,","74.7","4,,,0","430.4","0","280.3",",0","3.8",",,,0","0",",,,0","9.29",",0","20.49",",,,0","-1.91",",,,0","937","2,,,0"
"USC00029420","1955-01","32.91667","-110.71667","634.0","WINKELMAN 6 S, AZ US","0.0","0","0.0",",0","14",",0","6",",0","0",",0","0",",0","0",",0","0",",0","24",",0","0",",0","4",",0","0",",0","19550123",",,0","19550131","+,,0","19550131","+,,0","","","19550117",",,0","19550128",",,0","-6.7",",0,23,","0",",,0,31,+","0",",,0,31,+","18.8",",,0,17,","22.8",",0,28,","","","772.0","0","341.6",",0","70.2",",,,0","0",",,,0","7.31",",0","16.17",",,,0","-1.54",",,,0","3126",",,,0"
"USC00029420","1955-02","32.91667","-110.71667","634.0","WINKELMAN 6 S, AZ US","0.0","0","0.0","1,0","2",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","19","1,0","0",",0","9",",0","0",",0","19550222",",1,0","19550228","+,,0","19550228","+,,0","","","19550218",",,0","19550216","+,,0","-9.4","1,0,22,","0",",,0,28,+","0",",,0,28,+","1.3",",,0,18,","27.2",",0,16,+","110.4",",,,0","1067.1","0","295.1",",0","2.1",",,,0","0",",,,0","7.39","1,0","17.90",",,,0","-3.12","1,,,0","1827",",,,0"
"USC00029420","1955-03","32.91667","-110.71667","634.0","WINKELMAN 6 S, AZ US","0.6","0","0.6","1,0","1",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","13","1,0","0",",0","26",",0","0",",0","19550321",",1,0","19550331","+,,0","19550331","+,,0","","","19550320",",,0","19550308",",,0","-5.0","1,0,21,","0",",,0,31,+","0",",,0,31,+","0.8",",,0,20,","31.7",",0,08,","184.3","2,,,0","1220.2","0","153.1",",0","0.8",",,,0","0",",,,0","13.15","1,0","24.46",",,,0","1.83","1,,,0","2688",",,,0"
"USC00029420","1955-04","32.91667","-110.71667","634.0","WINKELMAN 6 S, AZ US","7.0","0","6.4","4,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","4,0","8","4,0","0",",0","30",",0","1",",0","19550404",",4,0","19550430","+,,0","19550430","+,,0","","","19550430","+,,0","19550429",",,0","-5.0","4,0,04,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","33.3",",0,29,","273.3","2,,,0","1297.2","0","77.0",",0","0.0",",,,0","0",",,,0","15.66","4,0","28.03",",,,0","3.29","4,,,0","3221","2,,,0"
"USC00029420","1955-05","32.91667","-110.71667","634.0","WINKELMAN 6 S, AZ US","88.1","0","81.1","3,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","3,0","1","3,0","0",",0","31",",0","18",",0","19550517",",3,0","19550531","+,,0","19550531","+,,0","","","19550531","+,,0","19550529",",,0","0.0","3,0,17,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","39.4",",0,29,","342.1","2,,,0","1320.5","0","23.3",",0","0.0",",,,0","0",",,,0","20.32","3,0","32.03",",,,0","8.61","3,,,0","2419","4,,,0"
"USC00029420","1955-06","32.91667","-110.71667","634.0","WINKELMAN 6 S, AZ US","","","","","2",",0","2",",0","0",",0","0",",0","0",",0","","","","","0","1,0","29","1,0","27","1,0","","","19550630","+,,0","19550630","+,,0","","","19550613",",,0","19550608",",1,0","","","0",",,0,30,+","0",",,0,30,+","9.4",",,0,13,","44.4","1,0,08,","328.9","5,,,0","","","","","17.5",",,,0","0",",,,0","","","37.62","1,,,0","","","2160","2,,,0"
"USC00029420","1955-07","32.91667","-110.71667","634.0","WINKELMAN 6 S, AZ US","","","285.3",",0","13",",0","8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","28",",0","19550708","+,,0","19550731","+,,0","19550731","+,,0","","","19550722",",,0","19550709",",,0","11.1",",0,08,+","0",",,0,31,+","0",",,0,31,+","23.9",",,0,22,","43.3",",0,09,","","","0.0","0","0.0",",0","101.4",",,,0","0",",,,0","27.54",",0","37.53",",,,0","17.54",",,,0","1941","1,,,0"
"USC00029420","1955-08","32.91667","-110.71667","634.0","WINKELMAN 6 S, AZ US","","","283.4",",0","13",",0","10",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","28",",0","19550810",",,0","19550831","+,,0","19550831","+,,0","","","19550815",",,0","19550830",",,0","15.6",",0,10,","0",",,0,31,+","0",",,0,31,+","41.4",",,0,15,","38.3",",0,30,","206.9","3,,,0","0.0","0","0.0",",0","176.3",",,,0","0",",,,0","27.48",",0","34.59",",,,0","20.36",",,,0","1089","2,,,0"
"USC00029420","1955-09","32.91667","-110.71667","634.0","WINKELMAN 6 S, AZ US","","","169.2","4,0","0","3,0","0","3,0","0","3,0","0",",0","0",",0","0","4,0","0","4,0","0","4,0","26","4,0","25","4,0","19550927",",4,0","19550930","+,,0","19550930","+,,0","","","19550930","+,3,0","19550913","+,4,0","8.3","4,0,27,","0",",,0,30,+","0",",,0,30,+","0.0","3,,0,30,+","40.6","4,0,13,+","","","0.0","0","0.0","4,0","2.5",",a,,0","0",",,,0","24.84","4,0","36.60","4,,,0","13.08","4,,,0","",""
"USC00029420","1955-10","32.91667","-110.71667","634.0","WINKELMAN 6 S, AZ US","","","","","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","19551028",",,0","19551031","+,,0","19551031","+,,0","","","19551004",",,0","","","1.7",",0,28,","0",",,0,31,+","0",",,0,31,+","7.6",",,0,04,","","","208.0","2,,,0","","","","","15.8",",,,0","0",",,,0","","","","","9.09",",,,0","1702",",,,0"
"USC00029420","1955-11","32.91667","-110.71667","634.0","WINKELMAN 6 S, AZ US","","","0.0",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","15",",0","0",",0","23",",0","0",",0","19551124","+,,0","19551130","+,,0","19551130","+,,0","","","19551116",",,0","19551102",",,0","-3.9",",0,24,+","0",",,0,30,+","0",",,0,30,+","2.5",",,0,16,","30.6",",0,02,","131.9","1,,,0","","","179.0",",0","3.8",",,,0","0",",,,0","12.37",",0","24.16",",,,0","0.57",",,,0","6573","1,,,0"
"USC00029420","1955-12","32.91667","-110.71667","634.0","WINKELMAN 6 S, AZ US","","","0.0",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","18",",0","0",",0","19",",0","0",",0","19551217",",,0","19551231","+,,0","19551231","+,,0","","","19551202",",,0","19551225",",,0","-3.9",",0,17,","0",",,0,31,+","0",",,0,31,+","7.9",",,0,02,","27.2",",0,25,","79.4","2,,,0","","","235.5",",0","8.7",",,,0","0",",,,0","10.74",",0","21.40",",,,0","0.07",",,,0","1480","1,,,0"
"USC00029420","1956-01","32.91667","-110.71667","634.0","WINKELMAN 6 S, AZ US","0.0","0","0.0",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","22",",0","0",",0","16",",0","0",",0","19560103",",,0","19560131","+,,0","19560131","+,,0","","","19560129",",,0","19560111",",,0","-3.9",",0,03,","0",",,0,31,+","0",",,0,31,+","10.7",",,0,29,","27.2",",0,11,","74.3","5,,,0","","","239.3",",0","19.6",",,,0","0",",,,0","10.61",",0","21.26",",,,0","-0.04",",,,0","3183",",,,0"
"USC00029420","1956-02","32.91667","-110.71667","634.0","WINKELMAN 6 S, AZ US","0.0","0","0.0",",0","5",",0","5",",0","0",",0","0",",0","0",",0","0",",0","21",",0","0",",0","8",",0","0",",0","19560203",",,0","19560229","+,,0","19560229","+,,0","","","19560209",",,0","19560228","+,,0","-7.2",",0,03,","0",",,0,29,+","0",",,0,29,+","10.2",",,0,09,","25.0",",0,28,+","121.3",",,,0","","","292.6",",0","31.0",",,,0","0",",,,0","8.24",",0","17.72",",,,0","-1.23",",,,0","2398",",,,0"
"USC00029420","1956-03","32.91667","-110.71667","634.0","WINKELMAN 6 S, AZ US","3.6","0","3.6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","13",",0","0",",0","27",",0","2",",0","19560307",",,0","19560331","+,,0","19560331","+,,0","","","19560331","+,,0","19560324",",,0","-5.6",",0,07,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","33.9",",0,24,","239.0","1,,,0","","","147.5",",0","0.0",",,,0","0",",,,0","13.69",",0","26.48",",,,0","0.90",",,,0","2536","1,,,0"
"USC00029420","1956-04","32.91667","-110.71667","634.0","WINKELMAN 6 S, AZ US","22.3","0","18.7",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","28",",0","5",",0","19560403","+,,0","19560430","+,,0","19560430","+,,0","","","19560402",",,0","19560425","+,,0","-0.6",",0,03,+","0",",,0,30,+","0",",,0,30,+","7.4",",,0,02,","33.3",",0,25,+","279.1","3,,,0","","","62.1",",0","8.2",",,,0","0",",,,0","16.89",",0","27.84",",,,0","5.94",",,,0","3017","1,,,0"
"USC00029420","1956-05","32.91667","-110.71667","634.0","WINKELMAN 6 S, AZ US","162.1","0","139.8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","25",",0","19560512",",,0","19560531","+,,0","19560531","+,,0","","","19560531","+,,0","19560517",",,0","5.6",",0,12,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","40.6",",0,17,","349.0","4,,,0","","","0.2",",0","0.0",",,,0","0",",,,0","22.83",",0","35.22",",,,0","10.45",",,,0","2764","1,,,0"
