"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"CA006158598","1962-12","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","","","0.0",",C","12",",C","7",",C","1",",C","5",",C","3",",C","29",",C","13",",C","0",",C","0",",C","19621231",",,C","19621221",",,C","19621206",",,C","19621205",",,C","-24.4",",C,31,","64",",,C,21,","26.9",",,C,06,","10.0",",C,05,","713.1",",C","62.1",",,,C","260",",,,C","-4.67",",C","-0.47",",,,C","-8.87",",,,C"
"CA006158598","1963-01","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","0.0","C","0.0",",C","8",",C","4",",C","0",",C","3",",C","6",",C","31",",C","23",",C","0",",C","0",",C","19630124",",,C","19630119",",,C","19630119",",,C","19630109",",,C","-23.9",",C,24,","56",",,C,19,","5.6",",,C,19,","2.8",",C,09,","818.6",",C","20.4",",,,C","183",",,,C","-8.07",",C","-4.32",",,,C","-11.83",",,,C"
"CA006158598","1963-02","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","0.0","C","0.0",",C","11",",C","4",",C","0",",C","3",",C","12",",C","28",",C","21",",C","0",",C","0",",C","19630216",",,C","19630223",",,C","19630223",",,C","19630218",",,C","-26.1",",C,16,","64",",,C,23,","6.4",",,C,23,","5.6",",C,18,","768.0",",C","23.2",",,,C","207",",,,C","-9.10",",C","-3.66",",,,C","-14.53",",,,C"
"CA006158598","1963-03","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","0.0","C","0.0",",C","14",",C","10",",C","0",",C","4",",C","1",",C","27",",C","2",",C","1",",C","0",",C","19630301",",,C","19630320",",,C","19630305",",,C","19630330",",,C","-21.1",",C,01,","84",",,C,20,","21.1",",,C,05,","22.8",",C,30,","558.3",",C","72.4",",,,C","238",",,,C","0.32",",C","5.90",",,,C","-5.25",",,,C"
"CA006158598","1963-04","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","0.0","C","0.0",",C","9",",C","6",",C","0",",C","2",",C","0",",C","21",",C","0",",C","0",",C","0",",C","19630408",",,C","19630423",",,C","19630423",",,C","19630430",",,C","-6.1",",C,08,","76",",,C,23,","16.5",",,C,23,","19.4",",C,30,","369.6",",C","68.4",",,,C","101",",,,C","6.01",",C","12.45",",,,C","-0.42",",,,C"
"CA006158598","1963-05","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","0.8","C","0.8","3,C","13",",C","7",",C","0",",C","0",",C","0","2,C","6","2,C","0","2,C","6","2,C","0","2,C","19630524",",2,C","19630531","+,,C","19630510",",,C","19630509",",2,C","-2.8","2,C,24,","0",",,C,31,+","20.8",",,C,10,","27.2","2,C,09,","224.3","2,C","80.2",",,,C","0",",,,C","10.53","3,C","17.13","2,,,C","3.93","2,,,C"
"CA006158598","1963-06","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","","","","","5",",C","2",",C","0",",C","0",",C","","","","","","","","","","","","","19630630","+,,C","19630606",",,C","","","","","0",",,C,30,+","4.3",",,C,06,","","","","","10.4",",,,C","0",",,,C","","","","","",""
"CA006158598","1963-09","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","","","1.4","1,C","7",",C","5",",C","0",",C","0",",C","0",",C","3",",C","0","1,C","13","1,C","0","1,C","19630924","+,,C","19630930","+,,C","19630911",",,C","19630926",",1,C","-1.1",",C,24,+","0",",,C,30,+","18.5",",,C,11,","26.1","1,C,26,","164.2","1,C","43.4",",,,C","0",",,,C","12.64","1,C","19.16","1,,,C","6.13",",,,C"
"CA006158598","1963-10","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","","","","","2",",C","1",",C","0",",C","0",",C","0","3,C","4","3,C","","","","","","","19631030",",3,C","19631031","+,,C","19631031",",,C","","","-2.2","3,C,30,","0",",,C,31,+","15.0",",,C,31,","","","","","16.0",",,,C","0",",,,C","","","","","4.39","3,,,C"
"CA006158598","1963-11","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","","","0.0",",C","15",",C","7",",C","0",",C","0",",C","0",",C","11",",C","1",",C","0",",C","0",",C","19631125",",,C","19631129",",,C","19631117",",,C","19631118","+,,C","-9.4",",C,25,","8",",,C,29,","23.1",",,C,17,","15.6",",C,18,+","372.2",",C","83.4",",,,C","13",",,,C","5.93",",C","9.70",",,,C","2.15",",,,C"
"CA006158598","1963-12","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","","","","","11","4,C","6","4,C","1","4,C","5",",C","10","3,C","28","3,C","","","","","","","19631221",",3,C","19631211",",,C","19631211",",4,C","","","-26.7","3,C,21,","305",",,C,11,","30.5","4,,C,11,","","","","","68.1",",a,,C","610",",a,,C","","","","","-13.74","3,,,C"
"CA006158598","1964-01","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","0.0","C","0.0",",C","7",",C","7",",C","0",",C","2",",C","3",",C","28",",C","11",",C","0",",C","0",",C","19640112",",,C","19640101",",,C","19640124",",,C","19640123","+,,C","-23.3",",C,12,","140",",,C,01,","21.6",",,C,24,","7.8",",C,23,+","690.7",",C","79.4",",,,C","186",",,,C","-3.95",",C","0.39",",,,C","-8.28",",,,C"
"CA006158598","1964-02","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","0.0","C","0.0",",C","5",",C","3",",C","0",",C","3",",C","6",",C","27",",C","14",",C","0",",C","0",",C","19640209",",,C","19640206",",,C","19640206",",,C","19640205",",,C","-21.1",",C,09,","191",",,C,06,","19.1",",,C,06,","7.2",",C,05,","698.7",",C","27.7",",,,C","277",",,,C","-5.76",",C","0.00",",,,C","-11.51",",,,C"
"CA006158598","1964-03","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","0.0","C","0.0",",C","11",",C","5",",C","1",",C","2",",C","0",",C","28",",C","4",",C","0",",C","0",",C","19640311",",,C","19640310",",,C","19640310",",,C","19640324","+,,C","-17.2",",C,11,","267",",,C,10,","26.7",",,C,10,","10.6",",C,24,+","588.5",",C","83.9",",,,C","359",",,,C","-0.65",",C","4.12",",,,C","-5.42",",,,C"
"CA006158598","1964-04","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","0.0","C","0.0",",C","12",",C","8",",C","0",",C","1",",C","0",",C","12",",C","1",",C","1",",C","0",",C","19640401",",,C","19640402",",,C","19640429",",,C","19640417",",,C","-12.2",",C,01,","71",",,C,02,","15.5",",,C,29,","25.6",",C,17,","393.8",",C","69.8",",,,C","71",",,,C","5.21",",C","10.37",",,,C","0.04",",,,C"
"CA006158598","1964-05","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","","","","","5","2,C","4","2,C","0","2,C","0",",C","","","","","0","3,C","8","3,C","1","3,C","","","19640531","+,,C","19640513",",2,C","19640522",",3,C","","","0",",,C,31,+","22.6","2,,C,13,","32.8","3,C,22,","","","64.4",",a,,C","0",",,,C","","","20.22","3,,,C","",""
"CA006158598","1964-06","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","","","","","4","2,C","3","2,C","0","2,C","0",",C","","","","","","","","","","","","","19640630","+,,C","19640615",",2,C","","","","","0",",,C,30,+","8.4","2,,C,15,","","","","","16.6","2,,,C","0",",,,C","","","","","",""
"CA006158598","1964-09","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","","","15.6","2,C","7",",C","1",",C","0",",C","0",",C","0","2,C","1","2,C","0","1,C","14","1,C","0","1,C","19640915",",2,C","19640930","+,,C","19640925",",,C","19640908",",1,C","0.0","2,C,15,","0",",,C,30,+","3.0",",,C,25,","30.0","1,C,08,","127.7","1,C","8.7",",,,C","0",",,,C","14.37","2,C","20.42","1,,,C","8.32","2,,,C"
"CA006158598","1964-10","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","","","","","7","2,C","5","2,C","0","2,C","0",",C","","","","","","","","","","","","","19641031","+,,C","19641028",",2,C","","","","","0",",,C,31,+","8.6","2,,C,28,","","","","","44.9",",a,,C","0",",,,C","","","","","",""
"CA006158598","1964-11","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","","","0.0",",C","9",",C","4",",C","0",",C","1",",C","0",",C","17",",C","2",",C","0",",C","0",",C","19641130",",,C","19641120",",,C","19641125",",,C","19641112",",,C","-10.0",",C,30,","28",",,C,20,","15.2",",,C,25,","17.8",",C,12,","433.8",",C","39.6",",,,C","28",",,,C","3.87",",C","8.34",",,,C","-0.60",",,,C"
"CA006158598","1964-12","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","","","","","14",",C","8",",C","0",",C","4",",C","0","3,C","25","3,C","","","","","","","19641207",",3,C","19641219",",,C","19641224",",,C","","","-16.7","3,C,07,","64",",,C,19,","20.3",",,C,24,","","","","","62.4",",,,C","230",",,,C","","","","","-7.09","3,,,C"
"CA006158598","1965-01","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","0.0","C","0.0",",C","14",",C","9",",C","0",",C","6",",C","6",",C","31",",C","19",",C","0",",C","0",",C","19650117",",,C","19650123",",,C","19650123",",,C","19650108",",,C","-25.0",",C,17,","127",",,C,23,","12.7",",,C,23,","11.1",",C,08,","776.4",",C","61.7",",,,C","404",",,,C","-6.71",",C","-2.28",",,,C","-11.15",",,,C"
"CA006158598","1965-02","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","0.0","C","0.0",",C","14",",C","11",",C","1",",C","7",",C","1",",C","27",",C","14",",C","0",",C","0",",C","19650220",",,C","19650225",",,C","19650225",",,C","19650210",",,C","-18.9",",C,20,","254",",,C,25,","25.4",",,C,25,","11.1",",C,10,","659.2",",C","114.7",",,,C","703",",,,C","-5.21",",C","-0.65",",,,C","-9.76",",,,C"
"CA006158598","1965-03","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","0.0","C","0.0",",C","11",",C","3",",C","0",",C","3",",C","0",",C","27",",C","10",",C","0",",C","0",",C","19650325","+,,C","19650317",",,C","19650317",",,C","19650305",",,C","-13.3",",C,25,+","117",",,C,17,","16.5",",,C,17,","8.9",",C,05,","634.5",",C","47.2",",,,C","401",",,,C","-2.14",",C","1.85",",,,C","-6.13",",,,C"
"CA006158598","1965-04","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","0.0","C","0.0",",C","9",",C","6",",C","0",",C","1",",C","0",",C","21",",C","0",",C","2",",C","0",",C","19650418",",,C","19650417",",,C","19650411",",,C","19650430",",,C","-9.4",",C,18,","122",",,C,17,","20.1",",,C,11,","21.7",",C,30,","436.9",",C","71.5",",,,C","122",",,,C","3.77",",C","9.19",",,,C","-1.65",",,,C"
"CA006158598","1965-05","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","","","","","8","2,C","4","2,C","0","2,C","0",",C","","","","","","","","","","","","","19650531","+,,C","19650503",",2,C","","","","","0",",,C,31,+","12.4","2,,C,03,","","","","","47.5",",a,,C","0",",,,C","","","","","",""
"CA006158598","1965-06","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","","","","","5","2,C","1","2,C","0","2,C","0",",C","","","","","","","","","","","","","19650630","+,,C","19650601",",2,C","","","","","0",",,C,30,+","4.8","2,,C,01,","","","","","12.2","2,,,C","0",",,,C","","","","","",""
"CA006158598","1965-09","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","","","","","12",",C","7",",C","0",",C","0",",C","","","","","","","","","","","","","19650930","+,,C","19650930",",,C","","","","","0",",,C,30,+","22.6",",,C,30,","","","","","74.3",",,,C","0",",,,C","","","","","",""
"CA006158598","1965-10","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","","","0.0","3,C","12",",C","9",",C","2",",C","0",",C","0","3,C","7","3,C","0","3,C","0","3,C","0","3,C","19651029",",3,C","19651028","+,,C","19651007",",,C","19651001",",3,C","-8.9","3,C,29,","0",",T,C,28,+","34.0",",,C,07,","20.0","3,C,01,","294.7","3,C","116.7",",,,C","0",",T,,C","7.81","3,C","13.06","3,,,C","2.55","3,,,C"
"CA006158598","1965-11","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","","","0.0",",C","15",",C","9",",C","0",",C","1",",C","0",",C","19",",C","2",",C","0",",C","0",",C","19651102",",,C","19651117",",,C","19651126",",,C","19651103",",,C","-7.8",",C,02,","33",",,C,17,","20.1",",,C,26,","18.9",",C,03,","458.6",",C","101.0",",,,C","41",",,,C","3.05",",C","7.00",",,,C","-0.91",",,,C"
"CA006158598","1965-12","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","","","0.0",",C","13",",C","8",",C","0",",C","2",",C","0",",C","24",",C","6",",C","0",",C","0",",C","19651227",",,C","19651225",",,C","19651224",",,C","19651231",",,C","-16.1",",C,27,","89",",,C,25,","18.3",",,C,24,","13.9",",C,31,","574.0",",C","75.0",",,,C","143",",,,C","-0.18",",C","3.36",",,,C","-3.73",",,,C"
"CA006158598","1966-01","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","0.0","C","0.0",",C","12",",C","9",",C","0",",C","8",",C","8",",C","31",",C","22",",C","0",",C","0",",C","19660129",",,C","19660122",",,C","19660122",",,C","19660101",",,C","-25.0",",C,29,","229",",,C,22,","22.9",",,C,22,","6.7",",C,01,","788.0",",C","78.9",",,,C","741",",,,C","-7.09",",C","-2.34",",,,C","-11.84",",,,C"
"CA006158598","1966-02","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","0.0","C","0.0",",C","9",",C","5",",C","1",",C","3",",C","3",",C","27",",C","13",",C","0",",C","0",",C","19660220",",,C","19660213",",,C","19660228",",,C","19660210",",,C","-23.9",",C,20,","107",",,C,13,","25.7",",,C,28,","7.8",",C,10,","649.1",",C","59.6",",,,C","253",",,,C","-4.85",",C","-0.44",",,,C","-9.26",",,,C"
"CA006158598","1966-03","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","0.0","C","0.0","1,C","12",",C","10",",C","0",",C","4",",C","0",",C","25",",C","6","1,C","0","1,C","0","1,C","19660327",",,C","19660324",",,C","19660324",",,C","19660318",",1,C","-13.9",",C,27,","165",",,C,24,","16.5",",,C,24,","20.0","1,C,18,","523.1","1,C","79.6",",,,C","346",",,,C","0.92","1,C","5.44","1,,,C","-3.61",",,,C"
"CA006158598","1966-04","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","0.0","C","0.0",",C","10",",C","5",",C","0",",C","1",",C","0",",C","22",",C","0",",C","0",",C","0",",C","19660404",",,C","19660426",",,C","19660427",",,C","19660425",",,C","-5.0",",C,04,","36",",,C,26,","7.6",",,C,27,","17.8",",C,25,","406.3",",C","32.1",",,,C","44",",,,C","4.79",",C","9.94",",,,C","-0.36",",,,C"
"CA006158598","1966-05","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","","","","","14",",C","7",",C","0",",C","0",",C","","","","","","","","","","","","","19660512","+,,C","19660518",",,C","","","","","0",",T,C,12,+","21.8",",,C,18,","","","","","66.9",",,,C","0",",T,,C","","","","","",""
"CA006158598","1966-06","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","","","43.3","3,C","6",",C","5",",C","1",",C","0",",C","0","2,C","0","2,C","0","3,C","21","3,C","4","3,C","19660601",",2,C","19660630","+,,C","19660609",",,C","19660626",",3,C","2.8","2,C,01,","0",",,C,30,+","27.2",",,C,09,","33.9","3,C,26,","64.0","3,C","53.4",",,,C","0",",,,C","17.61","3,C","24.40","3,,,C","10.83","2,,,C"
"CA006158598","1966-09","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","","","","","11",",C","7",",C","0",",C","0",",C","","","","","","","","","","","","","19660930","+,,C","19660921",",,C","","","","","0",",,C,30,+","13.7",",,C,21,","","","","","61.6",",,,C","0",",,,C","","","","","",""
"CA006158598","1966-10","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","","","","","10",",C","4",",C","0",",C","0",",C","","","","","","","","","","","","","19661031","+,,C","19661015",",,C","","","","","0",",,C,31,+","9.4",",,C,15,","","","","","31.5",",,,C","0",",,,C","","","","","",""
"CA006158598","1966-11","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","","","0.0","2,C","15",",C","10",",C","1",",C","0",",C","0",",C","16",",C","0","2,C","0","2,C","0","2,C","19661120",",,C","19661106",",,C","19661109",",,C","19661110","+,2,C","-10.0",",C,20,","13",",,C,06,","29.0",",,C,09,","15.6","2,C,10,+","390.3","2,C","167.0",",,,C","26",",,,C","4.40","2,C","8.69","2,,,C","0.11",",,,C"
"CA006158598","1966-12","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","","","0.0",",C","11",",C","6",",C","1",",C","1",",C","1",",C","26",",C","15",",C","0",",C","0",",C","19661223",",,C","19661228",",,C","19661206",",,C","19661208",",,C","-17.8",",C,23,","94",",,C,28,","33.5",",,C,06,","16.7",",C,08,","645.0",",C","95.2",",,,C","145",",,,C","-2.47",",C","1.42",",,,C","-6.37",",,,C"
"CA006158598","1967-01","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","0.0","C","0.0",",C","13",",C","6",",C","0",",C","4",",C","2",",C","28",",C","10",",C","0",",C","0",",C","19670118",",,C","19670106",",,C","19670106",",,C","19670125",",,C","-20.6",",C,18,","216",",,C,06,","21.6",",,C,06,","15.0",",C,25,","643.8",",C","57.4",",,,C","487",",,,C","-2.43",",C","1.87",",,,C","-6.74",",,,C"
"CA006158598","1967-02","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","0.0","C","0.0",",C","10",",C","6",",C","0",",C","5",",C","6",",C","28",",C","19",",C","0",",C","0",",C","19670212",",,C","19670227",",,C","19670227",",,C","19670214",",,C","-26.7",",C,12,","127",",,C,27,","12.7",",,C,27,","6.1",",C,14,","733.9",",C","51.7",",,,C","466",",,,C","-7.88",",C","-2.70",",,,C","-13.05",",,,C"
"CA006158598","1967-03","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","0.0","C","0.0",",C","8",",C","2",",C","0",",C","2",",C","3",",C","27",",C","8",",C","0",",C","0",",C","19670318",",,C","19670321","+,,C","19670321","+,,C","19670331","+,,C","-22.8",",C,18,","51",",,C,21,+","5.1",",,C,21,+","12.8",",C,31,+","623.1",",C","17.9",",,,C","166",",,,C","-1.77",",C","3.14",",,,C","-6.67",",,,C"
"CA006158598","1967-04","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","0.0","C","0.0",",C","11",",C","8",",C","1",",C","0",",C","0",",C","16",",C","0",",C","0",",C","0",",C","19670404",",,C","19670407",",,C","19670402",",,C","19670401",",,C","-7.8",",C,04,","20",",,C,07,","33.0",",,C,02,","20.6",",C,01,","368.8",",C","108.8",",,,C","28",",,,C","6.04",",C","11.78",",,,C","0.30",",,,C"
"CA006158598","1967-05","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","","","","","8",",C","6",",C","0",",C","0",",C","0","3,C","8","3,C","","","","","","","19670506",",3,C","19670531","+,,C","19670502",",,C","","","-3.9","3,C,06,","0",",,C,31,+","20.8",",,C,02,","","","","","76.4",",,,C","0",",,,C","","","","","2.93","3,,,C"
"CA006158598","1967-06","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","","","40.9",",C","14",",C","10",",C","2",",C","0",",C","0",",C","0",",C","0",",C","26",",C","0",",C","19670601",",,C","19670630","+,,C","19670607",",,C","19670616","+,,C","5.6",",C,01,","0",",,C,30,+","50.0",",,C,07,","30.6",",C,16,+","22.5",",C","149.7",",,,C","0",",,,C","18.94",",C","24.83",",,,C","13.06",",,,C"
"CA006158598","1967-07","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","","","","","","","","","","","0",",C","","","","","","","","","","","","","19670731","+,,C","","","","","","","0",",,C,31,+","","","","","","","","","0",",,,C","","","","","",""
"CA006158598","1967-08","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","","","","","","","","","","","0",",C","","","","","","","","","","","","","19670831","+,,C","","","","","","","0",",,C,31,+","","","","","","","","","0",",,,C","","","","","",""
"CA006158598","1967-09","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","","","6.4",",C","7",",C","4",",C","2",",C","0",",C","0",",C","0",",C","0",",C","18",",C","0",",C","19670925","+,,C","19670930","+,,C","19670928",",,C","19670906",",,C","0.6",",C,25,+","0",",,C,30,+","35.8",",,C,28,","28.3",",C,06,","121.9",",C","83.4",",,,C","0",",,,C","14.48",",C","20.89",",,,C","8.07",",,,C"
"CA006158598","1967-10","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","","","0.0",",C","11",",C","7",",C","0",",C","0",",C","0",",C","6",",C","0",",C","2",",C","0",",C","19671030","+,,C","19671031","+,,C","19671017",",,C","19671003",",,C","-1.1",",C,30,+","0",",,C,31,+","20.1",",,C,17,","25.6",",C,03,","290.1",",C","81.4",",,,C","0",",,,C","8.98",",C","13.43",",,,C","4.52",",,,C"
"CA006158598","1967-11","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","","","0.0",",C","14",",C","11",",C","0",",C","2",",C","0",",C","20",",C","3",",C","0",",C","0",",C","19671116",",,C","19671119",",,C","19671101",",,C","19671111",",,C","-13.3",",C,16,","38",",,C,19,","19.3",",,C,01,","15.0",",C,11,","497.1",",C","66.1",",,,C","97",",,,C","1.76",",C","5.15",",,,C","-1.62",",,,C"
"CA006158598","1967-12","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","","","0.0",",C","10",",C","8",",C","1",",C","2",",C","0",",C","26",",C","10",",C","0",",C","0",",C","19671230",",,C","19671230",",,C","19671221",",,C","19671221",",,C","-14.4",",C,30,","81",",,C,30,","31.8",",,C,21,","12.2",",C,21,","609.2",",C","84.8",",,,C","129",",,,C","-1.32",",C","2.10",",,,C","-4.74",",,,C"
"CA006158598","1968-01","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","0.0","C","0.0",",C","13",",C","8",",C","1",",C","8",",C","11",",C","29",",C","21",",C","0",",C","0",",C","19680109",",,C","19680114",",,C","19680114",",,C","19680129",",,C","-26.7",",C,09,","203",",,C,14,","48.3",",,C,14,","4.4",",C,29,","821.3",",C","96.9",",,,C","689",",,,C","-8.16",",C","-3.94",",,,C","-12.38",",,,C"
"CA006158598","1968-02","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","0.0","C","0.0",",C","8",",C","3",",C","1",",C","2",",C","6",",C","27",",C","19",",C","0",",C","0",",C","19680211",",,C","19680202",",,C","19680201",",,C","19680202","+,,C","-23.3",",C,11,","43",",,C,02,","25.4",",,C,01,","6.1",",C,02,+","748.4",",C","37.9",",,,C","125",",,,C","-7.47",",C","-2.78",",,,C","-12.17",",,,C"
"CA006158598","1968-03","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","0.0","C","0.0",",C","10",",C","9",",C","1",",C","3",",C","0",",C","25",",C","4",",C","0",",C","0",",C","19680314","+,,C","19680312",",,C","19680312",",,C","19680328",",,C","-16.1",",C,14,+","292",",,C,12,","29.2",",,C,12,","19.4",",C,28,","539.8",",C","66.2",",,,C","388",",,,C","0.92",",C","6.32",",,,C","-4.48",",,,C"
"CA006158598","1968-04","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","0.0","C","0.0",",C","7",",C","3",",C","0",",C","0",",C","0",",C","13",",C","0",",C","4",",C","0",",C","19680406",",,C","19680405",",,C","19680403",",,C","19680413",",,C","-8.3",",C,06,","3",",,C,05,","17.5",",,C,03,","23.9",",C,13,","321.9",",C","34.6",",,,C","3",",,,C","7.60",",C","14.31",",,,C","0.90",",,,C"
"CA006158598","1968-05","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","","","","","12",",C","9",",C","0",",C","0",",C","","","","","","","","","","","","","19680531","+,,C","19680528",",,C","","","","","0",",,C,31,+","18.3",",,C,28,","","","","","94.0",",,,C","0",",,,C","","","","","",""
"CA006158598","1968-06","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","","","","","9",",C","6",",C","0",",C","0",",C","","","","","","","","","","","","","19680630","+,,C","19680625",",,C","","","","","0",",,C,30,+","25.1",",,C,25,","","","","","69.3",",,,C","0",",,,C","","","","","",""
"CA006158598","1968-09","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","","","8.1",",C","10",",C","8",",C","1",",C","0",",C","0",",C","0",",C","0",",C","20",",C","0",",C","19680928",",,C","19680930","+,,C","19680905",",,C","19680921",",,C","4.4",",C,28,","0",",,C,30,+","55.4",",,C,05,","26.7",",C,21,","58.6",",C","98.5",",,,C","0",",,,C","16.65",",C","21.52",",,,C","11.78",",,,C"
"CA006158598","1968-10","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","","","0.0",",C","9",",C","4",",C","0",",C","0",",C","0",",C","4",",C","0",",C","4",",C","0",",C","19681031",",,C","19681031","+,,C","19681018",",,C","19681001",",,C","-3.3",",C,31,","0",",,C,31,+","20.6",",,C,18,","27.2",",C,01,","249.3",",C","50.7",",,,C","0",",,,C","10.29",",C","15.42",",,,C","5.16",",,,C"
"CA006158598","1968-11","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","","","0.0",",C","13",",C","11",",C","1",",C","3",",C","0",",C","19",",C","0",",C","0",",C","0",",C","19681128",",,C","19681121",",,C","19681128",",,C","19681102",",,C","-5.6",",C,28,","81",",,C,21,","40.1",",,C,28,","16.1",",C,02,","450.3",",C","122.2",",,,C","168",",,,C","3.32",",C","6.80",",,,C","-0.15",",,,C"
"CA006158598","1968-12","43.7833","-79.1667","114.0","TORONTO HIGHLAND CREEK, ON CA","","","0.0",",C","10",",C","9",",C","0",",C","6",",C","2",",C","26",",C","11",",C","0",",C","0",",C","19681226","+,,C","19681227",",,C","19681204",",,C","19681213",",,C","-21.1",",C,26,+","191",",,C,27,","21.8",",,C,04,","10.0",",C,13,","691.8",",C","82.2",",,,C","539",",,,C","-3.98",",C","-0.51",",,,C","-7.46",",,,C"
