"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00295685","1946-11","35.8","-108.83333","1964.1","MEXICAN SPRINGS, NM US","","","","","4",",6","2",",6","0",",6","","","1",",6","","","","","","","","","","","","","","","19461103",",,6","","","19461104",",,6","","","","","","","152",",,6,03,","8.6",",,6,04,","","","","","","","","","13.9",",,,6","170",",,,6","","","","","","","",""
"USC00295685","1946-12","35.8","-108.83333","1964.1","MEXICAN SPRINGS, NM US","","","","","1",",6","1",",6","0",",6","","","0",",6","","","","","","","","","","","","","","","19461231","+,,6","","","19461226",",,6","","","","","","","0",",,6,31,+","11.2",",,6,26,","","","","","","","","","11.2",",,,6","0",",,,6","","","","","","","",""
"USC00295685","1947-04","35.8","-108.83333","1964.1","MEXICAN SPRINGS, NM US","","","0.6","2,6","","","","","","","","","","","0","2,6","10","2,6","0",",6","14",",6","0",",6","19470409","+,2,6","","","","","","","","","19470418","+,,6","-5.6","2,6,09,+","","","","","","","29.4",",6,18,+","","","","","186.0",",6","","","","","11.56","2,6","20.75",",,,6","2.38","2,,,6","",""
"USC00295685","1947-05","35.8","-108.83333","1964.1","MEXICAN SPRINGS, NM US","","","23.3",",6","5",",6","1",",6","0",",6","","","0",",6","0",",6","1",",6","0",",6","26",",6","2",",6","19470511",",,6","","","19470531","+,,6","","","19470510",",,6","19470503",",,6","-1.7",",6,11,","","","0",",,6,31,+","23.6",",,6,10,","32.8",",6,03,","","","","","59.5",",6","27.4",",,,6","0",",,,6","17.16",",6","25.66",",,,6","8.66",",,,6","",""
"USC00295685","1947-06","35.8","-108.83333","1964.1","MEXICAN SPRINGS, NM US","","","59.0","1,6","3",",6","1",",6","0",",6","","","0",",6","0","1,6","1","1,6","0","1,6","28","1,6","0","1,6","19470611",",1,6","","","19470630","+,,6","","","19470621",",,6","19470630",",1,6","-0.6","1,6,11,","","","0",",,6,30,+","2.5",",,6,21,","31.7","1,6,30,","","","","","40.5","1,6","4.1",",,,6","0",",,,6","18.97","1,6","26.07","1,,,6","11.88","1,,,6","",""
"USC00295685","1947-07","35.8","-108.83333","1964.1","MEXICAN SPRINGS, NM US","","","159.3","2,6","6",",6","5",",6","0",",6","","","","","0","2,6","0","2,6","0","2,6","29","2,6","20","2,6","19470715",",2,6","","","","","","","19470715",",,6","19470719",",2,6","5.6","2,6,15,","","","","","22.9",",,6,15,","37.2","2,6,19,","","","0.9","","0.9","2,6","46.6",",,,6","","","23.79","2,6","32.94","2,,,6","14.64","2,,,6","",""
"USC00295685","1947-08","35.8","-108.83333","1964.1","MEXICAN SPRINGS, NM US","","","","","12",",6","10",",6","0",",6","","","","","","","","","","","","","","","","","","","","","","","19470812",",,6","","","","","","","","","20.3",",,6,12,","","","","","","","","","90.5",",,,6","","","","","","","","","",""
"USC00295685","1948-11","35.8","-108.83333","1964.1","MEXICAN SPRINGS, NM US","","","","","1",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19481130","+,,0","19481127","+,,0","","","19481103",",,0","","","","","0",",,0,30,+","0",",T,0,27,+","1.3",",,0,03,","","","","","","","","","1.3",",,,0","0",",T,,0","","","","","","","",""
"USC00295685","1948-12","35.8","-108.83333","1964.1","MEXICAN SPRINGS, NM US","","","","","6",",0","5",",0","0",",0","0","2,0","2",",0","","","","","","","","","","","","","19481231","+,2,0","19481222",",,0","","","19481222",",,0","","","","","0","2,,0,31,+","140",",,0,22,","14.0",",,0,22,","","","","","","","","","29.3",",,,0","173",",,,0","","","","","","","",""
"USC00295685","1949-01","35.8","-108.83333","1964.1","MEXICAN SPRINGS, NM US","","","","","9",",0","4",",0","0",",0","","","3",",0","","","","","","","","","","","","","","","19490119",",,0","","","19490114",",,0","","","","","","","53",",,0,19,","6.4",",,0,14,","","","","","","","","","24.4",",,,0","160",",,,0","","","","","","","",""
"USC00295685","1949-04","35.8","-108.83333","1964.1","MEXICAN SPRINGS, NM US","","","","","7","1,0","1","1,0","0","1,0","0","1,0","0","1,0","","","","","","","","","","","","","19490430","+,1,0","19490403",",1,0","","","19490403",",1,0","","","","","0","1,,0,30,+","0","1,T,0,03,","2.5","1,,0,03,","","","","","","","","","10.1","1,,,0","0","1,T,,0","","","","","","","",""
"USC00295685","1949-05","35.8","-108.83333","1964.1","MEXICAN SPRINGS, NM US","","","","","4",",0","3",",0","0",",0","0","1,0","0",",0","","","","","","","","","","","","","19490531","+,1,0","19490508",",,0","","","19490511",",,0","","","","","0","1,,0,31,+","0",",T,0,08,","19.8",",,0,11,","","","","","","","","","37.3",",,,0","0",",T,,0","","","","","","","",""
"USC00295685","1949-06","35.8","-108.83333","1964.1","MEXICAN SPRINGS, NM US","","","","","4",",0","3",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19490630","+,,0","19490630","+,,0","","","19490623",",,0","","","","","0",",,0,30,+","0",",,0,30,+","16.8",",,0,23,","","","","","","","","","40.2",",,,0","0",",,,0","","","","","","","",""
"USC00295685","1949-09","35.8","-108.83333","1964.1","MEXICAN SPRINGS, NM US","","","","","3",",0","3",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19490930","+,,0","19490930","+,,0","","","19490913",",,0","","","","","0",",,0,30,+","0",",,0,30,+","7.6",",,0,13,","","","","","","","","","15.2",",,,0","0",",,,0","","","","","","","",""
"USC00295685","1949-10","35.8","-108.83333","1964.1","MEXICAN SPRINGS, NM US","","","","","4",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19491031","+,,0","19491031","+,,0","","","19491023",",,0","","","","","0",",,0,31,+","0",",,0,31,+","6.4",",,0,23,","","","","","","","","","15.3",",,,0","0",",,,0","","","","","","","",""
"USC00295685","1949-11","35.8","-108.83333","1964.1","MEXICAN SPRINGS, NM US","","","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19491130","+,,0","19491130","+,,0","","","19491130","+,,0","","","","","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","","","","","","","","","0.0",",,,0","0",",,,0","","","","","","","",""
"USC00295685","1949-12","35.8","-108.83333","1964.1","MEXICAN SPRINGS, NM US","","","","","2",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19491231","+,,0","19491231","+,,0","","","19491219",",,0","","","","","0",",,0,31,+","0",",,0,31,+","4.8",",,0,19,","","","","","","","","","9.4",",,,0","0",",,,0","","","","","","","",""
"USC00295685","1950-01","35.8","-108.83333","1964.1","MEXICAN SPRINGS, NM US","","","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19500131","+,,0","19500131","+,,0","","","19500131","+,,0","","","","","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","","","","","","","","","0.0",",,,0","0",",,,0","","","","","","","",""
"USC00295685","1950-02","35.8","-108.83333","1964.1","MEXICAN SPRINGS, NM US","","","","","4",",0","1",",0","0",",0","0","3,0","0",",0","","","","","","","","","","","","","19500228","+,3,0","19500226",",,0","","","19500207",",,0","","","","","0","3,,0,28,+","20",",,0,26,","5.3",",,0,07,","","","","","","","","","8.3",",,,0","30",",,,0","","","","","","","",""
"USC00295685","1950-03","35.8","-108.83333","1964.1","MEXICAN SPRINGS, NM US","","","","","1",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19500331","+,,0","19500331","+,,0","","","19500301",",,0","","","","","0",",,0,31,+","0",",,0,31,+","7.1",",,0,01,","","","","","","","","","7.1",",,,0","0",",,,0","","","","","","","",""
"USC00295685","1950-04","35.8","-108.83333","1964.1","MEXICAN SPRINGS, NM US","","","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19500430","+,,0","19500430","+,,0","","","19500430","+,,0","","","","","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","","","","","","","","","0.0",",,,0","0",",,,0","","","","","","","",""
"USC00295685","1950-05","35.8","-108.83333","1964.1","MEXICAN SPRINGS, NM US","","","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19500531","+,,0","19500531","+,,0","","","19500531","+,,0","","","","","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","","","","","","","","","0.0",",,,0","0",",,,0","","","","","","","",""
"USC00295685","1950-06","35.8","-108.83333","1964.1","MEXICAN SPRINGS, NM US","","","","","1",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19500630","+,,0","19500630","+,,0","","","19500607",",,0","","","","","0",",,0,30,+","0",",,0,30,+","3.0",",,0,07,","","","","","","","","","3.0",",,,0","0",",,,0","","","","","","","",""
"USC00295685","1950-07","35.8","-108.83333","1964.1","MEXICAN SPRINGS, NM US","","","","","6",",0","4",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19500731","+,,0","19500731","+,,0","","","19500707",",,0","","","","","0",",,0,31,+","0",",,0,31,+","8.4",",,0,07,","","","","","","","","","28.5",",,,0","0",",,,0","","","","","","","",""
"USC00295685","1950-08","35.8","-108.83333","1964.1","MEXICAN SPRINGS, NM US","","","","","2",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19500831","+,,0","19500831","+,,0","","","19500802",",,0","","","","","0",",,0,31,+","0",",,0,31,+","4.3",",,0,02,","","","","","","","","","5.1",",,,0","0",",,,0","","","","","","","",""
"USC00295685","1950-09","35.8","-108.83333","1964.1","MEXICAN SPRINGS, NM US","","","","","6",",0","4",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19500930","+,,0","19500930","+,,0","","","19500918",",,0","","","","","0",",,0,30,+","0",",,0,30,+","12.2",",,0,18,","","","","","","","","","33.3",",,,0","0",",,,0","","","","","","","",""
"USC00295685","1950-10","35.8","-108.83333","1964.1","MEXICAN SPRINGS, NM US","","","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19501031","+,,0","19501031","+,,0","","","19501031","+,,0","","","","","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","","","","","","","","","0.0",",,,0","0",",,,0","","","","","","","",""
"USC00295685","1950-11","35.8","-108.83333","1964.1","MEXICAN SPRINGS, NM US","","","","","1",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19501130","+,,0","19501130","+,,0","","","19501115",",,0","","","","","0",",,0,30,+","0",",,0,30,+","0.8",",,0,15,","","","","","","","","","0.8",",,,0","0",",,,0","","","","","","","",""
"USC00295685","1950-12","35.8","-108.83333","1964.1","MEXICAN SPRINGS, NM US","","","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19501231","+,,0","19501231","+,,0","","","19501231","+,,0","","","","","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","","","","","","","","","0.0",",,,0","0",",,,0","","","","","","","",""
"USC00295685","1951-01","35.8","-108.83333","1964.1","MEXICAN SPRINGS, NM US","","","","","4",",0","3",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","19510131",",,0","","","","","","","","","10.9",",,0,31,","","","","","","","","","22.3",",,,0","","","","","","","","","",""
"USC00295685","1951-02","35.8","-108.83333","1964.1","MEXICAN SPRINGS, NM US","","","","","1",",0","1",",0","0",",0","","","0","1,0","","","","","","","","","","","","","","","19510228","+,1,0","","","19510219",",,0","","","","","","","0","1,,0,28,+","7.1",",,0,19,","","","","","","","","","7.1",",,,0","0","1,,,0","","","","","","","",""
"USC00295685","1951-03","35.8","-108.83333","1964.1","MEXICAN SPRINGS, NM US","","","","","1",",0","1",",0","0",",0","","","0","1,0","","","","","","","","","","","","","","","19510304","+,1,0","","","19510302",",,0","","","","","","","0","1,T,0,04,+","2.5",",,0,02,","","","","","","","","","2.5",",,,0","0","1,T,,0","","","","","","","",""
"USC00295685","1951-04","35.8","-108.83333","1964.1","MEXICAN SPRINGS, NM US","","","","","2",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19510430","+,,0","19510430",",,0","","","19510421",",,0","","","","","0",",,0,30,+","0",",T,0,30,","14.5",",,0,21,","","","","","","","","","17.5",",,,0","0",",T,,0","","","","","","","",""
"USC00295685","1951-05","35.8","-108.83333","1964.1","MEXICAN SPRINGS, NM US","","","","","1",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19510531","+,,0","19510531","+,,0","","","19510516",",,0","","","","","0",",,0,31,+","0",",,0,31,+","1.8",",,0,16,","","","","","","","","","1.8",",,,0","0",",,,0","","","","","","","",""
"USC00295685","1951-06","35.8","-108.83333","1964.1","MEXICAN SPRINGS, NM US","","","","","0",",0","0",",0","0",",0","0","1,0","0",",0","","","","","","","","","","","","","19510630","+,1,0","19510601",",,0","","","19510630","+,,0","","","","","0","1,,0,30,+","0",",T,0,01,","0.0",",,0,30,+","","","","","","","","","0.0",",,,0","0",",T,,0","","","","","","","",""
"USC00295685","1951-07","35.8","-108.83333","1964.1","MEXICAN SPRINGS, NM US","","","","","2",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19510731","+,,0","19510731","+,,0","","","19510731",",,0","","","","","0",",,0,31,+","0",",,0,31,+","15.2",",,0,31,","","","","","","","","","18.2",",,,0","0",",,,0","","","","","","","",""
"USC00295685","1951-08","35.8","-108.83333","1964.1","MEXICAN SPRINGS, NM US","","","","","7","2,0","4","2,0","0","2,0","0",",0","0",",0","","","","","","","","","","","","","19510831","+,,0","19510831","+,,0","","","19510829",",2,0","","","","","0",",,0,31,+","0",",,0,31,+","11.9","2,,0,29,","","","","","","","","","36.0",",a,,0","0",",,,0","","","","","","","",""
"USC00295685","1951-09","35.8","-108.83333","1964.1","MEXICAN SPRINGS, NM US","","","","","1",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19510930","+,,0","19510930","+,,0","","","19510930",",,0","","","","","0",",,0,30,+","0",",,0,30,+","8.6",",,0,30,","","","","","","","","","8.6",",,,0","0",",,,0","","","","","","","",""
"USC00295685","1951-10","35.8","-108.83333","1964.1","MEXICAN SPRINGS, NM US","","","","","3",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19511031","+,,0","19511031","+,,0","","","19511026",",,0","","","","","0",",,0,31,+","0",",,0,31,+","8.1",",,0,26,","","","","","","","","","12.5",",,,0","0",",,,0","","","","","","","",""
"USC00295685","1951-11","35.8","-108.83333","1964.1","MEXICAN SPRINGS, NM US","","","","","2",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19511130","+,,0","19511130","+,,0","","","19511113",",,0","","","","","0",",,0,30,+","0",",,0,30,+","5.1",",,0,13,","","","","","","","","","9.4",",,,0","0",",,,0","","","","","","","",""
"USC00295685","1951-12","35.8","-108.83333","1964.1","MEXICAN SPRINGS, NM US","","","","","2",",0","2",",0","0",",0","","","0","3,0","","","","","","","","","","","","","","","19511231","+,3,0","","","19511209",",,0","","","","","","","0","3,,0,31,+","4.6",",,0,09,","","","","","","","","","8.4",",,,0","0","3,,,0","","","","","","","",""
"USC00295685","1952-01","35.8","-108.83333","1964.1","MEXICAN SPRINGS, NM US","","","","","4",",0","3",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19520131","+,,0","19520131","+,,0","","","19520103",",,0","","","","","0",",,0,31,+","0",",,0,31,+","13.0",",,0,03,","","","","","","","","","22.1",",,,0","0",",,,0","","","","","","","",""
"USC00295685","1952-02","35.8","-108.83333","1964.1","MEXICAN SPRINGS, NM US","","","","","1",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19520229","+,,0","19520229","+,,0","","","19520211",",,0","","","","","0",",,0,29,+","0",",,0,29,+","5.1",",,0,11,","","","","","","","","","5.1",",,,0","0",",,,0","","","","","","","",""
"USC00295685","1952-03","35.8","-108.83333","1964.1","MEXICAN SPRINGS, NM US","","","","","3",",0","1",",0","0",",0","","","0","3,0","","","","","","","","","","","","","","","19520331","+,3,0","","","19520303",",,0","","","","","","","0","3,,0,31,+","4.1",",,0,03,","","","","","","","","","5.9",",,,0","0","3,,,0","","","","","","","",""
"USC00295685","1952-04","35.8","-108.83333","1964.1","MEXICAN SPRINGS, NM US","","","","","0","5,0","0","5,0","0","5,0","0",",0","0",",0","","","","","","","","","","","","","19520430","+,,0","19520430","+,,0","","","19520430","+,5,0","","","","","0",",,0,30,+","0",",,0,30,+","0.0","5,,0,30,+","","","","","","","","","52.1",",a,,0","0",",,,0","","","","","","","",""
"USC00295685","1952-05","35.8","-108.83333","1964.1","MEXICAN SPRINGS, NM US","","","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19520531","+,,0","19520531","+,,0","","","19520531","+,,0","","","","","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","","","","","","","","","0.0",",,,0","0",",,,0","","","","","","","",""
"USC00295685","1952-06","35.8","-108.83333","1964.1","MEXICAN SPRINGS, NM US","","","","","2",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19520630","+,,0","19520630","+,,0","","","19520603",",,0","","","","","0",",,0,30,+","0",",,0,30,+","16.0",",,0,03,","","","","","","","","","17.3",",,,0","0",",,,0","","","","","","","",""
"USC00295685","1952-07","35.8","-108.83333","1964.1","MEXICAN SPRINGS, NM US","","","","","2","5,0","1","5,0","0","5,0","0",",0","0",",0","","","","","","","","","","","","","19520731","+,,0","19520731","+,,0","","","19520731",",5,0","","","","","0",",,0,31,+","0",",,0,31,+","7.9","5,,0,31,","","","","","","","","","69.9",",a,,0","0",",,,0","","","","","","","",""
"USC00295685","1952-08","35.8","-108.83333","1964.1","MEXICAN SPRINGS, NM US","","","","","6",",0","4",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19520831","+,,0","19520831","+,,0","","","19520822",",,0","","","","","0",",,0,31,+","0",",,0,31,+","13.0",",,0,22,","","","","","","","","","30.3",",,,0","0",",,,0","","","","","","","",""
"USC00295685","1952-09","35.8","-108.83333","1964.1","MEXICAN SPRINGS, NM US","","","","","1",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19520930","+,,0","19520930","+,,0","","","19520923",",,0","","","","","0",",,0,30,+","0",",,0,30,+","10.9",",,0,23,","","","","","","","","","10.9",",,,0","0",",,,0","","","","","","","",""
"USC00295685","1952-10","35.8","-108.83333","1964.1","MEXICAN SPRINGS, NM US","","","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19521031","+,,0","19521031","+,,0","","","19521031","+,,0","","","","","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","","","","","","","","","0.0",",,,0","0",",,,0","","","","","","","",""
"USC00295685","1952-11","35.8","-108.83333","1964.1","MEXICAN SPRINGS, NM US","","","","","5",",0","5",",0","0",",0","","","0","3,0","","","","","","","","","","","","","","","19521130","+,3,0","","","19521117",",,0","","","","","","","0","3,,0,30,+","8.1",",,0,17,","","","","","","","","","30.2",",,,0","0","3,,,0","","","","","","","",""
"USC00295685","1952-12","35.8","-108.83333","1964.1","MEXICAN SPRINGS, NM US","","","","","3",",0","2",",0","0",",0","","","0","1,0","","","","","","","","","","","","","","","19521231","+,1,0","","","19521222",",,0","","","","","","","0","1,,0,31,+","6.1",",,0,22,","","","","","","","","","14.2",",,,0","0","1,,,0","","","","","","","",""
"USC00295685","1953-01","35.8","-108.83333","1964.1","MEXICAN SPRINGS, NM US","","","","","1",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19530131","+,,0","19530131","+,,0","","","19530107",",,0","","","","","0",",,0,31,+","0",",,0,31,+","2.0",",,0,07,","","","","","","","","","2.0",",,,0","0",",,,0","","","","","","","",""
"USC00295685","1953-02","35.8","-108.83333","1964.1","MEXICAN SPRINGS, NM US","","","","","3",",0","2",",0","0",",0","","","0","3,0","","","","","","","","","","","","","","","19530228","+,3,0","","","19530228",",,0","","","","","","","0","3,,0,28,+","7.9",",,0,28,","","","","","","","","","13.3",",,,0","0","3,,,0","","","","","","","",""
"USC00295685","1953-03","35.8","-108.83333","1964.1","MEXICAN SPRINGS, NM US","","","","","4",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19530331","+,,0","19530331","+,,0","","","19530330",",,0","","","","","0",",,0,31,+","0",",,0,31,+","2.0",",,0,30,","","","","","","","","","5.3",",,,0","0",",,,0","","","","","","","",""
"USC00295685","1953-04","35.8","-108.83333","1964.1","MEXICAN SPRINGS, NM US","","","","","6",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19530430","+,,0","19530430","+,,0","","","19530429",",,0","","","","","0",",,0,30,+","0",",,0,30,+","2.3",",,0,29,","","","","","","","","","8.7",",,,0","0",",,,0","","","","","","","",""
"USC00295685","1953-05","35.8","-108.83333","1964.1","MEXICAN SPRINGS, NM US","","","","","0","2,0","0","2,0","0","2,0","0",",0","0","1,0","","","","","","","","","","","","","19530531","+,,0","19530531","+,1,0","","","19530531","+,2,0","","","","","0",",,0,31,+","0","1,,0,31,+","0.0","2,,0,31,+","","","","","","","","","3.3",",a,,0","0","1,,,0","","","","","","","",""
"USC00295685","1953-06","35.8","-108.83333","1964.1","MEXICAN SPRINGS, NM US","","","","","0","3,0","0","3,0","0","3,0","0",",0","0",",0","","","","","","","","","","","","","19530630","+,,0","19530630","+,,0","","","19530630",",3,0","","","","","0",",,0,30,+","0",",,0,30,+","0.0","3,T,0,30,","","","","","","","","","22.1",",a,,0","0",",,,0","","","","","","","",""
"USC00295685","1953-07","35.8","-108.83333","1964.1","MEXICAN SPRINGS, NM US","","","","","4","5,0","1","5,0","0","5,0","0",",0","0",",0","","","","","","","","","","","","","19530731","+,,0","19530731","+,,0","","","19530711",",5,0","","","","","0",",,0,31,+","0",",,0,31,+","10.4","5,,0,11,","","","","","","","","","29.3",",a,,0","0",",,,0","","","","","","","",""
"USC00295685","1953-08","35.8","-108.83333","1964.1","MEXICAN SPRINGS, NM US","","","","","2","3,0","1","3,0","0","3,0","0",",0","0",",0","","","","","","","","","","","","","19530831","+,,0","19530831","+,,0","","","19530819",",3,0","","","","","0",",,0,31,+","0",",,0,31,+","13.7","3,,0,19,","","","","","","","","","25.9",",a,,0","0",",,,0","","","","","","","",""
"USC00295685","1953-09","35.8","-108.83333","1964.1","MEXICAN SPRINGS, NM US","","","","","1",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19530930","+,,0","19530930","+,,0","","","19530912",",,0","","","","","0",",,0,30,+","0",",,0,30,+","8.9",",,0,12,","","","","","","","","","8.9",",,,0","0",",,,0","","","","","","","",""
"USC00295685","1953-10","35.8","-108.83333","1964.1","MEXICAN SPRINGS, NM US","","","","","1",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19531031","+,,0","19531031","+,,0","","","19531020",",,0","","","","","0",",,0,31,+","0",",,0,31,+","15.2",",,0,20,","","","","","","","","","15.2",",,,0","0",",,,0","","","","","","","",""
"USC00295685","1953-11","35.8","-108.83333","1964.1","MEXICAN SPRINGS, NM US","","","","","2",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19531130","+,,0","19531130","+,,0","","","19531105",",,0","","","","","0",",,0,30,+","0",",,0,30,+","4.8",",,0,05,","","","","","","","","","8.6",",,,0","0",",,,0","","","","","","","",""
"USC00295685","1953-12","35.8","-108.83333","1964.1","MEXICAN SPRINGS, NM US","","","","","3",",0","1",",0","0",",0","0","5,0","0","2,0","","","","","","","","","","","","","19531231","+,5,0","19531231","+,2,0","","","19531202",",,0","","","","","0","5,,0,31,+","0","2,,0,31,+","3.8",",,0,02,","","","","","","","","","5.4",",,,0","0","2,,,0","","","","","","","",""
"USC00295685","1954-01","35.8","-108.83333","1964.1","MEXICAN SPRINGS, NM US","","","","","4",",0","2",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","19540126",",,0","","","","","","","","","9.9",",,0,26,","","","","","","","","","18.1",",,,0","","","","","","","","","",""
"USC00295685","1954-02","35.8","-108.83333","1964.1","MEXICAN SPRINGS, NM US","","","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19540228","+,,0","19540228","+,,0","","","19540228","+,,0","","","","","0",",,0,28,+","0",",,0,28,+","0.0",",,0,28,+","","","","","","","","","0.0",",,,0","0",",,,0","","","","","","","",""
"USC00295685","1954-03","35.8","-108.83333","1964.1","MEXICAN SPRINGS, NM US","","","","","6",",0","4",",0","0",",0","","","","","","","","","","","","","","","","","","","","","","","19540323",",,0","","","","","","","","","16.0",",,0,23,","","","","","","","","","37.5",",,,0","","","","","","","","","",""
"USC00295685","1954-04","35.8","-108.83333","1964.1","MEXICAN SPRINGS, NM US","","","","","1",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19540430","+,,0","19540430","+,,0","","","19540413",",,0","","","","","0",",,0,30,+","0",",,0,30,+","1.3",",,0,13,","","","","","","","","","1.3",",,,0","0",",,,0","","","","","","","",""
"USC00295685","1954-05","35.8","-108.83333","1964.1","MEXICAN SPRINGS, NM US","","","","","2",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19540531","+,,0","19540531","+,,0","","","19540502",",,0","","","","","0",",,0,31,+","0",",,0,31,+","11.2",",,0,02,","","","","","","","","","18.8",",,,0","0",",,,0","","","","","","","",""
"USC00295685","1954-06","35.8","-108.83333","1964.1","MEXICAN SPRINGS, NM US","","","","","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19540630","+,,0","19540630","+,,0","","","19540630","+,,0","","","","","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","","","","","","","","","0.0",",,,0","0",",,,0","","","","","","","",""
"USC00295685","1954-07","35.8","-108.83333","1964.1","MEXICAN SPRINGS, NM US","","","","","6",",0","5",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19540731","+,,0","19540731","+,,0","","","19540724",",,0","","","","","0",",,0,31,+","0",",,0,31,+","21.8",",,0,24,","","","","","","","","","49.8",",,,0","0",",,,0","","","","","","","",""
"USC00295685","1954-08","35.8","-108.83333","1964.1","MEXICAN SPRINGS, NM US","","","","","5",",0","4",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19540831","+,,0","19540831","+,,0","","","19540821",",,0","","","","","0",",,0,31,+","0",",,0,31,+","14.0",",,0,21,","","","","","","","","","31.5",",,,0","0",",,,0","","","","","","","",""
