"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"USC00101015","1927-01","43.766667","-116.116667","1280.2","BOGUS CREEK, ID US","13","1,6","11","1,6","0","1,6","8",",6","","","","","","","19270118",",,6","19270118",",1,6","","","305",",,6,18,","21.6","1,,6,18,","","","99.6","1,,,6","927",",,,6","",""
"USC00101015","1927-02","43.766667","-116.116667","1280.2","BOGUS CREEK, ID US","10",",6","10",",6","2",",6","0",",6","","","","","","","19270226","+,,6","19270219",",,6","","","0",",T,6,26,+","34.8",",,6,19,","","","150.7",",,,6","0",",T,,6","",""
"USC00101015","1927-03","43.766667","-116.116667","1280.2","BOGUS CREEK, ID US","7",",6","6",",6","2",",6","6",",6","","","","","","","19270331",",,6","19270314",",,6","","","216",",,6,31,","34.5",",,6,14,","","","84.9",",,,6","470",",,,6","",""
"USC00101015","1927-04","43.766667","-116.116667","1280.2","BOGUS CREEK, ID US","5",",6","4",",6","0",",6","2",",6","","","","","","","19270410","+,,6","19270409",",,6","","","64",",,6,10,+","7.1",",,6,09,","","","22.6",",,,6","128",",,,6","",""
"USC00101015","1927-05","43.766667","-116.116667","1280.2","BOGUS CREEK, ID US","12",",6","9",",6","1",",6","2",",6","","","","","","","19270528",",,6","19270528",",,6","","","102",",,6,28,","28.4",",,6,28,","","","92.7",",,,6","153",",,,6","",""
"USC00101015","1927-06","43.766667","-116.116667","1280.2","BOGUS CREEK, ID US","2",",6","2",",6","0",",6","","","","","","","","","","","19270608",",,6","","","","","19.8",",,6,08,","","","33.0",",,,6","","","",""
"USC00101015","1927-07","43.766667","-116.116667","1280.2","BOGUS CREEK, ID US","1",",6","0",",6","0",",6","","","","","","","","","","","19270726",",,6","","","","","1.8",",,6,26,","","","1.8",",,,6","","","",""
"USC00101015","1927-08","43.766667","-116.116667","1280.2","BOGUS CREEK, ID US","2",",6","2",",6","1",",6","","","","","","","","","","","19270814",",,6","","","","","27.2",",,6,14,","","","30.0",",,,6","","","",""
"USC00101015","1927-09","43.766667","-116.116667","1280.2","BOGUS CREEK, ID US","4",",6","3",",6","2",",6","0",",6","","","","","","","19270914",",,6","19270929",",,6","","","0",",T,6,14,","31.0",",,6,29,","","","63.2",",,,6","0",",T,,6","",""
"USC00101015","1927-10","43.766667","-116.116667","1280.2","BOGUS CREEK, ID US","7",",6","6",",6","0",",6","0",",6","","","","","","","19271031","+,,6","19271002",",,6","","","0",",,6,31,+","11.7",",,6,02,","","","41.2",",,,6","0",",,,6","",""
"USC00101015","1927-11","43.766667","-116.116667","1280.2","BOGUS CREEK, ID US","19",",6","19",",6","1",",6","1",",6","","","","","","","19271130",",,6","19271107",",,6","","","25",",,6,30,","40.6",",,6,07,","","","218.8",",,,6","38",",,,6","",""
"USC00101015","1927-12","43.766667","-116.116667","1280.2","BOGUS CREEK, ID US","9",",6","9",",6","0",",6","8",",6","","","","","","","19271213",",,6","19271213",",,6","","","356",",,6,13,","24.4",",,6,13,","","","58.6",",,,6","764",",,,6","",""
"USC00101015","1928-01","43.766667","-116.116667","1280.2","BOGUS CREEK, ID US","13",",6","13",",6","0",",6","9",",6","","","","","","","19280104",",,6","19280113",",,6","","","76",",,6,04,","24.4",",,6,13,","","","102.5",",,,6","471",",,,6","",""
"USC00101015","1928-02","43.766667","-116.116667","1280.2","BOGUS CREEK, ID US","6",",6","4",",6","0",",6","2",",6","","","","","","","19280221",",,6","19280221",",,6","","","89",",,6,21,","7.9",",,6,21,","","","23.1",",,,6","140",",,,6","",""
"USC00101015","1928-03","43.766667","-116.116667","1280.2","BOGUS CREEK, ID US","12",",6","10",",6","1",",6","3",",6","","","","","","","19280329","+,,6","19280311",",,6","","","102",",,6,29,+","31.8",",,6,11,","","","139.8",",,,6","242",",,,6","",""
"USC00101015","1928-04","43.766667","-116.116667","1280.2","BOGUS CREEK, ID US","9",",6","6",",6","0",",6","3",",6","","","","","","","19280420",",,6","19280412",",,6","","","89",",,6,20,","11.2",",,6,12,","","","49.3",",,,6","203",",,,6","",""
"USC00101015","1928-05","43.766667","-116.116667","1280.2","BOGUS CREEK, ID US","1",",6","0",",6","0",",6","","","","","","","","","","","19280510",",,6","","","","","1.0",",,6,10,","","","1.0",",,,6","","","",""
"USC00101015","1928-06","43.766667","-116.116667","1280.2","BOGUS CREEK, ID US","0",",6","0",",6","0",",6","","","","","","","","","","","19280630","+,,6","","","","","0.0",",T,6,30,+","","","0.0",",T,,6","","","",""
"USC00101015","1928-07","43.766667","-116.116667","1280.2","BOGUS CREEK, ID US","2",",6","1",",6","0",",6","","","","","","","","","","","19280702",",,6","","","","","7.4",",,6,02,","","","8.4",",,,6","","","",""
"USC00101015","1928-08","43.766667","-116.116667","1280.2","BOGUS CREEK, ID US","1",",6","0",",6","0",",6","","","","","","","","","","","19280805",",,6","","","","","2.3",",,6,05,","","","2.3",",,,6","","","",""
"USC00101015","1928-09","43.766667","-116.116667","1280.2","BOGUS CREEK, ID US","2",",6","1",",6","0",",6","0",",6","","","","","","","19280912",",,6","19280912",",,6","","","0",",T,6,12,","22.6",",,6,12,","","","23.1",",,,6","0",",T,,6","",""
"USC00101015","1928-10","43.766667","-116.116667","1280.2","BOGUS CREEK, ID US","8",",6","5",",6","0",",6","0",",6","","","","","","","19281031","+,,6","19281031",",,6","","","0",",,6,31,+","20.8",",,6,31,","","","45.1",",,,6","0",",,,6","",""
"USC00101015","1928-11","43.766667","-116.116667","1280.2","BOGUS CREEK, ID US","6",",6","5",",6","0",",6","2",",6","","","","","","","19281130","+,,6","19281116",",,6","","","38",",,6,30,+","5.6",",,6,16,","","","22.1",",,,6","76",",,,6","",""
"USC00101015","1928-12","43.766667","-116.116667","1280.2","BOGUS CREEK, ID US","7",",6","7",",6","0",",6","5",",6","","","","","","","19281231",",,6","19281210",",,6","","","114",",,6,31,","9.1",",,6,10,","","","49.4",",,,6","355",",,,6","",""
"USC00101015","1929-01","43.766667","-116.116667","1280.2","BOGUS CREEK, ID US","12",",6","11",",6","0",",6","12",",6","","","","","","","19290129",",,6","19290102",",,6","","","165",",,6,29,","11.7",",,6,02,","","","80.6",",,,6","1181",",,,6","",""
"USC00101015","1929-02","43.766667","-116.116667","1280.2","BOGUS CREEK, ID US","7",",6","5",",6","0",",6","5",",6","","","","","","","19290225",",,6","19290201",",,6","","","114",",,6,25,","7.1",",,6,01,","","","27.5",",,,6","356",",,,6","",""
"USC00101015","1929-03","43.766667","-116.116667","1280.2","BOGUS CREEK, ID US","8","1,6","7","1,6","1","1,6","5",",6","","","","","","","19290311",",,6","19290310",",1,6","","","152",",,6,11,","25.9","1,,6,10,","","","74.6","1,,,6","317",",,,6","",""
"USC00101015","1929-04","43.766667","-116.116667","1280.2","BOGUS CREEK, ID US","13",",6","12",",6","0",",6","7",",6","","","","","","","19290408",",,6","19290414",",,6","","","127",",,6,08,","19.8",",,6,14,","","","106.7",",,,6","456",",,,6","",""
"USC00101015","1929-05","43.766667","-116.116667","1280.2","BOGUS CREEK, ID US","5",",6","4",",6","0",",6","0",",6","","","","","","","19290509","+,,6","19290504",",,6","","","0",",T,6,09,+","9.1",",,6,04,","","","23.1",",,,6","0",",T,,6","",""
"USC00101015","1929-06","43.766667","-116.116667","1280.2","BOGUS CREEK, ID US","8",",6","8",",6","0",",6","","","","","","","","","","","19290617",",,6","","","","","13.7",",,6,17,","","","70.2",",,,6","","","",""
"USC00101015","1929-07","43.766667","-116.116667","1280.2","BOGUS CREEK, ID US","0",",6","0",",6","0",",6","","","","","","","","","","","19290731","+,,6","","","","","0.0",",,6,31,+","","","0.0",",,,6","","","",""
"USC00101015","1929-08","43.766667","-116.116667","1280.2","BOGUS CREEK, ID US","1",",6","1",",6","0",",6","","","","","","","","","","","19290825",",,6","","","","","3.6",",,6,25,","","","3.6",",,,6","","","",""
"USC00101015","1929-09","43.766667","-116.116667","1280.2","BOGUS CREEK, ID US","2",",6","2",",6","0",",6","0",",6","","","","","","","19290923",",,6","19290921",",,6","","","0",",T,6,23,","4.1",",,6,21,","","","7.7",",,,6","0",",T,,6","",""
"USC00101015","1929-10","43.766667","-116.116667","1280.2","BOGUS CREEK, ID US","1",",6","1",",6","0",",6","0",",6","","","","","","","19291028",",,6","19291008",",,6","","","0",",T,6,28,","9.1",",,6,08,","","","9.1",",,,6","0",",T,,6","",""
"USC00101015","1929-11","43.766667","-116.116667","1280.2","BOGUS CREEK, ID US","1",",6","1",",6","0",",6","0",",6","","","","","","","19291110","+,,6","19291125",",,6","","","0",",T,6,10,+","4.3",",,6,25,","","","4.3",",,,6","0",",T,,6","",""
"USC00101015","1929-12","43.766667","-116.116667","1280.2","BOGUS CREEK, ID US","9",",6","8",",6","1",",6","1",",6","","","","","","","19291219",",,6","19291216",",,6","","","216",",,6,19,","28.4",",,6,16,","","","79.4",",,,6","216",",,,6","",""
"USC00101015","1930-01","43.766667","-116.116667","1280.2","BOGUS CREEK, ID US","10",",6","5",",6","0",",6","7",",6","","","","","","","19300105",",,6","19300105",",,6","","","279",",,6,05,","16.3",",,6,05,","","","40.0",",,,6","679",",,,6","",""
"USC00101015","1930-02","43.766667","-116.116667","1280.2","BOGUS CREEK, ID US","11",",6","10",",6","0",",6","4",",6","","","","","","","19300226",",,6","19300210",",,6","","","254",",,6,26,","23.9",",,6,10,","","","102.5",",,,6","394",",,,6","",""
"USC00101015","1930-04","43.766667","-116.116667","1280.2","BOGUS CREEK, ID US","8",",6","6",",6","0",",6","1",",6","","","","","","","19300414",",,6","19300424",",,6","","","51",",,6,14,","22.6",",,6,24,","","","84.9",",,,6","51",",,,6","",""
"USC00101015","1930-05","43.766667","-116.116667","1280.2","BOGUS CREEK, ID US","9",",6","5",",6","0",",6","","","","","","","","","","","19300503",",,6","","","","","14.7",",,6,03,","","","54.7",",,,6","","","",""
"USC00101015","1930-06","43.766667","-116.116667","1280.2","BOGUS CREEK, ID US","3",",6","1",",6","0",",6","","","","","","","","","","","19300604",",,6","","","","","3.8",",,6,04,","","","7.6",",,,6","","","",""
"USC00101015","1930-07","43.766667","-116.116667","1280.2","BOGUS CREEK, ID US","0",",6","0",",6","0",",6","","","","","","","","","","","19300731","+,,6","","","","","0.0",",,6,31,+","","","0.0",",,,6","","","",""
"USC00101015","1930-08","43.766667","-116.116667","1280.2","BOGUS CREEK, ID US","5",",6","3",",6","0",",6","","","","","","","","","","","19300809",",,6","","","","","13.2",",,6,09,","","","21.5",",,,6","","","",""
"USC00101015","1930-09","43.766667","-116.116667","1280.2","BOGUS CREEK, ID US","4",",6","4",",6","0",",6","","","","","","","","","","","19300911",",,6","","","","","19.1",",,6,11,","","","39.8",",,,6","","","",""
"USC00101015","1930-10","43.766667","-116.116667","1280.2","BOGUS CREEK, ID US","6",",6","5",",6","0",",6","","","","","","","","","","","19301007",",,6","","","","","24.1",",,6,07,","","","59.6",",,,6","","","",""
"USC00101015","1930-11","43.766667","-116.116667","1280.2","BOGUS CREEK, ID US","5",",6","4",",6","1",",6","2",",6","","","","","","","19301115",",,6","19301116",",,6","","","203",",,6,15,","37.6",",,6,16,","","","64.8",",,,6","228",",,,6","",""
"USC00101015","1930-12","43.766667","-116.116667","1280.2","BOGUS CREEK, ID US","4",",6","2",",6","0",",6","3",",6","","","","","","","19301216","+,,6","19301212",",,6","","","51",",,6,16,+","3.6",",,6,12,","","","9.4",",,,6","140",",,,6","",""
"USC00101015","1931-01","43.766667","-116.116667","1280.2","BOGUS CREEK, ID US","10",",6","7",",6","0",",6","7",",6","","","","","","","19310102",",,6","19310123",",,6","","","102",",,6,02,","12.2",",,6,23,","","","51.5",",,,6","368",",,,6","",""
"USC00101015","1931-02","43.766667","-116.116667","1280.2","BOGUS CREEK, ID US","6",",6","5",",6","0",",6","2",",6","","","","","","","19310227","+,,6","19310219",",,6","","","64",",,6,27,+","23.4",",,6,19,","","","40.4",",,,6","128",",,,6","",""
"USC00101015","1931-03","43.766667","-116.116667","1280.2","BOGUS CREEK, ID US","14",",6","12",",6","1",",6","4",",6","","","","","","","19310325",",,6","19310318",",,6","","","279",",,6,25,","27.2",",,6,18,","","","125.0",",,,6","482",",,,6","",""
"USC00101015","1931-04","43.766667","-116.116667","1280.2","BOGUS CREEK, ID US","4",",6","4",",6","0",",6","1",",6","","","","","","","19310422",",,6","19310413",",,6","","","64",",,6,22,","17.0",",,6,13,","","","29.7",",,,6","64",",,,6","",""
"USC00101015","1931-05","43.766667","-116.116667","1280.2","BOGUS CREEK, ID US","2",",6","1",",6","0",",6","","","","","","","","","","","19310503",",,6","","","","","2.8",",,6,03,","","","3.8",",,,6","","","",""
"USC00101015","1931-06","43.766667","-116.116667","1280.2","BOGUS CREEK, ID US","1",",6","1",",6","0",",6","","","","","","","","","","","19310616",",,6","","","","","6.6",",,6,16,","","","6.6",",,,6","","","",""
"USC00101015","1931-07","43.766667","-116.116667","1280.2","BOGUS CREEK, ID US","0",",6","0",",6","0",",6","","","","","","","","","","","19310730","+,,6","","","","","0.0",",T,6,30,+","","","0.0",",T,,6","","","",""
