"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USC00045983","2005-12","41.32175","-122.31725","1101.2","MOUNT SHASTA, CA US","","","176.6","0","0.0","1,0","17",",0","14",",0","8",",0","12",",0","2",",0","0",",0","21",",0","0","1,0","0","1,0","0","1,0","","","","","20051216","+,,0","20051205","+,,0","20051230",",,0","","","20051230",",,0","20051224",",1,0","-9.4",",0,16,+","76",",,0,05,+","64",",,0,30,","70.9",",,0,30,","14.4","1,0,24,","1247.9","0","485.7","1,0","430.0",",,,0","112",",,,0","2.27","1,0","6.89","1,,,0","-2.36",",,,0","","","","","","","",""
"USC00045983","2006-01","41.32175","-122.31725","1101.2","MOUNT SHASTA, CA US","","","0.0","0","0.0","1,0","17",",0","12",",0","1",",0","25",",0","7",",0","0",",0","27",",0","0","1,0","0","1,0","0","1,0","","","","","20060123",",,0","20060120","+,,0","20060117",",,0","","","20060101",",,0","20060106",",1,0","-7.2",",0,23,","178",",,0,20,+","152",",,0,17,","48.8",",,0,01,","13.9","1,0,06,","1752.0","0","504.1","1,0","201.7",",,,0","610",",,,0","1.60","1,0","5.43","1,,,0","-2.22",",,,0","","","","","","","",""
"USC00045983","2006-02","41.32175","-122.31725","1101.2","MOUNT SHASTA, CA US","","","0.0","0","0.0","1,0","9",",0","7",",0","1",",0","4",",0","2",",0","0","1,0","22","1,0","0",",0","0",",0","0",",0","1","","","","20060219",",1,0","20060218",",,0","20060218",",,0","","","20060227",",,0","20060209",",,0","-13.3","1,0,19,","102",",,0,18,","114",",,0,18,","86.4",",,0,27,","20.6",",0,09,","2154.9","0","402.9",",0","174.3",",,,0","157",",,,0","3.33","1,0","10.73",",,,0","-4.06","1,,,0","","","","","","","",""
"USC00045983","2006-03","41.32175","-122.31725","1101.2","MOUNT SHASTA, CA US","","","0.0","0","0.0",",0","24",",0","19",",0","5",",0","29",",0","13",",0","0",",0","28",",0","1",",0","0",",0","0",",0","","","","","20060311",",,0","20060305",",,0","20060305",",,0","","","20060305",",,0","20060327",",,0","-11.7",",0,11,","737",",,0,05,","559",",,0,05,","53.3",",,0,05,","12.8",",0,27,","2692.8","0","537.9",",0","302.0",",,,0","1888",",,,0","0.98",",0","4.75",",,,0","-2.79",",,,0","","","","","","","",""
"USC00045983","2006-04","41.32175","-122.31725","1101.2","MOUNT SHASTA, CA US","","","0.0","0","0.0","1,0","15",",0","10",",0","2",",0","0",",0","0",",0","0","1,0","13","1,0","0",",0","6",",0","0",",0","","","","","20060418",",1,0","20060403","+,,0","20060417",",,0","","","20060411",",,0","20060428",",,0","-5.0","1,0,18,","0",",T,0,03,+","8",",,0,17,","31.8",",,0,11,","27.8",",0,28,","3012.0","0","319.2",",0","173.5",",,,0","8",",,,0","7.30","1,0","13.47",",,,0","1.12","1,,,0","","","","","","","",""
"USC00045983","2006-05","41.32175","-122.31725","1101.2","MOUNT SHASTA, CA US","","","9.7","0","9.7",",0","8",",0","7",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","19",",0","2",",0","","","","","20060529","+,,0","20060531","+,,0","20060526",",,0","1","","20060521",",,0","20060517",",,0","0.0",",0,29,+","0",",,0,31,+","0",",T,0,26,","23.4",",,0,21,","33.9",",0,17,","3177.2","0","165.2",",0","81.8",",,,0","0",",T,,0","13.31",",0","21.88",",,,0","4.75",",,,0","","","","","","","",""
"USC00045983","2006-06","41.32175","-122.31725","1101.2","MOUNT SHASTA, CA US","","","48.0","0","38.3",",0","7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","5",",0","","","","","20060610",",,0","20060630","+,,0","20060627",",,0","3","","20060627",",,0","20060625",",,0","4.4",",0,10,","0",",,0,30,+","0",",T,0,27,","15.2",",,0,27,","36.7",",0,25,","3215.0","0","37.8",",0","33.7",",,,0","0",",T,,0","18.35",",0","26.69",",,,0","10.01",",,,0","","","","","","","",""
"USC00045983","2006-07","41.32175","-122.31725","1101.2","MOUNT SHASTA, CA US","","","152.7","0","104.7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","14",",0","","","","","20060730","+,,0","20060731","+,,0","20060731","+,,0","","","20060721",",,0","20060723",",,0","6.1",",0,30,+","0",",,0,31,+","0",",,0,31,+","0.3",",,0,21,","38.3",",0,23,","6.7","0","6.7",",0","0.3",",,,0","0",",,,0","21.49",",0","31.27",",,,0","11.71",",,,0","","","","","","","",""
"USC00045983","2006-08","41.32175","-122.31725","1101.2","MOUNT SHASTA, CA US","","","189.5","0","36.8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","7",",0","","","","","20060831",",,0","20060831","+,,0","20060831","+,,0","2","","20060831","+,,0","20060827","+,,0","2.8",",0,31,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","33.9",",0,27,+","17.9","0","11.2",",0","0.0",",,,0","0",",,,0","19.16",",0","29.96",",,,0","8.35",",,,0","","","","","","","",""
"USC00045983","2006-09","41.32175","-122.31725","1101.2","MOUNT SHASTA, CA US","","","207.0","0","17.5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","25",",0","5",",0","","","","","20060916",",,0","20060930","+,,0","20060930","+,,0","","","20060915",",,0","20060905",",,0","-0.6",",0,16,","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,15,","33.9",",0,05,","86.5","0","68.6",",0","0.0",",T,,0","0",",,,0","16.63",",0","27.36",",,,0","5.90",",,,0","","","","","","","",""
"USC00045983","2006-10","41.32175","-122.31725","1101.2","MOUNT SHASTA, CA US","","","207.0","0","0.0",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","13",",0","0",",0","12",",0","0",",0","","","","","20061031","+,,0","20061031","+,,0","20061031","+,,0","","","20061004",",,0","20061013",",,0","-5.6",",0,31,+","0",",,0,31,+","0",",,0,31,+","2.3",",,0,04,","27.8",",0,13,","341.9","0","255.4",",0","4.6",",,,0","0",",,,0","10.09",",0","19.42",",,,0","0.77",",,,0","","","","","","","",""
"USC00045983","2006-11","41.32175","-122.31725","1101.2","MOUNT SHASTA, CA US","","","207.0","0","0.0","2,0","17",",0","13",",0","0",",0","8",",0","4",",0","0","1,0","17","1,0","0","1,0","0","1,0","0","1,0","","","","","20061129",",1,0","20061127",",,0","20061113",",,0","","","20061113",",,0","20061106",",1,0","-11.7","1,0,29,","152",",,0,27,","185",",,0,13,","22.1",",,0,13,","17.2","1,0,06,","724.8","0","382.9","1,0","102.9",",,,0","429",",,,0","4.63","2,0","9.40","1,,,0","-0.14","1,,,0","","","","","","","",""
"USC00045983","2006-12","41.32175","-122.31725","1101.2","MOUNT SHASTA, CA US","","","207.0","0","0.0","1,0","13",",0","11",",0","2",",0","11",",0","3",",0","0",",0","23",",0","1","1,0","0","1,0","0","1,0","","","","","20061218",",,0","20061230","+,,0","20061221",",,0","","","20061226",",,0","20061207",",1,0","-11.7",",0,18,","102",",,0,30,+","114",",,0,21,","63.5",",,0,26,","16.1","1,0,07,","1227.2","0","502.4","1,0","209.9",",,,0","259",",,,0","1.52","1,0","6.51","1,,,0","-3.47",",,,0","","","","","","","",""
"USC00045983","2007-01","41.32175","-122.31725","1101.2","MOUNT SHASTA, CA US","","","0.0","0","0.0","1,0","3",",0","2",",0","0",",0","12",",0","2",",0","0",",0","30",",0","1","1,0","0","1,0","0","1,0","","","","","20070115","+,,0","20070106","+,,0","20070104",",,0","","","20070103",",,0","20070124",",1,0","-12.8",",0,15,+","76",",,0,06,+","51",",,0,04,","14.2",",,0,03,","17.8","1,0,24,","1757.0","0","529.8","1,0","21.8",",,,0","76",",,,0","0.79","1,0","7.88","1,,,0","-6.29",",,,0","","","","","","","",""
"USC00045983","2007-02","41.32175","-122.31725","1101.2","MOUNT SHASTA, CA US","","","0.0","0","0.0",",0","16",",0","11",",0","4",",0","8",",0","6",",0","0",",0","19",",0","1",",0","0",",0","0",",0","","","","","20070228",",,0","20070228","+,,0","20070227","+,,0","","","20070221",",,0","20070217","+,,0","-10.6",",0,28,","305",",,0,28,+","152",",,0,27,+","71.1",",,0,21,","19.4",",0,17,+","2176.8","0","419.8",",0","243.1",",,,0","603",",,,0","3.34",",0","8.75",",,,0","-2.07",",,,0","","","","","","","",""
"USC00045983","2007-03","41.32175","-122.31725","1101.2","MOUNT SHASTA, CA US","","","0.0","0","0.0","1,0","6",",0","6",",0","0",",0","5",",0","2",",0","0","1,0","17","1,0","0",",0","8",",0","0",",0","","","","","20070301",",1,0","20070301",",,0","20070327","+,,0","1","","20070319",",,0","20070316",",,0","-5.6","1,0,01,","254",",,0,01,","25",",,0,27,+","15.7",",,0,19,","25.6",",0,16,","2497.5","0","320.7",",0","41.7",",,,0","50",",,,0","7.63","1,0","15.57",",,,0","-0.31","1,,,0","","","","","","","",""
"USC00045983","2007-04","41.32175","-122.31725","1101.2","MOUNT SHASTA, CA US","","","0.0","0","0.0","1,0","7",",0","6",",0","0",",0","1",",0","2",",0","0",",0","15",",0","0","1,0","9","1,0","0","1,0","","","","","20070420",",,0","20070421",",,0","20070421",",,0","","","20070421",",,0","20070427",",1,0","-6.1",",0,20,","25",",,0,21,","51",",,0,21,","17.8",",,0,21,","28.3","1,0,27,","2763.9","0","266.4","1,0","38.3",",,,0","86",",,,0","9.16","1,0","17.49","1,,,0","0.84",",,,0","","","","","","","",""
"USC00045983","2007-05","41.32175","-122.31725","1101.2","MOUNT SHASTA, CA US","","","2.2","0","2.2",",0","6",",0","2",",0","0",",0","0",",0","1",",0","0",",0","3",",0","0",",0","24",",0","1",",0","","","","","20070503",",,0","20070531","+,,0","20070504",",,0","2","","20070501",",,0","20070531",",,0","-3.9",",0,03,","0",",,0,31,+","25",",,0,04,","8.9",",,0,01,","32.2",",0,31,","2908.1","0","144.2",",0","17.6",",,,0","25",",,,0","13.75",",0","23.12",",,,0","4.39",",,,0","","","","","","","",""
"USC00045983","2007-06","41.32175","-122.31725","1101.2","MOUNT SHASTA, CA US","","","13.9","0","11.7",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","0",",0","","","","","20070611","+,,0","20070630","+,,0","20070630","+,,0","","","20070604",",,0","20070615","+,,0","2.2",",0,11,+","0",",,0,30,+","0",",,0,30,+","4.1",",,0,04,","31.1",",0,15,+","2971.8","0","63.7",",0","7.6",",,,0","0",",,,0","16.60",",0","25.61",",,,0","7.59",",,,0","","","","","","","",""
"USC00045983","2007-07","41.32175","-122.31725","1101.2","MOUNT SHASTA, CA US","","","107.5","0","93.6",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","14",",0","","","","","20070726","+,,0","20070731","+,,0","20070731","+,,0","1","","20070718",",,0","20070705",",,0","7.2",",0,26,+","0",",,0,31,+","0",",,0,31,+","13.5",",,0,18,","38.9",",0,05,","8.6","0","8.6",",0","14.3",",,,0","0",",,,0","21.07",",0","30.81",",,,0","11.34",",,,0","","","","","","","",""
"USC00045983","2007-08","41.32175","-122.31725","1101.2","MOUNT SHASTA, CA US","","","160.6","0","53.1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","11",",0","","","","","20070818","+,,0","20070831","+,,0","20070831","+,,0","","","20070819",",,0","20070824",",,0","4.4",",0,18,+","0",",,0,31,+","0",",,0,31,+","0.8",",,0,19,","35.0",",0,24,","22.0","0","13.4",",0","0.8",",,,0","0",",,,0","19.61",",0","30.30",",,,0","8.93",",,,0","","","","","","","",""
"USC00045983","2007-09","41.32175","-122.31725","1101.2","MOUNT SHASTA, CA US","","","174.8","0","14.2",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","22",",0","3",",0","","","","","20070929","+,,0","20070930","+,,0","20070928",",,0","","","20070928",",,0","20070911",",,0","-2.2",",0,29,+","0",",,0,30,+","0",",T,0,28,","4.1",",,0,28,","33.9",",0,11,","137.6","0","115.6",",0","9.9",",,,0","0",",T,,0","14.96",",0","24.52",",,,0","5.39",",,,0","","","","","","","",""
"USC00045983","2007-10","41.32175","-122.31725","1101.2","MOUNT SHASTA, CA US","","","174.8","0","0.0","2,0","14",",0","9",",0","2",",0","0",",0","0",",0","0","1,0","9","1,0","0","1,0","7","1,0","0","1,0","","","","","20071021",",1,0","20071031","+,,0","20071005","+,,0","1","","20071019",",,0","20071023",",1,0","-3.9","1,0,21,","0",",,0,31,+","0",",T,0,05,+","26.2",",,0,19,","26.7","1,0,23,","413.0","0","275.4","1,0","91.3",",,,0","0",",T,,0","8.92","2,0","16.00","1,,,0","1.85","1,,,0","","","","","","","",""
"USC00045983","2007-11","41.32175","-122.31725","1101.2","MOUNT SHASTA, CA US","","","174.8","0","0.0","1,0","7",",0","1",",0","0",",0","0",",0","0",",0","0","1,0","22","1,0","0",",0","0",",0","0",",0","","","","","20071123",",1,0","20071130","+,,0","20071127",",,0","","","20071119",",,0","20071108",",,0","-8.3","1,0,23,","0",",,0,30,+","0",",T,0,27,","8.6",",,0,19,","20.6",",0,08,","776.9","0","363.9",",0","16.0",",,,0","0",",T,,0","5.84","1,0","12.89",",,,0","-1.21","1,,,0","","","","","","","",""
"USC00045983","2007-12","41.32175","-122.31725","1101.2","MOUNT SHASTA, CA US","","","174.8","0","0.0",",0","14",",0","8",",0","2",",0","19",",0","6",",0","0",",0","30",",0","3",",0","0",",0","0",",0","","","","","20071231",",,0","20071219",",,0","20071202",",,0","","","20071203",",,0","20071214",",,0","-12.2",",0,31,","229",",,0,19,","203",",,0,02,","67.8",",,0,03,","10.0",",0,14,","1354.2","0","577.3",",0","201.5",",,,0","587",",,,0","-0.29",",0","3.83",",,,0","-4.41",",,,0","","","","","","","",""
"USC00045983","2008-01","41.32175","-122.31725","1101.2","MOUNT SHASTA, CA US","","","0.0","0","0.0","5,0","17",",0","15",",0","3",",0","31",",0","13",",0","0",",0","30",",0","5","5,0","0","5,0","0","5,0","","","","","20080122",",,0","20080131",",,0","20080131",",,0","","","20080104",",,0","20080101",",5,0","-13.3",",0,22,","889",",,0,31,","356",",,0,31,","83.1",",,0,04,","11.7","5,0,01,","1831.5","0","477.3","5,0","272.4",",,,0","1763",",,,0","-0.25","5,0","3.82","5,,,0","-4.32",",,,0","","","","","","","",""
"USC00045983","2008-02","41.32175","-122.31725","1101.2","MOUNT SHASTA, CA US","","","0.0","0","0.0",",0","9",",0","5",",0","1",",0","29",",0","5",",0","0",",0","28",",0","2",",0","0",",0","0",",0","","","","","20080205",",,0","20080203",",,0","20080203",",,0","","","20080224",",,0","20080228",",,0","-10.6",",0,05,","1016",",,0,03,","191",",,0,03,","40.9",",,0,24,","17.8",",0,28,","2280.8","0","449.3",",0","99.8",",,,0","601",",,,0","2.84",",0","9.06",",,,0","-3.38",",,,0","","","","","","","",""
"USC00045983","2008-03","41.32175","-122.31725","1101.2","MOUNT SHASTA, CA US","","","0.0","0","0.0",",0","11",",0","0",",0","0",",0","5",",0","0",",0","0",",0","26",",0","0",",0","0",",0","0",",0","","","","","20080331",",,0","20080301",",,0","20080315",",,0","","","20080315",",,0","20080322",",,0","-11.1",",0,31,","152",",,0,01,","23",",,0,15,","2.3",",,0,15,","20.0",",0,22,","2704.1","0","423.3",",0","13.1",",,,0","54",",,,0","4.68",",0","12.09",",,,0","-2.73",",,,0","","","","","","","",""
"USC00045983","2008-04","41.32175","-122.31725","1101.2","MOUNT SHASTA, CA US","","","0.0","0","0.0","1,0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","21",",0","0","1,0","7","1,0","0","1,0","","","","","20080420",",,0","20080430","+,,0","20080422",",,0","","","20080422",",,0","20080427","+,1,0","-9.4",",0,20,","0",",,0,30,+","13",",,0,22,","12.2",",,0,22,","26.1","1,0,27,+","3033.0","0","328.9","1,0","13.5",",,,0","21",",,,0","7.02","1,0","15.51","1,,,0","-1.48",",,,0","","","","","","","",""
"USC00045983","2008-05","41.32175","-122.31725","1101.2","MOUNT SHASTA, CA US","","","19.6","0","19.6","1,0","8",",0","5",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0","1,0","16","1,0","5","1,0","","","","","20080501",",,0","20080531","+,,0","20080531","+,,0","1","","20080524",",,0","20080517",",1,0","-2.2",",0,01,","0",",,0,31,+","0",",,0,31,+","8.9",",,0,24,","36.1","1,0,17,","3207.7","0","174.7","1,0","32.4",",,,0","0",",,,0","13.14","1,0","21.44","1,,,0","4.84",",,,0","","","","","","","",""
"USC00045983","2008-06","41.32175","-122.31725","1101.2","MOUNT SHASTA, CA US","","","39.3","0","19.7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","3",",0","","","","","20080605",",,0","20080630","+,,0","20080630","+,,0","","","20080621","+,,0","20080628",",,0","1.7",",0,05,","0",",,0,30,+","0",",,0,30,+","0.3",",,0,21,+","35.0",",0,28,","3275.2","0","67.5",",0","0.6",",,,0","0",",,,0","16.74",",0","26.42",",,,0","7.06",",,,0","","","","","","","",""
"USC00045983","2008-07","41.32175","-122.31725","1101.2","MOUNT SHASTA, CA US","","","119.5","0","80.2","2,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","31",",0","7",",0","","","","","20080730","+,2,0","20080731","+,,0","20080731","+,,0","","","20080731","+,,0","20080709",",,0","7.2","2,0,30,+","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","35.6",",0,09,","0.8","0","0.8",",0","0.0",",,,0","0",",,,0","20.94","2,0","29.82",",,,0","12.07","2,,,0","","","","","","","",""
"USC00045983","2008-08","41.32175","-122.31725","1101.2","MOUNT SHASTA, CA US","","","197.6","0","78.1",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","11",",0","","","","","20080831",",,0","20080831","+,,0","20080831","+,,0","1","","20080806",",,0","20080815","+,,0","5.0",",0,31,","0",",,0,31,+","0",",,0,31,+","5.6",",,0,06,","38.3",",0,15,+","13.0","0","12.2",",0","5.6",",,,0","0",",,,0","20.46",",0","30.64",",,,0","10.28",",,,0","","","","","","","",""
"USC00045983","2008-09","41.32175","-122.31725","1101.2","MOUNT SHASTA, CA US","","","223.9","0","26.3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","9",",0","","","","","20080923",",,0","20080930","+,,0","20080930","+,,0","","","20080929",",,0","20080916","+,,0","0.6",",0,23,","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,29,","34.4",",0,16,+","58.3","0","45.3",",0","0.0",",T,,0","0",",,,0","17.70",",0","29.01",",,,0","6.38",",,,0","","","","","","","",""
"USC00045983","2008-10","41.32175","-122.31725","1101.2","MOUNT SHASTA, CA US","","","225.3","0","1.4","1,0","6",",0","5",",0","1",",0","0",",0","0",",0","0",",0","6",",0","0","1,0","19","1,0","0","1,0","","","","","20081022",",,0","20081010",",,0","20081010",",,0","","","20081031",",,0","20081026","+,1,0","-2.8",",0,22,","0",",T,0,10,","5",",,0,10,","45.7",",,0,31,","26.1","1,0,26,+","267.2","0","208.9","1,0","80.7",",,,0","5",",,,0","11.53","1,0","19.89","1,,,0","3.17",",,,0","","","","","","","",""
"USC00045983","2008-11","41.32175","-122.31725","1101.2","MOUNT SHASTA, CA US","","","225.3","0","0.0",",0","8",",0","6",",0","2",",0","0",",0","0",",0","0",",0","15",",0","0",",0","1",",0","0",",0","","","","","20081123",",,0","20081105",",,0","20081105",",,0","","","20081101",",,0","20081117",",,0","-5.0",",0,23,","0",",T,0,05,","13",",,0,05,","63.5",",,0,01,","22.2",",0,17,","612.2","0","345.0",",0","131.8",",,,0","13",",,,0","6.83",",0","13.42",",,,0","0.24",",,,0","","","","","","","",""
"USC00045983","2008-12","41.32175","-122.31725","1101.2","MOUNT SHASTA, CA US","","","225.3","0","0.0","1,0","13",",0","9",",0","0",",0","18",",0","8",",0","0",",0","30",",0","5","1,0","0","1,0","0","1,0","","","","","20081217",",,0","20081224",",,0","20081224",",,0","","","20081224",",,0","20081201",",1,0","-16.1",",0,17,","356",",,0,24,","203",",,0,24,","19.6",",,0,24,","16.7","1,0,01,","1161.2","0","549.0","1,0","58.1",",,,0","560",",,,0","0.06","1,0","5.82","1,,,0","-5.71",",,,0","","","","","","","",""
"USC00045983","2009-01","41.32175","-122.31725","1101.2","MOUNT SHASTA, CA US","","","0.0","0","0.0",",0","11",",0","5",",0","0",",0","8",",0","3",",0","0",",0","28",",0","1",",0","0",",0","0",",0","","","","","20090104",",,0","20090102",",,0","20090125",",,0","","","20090122",",,0","20090118",",,0","-12.2",",0,04,","102",",,0,02,","51",",,0,25,","6.9",",,0,22,","15.6",",0,18,","1627.7","0","466.5",",0","29.2",",,,0","125",",,,0","3.29",",0","10.11",",,,0","-3.54",",,,0","","","","","","","",""
"USC00045983","2009-02","41.32175","-122.31725","1101.2","MOUNT SHASTA, CA US","","","0.0","0","0.0","1,0","15",",0","11",",0","5",",0","16",",0","7",",0","0",",0","23",",0","3","1,0","0","1,0","0","1,0","","","","","20090212",",,0","20090215",",,0","20090215",",,0","","","20090215",",,0","20090204","+,1,0","-10.6",",0,12,","864",",,0,15,","406",",,0,15,","39.9",",,0,15,","18.3","1,0,04,+","2052.4","0","424.7","1,0","267.1",",,,0","1488",",,,0","2.66","1,0","7.53","1,,,0","-2.20",",,,0","","","","","","","",""
"USC00045983","2009-03","41.32175","-122.31725","1101.2","MOUNT SHASTA, CA US","","","0.0","0","0.0","2,0","9",",0","8",",0","3",",0","5",",0","3",",0","0",",0","21",",0","0","2,0","0","2,0","0","2,0","","","","","20090305",",,0","20090303",",,0","20090303",",,0","","","20090302",",,0","20090328","+,2,0","-9.4",",0,05,","279",",,0,03,","279",",,0,03,","88.9",",,0,02,","19.4","2,0,28,+","2446.5","0","394.1","2,0","228.6",",,,0","353",",,,0","4.83","2,0","11.44","2,,,0","-1.79",",,,0","","","","","","","",""
"USC00045983","2009-04","41.32175","-122.31725","1101.2","MOUNT SHASTA, CA US","","","0.0","0","0.0",",0","8",",0","2",",0","0",",0","0","2,0","1","1,0","0",",0","20",",0","0",",0","6",",0","0",",0","","","","","20090404",",,0","20090402",",2,0","20090424",",1,0","","","20090409",",,0","20090421",",,0","-8.3",",0,04,","0","2,T,0,02,","48","1,,0,24,","6.4",",,0,09,","30.0",",0,21,","2767.1","0","320.6",",0","17.6",",,,0","66","1,,,0","7.65",",0","15.67",",,,0","-0.37",",,,0","","","","","","","",""
"USC00045983","2009-05","41.32175","-122.31725","1101.2","MOUNT SHASTA, CA US","","","13.4","0","13.4",",0","6",",0","4",",0","1",",0","0",",0","0",",0","0",",0","1",",0","0",",0","21",",0","2",",0","","","","","20090513",",,0","20090531","+,,0","20090531","+,,0","3","","20090504",",,0","20090517",",,0","-0.6",",0,13,","0",",,0,31,+","0",",,0,31,+","29.2",",,0,04,","33.9",",0,17,","2903.0","0","135.9",",0","74.7",",,,0","0",",,,0","14.38",",0","23.12",",,,0","5.65",",,,0","","","","","","","",""
"USC00045983","2009-06","41.32175","-122.31725","1101.2","MOUNT SHASTA, CA US","","","33.5","0","20.1",",0","10",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","19",",0","4",",0","","","","","20090622","+,,0","20090630","+,,0","20090630","+,,0","5","","20090604",",,0","20090628",",,0","4.4",",0,22,+","0",",,0,30,+","0",",,0,30,+","19.3",",,0,04,","35.0",",0,28,","2988.2","0","85.2",",0","71.9",",,,0","0",",,,0","16.16",",0","24.06",",,,0","8.26",",,,0","","","","","","","",""
"USC00045983","2009-07","41.32175","-122.31725","1101.2","MOUNT SHASTA, CA US","","","144.7","0","111.2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","21",",0","","","","","20090711",",,0","20090731","+,,0","20090731","+,,0","","","20090728","+,,0","20090728",",,0","5.6",",0,11,","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,28,+","37.8",",0,28,","12.5","0","12.5",",0","0.0",",T,,0","0",",,,0","21.52",",0","32.34",",,,0","10.70",",,,0","","","","","","","",""
"USC00045983","2009-08","41.32175","-122.31725","1101.2","MOUNT SHASTA, CA US","","","202.3","0","57.6",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","9",",0","","","","","20090825",",,0","20090831","+,,0","20090831","+,,0","","","20090806",",,0","20090819",",,0","5.6",",0,25,","0",",,0,31,+","0",",,0,31,+","16.0",",,0,06,","37.2",",0,19,","32.5","0","20.0",",0","18.3",",,,0","0",",,,0","19.55",",0","29.76",",,,0","9.34",",,,0","","","","","","","",""
"USC00045983","2009-09","41.32175","-122.31725","1101.2","MOUNT SHASTA, CA US","","","247.0","0","44.7",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","10",",0","","","","","20090930","+,,0","20090930","+,,0","20090930","+,,0","","","20090929",",,0","20090911",",,0","3.3",",0,30,+","0",",,0,30,+","0",",,0,30,+","3.8",",,0,29,","36.1",",0,11,","64.4","0","31.9",",0","5.8",",,,0","0",",,,0","18.76",",0","29.28",",,,0","8.23",",,,0","","","","","","","",""
"USC00045983","2009-10","41.32175","-122.31725","1101.2","MOUNT SHASTA, CA US","","","247.0","0","0.0","3,0","10",",0","3",",0","1",",0","0",",0","0",",0","0","1,0","3","1,0","0","2,0","7","2,0","0","2,0","","","","","20091006",",1,0","20091031","+,,0","20091028","+,,0","","","20091013",",,0","20091016","+,2,0","-2.8","1,0,06,","0",",,0,31,+","5",",,0,28,+","96.5",",,0,13,","25.0","2,0,16,+","273.6","0","209.2","2,0","117.1",",,,0","10",",,,0","10.98","3,0","18.33","2,,,0","3.63","1,,,0","","","","","","","",""
