"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00030746","1960-11","36.1307","-91.11714","109.7","BLACK ROCK, AR US","5",",0","5",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","19601130","+,,0","19601130","+,,0","","","19601109",",,0","","","","","0",",,0,30,+","0",",,0,30,+","44.5",",,0,09,","","","98.3",",,,0","0",",,,0","","","",""
"USC00030746","1960-12","36.1307","-91.11714","109.7","BLACK ROCK, AR US","5",",0","5",",0","2",",0","0",",0","0",",0","","","","","","","","","","","","","","","19601231","+,,0","19601222",",,0","","","19601206",",,0","","","","","0",",,0,31,+","0",",T,0,22,","36.6",",,0,06,","","","90.9",",,,0","0",",T,,0","","","",""
"USC00030746","1961-01","36.1307","-91.11714","109.7","BLACK ROCK, AR US","3",",0","2",",0","0",",0","0","2,0","0","1,0","","","","","","","","","","","","","","","19610131","+,2,0","19610126","+,1,0","","","19610115",",,0","","","","","0","2,,0,31,+","0","1,T,0,26,+","13.7",",,0,15,","","","26.9",",,,0","0","1,T,,0","","","",""
"USC00030746","1961-02","36.1307","-91.11714","109.7","BLACK ROCK, AR US","8",",0","8",",0","1",",0","0","2,0","0","1,0","","","","","","","","","","","","","","","19610228","+,2,0","19610203",",1,0","","","19610208",",,0","","","","","0","2,,0,28,+","0","1,T,0,03,","34.3",",,0,08,","","","100.0",",,,0","0","1,T,,0","","","",""
"USC00030746","1961-03","36.1307","-91.11714","109.7","BLACK ROCK, AR US","12",",0","11",",0","2",",0","0",",0","0",",0","","","","","","","","","","","","","","","19610331","+,,0","19610331","+,,0","","","19610313",",,0","","","","","0",",,0,31,+","0",",,0,31,+","49.8",",,0,13,","","","192.7",",,,0","0",",,,0","","","",""
"USC00030746","1961-04","36.1307","-91.11714","109.7","BLACK ROCK, AR US","8",",0","4",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19610430","+,,0","19610401",",,0","","","19610412",",,0","","","","","0",",,0,30,+","0",",T,0,01,","24.9",",,0,12,","","","71.0",",,,0","0",",T,,0","","","",""
"USC00030746","1961-05","36.1307","-91.11714","109.7","BLACK ROCK, AR US","12",",0","11",",0","4",",0","0",",0","0",",0","","","","","","","","","","","","","","","19610531","+,,0","19610531","+,,0","","","19610507",",,0","","","","","0",",,0,31,+","0",",,0,31,+","58.4",",,0,07,","","","269.6",",,,0","0",",,,0","","","",""
"USC00030746","1961-06","36.1307","-91.11714","109.7","BLACK ROCK, AR US","5",",0","4",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19610630","+,,0","19610630","+,,0","","","19610612",",,0","","","","","0",",,0,30,+","0",",,0,30,+","14.2",",,0,12,","","","44.4",",,,0","0",",,,0","","","",""
"USC00030746","1961-07","36.1307","-91.11714","109.7","BLACK ROCK, AR US","9",",0","8",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19610731","+,,0","19610731","+,,0","","","19610707",",,0","","","","","0",",,0,31,+","0",",,0,31,+","17.8",",,0,07,","","","71.9",",,,0","0",",,,0","","","",""
"USC00030746","1961-08","36.1307","-91.11714","109.7","BLACK ROCK, AR US","6",",0","5",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19610831","+,,0","19610831","+,,0","","","19610823",",,0","","","","","0",",,0,31,+","0",",,0,31,+","17.8",",,0,23,","","","56.9",",,,0","0",",,,0","","","",""
"USC00030746","1961-09","36.1307","-91.11714","109.7","BLACK ROCK, AR US","2",",0","2",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","19610930","+,,0","19610930","+,,0","","","19610901",",,0","","","","","0",",,0,30,+","0",",,0,30,+","55.9",",,0,01,","","","59.7",",,,0","0",",,,0","","","",""
"USC00030746","1961-10","36.1307","-91.11714","109.7","BLACK ROCK, AR US","1",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19611031","+,,0","19611031","+,,0","","","19611003",",,0","","","","","0",",,0,31,+","0",",,0,31,+","2.5",",,0,03,","","","2.5",",,,0","0",",,,0","","","",""
"USC00030746","1961-11","36.1307","-91.11714","109.7","BLACK ROCK, AR US","8",",0","8",",0","3",",0","0",",0","0",",0","","","","","","","","","","","","","","","19611130","+,,0","19611130","+,,0","","","19611123",",,0","","","","","0",",,0,30,+","0",",,0,30,+","47.0",",,0,23,","","","157.9",",,,0","0",",,,0","","","",""
"USC00030746","1961-12","36.1307","-91.11714","109.7","BLACK ROCK, AR US","7",",0","7",",0","2",",0","0",",0","0",",0","","","","","","","","","","","","","","","19611231","+,,0","19611225",",,0","","","19611209",",,0","","","","","0",",,0,31,+","0",",T,0,25,","41.1",",,0,09,","","","114.6",",,,0","0",",T,,0","","","",""
"USC00030746","1962-01","36.1307","-91.11714","109.7","BLACK ROCK, AR US","8",",0","6",",0","3",",0","0",",0","0",",0","","","","","","","","","","","","","","","19620108","+,,0","19620123","+,,0","","","19620122",",,0","","","","","0",",T,0,08,+","0",",T,0,23,+","33.0",",,0,22,","","","100.6",",,,0","0",",T,,0","","","",""
"USC00030746","1962-02","36.1307","-91.11714","109.7","BLACK ROCK, AR US","9",",0","9",",0","2",",0","0",",0","0",",0","","","","","","","","","","","","","","","19620228","+,,0","19620228","+,,0","","","19620226",",,0","","","","","0",",,0,28,+","0",",,0,28,+","49.8",",,0,26,","","","173.5",",,,0","0",",,,0","","","",""
"USC00030746","1962-03","36.1307","-91.11714","109.7","BLACK ROCK, AR US","7",",0","7",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","19620331","+,,0","19620301",",,0","","","19620321",",,0","","","","","0",",,0,31,+","0",",T,0,01,","38.1",",,0,21,","","","131.9",",,,0","0",",T,,0","","","",""
"USC00030746","1962-04","36.1307","-91.11714","109.7","BLACK ROCK, AR US","6",",0","6",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","19620430","+,,0","19620430","+,,0","","","19620411",",,0","","","","","0",",,0,30,+","0",",,0,30,+","42.2",",,0,11,","","","108.5",",,,0","0",",,,0","","","",""
"USC00030746","1962-05","36.1307","-91.11714","109.7","BLACK ROCK, AR US","4",",0","4",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19620531","+,,0","19620531","+,,0","","","19620509",",,0","","","","","0",",,0,31,+","0",",,0,31,+","22.9",",,0,09,","","","40.2",",,,0","0",",,,0","","","",""
"USC00030746","1962-06","36.1307","-91.11714","109.7","BLACK ROCK, AR US","6",",0","5",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","19620630","+,,0","19620630","+,,0","","","19620625",",,0","","","","","0",",,0,30,+","0",",,0,30,+","39.1",",,0,25,","","","91.5",",,,0","0",",,,0","","","",""
"USC00030746","1962-07","36.1307","-91.11714","109.7","BLACK ROCK, AR US","5","1,0","5","1,0","1","1,0","0","1,0","0","1,0","","","","","","","","","","","","","","","19620731","+,1,0","19620731","+,1,0","","","19620724",",1,0","","","","","0","1,,0,31,+","0","1,,0,31,+","61.0","1,,0,24,","","","82.6","1,,,0","0","1,,,0","","","",""
"USC00030746","1962-08","36.1307","-91.11714","109.7","BLACK ROCK, AR US","6",",0","6",",0","2",",0","0",",0","0",",0","","","","","","","","","","","","","","","19620831","+,,0","19620831","+,,0","","","19620825",",,0","","","","","0",",,0,31,+","0",",,0,31,+","67.1",",,0,25,","","","132.9",",,,0","0",",,,0","","","",""
"USC00030746","1962-09","36.1307","-91.11714","109.7","BLACK ROCK, AR US","8",",0","8",",0","2",",0","0",",0","0",",0","","","","","","","","","","","","","","","19620930","+,,0","19620930","+,,0","","","19620905",",,0","","","","","0",",,0,30,+","0",",,0,30,+","33.0",",,0,05,","","","148.5",",,,0","0",",,,0","","","",""
"USC00030746","1962-10","36.1307","-91.11714","109.7","BLACK ROCK, AR US","6",",0","6",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","19621031","+,,0","19621031","+,,0","","","19621014",",,0","","","","","0",",,0,31,+","0",",,0,31,+","37.1",",,0,14,","","","87.7",",,,0","0",",,,0","","","",""
"USC00030746","1962-11","36.1307","-91.11714","109.7","BLACK ROCK, AR US","5","1,0","3","1,0","0","1,0","0","1,0","0","1,0","","","","","","","","","","","","","","","19621130","+,1,0","19621130","+,1,0","","","19621107",",1,0","","","","","0","1,,0,30,+","0","1,,0,30,+","9.1","1,,0,07,","","","24.5","1,,,0","0","1,,,0","","","",""
"USC00030746","1962-12","36.1307","-91.11714","109.7","BLACK ROCK, AR US","1","4,0","1","4,0","0","4,0","0","4,0","0","4,0","","","","","","","","","","","","","","","19621231","+,4,0","19621225",",4,0","","","19621221",",4,0","","","","","0","4,,0,31,+","3","4,,0,25,","15.2","4,,0,21,","","","15.2","4,,,0","3","4,,,0","","","",""
"USC00030746","1963-01","36.1307","-91.11714","109.7","BLACK ROCK, AR US","2",",0","2",",0","0",",0","1",",0","1",",0","","","","","","","","","","","","","","","19630123",",,0","19630123",",,0","","","19630123",",,0","","","","","25",",,0,23,","25",",,0,23,","7.6",",,0,23,","","","11.9",",,,0","25",",,,0","","","",""
"USC00030746","1963-02","36.1307","-91.11714","109.7","BLACK ROCK, AR US","2","1,0","2","1,0","0","1,0","0",",0","0","1,0","","","","","","","","","","","","","","","19630228","+,,0","19630228","+,1,0","","","19630211",",1,0","","","","","0",",,0,28,+","0","1,,0,28,+","18.3","1,,0,11,","","","29.7","1,,,0","0","1,,,0","","","",""
"USC00030746","1963-03","36.1307","-91.11714","109.7","BLACK ROCK, AR US","5",",0","5",",0","2",",0","0",",0","0",",0","","","","","","","","","","","1","","","","19630331","+,,0","19630302",",,0","","","19630305",",,0","","","","","0",",,0,31,+","0",",T,0,02,","53.3",",,0,05,","","","107.4",",,,0","0",",T,,0","","","",""
"USC00030746","1963-04","36.1307","-91.11714","109.7","BLACK ROCK, AR US","8",",0","8",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19630430","+,,0","19630430","+,,0","","","19630420",",,0","","","","","0",",,0,30,+","0",",,0,30,+","15.2",",,0,20,","","","55.3",",,,0","0",",,,0","","","",""
"USC00030746","1963-05","36.1307","-91.11714","109.7","BLACK ROCK, AR US","7",",0","7",",0","3",",0","0",",0","0",",0","","","","","","","","","","","","","","","19630531","+,,0","19630531","+,,0","","","19630526",",,0","","","","","0",",,0,31,+","0",",,0,31,+","55.9",",,0,26,","","","159.7",",,,0","0",",,,0","","","",""
"USC00030746","1963-06","36.1307","-91.11714","109.7","BLACK ROCK, AR US","6",",0","6",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","19630630","+,,0","19630630","+,,0","","","19630616",",,0","","","","","0",",,0,30,+","0",",,0,30,+","58.4",",,0,16,","","","117.1",",,,0","0",",,,0","","","",""
"USC00030746","1963-07","36.1307","-91.11714","109.7","BLACK ROCK, AR US","8",",0","6",",0","1",",0","0",",0","0","1,0","","","","","","","","","","","","","","","19630731","+,,0","19630731","+,1,0","","","19630708",",,0","","","","","0",",,0,31,+","0","1,,0,31,+","34.3",",,0,08,","","","105.5",",,,0","0","1,,,0","","","",""
"USC00030746","1963-08","36.1307","-91.11714","109.7","BLACK ROCK, AR US","5",",0","3",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","19630831","+,,0","19630831","+,,0","","","19630829",",,0","","","","","0",",,0,31,+","0",",,0,31,+","72.4",",,0,29,","","","81.2",",,,0","0",",,,0","","","",""
"USC00030746","1963-09","36.1307","-91.11714","109.7","BLACK ROCK, AR US","4",",0","3",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","19630930","+,,0","19630930","+,,0","","","19630904",",,0","","","","","0",",,0,30,+","0",",,0,30,+","29.5",",,0,04,","","","51.9",",,,0","0",",,,0","","","",""
"USC00030746","1963-10","36.1307","-91.11714","109.7","BLACK ROCK, AR US","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19631031","+,,0","19631031","+,,0","","","19631028",",,0","","","","","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,28,","","","0.0",",T,,0","0",",,,0","","","",""
"USC00030746","1963-11","36.1307","-91.11714","109.7","BLACK ROCK, AR US","7",",0","4",",0","2",",0","0",",0","0",",0","","","","","","","","","","","","","","","19631130","+,,0","19631130","+,,0","","","19631122",",,0","","","","","0",",,0,30,+","0",",,0,30,+","55.9",",,0,22,","","","91.0",",,,0","0",",,,0","","","",""
"USC00030746","1963-12","36.1307","-91.11714","109.7","BLACK ROCK, AR US","4",",0","4",",0","0",",0","5",",0","1",",0","","","","","","","","","","","","","","","19631223",",,0","19631223",",,0","","","19631212",",,0","","","","","152",",,0,23,","152",",,0,23,","17.8",",,0,12,","","","54.1",",,,0","152",",,,0","","","",""
"USC00030746","1964-01","36.1307","-91.11714","109.7","BLACK ROCK, AR US","5",",0","3",",0","0",",0","1",",0","1",",0","","","","","","","","","","","","","","","19640113",",,0","19640113",",,0","","","19640109",",,0","","","","","51",",,0,13,","38",",,0,13,","8.9",",,0,09,","","","19.8",",,,0","38",",,,0","","","",""
"USC00030746","1964-02","36.1307","-91.11714","109.7","BLACK ROCK, AR US","6",",0","4",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","19640229","+,,0","19640220",",,0","","","19640206",",,0","","","","","0",",,0,29,+","0",",T,0,20,","45.7",",,0,06,","","","78.7",",,,0","0",",T,,0","","","",""
"USC00030746","1964-03","36.1307","-91.11714","109.7","BLACK ROCK, AR US","11",",0","9",",0","4",",0","0",",0","0",",0","","","","","","","","","","","","","","","19640331","+,,0","19640331","+,,0","","","19640310",",,0","","","","","0",",,0,31,+","0",",,0,31,+","58.4",",,0,10,","","","224.6",",,,0","0",",,,0","","","",""
"USC00030746","1964-04","36.1307","-91.11714","109.7","BLACK ROCK, AR US","10",",0","7",",0","2",",0","0",",0","0",",0","","","","","","","","","","","","","","","19640430","+,,0","19640430","+,,0","","","19640406",",,0","","","","","0",",,0,30,+","0",",,0,30,+","52.1",",,0,06,","","","157.4",",,,0","0",",,,0","","","",""
"USC00030746","1964-05","36.1307","-91.11714","109.7","BLACK ROCK, AR US","7",",0","5",",0","2",",0","0",",0","0",",0","","","","","","","","","","","","","","","19640531","+,,0","19640531","+,,0","","","19640511",",,0","","","","","0",",,0,31,+","0",",,0,31,+","55.4",",,0,11,","","","124.3",",,,0","0",",,,0","","","",""
"USC00030746","1964-06","36.1307","-91.11714","109.7","BLACK ROCK, AR US","5",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19640630","+,,0","19640630","+,,0","","","19640618",",,0","","","","","0",",,0,30,+","0",",,0,30,+","21.6",",,0,18,","","","30.2",",,,0","0",",,,0","","","",""
"USC00030746","1964-07","36.1307","-91.11714","109.7","BLACK ROCK, AR US","9",",0","5",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19640731","+,,0","19640731","+,,0","","","19640721",",,0","","","","","0",",,0,31,+","0",",,0,31,+","10.7",",,0,21,","","","47.0",",,,0","0",",,,0","","","",""
"USC00030746","1964-08","36.1307","-91.11714","109.7","BLACK ROCK, AR US","9",",0","6",",0","3",",0","0",",0","0",",0","","","","","","","","","","","","","","","19640831","+,,0","19640831","+,,0","","","19640815",",,0","","","","","0",",,0,31,+","0",",,0,31,+","58.4",",,0,15,","","","158.2",",,,0","0",",,,0","","","",""
"USC00030746","1964-09","36.1307","-91.11714","109.7","BLACK ROCK, AR US","6",",0","6",",0","4",",0","0",",0","0",",0","","","","","","","","","","","","","","","19640930","+,,0","19640930","+,,0","","","19640927",",,0","","","","","0",",,0,30,+","0",",,0,30,+","69.1",",,0,27,","","","195.5",",,,0","0",",,,0","","","",""
"USC00030746","1964-10","36.1307","-91.11714","109.7","BLACK ROCK, AR US","3",",0","2",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19641031","+,,0","19641031","+,,0","","","19641028",",,0","","","","","0",",,0,31,+","0",",,0,31,+","16.8",",,0,28,","","","21.6",",,,0","0",",,,0","","","",""
"USC00030746","1964-11","36.1307","-91.11714","109.7","BLACK ROCK, AR US","9",",0","6",",0","3",",0","0",",0","0",",0","","","","","","","","","","","","","","","19641130","+,,0","19641125","+,,0","","","19641128",",,0","","","","","0",",,0,30,+","0",",T,0,25,+","58.9",",,0,28,","","","145.8",",,,0","0",",T,,0","","","",""
"USC00030746","1964-12","36.1307","-91.11714","109.7","BLACK ROCK, AR US","5",",0","4",",0","2",",0","0",",0","0",",0","","","","","","","","","","","","","","","19641231","+,,0","19641228","+,,0","","","19641211",",,0","","","","","0",",,0,31,+","0",",T,0,28,+","28.7",",,0,11,","","","64.5",",,,0","0",",T,,0","","","",""
"USC00030746","1965-01","36.1307","-91.11714","109.7","BLACK ROCK, AR US","8",",0","5",",0","1",",0","1",",0","0",",0","","","","","","","","","","","","","","","19650110",",,0","19650110",",,0","","","19650109",",,0","","","","","25",",,0,10,","13",",,0,10,","76.2",",,0,09,","","","122.8",",,,0","13",",,,0","","","",""
"USC00030746","1965-02","36.1307","-91.11714","109.7","BLACK ROCK, AR US","6",",0","5",",0","2",",0","2",",0","1",",0","","","","","","","","","","","","","","","19650225",",,0","19650225",",,0","","","19650210",",,0","","","","","102",",,0,25,","102",",,0,25,","43.4",",,0,10,","","","106.6",",,,0","115",",,,0","","","",""
"USC00030746","1965-03","36.1307","-91.11714","109.7","BLACK ROCK, AR US","10",",0","9",",0","1",",0","2",",0","1",",0","","","","","","","","","","","","","","","19650304",",,0","19650304",",,0","","","19650329",",,0","","","","","127",",,0,04,","114",",,0,04,","42.7",",,0,29,","","","129.4",",,,0","114",",,,0","","","",""
"USC00030746","1965-04","36.1307","-91.11714","109.7","BLACK ROCK, AR US","9",",0","7",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","19650430","+,,0","19650430","+,,0","","","19650403",",,0","","","","","0",",,0,30,+","0",",,0,30,+","35.8",",,0,03,","","","94.1",",,,0","0",",,,0","","","",""
"USC00030746","1965-05","36.1307","-91.11714","109.7","BLACK ROCK, AR US","10",",0","9",",0","3",",0","0",",0","0",",0","","","","","","","","","","","","","","","19650531","+,,0","19650531","+,,0","","","19650527",",,0","","","","","0",",,0,31,+","0",",,0,31,+","34.3",",,0,27,","","","148.1",",,,0","0",",,,0","","","",""
"USC00030746","1965-06","36.1307","-91.11714","109.7","BLACK ROCK, AR US","9",",0","8",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19650630","+,,0","19650630","+,,0","","","19650624",",,0","","","","","0",",,0,30,+","0",",,0,30,+","16.0",",,0,24,","","","66.6",",,,0","0",",,,0","","","",""
"USC00030746","1965-07","36.1307","-91.11714","109.7","BLACK ROCK, AR US","7",",0","7",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","19650731","+,,0","19650731","+,,0","","","19650710",",,0","","","","","0",",,0,31,+","0",",,0,31,+","45.7",",,0,10,","","","112.8",",,,0","0",",,,0","","","",""
"USC00030746","1965-08","36.1307","-91.11714","109.7","BLACK ROCK, AR US","4",",0","2",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","19650831","+,,0","19650831","+,,0","","","19650823",",,0","","","","","0",",,0,31,+","0",",,0,31,+","29.7",",,0,23,","","","47.9",",,,0","0",",,,0","","","",""
"USC00030746","1965-09","36.1307","-91.11714","109.7","BLACK ROCK, AR US","9",",0","7",",0","3",",0","0",",0","0",",0","","","","","","","","","","","","","","","19650930","+,,0","19650930","+,,0","","","19650911",",,0","","","","","0",",,0,30,+","0",",,0,30,+","113.0",",,0,11,","","","243.8",",,,0","0",",,,0","","","",""
"USC00030746","1965-10","36.1307","-91.11714","109.7","BLACK ROCK, AR US","1",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19651031","+,,0","19651031","+,,0","","","19651007",",,0","","","","","0",",,0,31,+","0",",,0,31,+","2.8",",,0,07,","","","2.8",",,,0","0",",,,0","","","",""
"USC00030746","1965-11","36.1307","-91.11714","109.7","BLACK ROCK, AR US","10",",0","7",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","19651130","+,,0","19651130","+,,0","","","19651121",",,0","","","","","0",",,0,30,+","0",",,0,30,+","41.1",",,0,21,","","","79.6",",,,0","0",",,,0","","","",""
"USC00030746","1965-12","36.1307","-91.11714","109.7","BLACK ROCK, AR US","5",",0","4",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","19651231","+,,0","19651231","+,,0","","","19651212",",,0","","","","","0",",,0,31,+","0",",,0,31,+","50.8",",,0,12,","","","70.6",",,,0","0",",,,0","","","",""
"USC00030746","1966-01","36.1307","-91.11714","109.7","BLACK ROCK, AR US","7",",0","3",",0","3",",0","4",",0","2",",0","","","","","","","","","","","","","","","19660130","+,,0","19660122",",,0","","","19660102",",,0","","","","","51",",,0,30,+","51",",,0,22,","164.3",",,0,02,","","","266.5",",,,0","102",",,,0","","","",""
"USC00030746","1966-02","36.1307","-91.11714","109.7","BLACK ROCK, AR US","11",",0","8",",0","1",",0","4",",0","3",",0","","","","","","","","","","","","","","","19660224",",,0","19660224",",,0","","","19660210",",,0","","","","","152",",,0,24,","140",",,0,24,","67.3",",,0,10,","","","131.0",",,,0","229",",,,0","","","",""
"USC00030746","1966-03","36.1307","-91.11714","109.7","BLACK ROCK, AR US","3",",0","3",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","19660331","+,,0","19660306",",,0","","","19660313",",,0","","","","","0",",,0,31,+","0",",T,0,06,","48.3",",,0,13,","","","55.4",",,,0","0",",T,,0","","","",""
"USC00030746","1966-04","36.1307","-91.11714","109.7","BLACK ROCK, AR US","12",",0","10",",0","4",",0","0",",0","0",",0","","","","","","","","","","","","","","","19660430","+,,0","19660430","+,,0","","","19660424",",,0","","","","","0",",,0,30,+","0",",,0,30,+","64.8",",,0,24,","","","249.9",",,,0","0",",,,0","","","",""
"USC00030746","1966-05","36.1307","-91.11714","109.7","BLACK ROCK, AR US","8",",0","7",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19660531","+,,0","19660516",",,0","","","19660512",",,0","","","","","0",",,0,31,+","0",",T,0,16,","23.4",",,0,12,","","","81.7",",,,0","0",",T,,0","","","",""
"USC00030746","1966-06","36.1307","-91.11714","109.7","BLACK ROCK, AR US","4",",0","1",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19660630","+,,0","19660630","+,,0","","","19660608",",,0","","","","","0",",,0,30,+","0",",,0,30,+","8.1",",,0,08,","","","14.5",",,,0","0",",,,0","","","",""
"USC00030746","1966-07","36.1307","-91.11714","109.7","BLACK ROCK, AR US","10",",0","7",",0","3",",0","0",",0","0",",0","","","","","","","","","","","","","","","19660731","+,,0","19660731","+,,0","","","19660730",",,0","","","","","0",",,0,31,+","0",",,0,31,+","57.7",",,0,30,","","","169.0",",,,0","0",",,,0","","","",""
"USC00030746","1966-08","36.1307","-91.11714","109.7","BLACK ROCK, AR US","12",",0","7",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","19660831","+,,0","19660831","+,,0","","","19660819",",,0","","","","","0",",,0,31,+","0",",,0,31,+","53.3",",,0,19,","","","99.5",",,,0","0",",,,0","","","",""
"USC00030746","1966-09","36.1307","-91.11714","109.7","BLACK ROCK, AR US","7",",0","5",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","","","19660930","+,,0","19660930","+,,0","","","19660904",",,0","","","","","0",",,0,30,+","0",",,0,30,+","21.6",",,0,04,","","","56.3",",,,0","0",",,,0","","","",""
"USC00030746","1966-10","36.1307","-91.11714","109.7","BLACK ROCK, AR US","4",",0","4",",0","2",",0","0",",0","0",",0","","","","","","","","","","","","","","","19661031","+,,0","19661031","+,,0","","","19661015",",,0","","","","","0",",,0,31,+","0",",,0,31,+","30.0",",,0,15,","","","67.1",",,,0","0",",,,0","","","",""
"USC00030746","1966-11","36.1307","-91.11714","109.7","BLACK ROCK, AR US","6",",0","5",",0","2",",0","0",",0","0",",0","","","","","","","","","","","","","","","19661130","+,,0","19661130","+,,0","","","19661127",",,0","","","","","0",",,0,30,+","0",",,0,30,+","36.6",",,0,27,","","","78.8",",,,0","0",",,,0","","","",""
"USC00030746","1966-12","36.1307","-91.11714","109.7","BLACK ROCK, AR US","8",",0","5",",0","1",",0","5",",0","1",",0","","","","","","","","","","","","","","","19661225","+,,0","19661223",",,0","","","19661228",",,0","","","","","102",",,0,25,+","89",",,0,23,","48.8",",,0,28,","","","88.9",",,,0","102",",,,0","","","",""
"USC00030746","1967-01","36.1307","-91.11714","109.7","BLACK ROCK, AR US","4",",0","2",",0","1",",0","1",",0","1",",0","","","","","","","","","","","","","","","19670118",",,0","19670118",",,0","","","19670127",",,0","","","","","25",",,0,18,","33",",,0,18,","26.7",",,0,27,","","","37.4",",,,0","33",",,,0","","","",""
"USC00030746","1967-02","36.1307","-91.11714","109.7","BLACK ROCK, AR US","5",",0","3",",0","1",",0","2",",0","1",",0","","","","","","","","","","","","","","","19670217",",,0","19670217",",,0","","","19670202",",,0","","","","","76",",,0,17,","64",",,0,17,","35.3",",,0,02,","","","55.8",",,,0","64",",,,0","","","",""
"USC00030746","1967-03","36.1307","-91.11714","109.7","BLACK ROCK, AR US","4",",0","4",",0","1",",0","1",",0","1",",0","","","","","","","","","","","","","","","19670307",",,0","19670307",",,0","","","19670306",",,0","","","","","203",",,0,07,","203",",,0,07,","35.6",",,0,06,","","","56.2",",,,0","203",",,,0","","","",""
"USC00030746","1967-04","36.1307","-91.11714","109.7","BLACK ROCK, AR US","9",",0","7",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","19670430","+,,0","19670430","+,,0","","","19670426",",,0","","","","","0",",,0,30,+","0",",,0,30,+","25.9",",,0,26,","","","86.1",",,,0","0",",,,0","","","",""
"USC00030746","1967-05","36.1307","-91.11714","109.7","BLACK ROCK, AR US","10",",0","6",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","19670531","+,,0","19670531","+,,0","","","19670515",",,0","","","","","0",",,0,31,+","0",",,0,31,+","42.2",",,0,15,","","","93.0",",,,0","0",",,,0","","","",""
"USC00030746","1967-06","36.1307","-91.11714","109.7","BLACK ROCK, AR US","11",",0","8",",0","4",",0","0",",0","0",",0","","","","","","","","","","","","","","","19670630","+,,0","19670630","+,,0","","","19670630",",,0","","","","","0",",,0,30,+","0",",,0,30,+","50.8",",,0,30,","","","190.0",",,,0","0",",,,0","","","",""
"USC00030746","1967-07","36.1307","-91.11714","109.7","BLACK ROCK, AR US","11",",0","9",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","19670731","+,,0","19670731","+,,0","","","19670706",",,0","","","","","0",",,0,31,+","0",",,0,31,+","41.7",",,0,06,","","","108.1",",,,0","0",",,,0","","","",""
