"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USC00026468","1973-07","34.7994","-109.885","1659.9","PETRIFIED FOREST NATIONAL PARK, AZ US","281.3","0","182.7",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","22",",0","","","19730723",",,0","19730731","+,,0","19730731","+,,0","","","19730717",",,0","19730705","+,,0","9.4",",0,23,","0",",,0,31,+","0",",,0,31,+","5.6",",,0,17,","38.3",",0,05,+","0.0","0","0.0",",0","7.4",",,,0","0",",,,0","24.23",",0","33.09",",,,0","15.36",",,,0","",""
"USC00026468","1973-08","34.7994","-109.885","1659.9","PETRIFIED FOREST NATIONAL PARK, AZ US","437.6","0","156.3",",0","8",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","21",",0","","","19730831",",,0","19730831","+,,0","19730831","+,,0","9","","19730813",",,0","19730811",",,0","9.4",",0,31,","0",",,0,31,+","0",",,0,31,+","9.4",",,0,13,","36.7",",0,11,","0.0","0","0.0",",0","28.7",",,,0","0",",,,0","23.37",",0","32.33",",,,0","14.42",",,,0","",""
"USC00026468","1973-09","34.7994","-109.885","1659.9","PETRIFIED FOREST NATIONAL PARK, AZ US","482.6","0","45.0",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","3",",0","","","19730926",",,0","19730930","+,,0","19730930","+,,0","","","19730906",",,0","19730905",",,0","1.1",",0,26,","0",",,0,30,+","0",",,0,30,+","0.3",",,0,06,","33.3",",0,05,","27.6","0","27.6",",0","0.3",",,,0","0",",,,0","18.91",",0","28.92",",,,0","8.90",",,,0","",""
"USC00026468","1973-10","34.7994","-109.885","1659.9","PETRIFIED FOREST NATIONAL PARK, AZ US","482.6","0","0.0",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","8",",0","0",",0","24",",0","0",",0","","","19731011",",,0","19731031","+,,0","19731031","+,,0","","","19731010",",,0","19731001",",,0","-3.3",",0,11,","0",",,0,31,+","0",",,0,31,+","1.3",",,0,10,","29.4",",0,01,","175.2","0","147.6",",0","1.3",",,,0","0",",,,0","13.57",",0","24.21",",,,0","2.93",",,,0","",""
"USC00026468","1973-11","34.7994","-109.885","1659.9","PETRIFIED FOREST NATIONAL PARK, AZ US","482.6","0","0.0","1,0","4",",0","2",",0","0",",0","0",",0","0",",0","0","1,0","18","1,0","0",",0","9",",0","0",",0","","","19731127",",1,0","19731130","+,,0","19731130","+,,0","","","19731119",",,0","19731109",",,0","-11.1","1,0,27,","0",",,0,30,+","0",",,0,30,+","11.7",",,0,19,","26.7",",0,09,","488.1","0","312.9",",0","20.6",",,,0","0",",,,0","7.33","1,0","16.02",",,,0","-1.36","1,,,0","",""
"USC00026468","1973-12","34.7994","-109.885","1659.9","PETRIFIED FOREST NATIONAL PARK, AZ US","482.6","0","0.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","0",",0","0",",0","","","19731231","+,,0","19731223",",,0","19731223","+,,0","","","19731223","+,,0","19731211","+,,0","-12.8",",0,31,+","0",",T,0,23,","0",",T,0,23,+","0.0",",T,0,23,+","19.4",",0,11,+","983.5","0","495.4",",0","0.0",",T,,0","0",",T,,0","2.35",",0","11.56",",,,0","-6.86",",,,0","",""
"USC00026468","1974-01","34.7994","-109.885","1659.9","PETRIFIED FOREST NATIONAL PARK, AZ US","0.0","0","0.0",",0","6",",0","3",",0","0",",0","5","5,0","2",",0","1",",0","29",",0","1",",0","0",",0","0",",0","","","19740103",",,0","19740102",",5,0","19740102",",,0","","","19740102",",,0","19740131",",,0","-18.9",",0,03,","203","5,,0,02,","203",",,0,02,","14.2",",,0,02,","15.0",",0,31,","1521.5","0","538.0",",0","25.4",",,,0","279",",,,0","0.98",",0","7.69",",,,0","-5.73",",,,0","",""
"USC00026468","1974-02","34.7994","-109.885","1659.9","PETRIFIED FOREST NATIONAL PARK, AZ US","0.0","0","0.0",",0","1",",0","0",",0","0",",0","0",",0","1",",0","0",",0","27",",0","0",",0","1",",0","0",",0","","","19740209","+,,0","19740220",",,0","19740220",",,0","","","19740220",",,0","19740228",",,0","-12.8",",0,09,+","0",",T,0,20,","38",",,0,20,","1.0",",,0,20,","21.1",",0,28,","1966.6","0","445.1",",0","1.0",",,,0","38",",,,0","2.44",",0","12.04",",,,0","-7.16",",,,0","",""
"USC00026468","1974-03","34.7994","-109.885","1659.9","PETRIFIED FOREST NATIONAL PARK, AZ US","0.0","0","0.0",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","18",",0","0",",0","8",",0","0",",0","","","19740310",",,0","19740310","+,,0","19740310",",,0","1","","19740319",",,0","19740318","+,,0","-10.6",",0,10,","0",",T,0,10,+","13",",,0,10,","2.8",",,0,19,","25.6",",0,18,+","2254.4","0","287.8",",0","7.4",",,,0","13",",,,0","9.05",",0","18.71",",,,0","-0.61",",,,0","",""
"USC00026468","1974-04","34.7994","-109.885","1659.9","PETRIFIED FOREST NATIONAL PARK, AZ US","0.8","0","0.8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","19",",0","0",",0","18",",0","0",",0","","","19740405",",,0","19740430","+,,0","19740411","+,,0","","","19740411","+,,0","19740424",",,0","-7.8",",0,05,","0",",,0,30,+","0",",T,0,11,+","0.0",",T,0,11,+","27.2",",0,24,","2483.9","0","229.5",",0","0.0",",T,,0","0",",T,,0","10.71",",0","21.21",",,,0","0.22",",,,0","",""
"USC00026468","1974-05","34.7994","-109.885","1659.9","PETRIFIED FOREST NATIONAL PARK, AZ US","22.0","0","21.2","2,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","30",",0","6",",0","","","19740501",",2,0","19740531","+,,0","19740531","+,,0","","","19740531","+,,0","19740529",",,0","1.1","2,0,01,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","35.6",",0,29,","2518.3","0","34.4",",0","0.0",",,,0","0",",,,0","17.61","2,0","28.38",",,,0","6.85","2,,,0","",""
"USC00026468","1974-06","34.7994","-109.885","1659.9","PETRIFIED FOREST NATIONAL PARK, AZ US","190.0","0","168.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","22",",0","","","19740610",",,0","19740630","+,,0","19740630","+,,0","1","","19740625","+,,0","19740628","+,,0","4.4",",0,10,","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,25,+","38.3",",0,28,+","2520.2","0","1.9",",0","0.0",",T,,0","0",",,,0","23.87",",0","35.02",",,,0","12.72",",,,0","",""
"USC00026468","1974-07","34.7994","-109.885","1659.9","PETRIFIED FOREST NATIONAL PARK, AZ US","357.5","0","167.5",",0","9",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","18",",0","","","19740712","+,,0","19740731","+,,0","19740731","+,,0","4","","19740716",",,0","19740712","+,,0","11.7",",0,12,+","0",",,0,31,+","0",",,0,31,+","14.2",",,0,16,","36.1",",0,12,+","0.0","0","0.0",",0","36.1",",,,0","0",",,,0","23.74",",0","32.19",",,,0","15.28",",,,0","",""
"USC00026468","1974-08","34.7994","-109.885","1659.9","PETRIFIED FOREST NATIONAL PARK, AZ US","497.3","0","139.8",",0","6",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","14",",0","","","19740824",",,0","19740831","+,,0","19740831","+,,0","5","","19740802",",,0","19740827","+,,0","11.7",",0,24,","0",",,0,31,+","0",",,0,31,+","21.3",",,0,02,","34.4",",0,27,+","0.0","0","0.0",",0","51.5",",,,0","0",",,,0","22.84",",0","31.71",",,,0","13.97",",,,0","",""
"USC00026468","1974-09","34.7994","-109.885","1659.9","PETRIFIED FOREST NATIONAL PARK, AZ US","552.4","0","55.1",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","7",",0","","","19740928",",,0","19740930","+,,0","19740930","+,,0","8","","19740906",",,0","19740909","+,,0","1.7",",0,28,","0",",,0,30,+","0",",,0,30,+","2.8",",,0,06,","34.4",",0,09,+","26.4","0","26.4",",0","8.7",",,,0","0",",,,0","19.29",",0","28.21",",,,0","10.37",",,,0","",""
"USC00026468","1974-10","34.7994","-109.885","1659.9","PETRIFIED FOREST NATIONAL PARK, AZ US","552.7","0","0.3",",0","12",",0","9",",0","1",",0","0",",0","0",",0","0",",0","3",",0","0",",0","18",",0","0",",0","","","19741030",",,0","19741031","+,,0","19741029",",,0","4","","19741029",",,0","19741002","+,,0","-1.1",",0,30,","0",",,0,31,+","8",",,0,29,","27.9",",,0,29,","28.3",",0,02,+","166.7","0","140.3",",0","77.9",",,,0","8",",,,0","13.82",",0","20.94",",,,0","6.70",",,,0","",""
"USC00026468","1974-11","34.7994","-109.885","1659.9","PETRIFIED FOREST NATIONAL PARK, AZ US","552.7","0","0.0",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","0",",0","0",",0","0",",0","","","19741130",",,0","19741103",",,0","19741103",",,0","1","","19741102",",,0","19741121","+,,0","-10.0",",0,30,","0",",T,0,03,","0",",T,0,03,","1.8",",,0,02,","18.9",",0,21,+","540.7","0","374.0",",0","1.8",",,,0","0",",T,,0","5.87",",0","14.13",",,,0","-2.40",",,,0","",""
"USC00026468","1974-12","34.7994","-109.885","1659.9","PETRIFIED FOREST NATIONAL PARK, AZ US","552.7","0","0.0",",0","1",",0","0",",0","0",",0","1",",0","0",",0","2",",0","29",",0","1",",0","0",",0","0",",0","","","19741225",",,0","19741223",",,0","19741223",",,0","","","19741223",",,0","19741217",",,0","-20.6",",0,25,","25",",,0,23,","13",",,0,23,","1.3",",,0,23,","16.7",",0,17,","1106.4","0","565.7",",0","1.3",",,,0","13",",,,0","0.08",",0","8.57",",,,0","-8.40",",,,0","",""
"USC00026468","1975-01","34.7994","-109.885","1659.9","PETRIFIED FOREST NATIONAL PARK, AZ US","0.0","0","0.0",",0","2",",0","1",",0","0",",0","9",",0","1",",0","4",",0","28",",0","3",",0","0",",0","0",",0","","","19750112",",,0","19750110","+,,0","19750109",",,0","","","19750109",",,0","19750125",",,0","-22.2",",0,12,","76",",,0,10,+","76",",,0,09,","6.4",",,0,09,","18.9",",0,25,","1694.6","0","588.2",",0","7.9",",,,0","89",",,,0","-0.64",",0","7.59",",,,0","-8.87",",,,0","",""
"USC00026468","1975-02","34.7994","-109.885","1659.9","PETRIFIED FOREST NATIONAL PARK, AZ US","0.0","0","0.0",",0","4",",0","4",",0","0",",0","4",",0","2",",0","0",",0","25",",0","1",",0","0",",0","0",",0","","","19750223",",,0","19750221",",,0","19750221",",,0","","","19750214",",,0","19750228",",,0","-17.2",",0,23,","76",",,0,21,","81",",,0,21,","7.4",",,0,14,","20.6",",0,28,","2139.9","0","445.3",",0","20.4",",,,0","137",",,,0","2.43",",0","10.09",",,,0","-5.23",",,,0","",""
"USC00026468","1975-03","34.7994","-109.885","1659.9","PETRIFIED FOREST NATIONAL PARK, AZ US","0.0","0","0.0",",0","2",",0","2",",0","0",",0","1",",0","1",",0","0",",0","23",",0","0",",0","1",",0","0",",0","","","19750330","+,,0","19750323",",,0","19750323",",,0","1","","19750326",",,0","19750319",",,0","-8.3",",0,30,+","102",",,0,23,","102",",,0,23,","19.1",",,0,26,","22.2",",0,19,","2522.1","0","382.2",",0","22.9",",,,0","102",",,,0","6.00",",0","14.17",",,,0","-2.17",",,,0","",""
"USC00026468","1975-04","34.7994","-109.885","1659.9","PETRIFIED FOREST NATIONAL PARK, AZ US","0.0","0","0.0",",0","5",",0","3",",0","0",",0","0",",0","2",",0","0",",0","16",",0","0",",0","6",",0","0",",0","","","19750402",",,0","19750408","+,,0","19750407",",,0","1","","19750412",",,0","19750421",",,0","-8.9",",0,02,","0",",T,0,08,+","51",",,0,07,","3.6",",,0,12,","25.0",",0,21,","2818.0","0","295.9",",0","11.5",",,,0","89",",,,0","8.47",",0","17.27",",,,0","-0.34",",,,0","",""
"USC00026468","1975-05","34.7994","-109.885","1659.9","PETRIFIED FOREST NATIONAL PARK, AZ US","3.1","0","3.1","4,0","5",",0","1",",0","0",",0","0",",0","0",",0","0","2,0","5","2,0","0","2,0","23","2,0","0","2,0","","","19750506",",2,0","19750531","+,,0","19750530","+,,0","5","","19750530",",,0","19750515",",2,0","-4.4","2,0,06,","0",",,0,31,+","0",",T,0,30,+","5.1",",,0,30,","30.0","2,0,15,","2937.5","0","119.5","2,0","9.7",",,,0","0",",T,,0","14.07","4,0","24.02","2,,,0","4.11","2,,,0","",""
"USC00026468","1975-06","34.7994","-109.885","1659.9","PETRIFIED FOREST NATIONAL PARK, AZ US","61.3","0","58.2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","11",",0","","","19750626",",,0","19750630","+,,0","19750630","+,,0","2","","19750610",",,0","19750630",",,0","4.4",",0,26,","0",",,0,30,+","0",",,0,30,+","0.5",",,0,10,","35.6",",0,30,","2946.1","0","8.6",",0","0.5",",,,0","0",",,,0","19.99",",0","30.65",",,,0","9.33",",,,0","",""
"USC00026468","1975-07","34.7994","-109.885","1659.9","PETRIFIED FOREST NATIONAL PARK, AZ US","236.9","0","175.6",",0","10",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","18",",0","","","19750719",",,0","19750731","+,,0","19750731","+,,0","11","","19750711",",,0","19750723","+,,0","11.1",",0,19,","0",",,0,31,+","0",",,0,31,+","7.1",",,0,11,","36.1",",0,23,+","0.0","0","0.0",",0","30.5",",,,0","0",",,,0","24.00",",0","32.33",",,,0","15.67",",,,0","",""
"USC00026468","1975-08","34.7994","-109.885","1659.9","PETRIFIED FOREST NATIONAL PARK, AZ US","392.4","0","155.5",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","18",",0","","","19750830",",,0","19750831","+,,0","19750831","+,,0","8","","19750810",",,0","19750808","+,,0","8.3",",0,30,","0",",,0,31,+","0",",,0,31,+","5.8",",,0,10,","36.7",",0,08,+","0.0","0","0.0",",0","15.7",",,,0","0",",,,0","23.35",",0","32.51",",,,0","14.19",",,,0","",""
"USC00026468","1975-09","34.7994","-109.885","1659.9","PETRIFIED FOREST NATIONAL PARK, AZ US","435.5","0","43.1",",0","9",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","1",",0","","","19750923",",,0","19750930","+,,0","19750930","+,,0","4","","19750920",",,0","19750901",",,0","4.4",",0,23,","0",",,0,30,+","0",",,0,30,+","17.8",",,0,20,","32.8",",0,01,","18.1","0","18.1",",0","60.0",",,,0","0",",,,0","19.17",",0","26.93",",,,0","11.41",",,,0","",""
"USC00026468","1975-10","34.7994","-109.885","1659.9","PETRIFIED FOREST NATIONAL PARK, AZ US","436.0","0","0.5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","23",",0","0",",0","","","19751024",",,0","19751031","+,,0","19751031","+,,0","","","19751031","+,,0","19751006",",,0","-7.8",",0,24,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","29.4",",0,06,","174.4","0","156.3",",0","0.0",",,,0","0",",,,0","13.31",",0","23.23",",,,0","3.39",",,,0","",""
"USC00026468","1975-11","34.7994","-109.885","1659.9","PETRIFIED FOREST NATIONAL PARK, AZ US","436.0","0","0.0",",0","2",",0","2",",0","0",",0","2","1,0","2",",0","0",",0","24",",0","1",",0","6",",0","0",",0","","","19751130",",,0","19751129",",1,0","19751128",",,0","","","19751128",",,0","19751105",",,0","-12.8",",0,30,","127","1,,0,29,","64",",,0,28,","7.6",",,0,28,","24.4",",0,05,","564.2","0","389.8",",0","11.2",",,,0","115",",,,0","5.34",",0","15.11",",,,0","-4.43",",,,0","",""
"USC00026468","1975-12","34.7994","-109.885","1659.9","PETRIFIED FOREST NATIONAL PARK, AZ US","436.0","0","0.0",",0","4",",0","2",",0","0",",0","","","1",",0","2",",0","31",",0","2",",0","0",",0","0",",0","","","19751215",",,0","","","19751214",",,0","","","19751221",",,0","19751210",",,0","-20.0",",0,15,","","","102",",,0,14,","7.6",",,0,21,","18.9",",0,10,","1136.1","0","571.9",",0","14.2",",,,0","102",",,,0","-0.11",",0","6.99",",,,0","-7.22",",,,0","",""
"USC00026468","1976-01","34.7994","-109.885","1659.9","PETRIFIED FOREST NATIONAL PARK, AZ US","0.0","0","0.0",",0","1",",0","1",",0","0",",0","1",",0","0",",0","1",",0","30",",0","2",",0","0",",0","0",",0","","","19760102",",,0","19760124",",,0","19760124","+,,0","","","19760124",",,0","19760118",",,0","-18.9",",0,02,","25",",,0,24,","0",",T,0,24,+","5.8",",,0,24,","18.3",",0,18,","1682.1","0","546.0",",0","5.8",",,,0","0",",T,,0","0.72",",0","9.86",",,,0","-8.42",",,,0","",""
"USC00026468","1976-02","34.7994","-109.885","1659.9","PETRIFIED FOREST NATIONAL PARK, AZ US","0.0","0","0.0",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","21",",0","0",",0","0",",0","0",",0","","","19760222",",,0","19760229","+,,0","19760229","+,,0","3","","19760209",",,0","19760208",",,0","-11.1",",0,22,","0",",,0,29,+","0",",,0,29,+","3.8",",,0,09,","20.6",",0,08,","2037.0","0","354.9",",0","7.7",",,,0","0",",,,0","6.10",",0","14.85",",,,0","-2.66",",,,0","",""
"USC00026468","1976-03","34.7994","-109.885","1659.9","PETRIFIED FOREST NATIONAL PARK, AZ US","0.0","0","0.0",",0","5",",0","0",",0","0",",0","0",",0","1",",0","0",",0","24",",0","0",",0","6",",0","0",",0","","","19760330",",,0","19760312",",,0","19760312",",,0","1","","19760312","+,,0","19760318",",,0","-10.0",",0,30,","0",",T,0,12,","28",",,0,12,","1.3",",,0,12,+","24.4",",0,18,","2427.0","0","390.0",",0","4.4",",,,0","28",",,,0","5.75",",0","15.52",",,,0","-4.01",",,,0","",""
"USC00026468","1976-04","34.7994","-109.885","1659.9","PETRIFIED FOREST NATIONAL PARK, AZ US","0.0","0","0.0",",0","3",",0","0",",0","0",",0","0",",0","1",",0","0",",0","14",",0","0",",0","19",",0","0",",0","","","19760417",",,0","19760417","+,,0","19760416",",,0","","","19760417",",,0","19760408",",,0","-7.2",",0,17,","0",",T,0,17,+","51",",,0,16,","1.3",",,0,17,","26.1",",0,08,","2652.4","0","225.4",",0","2.6",",,,0","56",",,,0","10.82",",0","20.97",",,,0","0.67",",,,0","",""
"USC00026468","1976-05","34.7994","-109.885","1659.9","PETRIFIED FOREST NATIONAL PARK, AZ US","7.8","0","7.8",",0","6",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","","","19760509",",,0","19760531","+,,0","19760531","+,,0","5","","19760504",",,0","19760527","+,,0","2.2",",0,09,","0",",,0,31,+","0",",,0,31,+","16.5",",,0,04,","31.1",",0,27,+","2722.4","0","70.0",",0","31.6",",,,0","0",",,,0","16.33",",0","25.57",",,,0","7.08",",,,0","",""
"USC00026468","1976-06","34.7994","-109.885","1659.9","PETRIFIED FOREST NATIONAL PARK, AZ US","104.4","0","96.6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","20",",0","","","19760615",",,0","19760630","+,,0","19760630","+,,0","1","","19760629",",,0","19760628",",,0","3.3",",0,15,","0",",,0,30,+","0",",,0,30,+","0.8",",,0,29,","36.7",",0,28,","2725.5","0","3.1",",0","0.8",",,,0","0",",,,0","21.45",",0","32.59",",,,0","10.30",",,,0","",""
"USC00026468","1976-07","34.7994","-109.885","1659.9","PETRIFIED FOREST NATIONAL PARK, AZ US","285.6","0","181.2",",0","12",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","22",",0","","","19760712",",,0","19760731","+,,0","19760731","+,,0","1","","19760722",",,0","19760706","+,,0","10.6",",0,12,","0",",,0,31,+","0",",,0,31,+","16.0",",,0,22,","37.8",",0,06,+","0.0","0","0.0",",0","40.4",",,,0","0",",,,0","24.18",",0","33.65",",,,0","14.70",",,,0","",""
"USC00026468","1976-08","34.7994","-109.885","1659.9","PETRIFIED FOREST NATIONAL PARK, AZ US","","","","","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","19760806",",,0","19760831","+,,0","19760831","+,,0","8","","19760826",",,0","","","9.4",",0,06,","0",",,0,31,+","0",",,0,31,+","11.9",",,0,26,","","","","","","","16.8",",,,0","0",",,,0","","","","","13.84",",,,0","",""
"USC00026468","1976-09","34.7994","-109.885","1659.9","PETRIFIED FOREST NATIONAL PARK, AZ US","","","40.6",",0","11",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","1",",0","","","19760929","+,,0","19760930","+,,0","19760930","+,,0","2","","19760926",",,0","19760904",",,0","7.2",",0,29,+","0",",,0,30,+","0",",,0,30,+","7.6",",,0,26,","32.2",",0,04,","","","17.9",",0","35.2",",,,0","0",",,,0","19.09",",0","27.07",",,,0","11.11",",,,0","",""
"USC00026468","1976-10","34.7994","-109.885","1659.9","PETRIFIED FOREST NATIONAL PARK, AZ US","","","0.0",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","15",",0","0",",0","","","19761021",",,0","19761031","+,,0","19761031","+,,0","","","19761024",",,0","19761010",",,0","-4.4",",0,21,","0",",,0,31,+","0",",,0,31,+","8.1",",,0,24,","26.7",",0,10,","","","223.6",",0","18.6",",,,0","0",",,,0","11.12",",0","19.84",",,,0","2.41",",,,0","",""
"USC00026468","1976-11","34.7994","-109.885","1659.9","PETRIFIED FOREST NATIONAL PARK, AZ US","","","0.0",",0","1",",0","0",",0","0",",0","1","3,0","1",",0","3",",0","28",",0","2",",0","3",",0","0",",0","","","19761128",",,0","19761127",",3,0","19761127",",,0","","","19761127",",,0","19761109",",,0","-25.0",",0,28,","102","3,,0,27,","102",",,0,27,","0.8",",,0,27,","22.2",",0,09,","","","400.1",",0","0.8",",,,0","102",",,,0","5.00",",0","15.39",",,,0","-5.40",",,,0","",""
"USC00026468","1976-12","34.7994","-109.885","1659.9","PETRIFIED FOREST NATIONAL PARK, AZ US","","","0.0",",0","2",",0","2",",0","0",",0","0","2,0","1",",0","1",",0","31",",0","0",",0","0",",0","0",",0","","","19761201",",,0","19761231","+,2,0","19761231",",,0","","","19761231",",,0","19761208",",,0","-21.1",",0,01,","0","2,,0,31,+","64",",,0,31,","4.8",",,0,31,","15.6",",0,08,","","","569.9",",0","7.3",",,,0","84",",,,0","-0.05",",0","9.42",",,,0","-9.52",",,,0","",""
"USC00026468","1977-01","34.7994","-109.885","1659.9","PETRIFIED FOREST NATIONAL PARK, AZ US","0.0","0","0.0",",0","7","2,0","4","2,0","0","2,0","","","1",",0","6",",0","30",",0","5",",0","0",",0","0",",0","","","19770110",",,0","","","19770101",",,0","1","","19770101",",2,0","19770131",",,0","-22.8",",0,10,","","","76",",,0,01,","11.7","2,,0,01,","12.2",",0,31,","","","635.8",",0","41.8",",a,,0","216",",a,,0","-2.18",",0","4.34",",,,0","-8.69",",,,0","",""
"USC00026468","1977-02","34.7994","-109.885","1659.9","PETRIFIED FOREST NATIONAL PARK, AZ US","0.0","0","0.0",",0","2",",0","2",",0","0",",0","2",",0","2",",0","0",",0","27",",0","0",",0","1",",0","0",",0","","","19770226",",,0","19770225",",,0","19770224",",,0","","","19770224",",,0","19770221",",,0","-15.0",",0,26,","51",",,0,25,","43",",,0,24,","5.1",",,0,24,","22.8",",0,21,","","","419.2",",0","7.6",",,,0","76",",,,0","3.36",",0","12.88",",,,0","-6.16",",,,0","",""
"USC00026468","1977-03","34.7994","-109.885","1659.9","PETRIFIED FOREST NATIONAL PARK, AZ US","0.0","0","0.0",",0","3",",0","2",",0","0",",0","1",",0","0",",0","0",",0","28",",0","0",",0","1",",0","0",",0","","","19770319",",,0","19770302",",,0","19770302",",,0","2","","19770326",",,0","19770320",",,0","-10.0",",0,19,","25",",,0,02,","13",",,0,02,","6.6",",,0,26,","22.8",",0,20,","","","396.1",",0","12.2",",,,0","13",",,,0","5.56",",0","15.24",",,,0","-4.13",",,,0","",""
"USC00026468","1977-04","34.7994","-109.885","1659.9","PETRIFIED FOREST NATIONAL PARK, AZ US","0.0","0","0.0",",0","3",",0","2",",0","0",",0","2",",0","2",",0","0",",0","10",",0","0",",0","20",",0","0",",0","","","19770403",",,0","19770402",",,0","19770402",",,0","1","","19770402",",,0","19770426",",,0","-7.8",",0,03,","127",",,0,02,","114",",,0,02,","7.6",",,0,02,","30.0",",0,26,","","","201.8",",0","12.0",",,,0","165",",,,0","11.61",",0","21.68",",,,0","1.53",",,,0","",""
"USC00026468","1977-05","34.7994","-109.885","1659.9","PETRIFIED FOREST NATIONAL PARK, AZ US","3.1","0","3.1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","26",",0","2",",0","","","19770519",",,0","19770531","+,,0","19770531","+,,0","","","19770510",",,0","19770531",",,0","-2.2",",0,19,","0",",,0,31,+","0",",,0,31,+","0.5",",,0,10,","33.9",",0,31,","","","124.0",",0","0.5",",,,0","0",",,,0","14.43",",0","24.38",",,,0","4.49",",,,0","",""
"USC00026468","1977-06","34.7994","-109.885","1659.9","PETRIFIED FOREST NATIONAL PARK, AZ US","108.4","0","105.3",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","15",",0","","","19770617",",,0","19770630","+,,0","19770630","+,,0","2","","19770604",",,0","19770628",",,0","6.7",",0,17,","0",",,0,30,+","0",",,0,30,+","1.8",",,0,04,","37.2",",0,28,","","","0.0",",0","3.6",",,,0","0",",,,0","21.84",",0","32.09",",,,0","11.60",",,,0","",""
"USC00026468","1977-07","34.7994","-109.885","1659.9","PETRIFIED FOREST NATIONAL PARK, AZ US","283.4","0","175.0","1,0","13",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","30","1,0","18","1,0","","","19770705",",,0","19770731","+,,0","19770731","+,,0","9","","19770718",",,0","19770731",",1,0","10.0",",0,05,","0",",,0,31,+","0",",,0,31,+","12.7",",,0,18,","37.2","1,0,31,","0.0","0","0.0","1,0","55.6",",,,0","0",",,,0","24.15","1,0","32.66","1,,,0","15.63",",,,0","",""
