"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES"
"USC00041194","1943-10","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","598.0","0","72.5",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","7",",0","7","","","","19431031",",,0","19431031","+,,0","19431031","+,,0","","","19431029",",,0","19431005",",,0","4.4",",0,31,","0",",,0,31,+","0",",,0,31,+","4.3",",,0,29,","38.9",",0,05,","38.1","0","38.1",",0","5.6",",,,0","0",",,,0","19.44",",0","27.72",",,,0","11.17",",,,0","","","",""
"USC00041194","1943-12","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","","","0.0","1,0","14",",0","11",",0","2",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","9",",0","0",",0","6","","","","19431231",",1,0","19431231","+,,0","19431231","+,,0","1","","19431220",",,0","19431204",",,0","1.7","1,0,31,","0",",,0,31,+","0",",,0,31,+","38.4",",,0,20,","26.1",",0,04,","","","175.9",",0","184.9",",,,0","0",",,,0","12.48","1,0","18.59",",,,0","6.36","1,,,0","","","",""
"USC00041194","1944-01","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","1.7","0","1.7","1,0","7",",0","3",",0","0",",0","0",",0","0",",0","0","1,0","3","1,0","0",",0","10",",0","0",",0","4","","","","19440126",",1,0","19440131","+,,0","19440131","+,,0","","","19440131",",,0","19440119",",,0","-1.1","1,0,26,","0",",,0,31,+","0",",,0,31,+","6.9",",,0,31,","28.9",",0,19,","","","188.3",",0","19.4",",,,0","0",",,,0","12.16","1,0","19.30",",,,0","5.02","1,,,0","","","",""
"USC00041194","1944-02","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","1.7","0","0.0",",0","12",",0","8",",0","3",",0","0",",0","0",",0","0",",0","1",",0","0",",0","7",",0","0",",0","5","","","","19440214",",,0","19440229","+,,0","19440229","+,,0","1","","19440220",",,0","19440206","+,,0","0.0",",0,14,","0",",,0,29,+","0",",,0,29,+","91.7",",,0,20,","25.6",",0,06,+","","","217.3",",0","256.2",",,,0","0",",,,0","10.84",",0","17.36",",,,0","4.32",",,,0","","","",""
"USC00041194","1944-03","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","6.7","0","5.0",",0","6",",0","3",",0","1",",0","0",",0","0",",0","0",",0","1",",0","0",",0","19",",0","0",",0","1","","","","19440315",",,0","19440331","+,,0","19440331","+,,0","","","19440301",",,0","19440309",",,0","0.0",",0,15,","0",",,0,31,+","0",",,0,31,+","41.4",",,0,01,","31.1",",0,09,","","","101.1",",0","70.4",",,,0","0",",,,0","15.23",",0","22.81",",,,0","7.65",",,,0","","","",""
"USC00041194","1944-04","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","7.3","0","0.6",",0","2",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","22",",0","0",",0","2","","","","19440410",",,0","19440430","+,,0","19440430","+,,0","","","19440427",",,0","19440402",",,0","3.3",",0,10,","0",",,0,30,+","0",",,0,30,+","27.9",",,0,27,","27.8",",0,02,","","","100.1",",0","31.7",",,,0","0",",,,0","15.02",",0","22.44",",,,0","7.59",",,,0","","","",""
"USC00041194","1944-05","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","20.3","0","13.0",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","2",",0","","","","","19440512",",,0","19440531","+,,0","19440531","+,,0","","","19440510",",,0","19440505",",,0","6.1",",0,12,","0",",,0,31,+","0",",,0,31,+","0.3",",,0,10,","35.0",",0,05,","","","48.8",",0","0.3",",,,0","0",",,,0","17.18",",0","23.68",",,,0","10.68",",,,0","","","",""
"USC00041194","1944-06","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","40.8","0","20.5",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","3",",0","3","","","","19440617",",,0","19440630","+,,0","19440630","+,,0","","","19440602",",,0","19440604",",,0","7.2",",0,17,","0",",,0,30,+","0",",,0,30,+","2.3",",,0,02,","33.3",",0,04,","","","38.0",",0","3.9",",,,0","0",",,,0","17.75",",0","24.43",",,,0","11.06",",,,0","","","",""
"USC00041194","1944-07","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","111.0","0","70.2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","4",",0","","","","","19440723","+,,0","19440731","+,,0","19440731","+,,0","","","19440724","+,,0","19440718",",,0","11.1",",0,23,+","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,24,+","35.0",",0,18,","1.1","0","1.1",",0","0.0",",T,,0","0",",,,0","20.56",",0","28.17",",,,0","12.95",",,,0","","","",""
"USC00041194","1944-08","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","269.5","0","158.5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","14",",0","3","","","","19440825","+,,0","19440831","+,,0","19440831","+,,0","","","19440831","+,,0","19440826",",,0","10.6",",0,25,+","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","43.9",",0,26,","1.1","0","0.0",",0","0.0",",,,0","0",",,,0","23.45",",0","32.80",",,,0","14.09",",,,0","","","",""
"USC00041194","1944-09","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","376.6","0","107.1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","8",",0","2","","","","19440922","+,,0","19440930","+,,0","19440930","+,,0","","","19440917",",,0","19440908",",,0","9.4",",0,22,+","0",",,0,30,+","0",",,0,30,+","0.5",",,0,17,","42.2",",0,08,","5.0","0","3.9",",0","0.5",",,,0","0",",,,0","21.77",",0","29.07",",,,0","14.48",",,,0","","","",""
"USC00041194","1944-10","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","396.4","0","19.8",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","1",",0","1","","","","19441012","+,,0","19441031","+,,0","19441031","+,,0","","","19441031",",,0","19441003",",,0","6.1",",0,12,+","0",",,0,31,+","0",",,0,31,+","2.8",",,0,31,","32.2",",0,03,","25.3","0","20.3",",0","2.8",",,,0","0",",,,0","18.32",",0","26.44",",,,0","10.19",",,,0","","","",""
"USC00041194","1944-11","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","396.9","0","0.5",",0","8",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","12",",0","0",",0","7","","","","19441128","+,,0","19441130","+,,0","19441130","+,,0","1","","19441111",",,0","19441122",",,0","2.2",",0,28,+","0",",,0,30,+","0",",,0,30,+","51.6",",,0,11,","26.7",",0,22,","157.3","0","132.0",",0","118.5",",,,0","0",",,,0","13.95",",0","20.18",",,,0","7.72",",,,0","","","",""
"USC00041194","1944-12","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","396.9","0","0.0",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","17",",0","0",",0","5","","","","19441231",",,0","19441231","+,,0","19441231","+,,0","1","","19441229",",,0","19441209",",,0","0.6",",0,31,","0",",,0,31,+","0",",,0,31,+","13.7",",,0,29,","27.2",",0,09,","314.8","0","157.5",",0","27.2",",,,0","0",",,,0","13.25",",0","21.22",",,,0","5.29",",,,0","","","",""
"USC00041194","1945-01","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","0.0","0","0.0",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","13",",0","0",",0","2","","","","19450128",",,0","19450131","+,,0","19450131","+,,0","","","19450131",",,0","19450108",",,0","0.6",",0,28,","0",",,0,31,+","0",",,0,31,+","4.6",",,0,31,","27.2",",0,08,","516.5","0","201.7",",0","4.6",",,,0","0",",,,0","11.83",",0","19.67",",,,0","3.98",",,,0","","","",""
"USC00041194","1945-02","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","2.2","0","2.2",",0","7",",0","5",",0","1",",0","0",",0","0",",0","0",",0","1",",0","0",",0","8",",0","0",",0","4","","","","19450225",",,0","19450228","+,,0","19450228","+,,0","","","19450202",",,0","19450210",",,0","0.0",",0,25,","0",",,0,28,+","0",",,0,28,+","49.3",",,0,02,","28.3",",0,10,","670.5","0","154.0",",0","84.4",",,,0","0",",,,0","12.91",",0","19.12",",,,0","6.70",",,,0","","","",""
"USC00041194","1945-03","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","7.7","0","5.5",",0","12",",0","9",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","11",",0","0",",0","2","","","","19450305",",,0","19450331","+,,0","19450331","+,,0","3","","19450315",",,0","19450331",",,0","0.0",",0,05,","0",",,0,31,+","0",",,0,31,+","13.5",",,0,15,","31.7",",0,31,","871.5","0","201.0",",0","65.1",",,,0","0",",,,0","12.03",",0","18.97",",,,0","5.08",",,,0","","","",""
"USC00041194","1945-04","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","12.4","0","4.7",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","20",",0","1",",0","","","","","19450411","+,,0","19450430","+,,0","19450430","+,,0","","","19450408",",,0","19450429",",,0","2.8",",0,11,+","0",",,0,30,+","0",",,0,30,+","6.1",",,0,08,","33.3",",0,29,","965.0","0","93.5",",0","6.4",",,,0","0",",,,0","15.37",",0","22.83",",,,0","7.92",",,,0","","","",""
"USC00041194","1945-05","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","23.9","0","11.5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","1",",0","","","","","19450519",",,0","19450531","+,,0","19450531","+,,0","","","19450530","+,,0","19450516",",,0","6.1",",0,19,","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,30,+","35.0",",0,16,","1017.0","0","52.0",",0","0.0",",T,,0","0",",,,0","17.03",",0","24.05",",,,0","10.00",",,,0","","","",""
"USC00041194","1945-06","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","63.9","0","40.0",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","1",",0","1","","","","19450607",",,0","19450630","+,,0","19450630","+,,0","","","19450621",",,0","19450617",",,0","8.9",",0,07,","0",",,0,30,+","0",",,0,30,+","1.5",",,0,21,","35.6",",0,17,","1039.3","0","22.3",",0","1.5",",,,0","0",",,,0","18.92",",0","25.05",",,,0","12.79",",,,0","","","",""
"USC00041194","1945-07","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","217.0","0","153.1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","15",",0","21","","","","19450719",",,0","19450731","+,,0","19450719",",,0","1","","19450708","+,,0","19450721",",,0","12.8",",0,19,","0",",,0,31,+","0",",T,0,19,","0.0",",T,0,08,+","35.6",",0,21,","0.0","0","0.0",",0","0.0",",T,,0","0",",T,,0","23.27",",0","30.98",",,,0","15.56",",,,0","","","",""
"USC00041194","1945-08","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","409.3","0","192.3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","24",",0","12","","","","19450830","+,,0","19450831","+,,0","19450831","+,,0","","","19450818",",,0","19450824","+,,0","11.1",",0,30,+","0",",,0,31,+","0",",,0,31,+","0.3",",,0,18,","37.2",",0,24,+","0.0","0","0.0",",0","0.3",",,,0","0",",,,0","24.54",",0","33.07",",,,0","16.00",",,,0","","","",""
"USC00041194","1945-09","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","571.0","0","161.7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","17",",0","7","","","","19450923",",,0","19450930","+,,0","19450930","+,,0","","","19450921","+,,0","19450903",",,0","7.8",",0,23,","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,21,+","40.6",",0,03,","3.8","0","3.8",",0","0.0",",T,,0","0",",,,0","23.60",",0","31.46",",,,0","15.73",",,,0","","","",""
"USC00041194","1945-10","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","616.5","0","45.5",",0","3",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","4",",0","20","","","","19451023",",,0","19451031","+,,0","19451031","+,,0","1","","19451029",",,0","19451003","+,,0","6.7",",0,23,","0",",,0,31,+","0",",,0,31,+","10.2",",,0,29,","37.8",",0,03,+","25.3","0","21.5",",0","20.6",",,,0","0",",,,0","19.11",",0","25.85",",,,0","12.37",",,,0","","","",""
"USC00041194","1945-11","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","629.3","0","12.8",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","19",",0","2",",0","13","","","","19451125",",,0","19451130","+,,0","19451130","+,,0","","","19451106",",,0","19451103",",,0","1.7",",0,25,","0",",,0,30,+","0",",,0,30,+","3.6",",,0,06,","34.4",",0,03,","137.0","0","111.7",",0","5.9",",,,0","0",",,,0","15.03",",0","23.31",",,,0","6.76",",,,0","","","",""
"USC00041194","1945-12","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","629.3","0","0.0",",0","7",",0","3",",0","2",",0","0",",0","0",",0","0",",0","2",",0","0",",0","11",",0","0",",0","19","","","","19451213",",,0","19451231","+,,0","19451231","+,,0","1","","19451221",",,0","19451231","+,,0","-1.7",",0,13,","0",",,0,31,+","0",",,0,31,+","49.3",",,0,21,","28.9",",0,31,+","329.7","0","192.7",",0","111.6",",,,0","0",",,,0","12.12",",0","19.32",",,,0","4.91",",,,0","","","",""
"USC00041194","1946-01","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","0.0","0","0.0",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","14",",0","0",",0","4","","","","19460111",",,0","19460131","+,,0","19460131","+,,0","","","19460102",",,0","19460124",",,0","-1.1",",0,11,","0",",,0,31,+","0",",,0,31,+","1.8",",,0,02,","29.4",",0,24,","514.0","0","184.3",",0","3.4",",,,0","0",",,,0","12.39",",0","20.07",",,,0","4.70",",,,0","","","",""
"USC00041194","1946-02","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","0.0","0","0.0",",0","2",",0","2",",0","1",",0","0",",0","0",",0","0",",0","2",",0","0",",0","8",",0","0",",0","11","","","","19460210",",,0","19460228","+,,0","19460228","+,,0","","","19460203",",,0","19460223",",,0","-0.6",",0,10,","0",",,0,28,+","0",",,0,28,+","32.0",",,0,03,","27.2",",0,23,","706.1","0","192.1",",0","34.8",",,,0","0",",,,0","11.47",",0","19.57",",,,0","3.38",",,,0","","","",""
"USC00041194","1946-03","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","2.8","0","2.8",",0","8",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","12",",0","0",",0","5","","","","19460305",",,0","19460331","+,,0","19460331","+,,0","","","19460330",",,0","19460309","+,,0","1.1",",0,05,","0",",,0,31,+","0",",,0,31,+","43.9",",,0,30,","30.0",",0,09,+","858.8","0","152.7",",0","108.2",",,,0","0",",,,0","13.50",",0","20.57",",,,0","6.42",",,,0","","","",""
"USC00041194","1946-04","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","22.4","0","19.6",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","3",",0","19","","","","19460405","+,,0","19460430","+,,0","19460430","+,,0","1","","19460406",",,0","19460422",",,0","4.4",",0,05,+","0",",,0,30,+","0",",,0,30,+","6.9",",,0,06,","35.6",",0,22,","916.3","0","57.5",",0","14.8",",,,0","0",",,,0","17.07",",0","24.45",",,,0","9.69",",,,0","","","",""
"USC00041194","1946-05","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","30.5","0","8.1",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","18",",0","0",",0","20","","","","19460512",",,0","19460531","+,,0","19460531","+,,0","","","19460521",",,0","19460530",",,0","7.2",",0,12,","0",",,0,31,+","0",",,0,31,+","0.8",",,0,21,","31.1",",0,30,","980.5","0","64.2",",0","1.1",",,,0","0",",,,0","16.52",",0","22.06",",,,0","10.98",",,,0","","","",""
"USC00041194","1946-06","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","118.8","0","88.3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","4",",0","15","","","","19460624",",,0","19460630","+,,0","19460630","+,,0","","","19460621",",,0","19460604",",,0","10.6",",0,24,","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,21,","33.9",",0,04,","980.5","0","0.0",",0","0.0",",T,,0","0",",,,0","21.28",",0","29.26",",,,0","13.29",",,,0","","","",""
"USC00041194","1946-07","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","294.9","0","176.1",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","18",",0","1","","","","19460716",",,0","19460731","+,,0","19460731","+,,0","1","","19460719",",,0","19460727",",,0","12.2",",0,16,","0",",,0,31,+","0",",,0,31,+","0.5",",,0,19,","37.8",",0,27,","0.0","0","0.0",",0","0.8",",,,0","0",",,,0","24.01",",0","32.01",",,,0","16.02",",,,0","","","",""
"USC00041194","1946-08","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","469.7","0","174.8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","18",",0","5","","","","19460829",",,0","19460831","+,,0","19460831","+,,0","","","19460831","+,,0","19460801",",,0","11.7",",0,29,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","38.3",",0,01,","0.0","0","0.0",",0","0.0",",,,0","0",",,,0","23.97",",0","32.69",",,,0","15.25",",,,0","","","",""
"USC00041194","1946-09","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","628.3","0","158.6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","15",",0","17","","","","19460911","+,,0","19460930","+,,0","19460930","+,,0","1","","19460930","+,,0","19460913",",,0","9.4",",0,11,+","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,30,+","38.9",",0,13,","0.0","0","0.0",",0","0.0",",T,,0","0",",,,0","23.62",",0","32.73",",,,0","14.51",",,,0","","","",""
"USC00041194","1946-10","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","648.4","0","20.1",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","2",",0","15","","","","19461031","+,,0","19461031","+,,0","19461031","+,,0","1","","19461001",",,0","19461024",",,0","3.3",",0,31,+","0",",,0,31,+","0",",,0,31,+","13.2",",,0,01,","33.3",",0,24,","55.6","0","55.6",",0","20.3",",,,0","0",",,,0","17.19",",0","25.19",",,,0","9.18",",,,0","","","",""
"USC00041194","1946-11","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","649.0","0","0.6",",0","10",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","16",",0","0",",0","3","","","","19461110","+,,0","19461130","+,,0","19461130","+,,0","3","","19461112",",,0","19461128",",,0","2.2",",0,10,+","0",",,0,30,+","0",",,0,30,+","45.7",",,0,12,","27.8",",0,28,","196.6","0","141.0",",0","168.0",",,,0","0",",,,0","13.65",",0","20.79",",,,0","6.52",",,,0","","","",""
"USC00041194","1946-12","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","649.0","0","0.0",",0","6",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","10",",0","0",",0","19","","","","19461229","+,,0","19461231","+,,0","19461231","+,,0","","","19461225",",,0","19461202",",,0","1.7",",0,29,+","0",",,0,31,+","0",",,0,31,+","58.2",",,0,25,","27.2",",0,02,","376.0","0","179.4",",0","99.1",",,,0","0",",,,0","12.55",",0","19.11",",,,0","5.98",",,,0","","","",""
"USC00041194","1947-01","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","0.0","0","0.0",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","14",",0","0",",0","2","","","","19470129","+,,0","19470131","+,,0","19470131","+,,0","","","19470128",",,0","19470125",",,0","0.0",",0,29,+","0",",,0,31,+","0",",,0,31,+","5.1",",,0,28,","28.3",",0,25,","579.9","0","203.9",",0","5.1",",,,0","0",",,,0","11.75",",0","19.88",",,,0","3.63",",,,0","","","",""
"USC00041194","1947-02","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","1.1","0","1.1",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","16",",0","0",",0","7","","","","19470211",",,0","19470228","+,,0","19470228","+,,0","","","19470209",",,0","19470214",",,0","2.2",",0,11,","0",",,0,28,+","0",",,0,28,+","6.1",",,0,09,","30.0",",0,14,","691.7","0","111.8",",0","6.1",",,,0","0",",,,0","14.38",",0","22.13",",,,0","6.63",",,,0","","","",""
"USC00041194","1947-03","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","6.1","0","5.0",",0","8",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","17",",0","0",",0","16","","","","19470303","+,,0","19470331","+,,0","19470331","+,,0","1","","19470305",",,0","19470325","+,,0","4.4",",0,03,+","0",",,0,31,+","0",",,0,31,+","10.4",",,0,05,","31.1",",0,25,+","793.1","0","101.4",",0","26.1",",,,0","0",",,,0","15.22",",0","22.11",",,,0","8.33",",,,0","","","",""
"USC00041194","1947-04","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","36.7","0","30.6",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","20",",0","4",",0","14","","","","19470406",",,0","19470430","+,,0","19470430","+,,0","1","","19470403",",,0","19470414",",,0","4.4",",0,06,","0",",,0,30,+","0",",,0,30,+","4.8",",,0,03,","35.0",",0,14,","858.6","0","65.5",",0","6.1",",,,0","0",",,,0","17.17",",0","24.10",",,,0","10.24",",,,0","","","",""
"USC00041194","1947-05","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","74.7","0","38.0",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","3",",0","16","","","","19470513",",,0","19470531","+,,0","19470531","+,,0","1","","19470527",",,0","19470502",",,0","7.8",",0,13,","0",",,0,31,+","0",",,0,31,+","5.3",",,0,27,","38.3",",0,02,","890.6","0","32.0",",0","5.3",",,,0","0",",,,0","18.53",",0","24.94",",,,0","12.11",",,,0","","","",""
"USC00041194","1947-06","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","134.4","0","59.7",",0","0",",0","0",",0","0",",0","0","1,0","0",",0","0",",0","0",",0","0",",0","29",",0","2",",0","16","","","","19470612",",,0","19470630","+,1,0","19470630","+,,0","","","19470627","+,,0","19470612",",,0","10.0",",0,12,","0","1,,0,30,+","0",",,0,30,+","0.0",",T,0,27,+","34.4",",0,12,","894.4","0","3.8",",0","0.0",",T,,0","0",",,,0","20.19",",0","26.85",",,,0","13.54",",,,0","","","",""
"USC00041194","1947-07","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","318.0","0","183.6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","21",",0","4","","","","19470708","+,,0","19470731","+,,0","19470731","+,,0","","","19470731","+,,0","19470727",",,0","11.7",",0,08,+","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","41.1",",0,27,","0.0","0","0.0",",0","0.0",",,,0","0",",,,0","24.25",",0","33.92",",,,0","14.59",",,,0","","","",""
