"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00456803","1958-05","47.2","-122.33333","15.2","PUYALLUP 2 W EXPERIMENTAL STATION, WA US","14.2","0","14.2",",0","12",",0","3",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","22",",0","0",",0","","","19580513",",,0","19580531","+,,0","19580531","+,,0","4","","19580531",",,0","19580526","+,,0","0.0",",0,13,","0",",,0,31,+","0",",,0,31,+","11.4",",,0,31,","31.1",",0,26,+","","","2453.1","0","","","","","89.3",",0","","","","","","","","","","","","","","","","","","","","","","","","","41.2",",,,0","0",",,,0","15.91",",0","24.11",",,,0","7.70",",,,0","",""
"USC00456803","1958-06","47.2","-122.33333","15.2","PUYALLUP 2 W EXPERIMENTAL STATION, WA US","47.6","0","33.4",",0","11",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","4",",0","","","19580602",",,0","19580630","+,,0","19580630","+,,0","","","19580624",",,0","19580622",",,0","7.2",",0,02,","0",",,0,30,+","0",",,0,30,+","14.7",",,0,24,","35.0",",0,22,","","","2479.9","0","","","","","26.8",",0","","","","","","","","","","","","","","","","","","","","","","","","","24.5",",,,0","0",",,,0","18.55",",0","25.43",",,,0","11.67",",,,0","",""
"USC00456803","1958-07","47.2","-122.33333","15.2","PUYALLUP 2 W EXPERIMENTAL STATION, WA US","125.3","0","77.7","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","30","1,0","10","1,0","","","19580701",",,0","19580731","+,,0","19580731","+,,0","","","19580731","+,,0","19580728",",1,0","6.7",",0,01,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","37.2","1,0,28,","","","4.4","0","","","","","4.4","1,0","","","","","","","","","","","","","","","","","","","","","","","","","0.0",",,,0","0",",,,0","20.80","1,0","30.09","1,,,0","11.51",",,,0","",""
"USC00456803","1958-08","47.2","-122.33333","15.2","PUYALLUP 2 W EXPERIMENTAL STATION, WA US","151.2","0","25.9",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","2",",0","1","","19580819",",,0","19580831","+,,0","19580831","+,,0","","","19580829","+,,0","19580821",",,0","7.2",",0,19,","0",",,0,31,+","0",",,0,31,+","2.0",",,0,29,+","32.8",",0,21,","","","16.8","0","","","","","12.4",",0","","","","","","","","","","","","","","","","","","","","","","","","","7.6",",,,0","0",",,,0","18.77",",0","27.83",",,,0","9.70",",,,0","",""
"USC00456803","1958-09","47.2","-122.33333","15.2","PUYALLUP 2 W EXPERIMENTAL STATION, WA US","154.8","0","3.6",",0","9","2,0","6","2,0","0","2,0","0",",0","0",",0","0",",0","0",",0","0",",0","21",",0","0",",0","2","","19580923","+,,0","19580930","+,,0","19580930","+,,0","1","","19580919",",2,0","19580907",",,0","3.3",",0,23,+","0",",,0,30,+","0",",,0,30,+","6.1","2,,0,19,","31.1",",0,07,","","","112.6","0","","","","","95.8",",0","","","","","","","","","","","","","","","","","","","","","","","","","31.8",",a,,0","0",",,,0","15.26",",0","22.29",",,,0","8.23",",,,0","",""
"USC00456803","1958-10","47.2","-122.33333","15.2","PUYALLUP 2 W EXPERIMENTAL STATION, WA US","154.8","0","0.0",",0","13",",0","10",",0","1",",0","0",",0","0",",0","0",",0","4",",0","0",",0","5",",0","0",",0","7","","19581024",",,0","19581031","+,,0","19581031","+,,0","","","19581019",",,0","19581002",",,0","-2.2",",0,24,","0",",,0,31,+","0",",,0,31,+","35.8",",,0,19,","23.9",",0,02,","","","326.4","0","","","","","213.8",",0","","","","","","","","","","","","","","","","","","","","","","","","","104.7",",,,0","0",",,,0","11.44",",0","17.38",",,,0","5.49",",,,0","",""
"USC00456803","1958-11","47.2","-122.33333","15.2","PUYALLUP 2 W EXPERIMENTAL STATION, WA US","154.8","0","0.0","1,0","24",",0","19",",0","3",",0","0",",0","0",",0","0",",0","9",",0","0","1,0","0","1,0","0","1,0","","","19581127",",,0","19581130","+,,0","19581117",",,0","","","19581118",",,0","19581101",",1,0","-7.8",",0,27,","0",",,0,30,+","0",",T,0,17,","34.0",",,0,18,","17.8","1,0,01,","","","677.2","0","","","","","350.8","1,0","","","","","","","","","","","","","","","","","","","","","","","","","231.3",",,,0","0",",T,,0","6.28","1,0","10.93","1,,,0","1.63",",,,0","",""
"USC00456803","1958-12","47.2","-122.33333","15.2","PUYALLUP 2 W EXPERIMENTAL STATION, WA US","154.8","0","0.0",",0","27",",0","13",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","0",",0","0",",0","","","19581215",",,0","19581231","+,,0","19581231","+,,0","","","19581221",",,0","19581201",",,0","-3.3",",0,15,","0",",,0,31,+","0",",,0,31,+","21.8",",,0,21,","16.7",",0,01,","","","1021.4","0","","","","","344.2",",0","","","","","","","","","","","","","","","","","","","","","","","","","175.8",",,,0","0",",,,0","7.23",",0","11.57",",,,0","2.88",",,,0","",""
"USC00456803","1959-01","47.2","-122.33333","15.2","PUYALLUP 2 W EXPERIMENTAL STATION, WA US","0.0","0","0.0",",0","24",",0","19",",0","2",",0","2","2,0","2",",0","0",",0","11",",0","2",",0","0",",0","0",",0","1","","19590103",",,0","19590105",",2,0","19590105",",,0","","","19590109",",,0","19590127","+,,0","-14.4",",0,03,","51","2,,0,05,","89",",,0,05,","27.2",",,0,09,","12.8",",0,27,+","","","1449.1","0","","","","","427.7",",0","","","","","","","","","","","","","","","","","","","","","","","","","208.4",",,,0","127",",,,0","4.54",",0","8.52",",,,0","0.55",",,,0","",""
"USC00456803","1959-02","47.2","-122.33333","15.2","PUYALLUP 2 W EXPERIMENTAL STATION, WA US","0.0","0","0.0",",0","21",",0","12",",0","0",",0","0",",0","2",",0","0",",0","10",",0","0",",0","0",",0","0",",0","","","19590212","+,,0","19590228","+,,0","19590210",",,0","","","19590214",",,0","19590228",",,0","-3.3",",0,12,+","0",",,0,28,+","38",",,0,10,","15.2",",,0,14,","15.6",",0,28,","","","1814.6","0","","","","","365.5",",0","","","","","","","","","","","","","","","","","","","","","","","","","81.1",",,,0","63",",,,0","5.28",",0","9.48",",,,0","1.08",",,,0","",""
"USC00456803","1959-03","47.2","-122.33333","15.2","PUYALLUP 2 W EXPERIMENTAL STATION, WA US","0.0","0","0.0","1,0","18",",0","11",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0","1,0","0","1,0","0","1,0","","","19590320",",,0","19590331","+,,0","19590331","+,,0","","","19590321",",,0","19590316",",1,0","-3.3",",0,20,","0",",,0,31,+","0",",,0,31,+","19.3",",,0,21,","16.7","1,0,16,","","","2143.1","0","","","","","328.5","1,0","","","","","","","","","","","","","","","","","","","","","","","","","86.8",",,,0","0",",,,0","7.42","1,0","12.10","1,,,0","2.74",",,,0","",""
"USC00456803","1959-04","47.2","-122.33333","15.2","PUYALLUP 2 W EXPERIMENTAL STATION, WA US","0.0","0","0.0",",0","11",",0","9",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","5",",0","0",",0","","","19590407",",,0","19590430","+,,0","19590430","+,,0","","","19590430",",,0","19590409",",,0","-1.7",",0,07,","0",",,0,30,+","0",",,0,30,+","15.7",",,0,30,","25.6",",0,09,","","","2379.7","0","","","","","236.6",",0","","","","","","","","","","","","","","","","","","","","","","","","","82.1",",,,0","0",",,,0","10.45",",0","16.76",",,,0","4.13",",,,0","",""
"USC00456803","1959-05","47.2","-122.33333","15.2","PUYALLUP 2 W EXPERIMENTAL STATION, WA US","0.0","0","0.0","1,0","10",",0","5",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0","1,0","11","1,0","0","1,0","","","19590505",",,0","19590531","+,,0","19590531","+,,0","1","","19590514",",,0","19590513",",1,0","-1.1",",0,05,","0",",,0,31,+","0",",,0,31,+","14.2",",,0,14,","28.3","1,0,13,","","","2561.1","0","","","","","181.4","1,0","","","","","","","","","","","","","","","","","","","","","","","","","47.3",",,,0","0",",,,0","12.33","1,0","19.62","1,,,0","5.04",",,,0","",""
"USC00456803","1959-06","47.2","-122.33333","15.2","PUYALLUP 2 W EXPERIMENTAL STATION, WA US","12.0","0","12.0",",0","11",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","18",",0","0",",0","1","","19590615",",,0","19590630","+,,0","19590630","+,,0","2","","19590609",",,0","19590620","+,,0","4.4",",0,15,","0",",,0,30,+","0",",,0,30,+","13.7",",,0,09,","31.7",",0,20,+","","","2636.5","0","","","","","75.4",",0","","","","","","","","","","","","","","","","","","","","","","","","","50.4",",,,0","0",",,,0","16.22",",0","22.85",",,,0","9.60",",,,0","",""
"USC00456803","1959-07","47.2","-122.33333","15.2","PUYALLUP 2 W EXPERIMENTAL STATION, WA US","47.1","0","35.1",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","3",",0","","","19590729",",,0","19590731","+,,0","19590731","+,,0","","","19590723",",,0","19590731","+,,0","5.6",",0,29,","0",",,0,31,+","0",",,0,31,+","2.0",",,0,23,","33.9",",0,31,+","","","32.4","0","","","","","32.4",",0","","","","","","","","","","","","","","","","","","","","","","","","","5.5",",,,0","0",",,,0","18.42",",0","27.18",",,,0","9.66",",,,0","",""
"USC00456803","1959-08","47.2","-122.33333","15.2","PUYALLUP 2 W EXPERIMENTAL STATION, WA US","56.3","0","9.2",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","1",",0","","","19590823",",,0","19590831","+,,0","19590831","+,,0","","","19590831",",,0","19590801",",,0","0.6",",0,23,","0",",,0,31,+","0",",,0,31,+","6.9",",,0,31,","32.8",",0,01,","","","85.9","0","","","","","53.5",",0","","","","","","","","","","","","","","","","","","","","","","","","","13.7",",,,0","0",",,,0","16.90",",0","25.27",",,,0","8.53",",,,0","",""
"USC00456803","1959-09","47.2","-122.33333","15.2","PUYALLUP 2 W EXPERIMENTAL STATION, WA US","56.3","0","0.0",",0","15",",0","11",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","11",",0","0",",0","2","","19590909",",,0","19590930","+,,0","19590930","+,,0","1","","19590905",",,0","19590902",",,0","2.8",",0,09,","0",",,0,30,+","0",",,0,30,+","18.3",",,0,05,","28.9",",0,02,","","","204.1","0","","","","","118.2",",0","","","","","","","","","","","","","","","","","","","","","","","","","106.7",",,,0","0",",,,0","14.39",",0","20.15",",,,0","8.63",",,,0","",""
"USC00456803","1959-10","47.2","-122.33333","15.2","PUYALLUP 2 W EXPERIMENTAL STATION, WA US","56.3","0","0.0",",0","12",",0","7",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","0",",0","0",",0","","","19591030",",,0","19591031","+,,0","19591031","+,,0","","","19591020",",,0","19591024",",,0","-1.1",",0,30,","0",",,0,31,+","0",",,0,31,+","21.8",",,0,20,","20.0",",0,24,","","","426.2","0","","","","","222.1",",0","","","","","","","","","","","","","","","","","","","","","","","","","77.3",",,,0","0",",,,0","11.17",",0","16.37",",,,0","5.96",",,,0","",""
"USC00456803","1959-11","47.2","-122.33333","15.2","PUYALLUP 2 W EXPERIMENTAL STATION, WA US","56.3","0","0.0",",0","15",",0","13",",0","2",",0","0",",0","0",",0","0",",0","17",",0","0",",0","0",",0","0",",0","3","","19591116","+,,0","19591130","+,,0","19591114",",,0","","","19591120",",,0","19591123","+,,0","-7.2",",0,16,+","0",",,0,30,+","0",",T,0,14,","47.2",",,0,20,","16.7",",0,23,+","","","779.2","0","","","","","353.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","194.7",",,,0","0",",T,,0","6.57",",0","12.12",",,,0","1.02",",,,0","",""
"USC00456803","1959-12","47.2","-122.33333","15.2","PUYALLUP 2 W EXPERIMENTAL STATION, WA US","56.3","0","0.0",",0","17",",0","12",",0","1",",0","0",",0","0",",0","0",",0","17",",0","0",",0","0",",0","0",",0","6","","19591207",",,0","19591231","+,,0","19591231",",,0","","","19591215",",,0","19591224","+,,0","-6.7",",0,07,","0",",,0,31,+","0",",T,0,31,","31.5",",,0,15,","14.4",",0,24,+","","","1213.3","0","","","","","434.1",",0","","","","","","","","","","","","","","","","","","","","","","","","","140.5",",,,0","0",",T,,0","4.33",",0","8.68",",,,0","-0.02",",,,0","",""
"USC00456803","1960-01","47.2","-122.33333","15.2","PUYALLUP 2 W EXPERIMENTAL STATION, WA US","0.0","0","0.0",",0","19",",0","12",",0","0",",0","2",",0","1",",0","0",",0","18",",0","0",",0","0",",0","0",",0","2","","19600118",",,0","19600110",",,0","19600110",",,0","","","19600128",",,0","19600129",",,0","-7.8",",0,18,","51",",,0,10,","46",",,0,10,","23.9",",,0,28,","15.6",",0,29,","","","1670.8","0","","","","","457.5",",0","","","","","","","","","","","","","","","","","","","","","","","","","125.1",",,,0","75",",,,0","3.58",",0","7.53",",,,0","-0.38",",,,0","",""
"USC00456803","1960-02","47.2","-122.33333","15.2","PUYALLUP 2 W EXPERIMENTAL STATION, WA US","0.0","0","0.0",",0","14",",0","12",",0","0",",0","0",",0","0",",0","0",",0","15",",0","0",",0","0",",0","0",",0","2","","19600229",",,0","19600229","+,,0","19600229","+,,0","","","19600207",",,0","19600201",",,0","-8.3",",0,29,","0",",,0,29,+","0",",,0,29,+","20.1",",,0,07,","16.7",",0,01,","","","2046.4","0","","","","","375.6",",0","","","","","","","","","","","","","","","","","","","","","","","","","113.3",",,,0","0",",,,0","5.38",",0","10.40",",,,0","0.36",",,,0","",""
"USC00456803","1960-03","47.2","-122.33333","15.2","PUYALLUP 2 W EXPERIMENTAL STATION, WA US","0.0","0","0.0","1,0","17",",0","12",",0","0",",0","2",",0","1",",0","0","1,0","9","1,0","0",",0","0",",0","0",",0","1","","19600301",",1,0","19600303",",,0","19600303",",,0","","","19600329",",,0","19600325",",,0","-7.8","1,0,01,","102",",,0,03,","102",",,0,03,","17.8",",,0,29,","20.0",",0,25,","","","2395.6","0","","","","","349.2",",0","","","","","","","","","","","","","","","","","","","","","","","","","106.6",",,,0","102",",,,0","6.77","1,0","12.33",",,,0","1.21","1,,,0","",""
"USC00456803","1960-04","47.2","-122.33333","15.2","PUYALLUP 2 W EXPERIMENTAL STATION, WA US","0.0","0","0.0","1,0","18",",0","12",",0","0",",0","0",",0","0",",0","0","1,0","3","1,0","0",",0","4",",0","0",",0","","","19600410",",1,0","19600430","+,,0","19600430","+,,0","1","","19600420",",,0","19600427",",,0","-1.7","1,0,10,","0",",,0,30,+","0",",,0,30,+","17.3",",,0,20,","22.8",",0,27,","","","2636.6","0","","","","","241.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","112.7",",,,0","0",",,,0","10.01","1,0","16.31",",,,0","3.72","1,,,0","",""
"USC00456803","1960-05","47.2","-122.33333","15.2","PUYALLUP 2 W EXPERIMENTAL STATION, WA US","0.0","0","0.0",",0","22",",0","15",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","","","19600516","+,,0","19600531","+,,0","19600531","+,,0","2","","19600506",",,0","19600509",",,0","2.2",",0,16,+","0",",,0,31,+","0",",,0,31,+","15.2",",,0,06,","26.7",",0,09,","","","2832.0","0","","","","","195.4",",0","","","","","","","","","","","","","","","","","","","","","","","","","106.1",",,,0","0",",,,0","12.03",",0","18.06",",,,0","6.00",",,,0","",""
"USC00456803","1960-06","47.2","-122.33333","15.2","PUYALLUP 2 W EXPERIMENTAL STATION, WA US","1.7","0","1.7",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","19",",0","0",",0","","","19600621","+,,0","19600630","+,,0","19600630","+,,0","","","19600614",",,0","19600623",",,0","3.9",",0,21,+","0",",,0,30,+","0",",,0,30,+","11.7",",,0,14,","28.9",",0,23,","","","2914.6","0","","","","","82.6",",0","","","","","","","","","","","","","","","","","","","","","","","","","19.7",",,,0","0",",,,0","15.64",",0","23.11",",,,0","8.16",",,,0","",""
"USC00456803","1960-07","47.2","-122.33333","15.2","PUYALLUP 2 W EXPERIMENTAL STATION, WA US","39.0","0","37.3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","3",",0","","","19600725","+,,0","19600731","+,,0","19600731","+,,0","","","19600726",",,0","19600706",",,0","6.1",",0,25,+","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,26,","33.3",",0,06,","","","28.4","0","","","","","28.4",",0","","","","","","","","","","","","","","","","","","","","","","","","","0.0",",T,,0","0",",,,0","18.62",",0","27.92",",,,0","9.32",",,,0","",""
"USC00456803","1960-08","47.2","-122.33333","15.2","PUYALLUP 2 W EXPERIMENTAL STATION, WA US","62.4","0","23.4",",0","8",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","22",",0","3",",0","","","19600828",",,0","19600831","+,,0","19600831","+,,0","1","","19600827",",,0","19600809",",,0","6.1",",0,28,","0",",,0,31,+","0",",,0,31,+","25.7",",,0,27,","37.2",",0,09,","","","80.3","0","","","","","51.9",",0","","","","","","","","","","","","","","","","","","","","","","","","","82.2",",,,0","0",",,,0","17.41",",0","23.78",",,,0","11.05",",,,0","",""
"USC00456803","1960-09","47.2","-122.33333","15.2","PUYALLUP 2 W EXPERIMENTAL STATION, WA US","63.0","0","0.6",",0","9",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","15",",0","0",",0","7","","19600921","+,,0","19600930","+,,0","19600930","+,,0","1","","19600904",",,0","19600911","+,,0","1.1",",0,21,+","0",",,0,30,+","0",",,0,30,+","10.7",",,0,04,","27.2",",0,11,+","","","205.0","0","","","","","124.7",",0","","","","","","","","","","","","","","","","","","","","","","","","","22.2",",,,0","0",",,,0","14.20",",0","21.24",",,,0","7.15",",,,0","",""
"USC00456803","1960-10","47.2","-122.33333","15.2","PUYALLUP 2 W EXPERIMENTAL STATION, WA US","63.0","0","0.0",",0","13","2,0","10","2,0","0","2,0","0",",0","0",",0","0",",0","4",",0","0",",0","7",",0","0",",0","5","","19601009",",,0","19601031","+,,0","19601031","+,,0","1","","19601023",",2,0","19601006",",,0","-1.1",",0,09,","0",",,0,31,+","0",",,0,31,+","22.1","2,,0,23,","21.7",",0,06,","","","410.0","0","","","","","205.0",",0","","","","","","","","","","","","","","","","","","","","","","","","","120.5",",a,,0","0",",,,0","11.72",",0","17.23",",,,0","6.22",",,,0","",""
"USC00456803","1960-11","47.2","-122.33333","15.2","PUYALLUP 2 W EXPERIMENTAL STATION, WA US","63.0","0","0.0",",0","20",",0","18",",0","3",",0","3",",0","1",",0","0",",0","14",",0","0",",0","0",",0","0",",0","2","","19601128",",,0","19601120",",,0","19601120",",,0","1","","19601120",",,0","19601105",",,0","-5.6",",0,28,","102",",,0,20,","109",",,0,20,","60.5",",,0,20,","16.7",",0,05,","","","772.3","0","","","","","362.3",",0","","","","","","","","","","","","","","","","","","","","","","","","","258.9",",,,0","109",",,,0","6.26",",0","11.20",",,,0","1.31",",,,0","",""
"USC00456803","1960-12","47.2","-122.33333","15.2","PUYALLUP 2 W EXPERIMENTAL STATION, WA US","63.0","0","0.0",",0","13",",0","8",",0","0",",0","0",",0","0",",0","0",",0","16",",0","0",",0","0",",0","0",",0","8","","19601215","+,,0","19601231","+,,0","19601231","+,,0","","","19601219",",,0","19601212",",,0","-6.1",",0,15,+","0",",,0,31,+","0",",,0,31,+","16.3",",,0,19,","15.6",",0,12,","","","1223.8","0","","","","","451.5",",0","","","","","","","","","","","","","","","","","","","","","","","","","81.2",",,,0","0",",,,0","3.77",",0","7.85",",,,0","-0.31",",,,0","",""
"USC00456803","1961-01","47.2","-122.33333","15.2","PUYALLUP 2 W EXPERIMENTAL STATION, WA US","0.0","0","0.0","1,0","19",",0","14",",0","1",",0","0",",0","0",",0","0","1,0","11","1,0","0",",0","0",",0","0",",0","4","","19610127",",1,0","19610131","+,,0","19610131","+,,0","","","19610105",",,0","19610110",",,0","-6.1","1,0,27,","0",",,0,31,+","0",",,0,31,+","36.6",",,0,05,","16.7",",0,10,","","","1587.1","0","","","","","363.3",",0","","","","","","","","","","","","","","","","","","","","","","","","","161.2",",,,0","0",",,,0","6.25","1,0","10.94",",,,0","1.57","1,,,0","",""
"USC00456803","1961-02","47.2","-122.33333","15.2","PUYALLUP 2 W EXPERIMENTAL STATION, WA US","0.0","0","0.0",",0","25",",0","19",",0","2",",0","0",",0","0",",0","0",",0","1",",0","0",",0","0",",0","0",",0","","","19610226",",,0","19610228","+,,0","19610224","+,,0","","","19610224",",,0","19610205",",,0","-0.6",",0,26,","0",",,0,28,+","0",",T,0,24,+","33.0",",,0,24,","18.9",",0,05,","","","1882.5","0","","","","","295.4",",0","","","","","","","","","","","","","","","","","","","","","","","","","240.8",",,,0","0",",T,,0","7.78",",0","11.72",",,,0","3.85",",,,0","",""
"USC00456803","1961-03","47.2","-122.33333","15.2","PUYALLUP 2 W EXPERIMENTAL STATION, WA US","0.0","0","0.0","1,0","23",",0","16",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0","1,0","0","1,0","0","1,0","","","19610328","+,,0","19610331","+,,0","19610331","+,,0","","","19610310",",,0","19610329","+,1,0","-1.1",",0,28,+","0",",,0,31,+","0",",,0,31,+","22.9",",,0,10,","16.7","1,0,29,+","","","2191.0","0","","","","","308.5","1,0","","","","","","","","","","","","","","","","","","","","","","","","","142.6",",,,0","0",",,,0","8.08","1,0","12.89","1,,,0","3.26",",,,0","",""
"USC00456803","1961-04","47.2","-122.33333","15.2","PUYALLUP 2 W EXPERIMENTAL STATION, WA US","0.0","0","0.0",",0","14",",0","7",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","0",",0","0",",0","","","19610420",",,0","19610430","+,,0","19610430","+,,0","1","","19610429",",,0","19610428",",,0","-3.3",",0,20,","0",",,0,30,+","0",",,0,30,+","21.1",",,0,29,","20.0",",0,28,","44.8","1,,,0","2459.8","0","","","","","268.8",",0","","","","","","","","","","","","","","","","","","","","","","","","","71.9",",,,0","0",",,,0","9.37",",0","14.37",",,,0","4.37",",,,0","2029",",,,0"
"USC00456803","1961-05","47.2","-122.33333","15.2","PUYALLUP 2 W EXPERIMENTAL STATION, WA US","1.4","0","1.4",",0","15",",0","11",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","11",",0","0",",0","5","","19610511",",,0","19610531","+,,0","19610531","+,,0","","","19610501",",,0","19610520","+,,0","1.1",",0,11,","0",",,0,31,+","0",",,0,31,+","10.4",",,0,01,","30.0",",0,20,+","87.8",",,,0","2626.2","0","","","","","166.4",",0","","","","","","","","","","","","","","","","","","","","","","","","","77.0",",,,0","0",",,,0","13.01",",0","19.23",",,,0","6.79",",,,0","1319",",,,0"
"USC00456803","1961-06","47.2","-122.33333","15.2","PUYALLUP 2 W EXPERIMENTAL STATION, WA US","20.8","0","19.4",",0","6",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","0",",0","","","19610610",",,0","19610630","+,,0","19610630","+,,0","","","19610606",",,0","19610618",",,0","4.4",",0,10,","0",",,0,30,+","0",",,0,30,+","9.4",",,0,06,","31.1",",0,18,","137.8",",,,0","2676.5","0","","","","","50.3",",0","","","","","","","","","","","","","","","","","","","","","","","","","20.1",",,,0","0",",,,0","17.31",",0","25.22",",,,0","9.39",",,,0","1476",",,,0"
"USC00456803","1961-07","47.2","-122.33333","15.2","PUYALLUP 2 W EXPERIMENTAL STATION, WA US","62.8","0","42.0",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","3",",0","","","19610703",",,0","19610731","+,,0","19610731","+,,0","","","19610705",",,0","19610712",",,0","6.7",",0,03,","0",",,0,31,+","0",",,0,31,+","11.2",",,0,05,","35.6",",0,12,","154.3","1,,,0","15.8","0","","","","","15.8",",0","","","","","","","","","","","","","","","","","","","","","","","","","12.5",",,,0","0",",,,0","19.18",",0","27.49",",,,0","10.86",",,,0","1453",",,,0"
"USC00456803","1961-08","47.2","-122.33333","15.2","PUYALLUP 2 W EXPERIMENTAL STATION, WA US","110.1","0","47.3",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","5",",0","","","19610821",",,0","19610831","+,,0","19610831","+,,0","1","","19610831",",,0","19610819","+,,0","6.7",",0,21,","0",",,0,31,+","0",",,0,31,+","14.0",",,0,31,","33.3",",0,19,+","144.2",",,,0","22.4","0","","","","","6.6",",0","","","","","","","","","","","","","","","","","","","","","","","","","15.1",",,,0","0",",,,0","19.64",",0","28.69",",,,0","10.59",",,,0","1536",",,,0"
"USC00456803","1961-09","47.2","-122.33333","15.2","PUYALLUP 2 W EXPERIMENTAL STATION, WA US","110.1","0","0.0",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","18",",0","0",",0","","","19610922",",,0","19610930","+,,0","19610930","+,,0","","","19610901",",,0","19610913",",,0","0.6",",0,22,","0",",,0,30,+","0",",,0,30,+","8.9",",,0,01,","31.7",",0,13,","75.3",",,,0","162.5","0","","","","","140.1",",0","","","","","","","","","","","","","","","","","","","","","","","","","11.5",",,,0","0",",,,0","13.66",",0","21.89",",,,0","5.43",",,,0","1521",",,,0"
"USC00456803","1961-10","47.2","-122.33333","15.2","PUYALLUP 2 W EXPERIMENTAL STATION, WA US","110.1","0","0.0",",0","16",",0","9",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","5",",0","0",",0","2","","19611030","+,,0","19611031","+,,0","19611031","+,,0","","","19611027","+,,0","19611014",",,0","-1.1",",0,30,+","0",",,0,31,+","0",",,0,31,+","14.5",",,0,27,+","27.8",",0,14,","35.1",",,,0","415.3","0","","","","","252.8",",0","","","","","","","","","","","","","","","","","","","","","","","","","81.3",",,,0","0",",,,0","10.18",",0","16.05",",,,0","4.30",",,,0","1741",",,,0"
